[06:56:54] 캐시 로드: 0개 완료 항목
[06:56:54] ==============================================================
[06:56:54]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:56:54]   precision: 5 → 7 | 세분화 임계: 400건
[06:56:54]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260902
[06:56:54] ==============================================================
[06:56:54] 지오해시 타일: 16891개 (precision=5)
[06:56:54] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:57:05]   읍면동 18401개 확인
[06:57:14]   100/18401동 | 268건 | 20s
[07:42:24]   7700/18401동 | 110,330건 | 2730s
[07:42:29]   7800/18401동 | 110,458건 | 2736s
[07:42:45]   7900/18401동 | 110,830건 | 2751s
[07:42:50]   8000/18401동 | 110,853건 | 2756s
[07:42:53]   8100/18401동 | 110,933건 | 2760s
[07:43:03]   8200/18401동 | 111,062건 | 2769s
[07:43:09]   8300/18401동 | 111,064건 | 2775s
[07:43:13]   8400/18401동 | 111,130건 | 2779s
[07:43:24]   8500/18401동 | 111,130건 | 2790s
[07:43:29]   8600/18401동 | 111,214건 | 2795s
[07:43:33]   8700/18401동 | 111,216건 | 2799s
[07:43:40]   8800/18401동 | 111,525건 | 2807s
[07:43:51]   8900/18401동 | 111,535건 | 2817s
[07:43:54]   9000/18401동 | 111,535건 | 2820s
[07:43:58]   9100/18401동 | 111,535건 | 2824s
[07:44:01]   9200/18401동 | 111,537건 | 2827s
[07:44:03]   9300/18401동 | 111,538건 | 2830s
[07:44:07]   9400/18401동 | 111,538건 | 2833s
[07:44:11]   9500/18401동 | 111,541건 | 2838s
[07:44:14]   9600/18401동 | 111,541건 | 2840s
[07:44:17]   9700/18401동 | 111,541건 | 2843s
[07:44:20]   9800/18401동 | 111,541건 | 2846s
[07:44:23]   9900/18401동 | 111,543건 | 2850s
[07:44:27]   10000/18401동 | 111,545건 | 2853s
[07:44:30]   10100/18401동 | 111,546건 | 2856s
[07:44:33]   10200/18401동 | 111,546건 | 2859s
[07:44:36]   10300/18401동 | 111,546건 | 2863s
[07:44:40]   10400/18401동 | 111,548건 | 2866s
[07:44:43]   10500/18401동 | 111,548건 | 2869s
[07:44:55]   10600/18401동 | 111,665건 | 2881s
[07:44:59]   10700/18401동 | 111,700건 | 2886s
[07:45:03]   10800/18401동 | 111,701건 | 2889s
[07:45:07]   10900/18401동 | 111,701건 | 2893s
[07:45:40]   11000/18401동 | 113,394건 | 2926s
[07:47:02]   11100/18401동 | 114,180건 | 3008s
[07:47:06]   11200/18401동 | 114,213건 | 3012s
[07:47:10]   11300/18401동 | 114,213건 | 3016s
[07:47:13]   11400/18401동 | 114,213건 | 3019s
[07:47:16]   11500/18401동 | 114,213건 | 3023s
[07:47:32]   11600/18401동 | 114,597건 | 3038s
[07:48:15]   11700/18401동 | 115,978건 | 3081s
[07:48:45]   11800/18401동 | 115,994건 | 3112s
[07:48:49]   11900/18401동 | 115,994건 | 3115s
[07:48:55]   12000/18401동 | 116,203건 | 3121s
[07:49:09]   12100/18401동 | 116,203건 | 3136s
[07:49:19]   12200/18401동 | 116,217건 | 3145s
[07:49:21]   12300/18401동 | 116,217건 | 3147s
[07:49:23]   12400/18401동 | 116,217건 | 3150s
[07:49:27]   12500/18401동 | 116,227건 | 3153s
[07:49:30]   12600/18401동 | 116,236건 | 3156s
[07:49:34]   12700/18401동 | 116,236건 | 3160s
[07:49:37]   12800/18401동 | 116,236건 | 3163s
[07:49:41]   12900/18401동 | 116,236건 | 3167s
[07:49:46]   13000/18401동 | 116,369건 | 3172s
[07:49:53]   13100/18401동 | 116,595건 | 3179s
[07:49:57]   13200/18401동 | 116,602건 | 3183s
[07:50:00]   13300/18401동 | 116,608건 | 3186s
[07:50:04]   13400/18401동 | 116,608건 | 3190s
[07:50:07]   13500/18401동 | 116,608건 | 3193s
[07:50:10]   13600/18401동 | 116,609건 | 3196s
[07:50:12]   13700/18401동 | 116,611건 | 3199s
[07:50:16]   13800/18401동 | 116,611건 | 3202s
[07:50:19]   13900/18401동 | 116,620건 | 3205s
[07:50:26]   14000/18401동 | 116,665건 | 3212s
[07:50:28]   14100/18401동 | 116,665건 | 3214s
[07:50:31]   14200/18401동 | 116,665건 | 3217s
[07:50:36]   14300/18401동 | 116,666건 | 3222s
[07:50:58]   14400/18401동 | 117,833건 | 3244s
[07:51:16]   14500/18401동 | 118,136건 | 3263s
[07:51:32]   14600/18401동 | 118,934건 | 3278s
[07:51:41]   14700/18401동 | 119,223건 | 3287s
[07:51:56]   14800/18401동 | 119,355건 | 3302s
[07:52:02]   14900/18401동 | 119,442건 | 3308s
[07:53:23]   15000/18401동 | 121,854건 | 3389s
[07:53:44]   15100/18401동 | 121,934건 | 3410s
[07:53:47]   15200/18401동 | 121,936건 | 3413s
[07:53:55]   15300/18401동 | 122,287건 | 3421s
[07:54:56]   15400/18401동 | 123,446건 | 3483s
[07:55:08]   15500/18401동 | 123,446건 | 3495s
[07:55:12]   15600/18401동 | 123,454건 | 3498s
[07:55:16]   15700/18401동 | 123,456건 | 3502s
[07:55:19]   15800/18401동 | 123,456건 | 3506s
[07:55:24]   15900/18401동 | 123,461건 | 3510s
[07:55:28]   16000/18401동 | 123,461건 | 3514s
[07:55:32]   16100/18401동 | 123,461건 | 3518s
[07:55:35]   16200/18401동 | 123,461건 | 3522s
[07:55:40]   16300/18401동 | 123,465건 | 3526s
[07:55:44]   16400/18401동 | 123,465건 | 3530s
[07:55:47]   16500/18401동 | 123,465건 | 3533s
[07:55:50]   16600/18401동 | 123,465건 | 3536s
[07:55:55]   16700/18401동 | 123,513건 | 3541s
[07:56:28]   16800/18401동 | 124,418건 | 3574s
[07:56:31]   16900/18401동 | 124,418건 | 3577s
[07:56:41]   17000/18401동 | 124,665건 | 3587s
[07:57:06]   17100/18401동 | 125,895건 | 3612s
[07:57:42]   17200/18401동 | 126,077건 | 3649s
[07:57:48]   17300/18401동 | 126,102건 | 3654s
[07:57:54]   17400/18401동 | 126,281건 | 3660s
[07:57:57]   17500/18401동 | 126,282건 | 3663s
[07:58:01]   17600/18401동 | 126,282건 | 3667s
[07:58:08]   17700/18401동 | 126,357건 | 3674s
[07:58:14]   17800/18401동 | 126,359건 | 3680s
[07:58:17]   17900/18401동 | 126,364건 | 3683s
[07:58:21]   18000/18401동 | 126,369건 | 3687s
[07:58:24]   18100/18401동 | 126,369건 | 3690s
[07:58:29]   18200/18401동 | 126,416건 | 3695s
[07:58:34]   18300/18401동 | 126,424건 | 3700s
[07:58:36]   18400/18401동 | 126,426건 | 3702s
[07:58:36]   18401/18401동 | 126,426건 | 3702s
[07:58:37] 💾 저장: 직방_아파트_20260902_065654.csv (126,426건)
[07:58:37] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:58:37]   작업: 50673개 (타일 × 유형)
[07:58:44]   100/50673 타일 | 0건 | 3710s
[07:58:49]   200/50673 타일 | 0건 | 3715s
[07:58:54]   300/50673 타일 | 0건 | 3721s
[07:59:00]   400/50673 타일 | 0건 | 3726s
[07:59:05]   500/50673 타일 | 0건 | 3731s
[07:59:10]   600/50673 타일 | 0건 | 3737s
[07:59:16]   700/50673 타일 | 0건 | 3742s
[07:59:21]   800/50673 타일 | 24건 | 3748s
[07:59:27]   900/50673 타일 | 49건 | 3753s
[07:59:32]   1000/50673 타일 | 52건 | 3758s
[07:59:37]   1100/50673 타일 | 58건 | 3764s
[07:59:43]   1200/50673 타일 | 58건 | 3769s
[07:59:48]   1300/50673 타일 | 58건 | 3774s
[07:59:53]   1400/50673 타일 | 58건 | 3779s
[07:59:58]   1500/50673 타일 | 58건 | 3784s
[08:00:03]   1600/50673 타일 | 58건 | 3789s
[08:00:09]   1700/50673 타일 | 58건 | 3795s
[08:00:14]   1800/50673 타일 | 58건 | 3800s
[08:00:19]   1900/50673 타일 | 58건 | 3805s
[08:00:24]   2000/50673 타일 | 58건 | 3810s
[08:00:29]   2100/50673 타일 | 58건 | 3815s
[08:00:34]   2200/50673 타일 | 58건 | 3820s
[08:00:39]   2300/50673 타일 | 58건 | 3825s
[08:00:45]   2400/50673 타일 | 58건 | 3831s
[08:00:50]   2500/50673 타일 | 58건 | 3836s
[08:00:55]   2600/50673 타일 | 58건 | 3841s
[08:01:01]   2700/50673 타일 | 58건 | 3847s
[08:01:06]   2800/50673 타일 | 58건 | 3852s
[08:01:11]   2900/50673 타일 | 58건 | 3857s
[08:01:16]   3000/50673 타일 | 58건 | 3862s
[08:01:22]   3100/50673 타일 | 70건 | 3868s
[08:01:27]   3200/50673 타일 | 73건 | 3873s
[08:01:32]   3300/50673 타일 | 73건 | 3878s
[08:01:37]   3400/50673 타일 | 73건 | 3883s
[08:01:42]   3500/50673 타일 | 73건 | 3888s
[08:01:47]   3600/50673 타일 | 73건 | 3893s
[08:01:52]   3700/50673 타일 | 86건 | 3899s
[08:01:58]   3800/50673 타일 | 99건 | 3904s
[08:02:03]   3900/50673 타일 | 99건 | 3909s
[08:02:08]   4000/50673 타일 | 99건 | 3915s
[08:02:14]   4100/50673 타일 | 99건 | 3920s
[08:02:19]   4200/50673 타일 | 99건 | 3925s
[08:02:24]   4300/50673 타일 | 99건 | 3930s
[08:02:29]   4400/50673 타일 | 99건 | 3935s
[08:02:34]   4500/50673 타일 | 99건 | 3940s
[08:02:39]   4600/50673 타일 | 99건 | 3945s
[08:02:44]   4700/50673 타일 | 99건 | 3950s
[08:02:49]   4800/50673 타일 | 99건 | 3955s
[08:02:54]   4900/50673 타일 | 99건 | 3960s
[08:02:59]   5000/50673 타일 | 99건 | 3965s
[08:03:05]   5100/50673 타일 | 99건 | 3971s
[08:03:10]   5200/50673 타일 | 99건 | 3977s
[08:03:16]   5300/50673 타일 | 99건 | 3982s
[08:03:21]   5400/50673 타일 | 99건 | 3987s
[08:03:26]   5500/50673 타일 | 99건 | 3992s
[08:03:31]   5600/50673 타일 | 99건 | 3997s
[08:03:36]   5700/50673 타일 | 99건 | 4002s
[08:03:41]   5800/50673 타일 | 99건 | 4007s
[08:03:46]   5900/50673 타일 | 99건 | 4012s
[08:03:52]   6000/50673 타일 | 129건 | 4018s
[08:03:57]   6100/50673 타일 | 131건 | 4023s
[08:04:03]   6200/50673 타일 | 166건 | 4029s
[08:04:08]   6300/50673 타일 | 188건 | 4035s
[08:04:14]   6400/50673 타일 | 188건 | 4040s
[08:04:19]   6500/50673 타일 | 188건 | 4045s
[08:04:24]   6600/50673 타일 | 188건 | 4050s
[08:04:29]   6700/50673 타일 | 188건 | 4055s
[08:04:34]   6800/50673 타일 | 188건 | 4060s
[08:04:40]   6900/50673 타일 | 188건 | 4066s
[08:04:45]   7000/50673 타일 | 188건 | 4071s
[08:04:51]   7100/50673 타일 | 246건 | 4077s
[08:04:56]   7200/50673 타일 | 246건 | 4082s
[08:05:03]   7300/50673 타일 | 274건 | 4089s
[08:05:10]   7400/50673 타일 | 283건 | 4097s
[08:05:16]   7500/50673 타일 | 283건 | 4102s
[08:05:22]   7600/50673 타일 | 299건 | 4108s
[08:05:27]   7700/50673 타일 | 310건 | 4113s
[08:05:32]   7800/50673 타일 | 310건 | 4119s
[08:05:36]     🔍 세분화: 원룸/wy6he → 437건 (p5→6)
[08:05:38]   7900/50673 타일 | 326건 | 4124s
[08:05:54]   8000/50673 타일 | 348건 | 4140s
[08:06:04]   8100/50673 타일 | 360건 | 4150s
[08:06:18]   8200/50673 타일 | 370건 | 4164s
[08:06:27]     🔍 세분화: 원룸/wy6wf → 987건 (p5→6)
[08:06:27]     🔍 세분화: 원룸/wy6wc → 442건 (p5→6)
[08:06:27]     🔍 세분화: 원룸/wy6wd → 646건 (p5→6)
[08:06:28]     🔍 세분화: 원룸/wy6ws → 427건 (p5→6)
[08:06:34]   8300/50673 타일 | 376건 | 4180s
[08:06:45]   8400/50673 타일 | 394건 | 4191s
[08:06:51]   8500/50673 타일 | 426건 | 4197s
[08:06:56]   8600/50673 타일 | 432건 | 4202s
[08:06:59]     🔍 세분화: 원룸/wy78k → 416건 (p5→6)
[08:07:00]     🔍 세분화: 원룸/wy78p → 402건 (p5→6)
[08:07:00]     🔍 세분화: 원룸/wy78r → 420건 (p5→6)
[08:07:07]   8700/50673 타일 | 473건 | 4213s
[08:07:17]   8800/50673 타일 | 541건 | 4223s
[08:07:23]   8900/50673 타일 | 596건 | 4229s
[08:07:27]     🔍 세분화: 원룸/wy7kn → 730건 (p5→6)
[08:07:28]     🔍 세분화: 원룸/wy7m2 → 591건 (p5→6)
[08:07:31]   9000/50673 타일 | 686건 | 4237s
[08:07:38]   9100/50673 타일 | 688건 | 4244s
[08:07:45]   9200/50673 타일 | 709건 | 4251s
[08:07:51]   9300/50673 타일 | 727건 | 4257s
[08:07:56]   9400/50673 타일 | 740건 | 4262s
[08:08:01]   9500/50673 타일 | 740건 | 4267s
[08:08:07]   9600/50673 타일 | 740건 | 4273s
[08:08:12]   9700/50673 타일 | 740건 | 4278s
[08:08:17]   9800/50673 타일 | 740건 | 4283s
[08:08:22]   9900/50673 타일 | 740건 | 4288s
[08:08:27]   10000/50673 타일 | 740건 | 4293s
[08:08:32]   10100/50673 타일 | 740건 | 4298s
[08:08:37]   10200/50673 타일 | 740건 | 4303s
[08:08:42]   10300/50673 타일 | 740건 | 4308s
[08:08:47]   10400/50673 타일 | 740건 | 4313s
[08:08:52]   10500/50673 타일 | 740건 | 4318s
[08:08:57]   10600/50673 타일 | 740건 | 4323s
[08:09:02]   10700/50673 타일 | 740건 | 4329s
[08:09:08]   10800/50673 타일 | 760건 | 4334s
[08:09:13]   10900/50673 타일 | 760건 | 4339s
[08:09:18]   11000/50673 타일 | 760건 | 4344s
[08:09:23]   11100/50673 타일 | 760건 | 4349s
[08:09:28]   11200/50673 타일 | 760건 | 4354s
[08:09:33]   11300/50673 타일 | 760건 | 4359s
[08:09:38]   11400/50673 타일 | 760건 | 4365s
[08:09:44]   11500/50673 타일 | 760건 | 4371s
[08:09:50]   11600/50673 타일 | 760건 | 4376s
[08:09:54]   11700/50673 타일 | 760건 | 4381s
[08:10:00]   11800/50673 타일 | 766건 | 4386s
[08:10:06]   11900/50673 타일 | 812건 | 4393s
[08:10:06]     🔍 세분화: 원룸/wyd3m → 543건 (p5→6)
[08:10:07]     🔍 세분화: 원룸/wyd3t → 569건 (p5→6)
[08:10:16]   12000/50673 타일 | 901건 | 4402s
[08:10:18]     🔍 세분화: 원룸/wyd77 → 953건 (p5→6)
[08:10:18]     🔍 세분화: 원룸/wyd7d → 540건 (p5→6)
[08:10:19]     🔍 세분화: 원룸/wyd7f → 528건 (p5→6)
[08:10:19]     🔍 세분화: 원룸/wyd7g → 553건 (p5→6)
[08:10:21]     🔍 세분화: 원룸/wyd7s → 487건 (p5→6)
[08:10:27]     🔍 세분화: 원룸/wyd8k → 543건 (p5→6)
[08:10:37]   12100/50673 타일 | 987건 | 4423s
[08:10:44]   12200/50673 타일 | 1,063건 | 4430s
[08:10:50]   12300/50673 타일 | 1,121건 | 4437s
[08:10:52]     🔍 세분화: 원룸/wydhk → 554건 (p5→6)
[08:10:55]     🔍 세분화: 원룸/wydj4 → 499건 (p5→6)
[08:10:55]     🔍 세분화: 원룸/wydj7 → 509건 (p5→6)
[08:10:58]     🔍 세분화: 원룸/wydjr → 820건 (p5→6)
[08:10:58]     🔍 세분화: 원룸/wydjp → 592건 (p5→6)
[08:11:01]     🔍 세분화: 원룸/wydjw → 542건 (p5→6)
[08:11:05]     🔍 세분화: 원룸/wydk4 → 512건 (p5→6)
[08:11:15]     🔍 세분화: 원룸/wydm0 → 624건 (p5→6)
[08:11:15]     🔍 세분화: 원룸/wydm2 → 480건 (p5→6)
[08:11:16]     🔍 세분화: 원룸/wydm6 → 1347건 (p5→6)
[08:11:17]     🔍 세분화: 원룸/wydm8 → 531건 (p5→6)
[08:11:18]   12400/50673 타일 | 1,289건 | 4464s
[08:11:19]     🔍 세분화: 원룸/wydme → 825건 (p5→6)
[08:11:19]     🔍 세분화: 원룸/wydmf → 657건 (p5→6)
[08:11:21]     🔍 세분화: 원룸/wydmg → 750건 (p5→6)
[08:11:31]     🔍 세분화: 원룸/wydmw → 402건 (p5→6)
[08:11:33]     🔍 세분화: 원룸/wydn1 → 505건 (p5→6)
[08:11:42]   12500/50673 타일 | 1,364건 | 4488s
[08:11:50]   12600/50673 타일 | 1,490건 | 4496s
[08:11:56]   12700/50673 타일 | 1,525건 | 4502s
[08:12:01]   12800/50673 타일 | 1,566건 | 4507s
[08:12:07]   12900/50673 타일 | 1,579건 | 4513s
[08:12:12]   13000/50673 타일 | 1,588건 | 4518s
[08:12:17]   13100/50673 타일 | 1,594건 | 4523s
[08:12:22]   13200/50673 타일 | 1,594건 | 4528s
[08:12:27]   13300/50673 타일 | 1,594건 | 4533s
[08:12:32]   13400/50673 타일 | 1,594건 | 4538s
[08:12:37]   13500/50673 타일 | 1,594건 | 4544s
[08:12:42]   13600/50673 타일 | 1,594건 | 4549s
[08:12:47]   13700/50673 타일 | 1,598건 | 4554s
[08:12:53]   13800/50673 타일 | 1,608건 | 4559s
[08:12:58]   13900/50673 타일 | 1,608건 | 4564s
[08:13:03]   14000/50673 타일 | 1,608건 | 4569s
[08:13:08]   14100/50673 타일 | 1,608건 | 4574s
[08:13:13]   14200/50673 타일 | 1,608건 | 4579s
[08:13:18]   14300/50673 타일 | 1,608건 | 4584s
[08:13:23]   14400/50673 타일 | 1,608건 | 4589s
[08:13:28]   14500/50673 타일 | 1,608건 | 4595s
[08:13:34]   14600/50673 타일 | 1,611건 | 4600s
[08:13:39]   14700/50673 타일 | 1,611건 | 4605s
[08:13:44]   14800/50673 타일 | 1,611건 | 4610s
[08:13:49]   14900/50673 타일 | 1,611건 | 4615s
[08:13:54]   15000/50673 타일 | 1,611건 | 4620s
[08:13:59]   15100/50673 타일 | 1,611건 | 4625s
[08:14:04]   15200/50673 타일 | 1,611건 | 4630s
[08:14:09]   15300/50673 타일 | 1,611건 | 4636s
[08:14:15]   15400/50673 타일 | 1,611건 | 4641s
[08:14:20]   15500/50673 타일 | 1,611건 | 4646s
[08:14:25]   15600/50673 타일 | 1,611건 | 4651s
[08:14:30]   15700/50673 타일 | 1,611건 | 4657s
[08:14:35]   15800/50673 타일 | 1,618건 | 4662s
[08:14:41]   15900/50673 타일 | 1,619건 | 4667s
[08:14:46]   16000/50673 타일 | 1,619건 | 4673s
[08:14:51]   16100/50673 타일 | 1,619건 | 4678s
[08:14:57]   16200/50673 타일 | 1,619건 | 4683s
[08:15:02]   16300/50673 타일 | 1,619건 | 4688s
[08:15:07]   16400/50673 타일 | 1,619건 | 4693s
[08:15:12]   16500/50673 타일 | 1,619건 | 4699s
[08:15:17]   16600/50673 타일 | 1,619건 | 4703s
[08:15:22]   16700/50673 타일 | 1,619건 | 4709s
[08:15:27]   16800/50673 타일 | 1,619건 | 4714s
[08:15:32]   16900/50673 타일 | 1,619건 | 4719s
[08:15:38]   17000/50673 타일 | 1,619건 | 4724s
[08:15:43]   17100/50673 타일 | 1,619건 | 4729s
[08:15:48]   17200/50673 타일 | 1,619건 | 4734s
[08:15:53]   17300/50673 타일 | 1,619건 | 4740s
[08:15:58]   17400/50673 타일 | 1,619건 | 4745s
[08:16:04]   17500/50673 타일 | 1,619건 | 4750s
[08:16:09]   17600/50673 타일 | 1,621건 | 4755s
[08:16:14]   17700/50673 타일 | 1,641건 | 4761s
[08:16:20]   17800/50673 타일 | 1,643건 | 4766s
[08:16:25]   17900/50673 타일 | 1,644건 | 4771s
[08:16:30]   18000/50673 타일 | 1,649건 | 4776s
[08:16:36]   18100/50673 타일 | 1,649건 | 4782s
[08:16:41]   18200/50673 타일 | 1,649건 | 4787s
[08:16:46]   18300/50673 타일 | 1,649건 | 4792s
[08:16:51]   18400/50673 타일 | 1,649건 | 4797s
[08:16:56]   18500/50673 타일 | 1,649건 | 4802s
[08:17:01]   18600/50673 타일 | 1,649건 | 4807s
[08:17:06]   18700/50673 타일 | 1,649건 | 4812s
[08:17:11]   18800/50673 타일 | 1,649건 | 4818s
[08:17:17]   18900/50673 타일 | 1,649건 | 4823s
[08:17:22]   19000/50673 타일 | 1,649건 | 4828s
[08:17:27]   19100/50673 타일 | 1,649건 | 4833s
[08:17:32]   19200/50673 타일 | 1,649건 | 4838s
[08:17:37]   19300/50673 타일 | 1,649건 | 4843s
[08:17:42]   19400/50673 타일 | 1,649건 | 4848s
[08:17:47]   19500/50673 타일 | 1,649건 | 4853s
[08:17:52]   19600/50673 타일 | 1,649건 | 4858s
[08:17:57]   19700/50673 타일 | 1,649건 | 4863s
[08:18:02]   19800/50673 타일 | 1,649건 | 4869s
[08:18:08]   19900/50673 타일 | 1,652건 | 4874s
[08:18:13]   20000/50673 타일 | 1,652건 | 4879s
[08:18:18]   20100/50673 타일 | 1,652건 | 4884s
[08:18:23]   20200/50673 타일 | 1,652건 | 4889s
[08:18:29]   20300/50673 타일 | 1,652건 | 4895s
[08:18:34]   20400/50673 타일 | 1,652건 | 4900s
[08:18:39]   20500/50673 타일 | 1,652건 | 4906s
[08:18:44]   20600/50673 타일 | 1,653건 | 4911s
[08:18:50]   20700/50673 타일 | 1,657건 | 4916s
[08:18:55]   20800/50673 타일 | 1,657건 | 4921s
[08:19:00]   20900/50673 타일 | 1,657건 | 4926s
[08:19:05]   21000/50673 타일 | 1,657건 | 4932s
[08:19:11]   21100/50673 타일 | 1,657건 | 4937s
[08:19:16]   21200/50673 타일 | 1,657건 | 4942s
[08:19:21]   21300/50673 타일 | 1,657건 | 4947s
[08:19:26]   21400/50673 타일 | 1,657건 | 4952s
[08:19:31]   21500/50673 타일 | 1,657건 | 4958s
[08:19:37]   21600/50673 타일 | 1,657건 | 4963s
[08:19:42]   21700/50673 타일 | 1,657건 | 4968s
[08:19:47]   21800/50673 타일 | 1,657건 | 4973s
[08:19:52]   21900/50673 타일 | 1,657건 | 4978s
[08:19:57]   22000/50673 타일 | 1,657건 | 4983s
[08:20:03]   22100/50673 타일 | 1,659건 | 4989s
[08:20:08]   22200/50673 타일 | 1,660건 | 4994s
[08:20:13]   22300/50673 타일 | 1,660건 | 5000s
[08:20:19]   22400/50673 타일 | 1,660건 | 5005s
[08:20:24]   22500/50673 타일 | 1,660건 | 5010s
[08:20:29]   22600/50673 타일 | 1,660건 | 5015s
[08:20:34]   22700/50673 타일 | 1,660건 | 5020s
[08:20:39]   22800/50673 타일 | 1,660건 | 5026s
[08:20:45]   22900/50673 타일 | 1,677건 | 5031s
[08:20:50]   23000/50673 타일 | 1,677건 | 5036s
[08:20:55]   23100/50673 타일 | 1,679건 | 5041s
[08:21:00]   23200/50673 타일 | 1,683건 | 5047s
[08:21:06]   23300/50673 타일 | 1,683건 | 5052s
[08:21:11]   23400/50673 타일 | 1,683건 | 5057s
[08:21:16]   23500/50673 타일 | 1,683건 | 5062s
[08:21:22]   23600/50673 타일 | 1,683건 | 5068s
[08:21:27]   23700/50673 타일 | 1,683건 | 5073s
[08:21:32]   23800/50673 타일 | 1,683건 | 5078s
