[07:30:12] 캐시 로드: 0개 완료 항목
[07:30:12] ==============================================================
[07:30:12]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:30:12]   precision: 5 → 7 | 세분화 임계: 400건
[07:30:12]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260922
[07:30:12] ==============================================================
[07:30:12] 지오해시 타일: 16891개 (precision=5)
[07:30:12] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:30:20]   읍면동 18401개 확인
[07:30:46]   100/18401동 | 1,952건 | 34s
[08:46:16]   23900/50673 타일 | 1,802건 | 4564s
[08:46:21]   24000/50673 타일 | 1,816건 | 4569s
[08:46:25]   24100/50673 타일 | 1,816건 | 4573s
[08:46:30]   24200/50673 타일 | 1,831건 | 4578s
[08:46:35]   24300/50673 타일 | 1,833건 | 4583s
[08:46:40]   24400/50673 타일 | 1,833건 | 4587s
[08:46:44]     🔍 세분화: 빌라투룸/wy67u → 437건 (p5→6)
[08:46:45]   24500/50673 타일 | 1,848건 | 4592s
[08:46:50]   24600/50673 타일 | 1,848건 | 4597s
[08:46:55]   24700/50673 타일 | 1,848건 | 4603s
[08:47:00]   24800/50673 타일 | 1,860건 | 4608s
[08:47:05]   24900/50673 타일 | 1,888건 | 4613s
[08:47:10]   25000/50673 타일 | 1,888건 | 4617s
[08:47:14]   25100/50673 타일 | 1,889건 | 4622s
[08:47:20]   25200/50673 타일 | 1,962건 | 4628s
[08:47:25]   25300/50673 타일 | 1,972건 | 4632s
[08:47:30]   25400/50673 타일 | 2,008건 | 4637s
[08:47:34]   25500/50673 타일 | 2,008건 | 4642s
[08:47:40]   25600/50673 타일 | 2,108건 | 4648s
[08:47:46]   25700/50673 타일 | 2,147건 | 4653s
[08:47:51]   25800/50673 타일 | 2,183건 | 4658s
[08:47:56]   25900/50673 타일 | 2,254건 | 4664s
[08:48:01]   26000/50673 타일 | 2,255건 | 4669s
[08:48:06]   26100/50673 타일 | 2,283건 | 4674s
[08:48:11]   26200/50673 타일 | 2,299건 | 4679s
[08:48:16]   26300/50673 타일 | 2,299건 | 4683s
[08:48:20]   26400/50673 타일 | 2,299건 | 4688s
[08:48:25]   26500/50673 타일 | 2,299건 | 4692s
[08:48:29]   26600/50673 타일 | 2,299건 | 4697s
[08:48:34]   26700/50673 타일 | 2,299건 | 4702s
[08:48:38]   26800/50673 타일 | 2,299건 | 4706s
[08:48:43]   26900/50673 타일 | 2,299건 | 4710s
[08:48:47]   27000/50673 타일 | 2,299건 | 4715s
[08:48:52]   27100/50673 타일 | 2,299건 | 4719s
[08:48:56]   27200/50673 타일 | 2,301건 | 4724s
[08:49:01]   27300/50673 타일 | 2,301건 | 4728s
[08:49:06]   27400/50673 타일 | 2,301건 | 4733s
[08:49:10]   27500/50673 타일 | 2,301건 | 4738s
[08:49:15]   27600/50673 타일 | 2,301건 | 4742s
[08:49:19]   27700/50673 타일 | 2,313건 | 4747s
[08:49:24]   27800/50673 타일 | 2,313건 | 4751s
[08:49:28]   27900/50673 타일 | 2,313건 | 4756s
[08:49:33]   28000/50673 타일 | 2,313건 | 4760s
[08:49:37]   28100/50673 타일 | 2,313건 | 4765s
[08:49:42]   28200/50673 타일 | 2,313건 | 4770s
[08:49:47]   28300/50673 타일 | 2,313건 | 4774s
[08:49:51]   28400/50673 타일 | 2,313건 | 4779s
[08:49:56]   28500/50673 타일 | 2,313건 | 4783s
[08:50:00]   28600/50673 타일 | 2,313건 | 4788s
[08:50:05]   28700/50673 타일 | 2,313건 | 4792s
[08:50:10]   28800/50673 타일 | 2,348건 | 4798s
[08:50:17]   28900/50673 타일 | 2,434건 | 4804s
[08:50:23]   29000/50673 타일 | 2,547건 | 4811s
[08:50:28]   29100/50673 타일 | 2,561건 | 4816s
[08:50:34]   29200/50673 타일 | 2,609건 | 4821s
[08:50:34]     🔍 세분화: 빌라투룸/wydhn → 694건 (p5→6)
[08:50:34]     🔍 세분화: 빌라투룸/wydhq → 538건 (p5→6)
[08:50:46]     🔍 세분화: 빌라투룸/wydme → 481건 (p5→6)
[08:50:47]     🔍 세분화: 빌라투룸/wydmg → 483건 (p5→6)
[08:50:48]   29300/50673 타일 | 2,783건 | 4835s
[08:50:58]   29400/50673 타일 | 2,889건 | 4845s
[08:51:04]   29500/50673 타일 | 3,018건 | 4852s
[08:51:09]   29600/50673 타일 | 3,044건 | 4856s
[08:51:14]   29700/50673 타일 | 3,073건 | 4862s
[08:51:19]   29800/50673 타일 | 3,083건 | 4867s
[08:51:24]   29900/50673 타일 | 3,084건 | 4871s
[08:51:28]   30000/50673 타일 | 3,084건 | 4876s
[08:51:33]   30100/50673 타일 | 3,084건 | 4880s
[08:51:38]   30200/50673 타일 | 3,084건 | 4886s
[08:51:42]   30300/50673 타일 | 3,084건 | 4890s
[08:51:47]   30400/50673 타일 | 3,084건 | 4895s
[08:51:52]   30500/50673 타일 | 3,084건 | 4899s
[08:51:56]   30600/50673 타일 | 3,084건 | 4904s
[08:52:01]   30700/50673 타일 | 3,088건 | 4909s
[08:52:06]   30800/50673 타일 | 3,088건 | 4913s
[08:52:10]   30900/50673 타일 | 3,089건 | 4918s
[08:52:15]   31000/50673 타일 | 3,089건 | 4922s
[08:52:19]   31100/50673 타일 | 3,089건 | 4927s
[08:52:24]   31200/50673 타일 | 3,089건 | 4931s
[08:52:28]   31300/50673 타일 | 3,089건 | 4936s
[08:52:33]   31400/50673 타일 | 3,089건 | 4940s
[08:52:37]   31500/50673 타일 | 3,091건 | 4945s
[08:52:42]   31600/50673 타일 | 3,091건 | 4950s
[08:52:46]   31700/50673 타일 | 3,091건 | 4954s
[08:52:51]   31800/50673 타일 | 3,091건 | 4958s
[08:52:55]   31900/50673 타일 | 3,091건 | 4963s
[08:53:00]   32000/50673 타일 | 3,091건 | 4967s
[08:53:04]   32100/50673 타일 | 3,091건 | 4972s
[08:53:09]   32200/50673 타일 | 3,091건 | 4976s
[08:53:13]   32300/50673 타일 | 3,091건 | 4981s
[08:53:18]   32400/50673 타일 | 3,091건 | 4985s
[08:53:22]   32500/50673 타일 | 3,091건 | 4990s
[08:53:26]   32600/50673 타일 | 3,107건 | 4994s
[08:53:31]   32700/50673 타일 | 3,107건 | 4999s
[08:53:36]   32800/50673 타일 | 3,120건 | 5003s
[08:53:40]   32900/50673 타일 | 3,120건 | 5008s
[08:53:44]   33000/50673 타일 | 3,120건 | 5012s
[08:53:49]   33100/50673 타일 | 3,120건 | 5017s
[08:53:53]   33200/50673 타일 | 3,120건 | 5021s
[08:53:58]   33300/50673 타일 | 3,120건 | 5026s
[08:54:03]   33400/50673 타일 | 3,120건 | 5031s
[08:54:07]   33500/50673 타일 | 3,120건 | 5035s
[08:54:12]   33600/50673 타일 | 3,120건 | 5040s
[08:54:16]   33700/50673 타일 | 3,120건 | 5044s
[08:54:21]   33800/50673 타일 | 3,120건 | 5049s
[08:54:25]   33900/50673 타일 | 3,120건 | 5053s
[08:54:30]   34000/50673 타일 | 3,120건 | 5058s
[08:54:34]   34100/50673 타일 | 3,120건 | 5062s
[08:54:39]   34200/50673 타일 | 3,120건 | 5067s
[08:54:44]   34300/50673 타일 | 3,120건 | 5072s
[08:54:49]   34400/50673 타일 | 3,120건 | 5076s
[08:54:54]   34500/50673 타일 | 3,141건 | 5081s
[08:54:58]   34600/50673 타일 | 3,141건 | 5086s
[08:55:03]   34700/50673 타일 | 3,150건 | 5091s
[08:55:08]   34800/50673 타일 | 3,151건 | 5096s
[08:55:13]   34900/50673 타일 | 3,152건 | 5100s
[08:55:17]   35000/50673 타일 | 3,152건 | 5105s
[08:55:22]   35100/50673 타일 | 3,152건 | 5109s
[08:55:26]   35200/50673 타일 | 3,152건 | 5114s
[08:55:31]   35300/50673 타일 | 3,152건 | 5119s
[08:55:36]   35400/50673 타일 | 3,152건 | 5123s
[08:55:40]   35500/50673 타일 | 3,152건 | 5128s
[08:55:45]   35600/50673 타일 | 3,152건 | 5132s
[08:55:49]   35700/50673 타일 | 3,152건 | 5137s
[08:55:54]   35800/50673 타일 | 3,152건 | 5142s
[08:55:58]   35900/50673 타일 | 3,152건 | 5146s
[08:56:03]   36000/50673 타일 | 3,152건 | 5151s
[08:56:07]   36100/50673 타일 | 3,152건 | 5155s
[08:56:12]   36200/50673 타일 | 3,152건 | 5160s
[08:56:17]   36300/50673 타일 | 3,152건 | 5164s
[08:56:21]   36400/50673 타일 | 3,152건 | 5169s
[08:56:26]   36500/50673 타일 | 3,152건 | 5174s
[08:56:31]   36600/50673 타일 | 3,152건 | 5178s
[08:56:35]   36700/50673 타일 | 3,152건 | 5183s
[08:56:40]   36800/50673 타일 | 3,152건 | 5188s
[08:56:45]   36900/50673 타일 | 3,152건 | 5192s
[08:56:49]   37000/50673 타일 | 3,152건 | 5197s
[08:56:54]   37100/50673 타일 | 3,152건 | 5201s
[08:56:58]   37200/50673 타일 | 3,152건 | 5206s
[08:57:03]   37300/50673 타일 | 3,152건 | 5210s
[08:57:07]   37400/50673 타일 | 3,152건 | 5215s
[08:57:12]   37500/50673 타일 | 3,153건 | 5220s
[08:57:17]   37600/50673 타일 | 3,167건 | 5225s
[08:57:21]   37700/50673 타일 | 3,167건 | 5229s
[08:57:26]   37800/50673 타일 | 3,167건 | 5233s
[08:57:31]   37900/50673 타일 | 3,167건 | 5238s
[08:57:35]   38000/50673 타일 | 3,167건 | 5243s
[08:57:40]   38100/50673 타일 | 3,167건 | 5247s
[08:57:44]   38200/50673 타일 | 3,167건 | 5252s
[08:57:49]   38300/50673 타일 | 3,167건 | 5256s
[08:57:53]   38400/50673 타일 | 3,167건 | 5261s
[08:57:58]   38500/50673 타일 | 3,167건 | 5265s
[08:58:03]   38600/50673 타일 | 3,167건 | 5270s
[08:58:07]   38700/50673 타일 | 3,167건 | 5275s
[08:58:12]   38800/50673 타일 | 3,167건 | 5280s
[08:58:16]   38900/50673 타일 | 3,167건 | 5284s
[08:58:21]   39000/50673 타일 | 3,167건 | 5289s
[08:58:26]   39100/50673 타일 | 3,167건 | 5293s
[08:58:30]   39200/50673 타일 | 3,167건 | 5298s
[08:58:35]   39300/50673 타일 | 3,167건 | 5302s
[08:58:39]   39400/50673 타일 | 3,167건 | 5307s
[08:58:44]   39500/50673 타일 | 3,167건 | 5312s
[08:58:48]   39600/50673 타일 | 3,167건 | 5316s
[08:58:53]   39700/50673 타일 | 3,167건 | 5321s
[08:58:58]   39800/50673 타일 | 3,183건 | 5326s
[08:59:03]   39900/50673 타일 | 3,183건 | 5331s
[08:59:08]   40000/50673 타일 | 3,187건 | 5336s
[08:59:13]   40100/50673 타일 | 3,190건 | 5340s
[08:59:17]   40200/50673 타일 | 3,190건 | 5345s
[08:59:22]   40300/50673 타일 | 3,190건 | 5349s
[08:59:26]   40400/50673 타일 | 3,190건 | 5354s
[08:59:31]   40500/50673 타일 | 3,190건 | 5359s
[08:59:35]   40600/50673 타일 | 3,190건 | 5363s
[08:59:40]   40700/50673 타일 | 3,190건 | 5368s
[08:59:45]   40800/50673 타일 | 3,197건 | 5372s
[08:59:49]   40900/50673 타일 | 3,201건 | 5377s
[08:59:54]   41000/50673 타일 | 3,201건 | 5382s
[08:59:59]   41100/50673 타일 | 3,236건 | 5387s
[09:00:05]   41200/50673 타일 | 3,283건 | 5393s
[09:00:10]   41300/50673 타일 | 3,283건 | 5398s
[09:00:15]   41400/50673 타일 | 3,291건 | 5403s
[09:00:19]   41500/50673 타일 | 3,291건 | 5407s
[09:00:24]   41600/50673 타일 | 3,291건 | 5412s
[09:00:29]   41700/50673 타일 | 3,297건 | 5417s
[09:00:34]   41800/50673 타일 | 3,330건 | 5422s
[09:00:38]   41900/50673 타일 | 3,330건 | 5426s
[09:00:43]   42000/50673 타일 | 3,330건 | 5431s
[09:00:48]   42100/50673 타일 | 3,356건 | 5436s
[09:00:53]   42200/50673 타일 | 3,363건 | 5441s
[09:00:58]   42300/50673 타일 | 3,369건 | 5446s
[09:01:03]   42400/50673 타일 | 3,370건 | 5451s
[09:01:10]   42500/50673 타일 | 3,463건 | 5457s
[09:01:14]   42600/50673 타일 | 3,465건 | 5462s
[09:01:19]   42700/50673 타일 | 3,502건 | 5467s
[09:01:24]   42800/50673 타일 | 3,531건 | 5471s
[09:01:28]   42900/50673 타일 | 3,531건 | 5476s
[09:01:33]   43000/50673 타일 | 3,531건 | 5480s
[09:01:37]   43100/50673 타일 | 3,531건 | 5485s
[09:01:41]   43200/50673 타일 | 3,531건 | 5489s
[09:01:46]   43300/50673 타일 | 3,531건 | 5494s
[09:01:51]   43400/50673 타일 | 3,531건 | 5498s
[09:01:55]   43500/50673 타일 | 3,531건 | 5503s
[09:02:00]   43600/50673 타일 | 3,531건 | 5507s
[09:02:04]   43700/50673 타일 | 3,531건 | 5512s
[09:02:09]   43800/50673 타일 | 3,531건 | 5517s
[09:02:14]   43900/50673 타일 | 3,531건 | 5521s
[09:02:19]   44000/50673 타일 | 3,531건 | 5526s
[09:02:23]   44100/50673 타일 | 3,531건 | 5531s
[09:02:28]   44200/50673 타일 | 3,531건 | 5535s
[09:02:32]   44300/50673 타일 | 3,531건 | 5540s
[09:02:37]   44400/50673 타일 | 3,531건 | 5545s
[09:02:41]   44500/50673 타일 | 3,531건 | 5549s
[09:02:46]   44600/50673 타일 | 3,545건 | 5554s
[09:02:51]   44700/50673 타일 | 3,545건 | 5558s
[09:02:55]   44800/50673 타일 | 3,545건 | 5563s
[09:03:00]   44900/50673 타일 | 3,545건 | 5567s
[09:03:05]   45000/50673 타일 | 3,545건 | 5572s
[09:03:10]   45100/50673 타일 | 3,545건 | 5577s
[09:03:14]   45200/50673 타일 | 3,545건 | 5582s
[09:03:19]   45300/50673 타일 | 3,545건 | 5587s
[09:03:24]   45400/50673 타일 | 3,545건 | 5592s
[09:03:29]   45500/50673 타일 | 3,545건 | 5596s
[09:03:33]   45600/50673 타일 | 3,545건 | 5601s
[09:03:38]   45700/50673 타일 | 3,563건 | 5606s
[09:03:43]   45800/50673 타일 | 3,616건 | 5611s
[09:03:49]   45900/50673 타일 | 3,682건 | 5617s
[09:03:54]   46000/50673 타일 | 3,682건 | 5621s
[09:04:00]   46100/50673 타일 | 3,716건 | 5627s
[09:04:04]     🔍 세분화: 오피스텔/wydjr → 500건 (p5→6)
[09:04:08]     🔍 세분화: 오피스텔/wydm6 → 618건 (p5→6)
[09:04:12]   46200/50673 타일 | 3,872건 | 5639s
[09:04:20]   46300/50673 타일 | 3,907건 | 5647s
[09:04:25]   46400/50673 타일 | 3,944건 | 5653s
[09:04:30]   46500/50673 타일 | 3,946건 | 5657s
[09:04:35]   46600/50673 타일 | 3,950건 | 5662s
[09:04:39]   46700/50673 타일 | 3,950건 | 5667s
[09:04:44]   46800/50673 타일 | 3,950건 | 5671s
[09:04:48]   46900/50673 타일 | 3,950건 | 5676s
[09:04:53]   47000/50673 타일 | 3,950건 | 5680s
[09:04:57]   47100/50673 타일 | 3,950건 | 5685s
[09:05:02]   47200/50673 타일 | 3,959건 | 5690s
[09:05:07]   47300/50673 타일 | 3,959건 | 5694s
[09:05:11]   47400/50673 타일 | 3,959건 | 5699s
[09:05:16]   47500/50673 타일 | 3,959건 | 5703s
[09:05:20]   47600/50673 타일 | 3,959건 | 5708s
[09:05:25]   47700/50673 타일 | 3,959건 | 5712s
[09:05:29]   47800/50673 타일 | 3,959건 | 5717s
[09:05:34]   47900/50673 타일 | 3,959건 | 5722s
[09:05:38]   48000/50673 타일 | 3,959건 | 5726s
[09:05:43]   48100/50673 타일 | 3,959건 | 5731s
[09:05:47]   48200/50673 타일 | 3,959건 | 5735s
[09:05:52]   48300/50673 타일 | 3,959건 | 5740s
[09:05:57]   48400/50673 타일 | 3,978건 | 5745s
[09:06:02]   48500/50673 타일 | 3,978건 | 5749s
[09:06:07]   48600/50673 타일 | 3,978건 | 5754s
[09:06:11]   48700/50673 타일 | 3,978건 | 5759s
[09:06:16]   48800/50673 타일 | 3,978건 | 5764s
[09:06:20]   48900/50673 타일 | 3,978건 | 5768s
[09:06:25]   49000/50673 타일 | 3,978건 | 5773s
[09:06:29]   49100/50673 타일 | 3,978건 | 5777s
[09:06:34]   49200/50673 타일 | 3,978건 | 5782s
[09:06:39]   49300/50673 타일 | 3,978건 | 5786s
[09:06:43]   49400/50673 타일 | 3,978건 | 5791s
[09:06:48]   49500/50673 타일 | 3,979건 | 5795s
[09:06:53]   49600/50673 타일 | 3,979건 | 5800s
[09:06:57]   49700/50673 타일 | 3,979건 | 5805s
[09:07:02]   49800/50673 타일 | 3,979건 | 5809s
[09:07:06]   49900/50673 타일 | 3,979건 | 5814s
[09:07:11]   50000/50673 타일 | 3,979건 | 5819s
[09:07:16]   50100/50673 타일 | 3,979건 | 5823s
[09:07:20]   50200/50673 타일 | 3,979건 | 5828s
[09:07:24]   50300/50673 타일 | 3,979건 | 5832s
[09:07:29]   50400/50673 타일 | 3,979건 | 5837s
[09:07:34]   50500/50673 타일 | 3,979건 | 5841s
[09:07:38]   50600/50673 타일 | 3,979건 | 5846s
[09:07:41]   50673/50673 타일 | 3,979건 | 5849s
[09:07:41] 💾 저장: 직방_원룸빌라오피스텔_20260922_073012.csv (3,979건)
[09:07:41] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[09:07:47]   100/16891 타일 | 0건 | 5855s
[09:07:52]   200/16891 타일 | 0건 | 5860s
[09:07:57]   300/16891 타일 | 0건 | 5865s
[09:08:02]   400/16891 타일 | 0건 | 5870s
[09:08:07]   500/16891 타일 | 0건 | 5875s
[09:08:12]   600/16891 타일 | 0건 | 5880s
[09:08:17]   700/16891 타일 | 0건 | 5884s
[09:08:22]   800/16891 타일 | 1건 | 5890s
[09:08:28]   900/16891 타일 | 2건 | 5895s
[09:08:32]   1000/16891 타일 | 2건 | 5900s
[09:08:37]   1100/16891 타일 | 2건 | 5905s
[09:08:42]   1200/16891 타일 | 2건 | 5910s
[09:08:47]   1300/16891 타일 | 2건 | 5915s
[09:08:52]   1400/16891 타일 | 2건 | 5920s
[09:08:57]   1500/16891 타일 | 2건 | 5925s
[09:09:02]   1600/16891 타일 | 2건 | 5930s
[09:09:07]   1700/16891 타일 | 2건 | 5935s
[09:09:12]   1800/16891 타일 | 2건 | 5940s
[09:09:17]   1900/16891 타일 | 2건 | 5945s
[09:09:22]   2000/16891 타일 | 2건 | 5950s
[09:09:27]   2100/16891 타일 | 2건 | 5955s
[09:09:32]   2200/16891 타일 | 2건 | 5960s
[09:09:37]   2300/16891 타일 | 2건 | 5965s
[09:09:42]   2400/16891 타일 | 2건 | 5969s
[09:09:47]   2500/16891 타일 | 2건 | 5974s
[09:09:52]   2600/16891 타일 | 2건 | 5979s
[09:09:57]   2700/16891 타일 | 2건 | 5984s
[09:10:02]   2800/16891 타일 | 2건 | 5990s
[09:10:08]   2900/16891 타일 | 2건 | 5995s
[09:10:13]   3000/16891 타일 | 2건 | 6000s
[09:10:17]   3100/16891 타일 | 2건 | 6005s
[09:10:23]   3200/16891 타일 | 2건 | 6010s
[09:10:28]   3300/16891 타일 | 2건 | 6015s
[09:10:33]   3400/16891 타일 | 2건 | 6020s
[09:10:37]   3500/16891 타일 | 2건 | 6025s
[09:10:42]   3600/16891 타일 | 2건 | 6030s
[09:10:47]   3700/16891 타일 | 2건 | 6035s
[09:10:52]   3800/16891 타일 | 2건 | 6040s
[09:10:57]   3900/16891 타일 | 2건 | 6045s
[09:11:02]   4000/16891 타일 | 2건 | 6050s
[09:11:07]   4100/16891 타일 | 2건 | 6055s
[09:11:12]   4200/16891 타일 | 2건 | 6060s
[09:11:17]   4300/16891 타일 | 2건 | 6065s
[09:11:22]   4400/16891 타일 | 2건 | 6070s
[09:11:27]   4500/16891 타일 | 2건 | 6074s
[09:11:32]   4600/16891 타일 | 2건 | 6079s
[09:11:37]   4700/16891 타일 | 2건 | 6085s
[09:11:43]   4800/16891 타일 | 2건 | 6090s
[09:11:47]   4900/16891 타일 | 2건 | 6095s
[09:11:52]   5000/16891 타일 | 2건 | 6100s
[09:11:57]   5100/16891 타일 | 2건 | 6105s
[09:12:01]   5200/16891 타일 | 2건 | 6109s
[09:12:06]   5300/16891 타일 | 2건 | 6113s
[09:12:10]   5400/16891 타일 | 2건 | 6118s
[09:12:14]   5500/16891 타일 | 2건 | 6122s
[09:12:18]   5600/16891 타일 | 2건 | 6126s
[09:12:23]   5700/16891 타일 | 2건 | 6130s
[09:12:27]   5800/16891 타일 | 2건 | 6135s
[09:12:31]   5900/16891 타일 | 2건 | 6139s
[09:12:36]   6000/16891 타일 | 2건 | 6143s
[09:12:40]   6100/16891 타일 | 2건 | 6147s
[09:12:44]   6200/16891 타일 | 2건 | 6152s
[09:12:48]   6300/16891 타일 | 2건 | 6156s
[09:12:53]   6400/16891 타일 | 2건 | 6160s
[09:12:57]   6500/16891 타일 | 2건 | 6165s
[09:13:01]   6600/16891 타일 | 2건 | 6169s
[09:13:06]   6700/16891 타일 | 2건 | 6173s
[09:13:10]   6800/16891 타일 | 2건 | 6177s
[09:13:14]   6900/16891 타일 | 2건 | 6182s
[09:13:18]   7000/16891 타일 | 2건 | 6186s
[09:13:23]   7100/16891 타일 | 2건 | 6190s
[09:13:27]   7200/16891 타일 | 2건 | 6195s
[09:13:31]   7300/16891 타일 | 2건 | 6199s
[09:13:35]   7400/16891 타일 | 2건 | 6203s
[09:13:39]   7500/16891 타일 | 2건 | 6207s
[09:13:44]   7600/16891 타일 | 2건 | 6212s
[09:13:48]   7700/16891 타일 | 2건 | 6216s
[09:13:52]   7800/16891 타일 | 2건 | 6220s
[09:13:57]   7900/16891 타일 | 2건 | 6224s
[09:14:01]   8000/16891 타일 | 2건 | 6229s
[09:14:06]   8100/16891 타일 | 2건 | 6233s
[09:14:10]   8200/16891 타일 | 2건 | 6238s
[09:14:14]   8300/16891 타일 | 2건 | 6242s
[09:14:19]   8400/16891 타일 | 2건 | 6246s
[09:14:23]   8500/16891 타일 | 2건 | 6251s
[09:14:27]   8600/16891 타일 | 2건 | 6255s
[09:14:31]   8700/16891 타일 | 2건 | 6259s
[09:14:36]   8800/16891 타일 | 2건 | 6263s
[09:14:40]   8900/16891 타일 | 2건 | 6268s
[09:14:44]   9000/16891 타일 | 2건 | 6272s
[09:14:48]   9100/16891 타일 | 2건 | 6276s
[09:14:53]   9200/16891 타일 | 2건 | 6280s
[09:14:57]   9300/16891 타일 | 2건 | 6285s
[09:15:01]   9400/16891 타일 | 2건 | 6289s
[09:15:05]   9500/16891 타일 | 2건 | 6293s
[09:15:09]   9600/16891 타일 | 2건 | 6297s
[09:15:14]   9700/16891 타일 | 2건 | 6301s
[09:15:18]   9800/16891 타일 | 2건 | 6306s
[09:15:22]   9900/16891 타일 | 2건 | 6310s
[09:15:26]   10000/16891 타일 | 2건 | 6314s
[09:15:30]   10100/16891 타일 | 2건 | 6318s
[09:15:35]   10200/16891 타일 | 2건 | 6322s
[09:15:39]   10300/16891 타일 | 2건 | 6326s
[09:15:43]   10400/16891 타일 | 2건 | 6331s
[09:15:47]   10500/16891 타일 | 2건 | 6335s
[09:15:52]   10600/16891 타일 | 2건 | 6339s
[09:15:56]   10700/16891 타일 | 2건 | 6344s
[09:16:00]   10800/16891 타일 | 2건 | 6348s
[09:16:04]   10900/16891 타일 | 2건 | 6352s
[09:16:08]   11000/16891 타일 | 2건 | 6356s
[09:16:13]   11100/16891 타일 | 2건 | 6360s
[09:16:17]   11200/16891 타일 | 2건 | 6364s
[09:16:21]   11300/16891 타일 | 2건 | 6369s
[09:16:25]   11400/16891 타일 | 2건 | 6373s
[09:16:30]   11500/16891 타일 | 2건 | 6377s
[09:16:34]   11600/16891 타일 | 2건 | 6382s
[09:16:38]   11700/16891 타일 | 2건 | 6386s
[09:16:42]   11800/16891 타일 | 2건 | 6390s
[09:16:46]   11900/16891 타일 | 2건 | 6394s
[09:16:51]   12000/16891 타일 | 2건 | 6398s
[09:16:55]   12100/16891 타일 | 2건 | 6403s
[09:16:59]   12200/16891 타일 | 2건 | 6407s
[09:17:03]   12300/16891 타일 | 2건 | 6411s
[09:17:08]   12400/16891 타일 | 2건 | 6416s
[09:17:12]   12500/16891 타일 | 2건 | 6420s
[09:17:16]   12600/16891 타일 | 2건 | 6424s
[09:17:20]   12700/16891 타일 | 2건 | 6428s
[09:17:25]   12800/16891 타일 | 2건 | 6432s
[09:17:29]   12900/16891 타일 | 2건 | 6437s
[09:17:33]   13000/16891 타일 | 2건 | 6441s
[09:17:37]   13100/16891 타일 | 2건 | 6445s
[09:17:42]   13200/16891 타일 | 2건 | 6449s
[09:17:46]   13300/16891 타일 | 2건 | 6454s
[09:17:50]   13400/16891 타일 | 2건 | 6458s
[09:17:54]   13500/16891 타일 | 2건 | 6462s
[09:17:58]   13600/16891 타일 | 2건 | 6466s
[09:18:03]   13700/16891 타일 | 2건 | 6470s
[09:18:07]   13800/16891 타일 | 2건 | 6475s
[09:18:11]   13900/16891 타일 | 2건 | 6479s
[09:18:16]   14000/16891 타일 | 2건 | 6483s
[09:18:20]   14100/16891 타일 | 2건 | 6488s
[09:18:24]   14200/16891 타일 | 2건 | 6492s
[09:18:28]   14300/16891 타일 | 2건 | 6496s
[09:18:32]   14400/16891 타일 | 2건 | 6500s
[09:18:37]   14500/16891 타일 | 2건 | 6504s
[09:18:41]   14600/16891 타일 | 2건 | 6509s
[09:18:45]   14700/16891 타일 | 2건 | 6513s
[09:18:49]   14800/16891 타일 | 2건 | 6517s
[09:18:54]   14900/16891 타일 | 2건 | 6521s
[09:18:58]   15000/16891 타일 | 2건 | 6525s
[09:19:02]   15100/16891 타일 | 2건 | 6530s
[09:19:06]   15200/16891 타일 | 2건 | 6534s
[09:19:11]   15300/16891 타일 | 2건 | 6538s
[09:19:15]   15400/16891 타일 | 2건 | 6543s
[09:19:19]   15500/16891 타일 | 2건 | 6547s
[09:19:23]   15600/16891 타일 | 2건 | 6551s
[09:19:28]   15700/16891 타일 | 2건 | 6555s
[09:19:32]   15800/16891 타일 | 2건 | 6560s
[09:19:36]   15900/16891 타일 | 2건 | 6564s
[09:19:40]   16000/16891 타일 | 2건 | 6568s
[09:19:44]   16100/16891 타일 | 2건 | 6572s
[09:19:49]   16200/16891 타일 | 2건 | 6576s
[09:19:53]   16300/16891 타일 | 2건 | 6580s
[09:19:57]   16400/16891 타일 | 2건 | 6585s
[09:20:01]   16500/16891 타일 | 2건 | 6589s
[09:20:05]   16600/16891 타일 | 2건 | 6593s
[09:20:10]   16700/16891 타일 | 2건 | 6597s
[09:20:14]   16800/16891 타일 | 2건 | 6602s
[09:20:18]   16891/16891 타일 | 2건 | 6605s
[09:20:18] 💾 저장: 직방_상가사무실_20260922_073012.csv (2건)
[09:20:18] 
==============================================================
[09:20:18]   수집 완료!
[09:20:18]   아파트         :  128,537건  →  직방_아파트_20260922_073012.csv
[09:20:18]   원룸/빌라/오피스:    3,979건  →  직방_원룸빌라오피스텔_20260922_073012.csv
[09:20:18]   상가/사무실    :        2건  →  직방_상가사무실_20260922_073012.csv
[09:20:18]   합계           :  132,518건  |  소요 6605초
[09:20:18] ==============================================================
