[04:49:19] 캐시 로드: 0개 완료 항목
[04:49:19] ==============================================================
[04:49:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:49:19]   precision: 5 → 7 | 세분화 임계: 400건
[04:49:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260422
[04:49:19] ==============================================================
[04:49:19] 지오해시 타일: 16891개 (precision=5)
[04:49:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:49:30]   읍면동 18401개 확인
[04:49:53]   100/18401동 | 1,442건 | 34s
[06:19:59]   22300/50673 타일 | 1,628건 | 5440s
[06:20:05]   22400/50673 타일 | 1,628건 | 5446s
[06:20:11]   22500/50673 타일 | 1,628건 | 5452s
[06:20:16]   22600/50673 타일 | 1,628건 | 5457s
[06:20:21]   22700/50673 타일 | 1,628건 | 5462s
[06:20:27]   22800/50673 타일 | 1,628건 | 5468s
[06:20:33]   22900/50673 타일 | 1,642건 | 5474s
[06:20:38]   23000/50673 타일 | 1,643건 | 5480s
[06:20:44]   23100/50673 타일 | 1,643건 | 5485s
[06:20:50]   23200/50673 타일 | 1,648건 | 5491s
[06:20:56]   23300/50673 타일 | 1,648건 | 5497s
[06:21:01]   23400/50673 타일 | 1,648건 | 5503s
[06:21:07]   23500/50673 타일 | 1,648건 | 5508s
[06:21:12]   23600/50673 타일 | 1,648건 | 5514s
[06:21:18]   23700/50673 타일 | 1,648건 | 5519s
[06:21:24]   23800/50673 타일 | 1,648건 | 5525s
[06:21:29]   23900/50673 타일 | 1,648건 | 5530s
[06:21:35]   24000/50673 타일 | 1,666건 | 5536s
[06:21:41]   24100/50673 타일 | 1,666건 | 5542s
[06:21:47]   24200/50673 타일 | 1,688건 | 5549s
[06:21:54]   24300/50673 타일 | 1,698건 | 5555s
[06:22:00]   24400/50673 타일 | 1,698건 | 5561s
[06:22:04]     🔍 세분화: 빌라투룸/wy67u → 490건 (p5→6)
[06:22:06]   24500/50673 타일 | 1,698건 | 5567s
[06:22:12]   24600/50673 타일 | 1,698건 | 5573s
[06:22:18]   24700/50673 타일 | 1,698건 | 5579s
[06:22:24]   24800/50673 타일 | 1,714건 | 5586s
[06:22:31]   24900/50673 타일 | 1,732건 | 5592s
[06:22:36]   25000/50673 타일 | 1,732건 | 5597s
[06:22:42]   25100/50673 타일 | 1,736건 | 5603s
[06:22:49]   25200/50673 타일 | 1,802건 | 5610s
[06:22:55]   25300/50673 타일 | 1,818건 | 5616s
[06:23:01]   25400/50673 타일 | 1,853건 | 5622s
[06:23:06]   25500/50673 타일 | 1,853건 | 5627s
[06:23:14]   25600/50673 타일 | 1,955건 | 5636s
[06:23:21]   25700/50673 타일 | 2,008건 | 5642s
[06:23:27]   25800/50673 타일 | 2,056건 | 5648s
[06:23:34]   25900/50673 타일 | 2,159건 | 5655s
[06:23:39]   26000/50673 타일 | 2,160건 | 5660s
[06:23:45]   26100/50673 타일 | 2,192건 | 5666s
[06:23:51]   26200/50673 타일 | 2,203건 | 5672s
[06:23:57]   26300/50673 타일 | 2,203건 | 5678s
[06:24:03]   26400/50673 타일 | 2,203건 | 5684s
[06:24:08]   26500/50673 타일 | 2,203건 | 5689s
[06:24:14]   26600/50673 타일 | 2,203건 | 5695s
[06:24:20]   26700/50673 타일 | 2,203건 | 5701s
[06:24:26]   26800/50673 타일 | 2,203건 | 5707s
[06:24:32]   26900/50673 타일 | 2,203건 | 5713s
[06:24:38]   27000/50673 타일 | 2,203건 | 5719s
[06:24:43]   27100/50673 타일 | 2,203건 | 5725s
[06:24:49]   27200/50673 타일 | 2,210건 | 5730s
[06:24:54]   27300/50673 타일 | 2,210건 | 5736s
[06:25:00]   27400/50673 타일 | 2,210건 | 5741s
[06:25:06]   27500/50673 타일 | 2,210건 | 5748s
[06:25:12]   27600/50673 타일 | 2,210건 | 5753s
[06:25:18]   27700/50673 타일 | 2,223건 | 5759s
[06:25:24]   27800/50673 타일 | 2,223건 | 5765s
[06:25:29]   27900/50673 타일 | 2,223건 | 5770s
[06:25:34]   28000/50673 타일 | 2,223건 | 5776s
[06:25:40]   28100/50673 타일 | 2,223건 | 5781s
[06:25:46]   28200/50673 타일 | 2,223건 | 5787s
[06:25:51]   28300/50673 타일 | 2,223건 | 5792s
[06:25:57]   28400/50673 타일 | 2,223건 | 5798s
[06:26:03]   28500/50673 타일 | 2,223건 | 5804s
[06:26:08]   28600/50673 타일 | 2,223건 | 5809s
[06:26:13]   28700/50673 타일 | 2,223건 | 5815s
[06:26:20]   28800/50673 타일 | 2,259건 | 5822s
[06:26:28]   28900/50673 타일 | 2,343건 | 5829s
[06:26:36]   29000/50673 타일 | 2,442건 | 5837s
[06:26:42]   29100/50673 타일 | 2,467건 | 5843s
[06:26:48]   29200/50673 타일 | 2,534건 | 5849s
[06:26:49]     🔍 세분화: 빌라투룸/wydhn → 718건 (p5→6)
[06:26:49]     🔍 세분화: 빌라투룸/wydhq → 603건 (p5→6)
[06:27:02]     🔍 세분화: 빌라투룸/wydm6 → 565건 (p5→6)
[06:27:04]     🔍 세분화: 빌라투룸/wydme → 540건 (p5→6)
[06:27:04]     🔍 세분화: 빌라투룸/wydmg → 488건 (p5→6)
[06:27:06]   29300/50673 타일 | 2,736건 | 5867s
[06:27:16]     🔍 세분화: 빌라투룸/wydq4 → 404건 (p5→6)
[06:27:19]   29400/50673 타일 | 2,850건 | 5880s
[06:27:28]   29500/50673 타일 | 2,995건 | 5889s
[06:27:34]   29600/50673 타일 | 3,014건 | 5895s
[06:27:40]   29700/50673 타일 | 3,048건 | 5901s
[06:27:46]   29800/50673 타일 | 3,056건 | 5907s
[06:27:52]   29900/50673 타일 | 3,059건 | 5913s
[06:27:57]   30000/50673 타일 | 3,059건 | 5918s
[06:28:04]   30100/50673 타일 | 3,059건 | 5925s
[06:28:09]   30200/50673 타일 | 3,059건 | 5930s
[06:28:15]   30300/50673 타일 | 3,069건 | 5936s
[06:28:20]   30400/50673 타일 | 3,069건 | 5941s
[06:28:25]   30500/50673 타일 | 3,069건 | 5947s
[06:28:32]   30600/50673 타일 | 3,071건 | 5953s
[06:28:38]   30700/50673 타일 | 3,072건 | 5959s
[06:28:43]   30800/50673 타일 | 3,072건 | 5964s
[06:28:48]   30900/50673 타일 | 3,072건 | 5970s
[06:28:54]   31000/50673 타일 | 3,072건 | 5975s
[06:28:59]   31100/50673 타일 | 3,072건 | 5980s
[06:29:05]   31200/50673 타일 | 3,072건 | 5986s
[06:29:10]   31300/50673 타일 | 3,072건 | 5991s
[06:29:15]   31400/50673 타일 | 3,072건 | 5997s
[06:29:21]   31500/50673 타일 | 3,078건 | 6002s
[06:29:27]   31600/50673 타일 | 3,078건 | 6008s
[06:29:32]   31700/50673 타일 | 3,078건 | 6013s
[06:29:38]   31800/50673 타일 | 3,078건 | 6019s
[06:29:43]   31900/50673 타일 | 3,078건 | 6024s
[06:29:48]   32000/50673 타일 | 3,078건 | 6029s
[06:29:54]   32100/50673 타일 | 3,078건 | 6035s
[06:29:59]   32200/50673 타일 | 3,078건 | 6040s
[06:30:06]   32300/50673 타일 | 3,078건 | 6047s
[06:30:13]   32400/50673 타일 | 3,078건 | 6054s
[06:30:18]   32500/50673 타일 | 3,078건 | 6059s
[06:30:24]   32600/50673 타일 | 3,086건 | 6065s
[06:30:30]   32700/50673 타일 | 3,086건 | 6071s
[06:30:36]   32800/50673 타일 | 3,097건 | 6077s
[06:30:41]   32900/50673 타일 | 3,097건 | 6083s
[06:30:47]   33000/50673 타일 | 3,097건 | 6088s
[06:30:52]   33100/50673 타일 | 3,097건 | 6093s
[06:30:58]   33200/50673 타일 | 3,097건 | 6099s
[06:31:04]   33300/50673 타일 | 3,097건 | 6105s
[06:31:09]   33400/50673 타일 | 3,097건 | 6110s
[06:31:14]   33500/50673 타일 | 3,097건 | 6116s
[06:31:20]   33600/50673 타일 | 3,097건 | 6121s
[06:31:25]   33700/50673 타일 | 3,097건 | 6126s
[06:31:31]   33800/50673 타일 | 3,097건 | 6132s
[06:31:37]   33900/50673 타일 | 3,097건 | 6138s
[06:31:43]   34000/50673 타일 | 3,097건 | 6144s
[06:31:48]   34100/50673 타일 | 3,097건 | 6150s
[06:31:54]   34200/50673 타일 | 3,097건 | 6155s
[06:31:59]   34300/50673 타일 | 3,097건 | 6160s
[06:32:05]   34400/50673 타일 | 3,097건 | 6166s
[06:32:11]   34500/50673 타일 | 3,119건 | 6172s
[06:32:17]   34600/50673 타일 | 3,120건 | 6178s
[06:32:22]   34700/50673 타일 | 3,120건 | 6184s
[06:32:28]   34800/50673 타일 | 3,121건 | 6190s
[06:32:35]   34900/50673 타일 | 3,126건 | 6196s
[06:32:41]   35000/50673 타일 | 3,126건 | 6202s
[06:32:47]   35100/50673 타일 | 3,126건 | 6208s
[06:32:52]   35200/50673 타일 | 3,126건 | 6213s
[06:32:57]   35300/50673 타일 | 3,126건 | 6218s
[06:33:03]   35400/50673 타일 | 3,126건 | 6224s
[06:33:09]   35500/50673 타일 | 3,126건 | 6230s
[06:33:15]   35600/50673 타일 | 3,126건 | 6236s
[06:33:21]   35700/50673 타일 | 3,126건 | 6242s
[06:33:27]   35800/50673 타일 | 3,126건 | 6248s
[06:33:33]   35900/50673 타일 | 3,126건 | 6254s
[06:33:39]   36000/50673 타일 | 3,126건 | 6260s
[06:33:45]   36100/50673 타일 | 3,126건 | 6266s
[06:33:50]   36200/50673 타일 | 3,126건 | 6272s
[06:33:56]   36300/50673 타일 | 3,126건 | 6277s
[06:34:02]   36400/50673 타일 | 3,126건 | 6283s
[06:34:08]   36500/50673 타일 | 3,126건 | 6289s
[06:34:13]   36600/50673 타일 | 3,126건 | 6295s
[06:34:19]   36700/50673 타일 | 3,126건 | 6300s
[06:34:24]   36800/50673 타일 | 3,128건 | 6306s
[06:34:30]   36900/50673 타일 | 3,128건 | 6311s
[06:34:35]   37000/50673 타일 | 3,128건 | 6317s
[06:34:41]   37100/50673 타일 | 3,128건 | 6322s
[06:34:47]   37200/50673 타일 | 3,128건 | 6328s
[06:34:53]   37300/50673 타일 | 3,128건 | 6334s
[06:34:59]   37400/50673 타일 | 3,128건 | 6340s
[06:35:05]   37500/50673 타일 | 3,128건 | 6347s
[06:35:11]   37600/50673 타일 | 3,128건 | 6352s
[06:35:17]   37700/50673 타일 | 3,128건 | 6358s
[06:35:23]   37800/50673 타일 | 3,128건 | 6364s
[06:35:28]   37900/50673 타일 | 3,128건 | 6369s
[06:35:34]   38000/50673 타일 | 3,128건 | 6375s
[06:35:39]   38100/50673 타일 | 3,128건 | 6380s
[06:35:45]   38200/50673 타일 | 3,128건 | 6386s
[06:35:51]   38300/50673 타일 | 3,128건 | 6392s
[06:35:57]   38400/50673 타일 | 3,128건 | 6398s
[06:36:05]   38500/50673 타일 | 3,128건 | 6406s
[06:36:11]   38600/50673 타일 | 3,128건 | 6413s
[06:36:18]   38700/50673 타일 | 3,128건 | 6420s
[06:36:24]   38800/50673 타일 | 3,128건 | 6425s
[06:36:30]   38900/50673 타일 | 3,128건 | 6431s
[06:36:35]   39000/50673 타일 | 3,128건 | 6436s
[06:36:41]   39100/50673 타일 | 3,128건 | 6442s
[06:36:46]   39200/50673 타일 | 3,128건 | 6447s
[06:36:52]   39300/50673 타일 | 3,128건 | 6453s
[06:36:58]   39400/50673 타일 | 3,128건 | 6459s
[06:37:04]   39500/50673 타일 | 3,128건 | 6465s
[06:37:09]   39600/50673 타일 | 3,128건 | 6470s
[06:37:15]   39700/50673 타일 | 3,128건 | 6476s
[06:37:20]   39800/50673 타일 | 3,136건 | 6481s
[06:37:26]   39900/50673 타일 | 3,136건 | 6487s
[06:37:32]   40000/50673 타일 | 3,139건 | 6493s
[06:37:37]   40100/50673 타일 | 3,144건 | 6499s
[06:37:43]   40200/50673 타일 | 3,144건 | 6504s
[06:37:49]   40300/50673 타일 | 3,144건 | 6510s
[06:37:54]   40400/50673 타일 | 3,144건 | 6515s
[06:38:00]   40500/50673 타일 | 3,144건 | 6521s
[06:38:06]   40600/50673 타일 | 3,144건 | 6527s
[06:38:11]   40700/50673 타일 | 3,144건 | 6532s
[06:38:17]   40800/50673 타일 | 3,150건 | 6538s
[06:38:23]   40900/50673 타일 | 3,150건 | 6544s
[06:38:29]   41000/50673 타일 | 3,150건 | 6550s
[06:38:35]   41100/50673 타일 | 3,231건 | 6556s
[06:38:42]   41200/50673 타일 | 3,266건 | 6563s
[06:38:47]   41300/50673 타일 | 3,266건 | 6568s
[06:38:53]   41400/50673 타일 | 3,268건 | 6574s
[06:38:58]   41500/50673 타일 | 3,268건 | 6579s
[06:39:04]   41600/50673 타일 | 3,268건 | 6586s
[06:39:10]   41700/50673 타일 | 3,273건 | 6591s
[06:39:16]   41800/50673 타일 | 3,279건 | 6597s
[06:39:21]   41900/50673 타일 | 3,279건 | 6602s
[06:39:27]   42000/50673 타일 | 3,279건 | 6608s
[06:39:34]   42100/50673 타일 | 3,314건 | 6615s
[06:39:39]   42200/50673 타일 | 3,318건 | 6620s
[06:39:45]   42300/50673 타일 | 3,333건 | 6627s
[06:39:51]   42400/50673 타일 | 3,334건 | 6632s
[06:39:59]   42500/50673 타일 | 3,424건 | 6640s
[06:40:05]   42600/50673 타일 | 3,427건 | 6647s
[06:40:11]   42700/50673 타일 | 3,446건 | 6652s
[06:40:17]   42800/50673 타일 | 3,460건 | 6659s
[06:40:23]   42900/50673 타일 | 3,460건 | 6664s
[06:40:28]   43000/50673 타일 | 3,460건 | 6669s
[06:40:34]   43100/50673 타일 | 3,460건 | 6675s
[06:40:39]   43200/50673 타일 | 3,460건 | 6681s
[06:40:45]   43300/50673 타일 | 3,460건 | 6686s
[06:40:50]   43400/50673 타일 | 3,460건 | 6692s
[06:40:56]   43500/50673 타일 | 3,460건 | 6697s
[06:41:01]   43600/50673 타일 | 3,460건 | 6703s
[06:41:07]   43700/50673 타일 | 3,460건 | 6709s
[06:41:13]   43800/50673 타일 | 3,460건 | 6714s
[06:41:19]   43900/50673 타일 | 3,460건 | 6720s
[06:41:25]   44000/50673 타일 | 3,460건 | 6726s
[06:41:31]   44100/50673 타일 | 3,460건 | 6732s
[06:41:36]   44200/50673 타일 | 3,460건 | 6737s
[06:41:42]   44300/50673 타일 | 3,460건 | 6743s
[06:41:47]   44400/50673 타일 | 3,460건 | 6749s
[06:41:53]   44500/50673 타일 | 3,460건 | 6754s
[06:41:59]   44600/50673 타일 | 3,473건 | 6760s
[06:42:05]   44700/50673 타일 | 3,473건 | 6767s
[06:42:11]   44800/50673 타일 | 3,473건 | 6772s
[06:42:16]   44900/50673 타일 | 3,473건 | 6778s
[06:42:22]   45000/50673 타일 | 3,473건 | 6783s
[06:42:27]   45100/50673 타일 | 3,473건 | 6788s
[06:42:33]   45200/50673 타일 | 3,473건 | 6794s
[06:42:38]   45300/50673 타일 | 3,473건 | 6800s
[06:42:44]   45400/50673 타일 | 3,473건 | 6805s
[06:42:49]   45500/50673 타일 | 3,473건 | 6810s
[06:42:55]   45600/50673 타일 | 3,478건 | 6816s
[06:43:01]   45700/50673 타일 | 3,504건 | 6822s
[06:43:07]   45800/50673 타일 | 3,539건 | 6829s
[06:43:15]   45900/50673 타일 | 3,595건 | 6836s
[06:43:20]   46000/50673 타일 | 3,595건 | 6842s
[06:43:27]     🔍 세분화: 오피스텔/wydh5 → 470건 (p5→6)
[06:43:28]   46100/50673 타일 | 3,606건 | 6849s
[06:43:31]     🔍 세분화: 오피스텔/wydj9 → 553건 (p5→6)
[06:43:33]     🔍 세분화: 오피스텔/wydjr → 458건 (p5→6)
[06:43:41]     🔍 세분화: 오피스텔/wydm6 → 700건 (p5→6)
[06:43:47]   46200/50673 타일 | 3,762건 | 6868s
[06:43:47]     🔍 세분화: 오피스텔/wydmw → 491건 (p5→6)
[06:43:48]     🔍 세분화: 오피스텔/wydn1 → 475건 (p5→6)
[06:43:59]   46300/50673 타일 | 3,837건 | 6880s
[06:44:06]   46400/50673 타일 | 3,854건 | 6888s
[06:44:12]   46500/50673 타일 | 3,855건 | 6893s
[06:44:18]   46600/50673 타일 | 3,875건 | 6899s
[06:44:23]   46700/50673 타일 | 3,875건 | 6904s
[06:44:29]   46800/50673 타일 | 3,875건 | 6910s
[06:44:35]   46900/50673 타일 | 3,875건 | 6916s
[06:44:40]   47000/50673 타일 | 3,875건 | 6922s
[06:44:46]   47100/50673 타일 | 3,875건 | 6927s
[06:44:52]   47200/50673 타일 | 3,887건 | 6933s
[06:44:57]   47300/50673 타일 | 3,887건 | 6938s
[06:45:03]   47400/50673 타일 | 3,887건 | 6944s
[06:45:09]   47500/50673 타일 | 3,887건 | 6950s
[06:45:14]   47600/50673 타일 | 3,894건 | 6955s
[06:45:20]   47700/50673 타일 | 3,894건 | 6961s
[06:45:25]   47800/50673 타일 | 3,894건 | 6966s
[06:45:31]   47900/50673 타일 | 3,894건 | 6972s
[06:45:37]   48000/50673 타일 | 3,894건 | 6979s
[06:45:43]   48100/50673 타일 | 3,894건 | 6984s
[06:45:49]   48200/50673 타일 | 3,894건 | 6990s
[06:45:54]   48300/50673 타일 | 3,894건 | 6995s
[06:46:00]   48400/50673 타일 | 3,910건 | 7001s
[06:46:06]   48500/50673 타일 | 3,910건 | 7007s
[06:46:11]   48600/50673 타일 | 3,910건 | 7012s
[06:46:17]   48700/50673 타일 | 3,910건 | 7019s
[06:46:23]   48800/50673 타일 | 3,910건 | 7024s
[06:46:28]   48900/50673 타일 | 3,910건 | 7029s
[06:46:34]   49000/50673 타일 | 3,910건 | 7035s
[06:46:39]   49100/50673 타일 | 3,910건 | 7040s
[06:46:45]   49200/50673 타일 | 3,910건 | 7046s
[06:46:51]   49300/50673 타일 | 3,910건 | 7052s
[06:46:57]   49400/50673 타일 | 3,910건 | 7058s
[06:47:02]   49500/50673 타일 | 3,910건 | 7063s
[06:47:08]   49600/50673 타일 | 3,910건 | 7069s
[06:47:14]   49700/50673 타일 | 3,910건 | 7075s
[06:47:19]   49800/50673 타일 | 3,910건 | 7080s
[06:47:25]   49900/50673 타일 | 3,910건 | 7086s
[06:47:30]   50000/50673 타일 | 3,910건 | 7091s
[06:47:36]   50100/50673 타일 | 3,910건 | 7097s
[06:47:41]   50200/50673 타일 | 3,910건 | 7102s
[06:47:47]   50300/50673 타일 | 3,910건 | 7108s
[06:47:53]   50400/50673 타일 | 3,910건 | 7114s
[06:47:58]   50500/50673 타일 | 3,910건 | 7119s
[06:48:05]   50600/50673 타일 | 3,910건 | 7126s
[06:48:09]   50673/50673 타일 | 3,910건 | 7130s
[06:48:09] 💾 저장: 직방_원룸빌라오피스텔_20260422_044919.csv (3,910건)
[06:48:09] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[06:48:16]   100/16891 타일 | 0건 | 7137s
[06:48:21]   200/16891 타일 | 0건 | 7143s
[06:48:27]   300/16891 타일 | 0건 | 7148s
[06:48:33]   400/16891 타일 | 0건 | 7154s
[06:48:39]   500/16891 타일 | 0건 | 7160s
[06:48:45]   600/16891 타일 | 0건 | 7166s
[06:48:51]   700/16891 타일 | 0건 | 7172s
[06:48:56]   800/16891 타일 | 2건 | 7178s
[06:49:02]   900/16891 타일 | 3건 | 7183s
[06:49:08]   1000/16891 타일 | 3건 | 7189s
[06:49:14]   1100/16891 타일 | 3건 | 7195s
[06:49:20]   1200/16891 타일 | 3건 | 7201s
[06:49:26]   1300/16891 타일 | 3건 | 7207s
[06:49:31]   1400/16891 타일 | 3건 | 7212s
[06:49:37]   1500/16891 타일 | 3건 | 7218s
[06:49:43]   1600/16891 타일 | 3건 | 7224s
[06:49:49]   1700/16891 타일 | 3건 | 7230s
[06:49:55]   1800/16891 타일 | 3건 | 7236s
[06:50:00]   1900/16891 타일 | 3건 | 7242s
[06:50:06]   2000/16891 타일 | 3건 | 7248s
[06:50:12]   2100/16891 타일 | 3건 | 7253s
[06:50:18]   2200/16891 타일 | 3건 | 7259s
[06:50:24]   2300/16891 타일 | 3건 | 7265s
[06:50:30]   2400/16891 타일 | 3건 | 7271s
[06:50:35]   2500/16891 타일 | 3건 | 7277s
[06:50:41]   2600/16891 타일 | 3건 | 7282s
[06:50:47]   2700/16891 타일 | 3건 | 7288s
[06:50:53]   2800/16891 타일 | 3건 | 7294s
[06:50:59]   2900/16891 타일 | 3건 | 7301s
[06:51:06]   3000/16891 타일 | 3건 | 7307s
[06:51:12]   3100/16891 타일 | 3건 | 7313s
[06:51:18]   3200/16891 타일 | 3건 | 7319s
[06:51:24]   3300/16891 타일 | 3건 | 7325s
[06:51:30]   3400/16891 타일 | 3건 | 7331s
[06:51:35]   3500/16891 타일 | 3건 | 7337s
[06:51:41]   3600/16891 타일 | 3건 | 7342s
[06:51:47]   3700/16891 타일 | 3건 | 7348s
[06:51:53]   3800/16891 타일 | 3건 | 7354s
[06:51:59]   3900/16891 타일 | 3건 | 7360s
[06:52:05]   4000/16891 타일 | 3건 | 7366s
[06:52:11]   4100/16891 타일 | 3건 | 7372s
[06:52:17]   4200/16891 타일 | 3건 | 7378s
[06:52:23]   4300/16891 타일 | 3건 | 7384s
[06:52:29]   4400/16891 타일 | 3건 | 7390s
[06:52:34]   4500/16891 타일 | 3건 | 7395s
[06:52:40]   4600/16891 타일 | 3건 | 7401s
[06:52:46]   4700/16891 타일 | 3건 | 7407s
[06:52:52]   4800/16891 타일 | 3건 | 7413s
[06:52:58]   4900/16891 타일 | 3건 | 7419s
[06:53:04]   5000/16891 타일 | 3건 | 7425s
[06:53:10]   5100/16891 타일 | 3건 | 7431s
[06:53:16]   5200/16891 타일 | 3건 | 7437s
[06:53:22]   5300/16891 타일 | 3건 | 7443s
[06:53:27]   5400/16891 타일 | 3건 | 7449s
[06:53:33]   5500/16891 타일 | 3건 | 7454s
[06:53:39]   5600/16891 타일 | 3건 | 7461s
[06:53:45]   5700/16891 타일 | 3건 | 7466s
[06:53:51]   5800/16891 타일 | 3건 | 7472s
[06:53:57]   5900/16891 타일 | 3건 | 7478s
[06:54:03]   6000/16891 타일 | 3건 | 7484s
[06:54:09]   6100/16891 타일 | 3건 | 7490s
[06:54:15]   6200/16891 타일 | 3건 | 7496s
[06:54:21]   6300/16891 타일 | 3건 | 7502s
[06:54:27]   6400/16891 타일 | 3건 | 7508s
[06:54:33]   6500/16891 타일 | 3건 | 7514s
[06:54:39]   6600/16891 타일 | 3건 | 7520s
[06:54:44]   6700/16891 타일 | 3건 | 7526s
[06:54:50]   6800/16891 타일 | 3건 | 7532s
[06:54:56]   6900/16891 타일 | 3건 | 7538s
[06:55:02]   7000/16891 타일 | 3건 | 7544s
[06:55:08]   7100/16891 타일 | 3건 | 7550s
[06:55:14]   7200/16891 타일 | 3건 | 7556s
[06:55:20]   7300/16891 타일 | 3건 | 7562s
[06:55:26]   7400/16891 타일 | 3건 | 7567s
[06:55:32]   7500/16891 타일 | 3건 | 7573s
[06:55:38]   7600/16891 타일 | 3건 | 7579s
[06:55:44]   7700/16891 타일 | 3건 | 7585s
[06:55:50]   7800/16891 타일 | 3건 | 7591s
[06:55:56]   7900/16891 타일 | 3건 | 7597s
[06:56:02]   8000/16891 타일 | 3건 | 7603s
[06:56:08]   8100/16891 타일 | 3건 | 7609s
[06:56:13]   8200/16891 타일 | 3건 | 7615s
[06:56:19]   8300/16891 타일 | 3건 | 7621s
[06:56:25]   8400/16891 타일 | 3건 | 7627s
[06:56:31]   8500/16891 타일 | 3건 | 7633s
[06:56:37]   8600/16891 타일 | 3건 | 7639s
[06:56:43]   8700/16891 타일 | 3건 | 7645s
[06:56:49]   8800/16891 타일 | 3건 | 7651s
[06:56:55]   8900/16891 타일 | 3건 | 7656s
[06:57:01]   9000/16891 타일 | 3건 | 7662s
[06:57:07]   9100/16891 타일 | 3건 | 7669s
[06:57:13]   9200/16891 타일 | 3건 | 7674s
[06:57:19]   9300/16891 타일 | 3건 | 7680s
[06:57:25]   9400/16891 타일 | 3건 | 7686s
[06:57:31]   9500/16891 타일 | 3건 | 7692s
[06:57:37]   9600/16891 타일 | 3건 | 7698s
[06:57:43]   9700/16891 타일 | 3건 | 7704s
[06:57:49]   9800/16891 타일 | 3건 | 7710s
[06:57:55]   9900/16891 타일 | 3건 | 7716s
[06:58:01]   10000/16891 타일 | 3건 | 7722s
[06:58:07]   10100/16891 타일 | 3건 | 7728s
[06:58:12]   10200/16891 타일 | 3건 | 7734s
[06:58:18]   10300/16891 타일 | 3건 | 7740s
[06:58:24]   10400/16891 타일 | 3건 | 7745s
[06:58:30]   10500/16891 타일 | 3건 | 7751s
[06:58:36]   10600/16891 타일 | 3건 | 7757s
[06:58:42]   10700/16891 타일 | 3건 | 7763s
[06:58:48]   10800/16891 타일 | 3건 | 7769s
[06:58:54]   10900/16891 타일 | 3건 | 7775s
[06:59:00]   11000/16891 타일 | 3건 | 7781s
[06:59:06]   11100/16891 타일 | 3건 | 7787s
[06:59:12]   11200/16891 타일 | 3건 | 7793s
[06:59:18]   11300/16891 타일 | 3건 | 7799s
[06:59:24]   11400/16891 타일 | 3건 | 7805s
[06:59:29]   11500/16891 타일 | 3건 | 7811s
[06:59:35]   11600/16891 타일 | 3건 | 7817s
[06:59:41]   11700/16891 타일 | 3건 | 7823s
[06:59:47]   11800/16891 타일 | 3건 | 7828s
[06:59:53]   11900/16891 타일 | 3건 | 7834s
[06:59:59]   12000/16891 타일 | 3건 | 7840s
[07:00:05]   12100/16891 타일 | 3건 | 7846s
[07:00:11]   12200/16891 타일 | 3건 | 7852s
[07:00:17]   12300/16891 타일 | 3건 | 7858s
[07:00:23]   12400/16891 타일 | 3건 | 7864s
[07:00:29]   12500/16891 타일 | 3건 | 7870s
[07:00:35]   12600/16891 타일 | 3건 | 7876s
[07:00:41]   12700/16891 타일 | 3건 | 7882s
[07:00:46]   12800/16891 타일 | 3건 | 7888s
[07:00:52]   12900/16891 타일 | 3건 | 7894s
[07:00:58]   13000/16891 타일 | 3건 | 7899s
[07:01:04]   13100/16891 타일 | 3건 | 7905s
[07:01:10]   13200/16891 타일 | 3건 | 7911s
[07:01:16]   13300/16891 타일 | 3건 | 7917s
[07:01:22]   13400/16891 타일 | 3건 | 7923s
[07:01:28]   13500/16891 타일 | 3건 | 7929s
[07:01:33]   13600/16891 타일 | 3건 | 7935s
[07:01:39]   13700/16891 타일 | 3건 | 7941s
[07:01:45]   13800/16891 타일 | 3건 | 7946s
[07:01:51]   13900/16891 타일 | 3건 | 7952s
[07:01:57]   14000/16891 타일 | 3건 | 7958s
[07:02:03]   14100/16891 타일 | 3건 | 7964s
[07:02:09]   14200/16891 타일 | 3건 | 7970s
[07:02:15]   14300/16891 타일 | 3건 | 7976s
[07:02:21]   14400/16891 타일 | 3건 | 7982s
[07:02:27]   14500/16891 타일 | 3건 | 7988s
[07:02:33]   14600/16891 타일 | 3건 | 7994s
[07:02:39]   14700/16891 타일 | 3건 | 8000s
[07:02:45]   14800/16891 타일 | 3건 | 8006s
[07:02:51]   14900/16891 타일 | 3건 | 8012s
[07:02:57]   15000/16891 타일 | 3건 | 8018s
[07:03:03]   15100/16891 타일 | 3건 | 8024s
[07:03:09]   15200/16891 타일 | 3건 | 8030s
[07:03:15]   15300/16891 타일 | 3건 | 8036s
[07:03:21]   15400/16891 타일 | 3건 | 8042s
[07:03:27]   15500/16891 타일 | 3건 | 8048s
[07:03:33]   15600/16891 타일 | 3건 | 8054s
[07:03:39]   15700/16891 타일 | 3건 | 8060s
[07:03:45]   15800/16891 타일 | 3건 | 8066s
[07:03:51]   15900/16891 타일 | 3건 | 8072s
[07:03:57]   16000/16891 타일 | 3건 | 8078s
[07:04:03]   16100/16891 타일 | 3건 | 8084s
[07:04:09]   16200/16891 타일 | 3건 | 8090s
[07:04:15]   16300/16891 타일 | 3건 | 8096s
