[06:14:36] 캐시 로드: 0개 완료 항목
[06:14:36] ==============================================================
[06:14:36]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:14:36]   precision: 5 → 7 | 세분화 임계: 400건
[06:14:36]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260521
[06:14:36] ==============================================================
[06:14:36] 지오해시 타일: 16891개 (precision=5)
[06:14:36] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:14:46]   읍면동 18401개 확인
[06:14:54]   100/18401동 | 332건 | 18s
[06:56:37]   9700/18401동 | 108,630건 | 2522s
[06:56:40]   9800/18401동 | 108,630건 | 2524s
[06:56:42]   9900/18401동 | 108,630건 | 2527s
[06:56:45]   10000/18401동 | 108,630건 | 2529s
[06:56:48]   10100/18401동 | 108,631건 | 2532s
[06:56:56]   10200/18401동 | 108,734건 | 2541s
[06:57:01]   10300/18401동 | 108,736건 | 2545s
[06:57:04]   10400/18401동 | 108,739건 | 2548s
[06:57:07]   10500/18401동 | 108,739건 | 2551s
[06:57:15]   10600/18401동 | 108,858건 | 2559s
[06:57:18]   10700/18401동 | 108,858건 | 2562s
[06:57:21]   10800/18401동 | 108,863건 | 2565s
[06:57:24]   10900/18401동 | 108,863건 | 2568s
[06:57:27]   11000/18401동 | 108,863건 | 2571s
[06:57:30]   11100/18401동 | 108,863건 | 2574s
[06:57:33]   11200/18401동 | 108,876건 | 2577s
[06:57:36]   11300/18401동 | 108,876건 | 2580s
[06:57:51]   11400/18401동 | 109,300건 | 2595s
[06:58:23]   11500/18401동 | 110,587건 | 2627s
[07:00:02]   11600/18401동 | 113,378건 | 2726s
[07:00:37]   11700/18401동 | 113,378건 | 2761s
[07:00:48]   11800/18401동 | 113,624건 | 2772s
[07:01:04]   11900/18401동 | 113,624건 | 2788s
[07:01:08]   12000/18401동 | 113,652건 | 2792s
[07:01:11]   12100/18401동 | 113,652건 | 2796s
[07:01:14]   12200/18401동 | 113,662건 | 2798s
[07:01:16]   12300/18401동 | 113,662건 | 2801s
[07:01:19]   12400/18401동 | 113,668건 | 2803s
[07:01:21]   12500/18401동 | 113,668건 | 2806s
[07:01:25]   12600/18401동 | 113,668건 | 2809s
[07:01:28]   12700/18401동 | 113,682건 | 2813s
[07:01:31]   12800/18401동 | 113,682건 | 2816s
[07:01:38]   12900/18401동 | 113,882건 | 2822s
[07:01:42]   13000/18401동 | 114,080건 | 2827s
[07:01:46]   13100/18401동 | 114,080건 | 2830s
[07:01:49]   13200/18401동 | 114,080건 | 2833s
[07:01:52]   13300/18401동 | 114,080건 | 2836s
[07:01:54]   13400/18401동 | 114,080건 | 2839s
[07:01:57]   13500/18401동 | 114,080건 | 2841s
[07:01:59]   13600/18401동 | 114,080건 | 2844s
[07:02:02]   13700/18401동 | 114,081건 | 2847s
[07:02:05]   13800/18401동 | 114,090건 | 2850s
[07:02:09]   13900/18401동 | 114,090건 | 2853s
[07:02:15]   14000/18401동 | 114,147건 | 2859s
[07:02:17]   14100/18401동 | 114,147건 | 2861s
[07:02:20]   14200/18401동 | 114,147건 | 2864s
[07:02:35]   14300/18401동 | 114,876건 | 2879s
[07:02:56]   14400/18401동 | 115,513건 | 2901s
[07:03:00]   14500/18401동 | 115,514건 | 2904s
[07:03:13]   14600/18401동 | 116,253건 | 2917s
[07:03:21]   14700/18401동 | 116,438건 | 2926s
[07:03:33]   14800/18401동 | 116,754건 | 2937s
[07:03:39]   14900/18401동 | 116,836건 | 2943s
[07:03:46]   15000/18401동 | 116,920건 | 2950s
[07:03:49]   15100/18401동 | 116,925건 | 2953s
[07:03:55]   15200/18401동 | 117,188건 | 2960s
[07:04:22]   15300/18401동 | 118,370건 | 2986s
[07:04:54]   15400/18401동 | 118,370건 | 3018s
[07:04:57]   15500/18401동 | 118,376건 | 3021s
[07:05:24]   15600/18401동 | 120,215건 | 3049s
[07:06:14]   15700/18401동 | 120,671건 | 3099s
[07:06:18]   15800/18401동 | 120,671건 | 3103s
[07:06:22]   15900/18401동 | 120,671건 | 3106s
[07:06:24]   16000/18401동 | 120,671건 | 3109s
[07:06:27]   16100/18401동 | 120,671건 | 3112s
[07:06:31]   16200/18401동 | 120,677건 | 3115s
[07:06:34]   16300/18401동 | 120,677건 | 3118s
[07:06:36]   16400/18401동 | 120,677건 | 3121s
[07:06:39]   16500/18401동 | 120,677건 | 3124s
[07:06:43]   16600/18401동 | 120,677건 | 3127s
[07:06:48]   16700/18401동 | 120,858건 | 3133s
[07:06:52]   16800/18401동 | 120,863건 | 3136s
[07:06:56]   16900/18401동 | 120,898건 | 3140s
[07:07:31]   17000/18401동 | 122,265건 | 3176s
[07:08:09]   17100/18401동 | 123,039건 | 3213s
[07:08:20]   17200/18401동 | 123,186건 | 3225s
[07:08:24]   17300/18401동 | 123,232건 | 3229s
[07:08:29]   17400/18401동 | 123,379건 | 3234s
[07:08:34]   17500/18401동 | 123,434건 | 3239s
[07:08:38]   17600/18401동 | 123,436건 | 3242s
[07:08:41]   17700/18401동 | 123,437건 | 3245s
[07:08:44]   17800/18401동 | 123,442건 | 3249s
[07:08:50]   17900/18401동 | 123,498건 | 3254s
[07:08:52]   18000/18401동 | 123,507건 | 3257s
[07:08:55]   18100/18401동 | 123,507건 | 3260s
[07:08:59]   18200/18401동 | 123,509건 | 3264s
[07:09:02]   18300/18401동 | 123,523건 | 3267s
[07:09:04]   18400/18401동 | 123,525건 | 3269s
[07:09:04]   18401/18401동 | 123,525건 | 3269s
[07:09:05] 💾 저장: 직방_아파트_20260521_061436.csv (123,525건)
[07:09:05] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:09:05]   작업: 50673개 (타일 × 유형)
[07:09:11]   100/50673 타일 | 0건 | 3275s
[07:09:15]   200/50673 타일 | 0건 | 3280s
[07:09:20]   300/50673 타일 | 0건 | 3285s
[07:09:25]   400/50673 타일 | 0건 | 3289s
[07:09:29]   500/50673 타일 | 0건 | 3294s
[07:09:34]   600/50673 타일 | 0건 | 3299s
[07:09:39]   700/50673 타일 | 0건 | 3303s
[07:09:44]   800/50673 타일 | 20건 | 3309s
[07:09:49]   900/50673 타일 | 58건 | 3314s
[07:09:54]   1000/50673 타일 | 62건 | 3319s
[07:10:00]   1100/50673 타일 | 74건 | 3324s
[07:10:05]   1200/50673 타일 | 74건 | 3329s
[07:10:10]   1300/50673 타일 | 74건 | 3334s
[07:10:15]   1400/50673 타일 | 74건 | 3340s
[07:10:20]   1500/50673 타일 | 74건 | 3345s
[07:10:25]   1600/50673 타일 | 74건 | 3349s
[07:10:29]   1700/50673 타일 | 74건 | 3354s
[07:10:34]   1800/50673 타일 | 74건 | 3358s
[07:10:38]   1900/50673 타일 | 74건 | 3363s
[07:10:43]   2000/50673 타일 | 74건 | 3368s
[07:10:48]   2100/50673 타일 | 74건 | 3372s
[07:10:53]   2200/50673 타일 | 74건 | 3377s
[07:10:58]   2300/50673 타일 | 74건 | 3382s
[07:11:03]   2400/50673 타일 | 74건 | 3387s
[07:11:09]   2500/50673 타일 | 74건 | 3393s
[07:11:13]   2600/50673 타일 | 74건 | 3398s
[07:11:18]   2700/50673 타일 | 74건 | 3403s
[07:11:23]   2800/50673 타일 | 74건 | 3407s
[07:11:27]   2900/50673 타일 | 74건 | 3412s
[07:11:32]   3000/50673 타일 | 74건 | 3417s
[07:11:37]   3100/50673 타일 | 76건 | 3421s
[07:11:42]   3200/50673 타일 | 77건 | 3426s
[07:11:46]   3300/50673 타일 | 77건 | 3431s
[07:11:51]   3400/50673 타일 | 77건 | 3435s
[07:11:56]   3500/50673 타일 | 77건 | 3440s
[07:12:00]   3600/50673 타일 | 77건 | 3445s
[07:12:05]   3700/50673 타일 | 89건 | 3450s
[07:12:10]   3800/50673 타일 | 95건 | 3455s
[07:12:15]   3900/50673 타일 | 95건 | 3460s
[07:12:20]   4000/50673 타일 | 95건 | 3464s
[07:12:24]   4100/50673 타일 | 95건 | 3469s
[07:12:29]   4200/50673 타일 | 95건 | 3473s
[07:12:34]   4300/50673 타일 | 95건 | 3478s
[07:12:38]   4400/50673 타일 | 95건 | 3482s
[07:12:43]   4500/50673 타일 | 95건 | 3487s
[07:12:47]   4600/50673 타일 | 95건 | 3492s
[07:12:52]   4700/50673 타일 | 95건 | 3497s
[07:12:57]   4800/50673 타일 | 95건 | 3502s
[07:13:02]   4900/50673 타일 | 95건 | 3506s
[07:13:06]   5000/50673 타일 | 95건 | 3511s
[07:13:11]   5100/50673 타일 | 95건 | 3515s
[07:13:15]   5200/50673 타일 | 96건 | 3520s
[07:13:20]   5300/50673 타일 | 96건 | 3524s
[07:13:25]   5400/50673 타일 | 96건 | 3529s
[07:13:30]   5500/50673 타일 | 96건 | 3534s
[07:13:34]   5600/50673 타일 | 96건 | 3539s
[07:13:39]   5700/50673 타일 | 96건 | 3544s
[07:13:44]   5800/50673 타일 | 96건 | 3549s
[07:13:49]   5900/50673 타일 | 96건 | 3554s
[07:13:55]   6000/50673 타일 | 110건 | 3559s
[07:14:00]   6100/50673 타일 | 113건 | 3564s
[07:14:05]   6200/50673 타일 | 135건 | 3570s
[07:14:11]   6300/50673 타일 | 178건 | 3575s
[07:14:15]   6400/50673 타일 | 178건 | 3580s
[07:14:20]   6500/50673 타일 | 178건 | 3585s
[07:14:25]   6600/50673 타일 | 178건 | 3589s
[07:14:29]   6700/50673 타일 | 178건 | 3594s
[07:14:34]   6800/50673 타일 | 178건 | 3599s
[07:14:40]   6900/50673 타일 | 178건 | 3605s
[07:14:45]   7000/50673 타일 | 178건 | 3610s
[07:14:51]   7100/50673 타일 | 251건 | 3616s
[07:14:56]   7200/50673 타일 | 251건 | 3620s
[07:15:02]   7300/50673 타일 | 271건 | 3626s
[07:15:08]   7400/50673 타일 | 291건 | 3633s
[07:15:13]   7500/50673 타일 | 291건 | 3637s
[07:15:18]   7600/50673 타일 | 307건 | 3643s
[07:15:23]   7700/50673 타일 | 310건 | 3647s
[07:15:28]   7800/50673 타일 | 310건 | 3652s
[07:15:31]     🔍 세분화: 원룸/wy6he → 412건 (p5→6)
[07:15:32]   7900/50673 타일 | 324건 | 3657s
[07:15:39]   8000/50673 타일 | 370건 | 3664s
[07:15:44]   8100/50673 타일 | 371건 | 3669s
[07:15:49]   8200/50673 타일 | 395건 | 3674s
[07:15:52]     🔍 세분화: 원룸/wy6wd → 630건 (p5→6)
[07:15:52]     🔍 세분화: 원룸/wy6wc → 491건 (p5→6)
[07:15:52]     🔍 세분화: 원룸/wy6we → 422건 (p5→6)
[07:15:52]     🔍 세분화: 원룸/wy6wf → 1011건 (p5→6)
[07:15:54]     🔍 세분화: 원룸/wy6ws → 411건 (p5→6)
[07:16:00]   8300/50673 타일 | 439건 | 3684s
[07:16:09]   8400/50673 타일 | 482건 | 3694s
[07:16:14]   8500/50673 타일 | 509건 | 3699s
[07:16:19]   8600/50673 타일 | 520건 | 3704s
[07:16:22]     🔍 세분화: 원룸/wy78k → 470건 (p5→6)
[07:16:22]     🔍 세분화: 원룸/wy78p → 418건 (p5→6)
[07:16:22]     🔍 세분화: 원룸/wy78r → 488건 (p5→6)
[07:16:29]   8700/50673 타일 | 559건 | 3713s
[07:16:36]     🔍 세분화: 원룸/wy7ec → 490건 (p5→6)
[07:16:37]   8800/50673 타일 | 619건 | 3721s
[07:16:43]   8900/50673 타일 | 659건 | 3728s
[07:16:47]     🔍 세분화: 원룸/wy7kn → 640건 (p5→6)
[07:16:49]     🔍 세분화: 원룸/wy7m2 → 652건 (p5→6)
[07:16:50]     🔍 세분화: 원룸/wy7m6 → 404건 (p5→6)
[07:16:52]   9000/50673 타일 | 700건 | 3737s
[07:17:00]   9100/50673 타일 | 704건 | 3744s
[07:17:06]   9200/50673 타일 | 730건 | 3750s
[07:17:11]   9300/50673 타일 | 752건 | 3755s
[07:17:15]   9400/50673 타일 | 757건 | 3760s
[07:17:20]   9500/50673 타일 | 757건 | 3764s
[07:17:25]   9600/50673 타일 | 757건 | 3769s
[07:17:29]   9700/50673 타일 | 757건 | 3774s
[07:17:34]   9800/50673 타일 | 757건 | 3778s
[07:17:38]   9900/50673 타일 | 757건 | 3783s
[07:17:43]   10000/50673 타일 | 757건 | 3787s
[07:17:47]   10100/50673 타일 | 757건 | 3792s
[07:17:52]   10200/50673 타일 | 757건 | 3796s
[07:17:58]   10300/50673 타일 | 757건 | 3802s
[07:18:03]   10400/50673 타일 | 757건 | 3807s
[07:18:07]   10500/50673 타일 | 757건 | 3812s
[07:18:12]   10600/50673 타일 | 757건 | 3816s
[07:18:16]   10700/50673 타일 | 757건 | 3821s
[07:18:21]   10800/50673 타일 | 767건 | 3826s
[07:18:26]   10900/50673 타일 | 767건 | 3831s
[07:18:31]   11000/50673 타일 | 767건 | 3835s
[07:18:35]   11100/50673 타일 | 767건 | 3840s
[07:18:40]   11200/50673 타일 | 767건 | 3844s
[07:18:45]   11300/50673 타일 | 767건 | 3849s
[07:18:50]   11400/50673 타일 | 767건 | 3855s
[07:18:55]   11500/50673 타일 | 767건 | 3860s
[07:19:00]   11600/50673 타일 | 767건 | 3864s
[07:19:05]   11700/50673 타일 | 767건 | 3869s
[07:19:09]   11800/50673 타일 | 774건 | 3874s
[07:19:15]     🔍 세분화: 원룸/wyd3k → 433건 (p5→6)
[07:19:15]   11900/50673 타일 | 787건 | 3880s
[07:19:15]     🔍 세분화: 원룸/wyd3m → 629건 (p5→6)
[07:19:16]     🔍 세분화: 원룸/wyd3t → 717건 (p5→6)
[07:19:25]   12000/50673 타일 | 880건 | 3890s
[07:19:27]     🔍 세분화: 원룸/wyd77 → 1159건 (p5→6)
[07:19:28]     🔍 세분화: 원룸/wyd7d → 620건 (p5→6)
[07:19:28]     🔍 세분화: 원룸/wyd7f → 537건 (p5→6)
[07:19:29]     🔍 세분화: 원룸/wyd7g → 570건 (p5→6)
[07:19:31]     🔍 세분화: 원룸/wyd7s → 571건 (p5→6)
[07:19:34]     🔍 세분화: 원룸/wyd77h → 426건 (p6→7)
[07:19:37]     🔍 세분화: 원룸/wyd8k → 680건 (p5→6)
[07:19:46]   12100/50673 타일 | 954건 | 3910s
[07:19:53]   12200/50673 타일 | 1,020건 | 3917s
[07:19:59]   12300/50673 타일 | 1,085건 | 3923s
[07:19:59]     🔍 세분화: 원룸/wydh5 → 504건 (p5→6)
[07:20:02]     🔍 세분화: 원룸/wydhk → 655건 (p5→6)
[07:20:05]     🔍 세분화: 원룸/wydj4 → 455건 (p5→6)
[07:20:05]     🔍 세분화: 원룸/wydj5 → 434건 (p5→6)
[07:20:06]     🔍 세분화: 원룸/wydj7 → 656건 (p5→6)
[07:20:06]     🔍 세분화: 원룸/wydj9 → 511건 (p5→6)
[07:20:08]     🔍 세분화: 원룸/wydjf → 412건 (p5→6)
[07:20:12]     🔍 세분화: 원룸/wydh5y → 422건 (p6→7)
[07:20:14]     🔍 세분화: 원룸/wydjp → 591건 (p5→6)
[07:20:19]     🔍 세분화: 원룸/wydjr → 788건 (p5→6)
[07:20:21]     🔍 세분화: 원룸/wydjw → 602건 (p5→6)
[07:20:23]     🔍 세분화: 원룸/wydk4 → 482건 (p5→6)
[07:20:29]     🔍 세분화: 원룸/wydm0 → 576건 (p5→6)
[07:20:29]     🔍 세분화: 원룸/wydm2 → 461건 (p5→6)
[07:20:30]     🔍 세분화: 원룸/wydm7 → 422건 (p5→6)
[07:20:30]     🔍 세분화: 원룸/wydm6 → 1428건 (p5→6)
[07:20:30]     🔍 세분화: 원룸/wydm8 → 643건 (p5→6)
[07:20:36]   12400/50673 타일 | 1,286건 | 3961s
[07:20:37]     🔍 세분화: 원룸/wydmd → 403건 (p5→6)
[07:20:37]     🔍 세분화: 원룸/wydme → 913건 (p5→6)
[07:20:37]     🔍 세분화: 원룸/wydmf → 797건 (p5→6)
[07:20:43]     🔍 세분화: 원룸/wydmg → 856건 (p5→6)
[07:20:45]     🔍 세분화: 원룸/wydmk → 407건 (p5→6)
[07:20:49]     🔍 세분화: 원룸/wydmw → 520건 (p5→6)
[07:20:50]     🔍 세분화: 원룸/wydn1 → 549건 (p5→6)
[07:20:59]     🔍 세분화: 원룸/wydq4 → 473건 (p5→6)
[07:21:00]   12500/50673 타일 | 1,351건 | 3984s
[07:21:08]   12600/50673 타일 | 1,457건 | 3993s
[07:21:14]   12700/50673 타일 | 1,499건 | 3998s
[07:21:19]   12800/50673 타일 | 1,512건 | 4003s
[07:21:24]   12900/50673 타일 | 1,541건 | 4009s
[07:21:29]   13000/50673 타일 | 1,550건 | 4014s
[07:21:34]   13100/50673 타일 | 1,574건 | 4018s
[07:21:39]   13200/50673 타일 | 1,574건 | 4023s
[07:21:43]   13300/50673 타일 | 1,574건 | 4028s
[07:21:48]   13400/50673 타일 | 1,574건 | 4033s
[07:21:53]   13500/50673 타일 | 1,574건 | 4037s
[07:21:58]   13600/50673 타일 | 1,574건 | 4042s
[07:22:03]   13700/50673 타일 | 1,578건 | 4047s
[07:22:08]   13800/50673 타일 | 1,590건 | 4052s
[07:22:13]   13900/50673 타일 | 1,590건 | 4057s
[07:22:17]   14000/50673 타일 | 1,590건 | 4062s
[07:22:22]   14100/50673 타일 | 1,590건 | 4066s
[07:22:26]   14200/50673 타일 | 1,590건 | 4071s
[07:22:31]   14300/50673 타일 | 1,590건 | 4075s
[07:22:35]   14400/50673 타일 | 1,590건 | 4080s
[07:22:40]   14500/50673 타일 | 1,590건 | 4084s
[07:22:45]   14600/50673 타일 | 1,594건 | 4089s
[07:22:49]   14700/50673 타일 | 1,594건 | 4094s
[07:22:54]   14800/50673 타일 | 1,594건 | 4099s
[07:22:59]   14900/50673 타일 | 1,594건 | 4103s
[07:23:03]   15000/50673 타일 | 1,594건 | 4108s
[07:23:08]   15100/50673 타일 | 1,594건 | 4112s
[07:23:12]   15200/50673 타일 | 1,594건 | 4117s
[07:23:17]   15300/50673 타일 | 1,594건 | 4121s
[07:23:22]   15400/50673 타일 | 1,594건 | 4127s
[07:23:27]   15500/50673 타일 | 1,594건 | 4131s
[07:23:31]   15600/50673 타일 | 1,594건 | 4136s
[07:23:36]   15700/50673 타일 | 1,594건 | 4141s
[07:23:41]   15800/50673 타일 | 1,594건 | 4145s
[07:23:46]   15900/50673 타일 | 1,597건 | 4150s
[07:23:51]   16000/50673 타일 | 1,597건 | 4156s
[07:23:56]   16100/50673 타일 | 1,597건 | 4160s
[07:24:00]   16200/50673 타일 | 1,597건 | 4165s
[07:24:05]   16300/50673 타일 | 1,597건 | 4170s
[07:24:10]   16400/50673 타일 | 1,597건 | 4174s
[07:24:15]   16500/50673 타일 | 1,597건 | 4180s
[07:24:21]   16600/50673 타일 | 1,597건 | 4186s
[07:24:25]   16700/50673 타일 | 1,597건 | 4190s
[07:24:30]   16800/50673 타일 | 1,597건 | 4194s
[07:24:34]   16900/50673 타일 | 1,597건 | 4199s
[07:24:39]   17000/50673 타일 | 1,597건 | 4203s
[07:24:44]   17100/50673 타일 | 1,597건 | 4208s
[07:24:48]   17200/50673 타일 | 1,597건 | 4213s
[07:24:53]   17300/50673 타일 | 1,597건 | 4217s
[07:24:57]   17400/50673 타일 | 1,597건 | 4222s
[07:25:03]   17500/50673 타일 | 1,597건 | 4228s
[07:25:08]   17600/50673 타일 | 1,600건 | 4232s
[07:25:13]   17700/50673 타일 | 1,619건 | 4238s
[07:25:18]   17800/50673 타일 | 1,619건 | 4242s
[07:25:22]   17900/50673 타일 | 1,619건 | 4247s
[07:25:28]   18000/50673 타일 | 1,633건 | 4252s
[07:25:33]   18100/50673 타일 | 1,633건 | 4257s
[07:25:37]   18200/50673 타일 | 1,633건 | 4262s
[07:25:42]   18300/50673 타일 | 1,633건 | 4266s
[07:25:48]   18400/50673 타일 | 1,633건 | 4272s
[07:25:53]   18500/50673 타일 | 1,633건 | 4277s
[07:25:57]   18600/50673 타일 | 1,633건 | 4282s
[07:26:02]   18700/50673 타일 | 1,633건 | 4286s
[07:26:07]   18800/50673 타일 | 1,633건 | 4291s
[07:26:11]   18900/50673 타일 | 1,633건 | 4296s
[07:26:16]   19000/50673 타일 | 1,633건 | 4301s
[07:26:21]   19100/50673 타일 | 1,633건 | 4306s
[07:26:26]   19200/50673 타일 | 1,633건 | 4311s
[07:26:31]   19300/50673 타일 | 1,633건 | 4315s
[07:26:35]   19400/50673 타일 | 1,633건 | 4320s
[07:26:40]   19500/50673 타일 | 1,633건 | 4324s
[07:26:45]   19600/50673 타일 | 1,633건 | 4329s
[07:26:50]   19700/50673 타일 | 1,633건 | 4334s
[07:26:55]   19800/50673 타일 | 1,633건 | 4339s
[07:27:00]   19900/50673 타일 | 1,633건 | 4344s
[07:27:04]   20000/50673 타일 | 1,633건 | 4349s
[07:27:09]   20100/50673 타일 | 1,634건 | 4353s
[07:27:13]   20200/50673 타일 | 1,634건 | 4358s
[07:27:18]   20300/50673 타일 | 1,634건 | 4362s
[07:27:23]   20400/50673 타일 | 1,634건 | 4367s
[07:27:28]   20500/50673 타일 | 1,634건 | 4373s
[07:27:33]   20600/50673 타일 | 1,635건 | 4378s
[07:27:39]   20700/50673 타일 | 1,640건 | 4383s
[07:27:43]   20800/50673 타일 | 1,640건 | 4387s
[07:27:48]   20900/50673 타일 | 1,640건 | 4392s
[07:27:52]   21000/50673 타일 | 1,640건 | 4397s
[07:27:57]   21100/50673 타일 | 1,640건 | 4402s
[07:28:02]   21200/50673 타일 | 1,640건 | 4407s
[07:28:07]   21300/50673 타일 | 1,640건 | 4412s
[07:28:12]   21400/50673 타일 | 1,640건 | 4416s
[07:28:17]   21500/50673 타일 | 1,640건 | 4421s
[07:28:21]   21600/50673 타일 | 1,640건 | 4426s
[07:28:26]   21700/50673 타일 | 1,640건 | 4430s
[07:28:31]   21800/50673 타일 | 1,640건 | 4435s
[07:28:35]   21900/50673 타일 | 1,640건 | 4440s
[07:28:41]   22000/50673 타일 | 1,640건 | 4445s
[07:28:45]   22100/50673 타일 | 1,641건 | 4450s
