[07:30:19] 캐시 로드: 0개 완료 항목
[07:30:19] ==============================================================
[07:30:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:30:19]   precision: 5 → 7 | 세분화 임계: 400건
[07:30:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260901
[07:30:19] ==============================================================
[07:30:19] 지오해시 타일: 16891개 (precision=5)
[07:30:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:30:27]   읍면동 18401개 확인
[07:30:58]   100/18401동 | 2,400건 | 38s
[08:40:37]   23900/50673 타일 | 1,716건 | 4217s
[08:40:41]   24000/50673 타일 | 1,734건 | 4222s
[08:40:45]   24100/50673 타일 | 1,734건 | 4226s
[08:40:50]   24200/50673 타일 | 1,741건 | 4231s
[08:40:54]   24300/50673 타일 | 1,747건 | 4235s
[08:40:59]   24400/50673 타일 | 1,747건 | 4240s
[08:41:05]   24500/50673 타일 | 1,755건 | 4246s
[08:41:10]   24600/50673 타일 | 1,755건 | 4251s
[08:41:14]   24700/50673 타일 | 1,755건 | 4255s
[08:41:18]   24800/50673 타일 | 1,763건 | 4259s
[08:41:23]   24900/50673 타일 | 1,812건 | 4264s
[08:41:28]   25000/50673 타일 | 1,812건 | 4268s
[08:41:32]   25100/50673 타일 | 1,813건 | 4273s
[08:41:37]   25200/50673 타일 | 1,869건 | 4278s
[08:41:42]   25300/50673 타일 | 1,877건 | 4283s
[08:41:46]   25400/50673 타일 | 1,908건 | 4287s
[08:41:50]   25500/50673 타일 | 1,908건 | 4291s
[08:41:56]   25600/50673 타일 | 2,026건 | 4297s
[08:42:01]   25700/50673 타일 | 2,056건 | 4302s
[08:42:07]   25800/50673 타일 | 2,118건 | 4308s
[08:42:12]   25900/50673 타일 | 2,181건 | 4313s
[08:42:16]   26000/50673 타일 | 2,181건 | 4317s
[08:42:21]   26100/50673 타일 | 2,209건 | 4322s
[08:42:25]   26200/50673 타일 | 2,223건 | 4326s
[08:42:30]   26300/50673 타일 | 2,223건 | 4331s
[08:42:34]   26400/50673 타일 | 2,223건 | 4335s
[08:42:38]   26500/50673 타일 | 2,223건 | 4339s
[08:42:43]   26600/50673 타일 | 2,223건 | 4344s
[08:42:47]   26700/50673 타일 | 2,223건 | 4348s
[08:42:51]   26800/50673 타일 | 2,223건 | 4352s
[08:42:55]   26900/50673 타일 | 2,223건 | 4356s
[08:43:00]   27000/50673 타일 | 2,223건 | 4361s
[08:43:04]   27100/50673 타일 | 2,223건 | 4365s
[08:43:08]   27200/50673 타일 | 2,226건 | 4369s
[08:43:12]   27300/50673 타일 | 2,226건 | 4373s
[08:43:16]   27400/50673 타일 | 2,226건 | 4377s
[08:43:21]   27500/50673 타일 | 2,226건 | 4381s
[08:43:25]   27600/50673 타일 | 2,226건 | 4385s
[08:43:29]   27700/50673 타일 | 2,235건 | 4390s
[08:43:33]   27800/50673 타일 | 2,235건 | 4394s
[08:43:37]   27900/50673 타일 | 2,235건 | 4398s
[08:43:43]   28000/50673 타일 | 2,235건 | 4404s
[08:43:47]   28100/50673 타일 | 2,235건 | 4408s
[08:43:52]   28200/50673 타일 | 2,235건 | 4413s
[08:43:57]   28300/50673 타일 | 2,235건 | 4418s
[08:44:02]   28400/50673 타일 | 2,235건 | 4422s
[08:44:06]   28500/50673 타일 | 2,235건 | 4426s
[08:44:10]   28600/50673 타일 | 2,235건 | 4431s
[08:44:14]   28700/50673 타일 | 2,235건 | 4435s
[08:44:20]   28800/50673 타일 | 2,267건 | 4440s
[08:44:26]   28900/50673 타일 | 2,319건 | 4446s
[08:44:32]   29000/50673 타일 | 2,436건 | 4452s
[08:44:36]   29100/50673 타일 | 2,449건 | 4457s
[08:44:41]   29200/50673 타일 | 2,512건 | 4462s
[08:44:42]     🔍 세분화: 빌라투룸/wydhn → 618건 (p5→6)
[08:44:42]     🔍 세분화: 빌라투룸/wydhq → 533건 (p5→6)
[08:44:51]     🔍 세분화: 빌라투룸/wydm6 → 401건 (p5→6)
[08:44:52]     🔍 세분화: 빌라투룸/wydme → 445건 (p5→6)
[08:44:53]     🔍 세분화: 빌라투룸/wydmg → 458건 (p5→6)
[08:44:54]   29300/50673 타일 | 2,698건 | 4475s
[08:45:05]   29400/50673 타일 | 2,794건 | 4486s
[08:45:11]   29500/50673 타일 | 2,911건 | 4491s
[08:45:15]   29600/50673 타일 | 2,941건 | 4496s
[08:45:20]   29700/50673 타일 | 2,988건 | 4501s
[08:45:24]   29800/50673 타일 | 2,998건 | 4505s
[08:45:28]   29900/50673 타일 | 3,001건 | 4509s
[08:45:33]   30000/50673 타일 | 3,001건 | 4513s
[08:45:37]   30100/50673 타일 | 3,001건 | 4518s
[08:45:41]   30200/50673 타일 | 3,001건 | 4522s
[08:45:46]   30300/50673 타일 | 3,001건 | 4526s
[08:45:50]   30400/50673 타일 | 3,001건 | 4531s
[08:45:54]   30500/50673 타일 | 3,001건 | 4535s
[08:45:58]   30600/50673 타일 | 3,001건 | 4539s
[08:46:02]   30700/50673 타일 | 3,003건 | 4543s
[08:46:07]   30800/50673 타일 | 3,003건 | 4547s
[08:46:11]   30900/50673 타일 | 3,003건 | 4552s
[08:46:15]   31000/50673 타일 | 3,003건 | 4556s
[08:46:19]   31100/50673 타일 | 3,003건 | 4560s
[08:46:23]   31200/50673 타일 | 3,003건 | 4564s
[08:46:27]   31300/50673 타일 | 3,003건 | 4568s
[08:46:31]   31400/50673 타일 | 3,003건 | 4572s
[08:46:36]   31500/50673 타일 | 3,005건 | 4576s
[08:46:40]   31600/50673 타일 | 3,005건 | 4581s
[08:46:44]   31700/50673 타일 | 3,005건 | 4585s
[08:46:48]   31800/50673 타일 | 3,005건 | 4589s
[08:46:52]   31900/50673 타일 | 3,005건 | 4593s
[08:46:58]   32000/50673 타일 | 3,005건 | 4598s
[08:47:02]   32100/50673 타일 | 3,005건 | 4603s
[08:47:07]   32200/50673 타일 | 3,005건 | 4607s
[08:47:12]   32300/50673 타일 | 3,005건 | 4613s
[08:47:16]   32400/50673 타일 | 3,005건 | 4617s
[08:47:21]   32500/50673 타일 | 3,005건 | 4622s
[08:47:25]   32600/50673 타일 | 3,020건 | 4626s
[08:47:29]   32700/50673 타일 | 3,020건 | 4630s
[08:47:34]   32800/50673 타일 | 3,033건 | 4635s
[08:47:38]   32900/50673 타일 | 3,033건 | 4639s
[08:47:42]   33000/50673 타일 | 3,033건 | 4643s
[08:47:47]   33100/50673 타일 | 3,033건 | 4648s
[08:47:51]   33200/50673 타일 | 3,033건 | 4652s
[08:47:55]   33300/50673 타일 | 3,033건 | 4656s
[08:48:00]   33400/50673 타일 | 3,033건 | 4660s
[08:48:06]   33500/50673 타일 | 3,033건 | 4667s
[08:48:11]   33600/50673 타일 | 3,033건 | 4672s
[08:48:15]   33700/50673 타일 | 3,033건 | 4676s
[08:48:19]   33800/50673 타일 | 3,033건 | 4680s
[08:48:23]   33900/50673 타일 | 3,033건 | 4684s
[08:48:28]   34000/50673 타일 | 3,033건 | 4689s
[08:48:32]   34100/50673 타일 | 3,033건 | 4693s
[08:48:37]   34200/50673 타일 | 3,033건 | 4698s
[08:48:41]   34300/50673 타일 | 3,033건 | 4702s
[08:48:45]   34400/50673 타일 | 3,033건 | 4706s
[08:48:50]   34500/50673 타일 | 3,051건 | 4711s
[08:48:54]   34600/50673 타일 | 3,051건 | 4715s
[08:48:58]   34700/50673 타일 | 3,051건 | 4719s
[08:49:03]   34800/50673 타일 | 3,051건 | 4724s
[08:49:07]   34900/50673 타일 | 3,053건 | 4728s
[08:49:12]   35000/50673 타일 | 3,053건 | 4732s
[08:49:16]   35100/50673 타일 | 3,053건 | 4737s
[08:49:20]   35200/50673 타일 | 3,053건 | 4741s
[08:49:24]   35300/50673 타일 | 3,053건 | 4745s
[08:49:28]   35400/50673 타일 | 3,053건 | 4749s
[08:49:33]   35500/50673 타일 | 3,053건 | 4754s
[08:49:37]   35600/50673 타일 | 3,053건 | 4758s
[08:49:42]   35700/50673 타일 | 3,053건 | 4763s
[08:49:47]   35800/50673 타일 | 3,053건 | 4767s
[08:49:51]   35900/50673 타일 | 3,053건 | 4772s
[08:49:56]   36000/50673 타일 | 3,053건 | 4777s
[08:50:00]   36100/50673 타일 | 3,053건 | 4781s
[08:50:05]   36200/50673 타일 | 3,053건 | 4785s
[08:50:09]   36300/50673 타일 | 3,053건 | 4790s
[08:50:13]   36400/50673 타일 | 3,053건 | 4794s
[08:50:17]   36500/50673 타일 | 3,053건 | 4798s
[08:50:22]   36600/50673 타일 | 3,053건 | 4803s
[08:50:27]   36700/50673 타일 | 3,053건 | 4807s
[08:50:31]   36800/50673 타일 | 3,062건 | 4812s
[08:50:36]   36900/50673 타일 | 3,062건 | 4817s
[08:50:40]   37000/50673 타일 | 3,062건 | 4821s
[08:50:44]   37100/50673 타일 | 3,062건 | 4825s
[08:50:49]   37200/50673 타일 | 3,062건 | 4829s
[08:50:53]   37300/50673 타일 | 3,062건 | 4834s
[08:50:57]   37400/50673 타일 | 3,062건 | 4838s
[08:51:02]   37500/50673 타일 | 3,063건 | 4842s
[08:51:06]   37600/50673 타일 | 3,073건 | 4847s
[08:51:10]   37700/50673 타일 | 3,073건 | 4851s
[08:51:14]   37800/50673 타일 | 3,073건 | 4855s
[08:51:19]   37900/50673 타일 | 3,073건 | 4860s
[08:51:23]   38000/50673 타일 | 3,073건 | 4864s
[08:51:27]   38100/50673 타일 | 3,073건 | 4868s
[08:51:32]   38200/50673 타일 | 3,073건 | 4873s
[08:51:36]   38300/50673 타일 | 3,073건 | 4877s
[08:51:40]   38400/50673 타일 | 3,073건 | 4881s
[08:51:44]   38500/50673 타일 | 3,073건 | 4885s
[08:51:49]   38600/50673 타일 | 3,073건 | 4890s
[08:51:54]   38700/50673 타일 | 3,073건 | 4895s
[08:51:58]   38800/50673 타일 | 3,073건 | 4899s
[08:52:03]   38900/50673 타일 | 3,073건 | 4904s
[08:52:08]   39000/50673 타일 | 3,073건 | 4909s
[08:52:12]   39100/50673 타일 | 3,073건 | 4913s
[08:52:16]   39200/50673 타일 | 3,073건 | 4917s
[08:52:21]   39300/50673 타일 | 3,073건 | 4921s
[08:52:25]   39400/50673 타일 | 3,073건 | 4926s
[08:52:30]   39500/50673 타일 | 3,073건 | 4931s
[08:52:34]   39600/50673 타일 | 3,073건 | 4935s
[08:52:38]   39700/50673 타일 | 3,073건 | 4939s
[08:52:43]   39800/50673 타일 | 3,100건 | 4944s
[08:52:47]   39900/50673 타일 | 3,100건 | 4948s
[08:52:51]   40000/50673 타일 | 3,107건 | 4952s
[08:52:56]   40100/50673 타일 | 3,108건 | 4956s
[08:53:00]   40200/50673 타일 | 3,108건 | 4961s
[08:53:04]   40300/50673 타일 | 3,108건 | 4965s
[08:53:08]   40400/50673 타일 | 3,108건 | 4969s
[08:53:12]   40500/50673 타일 | 3,108건 | 4973s
[08:53:16]   40600/50673 타일 | 3,108건 | 4977s
[08:53:21]   40700/50673 타일 | 3,108건 | 4981s
[08:53:25]   40800/50673 타일 | 3,108건 | 4986s
[08:53:29]   40900/50673 타일 | 3,118건 | 4990s
[08:53:34]   41000/50673 타일 | 3,118건 | 4995s
[08:53:39]   41100/50673 타일 | 3,146건 | 5000s
[08:53:44]   41200/50673 타일 | 3,201건 | 5004s
[08:53:48]   41300/50673 타일 | 3,201건 | 5009s
[08:53:54]   41400/50673 타일 | 3,207건 | 5014s
[08:53:58]   41500/50673 타일 | 3,207건 | 5019s
[08:54:03]   41600/50673 타일 | 3,207건 | 5024s
[08:54:07]   41700/50673 타일 | 3,212건 | 5028s
[08:54:12]   41800/50673 타일 | 3,241건 | 5033s
[08:54:16]   41900/50673 타일 | 3,241건 | 5037s
[08:54:20]   42000/50673 타일 | 3,241건 | 5041s
[08:54:25]   42100/50673 타일 | 3,282건 | 5046s
[08:54:29]   42200/50673 타일 | 3,288건 | 5050s
[08:54:34]   42300/50673 타일 | 3,311건 | 5055s
[08:54:39]   42400/50673 타일 | 3,312건 | 5060s
[08:54:45]   42500/50673 타일 | 3,382건 | 5065s
[08:54:49]   42600/50673 타일 | 3,383건 | 5070s
[08:54:53]   42700/50673 타일 | 3,399건 | 5074s
[08:54:58]   42800/50673 타일 | 3,429건 | 5079s
[08:55:03]   42900/50673 타일 | 3,429건 | 5083s
[08:55:07]   43000/50673 타일 | 3,429건 | 5088s
[08:55:11]   43100/50673 타일 | 3,429건 | 5092s
[08:55:16]   43200/50673 타일 | 3,429건 | 5096s
[08:55:20]   43300/50673 타일 | 3,429건 | 5101s
[08:55:25]   43400/50673 타일 | 3,429건 | 5106s
[08:55:29]   43500/50673 타일 | 3,429건 | 5110s
[08:55:34]   43600/50673 타일 | 3,429건 | 5115s
[08:55:38]   43700/50673 타일 | 3,429건 | 5119s
[08:55:42]   43800/50673 타일 | 3,429건 | 5123s
[08:55:47]   43900/50673 타일 | 3,429건 | 5127s
[08:55:51]   44000/50673 타일 | 3,429건 | 5132s
[08:55:55]   44100/50673 타일 | 3,429건 | 5136s
[08:55:59]   44200/50673 타일 | 3,429건 | 5140s
[08:56:04]   44300/50673 타일 | 3,429건 | 5145s
[08:56:08]   44400/50673 타일 | 3,429건 | 5149s
[08:56:12]   44500/50673 타일 | 3,429건 | 5153s
[08:56:17]   44600/50673 타일 | 3,443건 | 5158s
[08:56:21]   44700/50673 타일 | 3,443건 | 5162s
[08:56:25]   44800/50673 타일 | 3,443건 | 5166s
[08:56:30]   44900/50673 타일 | 3,443건 | 5171s
[08:56:34]   45000/50673 타일 | 3,443건 | 5175s
[08:56:38]   45100/50673 타일 | 3,443건 | 5179s
[08:56:42]   45200/50673 타일 | 3,443건 | 5183s
[08:56:46]   45300/50673 타일 | 3,443건 | 5187s
[08:56:51]   45400/50673 타일 | 3,443건 | 5191s
[08:56:55]   45500/50673 타일 | 3,443건 | 5196s
[08:56:59]   45600/50673 타일 | 3,443건 | 5200s
[08:57:04]   45700/50673 타일 | 3,470건 | 5205s
[08:57:09]   45800/50673 타일 | 3,521건 | 5210s
[08:57:14]   45900/50673 타일 | 3,568건 | 5215s
[08:57:18]   46000/50673 타일 | 3,568건 | 5219s
[08:57:23]   46100/50673 타일 | 3,613건 | 5224s
[08:57:26]     🔍 세분화: 오피스텔/wydjr → 484건 (p5→6)
[08:57:31]     🔍 세분화: 오피스텔/wydm6 → 621건 (p5→6)
[08:57:35]   46200/50673 타일 | 3,781건 | 5235s
[08:57:42]   46300/50673 타일 | 3,835건 | 5243s
[08:57:47]   46400/50673 타일 | 3,865건 | 5247s
[08:57:51]   46500/50673 타일 | 3,866건 | 5252s
[08:57:56]   46600/50673 타일 | 3,870건 | 5256s
[08:58:00]   46700/50673 타일 | 3,870건 | 5261s
[08:58:04]   46800/50673 타일 | 3,870건 | 5265s
[08:58:08]   46900/50673 타일 | 3,870건 | 5269s
[08:58:13]   47000/50673 타일 | 3,870건 | 5273s
[08:58:17]   47100/50673 타일 | 3,870건 | 5278s
[08:58:21]   47200/50673 타일 | 3,878건 | 5282s
[08:58:25]   47300/50673 타일 | 3,878건 | 5286s
[08:58:30]   47400/50673 타일 | 3,878건 | 5290s
[08:58:34]   47500/50673 타일 | 3,878건 | 5295s
[08:58:38]   47600/50673 타일 | 3,881건 | 5299s
[08:58:42]   47700/50673 타일 | 3,881건 | 5303s
[08:58:47]   47800/50673 타일 | 3,881건 | 5308s
[08:58:51]   47900/50673 타일 | 3,881건 | 5312s
[08:58:55]   48000/50673 타일 | 3,881건 | 5316s
[08:58:59]   48100/50673 타일 | 3,881건 | 5320s
[08:59:04]   48200/50673 타일 | 3,881건 | 5325s
[08:59:08]   48300/50673 타일 | 3,881건 | 5329s
[08:59:13]   48400/50673 타일 | 3,892건 | 5334s
[08:59:17]   48500/50673 타일 | 3,892건 | 5338s
[08:59:22]   48600/50673 타일 | 3,892건 | 5342s
[08:59:26]   48700/50673 타일 | 3,892건 | 5347s
[08:59:30]   48800/50673 타일 | 3,892건 | 5351s
[08:59:34]   48900/50673 타일 | 3,892건 | 5355s
[08:59:38]   49000/50673 타일 | 3,892건 | 5359s
[08:59:42]   49100/50673 타일 | 3,892건 | 5363s
[08:59:46]   49200/50673 타일 | 3,892건 | 5367s
[08:59:51]   49300/50673 타일 | 3,892건 | 5372s
[08:59:55]   49400/50673 타일 | 3,892건 | 5376s
[08:59:59]   49500/50673 타일 | 3,893건 | 5380s
[09:00:04]   49600/50673 타일 | 3,893건 | 5385s
[09:00:08]   49700/50673 타일 | 3,893건 | 5389s
[09:00:13]   49800/50673 타일 | 3,893건 | 5394s
[09:00:18]   49900/50673 타일 | 3,893건 | 5398s
[09:00:22]   50000/50673 타일 | 3,893건 | 5403s
[09:00:26]   50100/50673 타일 | 3,893건 | 5407s
[09:00:30]   50200/50673 타일 | 3,893건 | 5411s
[09:00:34]   50300/50673 타일 | 3,893건 | 5415s
[09:00:38]   50400/50673 타일 | 3,893건 | 5419s
[09:00:42]   50500/50673 타일 | 3,893건 | 5423s
[09:00:46]   50600/50673 타일 | 3,893건 | 5427s
[09:00:49]   50673/50673 타일 | 3,893건 | 5430s
[09:00:49] 💾 저장: 직방_원룸빌라오피스텔_20260901_073019.csv (3,893건)
[09:00:49] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[09:00:54]   100/16891 타일 | 0건 | 5435s
[09:00:59]   200/16891 타일 | 0건 | 5440s
[09:01:04]   300/16891 타일 | 0건 | 5445s
[09:01:09]   400/16891 타일 | 0건 | 5450s
[09:01:13]   500/16891 타일 | 0건 | 5454s
[09:01:18]   600/16891 타일 | 0건 | 5459s
[09:01:23]   700/16891 타일 | 0건 | 5463s
[09:01:27]   800/16891 타일 | 1건 | 5468s
[09:01:32]   900/16891 타일 | 2건 | 5473s
[09:01:36]   1000/16891 타일 | 2건 | 5477s
[09:01:41]   1100/16891 타일 | 2건 | 5482s
[09:01:46]   1200/16891 타일 | 2건 | 5487s
[09:01:51]   1300/16891 타일 | 2건 | 5492s
[09:01:55]   1400/16891 타일 | 2건 | 5496s
[09:02:00]   1500/16891 타일 | 2건 | 5501s
[09:02:05]   1600/16891 타일 | 2건 | 5506s
[09:02:09]   1700/16891 타일 | 2건 | 5510s
[09:02:14]   1800/16891 타일 | 2건 | 5515s
[09:02:19]   1900/16891 타일 | 2건 | 5519s
[09:02:23]   2000/16891 타일 | 2건 | 5524s
[09:02:28]   2100/16891 타일 | 2건 | 5529s
[09:02:32]   2200/16891 타일 | 2건 | 5533s
[09:02:37]   2300/16891 타일 | 2건 | 5538s
[09:02:41]   2400/16891 타일 | 2건 | 5542s
[09:02:46]   2500/16891 타일 | 2건 | 5547s
[09:02:51]   2600/16891 타일 | 2건 | 5551s
[09:02:55]   2700/16891 타일 | 2건 | 5556s
[09:03:00]   2800/16891 타일 | 2건 | 5561s
[09:03:05]   2900/16891 타일 | 2건 | 5566s
[09:03:09]   3000/16891 타일 | 2건 | 5570s
[09:03:14]   3100/16891 타일 | 2건 | 5575s
[09:03:18]   3200/16891 타일 | 2건 | 5579s
[09:03:23]   3300/16891 타일 | 2건 | 5584s
[09:03:28]   3400/16891 타일 | 2건 | 5588s
[09:03:32]   3500/16891 타일 | 2건 | 5593s
[09:03:37]   3600/16891 타일 | 2건 | 5598s
[09:03:41]   3700/16891 타일 | 2건 | 5602s
[09:03:46]   3800/16891 타일 | 2건 | 5607s
[09:03:51]   3900/16891 타일 | 2건 | 5612s
[09:03:56]   4000/16891 타일 | 2건 | 5617s
[09:04:00]   4100/16891 타일 | 2건 | 5621s
[09:04:05]   4200/16891 타일 | 2건 | 5626s
[09:04:10]   4300/16891 타일 | 2건 | 5630s
[09:04:14]   4400/16891 타일 | 2건 | 5635s
[09:04:19]   4500/16891 타일 | 2건 | 5639s
[09:04:23]   4600/16891 타일 | 2건 | 5644s
[09:04:28]   4700/16891 타일 | 2건 | 5649s
[09:04:33]   4800/16891 타일 | 2건 | 5654s
[09:04:37]   4900/16891 타일 | 2건 | 5658s
[09:04:42]   5000/16891 타일 | 2건 | 5663s
[09:04:46]   5100/16891 타일 | 2건 | 5667s
[09:04:51]   5200/16891 타일 | 2건 | 5672s
[09:04:56]   5300/16891 타일 | 2건 | 5677s
[09:05:00]   5400/16891 타일 | 2건 | 5681s
[09:05:05]   5500/16891 타일 | 2건 | 5686s
[09:05:09]   5600/16891 타일 | 2건 | 5690s
[09:05:13]   5700/16891 타일 | 2건 | 5694s
[09:05:18]   5800/16891 타일 | 2건 | 5698s
[09:05:22]   5900/16891 타일 | 2건 | 5703s
[09:05:26]   6000/16891 타일 | 2건 | 5707s
[09:05:30]   6100/16891 타일 | 2건 | 5711s
[09:05:34]   6200/16891 타일 | 2건 | 5715s
[09:05:39]   6300/16891 타일 | 2건 | 5720s
[09:05:43]   6400/16891 타일 | 2건 | 5724s
[09:05:47]   6500/16891 타일 | 2건 | 5728s
[09:05:52]   6600/16891 타일 | 2건 | 5732s
[09:05:56]   6700/16891 타일 | 2건 | 5737s
[09:06:00]   6800/16891 타일 | 2건 | 5741s
[09:06:04]   6900/16891 타일 | 2건 | 5745s
[09:06:09]   7000/16891 타일 | 2건 | 5749s
[09:06:13]   7100/16891 타일 | 2건 | 5754s
[09:06:17]   7200/16891 타일 | 2건 | 5758s
[09:06:21]   7300/16891 타일 | 2건 | 5762s
[09:06:25]   7400/16891 타일 | 2건 | 5766s
[09:06:29]   7500/16891 타일 | 2건 | 5770s
[09:06:34]   7600/16891 타일 | 2건 | 5775s
[09:06:38]   7700/16891 타일 | 2건 | 5779s
[09:06:42]   7800/16891 타일 | 2건 | 5783s
[09:06:46]   7900/16891 타일 | 2건 | 5787s
[09:06:50]   8000/16891 타일 | 2건 | 5791s
[09:06:55]   8100/16891 타일 | 2건 | 5796s
[09:06:59]   8200/16891 타일 | 2건 | 5800s
[09:07:03]   8300/16891 타일 | 2건 | 5804s
[09:07:07]   8400/16891 타일 | 2건 | 5808s
[09:07:12]   8500/16891 타일 | 2건 | 5812s
[09:07:16]   8600/16891 타일 | 2건 | 5817s
[09:07:20]   8700/16891 타일 | 2건 | 5821s
[09:07:24]   8800/16891 타일 | 2건 | 5825s
[09:07:29]   8900/16891 타일 | 2건 | 5830s
[09:07:33]   9000/16891 타일 | 2건 | 5834s
[09:07:37]   9100/16891 타일 | 2건 | 5838s
[09:07:41]   9200/16891 타일 | 2건 | 5842s
[09:07:46]   9300/16891 타일 | 2건 | 5847s
[09:07:50]   9400/16891 타일 | 2건 | 5851s
[09:07:54]   9500/16891 타일 | 2건 | 5855s
[09:07:59]   9600/16891 타일 | 2건 | 5859s
[09:08:03]   9700/16891 타일 | 2건 | 5864s
[09:08:07]   9800/16891 타일 | 2건 | 5868s
[09:08:11]   9900/16891 타일 | 2건 | 5872s
[09:08:15]   10000/16891 타일 | 2건 | 5876s
[09:08:20]   10100/16891 타일 | 2건 | 5881s
[09:08:24]   10200/16891 타일 | 2건 | 5885s
[09:08:28]   10300/16891 타일 | 2건 | 5889s
[09:08:32]   10400/16891 타일 | 2건 | 5893s
[09:08:37]   10500/16891 타일 | 2건 | 5897s
[09:08:41]   10600/16891 타일 | 2건 | 5902s
[09:08:45]   10700/16891 타일 | 2건 | 5906s
[09:08:49]   10800/16891 타일 | 2건 | 5910s
[09:08:54]   10900/16891 타일 | 2건 | 5915s
[09:08:58]   11000/16891 타일 | 2건 | 5919s
[09:09:02]   11100/16891 타일 | 2건 | 5923s
[09:09:06]   11200/16891 타일 | 2건 | 5927s
[09:09:10]   11300/16891 타일 | 2건 | 5931s
[09:09:15]   11400/16891 타일 | 2건 | 5936s
[09:09:19]   11500/16891 타일 | 2건 | 5940s
[09:09:23]   11600/16891 타일 | 2건 | 5944s
[09:09:27]   11700/16891 타일 | 2건 | 5948s
[09:09:32]   11800/16891 타일 | 2건 | 5952s
[09:09:36]   11900/16891 타일 | 2건 | 5957s
[09:09:40]   12000/16891 타일 | 2건 | 5961s
[09:09:44]   12100/16891 타일 | 2건 | 5965s
[09:09:49]   12200/16891 타일 | 2건 | 5969s
[09:09:53]   12300/16891 타일 | 2건 | 5974s
[09:09:57]   12400/16891 타일 | 2건 | 5978s
[09:10:01]   12500/16891 타일 | 2건 | 5982s
[09:10:05]   12600/16891 타일 | 2건 | 5986s
[09:10:10]   12700/16891 타일 | 2건 | 5990s
[09:10:14]   12800/16891 타일 | 2건 | 5995s
[09:10:18]   12900/16891 타일 | 2건 | 5999s
[09:10:22]   13000/16891 타일 | 2건 | 6003s
[09:10:26]   13100/16891 타일 | 2건 | 6007s
[09:10:31]   13200/16891 타일 | 2건 | 6011s
[09:10:35]   13300/16891 타일 | 2건 | 6016s
[09:10:39]   13400/16891 타일 | 2건 | 6020s
[09:10:43]   13500/16891 타일 | 2건 | 6024s
[09:10:47]   13600/16891 타일 | 2건 | 6028s
[09:10:52]   13700/16891 타일 | 2건 | 6032s
[09:10:56]   13800/16891 타일 | 2건 | 6037s
[09:11:00]   13900/16891 타일 | 2건 | 6041s
[09:11:04]   14000/16891 타일 | 2건 | 6045s
[09:11:09]   14100/16891 타일 | 2건 | 6049s
[09:11:13]   14200/16891 타일 | 2건 | 6054s
[09:11:17]   14300/16891 타일 | 2건 | 6058s
[09:11:21]   14400/16891 타일 | 2건 | 6062s
[09:11:25]   14500/16891 타일 | 2건 | 6066s
[09:11:30]   14600/16891 타일 | 2건 | 6070s
[09:11:34]   14700/16891 타일 | 2건 | 6075s
[09:11:38]   14800/16891 타일 | 2건 | 6079s
[09:11:42]   14900/16891 타일 | 2건 | 6083s
[09:11:46]   15000/16891 타일 | 2건 | 6087s
[09:11:51]   15100/16891 타일 | 2건 | 6091s
[09:11:55]   15200/16891 타일 | 2건 | 6096s
[09:11:59]   15300/16891 타일 | 2건 | 6100s
[09:12:03]   15400/16891 타일 | 2건 | 6104s
[09:12:08]   15500/16891 타일 | 2건 | 6108s
[09:12:12]   15600/16891 타일 | 2건 | 6113s
[09:12:16]   15700/16891 타일 | 2건 | 6117s
[09:12:20]   15800/16891 타일 | 2건 | 6121s
[09:12:25]   15900/16891 타일 | 2건 | 6126s
[09:12:29]   16000/16891 타일 | 2건 | 6130s
[09:12:33]   16100/16891 타일 | 2건 | 6134s
[09:12:37]   16200/16891 타일 | 2건 | 6138s
[09:12:42]   16300/16891 타일 | 2건 | 6142s
[09:12:46]   16400/16891 타일 | 2건 | 6146s
[09:12:50]   16500/16891 타일 | 2건 | 6151s
[09:12:54]   16600/16891 타일 | 2건 | 6155s
[09:12:58]   16700/16891 타일 | 2건 | 6159s
[09:13:03]   16800/16891 타일 | 2건 | 6163s
[09:13:06]   16891/16891 타일 | 2건 | 6167s
[09:13:06] 💾 저장: 직방_상가사무실_20260901_073019.csv (2건)
[09:13:06] 
==============================================================
[09:13:06]   수집 완료!
[09:13:06]   아파트         :  125,966건  →  직방_아파트_20260901_073019.csv
[09:13:06]   원룸/빌라/오피스:    3,893건  →  직방_원룸빌라오피스텔_20260901_073019.csv
[09:13:06]   상가/사무실    :        2건  →  직방_상가사무실_20260901_073019.csv
[09:13:06]   합계           :  129,861건  |  소요 6167초
[09:13:06] ==============================================================
