[06:25:05] 캐시 로드: 0개 완료 항목
[06:25:05] ==============================================================
[06:25:05]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:25:05]   precision: 5 → 7 | 세분화 임계: 400건
[06:25:05]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260527
[06:25:05] ==============================================================
[06:25:05] 지오해시 타일: 16891개 (precision=5)
[06:25:05] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:25:15]   읍면동 18401개 확인
[06:25:30]   100/18401동 | 865건 | 25s
[07:45:01]   22200/50673 타일 | 1,595건 | 4796s
[07:45:06]   22300/50673 타일 | 1,595건 | 4801s
[07:45:11]   22400/50673 타일 | 1,595건 | 4806s
[07:45:16]   22500/50673 타일 | 1,595건 | 4811s
[07:45:21]   22600/50673 타일 | 1,595건 | 4816s
[07:45:26]   22700/50673 타일 | 1,595건 | 4820s
[07:45:30]   22800/50673 타일 | 1,595건 | 4825s
[07:45:36]   22900/50673 타일 | 1,607건 | 4831s
[07:45:41]   23000/50673 타일 | 1,632건 | 4836s
[07:45:46]   23100/50673 타일 | 1,632건 | 4841s
[07:45:51]   23200/50673 타일 | 1,637건 | 4846s
[07:45:56]   23300/50673 타일 | 1,637건 | 4851s
[07:46:01]   23400/50673 타일 | 1,637건 | 4856s
[07:46:06]   23500/50673 타일 | 1,637건 | 4861s
[07:46:10]   23600/50673 타일 | 1,637건 | 4865s
[07:46:16]   23700/50673 타일 | 1,637건 | 4871s
[07:46:20]   23800/50673 타일 | 1,637건 | 4875s
[07:46:25]   23900/50673 타일 | 1,637건 | 4880s
[07:46:30]   24000/50673 타일 | 1,663건 | 4885s
[07:46:35]   24100/50673 타일 | 1,663건 | 4890s
[07:46:41]   24200/50673 타일 | 1,687건 | 4896s
[07:46:47]   24300/50673 타일 | 1,703건 | 4902s
[07:46:52]   24400/50673 타일 | 1,703건 | 4907s
[07:46:56]     🔍 세분화: 빌라투룸/wy67u → 470건 (p5→6)
[07:46:58]   24500/50673 타일 | 1,716건 | 4913s
[07:47:03]   24600/50673 타일 | 1,716건 | 4918s
[07:47:09]   24700/50673 타일 | 1,716건 | 4924s
[07:47:14]   24800/50673 타일 | 1,731건 | 4929s
[07:47:20]   24900/50673 타일 | 1,760건 | 4935s
[07:47:25]   25000/50673 타일 | 1,760건 | 4939s
[07:47:29]   25100/50673 타일 | 1,763건 | 4944s
[07:47:36]   25200/50673 타일 | 1,835건 | 4951s
[07:47:41]   25300/50673 타일 | 1,852건 | 4956s
[07:47:46]   25400/50673 타일 | 1,881건 | 4961s
[07:47:51]   25500/50673 타일 | 1,881건 | 4966s
[07:47:58]   25600/50673 타일 | 1,989건 | 4972s
[07:48:04]   25700/50673 타일 | 2,041건 | 4979s
[07:48:09]   25800/50673 타일 | 2,084건 | 4984s
[07:48:16]   25900/50673 타일 | 2,164건 | 4991s
[07:48:22]   26000/50673 타일 | 2,165건 | 4997s
[07:48:27]   26100/50673 타일 | 2,197건 | 5002s
[07:48:32]   26200/50673 타일 | 2,200건 | 5007s
[07:48:37]   26300/50673 타일 | 2,200건 | 5012s
[07:48:42]   26400/50673 타일 | 2,200건 | 5017s
[07:48:46]   26500/50673 타일 | 2,200건 | 5021s
[07:48:51]   26600/50673 타일 | 2,200건 | 5026s
[07:48:56]   26700/50673 타일 | 2,200건 | 5031s
[07:49:01]   26800/50673 타일 | 2,200건 | 5036s
[07:49:07]   26900/50673 타일 | 2,200건 | 5042s
[07:49:12]   27000/50673 타일 | 2,200건 | 5047s
[07:49:17]   27100/50673 타일 | 2,200건 | 5052s
[07:49:22]   27200/50673 타일 | 2,205건 | 5057s
[07:49:27]   27300/50673 타일 | 2,205건 | 5062s
[07:49:32]   27400/50673 타일 | 2,205건 | 5067s
[07:49:37]   27500/50673 타일 | 2,205건 | 5072s
[07:49:42]   27600/50673 타일 | 2,205건 | 5077s
[07:49:47]   27700/50673 타일 | 2,214건 | 5082s
[07:49:52]   27800/50673 타일 | 2,215건 | 5087s
[07:49:57]   27900/50673 타일 | 2,215건 | 5092s
[07:50:03]   28000/50673 타일 | 2,215건 | 5098s
[07:50:08]   28100/50673 타일 | 2,215건 | 5103s
[07:50:13]   28200/50673 타일 | 2,215건 | 5108s
[07:50:18]   28300/50673 타일 | 2,215건 | 5113s
[07:50:23]   28400/50673 타일 | 2,215건 | 5118s
[07:50:28]   28500/50673 타일 | 2,215건 | 5123s
[07:50:33]   28600/50673 타일 | 2,215건 | 5128s
[07:50:38]   28700/50673 타일 | 2,215건 | 5133s
[07:50:44]   28800/50673 타일 | 2,276건 | 5139s
[07:50:51]   28900/50673 타일 | 2,368건 | 5146s
[07:50:59]   29000/50673 타일 | 2,456건 | 5154s
[07:51:04]   29100/50673 타일 | 2,479건 | 5159s
[07:51:10]   29200/50673 타일 | 2,531건 | 5165s
[07:51:11]     🔍 세분화: 빌라투룸/wydhn → 705건 (p5→6)
[07:51:11]     🔍 세분화: 빌라투룸/wydhq → 581건 (p5→6)
[07:51:23]     🔍 세분화: 빌라투룸/wydm6 → 553건 (p5→6)
[07:51:24]     🔍 세분화: 빌라투룸/wydme → 459건 (p5→6)
[07:51:24]     🔍 세분화: 빌라투룸/wydmg → 473건 (p5→6)
[07:51:26]   29300/50673 타일 | 2,701건 | 5181s
[07:51:36]     🔍 세분화: 빌라투룸/wydq4 → 428건 (p5→6)
[07:51:39]   29400/50673 타일 | 2,831건 | 5194s
[07:51:46]   29500/50673 타일 | 2,970건 | 5201s
[07:51:52]   29600/50673 타일 | 2,987건 | 5207s
[07:51:58]   29700/50673 타일 | 3,020건 | 5213s
[07:52:03]   29800/50673 타일 | 3,030건 | 5218s
[07:52:08]   29900/50673 타일 | 3,033건 | 5223s
[07:52:13]   30000/50673 타일 | 3,033건 | 5228s
[07:52:18]   30100/50673 타일 | 3,033건 | 5233s
[07:52:23]   30200/50673 타일 | 3,033건 | 5238s
[07:52:28]   30300/50673 타일 | 3,033건 | 5243s
[07:52:33]   30400/50673 타일 | 3,033건 | 5248s
[07:52:38]   30500/50673 타일 | 3,033건 | 5253s
[07:52:44]   30600/50673 타일 | 3,035건 | 5259s
[07:52:49]   30700/50673 타일 | 3,039건 | 5264s
[07:52:54]   30800/50673 타일 | 3,039건 | 5269s
[07:52:59]   30900/50673 타일 | 3,039건 | 5274s
[07:53:05]   31000/50673 타일 | 3,039건 | 5280s
[07:53:09]   31100/50673 타일 | 3,039건 | 5284s
[07:53:14]   31200/50673 타일 | 3,039건 | 5289s
[07:53:19]   31300/50673 타일 | 3,039건 | 5294s
[07:53:24]   31400/50673 타일 | 3,039건 | 5299s
[07:53:29]   31500/50673 타일 | 3,046건 | 5304s
[07:53:34]   31600/50673 타일 | 3,046건 | 5309s
[07:53:39]   31700/50673 타일 | 3,046건 | 5314s
[07:53:45]   31800/50673 타일 | 3,046건 | 5320s
[07:53:50]   31900/50673 타일 | 3,046건 | 5325s
[07:53:55]   32000/50673 타일 | 3,046건 | 5330s
[07:54:00]   32100/50673 타일 | 3,046건 | 5335s
[07:54:05]   32200/50673 타일 | 3,046건 | 5340s
[07:54:10]   32300/50673 타일 | 3,046건 | 5345s
[07:54:15]   32400/50673 타일 | 3,046건 | 5350s
[07:54:20]   32500/50673 타일 | 3,046건 | 5355s
[07:54:25]   32600/50673 타일 | 3,058건 | 5360s
[07:54:30]   32700/50673 타일 | 3,058건 | 5365s
[07:54:34]   32800/50673 타일 | 3,072건 | 5369s
[07:54:39]   32900/50673 타일 | 3,072건 | 5374s
[07:54:44]   33000/50673 타일 | 3,072건 | 5379s
[07:54:49]   33100/50673 타일 | 3,072건 | 5384s
[07:54:53]   33200/50673 타일 | 3,072건 | 5388s
[07:54:58]   33300/50673 타일 | 3,072건 | 5393s
[07:55:04]   33400/50673 타일 | 3,072건 | 5399s
[07:55:09]   33500/50673 타일 | 3,072건 | 5404s
[07:55:14]   33600/50673 타일 | 3,072건 | 5408s
[07:55:18]   33700/50673 타일 | 3,072건 | 5413s
[07:55:23]   33800/50673 타일 | 3,072건 | 5418s
[07:55:28]   33900/50673 타일 | 3,072건 | 5423s
[07:55:33]   34000/50673 타일 | 3,072건 | 5428s
[07:55:38]   34100/50673 타일 | 3,072건 | 5433s
[07:55:43]   34200/50673 타일 | 3,072건 | 5438s
[07:55:48]   34300/50673 타일 | 3,072건 | 5443s
[07:55:53]   34400/50673 타일 | 3,072건 | 5448s
[07:55:59]   34500/50673 타일 | 3,095건 | 5454s
[07:56:04]   34600/50673 타일 | 3,098건 | 5459s
[07:56:09]   34700/50673 타일 | 3,098건 | 5464s
[07:56:14]   34800/50673 타일 | 3,098건 | 5469s
[07:56:19]   34900/50673 타일 | 3,101건 | 5474s
[07:56:24]   35000/50673 타일 | 3,101건 | 5479s
[07:56:29]   35100/50673 타일 | 3,101건 | 5484s
[07:56:34]   35200/50673 타일 | 3,101건 | 5489s
[07:56:39]   35300/50673 타일 | 3,101건 | 5494s
[07:56:44]   35400/50673 타일 | 3,101건 | 5499s
[07:56:49]   35500/50673 타일 | 3,101건 | 5504s
[07:56:54]   35600/50673 타일 | 3,101건 | 5509s
[07:56:59]   35700/50673 타일 | 3,101건 | 5514s
[07:57:04]   35800/50673 타일 | 3,101건 | 5519s
[07:57:09]   35900/50673 타일 | 3,101건 | 5524s
[07:57:14]   36000/50673 타일 | 3,101건 | 5529s
[07:57:19]   36100/50673 타일 | 3,101건 | 5534s
[07:57:24]   36200/50673 타일 | 3,101건 | 5539s
[07:57:28]   36300/50673 타일 | 3,101건 | 5543s
[07:57:33]   36400/50673 타일 | 3,101건 | 5548s
[07:57:38]   36500/50673 타일 | 3,101건 | 5553s
[07:57:43]   36600/50673 타일 | 3,101건 | 5558s
[07:57:48]   36700/50673 타일 | 3,101건 | 5563s
[07:57:53]   36800/50673 타일 | 3,102건 | 5568s
[07:57:58]   36900/50673 타일 | 3,102건 | 5573s
[07:58:02]   37000/50673 타일 | 3,102건 | 5577s
[07:58:08]   37100/50673 타일 | 3,102건 | 5583s
[07:58:13]   37200/50673 타일 | 3,102건 | 5588s
[07:58:18]   37300/50673 타일 | 3,102건 | 5593s
[07:58:23]   37400/50673 타일 | 3,102건 | 5598s
[07:58:28]   37500/50673 타일 | 3,102건 | 5603s
[07:58:33]   37600/50673 타일 | 3,102건 | 5608s
[07:58:38]   37700/50673 타일 | 3,102건 | 5613s
[07:58:43]   37800/50673 타일 | 3,102건 | 5618s
[07:58:48]   37900/50673 타일 | 3,102건 | 5623s
[07:58:53]   38000/50673 타일 | 3,102건 | 5628s
[07:58:58]   38100/50673 타일 | 3,102건 | 5633s
[07:59:02]   38200/50673 타일 | 3,102건 | 5637s
[07:59:08]   38300/50673 타일 | 3,102건 | 5643s
[07:59:12]   38400/50673 타일 | 3,102건 | 5647s
[07:59:17]   38500/50673 타일 | 3,102건 | 5652s
[07:59:22]   38600/50673 타일 | 3,102건 | 5657s
[07:59:27]   38700/50673 타일 | 3,102건 | 5662s
[07:59:32]   38800/50673 타일 | 3,102건 | 5667s
[07:59:37]   38900/50673 타일 | 3,102건 | 5672s
[07:59:42]   39000/50673 타일 | 3,102건 | 5677s
[07:59:47]   39100/50673 타일 | 3,102건 | 5682s
[07:59:51]   39200/50673 타일 | 3,102건 | 5686s
[07:59:56]   39300/50673 타일 | 3,102건 | 5691s
[08:00:01]   39400/50673 타일 | 3,102건 | 5696s
[08:00:07]   39500/50673 타일 | 3,102건 | 5702s
[08:00:12]   39600/50673 타일 | 3,102건 | 5707s
[08:00:17]   39700/50673 타일 | 3,102건 | 5712s
[08:00:22]   39800/50673 타일 | 3,111건 | 5717s
[08:00:27]   39900/50673 타일 | 3,111건 | 5722s
[08:00:32]   40000/50673 타일 | 3,113건 | 5727s
[08:00:37]   40100/50673 타일 | 3,118건 | 5732s
[08:00:42]   40200/50673 타일 | 3,118건 | 5737s
[08:00:47]   40300/50673 타일 | 3,118건 | 5742s
[08:00:52]   40400/50673 타일 | 3,118건 | 5747s
[08:00:56]   40500/50673 타일 | 3,118건 | 5751s
[08:01:02]   40600/50673 타일 | 3,118건 | 5757s
[08:01:07]   40700/50673 타일 | 3,118건 | 5762s
[08:01:12]   40800/50673 타일 | 3,126건 | 5767s
[08:01:17]   40900/50673 타일 | 3,126건 | 5772s
[08:01:22]   41000/50673 타일 | 3,126건 | 5776s
[08:01:27]   41100/50673 타일 | 3,184건 | 5782s
[08:01:33]   41200/50673 타일 | 3,211건 | 5788s
[08:01:37]   41300/50673 타일 | 3,211건 | 5792s
[08:01:42]   41400/50673 타일 | 3,216건 | 5797s
[08:01:47]   41500/50673 타일 | 3,216건 | 5802s
[08:01:52]   41600/50673 타일 | 3,216건 | 5807s
[08:01:57]   41700/50673 타일 | 3,221건 | 5812s
[08:02:02]   41800/50673 타일 | 3,228건 | 5817s
[08:02:07]   41900/50673 타일 | 3,228건 | 5822s
[08:02:13]   42000/50673 타일 | 3,228건 | 5828s
[08:02:19]   42100/50673 타일 | 3,275건 | 5834s
[08:02:24]   42200/50673 타일 | 3,278건 | 5839s
[08:02:29]   42300/50673 타일 | 3,292건 | 5844s
[08:02:34]   42400/50673 타일 | 3,292건 | 5849s
[08:02:41]   42500/50673 타일 | 3,382건 | 5856s
[08:02:46]   42600/50673 타일 | 3,387건 | 5861s
[08:02:51]   42700/50673 타일 | 3,395건 | 5866s
[08:02:57]   42800/50673 타일 | 3,413건 | 5871s
[08:03:01]   42900/50673 타일 | 3,413건 | 5876s
[08:03:07]   43000/50673 타일 | 3,413건 | 5881s
[08:03:11]   43100/50673 타일 | 3,413건 | 5886s
[08:03:16]   43200/50673 타일 | 3,413건 | 5891s
[08:03:21]   43300/50673 타일 | 3,413건 | 5896s
[08:03:26]   43400/50673 타일 | 3,413건 | 5901s
[08:03:31]   43500/50673 타일 | 3,413건 | 5906s
[08:03:36]   43600/50673 타일 | 3,413건 | 5911s
[08:03:41]   43700/50673 타일 | 3,413건 | 5915s
[08:03:46]   43800/50673 타일 | 3,413건 | 5921s
[08:03:51]   43900/50673 타일 | 3,413건 | 5926s
[08:03:56]   44000/50673 타일 | 3,413건 | 5931s
[08:04:01]   44100/50673 타일 | 3,413건 | 5936s
[08:04:06]   44200/50673 타일 | 3,413건 | 5941s
[08:04:11]   44300/50673 타일 | 3,413건 | 5946s
[08:04:15]   44400/50673 타일 | 3,413건 | 5950s
[08:04:20]   44500/50673 타일 | 3,413건 | 5955s
[08:04:25]   44600/50673 타일 | 3,424건 | 5960s
[08:04:30]   44700/50673 타일 | 3,424건 | 5965s
[08:04:36]   44800/50673 타일 | 3,424건 | 5971s
[08:04:41]   44900/50673 타일 | 3,424건 | 5976s
[08:04:46]   45000/50673 타일 | 3,424건 | 5981s
[08:04:51]   45100/50673 타일 | 3,424건 | 5986s
[08:04:56]   45200/50673 타일 | 3,424건 | 5991s
[08:05:01]   45300/50673 타일 | 3,424건 | 5996s
[08:05:08]   45400/50673 타일 | 3,424건 | 6003s
[08:05:13]   45500/50673 타일 | 3,424건 | 6007s
[08:05:17]   45600/50673 타일 | 3,424건 | 6012s
[08:05:23]   45700/50673 타일 | 3,458건 | 6018s
[08:05:29]   45800/50673 타일 | 3,484건 | 6024s
[08:05:36]   45900/50673 타일 | 3,528건 | 6031s
[08:05:41]   46000/50673 타일 | 3,528건 | 6036s
[08:05:47]     🔍 세분화: 오피스텔/wydh5 → 496건 (p5→6)
[08:05:47]   46100/50673 타일 | 3,554건 | 6042s
[08:05:50]     🔍 세분화: 오피스텔/wydj9 → 516건 (p5→6)
[08:05:52]     🔍 세분화: 오피스텔/wydjr → 448건 (p5→6)
[08:05:59]     🔍 세분화: 오피스텔/wydh5y → 413건 (p6→7)
[08:05:59]     🔍 세분화: 오피스텔/wydm6 → 653건 (p5→6)
[08:06:01]     🔍 세분화: 오피스텔/wydme → 400건 (p5→6)
[08:06:07]   46200/50673 타일 | 3,727건 | 6062s
[08:06:07]     🔍 세분화: 오피스텔/wydmw → 438건 (p5→6)
[08:06:19]   46300/50673 타일 | 3,768건 | 6074s
[08:06:25]   46400/50673 타일 | 3,805건 | 6080s
[08:06:30]   46500/50673 타일 | 3,805건 | 6084s
[08:06:34]   46600/50673 타일 | 3,813건 | 6089s
[08:06:40]   46700/50673 타일 | 3,813건 | 6095s
[08:06:45]   46800/50673 타일 | 3,813건 | 6100s
[08:06:50]   46900/50673 타일 | 3,813건 | 6105s
[08:06:54]   47000/50673 타일 | 3,813건 | 6109s
[08:07:00]   47100/50673 타일 | 3,813건 | 6114s
[08:07:05]   47200/50673 타일 | 3,827건 | 6120s
[08:07:10]   47300/50673 타일 | 3,827건 | 6125s
[08:07:15]   47400/50673 타일 | 3,827건 | 6130s
[08:07:20]   47500/50673 타일 | 3,827건 | 6135s
[08:07:25]   47600/50673 타일 | 3,837건 | 6140s
[08:07:30]   47700/50673 타일 | 3,837건 | 6145s
[08:07:35]   47800/50673 타일 | 3,837건 | 6150s
[08:07:40]   47900/50673 타일 | 3,837건 | 6155s
[08:07:44]   48000/50673 타일 | 3,837건 | 6159s
[08:07:49]   48100/50673 타일 | 3,837건 | 6164s
[08:07:54]   48200/50673 타일 | 3,837건 | 6169s
[08:07:59]   48300/50673 타일 | 3,837건 | 6174s
[08:08:04]   48400/50673 타일 | 3,852건 | 6179s
[08:08:09]   48500/50673 타일 | 3,852건 | 6184s
[08:08:14]   48600/50673 타일 | 3,852건 | 6189s
[08:08:19]   48700/50673 타일 | 3,852건 | 6194s
[08:08:24]   48800/50673 타일 | 3,852건 | 6199s
[08:08:29]   48900/50673 타일 | 3,852건 | 6204s
[08:08:34]   49000/50673 타일 | 3,852건 | 6209s
[08:08:39]   49100/50673 타일 | 3,852건 | 6214s
[08:08:43]   49200/50673 타일 | 3,852건 | 6218s
[08:08:49]   49300/50673 타일 | 3,852건 | 6223s
[08:08:53]   49400/50673 타일 | 3,852건 | 6228s
[08:08:59]   49500/50673 타일 | 3,852건 | 6233s
[08:09:04]   49600/50673 타일 | 3,852건 | 6239s
[08:09:08]   49700/50673 타일 | 3,852건 | 6243s
[08:09:13]   49800/50673 타일 | 3,852건 | 6248s
[08:09:18]   49900/50673 타일 | 3,852건 | 6253s
[08:09:24]   50000/50673 타일 | 3,852건 | 6258s
[08:09:28]   50100/50673 타일 | 3,852건 | 6263s
[08:09:33]   50200/50673 타일 | 3,852건 | 6268s
[08:09:37]   50300/50673 타일 | 3,852건 | 6272s
[08:09:42]   50400/50673 타일 | 3,852건 | 6277s
[08:09:47]   50500/50673 타일 | 3,852건 | 6282s
[08:09:52]   50600/50673 타일 | 3,852건 | 6287s
[08:09:55]   50673/50673 타일 | 3,852건 | 6290s
[08:09:55] 💾 저장: 직방_원룸빌라오피스텔_20260527_062505.csv (3,852건)
[08:09:55] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[08:10:01]   100/16891 타일 | 0건 | 6296s
[08:10:07]   200/16891 타일 | 0건 | 6302s
[08:10:12]   300/16891 타일 | 0건 | 6307s
[08:10:17]   400/16891 타일 | 0건 | 6312s
[08:10:23]   500/16891 타일 | 0건 | 6318s
[08:10:28]   600/16891 타일 | 0건 | 6323s
[08:10:34]   700/16891 타일 | 1건 | 6329s
[08:10:39]   800/16891 타일 | 2건 | 6334s
[08:10:45]   900/16891 타일 | 3건 | 6340s
[08:10:50]   1000/16891 타일 | 3건 | 6345s
[08:10:55]   1100/16891 타일 | 3건 | 6350s
[08:11:00]   1200/16891 타일 | 3건 | 6355s
[08:11:06]   1300/16891 타일 | 3건 | 6361s
[08:11:11]   1400/16891 타일 | 3건 | 6366s
[08:11:17]   1500/16891 타일 | 3건 | 6372s
[08:11:22]   1600/16891 타일 | 3건 | 6377s
[08:11:27]   1700/16891 타일 | 3건 | 6382s
[08:11:33]   1800/16891 타일 | 3건 | 6388s
[08:11:38]   1900/16891 타일 | 3건 | 6393s
[08:11:43]   2000/16891 타일 | 3건 | 6398s
[08:11:49]   2100/16891 타일 | 3건 | 6404s
[08:11:54]   2200/16891 타일 | 3건 | 6409s
[08:11:59]   2300/16891 타일 | 3건 | 6414s
[08:12:05]   2400/16891 타일 | 3건 | 6420s
[08:12:10]   2500/16891 타일 | 3건 | 6425s
[08:12:15]   2600/16891 타일 | 3건 | 6430s
[08:12:21]   2700/16891 타일 | 3건 | 6436s
[08:12:26]   2800/16891 타일 | 3건 | 6441s
[08:12:32]   2900/16891 타일 | 3건 | 6447s
[08:12:37]   3000/16891 타일 | 3건 | 6452s
[08:12:42]   3100/16891 타일 | 3건 | 6457s
[08:12:48]   3200/16891 타일 | 3건 | 6463s
[08:12:53]   3300/16891 타일 | 3건 | 6468s
[08:12:58]   3400/16891 타일 | 3건 | 6473s
[08:13:04]   3500/16891 타일 | 3건 | 6479s
[08:13:09]   3600/16891 타일 | 3건 | 6484s
[08:13:14]   3700/16891 타일 | 3건 | 6489s
[08:13:20]   3800/16891 타일 | 3건 | 6495s
[08:13:25]   3900/16891 타일 | 3건 | 6500s
[08:13:31]   4000/16891 타일 | 3건 | 6506s
[08:13:36]   4100/16891 타일 | 3건 | 6511s
[08:13:42]   4200/16891 타일 | 3건 | 6517s
[08:13:47]   4300/16891 타일 | 3건 | 6522s
[08:13:53]   4400/16891 타일 | 3건 | 6528s
[08:13:58]   4500/16891 타일 | 3건 | 6533s
[08:14:04]   4600/16891 타일 | 3건 | 6539s
[08:14:09]   4700/16891 타일 | 3건 | 6544s
[08:14:14]   4800/16891 타일 | 3건 | 6549s
[08:14:20]   4900/16891 타일 | 3건 | 6554s
[08:14:25]   5000/16891 타일 | 3건 | 6560s
[08:14:29]   5100/16891 타일 | 3건 | 6564s
[08:14:34]   5200/16891 타일 | 3건 | 6569s
[08:14:38]   5300/16891 타일 | 3건 | 6573s
[08:14:42]   5400/16891 타일 | 3건 | 6577s
[08:14:47]   5500/16891 타일 | 3건 | 6582s
[08:14:51]   5600/16891 타일 | 3건 | 6586s
[08:14:55]   5700/16891 타일 | 3건 | 6590s
[08:15:00]   5800/16891 타일 | 3건 | 6595s
[08:15:04]   5900/16891 타일 | 3건 | 6599s
[08:15:08]   6000/16891 타일 | 3건 | 6603s
[08:15:12]   6100/16891 타일 | 3건 | 6607s
[08:15:17]   6200/16891 타일 | 3건 | 6611s
[08:15:21]   6300/16891 타일 | 3건 | 6616s
[08:15:25]   6400/16891 타일 | 3건 | 6620s
[08:15:29]   6500/16891 타일 | 3건 | 6624s
[08:15:33]   6600/16891 타일 | 3건 | 6628s
[08:15:38]   6700/16891 타일 | 3건 | 6633s
[08:15:42]   6800/16891 타일 | 3건 | 6637s
[08:15:46]   6900/16891 타일 | 3건 | 6641s
[08:15:51]   7000/16891 타일 | 3건 | 6646s
[08:15:55]   7100/16891 타일 | 3건 | 6650s
[08:15:59]   7200/16891 타일 | 3건 | 6654s
[08:16:04]   7300/16891 타일 | 3건 | 6659s
[08:16:08]   7400/16891 타일 | 3건 | 6663s
[08:16:13]   7500/16891 타일 | 3건 | 6668s
[08:16:17]   7600/16891 타일 | 3건 | 6672s
[08:16:21]   7700/16891 타일 | 3건 | 6676s
[08:16:25]   7800/16891 타일 | 3건 | 6680s
[08:16:30]   7900/16891 타일 | 3건 | 6685s
[08:16:34]   8000/16891 타일 | 3건 | 6689s
[08:16:38]   8100/16891 타일 | 3건 | 6693s
[08:16:43]   8200/16891 타일 | 3건 | 6698s
[08:16:47]   8300/16891 타일 | 3건 | 6702s
[08:16:51]   8400/16891 타일 | 3건 | 6706s
[08:16:56]   8500/16891 타일 | 3건 | 6711s
[08:17:00]   8600/16891 타일 | 3건 | 6715s
[08:17:05]   8700/16891 타일 | 3건 | 6720s
[08:17:09]   8800/16891 타일 | 3건 | 6724s
[08:17:13]   8900/16891 타일 | 3건 | 6728s
[08:17:18]   9000/16891 타일 | 3건 | 6733s
[08:17:22]   9100/16891 타일 | 3건 | 6737s
[08:17:26]   9200/16891 타일 | 3건 | 6741s
[08:17:31]   9300/16891 타일 | 3건 | 6746s
[08:17:35]   9400/16891 타일 | 3건 | 6750s
[08:17:39]   9500/16891 타일 | 3건 | 6754s
[08:17:44]   9600/16891 타일 | 3건 | 6758s
[08:17:48]   9700/16891 타일 | 3건 | 6763s
[08:17:52]   9800/16891 타일 | 3건 | 6767s
[08:17:57]   9900/16891 타일 | 3건 | 6772s
[08:18:01]   10000/16891 타일 | 3건 | 6776s
[08:18:05]   10100/16891 타일 | 3건 | 6780s
[08:18:10]   10200/16891 타일 | 3건 | 6785s
[08:18:14]   10300/16891 타일 | 3건 | 6789s
[08:18:18]   10400/16891 타일 | 3건 | 6793s
[08:18:23]   10500/16891 타일 | 3건 | 6798s
[08:18:27]   10600/16891 타일 | 3건 | 6802s
[08:18:31]   10700/16891 타일 | 3건 | 6806s
[08:18:36]   10800/16891 타일 | 3건 | 6811s
[08:18:40]   10900/16891 타일 | 3건 | 6815s
[08:18:44]   11000/16891 타일 | 3건 | 6819s
[08:18:49]   11100/16891 타일 | 3건 | 6824s
[08:18:53]   11200/16891 타일 | 3건 | 6828s
[08:18:57]   11300/16891 타일 | 3건 | 6832s
[08:19:02]   11400/16891 타일 | 3건 | 6836s
[08:19:06]   11500/16891 타일 | 3건 | 6841s
[08:19:10]   11600/16891 타일 | 3건 | 6845s
[08:19:14]   11700/16891 타일 | 3건 | 6849s
[08:19:19]   11800/16891 타일 | 3건 | 6854s
[08:19:23]   11900/16891 타일 | 3건 | 6858s
[08:19:27]   12000/16891 타일 | 3건 | 6862s
[08:19:32]   12100/16891 타일 | 3건 | 6866s
[08:19:36]   12200/16891 타일 | 3건 | 6871s
[08:19:40]   12300/16891 타일 | 3건 | 6875s
[08:19:44]   12400/16891 타일 | 3건 | 6879s
[08:19:49]   12500/16891 타일 | 3건 | 6884s
[08:19:53]   12600/16891 타일 | 3건 | 6888s
[08:19:57]   12700/16891 타일 | 3건 | 6892s
[08:20:02]   12800/16891 타일 | 3건 | 6897s
[08:20:06]   12900/16891 타일 | 3건 | 6901s
[08:20:10]   13000/16891 타일 | 3건 | 6905s
[08:20:14]   13100/16891 타일 | 3건 | 6909s
[08:20:19]   13200/16891 타일 | 3건 | 6914s
[08:20:23]   13300/16891 타일 | 3건 | 6918s
[08:20:28]   13400/16891 타일 | 3건 | 6922s
[08:20:32]   13500/16891 타일 | 3건 | 6927s
[08:20:36]   13600/16891 타일 | 3건 | 6931s
[08:20:40]   13700/16891 타일 | 3건 | 6935s
[08:20:45]   13800/16891 타일 | 3건 | 6940s
[08:20:49]   13900/16891 타일 | 3건 | 6944s
[08:20:53]   14000/16891 타일 | 3건 | 6948s
[08:20:58]   14100/16891 타일 | 3건 | 6953s
[08:21:02]   14200/16891 타일 | 3건 | 6957s
[08:21:06]   14300/16891 타일 | 3건 | 6961s
[08:21:11]   14400/16891 타일 | 3건 | 6965s
[08:21:15]   14500/16891 타일 | 3건 | 6970s
[08:21:19]   14600/16891 타일 | 3건 | 6974s
[08:21:23]   14700/16891 타일 | 3건 | 6978s
[08:21:28]   14800/16891 타일 | 3건 | 6982s
[08:21:32]   14900/16891 타일 | 3건 | 6987s
[08:21:36]   15000/16891 타일 | 3건 | 6991s
[08:21:40]   15100/16891 타일 | 3건 | 6995s
[08:21:45]   15200/16891 타일 | 3건 | 7000s
[08:21:49]   15300/16891 타일 | 3건 | 7004s
[08:21:54]   15400/16891 타일 | 3건 | 7009s
[08:21:58]   15500/16891 타일 | 3건 | 7013s
[08:22:02]   15600/16891 타일 | 3건 | 7017s
[08:22:07]   15700/16891 타일 | 3건 | 7022s
[08:22:11]   15800/16891 타일 | 3건 | 7026s
[08:22:15]   15900/16891 타일 | 3건 | 7030s
[08:22:20]   16000/16891 타일 | 3건 | 7034s
