[04:53:58] 캐시 로드: 0개 완료 항목
[04:53:58] ==============================================================
[04:53:58]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:53:58]   precision: 5 → 7 | 세분화 임계: 400건
[04:53:58]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260419
[04:53:58] ==============================================================
[04:53:58] 지오해시 타일: 16891개 (precision=5)
[04:53:58] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:54:08]   읍면동 18401개 확인
[04:54:36]   100/18401동 | 2,123건 | 38s
[06:10:01]   22300/50673 타일 | 1,507건 | 4563s
[06:10:06]   22400/50673 타일 | 1,507건 | 4568s
[06:10:11]   22500/50673 타일 | 1,507건 | 4573s
[06:10:15]   22600/50673 타일 | 1,507건 | 4577s
[06:10:20]   22700/50673 타일 | 1,507건 | 4582s
[06:10:24]   22800/50673 타일 | 1,507건 | 4586s
[06:10:29]   22900/50673 타일 | 1,521건 | 4591s
[06:10:34]   23000/50673 타일 | 1,522건 | 4596s
[06:10:39]   23100/50673 타일 | 1,522건 | 4600s
[06:10:43]   23200/50673 타일 | 1,527건 | 4605s
[06:10:48]   23300/50673 타일 | 1,527건 | 4610s
[06:10:52]   23400/50673 타일 | 1,527건 | 4614s
[06:10:57]   23500/50673 타일 | 1,527건 | 4619s
[06:11:02]   23600/50673 타일 | 1,527건 | 4624s
[06:11:07]   23700/50673 타일 | 1,527건 | 4629s
[06:11:11]   23800/50673 타일 | 1,527건 | 4633s
[06:11:16]   23900/50673 타일 | 1,527건 | 4637s
[06:11:20]   24000/50673 타일 | 1,544건 | 4642s
[06:11:25]   24100/50673 타일 | 1,544건 | 4647s
[06:11:30]   24200/50673 타일 | 1,568건 | 4652s
[06:11:35]   24300/50673 타일 | 1,579건 | 4657s
[06:11:39]   24400/50673 타일 | 1,579건 | 4661s
[06:11:43]     🔍 세분화: 빌라투룸/wy67u → 504건 (p5→6)
[06:11:44]   24500/50673 타일 | 1,579건 | 4666s
[06:11:50]   24600/50673 타일 | 1,579건 | 4671s
[06:11:55]   24700/50673 타일 | 1,579건 | 4676s
[06:12:00]   24800/50673 타일 | 1,613건 | 4682s
[06:12:05]   24900/50673 타일 | 1,632건 | 4687s
[06:12:10]   25000/50673 타일 | 1,632건 | 4692s
[06:12:15]   25100/50673 타일 | 1,636건 | 4697s
[06:12:20]   25200/50673 타일 | 1,698건 | 4702s
[06:12:25]   25300/50673 타일 | 1,710건 | 4707s
[06:12:30]   25400/50673 타일 | 1,732건 | 4712s
[06:12:35]   25500/50673 타일 | 1,732건 | 4717s
[06:12:41]   25600/50673 타일 | 1,837건 | 4723s
[06:12:47]   25700/50673 타일 | 1,890건 | 4729s
[06:12:52]   25800/50673 타일 | 1,937건 | 4734s
[06:12:58]   25900/50673 타일 | 2,024건 | 4739s
[06:13:03]   26000/50673 타일 | 2,025건 | 4744s
[06:13:07]   26100/50673 타일 | 2,055건 | 4749s
[06:13:12]   26200/50673 타일 | 2,066건 | 4754s
[06:13:16]   26300/50673 타일 | 2,066건 | 4758s
[06:13:21]   26400/50673 타일 | 2,066건 | 4763s
[06:13:26]   26500/50673 타일 | 2,066건 | 4767s
[06:13:30]   26600/50673 타일 | 2,066건 | 4772s
[06:13:35]   26700/50673 타일 | 2,066건 | 4777s
[06:13:40]   26800/50673 타일 | 2,066건 | 4781s
[06:13:44]   26900/50673 타일 | 2,066건 | 4786s
[06:13:49]   27000/50673 타일 | 2,066건 | 4791s
[06:13:54]   27100/50673 타일 | 2,066건 | 4795s
[06:13:58]   27200/50673 타일 | 2,072건 | 4800s
[06:14:03]   27300/50673 타일 | 2,072건 | 4805s
[06:14:08]   27400/50673 타일 | 2,072건 | 4810s
[06:14:13]   27500/50673 타일 | 2,072건 | 4814s
[06:14:18]   27600/50673 타일 | 2,072건 | 4820s
[06:14:23]   27700/50673 타일 | 2,083건 | 4824s
[06:14:28]   27800/50673 타일 | 2,083건 | 4829s
[06:14:32]   27900/50673 타일 | 2,083건 | 4834s
[06:14:36]   28000/50673 타일 | 2,083건 | 4838s
[06:14:41]   28100/50673 타일 | 2,083건 | 4843s
[06:14:46]   28200/50673 타일 | 2,083건 | 4847s
[06:14:50]   28300/50673 타일 | 2,083건 | 4852s
[06:14:54]   28400/50673 타일 | 2,083건 | 4856s
[06:14:59]   28500/50673 타일 | 2,083건 | 4861s
[06:15:04]   28600/50673 타일 | 2,083건 | 4866s
[06:15:09]   28700/50673 타일 | 2,083건 | 4870s
[06:15:14]   28800/50673 타일 | 2,132건 | 4876s
[06:15:20]   28900/50673 타일 | 2,216건 | 4882s
[06:15:26]   29000/50673 타일 | 2,315건 | 4888s
[06:15:31]   29100/50673 타일 | 2,338건 | 4893s
[06:15:36]   29200/50673 타일 | 2,408건 | 4898s
[06:15:37]     🔍 세분화: 빌라투룸/wydhn → 723건 (p5→6)
[06:15:37]     🔍 세분화: 빌라투룸/wydhq → 589건 (p5→6)
[06:15:48]     🔍 세분화: 빌라투룸/wydm6 → 559건 (p5→6)
[06:15:49]     🔍 세분화: 빌라투룸/wydme → 532건 (p5→6)
[06:15:50]     🔍 세분화: 빌라투룸/wydmg → 483건 (p5→6)
[06:15:51]   29300/50673 타일 | 2,594건 | 4913s
[06:16:02]   29400/50673 타일 | 2,688건 | 4924s
[06:16:09]   29500/50673 타일 | 2,804건 | 4931s
[06:16:14]   29600/50673 타일 | 2,819건 | 4936s
[06:16:19]   29700/50673 타일 | 2,852건 | 4940s
[06:16:23]   29800/50673 타일 | 2,862건 | 4945s
[06:16:28]   29900/50673 타일 | 2,865건 | 4950s
[06:16:32]   30000/50673 타일 | 2,865건 | 4954s
[06:16:37]   30100/50673 타일 | 2,865건 | 4959s
[06:16:42]   30200/50673 타일 | 2,865건 | 4964s
[06:16:47]   30300/50673 타일 | 2,875건 | 4969s
[06:16:52]   30400/50673 타일 | 2,875건 | 4974s
[06:16:57]   30500/50673 타일 | 2,875건 | 4978s
[06:17:02]   30600/50673 타일 | 2,877건 | 4983s
[06:17:08]   30700/50673 타일 | 2,879건 | 4990s
[06:17:13]   30800/50673 타일 | 2,879건 | 4995s
[06:17:17]   30900/50673 타일 | 2,879건 | 4999s
[06:17:22]   31000/50673 타일 | 2,879건 | 5004s
[06:17:26]   31100/50673 타일 | 2,879건 | 5008s
[06:17:31]   31200/50673 타일 | 2,879건 | 5013s
[06:17:35]   31300/50673 타일 | 2,879건 | 5017s
[06:17:40]   31400/50673 타일 | 2,879건 | 5021s
[06:17:44]   31500/50673 타일 | 2,885건 | 5026s
[06:17:49]   31600/50673 타일 | 2,885건 | 5031s
[06:17:53]   31700/50673 타일 | 2,885건 | 5035s
[06:17:58]   31800/50673 타일 | 2,885건 | 5039s
[06:18:02]   31900/50673 타일 | 2,885건 | 5044s
[06:18:07]   32000/50673 타일 | 2,885건 | 5049s
[06:18:12]   32100/50673 타일 | 2,885건 | 5053s
[06:18:16]   32200/50673 타일 | 2,885건 | 5058s
[06:18:21]   32300/50673 타일 | 2,885건 | 5063s
[06:18:26]   32400/50673 타일 | 2,885건 | 5068s
[06:18:31]   32500/50673 타일 | 2,885건 | 5073s
[06:18:36]   32600/50673 타일 | 2,892건 | 5078s
[06:18:40]   32700/50673 타일 | 2,892건 | 5082s
[06:18:45]   32800/50673 타일 | 2,904건 | 5087s
[06:18:49]   32900/50673 타일 | 2,904건 | 5091s
[06:18:54]   33000/50673 타일 | 2,904건 | 5096s
[06:18:58]   33100/50673 타일 | 2,904건 | 5100s
[06:19:03]   33200/50673 타일 | 2,904건 | 5105s
[06:19:08]   33300/50673 타일 | 2,904건 | 5110s
[06:19:12]   33400/50673 타일 | 2,904건 | 5114s
[06:19:17]   33500/50673 타일 | 2,904건 | 5119s
[06:19:21]   33600/50673 타일 | 2,904건 | 5123s
[06:19:26]   33700/50673 타일 | 2,904건 | 5128s
[06:19:30]   33800/50673 타일 | 2,904건 | 5132s
[06:19:35]   33900/50673 타일 | 2,904건 | 5137s
[06:19:40]   34000/50673 타일 | 2,904건 | 5141s
[06:19:44]   34100/50673 타일 | 2,904건 | 5146s
[06:19:49]   34200/50673 타일 | 2,904건 | 5151s
[06:19:54]   34300/50673 타일 | 2,904건 | 5156s
[06:19:59]   34400/50673 타일 | 2,904건 | 5161s
[06:20:04]   34500/50673 타일 | 2,926건 | 5166s
[06:20:09]   34600/50673 타일 | 2,928건 | 5171s
[06:20:14]   34700/50673 타일 | 2,928건 | 5176s
[06:20:18]   34800/50673 타일 | 2,929건 | 5180s
[06:20:23]   34900/50673 타일 | 2,934건 | 5185s
[06:20:28]   35000/50673 타일 | 2,934건 | 5190s
[06:20:32]   35100/50673 타일 | 2,934건 | 5194s
[06:20:37]   35200/50673 타일 | 2,934건 | 5199s
[06:20:41]   35300/50673 타일 | 2,934건 | 5203s
[06:20:46]   35400/50673 타일 | 2,934건 | 5208s
[06:20:50]   35500/50673 타일 | 2,934건 | 5212s
[06:20:55]   35600/50673 타일 | 2,934건 | 5217s
[06:20:59]   35700/50673 타일 | 2,934건 | 5221s
[06:21:04]   35800/50673 타일 | 2,934건 | 5226s
[06:21:09]   35900/50673 타일 | 2,934건 | 5231s
[06:21:15]   36000/50673 타일 | 2,934건 | 5237s
[06:21:19]   36100/50673 타일 | 2,934건 | 5241s
[06:21:24]   36200/50673 타일 | 2,934건 | 5246s
[06:21:29]   36300/50673 타일 | 2,934건 | 5250s
[06:21:33]   36400/50673 타일 | 2,934건 | 5255s
[06:21:37]   36500/50673 타일 | 2,934건 | 5259s
[06:21:42]   36600/50673 타일 | 2,934건 | 5264s
[06:21:46]   36700/50673 타일 | 2,934건 | 5268s
[06:21:51]   36800/50673 타일 | 2,935건 | 5273s
[06:21:56]   36900/50673 타일 | 2,935건 | 5278s
[06:22:01]   37000/50673 타일 | 2,935건 | 5283s
[06:22:06]   37100/50673 타일 | 2,935건 | 5288s
[06:22:10]   37200/50673 타일 | 2,935건 | 5292s
[06:22:15]   37300/50673 타일 | 2,935건 | 5297s
[06:22:19]   37400/50673 타일 | 2,935건 | 5301s
[06:22:24]   37500/50673 타일 | 2,935건 | 5306s
[06:22:29]   37600/50673 타일 | 2,935건 | 5310s
[06:22:33]   37700/50673 타일 | 2,935건 | 5315s
[06:22:38]   37800/50673 타일 | 2,935건 | 5319s
[06:22:43]   37900/50673 타일 | 2,935건 | 5324s
[06:22:48]   38000/50673 타일 | 2,935건 | 5329s
[06:22:52]   38100/50673 타일 | 2,935건 | 5334s
[06:22:57]   38200/50673 타일 | 2,935건 | 5338s
[06:23:01]   38300/50673 타일 | 2,935건 | 5343s
[06:23:06]   38400/50673 타일 | 2,935건 | 5348s
[06:23:12]   38500/50673 타일 | 2,935건 | 5353s
[06:23:16]   38600/50673 타일 | 2,935건 | 5358s
[06:23:20]   38700/50673 타일 | 2,935건 | 5362s
[06:23:25]   38800/50673 타일 | 2,935건 | 5367s
[06:23:29]   38900/50673 타일 | 2,935건 | 5371s
[06:23:35]   39000/50673 타일 | 2,935건 | 5376s
[06:23:39]   39100/50673 타일 | 2,935건 | 5381s
[06:23:43]   39200/50673 타일 | 2,935건 | 5385s
[06:23:48]   39300/50673 타일 | 2,935건 | 5390s
[06:23:52]   39400/50673 타일 | 2,935건 | 5394s
[06:23:57]   39500/50673 타일 | 2,935건 | 5399s
[06:24:02]   39600/50673 타일 | 2,935건 | 5404s
[06:24:06]   39700/50673 타일 | 2,935건 | 5408s
[06:24:11]   39800/50673 타일 | 2,941건 | 5413s
[06:24:16]   39900/50673 타일 | 2,941건 | 5418s
[06:24:21]   40000/50673 타일 | 2,944건 | 5423s
[06:24:26]   40100/50673 타일 | 2,949건 | 5427s
[06:24:30]   40200/50673 타일 | 2,949건 | 5432s
[06:24:35]   40300/50673 타일 | 2,949건 | 5437s
[06:24:40]   40400/50673 타일 | 2,949건 | 5442s
[06:24:44]   40500/50673 타일 | 2,949건 | 5446s
[06:24:49]   40600/50673 타일 | 2,949건 | 5451s
[06:24:54]   40700/50673 타일 | 2,949건 | 5456s
[06:24:58]   40800/50673 타일 | 2,955건 | 5460s
[06:25:03]   40900/50673 타일 | 2,955건 | 5465s
[06:25:08]   41000/50673 타일 | 2,955건 | 5470s
[06:25:13]   41100/50673 타일 | 3,032건 | 5475s
[06:25:18]   41200/50673 타일 | 3,062건 | 5480s
[06:25:23]   41300/50673 타일 | 3,062건 | 5485s
[06:25:28]   41400/50673 타일 | 3,064건 | 5490s
[06:25:32]   41500/50673 타일 | 3,064건 | 5494s
[06:25:37]   41600/50673 타일 | 3,064건 | 5499s
[06:25:42]   41700/50673 타일 | 3,069건 | 5503s
[06:25:46]   41800/50673 타일 | 3,075건 | 5508s
[06:25:51]   41900/50673 타일 | 3,075건 | 5513s
[06:25:55]   42000/50673 타일 | 3,075건 | 5517s
[06:26:01]   42100/50673 타일 | 3,107건 | 5522s
[06:26:05]   42200/50673 타일 | 3,113건 | 5527s
[06:26:10]   42300/50673 타일 | 3,142건 | 5532s
[06:26:15]   42400/50673 타일 | 3,143건 | 5537s
[06:26:21]   42500/50673 타일 | 3,235건 | 5543s
[06:26:26]   42600/50673 타일 | 3,238건 | 5548s
[06:26:31]   42700/50673 타일 | 3,261건 | 5553s
[06:26:35]   42800/50673 타일 | 3,274건 | 5557s
[06:26:40]   42900/50673 타일 | 3,274건 | 5562s
[06:26:45]   43000/50673 타일 | 3,274건 | 5566s
[06:26:49]   43100/50673 타일 | 3,274건 | 5571s
[06:26:54]   43200/50673 타일 | 3,274건 | 5576s
[06:26:58]   43300/50673 타일 | 3,274건 | 5580s
[06:27:03]   43400/50673 타일 | 3,274건 | 5585s
[06:27:08]   43500/50673 타일 | 3,274건 | 5590s
[06:27:13]   43600/50673 타일 | 3,274건 | 5594s
[06:27:17]   43700/50673 타일 | 3,274건 | 5599s
[06:27:22]   43800/50673 타일 | 3,274건 | 5604s
[06:27:26]   43900/50673 타일 | 3,274건 | 5608s
[06:27:31]   44000/50673 타일 | 3,274건 | 5613s
[06:27:36]   44100/50673 타일 | 3,274건 | 5618s
[06:27:41]   44200/50673 타일 | 3,274건 | 5622s
[06:27:45]   44300/50673 타일 | 3,274건 | 5627s
[06:27:49]   44400/50673 타일 | 3,274건 | 5631s
[06:27:54]   44500/50673 타일 | 3,274건 | 5636s
[06:27:59]   44600/50673 타일 | 3,286건 | 5641s
[06:28:04]   44700/50673 타일 | 3,286건 | 5645s
[06:28:08]   44800/50673 타일 | 3,286건 | 5650s
[06:28:12]   44900/50673 타일 | 3,286건 | 5654s
[06:28:17]   45000/50673 타일 | 3,286건 | 5659s
[06:28:22]   45100/50673 타일 | 3,286건 | 5663s
[06:28:27]   45200/50673 타일 | 3,286건 | 5668s
[06:28:32]   45300/50673 타일 | 3,286건 | 5673s
[06:28:36]   45400/50673 타일 | 3,286건 | 5678s
[06:28:41]   45500/50673 타일 | 3,286건 | 5682s
[06:28:45]   45600/50673 타일 | 3,291건 | 5687s
[06:28:50]   45700/50673 타일 | 3,315건 | 5692s
[06:28:56]   45800/50673 타일 | 3,352건 | 5697s
[06:29:02]   45900/50673 타일 | 3,406건 | 5704s
[06:29:07]   46000/50673 타일 | 3,406건 | 5708s
[06:29:11]     🔍 세분화: 오피스텔/wydh5 → 461건 (p5→6)
[06:29:12]   46100/50673 타일 | 3,420건 | 5714s
[06:29:15]     🔍 세분화: 오피스텔/wydj9 → 560건 (p5→6)
[06:29:16]     🔍 세분화: 오피스텔/wydjr → 437건 (p5→6)
[06:29:23]     🔍 세분화: 오피스텔/wydm6 → 686건 (p5→6)
[06:29:28]     🔍 세분화: 오피스텔/wydmw → 487건 (p5→6)
[06:29:28]   46200/50673 타일 | 3,541건 | 5730s
[06:29:29]     🔍 세분화: 오피스텔/wydn1 → 468건 (p5→6)
[06:29:39]   46300/50673 타일 | 3,586건 | 5740s
[06:29:44]   46400/50673 타일 | 3,600건 | 5746s
[06:29:49]   46500/50673 타일 | 3,601건 | 5751s
[06:29:54]   46600/50673 타일 | 3,619건 | 5756s
[06:29:59]   46700/50673 타일 | 3,619건 | 5760s
[06:30:03]   46800/50673 타일 | 3,619건 | 5765s
[06:30:08]   46900/50673 타일 | 3,619건 | 5770s
[06:30:13]   47000/50673 타일 | 3,619건 | 5775s
[06:30:18]   47100/50673 타일 | 3,619건 | 5779s
[06:30:22]   47200/50673 타일 | 3,632건 | 5784s
[06:30:27]   47300/50673 타일 | 3,632건 | 5788s
[06:30:31]   47400/50673 타일 | 3,632건 | 5793s
[06:30:36]   47500/50673 타일 | 3,632건 | 5798s
[06:30:41]   47600/50673 타일 | 3,639건 | 5803s
[06:30:46]   47700/50673 타일 | 3,639건 | 5807s
[06:30:50]   47800/50673 타일 | 3,639건 | 5812s
[06:30:55]   47900/50673 타일 | 3,639건 | 5816s
[06:30:59]   48000/50673 타일 | 3,639건 | 5821s
[06:31:04]   48100/50673 타일 | 3,639건 | 5826s
[06:31:09]   48200/50673 타일 | 3,639건 | 5831s
[06:31:13]   48300/50673 타일 | 3,639건 | 5835s
[06:31:19]   48400/50673 타일 | 3,655건 | 5841s
[06:31:23]   48500/50673 타일 | 3,655건 | 5845s
[06:31:28]   48600/50673 타일 | 3,655건 | 5850s
[06:31:33]   48700/50673 타일 | 3,655건 | 5854s
[06:31:37]   48800/50673 타일 | 3,655건 | 5859s
[06:31:42]   48900/50673 타일 | 3,655건 | 5864s
[06:31:47]   49000/50673 타일 | 3,655건 | 5869s
[06:31:51]   49100/50673 타일 | 3,655건 | 5873s
[06:31:56]   49200/50673 타일 | 3,655건 | 5878s
[06:32:00]   49300/50673 타일 | 3,655건 | 5882s
[06:32:06]   49400/50673 타일 | 3,655건 | 5887s
[06:32:10]   49500/50673 타일 | 3,655건 | 5892s
[06:32:16]   49600/50673 타일 | 3,655건 | 5897s
[06:32:21]   49700/50673 타일 | 3,655건 | 5902s
[06:32:25]   49800/50673 타일 | 3,655건 | 5907s
[06:32:30]   49900/50673 타일 | 3,655건 | 5912s
[06:32:35]   50000/50673 타일 | 3,655건 | 5916s
[06:32:39]   50100/50673 타일 | 3,655건 | 5921s
[06:32:44]   50200/50673 타일 | 3,655건 | 5926s
[06:32:48]   50300/50673 타일 | 3,655건 | 5930s
[06:32:53]   50400/50673 타일 | 3,655건 | 5935s
[06:32:57]   50500/50673 타일 | 3,655건 | 5939s
[06:33:03]   50600/50673 타일 | 3,655건 | 5944s
[06:33:06]   50673/50673 타일 | 3,655건 | 5948s
[06:33:06] 💾 저장: 직방_원룸빌라오피스텔_20260419_045358.csv (3,655건)
[06:33:06] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[06:33:12]   100/16891 타일 | 0건 | 5954s
[06:33:17]   200/16891 타일 | 0건 | 5959s
[06:33:22]   300/16891 타일 | 0건 | 5964s
[06:33:27]   400/16891 타일 | 0건 | 5969s
[06:33:32]   500/16891 타일 | 0건 | 5974s
[06:33:37]   600/16891 타일 | 0건 | 5979s
[06:33:42]   700/16891 타일 | 1건 | 5984s
[06:33:47]   800/16891 타일 | 2건 | 5989s
[06:33:52]   900/16891 타일 | 3건 | 5994s
[06:33:57]   1000/16891 타일 | 3건 | 5999s
[06:34:02]   1100/16891 타일 | 3건 | 6004s
[06:34:07]   1200/16891 타일 | 3건 | 6009s
[06:34:12]   1300/16891 타일 | 3건 | 6014s
[06:34:18]   1400/16891 타일 | 3건 | 6020s
[06:34:23]   1500/16891 타일 | 3건 | 6025s
[06:34:28]   1600/16891 타일 | 3건 | 6030s
[06:34:33]   1700/16891 타일 | 3건 | 6035s
[06:34:39]   1800/16891 타일 | 3건 | 6041s
[06:34:44]   1900/16891 타일 | 3건 | 6046s
[06:34:49]   2000/16891 타일 | 3건 | 6051s
[06:34:54]   2100/16891 타일 | 3건 | 6056s
[06:34:59]   2200/16891 타일 | 3건 | 6061s
[06:35:04]   2300/16891 타일 | 3건 | 6066s
[06:35:09]   2400/16891 타일 | 3건 | 6071s
[06:35:14]   2500/16891 타일 | 3건 | 6076s
[06:35:20]   2600/16891 타일 | 3건 | 6081s
[06:35:25]   2700/16891 타일 | 3건 | 6087s
[06:35:30]   2800/16891 타일 | 3건 | 6092s
[06:35:35]   2900/16891 타일 | 3건 | 6097s
[06:35:40]   3000/16891 타일 | 3건 | 6101s
[06:35:44]   3100/16891 타일 | 3건 | 6106s
[06:35:49]   3200/16891 타일 | 3건 | 6111s
[06:35:54]   3300/16891 타일 | 3건 | 6116s
[06:35:59]   3400/16891 타일 | 3건 | 6121s
[06:36:04]   3500/16891 타일 | 3건 | 6126s
[06:36:09]   3600/16891 타일 | 3건 | 6131s
[06:36:15]   3700/16891 타일 | 3건 | 6137s
[06:36:20]   3800/16891 타일 | 3건 | 6142s
[06:36:25]   3900/16891 타일 | 3건 | 6147s
[06:36:30]   4000/16891 타일 | 3건 | 6152s
[06:36:35]   4100/16891 타일 | 3건 | 6157s
[06:36:40]   4200/16891 타일 | 3건 | 6162s
[06:36:45]   4300/16891 타일 | 3건 | 6167s
[06:36:50]   4400/16891 타일 | 3건 | 6172s
[06:36:55]   4500/16891 타일 | 3건 | 6177s
[06:37:00]   4600/16891 타일 | 3건 | 6182s
[06:37:05]   4700/16891 타일 | 3건 | 6187s
[06:37:10]   4800/16891 타일 | 3건 | 6192s
[06:37:15]   4900/16891 타일 | 3건 | 6197s
[06:37:20]   5000/16891 타일 | 3건 | 6202s
[06:37:25]   5100/16891 타일 | 3건 | 6207s
[06:37:30]   5200/16891 타일 | 3건 | 6212s
[06:37:34]   5300/16891 타일 | 3건 | 6216s
[06:37:39]   5400/16891 타일 | 3건 | 6221s
[06:37:44]   5500/16891 타일 | 3건 | 6226s
[06:37:49]   5600/16891 타일 | 3건 | 6231s
[06:37:54]   5700/16891 타일 | 3건 | 6235s
[06:37:58]   5800/16891 타일 | 3건 | 6240s
[06:38:03]   5900/16891 타일 | 3건 | 6245s
[06:38:08]   6000/16891 타일 | 3건 | 6250s
[06:38:13]   6100/16891 타일 | 3건 | 6255s
[06:38:18]   6200/16891 타일 | 3건 | 6259s
[06:38:22]   6300/16891 타일 | 3건 | 6264s
[06:38:27]   6400/16891 타일 | 3건 | 6269s
[06:38:32]   6500/16891 타일 | 3건 | 6274s
[06:38:37]   6600/16891 타일 | 3건 | 6279s
[06:38:42]   6700/16891 타일 | 3건 | 6284s
[06:38:47]   6800/16891 타일 | 3건 | 6288s
[06:38:51]   6900/16891 타일 | 3건 | 6293s
[06:38:56]   7000/16891 타일 | 3건 | 6298s
[06:39:01]   7100/16891 타일 | 3건 | 6303s
[06:39:06]   7200/16891 타일 | 3건 | 6308s
[06:39:11]   7300/16891 타일 | 3건 | 6312s
[06:39:15]   7400/16891 타일 | 3건 | 6317s
[06:39:20]   7500/16891 타일 | 3건 | 6322s
[06:39:25]   7600/16891 타일 | 3건 | 6327s
[06:39:30]   7700/16891 타일 | 3건 | 6332s
[06:39:35]   7800/16891 타일 | 3건 | 6337s
[06:39:40]   7900/16891 타일 | 3건 | 6342s
[06:39:45]   8000/16891 타일 | 3건 | 6346s
[06:39:49]   8100/16891 타일 | 3건 | 6351s
[06:39:54]   8200/16891 타일 | 3건 | 6356s
[06:39:59]   8300/16891 타일 | 3건 | 6361s
[06:40:04]   8400/16891 타일 | 3건 | 6366s
[06:40:09]   8500/16891 타일 | 3건 | 6371s
[06:40:14]   8600/16891 타일 | 3건 | 6375s
[06:40:19]   8700/16891 타일 | 3건 | 6380s
[06:40:24]   8800/16891 타일 | 3건 | 6385s
[06:40:28]   8900/16891 타일 | 3건 | 6390s
[06:40:33]   9000/16891 타일 | 3건 | 6395s
[06:40:38]   9100/16891 타일 | 3건 | 6400s
[06:40:43]   9200/16891 타일 | 3건 | 6405s
[06:40:48]   9300/16891 타일 | 3건 | 6409s
[06:40:52]   9400/16891 타일 | 3건 | 6414s
[06:40:57]   9500/16891 타일 | 3건 | 6419s
[06:41:02]   9600/16891 타일 | 3건 | 6424s
[06:41:07]   9700/16891 타일 | 3건 | 6428s
[06:41:11]   9800/16891 타일 | 3건 | 6433s
[06:41:16]   9900/16891 타일 | 3건 | 6438s
[06:41:21]   10000/16891 타일 | 3건 | 6443s
[06:41:26]   10100/16891 타일 | 3건 | 6448s
[06:41:31]   10200/16891 타일 | 3건 | 6453s
[06:41:36]   10300/16891 타일 | 3건 | 6458s
[06:41:40]   10400/16891 타일 | 3건 | 6462s
[06:41:45]   10500/16891 타일 | 3건 | 6467s
[06:41:50]   10600/16891 타일 | 3건 | 6472s
[06:41:55]   10700/16891 타일 | 3건 | 6477s
[06:42:00]   10800/16891 타일 | 3건 | 6482s
[06:42:05]   10900/16891 타일 | 3건 | 6486s
[06:42:09]   11000/16891 타일 | 3건 | 6491s
[06:42:14]   11100/16891 타일 | 3건 | 6496s
[06:42:19]   11200/16891 타일 | 3건 | 6501s
[06:42:24]   11300/16891 타일 | 3건 | 6506s
[06:42:29]   11400/16891 타일 | 3건 | 6511s
[06:42:34]   11500/16891 타일 | 3건 | 6516s
[06:42:39]   11600/16891 타일 | 3건 | 6521s
[06:42:43]   11700/16891 타일 | 3건 | 6525s
[06:42:48]   11800/16891 타일 | 3건 | 6530s
[06:42:53]   11900/16891 타일 | 3건 | 6535s
[06:42:58]   12000/16891 타일 | 3건 | 6540s
[06:43:03]   12100/16891 타일 | 3건 | 6545s
[06:43:08]   12200/16891 타일 | 3건 | 6550s
[06:43:13]   12300/16891 타일 | 3건 | 6554s
[06:43:17]   12400/16891 타일 | 3건 | 6559s
[06:43:22]   12500/16891 타일 | 3건 | 6564s
[06:43:27]   12600/16891 타일 | 3건 | 6569s
[06:43:32]   12700/16891 타일 | 3건 | 6573s
[06:43:36]   12800/16891 타일 | 3건 | 6578s
[06:43:41]   12900/16891 타일 | 3건 | 6583s
[06:43:46]   13000/16891 타일 | 3건 | 6588s
[06:43:51]   13100/16891 타일 | 3건 | 6593s
[06:43:56]   13200/16891 타일 | 3건 | 6597s
[06:44:00]   13300/16891 타일 | 3건 | 6602s
[06:44:05]   13400/16891 타일 | 3건 | 6607s
[06:44:10]   13500/16891 타일 | 3건 | 6612s
[06:44:15]   13600/16891 타일 | 3건 | 6617s
[06:44:20]   13700/16891 타일 | 3건 | 6622s
[06:44:25]   13800/16891 타일 | 3건 | 6627s
[06:44:30]   13900/16891 타일 | 3건 | 6632s
[06:44:34]   14000/16891 타일 | 3건 | 6636s
[06:44:40]   14100/16891 타일 | 3건 | 6641s
[06:44:44]   14200/16891 타일 | 3건 | 6646s
[06:44:49]   14300/16891 타일 | 3건 | 6651s
[06:44:54]   14400/16891 타일 | 3건 | 6656s
[06:44:59]   14500/16891 타일 | 3건 | 6661s
[06:45:04]   14600/16891 타일 | 3건 | 6665s
[06:45:08]   14700/16891 타일 | 3건 | 6670s
[06:45:13]   14800/16891 타일 | 3건 | 6675s
[06:45:18]   14900/16891 타일 | 3건 | 6680s
[06:45:23]   15000/16891 타일 | 3건 | 6685s
[06:45:28]   15100/16891 타일 | 3건 | 6690s
[06:45:33]   15200/16891 타일 | 3건 | 6695s
[06:45:38]   15300/16891 타일 | 3건 | 6699s
[06:45:42]   15400/16891 타일 | 3건 | 6704s
[06:45:47]   15500/16891 타일 | 3건 | 6709s
[06:45:52]   15600/16891 타일 | 3건 | 6714s
[06:45:57]   15700/16891 타일 | 3건 | 6719s
[06:46:02]   15800/16891 타일 | 3건 | 6724s
[06:46:07]   15900/16891 타일 | 3건 | 6729s
[06:46:12]   16000/16891 타일 | 3건 | 6733s
[06:46:16]   16100/16891 타일 | 3건 | 6738s
[06:46:21]   16200/16891 타일 | 3건 | 6743s
[06:46:26]   16300/16891 타일 | 3건 | 6748s
[06:46:31]   16400/16891 타일 | 3건 | 6753s
