수집시간,매물유형,매물ID,거래유형,상가업종,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),권리금(만원),면적(m2),평,층,제목,URL
2026-06-27 07:36:39,상가사무실,940761,임대,의류/멀티샵,부산광역시,중구,부평동1가,3000,110,0,2000,13.22,4.0,1층,부산 깡통시장내 상가점포 임대합니다!!!!!,https://www.zigbang.com/home/store/items/940761
2026-06-27 07:36:39,상가사무실,932446,임대,기타,부산광역시,중구,동광동3가,2000,70,0,3000,67.11,20.3,1층,"명품수선샵 기술교육&매장양도(1인창업,소규모창업,청년/여성/노후창업)",https://www.zigbang.com/home/store/items/932446
2026-06-27 07:36:39,상가사무실,930839,임대,기타소매,부산광역시,영도구,영선동4가,1000,92,0,5500,46.28,14.0,1층,영도 흰여울마을 내 감성 소품샵 양도,https://www.zigbang.com/home/store/items/930839
2026-06-27 07:36:39,상가사무실,906885,매매,기타,부산광역시,중구,대청동2가,0,0,250000,0,198.35,60.0,3층,컨테이너 정식 건축 허가 받은 건물,https://www.zigbang.com/home/store/items/906885
2026-06-27 07:36:39,상가사무실,839301,임대,기타,부산광역시,중구,남포동5가,5000,300,0,0,115.7,35.0,1층,"무권리, 남포동5가 대로변 1층 상가",https://www.zigbang.com/home/store/items/839301
2026-06-27 07:36:39,상가사무실,941169,임대,기타,부산광역시,서구,남부민동,5000,250,0,0,142.15,43.0,1층,대로변 코너 신축상가,https://www.zigbang.com/home/store/items/941169
2026-06-27 07:36:39,상가사무실,763498,임대,기타,부산광역시,영도구,신선동3가,1000,30,0,0,98.08,29.67,2층,월세 저렴한 신선동 공실,https://www.zigbang.com/home/store/items/763498
2026-06-27 07:36:39,상가사무실,751581,임대,사무실,부산광역시,중구,남포동6가,500,21,0,0,39.67,12.0,6층,"자갈치역 역세권, 전경 좋은 남포동 6가 공실 사무실",https://www.zigbang.com/home/store/items/751581
2026-06-27 07:36:39,상가사무실,932266,임대,사무실,부산광역시,영도구,대평동2가,0,7,0,0,40,12.1,2층,소규모 작업이 가능한 공유 오피스,https://www.zigbang.com/home/store/items/932266
2026-06-27 07:36:39,상가사무실,932134,임대,양식/레스토랑,부산광역시,중구,남포동6가,10000,600,0,0,128.93,39.0,2층,자갈치 유일한 남항대교뷰 2층 단독사용 옥상 루프탑 이벤트가 있습니다.,https://www.zigbang.com/home/store/items/932134
2026-06-27 07:36:39,상가사무실,932132,임대,퓨전/쌀국수,부산광역시,중구,남포동6가,10000,600,0,0,277.69,84.0,2층, 남포동 유일한  남항대교 뷰  루프탑 포함 86평,https://www.zigbang.com/home/store/items/932132
2026-06-27 07:36:39,상가사무실,846837,임대,사무실,부산광역시,중구,중앙동4가,350,45,0,0,49.59,15.0,3층,"중앙역 역세권, 접근성 우수한 중앙동4가 3층 사무실",https://www.zigbang.com/home/store/items/846837
2026-06-27 07:36:39,상가사무실,930385,임대,기타,부산광역시,중구,남포동6가,1000,80,0,0,29.81,9.02,2층,"더베이먼트 99, 2층 211호",https://www.zigbang.com/home/store/items/930385
2026-06-27 07:36:39,상가사무실,930148,임대,사무실,부산광역시,중구,중앙동4가,2000,45,0,0,67,20.27,4층,아주 조용하고 깨끗한 공간,https://www.zigbang.com/home/store/items/930148
2026-06-27 07:36:39,상가사무실,930120,임대,기타,부산광역시,중구,중앙동4가,2000,30,0,0,67,20.27,4층,아주 조용하고 독립된 공간,https://www.zigbang.com/home/store/items/930120
2026-06-27 07:36:39,상가사무실,929797,임대,퓨전/쌀국수,부산광역시,중구,신창동2가,6000,500,0,0,79.34,24.0,1층,로컬 유명음식점이 였던곳,https://www.zigbang.com/home/store/items/929797
2026-06-27 07:36:39,상가사무실,925630,임대,기타주점,부산광역시,중구,동광동2가,2000,90,0,500,132.23,40.0,지하1층,남포역 인근 단란주점 임대,https://www.zigbang.com/home/store/items/925630
2026-06-27 07:36:39,상가사무실,925278,매매,카페/커피,부산광역시,중구,신창동2가,0,0,29000,0,68,20.57,1층,국제시장 상가주택 매입할 기회입니다.내부인테리어 좋고 바로입주 가능한 곳,https://www.zigbang.com/home/store/items/925278
2026-06-27 07:36:39,상가사무실,923459,임대,가구/가전,부산광역시,중구,중앙동4가,500,40,0,5000,9.92,3.0,1층,중앙역 초역세권 1층｜500/40｜중앙동 최고입지,https://www.zigbang.com/home/store/items/923459
2026-06-27 07:36:39,상가사무실,920454,임대,카페/커피,부산광역시,중구,중앙동5가,5000,220,0,0,87.61,26.5,2층,북항시대최적의 장소 ,https://www.zigbang.com/home/store/items/920454
2026-06-27 07:36:39,상가사무실,917902,임대,퓨전/쌀국수,부산광역시,영도구,남항동1가,600,60,0,0,89.26,27.0,반지하층,남항동시장 인근상가,https://www.zigbang.com/home/store/items/917902
2026-06-27 07:36:39,상가사무실,917822,임대,사무실,부산광역시,중구,동광동4가,1000,39,0,0,52.99,16.03,3층,동광동 40계단 바로 위에 있습니다,https://www.zigbang.com/home/store/items/917822
2026-06-27 07:36:39,상가사무실,917898,매매,퓨전/쌀국수,부산광역시,영도구,남항동1가,0,0,12000,1,142.15,43.0,반지하층,영도 번화가에 위치한 상가,https://www.zigbang.com/home/store/items/917898
2026-06-27 07:36:39,상가사무실,915622,임대,사무실,부산광역시,중구,중앙동4가,953,99,0,0,77.98,23.59,16층,교보생명 중앙동사옥 사무실 임대,https://www.zigbang.com/home/store/items/915622
2026-06-27 07:36:39,상가사무실,913432,임대,카페/커피,부산광역시,중구,보수동1가,500,40,0,0,89.26,27.0,지하1층,책방골목길 카페 창업 가능,https://www.zigbang.com/home/store/items/913432
2026-06-27 07:36:39,상가사무실,909631,임대,기타,부산광역시,중구,부평동2가,1000,100,0,0,182.8,55.3,2층,유동인구(관광객)많은 국제시장 입구 건물 ,https://www.zigbang.com/home/store/items/909631
2026-06-27 07:36:39,상가사무실,909633,임대,기타,부산광역시,중구,부평동2가,1000,70,0,0,91.4,27.65,3층,유동인구(관광객)많은 국제시장 입구 건물,https://www.zigbang.com/home/store/items/909633
2026-06-27 07:36:39,상가사무실,909625,임대,기타,부산광역시,중구,부평동2가,600,50,0,0,91.4,27.65,지하1층,유동인구 많은 국제시장에 있는 건물,https://www.zigbang.com/home/store/items/909625
2026-06-27 07:36:39,상가사무실,909624,임대,기타,부산광역시,중구,부평동2가,1000,100,0,0,92.56,28.0,3층,유동인구(관광객)많은 국제시장 입구입니다,https://www.zigbang.com/home/store/items/909624
2026-06-27 07:36:39,상가사무실,906954,임대,퓨전/쌀국수,부산광역시,중구,대청동2가,3000,300,0,0,66.12,20.0,3층,장사가잘되는골목  줄서는골목  커피앤베이커리대박,https://www.zigbang.com/home/store/items/906954
2026-06-27 07:36:39,상가사무실,901621,임대,기타,부산광역시,중구,중앙동4가,5745,574,0,0,260.36,78.76,1층,"💕부산 중앙동 I 대형카페, 전시장 등 I 무권리 I 오피스 상권 추천",https://www.zigbang.com/home/store/items/901621
2026-06-27 07:36:39,상가사무실,900619,임대,사무실,부산광역시,영도구,청학동,3000,110,0,0,165.29,50.0,3층,"영도구청 바로 아래, 깔끔한 50평 사무실",https://www.zigbang.com/home/store/items/900619
2026-06-27 07:36:39,상가사무실,900620,임대,사무실,부산광역시,영도구,청학동,3000,110,0,0,165.29,50.0,3층,"영도구청 바로 아래, 깨끗한 50평 사무실",https://www.zigbang.com/home/store/items/900620
2026-06-27 07:36:39,상가사무실,900621,임대,사무실,부산광역시,영도구,청학동,5000,180,0,0,328,99.22,4층,"영도구청 바로 아래, 깨끗한 100평 대형 사무실",https://www.zigbang.com/home/store/items/900621
2026-06-27 07:36:39,상가사무실,900622,임대,사무실,부산광역시,영도구,청학동,2000,70,0,0,82.64,25.0,5층,"영도구청 바로 아래, 깔끔한 25평 사무실",https://www.zigbang.com/home/store/items/900622
2026-06-27 07:36:39,상가사무실,900623,임대,사무실,부산광역시,영도구,청학동,2000,70,0,0,82.64,25.0,5층,"영도구청 바로 아래, 깔끔한 25평 사무실",https://www.zigbang.com/home/store/items/900623
2026-06-27 07:36:39,상가사무실,900610,임대,사무실,부산광역시,영도구,청학동,5000,180,0,0,328,99.22,4층,"영도구청 바로 아래, 100평 대형 사무실",https://www.zigbang.com/home/store/items/900610
2026-06-27 07:36:39,상가사무실,854673,임대,기타,부산광역시,중구,중앙동3가,1000,100,0,0,109.48,33.12,1층,40계단길 인근 중앙동 단독건물 복층 상가,https://www.zigbang.com/home/store/items/854673
2026-06-27 07:36:39,상가사무실,888876,임대,가구/가전,부산광역시,중구,남포동6가,3000,300,0,0,49.59,15.0,1층,부산 자갈치로 1층 상가 임대,https://www.zigbang.com/home/store/items/888876
2026-06-27 07:36:39,상가사무실,675845,임대,기타,부산광역시,중구,대청동4가,1000,80,0,0,102,30.85,4층,"대로변, 주목도 높은 대청동 공실 상가",https://www.zigbang.com/home/store/items/675845
2026-06-27 07:36:39,상가사무실,675846,임대,기타,부산광역시,중구,대청동4가,1500,100,0,0,102,30.85,3층,"대로변, 주목도 높은 대청동 공실 상가",https://www.zigbang.com/home/store/items/675846
2026-06-27 07:36:39,상가사무실,675848,임대,기타,부산광역시,중구,대청동4가,3000,200,0,0,102,30.85,2층,"대로변, 주목도 높은 대청동 공실 상가",https://www.zigbang.com/home/store/items/675848
2026-06-27 07:36:39,상가사무실,675852,임대,기타,부산광역시,중구,대청동4가,1500,130,0,0,102,30.85,1층,"대로변, 주목도 높은 대청동 공실 상가",https://www.zigbang.com/home/store/items/675852
2026-06-27 07:36:39,상가사무실,883532,매매,기타,부산광역시,중구,보수동1가,0,0,110000,0,492.07,148.85,1층,"중구 보수동1가, 목욕탕 운영중인 상가주택 건물 전체 매매",https://www.zigbang.com/home/store/items/883532
2026-06-27 07:36:39,상가사무실,877847,매매,사무실,부산광역시,중구,중앙동5가,0,0,21500,0,19.37,5.86,14층,중구 중앙동5가 현재 임차중인 오피스텔 매매,https://www.zigbang.com/home/store/items/877847
2026-06-27 07:36:39,상가사무실,846544,임대,기타,부산광역시,중구,신창동4가,3000,160,0,0,31.74,9.6,1층,"무권리, 유동인구 풍부한 신창동4가 1층 상가",https://www.zigbang.com/home/store/items/846544
2026-06-27 07:36:39,상가사무실,867978,매매,카페/커피,부산광역시,중구,창선동1가,0,0,400000,0,1042.35,315.31,1층,중구 창선동1가 접근성좋고 임차중인 근생건물 매매,https://www.zigbang.com/home/store/items/867978
2026-06-27 07:36:39,상가사무실,867975,임대,카페/커피,부산광역시,중구,창선동1가,4000,350,0,0,144.67,43.76,1층,중구 창선동1가 인테리어 좋은 1층 카페 임대,https://www.zigbang.com/home/store/items/867975
2026-06-27 07:36:39,상가사무실,861369,매매,기타,부산광역시,영도구,봉래동2가,0,0,28000,0,39.69,12.01,1층,영도구 봉래동 2가 접근성 좋은 단지 내 1층 상가 매매,https://www.zigbang.com/home/store/items/861369
2026-06-27 07:36:39,상가사무실,859881,매매,가구/가전,부산광역시,중구,부평동2가,0,0,4000,0,8.64,2.61,1층,중구 부평동2가 접근성좋은 1층 소형상가 매매,https://www.zigbang.com/home/store/items/859881
2026-06-27 07:36:39,상가사무실,854672,매매,기타,부산광역시,중구,중앙동3가,0,0,55000,0,109.48,33.12,1층,40계단길 인근 중앙동 단독건물 복층 상가 매매,https://www.zigbang.com/home/store/items/854672
2026-06-27 07:36:39,상가사무실,847163,임대,미용/네일/피부관리,부산광역시,중구,대청동2가,2000,150,0,0,42.98,13.0,2층,중구 대청동2가 접근성 좋은 2층 상가 임대,https://www.zigbang.com/home/store/items/847163
2026-06-27 07:36:39,상가사무실,846835,임대,사무실,부산광역시,중구,중앙동4가,1500,180,0,0,189.08,57.2,2층,"중앙역 역세권, 접근성 우수한 중앙동4가 2층 사무실",https://www.zigbang.com/home/store/items/846835
2026-06-27 07:36:39,상가사무실,846839,임대,사무실,부산광역시,중구,중앙동4가,350,45,0,0,39.67,12.0,4층,"중앙역 역세권, 접근성 우수한 중앙동4가 4층 사무실",https://www.zigbang.com/home/store/items/846839
2026-06-27 07:36:39,상가사무실,846282,매매,기타,부산광역시,중구,남포동3가,0,0,820000,0,860.4,260.27,1층,"자갈치역 역세권, 남포동3가 번화가에 위치한 건물 통매매",https://www.zigbang.com/home/store/items/846282
2026-06-27 07:36:39,상가사무실,846278,임대,카페/커피,부산광역시,중구,남포동3가,50000,1050,0,0,348.96,105.56,1층,"무권리, 자갈치역 역세권, 남포동 3가 번화가에 위치한 1,2층 상가",https://www.zigbang.com/home/store/items/846278
2026-06-27 07:36:39,상가사무실,845277,임대,기타,부산광역시,중구,남포동5가,1000,80,0,0,92.76,28.06,3층,"중구 남포동, 자갈치역 도보 1분, 번화가 무권리 공실",https://www.zigbang.com/home/store/items/845277
2026-06-27 07:36:39,상가사무실,843100,임대,카페/커피,부산광역시,중구,남포동3가,40000,700,0,0,174.48,52.78,1층,"무권리, 자갈치역 역세권, 남포동 3가 번화가에 위치한 1층 상가",https://www.zigbang.com/home/store/items/843100
2026-06-27 07:36:39,상가사무실,834531,임대,기타,부산광역시,중구,보수동1가,500,40,0,0,148.76,45.0,지하1층,보수동 국제시장 인근 접근성 좋은 지층 45평 공실,https://www.zigbang.com/home/store/items/834531
2026-06-27 07:36:39,상가사무실,831793,매매,숙박/펜션,부산광역시,중구,부평동2가,0,0,700000,0,1711.05,517.59,12층,부평족발골목 인근에 위치한 2층부터 12층 역세권 부평동2가 호텔,https://www.zigbang.com/home/store/items/831793
2026-06-27 07:36:39,상가사무실,831791,임대,숙박/펜션,부산광역시,중구,부평동2가,50000,1700,0,0,1711.05,517.59,12층,부평족발골목 인근에 위치한 2층부터 12층 역세권 부평동2가 호텔,https://www.zigbang.com/home/store/items/831791
2026-06-27 07:36:39,상가사무실,522396,임대,사무실,부산광역시,중구,중앙동4가,400,50,0,0,66.1,20.0,3층,부산역 도보 4분 이내 위치 내부 정말 깔끔한 소형 사무실 임대,https://www.zigbang.com/home/store/items/522396
2026-06-27 07:36:39,상가사무실,813272,임대,기타,부산광역시,영도구,신선동3가,1000,55,0,0,140.22,42.42,3층,"무권리, 즉시입주가능한 영도구 신선동 3층 상가",https://www.zigbang.com/home/store/items/813272
2026-06-27 07:36:39,상가사무실,805723,임대,사무실,부산광역시,중구,중앙동4가,1900,60,0,0,92.56,28.0,9층,"중앙역 초역세권, 즉시입주가능한 9층 사무실",https://www.zigbang.com/home/store/items/805723
2026-06-27 07:36:39,상가사무실,798849,임대,학원/학업관련,부산광역시,영도구,봉래동3가,2000,70,0,0,132,39.93,3층,봉래동3가 주택가 상권에 위치한 3층 학원 임대,https://www.zigbang.com/home/store/items/798849
2026-06-27 07:36:39,상가사무실,794687,임대,기타,부산광역시,중구,동광동1가,5000,350,0,0,165.42,50.04,7층,중구 동광동1가 남포역 역세권상가 7층 상가 임대,https://www.zigbang.com/home/store/items/794687
2026-06-27 07:36:39,상가사무실,794681,임대,기타,부산광역시,중구,동광동1가,5000,350,0,0,165.42,50.04,3층,중구 동광동1가역세권 신축   상가 임대,https://www.zigbang.com/home/store/items/794681
2026-06-27 07:36:39,상가사무실,794680,임대,기타,부산광역시,중구,동광동1가,8000,380,0,0,165.42,50.04,2층,중구 동광동1가역세권 메디컬  상가 임대,https://www.zigbang.com/home/store/items/794680
2026-06-27 07:36:39,상가사무실,794688,임대,기타,부산광역시,중구,동광동1가,5000,350,0,0,165.42,50.04,8층,중구 동광동1가 남포역 역세권 상가  임대,https://www.zigbang.com/home/store/items/794688
2026-06-27 07:36:39,상가사무실,713598,매매,기타,부산광역시,영도구,청학동,0,0,55000,0,129.96,39.31,1층,"주거지 상권, 주목도 높은 청학동 건물 통매매",https://www.zigbang.com/home/store/items/713598
2026-06-27 07:36:39,상가사무실,772058,임대,의류/멀티샵,부산광역시,중구,신창동2가,2500,180,0,0,29.75,9.0,1층,신창동2가 내부 인테리어 잘 되어 있는 1층 의류판매점,https://www.zigbang.com/home/store/items/772058
2026-06-27 07:36:39,상가사무실,735606,임대,사무실,부산광역시,중구,창선동2가,2000,130,0,0,185.12,56.0,3층,중구 창선동 위치좋은 3층 사무실,https://www.zigbang.com/home/store/items/735606
2026-06-27 07:36:39,상가사무실,737992,임대,기타,부산광역시,영도구,영선동1가,3000,200,0,0,263.77,79.79,3층,"도로변 상권, 수요도 많은 영선동 공실",https://www.zigbang.com/home/store/items/737992
2026-06-27 07:36:39,상가사무실,737117,임대,가구/가전,부산광역시,중구,보수동1가,1600,60,0,0,15,4.54,1층,보수동 책방골목길에 위치한 1층 상가,https://www.zigbang.com/home/store/items/737117
2026-06-27 07:36:39,상가사무실,570803,매매,편의점/슈퍼,부산광역시,중구,중앙동6가,0,0,50000,0,66.1,20.0,1층,"초역세권 상권, 중앙동 편의점",https://www.zigbang.com/home/store/items/570803
2026-06-27 07:36:39,상가사무실,725824,임대,기타,부산광역시,중구,신창동4가,2000,120,0,0,15.93,4.82,1층,"부산 국제시장 안에 위치한, 유동인구 많은 신창동 공실",https://www.zigbang.com/home/store/items/725824
2026-06-27 07:36:39,상가사무실,708048,임대,기타,부산광역시,중구,신창동1가,10000,280,0,0,257.85,78.0,1층,부산 신창동 리모델링한  건물 1층 상가,https://www.zigbang.com/home/store/items/708048
2026-06-27 07:36:39,상가사무실,710547,임대,기타,부산광역시,중구,동광동4가,1000,70,0,0,33.06,10.0,1층,부산 동광동 최근 리모델링 한 1층 상가,https://www.zigbang.com/home/store/items/710547
2026-06-27 07:36:39,상가사무실,709388,임대,기타,부산광역시,중구,신창동1가,3000,100,0,0,205.06,62.03,2층,부산 신창동 리모델링한  건물 2층 상가,https://www.zigbang.com/home/store/items/709388
2026-06-27 07:36:39,상가사무실,709392,임대,기타,부산광역시,중구,신창동1가,3000,80,0,0,205.06,62.03,3층,부산 신창동 리모델링한  건물 3층 상가,https://www.zigbang.com/home/store/items/709392
2026-06-27 07:36:39,상가사무실,706926,임대,기타,부산광역시,중구,남포동3가,2000,150,0,0,148.76,45.0,3층,남포동 구둣방골목 위치좋은 상가 연층 임대,https://www.zigbang.com/home/store/items/706926
2026-06-27 07:36:39,상가사무실,705857,임대,기타,부산광역시,중구,남포동3가,3000,250,0,0,148.76,45.0,2층,남포동 구둣방골목 위치좋은 상가 연층 임대,https://www.zigbang.com/home/store/items/705857
2026-06-27 07:36:39,상가사무실,679589,매매,학원/학업관련,부산광역시,영도구,청학동,0,0,7000,0,36.36,11.0,3층,"중심 상권, 유동 인구 많은 청학동 상가",https://www.zigbang.com/home/store/items/679589
2026-06-27 07:36:39,상가사무실,932128,임대,기타주점,부산광역시,영도구,동삼동,1500,100,0,600,49.8,15.06,1층,하리항 인근 음식점,https://www.zigbang.com/home/store/items/932128
2026-06-27 07:36:39,상가사무실,943754,임대,퓨전/쌀국수,부산광역시,영도구,동삼동,1000,1000,0,0,82.64,25.0,2층,. 이 지역은 버스 정류장이 있는 특일급 지역입니다. 롯데마트가 있는 곳,https://www.zigbang.com/home/store/items/943754
2026-06-27 07:36:39,상가사무실,783112,매매,학원/학업관련,부산광역시,남구,용호동,0,0,18000,0,56.09,16.97,2층,"깔끔한 시설, 유동인구 많은 용호동 2층 사무실",https://www.zigbang.com/home/store/items/783112
2026-06-27 07:36:39,상가사무실,811813,임대,가구/가전,부산광역시,영도구,동삼동,2000,100,0,0,138.18,41.8,2층,"무권리, 즉시입주 가능한 동삼동 2층 상가",https://www.zigbang.com/home/store/items/811813
2026-06-27 07:36:39,상가사무실,811816,임대,사무실,부산광역시,영도구,동삼동,2000,80,0,0,147.42,44.59,3층,"즉시입주가능, 접근성 우수한 동삼동 3층 사무실",https://www.zigbang.com/home/store/items/811816
2026-06-27 07:36:39,상가사무실,772900,임대,미용/네일/피부관리,부산광역시,영도구,동삼동,2000,80,0,0,29.75,9.0,지하2층,"대로변1층, 유동인구 많은 동삼동 미용실",https://www.zigbang.com/home/store/items/772900
2026-06-27 07:36:39,상가사무실,721321,매매,편의점/슈퍼,부산광역시,영도구,동삼동,0,0,55000,0,72.73,22.0,1층,영도구 동삼동 단지내 1층상가 매매,https://www.zigbang.com/home/store/items/721321
2026-06-27 07:36:39,상가사무실,932212,임대,양식/레스토랑,부산광역시,수영구,광안동,2000,120,0,1000,142.15,43.0,2층,#광리단길 6.22 급매 변경 43평 일반음식점 급매 상가,https://www.zigbang.com/home/store/items/932212
2026-06-27 07:36:39,상가사무실,925681,임대,기타,부산광역시,수영구,남천동,3000,150,0,0,158.68,48.0,2층,광안리수영구청 유동인구많음,https://www.zigbang.com/home/store/items/925681
2026-06-27 07:36:39,상가사무실,939053,임대,퓨전/쌀국수,부산광역시,수영구,광안동,2000,170,0,4500,76.46,23.13,2층,광안리  해수욕장 인근 내부시설 좋은 카페입니다,https://www.zigbang.com/home/store/items/939053
2026-06-27 07:36:39,상가사무실,923948,임대,한식/고기집,부산광역시,수영구,민락동,7000,550,0,10000,204,61.71,1층,광안리 해변뷰 상가 임대,https://www.zigbang.com/home/store/items/923948
2026-06-27 07:36:39,상가사무실,941819,임대,퓨전/쌀국수,부산광역시,수영구,남천동,5500,270,0,4500,78,23.59,1층,광안리 해수욕장 진입로 유동인구 활발한 반듯한 상가점포 입니다.,https://www.zigbang.com/home/store/items/941819
2026-06-27 07:36:39,상가사무실,930443,임대,기타,부산광역시,수영구,민락동,3000,130,0,0,46.28,14.0,2층,"부산명소 광안리 민락동 신축상가,오피스텔 입주자 +외부유입 인구 소비상가",https://www.zigbang.com/home/store/items/930443
2026-06-27 07:36:39,상가사무실,904747,임대,미용/네일/피부관리,부산광역시,수영구,광안동,3000,110,0,0,39.67,12.0,1층,"#1층 무권리 광안리 입구, 컨디션 좋은 곳!!!",https://www.zigbang.com/home/store/items/904747
2026-06-27 07:36:39,상가사무실,904746,임대,의류/멀티샵,부산광역시,수영구,광안동,3000,110,0,0,39.67,12.0,1층,"*광안리 1층 무권리, 바다가는 길 초입!!!",https://www.zigbang.com/home/store/items/904746
2026-06-27 07:36:39,상가사무실,928984,임대,한식/고기집,부산광역시,수영구,민락동,3000,220,0,4500,66.12,20.0,1층,#광안리2선급매 기회 잡으세요!!!!,https://www.zigbang.com/home/store/items/928984
2026-06-27 07:36:39,상가사무실,928303,임대,기타,부산광역시,남구,용호동,2000,160,0,0,39.67,12.0,1층,무권리 대로변 노출좋은 1층 모든업종 가능 신축급 깔끔한 건물입니다.,https://www.zigbang.com/home/store/items/928303
2026-06-27 07:36:39,상가사무실,928300,임대,기타,부산광역시,남구,용호동,3000,200,0,0,109.09,33.0,2층,무권리 엘리베이터있는 단독사용 가능한 2층 사무실 모든업종가능,https://www.zigbang.com/home/store/items/928300
2026-06-27 07:36:39,상가사무실,919818,임대,기타,부산광역시,수영구,광안동,15000,1000,0,0,280.69,84.91,1층,부산광안리 광안마티나 1층  상가 임대,https://www.zigbang.com/home/store/items/919818
2026-06-27 07:36:39,상가사무실,910047,임대,학원/학업관련,부산광역시,수영구,남천동,5000,300,0,0,189.45,57.31,2층,광안리 바닷가 도보 1분 사거리,https://www.zigbang.com/home/store/items/910047
2026-06-27 07:36:39,상가사무실,344662,임대,기타,부산광역시,수영구,민락동,2000,120,0,0,66.1,20.0,2층,## [실사진] 광안 테라스 강력추천 ##,https://www.zigbang.com/home/store/items/344662
2026-06-27 07:36:39,상가사무실,901297,임대,미용/네일/피부관리,부산광역시,수영구,민락동,3000,160,0,0,142.15,43.0,6층,#광안리 완벽 오션뷰를 자랑하는 무권리 공간!!!,https://www.zigbang.com/home/store/items/901297
2026-06-27 07:36:39,상가사무실,901295,임대,사무실,부산광역시,수영구,민락동,3000,160,0,0,142.15,43.0,6층,광안대교 오션뷰가 멋진 깨끗깔끔 사무실!!!,https://www.zigbang.com/home/store/items/901295
2026-06-27 07:36:39,상가사무실,738112,임대,카페/커피,부산광역시,수영구,민락동,3000,200,0,0,49.6,15.0,1층,#바닷가10초 무권리무권리무권리 테라스 주택개조!!!,https://www.zigbang.com/home/store/items/738112
2026-06-27 07:36:39,상가사무실,737536,임대,기타주점,부산광역시,수영구,민락동,3000,200,0,0,49.6,15.0,1층,#무권리테라스무권리테라스_광안리 바다 바로 앞 마당까지 있는 상가주택,https://www.zigbang.com/home/store/items/737536
2026-06-27 07:36:39,상가사무실,200503,임대,양식/레스토랑,부산광역시,수영구,민락동,5000,400,0,0,99.2,30.01,1층,#바다 앞 30평 무권리_테라스 있는 감성주택상가!!!,https://www.zigbang.com/home/store/items/200503
2026-06-27 07:36:39,상가사무실,769236,임대,양식/레스토랑,부산광역시,수영구,광안동,2000,70,0,0,66.1,20.0,2층,## 광안리 카페하기 좋아 ##,https://www.zigbang.com/home/store/items/769236
2026-06-27 07:36:39,상가사무실,902677,임대,기타,부산광역시,남구,용호동,2000,170,0,0,195.86,59.25,8층,권리금 없는 사무실 용도 추천드려요!,https://www.zigbang.com/home/store/items/902677
2026-06-27 07:36:39,상가사무실,902488,임대,요가/마사지,부산광역시,남구,용호동,2000,180,0,0,195.86,59.25,5층,"시설비,권리금 없이 바로 수업가능한 운동센터임대!",https://www.zigbang.com/home/store/items/902488
2026-06-27 07:36:39,상가사무실,886778,임대,사무실,부산광역시,수영구,남천동,2000,130,0,0,130.24,39.4,3층,수영구 남천동 즉시 입주가능한 3층 사무실 임대,https://www.zigbang.com/home/store/items/886778
2026-06-27 07:36:39,상가사무실,885915,임대,기타,부산광역시,수영구,민락동,3000,170,0,0,44.06,13.33,3층,"무권리, 수영구 민락동, 즉시입주가능한 3층 공실 상가",https://www.zigbang.com/home/store/items/885915
2026-06-27 07:36:39,상가사무실,818847,매매,카페/커피,부산광역시,해운대구,우동,0,0,13000,0,39.37,11.91,지하1층,"대로변, 주목도 높은 지층 우동 점포 매매",https://www.zigbang.com/home/store/items/818847
2026-06-27 07:36:39,상가사무실,817942,임대,기타,부산광역시,수영구,민락동,3000,200,0,0,45.64,13.81,2층,"번화가 상권, 유동인구 많은 민락동 상가",https://www.zigbang.com/home/store/items/817942
2026-06-27 07:36:39,상가사무실,817945,매매,기타,부산광역시,수영구,민락동,0,0,58000,0,45.64,13.81,2층,"번화가 상권, 유동인구 많은 민락동 상가매매",https://www.zigbang.com/home/store/items/817945
2026-06-27 07:36:39,상가사무실,810610,매매,한식/고기집,부산광역시,수영구,민락동,0,0,81184,0,42.36,12.81,1층,"광안리 해수욕장 인근, 접근성 좋은 1층 민락동 점포 매매",https://www.zigbang.com/home/store/items/810610
2026-06-27 07:36:39,상가사무실,810606,임대,한식/고기집,부산광역시,수영구,민락동,3000,299,0,0,42.36,12.81,1층,"광안리 해수욕장 인근, 접근성 좋은 1층 민락동 점포 임대",https://www.zigbang.com/home/store/items/810606
2026-06-27 07:36:39,상가사무실,760905,매매,사무실,부산광역시,수영구,광안동,0,0,27000,0,21.58,6.53,16층,수영구 광안동 접근성 좋은 오피스텔내  구분 사무실 매매,https://www.zigbang.com/home/store/items/760905
2026-06-27 07:36:39,상가사무실,725298,임대,기타,부산광역시,수영구,민락동,5000,400,0,0,42.36,12.81,1층,접근성이 좋고 유동인구가 많은 민락동 1층 신축공실,https://www.zigbang.com/home/store/items/725298
2026-06-27 07:36:39,상가사무실,697762,매매,기타,부산광역시,수영구,민락동,0,0,80000,0,36.36,11.0,1층,민락동 임차 맞춰진 상가,https://www.zigbang.com/home/store/items/697762
2026-06-27 07:36:39,상가사무실,949768,임대,학원/학업관련,부산광역시,남구,대연동,2000,95,0,100,24,7.26,2층,"대단지 아파트상가(유동인구,학생밀집지역), 못골역3분, 주차가능",https://www.zigbang.com/home/store/items/949768
2026-06-27 07:36:39,상가사무실,948771,임대,기타,부산광역시,남구,대연동,300,35,0,0,69.98,21.17,지하1층,활용도 높은 지하 1층 창고형 상가 ,https://www.zigbang.com/home/store/items/948771
