[05:18:30] 캐시 로드: 0개 완료 항목
[05:18:30] ==============================================================
[05:18:30]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:18:30]   precision: 5 → 7 | 세분화 임계: 400건
[05:18:30]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260805
[05:18:30] ==============================================================
[05:18:30] 지오해시 타일: 16891개 (precision=5)
[05:18:30] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:18:41]   읍면동 18401개 확인
[05:19:22]   100/18401동 | 2,207건 | 52s
[06:42:01]   23100/50673 타일 | 1,718건 | 5011s
[06:42:07]   23200/50673 타일 | 1,722건 | 5017s
[06:42:12]   23300/50673 타일 | 1,722건 | 5022s
[06:42:17]   23400/50673 타일 | 1,722건 | 5027s
[06:42:23]   23500/50673 타일 | 1,722건 | 5032s
[06:42:28]   23600/50673 타일 | 1,722건 | 5038s
[06:42:33]   23700/50673 타일 | 1,722건 | 5043s
[06:42:38]   23800/50673 타일 | 1,722건 | 5048s
[06:42:44]   23900/50673 타일 | 1,722건 | 5053s
[06:42:49]   24000/50673 타일 | 1,743건 | 5059s
[06:42:54]   24100/50673 타일 | 1,743건 | 5064s
[06:43:00]   24200/50673 타일 | 1,762건 | 5070s
[06:43:06]   24300/50673 타일 | 1,786건 | 5076s
[06:43:11]   24400/50673 타일 | 1,786건 | 5081s
[06:43:16]     🔍 세분화: 빌라투룸/wy67u → 464건 (p5→6)
[06:43:17]   24500/50673 타일 | 1,808건 | 5087s
[06:43:23]   24600/50673 타일 | 1,808건 | 5093s
[06:43:29]   24700/50673 타일 | 1,808건 | 5099s
[06:43:34]   24800/50673 타일 | 1,818건 | 5104s
[06:43:40]   24900/50673 타일 | 1,897건 | 5110s
[06:43:46]   25000/50673 타일 | 1,897건 | 5116s
[06:43:51]   25100/50673 타일 | 1,898건 | 5121s
[06:43:58]   25200/50673 타일 | 1,986건 | 5128s
[06:44:03]   25300/50673 타일 | 1,994건 | 5133s
[06:44:09]   25400/50673 타일 | 2,016건 | 5139s
[06:44:14]   25500/50673 타일 | 2,016건 | 5144s
[06:44:21]   25600/50673 타일 | 2,144건 | 5151s
[06:44:27]   25700/50673 타일 | 2,171건 | 5157s
[06:44:33]   25800/50673 타일 | 2,220건 | 5163s
[06:44:40]   25900/50673 타일 | 2,305건 | 5169s
[06:44:45]   26000/50673 타일 | 2,305건 | 5175s
[06:44:50]   26100/50673 타일 | 2,338건 | 5180s
[06:44:55]   26200/50673 타일 | 2,349건 | 5185s
[06:45:01]   26300/50673 타일 | 2,349건 | 5191s
[06:45:06]   26400/50673 타일 | 2,349건 | 5196s
[06:45:11]   26500/50673 타일 | 2,349건 | 5201s
[06:45:17]   26600/50673 타일 | 2,349건 | 5207s
[06:45:22]   26700/50673 타일 | 2,349건 | 5211s
[06:45:27]   26800/50673 타일 | 2,349건 | 5217s
[06:45:32]   26900/50673 타일 | 2,349건 | 5222s
[06:45:37]   27000/50673 타일 | 2,349건 | 5227s
[06:45:42]   27100/50673 타일 | 2,349건 | 5232s
[06:45:48]   27200/50673 타일 | 2,352건 | 5237s
[06:45:53]   27300/50673 타일 | 2,352건 | 5243s
[06:45:58]   27400/50673 타일 | 2,352건 | 5248s
[06:46:04]   27500/50673 타일 | 2,352건 | 5253s
[06:46:09]   27600/50673 타일 | 2,352건 | 5259s
[06:46:14]   27700/50673 타일 | 2,362건 | 5264s
[06:46:20]   27800/50673 타일 | 2,362건 | 5269s
[06:46:25]   27900/50673 타일 | 2,362건 | 5275s
[06:46:30]   28000/50673 타일 | 2,362건 | 5280s
[06:46:35]   28100/50673 타일 | 2,362건 | 5285s
[06:46:40]   28200/50673 타일 | 2,362건 | 5290s
[06:46:46]   28300/50673 타일 | 2,362건 | 5295s
[06:46:51]   28400/50673 타일 | 2,362건 | 5301s
[06:46:56]   28500/50673 타일 | 2,362건 | 5306s
[06:47:01]   28600/50673 타일 | 2,362건 | 5311s
[06:47:06]   28700/50673 타일 | 2,362건 | 5316s
[06:47:13]   28800/50673 타일 | 2,397건 | 5323s
[06:47:20]   28900/50673 타일 | 2,474건 | 5330s
[06:47:27]   29000/50673 타일 | 2,590건 | 5337s
[06:47:33]   29100/50673 타일 | 2,608건 | 5343s
[06:47:39]   29200/50673 타일 | 2,666건 | 5349s
[06:47:40]     🔍 세분화: 빌라투룸/wydhn → 657건 (p5→6)
[06:47:40]     🔍 세분화: 빌라투룸/wydhq → 555건 (p5→6)
[06:47:52]     🔍 세분화: 빌라투룸/wydm6 → 439건 (p5→6)
[06:47:53]     🔍 세분화: 빌라투룸/wydme → 449건 (p5→6)
[06:47:54]     🔍 세분화: 빌라투룸/wydmg → 426건 (p5→6)
[06:47:55]   29300/50673 타일 | 2,869건 | 5365s
[06:48:09]   29400/50673 타일 | 2,997건 | 5379s
[06:48:15]   29500/50673 타일 | 3,124건 | 5385s
[06:48:21]   29600/50673 타일 | 3,153건 | 5391s
[06:48:27]   29700/50673 타일 | 3,185건 | 5397s
[06:48:32]   29800/50673 타일 | 3,195건 | 5402s
[06:48:37]   29900/50673 타일 | 3,197건 | 5407s
[06:48:42]   30000/50673 타일 | 3,197건 | 5412s
[06:48:48]   30100/50673 타일 | 3,197건 | 5418s
[06:48:53]   30200/50673 타일 | 3,197건 | 5423s
[06:48:58]   30300/50673 타일 | 3,197건 | 5428s
[06:49:04]   30400/50673 타일 | 3,197건 | 5434s
[06:49:09]   30500/50673 타일 | 3,197건 | 5439s
[06:49:14]   30600/50673 타일 | 3,197건 | 5444s
[06:49:19]   30700/50673 타일 | 3,199건 | 5449s
[06:49:24]   30800/50673 타일 | 3,199건 | 5454s
[06:49:30]   30900/50673 타일 | 3,200건 | 5460s
[06:49:35]   31000/50673 타일 | 3,200건 | 5465s
[06:49:40]   31100/50673 타일 | 3,200건 | 5470s
[06:49:46]   31200/50673 타일 | 3,200건 | 5475s
[06:49:51]   31300/50673 타일 | 3,200건 | 5481s
[06:49:56]   31400/50673 타일 | 3,200건 | 5485s
[06:50:01]   31500/50673 타일 | 3,207건 | 5491s
[06:50:07]   31600/50673 타일 | 3,207건 | 5497s
[06:50:12]   31700/50673 타일 | 3,207건 | 5502s
[06:50:17]   31800/50673 타일 | 3,207건 | 5507s
[06:50:22]   31900/50673 타일 | 3,207건 | 5512s
[06:50:28]   32000/50673 타일 | 3,207건 | 5517s
[06:50:33]   32100/50673 타일 | 3,207건 | 5523s
[06:50:38]   32200/50673 타일 | 3,207건 | 5528s
[06:50:43]   32300/50673 타일 | 3,207건 | 5533s
[06:50:48]   32400/50673 타일 | 3,207건 | 5538s
[06:50:54]   32500/50673 타일 | 3,220건 | 5544s
[06:50:59]   32600/50673 타일 | 3,226건 | 5549s
[06:51:05]   32700/50673 타일 | 3,226건 | 5555s
[06:51:10]   32800/50673 타일 | 3,227건 | 5560s
[06:51:15]   32900/50673 타일 | 3,227건 | 5565s
[06:51:20]   33000/50673 타일 | 3,227건 | 5570s
[06:51:26]   33100/50673 타일 | 3,227건 | 5576s
[06:51:32]   33200/50673 타일 | 3,227건 | 5581s
[06:51:37]   33300/50673 타일 | 3,227건 | 5587s
[06:51:42]   33400/50673 타일 | 3,227건 | 5592s
[06:51:47]   33500/50673 타일 | 3,227건 | 5597s
[06:51:52]   33600/50673 타일 | 3,227건 | 5602s
[06:51:58]   33700/50673 타일 | 3,227건 | 5607s
[06:52:03]   33800/50673 타일 | 3,227건 | 5613s
[06:52:08]   33900/50673 타일 | 3,227건 | 5618s
[06:52:14]   34000/50673 타일 | 3,227건 | 5623s
[06:52:19]   34100/50673 타일 | 3,227건 | 5629s
[06:52:24]   34200/50673 타일 | 3,227건 | 5634s
[06:52:29]   34300/50673 타일 | 3,227건 | 5639s
[06:52:34]   34400/50673 타일 | 3,227건 | 5644s
[06:52:39]   34500/50673 타일 | 3,245건 | 5649s
[06:52:45]   34600/50673 타일 | 3,249건 | 5655s
[06:52:50]   34700/50673 타일 | 3,249건 | 5660s
[06:52:55]   34800/50673 타일 | 3,250건 | 5665s
[06:53:01]   34900/50673 타일 | 3,251건 | 5671s
[06:53:06]   35000/50673 타일 | 3,251건 | 5676s
[06:53:11]   35100/50673 타일 | 3,251건 | 5681s
[06:53:16]   35200/50673 타일 | 3,251건 | 5686s
[06:53:21]   35300/50673 타일 | 3,251건 | 5691s
[06:53:27]   35400/50673 타일 | 3,251건 | 5697s
[06:53:32]   35500/50673 타일 | 3,251건 | 5702s
[06:53:37]   35600/50673 타일 | 3,251건 | 5707s
[06:53:42]   35700/50673 타일 | 3,251건 | 5712s
[06:53:47]   35800/50673 타일 | 3,251건 | 5717s
[06:53:53]   35900/50673 타일 | 3,251건 | 5723s
[06:53:58]   36000/50673 타일 | 3,251건 | 5728s
[06:54:04]   36100/50673 타일 | 3,251건 | 5734s
[06:54:09]   36200/50673 타일 | 3,251건 | 5739s
[06:54:15]   36300/50673 타일 | 3,251건 | 5745s
[06:54:20]   36400/50673 타일 | 3,251건 | 5750s
[06:54:25]   36500/50673 타일 | 3,251건 | 5755s
[06:54:30]   36600/50673 타일 | 3,251건 | 5760s
[06:54:35]   36700/50673 타일 | 3,251건 | 5765s
[06:54:40]   36800/50673 타일 | 3,258건 | 5770s
[06:54:46]   36900/50673 타일 | 3,258건 | 5775s
[06:54:51]   37000/50673 타일 | 3,258건 | 5781s
[06:54:56]   37100/50673 타일 | 3,258건 | 5786s
[06:55:01]   37200/50673 타일 | 3,258건 | 5791s
[06:55:06]   37300/50673 타일 | 3,258건 | 5796s
[06:55:12]   37400/50673 타일 | 3,258건 | 5802s
[06:55:17]   37500/50673 타일 | 3,258건 | 5807s
[06:55:22]   37600/50673 타일 | 3,258건 | 5812s
[06:55:28]   37700/50673 타일 | 3,258건 | 5818s
[06:55:33]   37800/50673 타일 | 3,258건 | 5823s
[06:55:38]   37900/50673 타일 | 3,258건 | 5828s
[06:55:43]   38000/50673 타일 | 3,258건 | 5833s
[06:55:49]   38100/50673 타일 | 3,258건 | 5839s
[06:55:54]   38200/50673 타일 | 3,258건 | 5844s
[06:56:00]   38300/50673 타일 | 3,258건 | 5850s
[06:56:05]   38400/50673 타일 | 3,258건 | 5855s
[06:56:11]   38500/50673 타일 | 3,258건 | 5861s
[06:56:16]   38600/50673 타일 | 3,258건 | 5866s
[06:56:21]   38700/50673 타일 | 3,258건 | 5871s
[06:56:26]   38800/50673 타일 | 3,258건 | 5876s
[06:56:31]   38900/50673 타일 | 3,258건 | 5881s
[06:56:36]   39000/50673 타일 | 3,258건 | 5886s
[06:56:41]   39100/50673 타일 | 3,258건 | 5891s
[06:56:47]   39200/50673 타일 | 3,258건 | 5896s
[06:56:52]   39300/50673 타일 | 3,258건 | 5902s
[06:56:58]   39400/50673 타일 | 3,258건 | 5908s
[06:57:04]   39500/50673 타일 | 3,258건 | 5914s
[06:57:09]   39600/50673 타일 | 3,258건 | 5919s
[06:57:15]   39700/50673 타일 | 3,258건 | 5925s
[06:57:21]   39800/50673 타일 | 3,275건 | 5931s
[06:57:27]   39900/50673 타일 | 3,275건 | 5937s
[06:57:33]   40000/50673 타일 | 3,282건 | 5943s
[06:57:38]   40100/50673 타일 | 3,285건 | 5948s
[06:57:44]   40200/50673 타일 | 3,285건 | 5954s
[06:57:50]   40300/50673 타일 | 3,285건 | 5960s
[06:57:56]   40400/50673 타일 | 3,285건 | 5966s
[06:58:01]   40500/50673 타일 | 3,285건 | 5971s
[06:58:06]   40600/50673 타일 | 3,285건 | 5976s
[06:58:11]   40700/50673 타일 | 3,285건 | 5981s
[06:58:17]   40800/50673 타일 | 3,285건 | 5987s
[06:58:22]   40900/50673 타일 | 3,299건 | 5992s
[06:58:27]   41000/50673 타일 | 3,299건 | 5997s
[06:58:33]   41100/50673 타일 | 3,351건 | 6003s
[06:58:40]   41200/50673 타일 | 3,370건 | 6009s
[06:58:45]   41300/50673 타일 | 3,370건 | 6015s
[06:58:50]   41400/50673 타일 | 3,373건 | 6020s
[06:58:55]   41500/50673 타일 | 3,373건 | 6025s
[06:59:00]   41600/50673 타일 | 3,373건 | 6030s
[06:59:05]   41700/50673 타일 | 3,377건 | 6035s
[06:59:11]   41800/50673 타일 | 3,406건 | 6041s
[06:59:16]   41900/50673 타일 | 3,406건 | 6046s
[06:59:21]   42000/50673 타일 | 3,406건 | 6051s
[06:59:27]   42100/50673 타일 | 3,436건 | 6057s
[06:59:32]   42200/50673 타일 | 3,441건 | 6062s
[06:59:38]   42300/50673 타일 | 3,468건 | 6067s
[06:59:43]   42400/50673 타일 | 3,471건 | 6073s
[06:59:50]   42500/50673 타일 | 3,569건 | 6080s
[06:59:55]   42600/50673 타일 | 3,571건 | 6085s
[07:00:01]   42700/50673 타일 | 3,606건 | 6091s
[07:00:07]   42800/50673 타일 | 3,618건 | 6097s
[07:00:12]   42900/50673 타일 | 3,618건 | 6102s
[07:00:17]   43000/50673 타일 | 3,618건 | 6107s
[07:00:22]   43100/50673 타일 | 3,618건 | 6112s
[07:00:27]   43200/50673 타일 | 3,618건 | 6117s
[07:00:32]   43300/50673 타일 | 3,618건 | 6122s
[07:00:37]   43400/50673 타일 | 3,618건 | 6127s
[07:00:42]   43500/50673 타일 | 3,618건 | 6132s
[07:00:48]   43600/50673 타일 | 3,618건 | 6138s
[07:00:53]   43700/50673 타일 | 3,618건 | 6143s
[07:00:58]   43800/50673 타일 | 3,618건 | 6148s
[07:01:03]   43900/50673 타일 | 3,618건 | 6153s
[07:01:08]   44000/50673 타일 | 3,618건 | 6158s
[07:01:14]   44100/50673 타일 | 3,618건 | 6163s
[07:01:19]   44200/50673 타일 | 3,618건 | 6169s
[07:01:24]   44300/50673 타일 | 3,618건 | 6173s
[07:01:28]   44400/50673 타일 | 3,618건 | 6178s
[07:01:34]   44500/50673 타일 | 3,618건 | 6184s
[07:01:39]   44600/50673 타일 | 3,632건 | 6189s
[07:01:44]   44700/50673 타일 | 3,632건 | 6194s
[07:01:50]   44800/50673 타일 | 3,632건 | 6200s
[07:01:55]   44900/50673 타일 | 3,632건 | 6205s
[07:02:00]   45000/50673 타일 | 3,632건 | 6209s
[07:02:05]   45100/50673 타일 | 3,632건 | 6215s
[07:02:11]   45200/50673 타일 | 3,632건 | 6220s
[07:02:15]   45300/50673 타일 | 3,632건 | 6225s
[07:02:21]   45400/50673 타일 | 3,632건 | 6230s
[07:02:26]   45500/50673 타일 | 3,632건 | 6236s
[07:02:31]   45600/50673 타일 | 3,632건 | 6241s
[07:02:37]   45700/50673 타일 | 3,668건 | 6247s
[07:02:43]   45800/50673 타일 | 3,696건 | 6253s
[07:02:50]   45900/50673 타일 | 3,742건 | 6260s
[07:02:55]   46000/50673 타일 | 3,742건 | 6265s
[07:03:01]     🔍 세분화: 오피스텔/wydh5 → 456건 (p5→6)
[07:03:02]   46100/50673 타일 | 3,773건 | 6272s
[07:03:06]     🔍 세분화: 오피스텔/wydjr → 451건 (p5→6)
[07:03:13]     🔍 세분화: 오피스텔/wydm6 → 668건 (p5→6)
[07:03:17]   46200/50673 타일 | 3,936건 | 6287s
[07:03:27]   46300/50673 타일 | 4,003건 | 6296s
[07:03:33]   46400/50673 타일 | 4,030건 | 6303s
[07:03:38]   46500/50673 타일 | 4,031건 | 6308s
[07:03:44]   46600/50673 타일 | 4,037건 | 6314s
[07:03:49]   46700/50673 타일 | 4,037건 | 6319s
[07:03:54]   46800/50673 타일 | 4,037건 | 6324s
[07:04:00]   46900/50673 타일 | 4,037건 | 6330s
[07:04:05]   47000/50673 타일 | 4,037건 | 6335s
[07:04:10]   47100/50673 타일 | 4,037건 | 6340s
[07:04:15]   47200/50673 타일 | 4,043건 | 6345s
[07:04:20]   47300/50673 타일 | 4,043건 | 6350s
[07:04:26]   47400/50673 타일 | 4,043건 | 6356s
[07:04:31]   47500/50673 타일 | 4,043건 | 6361s
[07:04:36]   47600/50673 타일 | 4,051건 | 6366s
[07:04:42]   47700/50673 타일 | 4,051건 | 6372s
[07:04:47]   47800/50673 타일 | 4,051건 | 6377s
[07:04:53]   47900/50673 타일 | 4,051건 | 6382s
[07:04:58]   48000/50673 타일 | 4,051건 | 6388s
[07:05:03]   48100/50673 타일 | 4,051건 | 6393s
[07:05:08]   48200/50673 타일 | 4,051건 | 6398s
[07:05:13]   48300/50673 타일 | 4,051건 | 6403s
[07:05:19]   48400/50673 타일 | 4,067건 | 6409s
[07:05:24]   48500/50673 타일 | 4,067건 | 6414s
[07:05:29]   48600/50673 타일 | 4,067건 | 6419s
[07:05:34]   48700/50673 타일 | 4,067건 | 6424s
[07:05:40]   48800/50673 타일 | 4,067건 | 6430s
[07:05:45]   48900/50673 타일 | 4,067건 | 6435s
[07:05:51]   49000/50673 타일 | 4,067건 | 6441s
[07:05:56]   49100/50673 타일 | 4,067건 | 6446s
[07:06:01]   49200/50673 타일 | 4,067건 | 6451s
[07:06:11]   49300/50673 타일 | 4,067건 | 6460s
[07:06:16]   49400/50673 타일 | 4,067건 | 6466s
[07:06:21]   49500/50673 타일 | 4,067건 | 6471s
[07:06:26]   49600/50673 타일 | 4,067건 | 6476s
[07:06:32]   49700/50673 타일 | 4,067건 | 6482s
[07:06:37]   49800/50673 타일 | 4,067건 | 6487s
[07:06:42]   49900/50673 타일 | 4,067건 | 6492s
[07:06:47]   50000/50673 타일 | 4,067건 | 6497s
[07:06:52]   50100/50673 타일 | 4,067건 | 6502s
[07:06:57]   50200/50673 타일 | 4,067건 | 6507s
[07:07:03]   50300/50673 타일 | 4,067건 | 6513s
[07:07:09]   50400/50673 타일 | 4,067건 | 6519s
[07:07:14]   50500/50673 타일 | 4,067건 | 6524s
[07:07:19]   50600/50673 타일 | 4,067건 | 6529s
[07:07:23]   50673/50673 타일 | 4,067건 | 6533s
[07:07:23] 💾 저장: 직방_원룸빌라오피스텔_20260805_051830.csv (4,067건)
[07:07:23] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:07:29]   100/16891 타일 | 0건 | 6539s
[07:07:34]   200/16891 타일 | 0건 | 6544s
[07:07:39]   300/16891 타일 | 0건 | 6549s
[07:07:44]   400/16891 타일 | 0건 | 6554s
[07:07:50]   500/16891 타일 | 0건 | 6560s
[07:07:55]   600/16891 타일 | 0건 | 6565s
[07:08:00]   700/16891 타일 | 0건 | 6570s
[07:08:06]   800/16891 타일 | 3건 | 6575s
[07:08:11]   900/16891 타일 | 4건 | 6581s
[07:08:16]   1000/16891 타일 | 4건 | 6586s
[07:08:22]   1100/16891 타일 | 4건 | 6592s
[07:08:27]   1200/16891 타일 | 4건 | 6597s
[07:08:33]   1300/16891 타일 | 4건 | 6603s
[07:08:39]   1400/16891 타일 | 4건 | 6609s
[07:08:44]   1500/16891 타일 | 4건 | 6614s
[07:08:51]   1600/16891 타일 | 4건 | 6621s
[07:08:56]   1700/16891 타일 | 4건 | 6626s
[07:09:01]   1800/16891 타일 | 4건 | 6631s
[07:09:07]   1900/16891 타일 | 4건 | 6637s
[07:09:13]   2000/16891 타일 | 4건 | 6643s
[07:09:18]   2100/16891 타일 | 4건 | 6648s
[07:09:24]   2200/16891 타일 | 4건 | 6654s
[07:09:29]   2300/16891 타일 | 4건 | 6659s
[07:09:34]   2400/16891 타일 | 4건 | 6664s
[07:09:40]   2500/16891 타일 | 4건 | 6670s
[07:09:45]   2600/16891 타일 | 4건 | 6675s
[07:09:51]   2700/16891 타일 | 4건 | 6681s
[07:09:56]   2800/16891 타일 | 4건 | 6686s
[07:10:01]   2900/16891 타일 | 4건 | 6691s
[07:10:07]   3000/16891 타일 | 4건 | 6697s
[07:10:12]   3100/16891 타일 | 4건 | 6702s
[07:10:17]   3200/16891 타일 | 4건 | 6707s
[07:10:23]   3300/16891 타일 | 4건 | 6713s
[07:10:28]   3400/16891 타일 | 4건 | 6718s
[07:10:34]   3500/16891 타일 | 4건 | 6724s
[07:10:39]   3600/16891 타일 | 4건 | 6729s
[07:10:45]   3700/16891 타일 | 4건 | 6735s
[07:10:50]   3800/16891 타일 | 4건 | 6740s
[07:10:55]   3900/16891 타일 | 4건 | 6745s
[07:11:00]   4000/16891 타일 | 4건 | 6750s
[07:11:06]   4100/16891 타일 | 4건 | 6756s
[07:11:11]   4200/16891 타일 | 4건 | 6761s
[07:11:17]   4300/16891 타일 | 4건 | 6767s
[07:11:23]   4400/16891 타일 | 4건 | 6773s
[07:11:28]   4500/16891 타일 | 4건 | 6778s
[07:11:33]   4600/16891 타일 | 4건 | 6783s
[07:11:39]   4700/16891 타일 | 4건 | 6788s
[07:11:44]   4800/16891 타일 | 4건 | 6794s
[07:11:49]   4900/16891 타일 | 4건 | 6799s
[07:11:54]   5000/16891 타일 | 4건 | 6804s
[07:11:59]   5100/16891 타일 | 4건 | 6809s
[07:12:04]   5200/16891 타일 | 4건 | 6814s
[07:12:09]   5300/16891 타일 | 4건 | 6819s
[07:12:14]   5400/16891 타일 | 4건 | 6824s
[07:12:20]   5500/16891 타일 | 4건 | 6830s
[07:12:25]   5600/16891 타일 | 4건 | 6835s
[07:12:30]   5700/16891 타일 | 4건 | 6840s
[07:12:35]   5800/16891 타일 | 4건 | 6845s
[07:12:40]   5900/16891 타일 | 4건 | 6850s
[07:12:45]   6000/16891 타일 | 4건 | 6855s
[07:12:50]   6100/16891 타일 | 4건 | 6860s
[07:12:55]   6200/16891 타일 | 4건 | 6865s
[07:13:00]   6300/16891 타일 | 4건 | 6870s
[07:13:05]   6400/16891 타일 | 4건 | 6875s
[07:13:10]   6500/16891 타일 | 4건 | 6880s
[07:13:15]   6600/16891 타일 | 4건 | 6885s
[07:13:21]   6700/16891 타일 | 4건 | 6891s
[07:13:26]   6800/16891 타일 | 4건 | 6896s
[07:13:31]   6900/16891 타일 | 4건 | 6901s
[07:13:36]   7000/16891 타일 | 4건 | 6906s
[07:13:41]   7100/16891 타일 | 4건 | 6911s
[07:13:46]   7200/16891 타일 | 4건 | 6916s
[07:13:51]   7300/16891 타일 | 4건 | 6921s
[07:13:57]   7400/16891 타일 | 4건 | 6927s
[07:14:02]   7500/16891 타일 | 4건 | 6932s
[07:14:07]   7600/16891 타일 | 4건 | 6937s
[07:14:12]   7700/16891 타일 | 4건 | 6942s
[07:14:17]   7800/16891 타일 | 4건 | 6947s
[07:14:22]   7900/16891 타일 | 4건 | 6952s
[07:14:27]   8000/16891 타일 | 4건 | 6957s
[07:14:32]   8100/16891 타일 | 4건 | 6962s
[07:14:37]   8200/16891 타일 | 4건 | 6967s
[07:14:42]   8300/16891 타일 | 4건 | 6972s
[07:14:47]   8400/16891 타일 | 4건 | 6977s
[07:14:52]   8500/16891 타일 | 4건 | 6982s
[07:14:57]   8600/16891 타일 | 4건 | 6987s
[07:15:02]   8700/16891 타일 | 4건 | 6992s
[07:15:07]   8800/16891 타일 | 4건 | 6997s
[07:15:13]   8900/16891 타일 | 4건 | 7002s
[07:15:18]   9000/16891 타일 | 4건 | 7008s
[07:15:23]   9100/16891 타일 | 4건 | 7013s
[07:15:28]   9200/16891 타일 | 4건 | 7018s
[07:15:33]   9300/16891 타일 | 4건 | 7023s
[07:15:38]   9400/16891 타일 | 4건 | 7028s
[07:15:43]   9500/16891 타일 | 4건 | 7033s
[07:15:48]   9600/16891 타일 | 4건 | 7038s
[07:15:54]   9700/16891 타일 | 4건 | 7044s
[07:15:59]   9800/16891 타일 | 4건 | 7048s
[07:16:04]   9900/16891 타일 | 4건 | 7054s
[07:16:09]   10000/16891 타일 | 4건 | 7059s
[07:16:14]   10100/16891 타일 | 4건 | 7064s
[07:16:19]   10200/16891 타일 | 4건 | 7069s
[07:16:24]   10300/16891 타일 | 4건 | 7074s
[07:16:29]   10400/16891 타일 | 4건 | 7079s
[07:16:34]   10500/16891 타일 | 4건 | 7084s
[07:16:39]   10600/16891 타일 | 4건 | 7089s
[07:16:44]   10700/16891 타일 | 4건 | 7094s
[07:16:49]   10800/16891 타일 | 4건 | 7099s
[07:16:55]   10900/16891 타일 | 4건 | 7105s
[07:17:00]   11000/16891 타일 | 4건 | 7110s
[07:17:05]   11100/16891 타일 | 4건 | 7115s
[07:17:10]   11200/16891 타일 | 4건 | 7120s
[07:17:15]   11300/16891 타일 | 4건 | 7125s
[07:17:20]   11400/16891 타일 | 4건 | 7130s
[07:17:25]   11500/16891 타일 | 4건 | 7135s
[07:17:30]   11600/16891 타일 | 4건 | 7140s
[07:17:35]   11700/16891 타일 | 4건 | 7145s
[07:17:40]   11800/16891 타일 | 4건 | 7150s
[07:17:45]   11900/16891 타일 | 4건 | 7155s
[07:17:50]   12000/16891 타일 | 4건 | 7160s
[07:17:55]   12100/16891 타일 | 4건 | 7165s
[07:18:00]   12200/16891 타일 | 4건 | 7170s
[07:18:05]   12300/16891 타일 | 4건 | 7175s
[07:18:10]   12400/16891 타일 | 4건 | 7180s
[07:18:16]   12500/16891 타일 | 4건 | 7185s
[07:18:21]   12600/16891 타일 | 4건 | 7191s
[07:18:26]   12700/16891 타일 | 4건 | 7196s
[07:18:31]   12800/16891 타일 | 4건 | 7201s
[07:18:36]   12900/16891 타일 | 4건 | 7206s
[07:18:41]   13000/16891 타일 | 4건 | 7211s
[07:18:46]   13100/16891 타일 | 4건 | 7216s
[07:18:51]   13200/16891 타일 | 4건 | 7221s
[07:18:56]   13300/16891 타일 | 4건 | 7226s
[07:19:02]   13400/16891 타일 | 4건 | 7232s
[07:19:07]   13500/16891 타일 | 4건 | 7237s
[07:19:12]   13600/16891 타일 | 4건 | 7242s
[07:19:17]   13700/16891 타일 | 4건 | 7247s
[07:19:22]   13800/16891 타일 | 4건 | 7252s
[07:19:27]   13900/16891 타일 | 4건 | 7257s
[07:19:32]   14000/16891 타일 | 4건 | 7262s
[07:19:37]   14100/16891 타일 | 4건 | 7267s
[07:19:42]   14200/16891 타일 | 4건 | 7272s
[07:19:48]   14300/16891 타일 | 4건 | 7278s
[07:19:53]   14400/16891 타일 | 4건 | 7283s
[07:19:58]   14500/16891 타일 | 4건 | 7288s
[07:20:03]   14600/16891 타일 | 4건 | 7293s
[07:20:08]   14700/16891 타일 | 4건 | 7298s
[07:20:13]   14800/16891 타일 | 4건 | 7303s
[07:20:18]   14900/16891 타일 | 4건 | 7308s
[07:20:23]   15000/16891 타일 | 4건 | 7313s
[07:20:28]   15100/16891 타일 | 4건 | 7318s
[07:20:33]   15200/16891 타일 | 4건 | 7323s
[07:20:39]   15300/16891 타일 | 4건 | 7329s
[07:20:44]   15400/16891 타일 | 4건 | 7334s
[07:20:49]   15500/16891 타일 | 4건 | 7339s
[07:20:54]   15600/16891 타일 | 4건 | 7344s
[07:20:59]   15700/16891 타일 | 4건 | 7349s
[07:21:04]   15800/16891 타일 | 4건 | 7354s
[07:21:09]   15900/16891 타일 | 4건 | 7359s
[07:21:14]   16000/16891 타일 | 4건 | 7364s
[07:21:19]   16100/16891 타일 | 4건 | 7369s
[07:21:25]   16200/16891 타일 | 4건 | 7375s
[07:21:30]   16300/16891 타일 | 4건 | 7380s
[07:21:35]   16400/16891 타일 | 4건 | 7385s
[07:21:40]   16500/16891 타일 | 4건 | 7390s
[07:21:45]   16600/16891 타일 | 4건 | 7395s
[07:21:51]   16700/16891 타일 | 4건 | 7401s
[07:21:56]   16800/16891 타일 | 4건 | 7406s
[07:22:00]   16891/16891 타일 | 4건 | 7410s
[07:22:00] 💾 저장: 직방_상가사무실_20260805_051830.csv (4건)
[07:22:00] 
==============================================================
[07:22:00]   수집 완료!
[07:22:00]   아파트         :  123,986건  →  직방_아파트_20260805_051830.csv
[07:22:00]   원룸/빌라/오피스:    4,067건  →  직방_원룸빌라오피스텔_20260805_051830.csv
[07:22:00]   상가/사무실    :        4건  →  직방_상가사무실_20260805_051830.csv
[07:22:00]   합계           :  128,057건  |  소요 7410초
