[06:18:21] 캐시 로드: 0개 완료 항목
[06:18:21] ==============================================================
[06:18:21]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:18:21]   precision: 5 → 7 | 세분화 임계: 400건
[06:18:21]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260518
[06:18:21] ==============================================================
[06:18:21] 지오해시 타일: 16891개 (precision=5)
[06:18:21] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:18:32]   읍면동 18401개 확인
[06:18:54]   100/18401동 | 1,496건 | 32s
[07:38:19]   22400/50673 타일 | 1,569건 | 4797s
[07:38:24]   22500/50673 타일 | 1,569건 | 4803s
[07:38:29]   22600/50673 타일 | 1,569건 | 4808s
[07:38:34]   22700/50673 타일 | 1,569건 | 4813s
[07:38:39]   22800/50673 타일 | 1,569건 | 4817s
[07:38:44]   22900/50673 타일 | 1,600건 | 4823s
[07:38:49]   23000/50673 타일 | 1,614건 | 4827s
[07:38:53]   23100/50673 타일 | 1,614건 | 4832s
[07:38:58]   23200/50673 타일 | 1,619건 | 4837s
[07:39:03]   23300/50673 타일 | 1,619건 | 4842s
[07:39:08]   23400/50673 타일 | 1,619건 | 4847s
[07:39:13]   23500/50673 타일 | 1,619건 | 4851s
[07:39:17]   23600/50673 타일 | 1,619건 | 4856s
[07:39:22]   23700/50673 타일 | 1,619건 | 4860s
[07:39:26]   23800/50673 타일 | 1,619건 | 4865s
[07:39:31]   23900/50673 타일 | 1,619건 | 4870s
[07:39:37]   24000/50673 타일 | 1,645건 | 4875s
[07:39:42]   24100/50673 타일 | 1,645건 | 4881s
[07:39:49]   24200/50673 타일 | 1,664건 | 4887s
[07:39:55]   24300/50673 타일 | 1,674건 | 4893s
[07:40:00]   24400/50673 타일 | 1,674건 | 4899s
[07:40:07]     🔍 세분화: 빌라투룸/wy67u → 479건 (p5→6)
[07:40:08]   24500/50673 타일 | 1,679건 | 4906s
[07:40:14]   24600/50673 타일 | 1,679건 | 4912s
[07:40:20]   24700/50673 타일 | 1,679건 | 4919s
[07:40:26]   24800/50673 타일 | 1,691건 | 4925s
[07:40:32]   24900/50673 타일 | 1,724건 | 4931s
[07:40:38]   25000/50673 타일 | 1,724건 | 4936s
[07:40:43]   25100/50673 타일 | 1,726건 | 4941s
[07:40:49]   25200/50673 타일 | 1,801건 | 4948s
[07:40:54]   25300/50673 타일 | 1,816건 | 4953s
[07:40:59]   25400/50673 타일 | 1,844건 | 4958s
[07:41:04]   25500/50673 타일 | 1,844건 | 4963s
[07:41:11]   25600/50673 타일 | 1,925건 | 4969s
[07:41:16]   25700/50673 타일 | 1,977건 | 4974s
[07:41:21]   25800/50673 타일 | 2,028건 | 4980s
[07:41:27]   25900/50673 타일 | 2,120건 | 4985s
[07:41:32]   26000/50673 타일 | 2,121건 | 4990s
[07:41:36]   26100/50673 타일 | 2,133건 | 4995s
[07:41:41]   26200/50673 타일 | 2,136건 | 4999s
[07:41:46]   26300/50673 타일 | 2,136건 | 5004s
[07:41:50]   26400/50673 타일 | 2,136건 | 5009s
[07:41:55]   26500/50673 타일 | 2,136건 | 5013s
[07:42:00]   26600/50673 타일 | 2,136건 | 5018s
[07:42:05]   26700/50673 타일 | 2,136건 | 5024s
[07:42:10]   26800/50673 타일 | 2,136건 | 5028s
[07:42:14]   26900/50673 타일 | 2,136건 | 5033s
[07:42:19]   27000/50673 타일 | 2,136건 | 5038s
[07:42:24]   27100/50673 타일 | 2,136건 | 5042s
[07:42:29]   27200/50673 타일 | 2,141건 | 5047s
[07:42:34]   27300/50673 타일 | 2,141건 | 5052s
[07:42:39]   27400/50673 타일 | 2,141건 | 5057s
[07:42:44]   27500/50673 타일 | 2,141건 | 5062s
[07:42:48]   27600/50673 타일 | 2,141건 | 5067s
[07:42:54]   27700/50673 타일 | 2,149건 | 5072s
[07:42:58]   27800/50673 타일 | 2,150건 | 5077s
[07:43:03]   27900/50673 타일 | 2,150건 | 5081s
[07:43:07]   28000/50673 타일 | 2,150건 | 5086s
[07:43:12]   28100/50673 타일 | 2,150건 | 5091s
[07:43:17]   28200/50673 타일 | 2,150건 | 5095s
[07:43:21]   28300/50673 타일 | 2,150건 | 5100s
[07:43:26]   28400/50673 타일 | 2,150건 | 5105s
[07:43:31]   28500/50673 타일 | 2,150건 | 5109s
[07:43:35]   28600/50673 타일 | 2,150건 | 5114s
[07:43:40]   28700/50673 타일 | 2,150건 | 5119s
[07:43:47]   28800/50673 타일 | 2,180건 | 5126s
[07:43:55]   28900/50673 타일 | 2,250건 | 5133s
[07:44:03]   29000/50673 타일 | 2,352건 | 5141s
[07:44:09]   29100/50673 타일 | 2,369건 | 5147s
[07:44:15]   29200/50673 타일 | 2,419건 | 5153s
[07:44:15]     🔍 세분화: 빌라투룸/wydhn → 697건 (p5→6)
[07:44:16]     🔍 세분화: 빌라투룸/wydhq → 608건 (p5→6)
[07:44:29]     🔍 세분화: 빌라투룸/wydm6 → 546건 (p5→6)
[07:44:30]     🔍 세분화: 빌라투룸/wydme → 441건 (p5→6)
[07:44:30]     🔍 세분화: 빌라투룸/wydmg → 455건 (p5→6)
[07:44:32]   29300/50673 타일 | 2,572건 | 5171s
[07:44:44]     🔍 세분화: 빌라투룸/wydq4 → 426건 (p5→6)
[07:44:46]   29400/50673 타일 | 2,713건 | 5185s
[07:44:54]   29500/50673 타일 | 2,873건 | 5193s
[07:45:00]   29600/50673 타일 | 2,887건 | 5199s
[07:45:06]   29700/50673 타일 | 2,917건 | 5205s
[07:45:11]   29800/50673 타일 | 2,925건 | 5210s
[07:45:16]   29900/50673 타일 | 2,928건 | 5215s
[07:45:21]   30000/50673 타일 | 2,928건 | 5219s
[07:45:25]   30100/50673 타일 | 2,928건 | 5224s
[07:45:30]   30200/50673 타일 | 2,928건 | 5229s
[07:45:36]   30300/50673 타일 | 2,928건 | 5235s
[07:45:41]   30400/50673 타일 | 2,928건 | 5240s
[07:45:46]   30500/50673 타일 | 2,928건 | 5245s
[07:45:52]   30600/50673 타일 | 2,930건 | 5250s
[07:45:57]   30700/50673 타일 | 2,934건 | 5255s
[07:46:01]   30800/50673 타일 | 2,934건 | 5260s
[07:46:06]   30900/50673 타일 | 2,934건 | 5264s
[07:46:11]   31000/50673 타일 | 2,934건 | 5269s
[07:46:16]   31100/50673 타일 | 2,934건 | 5274s
[07:46:21]   31200/50673 타일 | 2,934건 | 5279s
[07:46:25]   31300/50673 타일 | 2,934건 | 5284s
[07:46:30]   31400/50673 타일 | 2,934건 | 5288s
[07:46:35]   31500/50673 타일 | 2,942건 | 5293s
[07:46:40]   31600/50673 타일 | 2,942건 | 5299s
[07:46:46]   31700/50673 타일 | 2,942건 | 5304s
[07:46:51]   31800/50673 타일 | 2,942건 | 5310s
[07:46:56]   31900/50673 타일 | 2,942건 | 5315s
[07:47:02]   32000/50673 타일 | 2,942건 | 5320s
[07:47:07]   32100/50673 타일 | 2,942건 | 5326s
[07:47:12]   32200/50673 타일 | 2,942건 | 5331s
[07:47:18]   32300/50673 타일 | 2,942건 | 5336s
[07:47:23]   32400/50673 타일 | 2,942건 | 5341s
[07:47:28]   32500/50673 타일 | 2,942건 | 5347s
[07:47:34]   32600/50673 타일 | 2,951건 | 5352s
[07:47:39]   32700/50673 타일 | 2,951건 | 5357s
[07:47:45]   32800/50673 타일 | 2,962건 | 5364s
[07:47:50]   32900/50673 타일 | 2,962건 | 5369s
[07:47:56]   33000/50673 타일 | 2,962건 | 5374s
[07:48:01]   33100/50673 타일 | 2,962건 | 5379s
[07:48:07]   33200/50673 타일 | 2,962건 | 5385s
[07:48:12]   33300/50673 타일 | 2,962건 | 5391s
[07:48:18]   33400/50673 타일 | 2,962건 | 5397s
[07:48:24]   33500/50673 타일 | 2,962건 | 5402s
[07:48:29]   33600/50673 타일 | 2,962건 | 5408s
[07:48:35]   33700/50673 타일 | 2,962건 | 5413s
[07:48:41]   33800/50673 타일 | 2,962건 | 5419s
[07:48:46]   33900/50673 타일 | 2,962건 | 5425s
[07:48:52]   34000/50673 타일 | 2,962건 | 5430s
[07:48:57]   34100/50673 타일 | 2,962건 | 5436s
[07:49:02]   34200/50673 타일 | 2,962건 | 5441s
[07:49:08]   34300/50673 타일 | 2,962건 | 5446s
[07:49:13]   34400/50673 타일 | 2,962건 | 5452s
[07:49:19]   34500/50673 타일 | 2,972건 | 5457s
[07:49:25]   34600/50673 타일 | 2,985건 | 5463s
[07:49:30]   34700/50673 타일 | 2,985건 | 5469s
[07:49:36]   34800/50673 타일 | 2,985건 | 5474s
[07:49:42]   34900/50673 타일 | 2,988건 | 5480s
[07:49:46]   35000/50673 타일 | 2,988건 | 5485s
[07:49:51]   35100/50673 타일 | 2,988건 | 5490s
[07:49:56]   35200/50673 타일 | 2,988건 | 5495s
[07:50:01]   35300/50673 타일 | 2,988건 | 5500s
[07:50:06]   35400/50673 타일 | 2,988건 | 5505s
[07:50:11]   35500/50673 타일 | 2,988건 | 5510s
[07:50:16]   35600/50673 타일 | 2,988건 | 5514s
[07:50:20]   35700/50673 타일 | 2,988건 | 5519s
[07:50:25]   35800/50673 타일 | 2,988건 | 5523s
[07:50:29]   35900/50673 타일 | 2,988건 | 5528s
[07:50:34]   36000/50673 타일 | 2,988건 | 5533s
[07:50:39]   36100/50673 타일 | 2,988건 | 5538s
[07:50:44]   36200/50673 타일 | 2,988건 | 5542s
[07:50:49]   36300/50673 타일 | 2,988건 | 5547s
[07:50:53]   36400/50673 타일 | 2,988건 | 5552s
[07:50:59]   36500/50673 타일 | 2,988건 | 5557s
[07:51:04]   36600/50673 타일 | 2,988건 | 5562s
[07:51:09]   36700/50673 타일 | 2,988건 | 5567s
[07:51:14]   36800/50673 타일 | 2,989건 | 5573s
[07:51:19]   36900/50673 타일 | 2,989건 | 5577s
[07:51:24]   37000/50673 타일 | 2,989건 | 5583s
[07:51:29]   37100/50673 타일 | 2,989건 | 5588s
[07:51:34]   37200/50673 타일 | 2,989건 | 5593s
[07:51:40]   37300/50673 타일 | 2,989건 | 5599s
[07:51:45]   37400/50673 타일 | 2,989건 | 5604s
[07:51:50]   37500/50673 타일 | 2,989건 | 5609s
[07:51:55]   37600/50673 타일 | 2,989건 | 5614s
[07:52:01]   37700/50673 타일 | 2,989건 | 5619s
[07:52:05]   37800/50673 타일 | 2,989건 | 5624s
[07:52:10]   37900/50673 타일 | 2,989건 | 5628s
[07:52:14]   38000/50673 타일 | 2,989건 | 5633s
[07:52:19]   38100/50673 타일 | 2,989건 | 5638s
[07:52:24]   38200/50673 타일 | 2,989건 | 5643s
[07:52:29]   38300/50673 타일 | 2,989건 | 5648s
[07:52:35]   38400/50673 타일 | 2,989건 | 5653s
[07:52:39]   38500/50673 타일 | 2,989건 | 5658s
[07:52:44]   38600/50673 타일 | 2,989건 | 5663s
[07:52:49]   38700/50673 타일 | 2,989건 | 5668s
[07:52:54]   38800/50673 타일 | 2,989건 | 5673s
[07:52:59]   38900/50673 타일 | 2,989건 | 5677s
[07:53:04]   39000/50673 타일 | 2,989건 | 5683s
[07:53:09]   39100/50673 타일 | 2,989건 | 5687s
[07:53:13]   39200/50673 타일 | 2,989건 | 5692s
[07:53:18]   39300/50673 타일 | 2,989건 | 5696s
[07:53:22]   39400/50673 타일 | 2,989건 | 5701s
[07:53:28]   39500/50673 타일 | 2,989건 | 5706s
[07:53:33]   39600/50673 타일 | 2,989건 | 5712s
[07:53:38]   39700/50673 타일 | 2,989건 | 5716s
[07:53:45]   39800/50673 타일 | 2,999건 | 5724s
[07:53:51]   39900/50673 타일 | 2,999건 | 5729s
[07:53:57]   40000/50673 타일 | 3,004건 | 5735s
[07:54:03]   40100/50673 타일 | 3,007건 | 5741s
[07:54:08]   40200/50673 타일 | 3,007건 | 5746s
[07:54:13]   40300/50673 타일 | 3,007건 | 5752s
[07:54:19]   40400/50673 타일 | 3,007건 | 5757s
[07:54:24]   40500/50673 타일 | 3,007건 | 5763s
[07:54:29]   40600/50673 타일 | 3,007건 | 5768s
[07:54:35]   40700/50673 타일 | 3,007건 | 5773s
[07:54:41]   40800/50673 타일 | 3,014건 | 5779s
[07:54:47]   40900/50673 타일 | 3,014건 | 5785s
[07:54:52]   41000/50673 타일 | 3,014건 | 5790s
[07:54:57]   41100/50673 타일 | 3,070건 | 5796s
[07:55:03]   41200/50673 타일 | 3,100건 | 5801s
[07:55:07]   41300/50673 타일 | 3,100건 | 5806s
[07:55:13]   41400/50673 타일 | 3,105건 | 5811s
[07:55:17]   41500/50673 타일 | 3,105건 | 5816s
[07:55:22]   41600/50673 타일 | 3,105건 | 5821s
[07:55:28]   41700/50673 타일 | 3,110건 | 5826s
[07:55:33]   41800/50673 타일 | 3,117건 | 5832s
[07:55:38]   41900/50673 타일 | 3,117건 | 5837s
[07:55:43]   42000/50673 타일 | 3,117건 | 5841s
[07:55:48]   42100/50673 타일 | 3,163건 | 5847s
[07:55:53]   42200/50673 타일 | 3,168건 | 5852s
[07:55:59]   42300/50673 타일 | 3,183건 | 5857s
[07:56:05]   42400/50673 타일 | 3,184건 | 5863s
[07:56:11]   42500/50673 타일 | 3,275건 | 5870s
[07:56:16]   42600/50673 타일 | 3,281건 | 5874s
[07:56:21]   42700/50673 타일 | 3,291건 | 5880s
[07:56:26]   42800/50673 타일 | 3,313건 | 5884s
[07:56:31]   42900/50673 타일 | 3,313건 | 5889s
[07:56:36]   43000/50673 타일 | 3,313건 | 5894s
[07:56:41]   43100/50673 타일 | 3,313건 | 5900s
[07:56:47]   43200/50673 타일 | 3,313건 | 5905s
[07:56:52]   43300/50673 타일 | 3,313건 | 5911s
[07:56:58]   43400/50673 타일 | 3,313건 | 5916s
[07:57:05]   43500/50673 타일 | 3,313건 | 5923s
[07:57:10]   43600/50673 타일 | 3,313건 | 5928s
[07:57:15]   43700/50673 타일 | 3,313건 | 5934s
[07:57:22]   43800/50673 타일 | 3,313건 | 5940s
[07:57:27]   43900/50673 타일 | 3,313건 | 5946s
[07:57:33]   44000/50673 타일 | 3,313건 | 5952s
[07:57:39]   44100/50673 타일 | 3,313건 | 5958s
[07:57:44]   44200/50673 타일 | 3,313건 | 5963s
[07:57:50]   44300/50673 타일 | 3,313건 | 5969s
[07:57:56]   44400/50673 타일 | 3,313건 | 5974s
[07:58:01]   44500/50673 타일 | 3,313건 | 5979s
[07:58:07]   44600/50673 타일 | 3,321건 | 5985s
[07:58:12]   44700/50673 타일 | 3,321건 | 5991s
[07:58:18]   44800/50673 타일 | 3,321건 | 5996s
[07:58:23]   44900/50673 타일 | 3,321건 | 6002s
[07:58:28]   45000/50673 타일 | 3,321건 | 6007s
[07:58:34]   45100/50673 타일 | 3,321건 | 6013s
[07:58:40]   45200/50673 타일 | 3,321건 | 6018s
[07:58:45]   45300/50673 타일 | 3,321건 | 6023s
[07:58:49]   45400/50673 타일 | 3,321건 | 6028s
[07:58:54]   45500/50673 타일 | 3,321건 | 6033s
[07:58:59]   45600/50673 타일 | 3,321건 | 6038s
[07:59:05]   45700/50673 타일 | 3,353건 | 6043s
[07:59:12]   45800/50673 타일 | 3,377건 | 6051s
[07:59:20]   45900/50673 타일 | 3,435건 | 6058s
[07:59:25]   46000/50673 타일 | 3,450건 | 6063s
[07:59:31]     🔍 세분화: 오피스텔/wydh5 → 498건 (p5→6)
[07:59:31]   46100/50673 타일 | 3,477건 | 6069s
[07:59:34]     🔍 세분화: 오피스텔/wydj9 → 516건 (p5→6)
[07:59:35]     🔍 세분화: 오피스텔/wydjr → 441건 (p5→6)
[07:59:42]     🔍 세분화: 오피스텔/wydm6 → 653건 (p5→6)
[07:59:42]     🔍 세분화: 오피스텔/wydh5y → 425건 (p6→7)
[07:59:47]   46200/50673 타일 | 3,598건 | 6085s
[07:59:47]     🔍 세분화: 오피스텔/wydmw → 440건 (p5→6)
[07:59:58]   46300/50673 타일 | 3,665건 | 6097s
[08:00:04]   46400/50673 타일 | 3,677건 | 6103s
[08:00:09]   46500/50673 타일 | 3,677건 | 6108s
[08:00:15]   46600/50673 타일 | 3,698건 | 6114s
[08:00:20]   46700/50673 타일 | 3,698건 | 6119s
[08:00:25]   46800/50673 타일 | 3,698건 | 6123s
[08:00:30]   46900/50673 타일 | 3,698건 | 6128s
[08:00:34]   47000/50673 타일 | 3,698건 | 6133s
[08:00:41]   47100/50673 타일 | 3,698건 | 6139s
[08:00:47]   47200/50673 타일 | 3,711건 | 6145s
[08:00:53]   47300/50673 타일 | 3,711건 | 6151s
[08:01:00]   47400/50673 타일 | 3,711건 | 6158s
[08:01:06]   47500/50673 타일 | 3,711건 | 6164s
[08:01:12]   47600/50673 타일 | 3,720건 | 6170s
[08:01:18]   47700/50673 타일 | 3,720건 | 6176s
[08:01:23]   47800/50673 타일 | 3,720건 | 6182s
[08:01:29]   47900/50673 타일 | 3,720건 | 6187s
[08:01:34]   48000/50673 타일 | 3,720건 | 6193s
[08:01:40]   48100/50673 타일 | 3,720건 | 6199s
[08:01:46]   48200/50673 타일 | 3,720건 | 6204s
[08:01:51]   48300/50673 타일 | 3,720건 | 6209s
[08:01:56]   48400/50673 타일 | 3,734건 | 6214s
[08:02:01]   48500/50673 타일 | 3,734건 | 6219s
[08:02:06]   48600/50673 타일 | 3,734건 | 6224s
[08:02:10]   48700/50673 타일 | 3,734건 | 6229s
[08:02:16]   48800/50673 타일 | 3,734건 | 6234s
[08:02:21]   48900/50673 타일 | 3,734건 | 6239s
[08:02:26]   49000/50673 타일 | 3,734건 | 6244s
[08:02:30]   49100/50673 타일 | 3,734건 | 6249s
[08:02:35]   49200/50673 타일 | 3,734건 | 6254s
[08:02:41]   49300/50673 타일 | 3,734건 | 6260s
[08:02:47]   49400/50673 타일 | 3,734건 | 6265s
[08:02:52]   49500/50673 타일 | 3,734건 | 6271s
[08:02:58]   49600/50673 타일 | 3,734건 | 6276s
[08:03:04]   49700/50673 타일 | 3,734건 | 6283s
[08:03:11]   49800/50673 타일 | 3,734건 | 6289s
[08:03:16]   49900/50673 타일 | 3,734건 | 6295s
[08:03:21]   50000/50673 타일 | 3,734건 | 6300s
[08:03:27]   50100/50673 타일 | 3,734건 | 6305s
[08:03:32]   50200/50673 타일 | 3,734건 | 6310s
[08:03:37]   50300/50673 타일 | 3,734건 | 6316s
[08:03:43]   50400/50673 타일 | 3,734건 | 6321s
[08:03:47]   50500/50673 타일 | 3,734건 | 6326s
[08:03:52]   50600/50673 타일 | 3,734건 | 6331s
[08:03:55]   50673/50673 타일 | 3,734건 | 6334s
[08:03:55] 💾 저장: 직방_원룸빌라오피스텔_20260518_061821.csv (3,734건)
[08:03:55] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[08:04:01]   100/16891 타일 | 0건 | 6340s
[08:04:06]   200/16891 타일 | 0건 | 6345s
[08:04:11]   300/16891 타일 | 0건 | 6350s
[08:04:16]   400/16891 타일 | 0건 | 6355s
[08:04:21]   500/16891 타일 | 0건 | 6360s
[08:04:27]   600/16891 타일 | 0건 | 6365s
[08:04:32]   700/16891 타일 | 1건 | 6370s
[08:04:37]   800/16891 타일 | 2건 | 6375s
[08:04:43]   900/16891 타일 | 3건 | 6381s
[08:04:49]   1000/16891 타일 | 3건 | 6387s
[08:04:55]   1100/16891 타일 | 3건 | 6393s
[08:05:00]   1200/16891 타일 | 3건 | 6399s
[08:05:07]   1300/16891 타일 | 3건 | 6405s
[08:05:12]   1400/16891 타일 | 3건 | 6411s
[08:05:18]   1500/16891 타일 | 3건 | 6417s
[08:05:24]   1600/16891 타일 | 3건 | 6423s
[08:05:30]   1700/16891 타일 | 3건 | 6429s
[08:05:36]   1800/16891 타일 | 3건 | 6435s
[08:05:42]   1900/16891 타일 | 3건 | 6441s
[08:05:48]   2000/16891 타일 | 3건 | 6447s
[08:05:54]   2100/16891 타일 | 3건 | 6452s
[08:06:00]   2200/16891 타일 | 3건 | 6458s
[08:06:05]   2300/16891 타일 | 3건 | 6464s
[08:06:11]   2400/16891 타일 | 3건 | 6470s
[08:06:18]   2500/16891 타일 | 3건 | 6476s
[08:06:24]   2600/16891 타일 | 3건 | 6482s
[08:06:29]   2700/16891 타일 | 3건 | 6488s
[08:06:35]   2800/16891 타일 | 3건 | 6494s
[08:06:41]   2900/16891 타일 | 3건 | 6500s
[08:06:47]   3000/16891 타일 | 3건 | 6505s
[08:06:53]   3100/16891 타일 | 3건 | 6511s
[08:06:58]   3200/16891 타일 | 3건 | 6517s
[08:07:04]   3300/16891 타일 | 3건 | 6523s
[08:07:10]   3400/16891 타일 | 3건 | 6529s
[08:07:16]   3500/16891 타일 | 3건 | 6534s
[08:07:21]   3600/16891 타일 | 3건 | 6540s
[08:07:27]   3700/16891 타일 | 3건 | 6546s
[08:07:33]   3800/16891 타일 | 3건 | 6552s
[08:07:39]   3900/16891 타일 | 3건 | 6558s
[08:07:45]   4000/16891 타일 | 3건 | 6563s
[08:07:53]   4100/16891 타일 | 3건 | 6572s
[08:07:59]   4200/16891 타일 | 3건 | 6577s
[08:08:04]   4300/16891 타일 | 3건 | 6582s
[08:08:09]   4400/16891 타일 | 3건 | 6588s
[08:08:15]   4500/16891 타일 | 3건 | 6593s
[08:08:20]   4600/16891 타일 | 3건 | 6598s
[08:08:24]   4700/16891 타일 | 3건 | 6603s
[08:08:29]   4800/16891 타일 | 3건 | 6608s
[08:08:34]   4900/16891 타일 | 3건 | 6613s
[08:08:39]   5000/16891 타일 | 3건 | 6618s
[08:08:44]   5100/16891 타일 | 3건 | 6623s
[08:08:49]   5200/16891 타일 | 3건 | 6627s
[08:08:52]   5300/16891 타일 | 3건 | 6631s
[08:08:56]   5400/16891 타일 | 3건 | 6634s
[08:08:59]   5500/16891 타일 | 3건 | 6638s
[08:09:03]   5600/16891 타일 | 3건 | 6641s
[08:09:06]   5700/16891 타일 | 3건 | 6645s
[08:09:10]   5800/16891 타일 | 3건 | 6648s
[08:09:14]   5900/16891 타일 | 3건 | 6652s
[08:09:17]   6000/16891 타일 | 3건 | 6656s
[08:09:21]   6100/16891 타일 | 3건 | 6660s
[08:09:24]   6200/16891 타일 | 3건 | 6663s
[08:09:28]   6300/16891 타일 | 3건 | 6667s
[08:09:32]   6400/16891 타일 | 3건 | 6670s
[08:09:35]   6500/16891 타일 | 3건 | 6674s
[08:09:39]   6600/16891 타일 | 3건 | 6678s
[08:09:43]   6700/16891 타일 | 3건 | 6681s
[08:09:46]   6800/16891 타일 | 3건 | 6685s
[08:09:50]   6900/16891 타일 | 3건 | 6688s
[08:09:53]   7000/16891 타일 | 3건 | 6692s
[08:09:57]   7100/16891 타일 | 3건 | 6695s
[08:10:00]   7200/16891 타일 | 3건 | 6699s
[08:10:04]   7300/16891 타일 | 3건 | 6703s
[08:10:08]   7400/16891 타일 | 3건 | 6706s
[08:10:11]   7500/16891 타일 | 3건 | 6710s
[08:10:15]   7600/16891 타일 | 3건 | 6713s
[08:10:18]   7700/16891 타일 | 3건 | 6717s
[08:10:22]   7800/16891 타일 | 3건 | 6720s
[08:10:25]   7900/16891 타일 | 3건 | 6724s
[08:10:29]   8000/16891 타일 | 3건 | 6727s
[08:10:32]   8100/16891 타일 | 3건 | 6731s
[08:10:36]   8200/16891 타일 | 3건 | 6735s
[08:10:41]   8300/16891 타일 | 3건 | 6739s
[08:10:46]   8400/16891 타일 | 3건 | 6744s
[08:10:51]   8500/16891 타일 | 3건 | 6749s
[08:10:56]   8600/16891 타일 | 3건 | 6755s
[08:11:01]   8700/16891 타일 | 3건 | 6760s
[08:11:06]   8800/16891 타일 | 3건 | 6765s
[08:11:11]   8900/16891 타일 | 3건 | 6770s
[08:11:17]   9000/16891 타일 | 3건 | 6775s
[08:11:22]   9100/16891 타일 | 3건 | 6780s
[08:11:27]   9200/16891 타일 | 3건 | 6785s
[08:11:32]   9300/16891 타일 | 3건 | 6790s
[08:11:37]   9400/16891 타일 | 3건 | 6795s
[08:11:45]   9500/16891 타일 | 3건 | 6803s
[08:11:48]   9600/16891 타일 | 3건 | 6807s
[08:11:52]   9700/16891 타일 | 3건 | 6810s
[08:11:55]   9800/16891 타일 | 3건 | 6814s
[08:11:59]   9900/16891 타일 | 3건 | 6817s
[08:12:02]   10000/16891 타일 | 3건 | 6821s
[08:12:06]   10100/16891 타일 | 3건 | 6825s
[08:12:10]   10200/16891 타일 | 3건 | 6828s
[08:12:13]   10300/16891 타일 | 3건 | 6832s
[08:12:17]   10400/16891 타일 | 3건 | 6835s
[08:12:20]   10500/16891 타일 | 3건 | 6839s
[08:12:24]   10600/16891 타일 | 3건 | 6842s
[08:12:27]   10700/16891 타일 | 3건 | 6846s
[08:12:31]   10800/16891 타일 | 3건 | 6849s
[08:12:34]   10900/16891 타일 | 3건 | 6853s
[08:12:38]   11000/16891 타일 | 3건 | 6856s
[08:12:42]   11100/16891 타일 | 3건 | 6860s
[08:12:45]   11200/16891 타일 | 3건 | 6864s
[08:12:49]   11300/16891 타일 | 3건 | 6867s
[08:12:52]   11400/16891 타일 | 3건 | 6871s
[08:12:56]   11500/16891 타일 | 3건 | 6874s
[08:12:59]   11600/16891 타일 | 3건 | 6878s
[08:13:03]   11700/16891 타일 | 3건 | 6881s
[08:13:07]   11800/16891 타일 | 3건 | 6885s
[08:13:10]   11900/16891 타일 | 3건 | 6889s
[08:13:14]   12000/16891 타일 | 3건 | 6892s
[08:13:17]   12100/16891 타일 | 3건 | 6896s
[08:13:21]   12200/16891 타일 | 3건 | 6900s
[08:13:25]   12300/16891 타일 | 3건 | 6903s
[08:13:28]   12400/16891 타일 | 3건 | 6907s
[08:13:32]   12500/16891 타일 | 3건 | 6910s
[08:13:35]   12600/16891 타일 | 3건 | 6914s
[08:13:39]   12700/16891 타일 | 3건 | 6917s
[08:13:44]   12800/16891 타일 | 3건 | 6922s
[08:13:49]   12900/16891 타일 | 3건 | 6927s
[08:13:54]   13000/16891 타일 | 3건 | 6932s
[08:13:59]   13100/16891 타일 | 3건 | 6938s
[08:14:04]   13200/16891 타일 | 3건 | 6943s
[08:14:09]   13300/16891 타일 | 3건 | 6948s
[08:14:14]   13400/16891 타일 | 3건 | 6953s
[08:14:19]   13500/16891 타일 | 3건 | 6958s
[08:14:24]   13600/16891 타일 | 3건 | 6963s
[08:14:30]   13700/16891 타일 | 3건 | 6968s
[08:14:35]   13800/16891 타일 | 3건 | 6973s
[08:14:40]   13900/16891 타일 | 3건 | 6979s
[08:14:45]   14000/16891 타일 | 3건 | 6984s
[08:14:50]   14100/16891 타일 | 3건 | 6989s
[08:14:55]   14200/16891 타일 | 3건 | 6994s
[08:15:00]   14300/16891 타일 | 3건 | 6999s
[08:15:03]   ❌ POST 실패: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
[08:15:06]   14400/16891 타일 | 3건 | 7004s
[08:15:11]   14500/16891 타일 | 3건 | 7009s
[08:15:16]   14600/16891 타일 | 3건 | 7014s
[08:15:21]   14700/16891 타일 | 3건 | 7019s
[08:15:26]   14800/16891 타일 | 3건 | 7025s
[08:15:31]   14900/16891 타일 | 3건 | 7030s
[08:15:36]   15000/16891 타일 | 3건 | 7035s
[08:15:41]   15100/16891 타일 | 3건 | 7039s
[08:15:44]   15200/16891 타일 | 3건 | 7043s
[08:15:48]   15300/16891 타일 | 3건 | 7046s
[08:15:51]   15400/16891 타일 | 3건 | 7050s
[08:15:55]   15500/16891 타일 | 3건 | 7053s
[08:15:58]   15600/16891 타일 | 3건 | 7057s
[08:16:02]   15700/16891 타일 | 3건 | 7060s
[08:16:06]   15800/16891 타일 | 3건 | 7064s
[08:16:09]   15900/16891 타일 | 3건 | 7068s
[08:16:13]   16000/16891 타일 | 3건 | 7071s
[08:16:16]   16100/16891 타일 | 3건 | 7075s
[08:16:20]   16200/16891 타일 | 3건 | 7079s
