[04:12:03] 캐시 로드: 0개 완료 항목
[04:12:03] ==============================================================
[04:12:03]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:12:03]   precision: 5 → 7 | 세분화 임계: 400건
[04:12:03]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260814
[04:12:03] ==============================================================
[04:12:03] 지오해시 타일: 16891개 (precision=5)
[04:12:03] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:12:15]   읍면동 18401개 확인
[04:12:29]   100/18401동 | 729건 | 26s
[04:58:11]   8500/18401동 | 110,028건 | 2768s
[04:58:16]   8600/18401동 | 110,109건 | 2772s
[04:58:19]   8700/18401동 | 110,141건 | 2776s
[04:58:26]   8800/18401동 | 110,143건 | 2783s
[04:58:29]   8900/18401동 | 110,143건 | 2786s
[04:58:33]   9000/18401동 | 110,146건 | 2790s
[04:58:37]   9100/18401동 | 110,146건 | 2794s
[04:58:42]   9200/18401동 | 110,234건 | 2799s
[04:58:49]   9300/18401동 | 110,284건 | 2806s
[04:58:52]   9400/18401동 | 110,284건 | 2809s
[04:58:56]   9500/18401동 | 110,289건 | 2813s
[04:58:59]   9600/18401동 | 110,289건 | 2816s
[04:59:02]   9700/18401동 | 110,290건 | 2819s
[04:59:05]   9800/18401동 | 110,290건 | 2822s
[04:59:08]   9900/18401동 | 110,293건 | 2825s
[04:59:10]   10000/18401동 | 110,293건 | 2827s
[04:59:14]   10100/18401동 | 110,295건 | 2831s
[04:59:20]   10200/18401동 | 110,352건 | 2837s
[04:59:24]   10300/18401동 | 110,355건 | 2841s
[04:59:27]   10400/18401동 | 110,355건 | 2844s
[04:59:40]   10500/18401동 | 110,460건 | 2857s
[04:59:44]   10600/18401동 | 110,461건 | 2861s
[04:59:48]   10700/18401동 | 110,461건 | 2865s
[04:59:51]   10800/18401동 | 110,464건 | 2868s
[04:59:54]   10900/18401동 | 110,464건 | 2871s
[04:59:58]   11000/18401동 | 110,464건 | 2875s
[05:00:01]   11100/18401동 | 110,464건 | 2878s
[05:00:07]   11200/18401동 | 110,695건 | 2884s
[05:00:22]   11300/18401동 | 110,695건 | 2899s
[05:00:32]   11400/18401동 | 110,730건 | 2909s
[05:00:35]   11500/18401동 | 110,730건 | 2912s
[05:00:59]   11600/18401동 | 112,117건 | 2936s
[05:01:38]   11700/18401동 | 112,138건 | 2975s
[05:01:45]   11800/18401동 | 112,293건 | 2982s
[05:03:33]   11900/18401동 | 114,688건 | 3090s
[05:03:45]   12000/18401동 | 115,070건 | 3102s
[05:04:01]   12100/18401동 | 115,090건 | 3118s
[05:04:05]   12200/18401동 | 115,090건 | 3122s
[05:04:09]   12300/18401동 | 115,103건 | 3126s
[05:04:11]   12400/18401동 | 115,103건 | 3128s
[05:04:18]   12500/18401동 | 115,275건 | 3135s
[05:04:23]   12600/18401동 | 115,491건 | 3140s
[05:04:27]   12700/18401동 | 115,491건 | 3144s
[05:04:30]   12800/18401동 | 115,491건 | 3147s
[05:04:34]   12900/18401동 | 115,491건 | 3151s
[05:04:38]   13000/18401동 | 115,503건 | 3155s
[05:04:41]   13100/18401동 | 115,503건 | 3158s
[05:04:44]   13200/18401동 | 115,503건 | 3161s
[05:04:47]   13300/18401동 | 115,504건 | 3163s
[05:04:50]   13400/18401동 | 115,504건 | 3167s
[05:04:52]   13500/18401동 | 115,504건 | 3169s
[05:04:58]   13600/18401동 | 115,546건 | 3175s
[05:05:03]   13700/18401동 | 115,547건 | 3180s
[05:05:06]   13800/18401동 | 115,555건 | 3182s
[05:05:08]   13900/18401동 | 115,555건 | 3185s
[05:05:12]   14000/18401동 | 115,556건 | 3189s
[05:05:15]   14100/18401동 | 115,566건 | 3192s
[05:05:19]   14200/18401동 | 115,566건 | 3196s
[05:05:23]   14300/18401동 | 115,568건 | 3200s
[05:05:43]   14400/18401동 | 116,502건 | 3220s
[05:05:52]   14500/18401동 | 116,709건 | 3229s
[05:06:00]   14600/18401동 | 116,799건 | 3237s
[05:06:05]   14700/18401동 | 116,861건 | 3242s
[05:06:24]   14800/18401동 | 117,542건 | 3260s
[05:06:33]   14900/18401동 | 117,542건 | 3269s
[05:06:55]   15000/18401동 | 118,167건 | 3292s
[05:07:56]   15100/18401동 | 120,833건 | 3353s
[05:09:25]   15200/18401동 | 121,814건 | 3442s
[05:09:33]   15300/18401동 | 121,817건 | 3450s
[05:09:36]   15400/18401동 | 121,826건 | 3452s
[05:09:52]   15500/18401동 | 122,330건 | 3469s
[05:10:03]   15600/18401동 | 122,332건 | 3480s
[05:10:06]   15700/18401동 | 122,332건 | 3483s
[05:10:11]   15800/18401동 | 122,338건 | 3488s
[05:10:15]   15900/18401동 | 122,338건 | 3492s
[05:10:19]   16000/18401동 | 122,338건 | 3496s
[05:10:23]   16100/18401동 | 122,338건 | 3500s
[05:10:27]   16200/18401동 | 122,343건 | 3504s
[05:10:31]   16300/18401동 | 122,343건 | 3508s
[05:10:34]   16400/18401동 | 122,343건 | 3511s
[05:10:38]   16500/18401동 | 122,359건 | 3515s
[05:10:56]   16600/18401동 | 123,279건 | 3533s
[05:11:14]   16700/18401동 | 123,279건 | 3551s
[05:11:17]   16800/18401동 | 123,279건 | 3554s
[05:11:21]   16900/18401동 | 123,279건 | 3558s
[05:11:29]   17000/18401동 | 123,526건 | 3566s
[05:11:55]   17100/18401동 | 124,823건 | 3592s
[05:12:29]   17200/18401동 | 124,853건 | 3626s
[05:12:38]   17300/18401동 | 125,035건 | 3635s
[05:12:46]   17400/18401동 | 125,110건 | 3643s
[05:12:49]   17500/18401동 | 125,111건 | 3646s
[05:12:53]   17600/18401동 | 125,113건 | 3650s
[05:13:00]   17700/18401동 | 125,303건 | 3657s
[05:13:03]   17800/18401동 | 125,314건 | 3660s
[05:13:07]   17900/18401동 | 125,316건 | 3664s
[05:13:10]   18000/18401동 | 125,318건 | 3667s
[05:13:14]   18100/18401동 | 125,319건 | 3671s
[05:13:17]   18200/18401동 | 125,333건 | 3674s
[05:13:19]   18300/18401동 | 125,337건 | 3676s
[05:13:25]   18400/18401동 | 125,390건 | 3682s
[05:13:25]   18401/18401동 | 125,390건 | 3682s
[05:13:25] 💾 저장: 직방_아파트_20260814_041203.csv (125,390건)
[05:13:25] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[05:13:25]   작업: 50673개 (타일 × 유형)
[05:13:32]   100/50673 타일 | 0건 | 3689s
[05:13:37]   200/50673 타일 | 0건 | 3694s
[05:13:42]   300/50673 타일 | 0건 | 3699s
[05:13:47]   400/50673 타일 | 0건 | 3704s
[05:13:52]   500/50673 타일 | 0건 | 3709s
[05:13:57]   600/50673 타일 | 0건 | 3714s
[05:14:03]   700/50673 타일 | 1건 | 3720s
[05:14:08]   800/50673 타일 | 33건 | 3725s
[05:14:14]   900/50673 타일 | 56건 | 3731s
[05:14:19]   1000/50673 타일 | 61건 | 3736s
[05:14:25]   1100/50673 타일 | 68건 | 3742s
[05:14:30]   1200/50673 타일 | 68건 | 3747s
[05:14:35]   1300/50673 타일 | 68건 | 3752s
[05:14:41]   1400/50673 타일 | 68건 | 3758s
[05:14:46]   1500/50673 타일 | 68건 | 3763s
[05:14:51]   1600/50673 타일 | 68건 | 3768s
[05:14:56]   1700/50673 타일 | 68건 | 3773s
[05:15:02]   1800/50673 타일 | 68건 | 3779s
[05:15:07]   1900/50673 타일 | 68건 | 3784s
[05:15:12]   2000/50673 타일 | 68건 | 3789s
[05:15:18]   2100/50673 타일 | 68건 | 3795s
[05:15:23]   2200/50673 타일 | 68건 | 3800s
[05:15:28]   2300/50673 타일 | 68건 | 3805s
[05:15:33]   2400/50673 타일 | 68건 | 3810s
[05:15:38]   2500/50673 타일 | 68건 | 3815s
[05:15:43]   2600/50673 타일 | 68건 | 3820s
[05:15:49]   2700/50673 타일 | 68건 | 3826s
[05:15:54]   2800/50673 타일 | 68건 | 3831s
[05:15:59]   2900/50673 타일 | 68건 | 3836s
[05:16:04]   3000/50673 타일 | 68건 | 3841s
[05:16:09]   3100/50673 타일 | 76건 | 3846s
[05:16:15]   3200/50673 타일 | 80건 | 3851s
[05:16:20]   3300/50673 타일 | 80건 | 3857s
[05:16:25]   3400/50673 타일 | 80건 | 3862s
[05:16:31]   3500/50673 타일 | 80건 | 3868s
[05:16:36]   3600/50673 타일 | 80건 | 3873s
[05:16:41]   3700/50673 타일 | 93건 | 3878s
[05:16:47]   3800/50673 타일 | 103건 | 3883s
[05:16:52]   3900/50673 타일 | 103건 | 3889s
[05:16:57]   4000/50673 타일 | 103건 | 3894s
[05:17:02]   4100/50673 타일 | 103건 | 3899s
[05:17:07]   4200/50673 타일 | 103건 | 3904s
[05:17:12]   4300/50673 타일 | 103건 | 3909s
[05:17:17]   4400/50673 타일 | 103건 | 3914s
[05:17:22]   4500/50673 타일 | 103건 | 3919s
[05:17:27]   4600/50673 타일 | 103건 | 3924s
[05:17:32]   4700/50673 타일 | 103건 | 3929s
[05:17:37]   4800/50673 타일 | 103건 | 3934s
[05:17:42]   4900/50673 타일 | 103건 | 3939s
[05:17:48]   5000/50673 타일 | 103건 | 3945s
[05:17:53]   5100/50673 타일 | 103건 | 3950s
[05:17:59]   5200/50673 타일 | 104건 | 3955s
[05:18:04]   5300/50673 타일 | 105건 | 3961s
[05:18:09]   5400/50673 타일 | 105건 | 3966s
[05:18:14]   5500/50673 타일 | 105건 | 3971s
[05:18:20]   5600/50673 타일 | 105건 | 3977s
[05:18:25]   5700/50673 타일 | 105건 | 3982s
[05:18:30]   5800/50673 타일 | 105건 | 3987s
[05:18:35]   5900/50673 타일 | 105건 | 3992s
[05:18:41]   6000/50673 타일 | 123건 | 3998s
[05:18:46]   6100/50673 타일 | 125건 | 4003s
[05:18:52]   6200/50673 타일 | 146건 | 4009s
[05:18:58]   6300/50673 타일 | 192건 | 4014s
[05:19:03]   6400/50673 타일 | 192건 | 4020s
[05:19:08]   6500/50673 타일 | 192건 | 4025s
[05:19:13]   6600/50673 타일 | 192건 | 4030s
[05:19:18]   6700/50673 타일 | 192건 | 4035s
[05:19:23]   6800/50673 타일 | 192건 | 4040s
[05:19:29]   6900/50673 타일 | 192건 | 4046s
[05:19:34]   7000/50673 타일 | 192건 | 4051s
[05:19:40]   7100/50673 타일 | 212건 | 4057s
[05:19:45]   7200/50673 타일 | 212건 | 4062s
[05:19:51]   7300/50673 타일 | 242건 | 4068s
[05:19:57]   7400/50673 타일 | 275건 | 4074s
[05:20:03]   7500/50673 타일 | 275건 | 4079s
[05:20:08]   7600/50673 타일 | 283건 | 4085s
[05:20:14]   7700/50673 타일 | 284건 | 4091s
[05:20:19]   7800/50673 타일 | 284건 | 4096s
[05:20:23]     🔍 세분화: 원룸/wy6he → 451건 (p5→6)
[05:20:25]   7900/50673 타일 | 295건 | 4102s
[05:20:32]   8000/50673 타일 | 319건 | 4109s
[05:20:38]   8100/50673 타일 | 320건 | 4115s
[05:20:43]   8200/50673 타일 | 332건 | 4120s
[05:20:46]     🔍 세분화: 원룸/wy6wc → 646건 (p5→6)
[05:20:46]     🔍 세분화: 원룸/wy6wd → 735건 (p5→6)
[05:20:47]     🔍 세분화: 원룸/wy6wf → 1106건 (p5→6)
[05:20:48]     🔍 세분화: 원룸/wy6ws → 428건 (p5→6)
[05:20:53]   8300/50673 타일 | 346건 | 4130s
[05:21:04]   8400/50673 타일 | 362건 | 4141s
[05:21:10]   8500/50673 타일 | 381건 | 4147s
[05:21:15]   8600/50673 타일 | 403건 | 4152s
[05:21:18]     🔍 세분화: 원룸/wy78k → 460건 (p5→6)
[05:21:18]     🔍 세분화: 원룸/wy78r → 450건 (p5→6)
[05:21:19]     🔍 세분화: 원룸/wy78p → 420건 (p5→6)
[05:21:25]   8700/50673 타일 | 474건 | 4162s
[05:21:34]     🔍 세분화: 원룸/wy7ec → 637건 (p5→6)
[05:21:35]   8800/50673 타일 | 537건 | 4172s
[05:21:42]   8900/50673 타일 | 596건 | 4179s
[05:21:46]     🔍 세분화: 원룸/wy7kn → 753건 (p5→6)
[05:21:48]     🔍 세분화: 원룸/wy7m2 → 592건 (p5→6)
[05:21:51]   9000/50673 타일 | 676건 | 4188s
[05:21:58]   9100/50673 타일 | 680건 | 4194s
[05:22:04]   9200/50673 타일 | 698건 | 4201s
[05:22:10]   9300/50673 타일 | 710건 | 4207s
[05:22:16]   9400/50673 타일 | 725건 | 4212s
[05:22:21]   9500/50673 타일 | 725건 | 4218s
[05:22:26]   9600/50673 타일 | 725건 | 4223s
[05:22:31]   9700/50673 타일 | 725건 | 4228s
[05:22:36]   9800/50673 타일 | 725건 | 4233s
[05:22:41]   9900/50673 타일 | 725건 | 4238s
[05:22:46]   10000/50673 타일 | 725건 | 4243s
[05:22:52]   10100/50673 타일 | 725건 | 4249s
[05:22:58]   10200/50673 타일 | 725건 | 4255s
[05:23:03]   10300/50673 타일 | 725건 | 4260s
[05:23:09]   10400/50673 타일 | 725건 | 4265s
[05:23:14]   10500/50673 타일 | 725건 | 4271s
[05:23:19]   10600/50673 타일 | 725건 | 4276s
[05:23:24]   10700/50673 타일 | 725건 | 4281s
[05:23:29]   10800/50673 타일 | 743건 | 4286s
[05:23:35]   10900/50673 타일 | 743건 | 4292s
[05:23:40]   11000/50673 타일 | 743건 | 4297s
[05:23:45]   11100/50673 타일 | 743건 | 4302s
[05:23:50]   11200/50673 타일 | 743건 | 4307s
[05:23:55]   11300/50673 타일 | 743건 | 4312s
[05:24:00]   11400/50673 타일 | 743건 | 4317s
[05:24:05]   11500/50673 타일 | 743건 | 4322s
[05:24:11]   11600/50673 타일 | 743건 | 4327s
[05:24:15]   11700/50673 타일 | 743건 | 4332s
[05:24:21]   11800/50673 타일 | 750건 | 4338s
[05:24:27]     🔍 세분화: 원룸/wyd3k → 401건 (p5→6)
[05:24:27]     🔍 세분화: 원룸/wyd3m → 566건 (p5→6)
[05:24:27]   11900/50673 타일 | 784건 | 4344s
[05:24:28]     🔍 세분화: 원룸/wyd3t → 585건 (p5→6)
[05:24:39]   12000/50673 타일 | 875건 | 4356s
[05:24:41]     🔍 세분화: 원룸/wyd77 → 1076건 (p5→6)
[05:24:41]     🔍 세분화: 원룸/wyd7d → 540건 (p5→6)
[05:24:42]     🔍 세분화: 원룸/wyd7f → 527건 (p5→6)
[05:24:42]     🔍 세분화: 원룸/wyd7g → 590건 (p5→6)
[05:24:44]     🔍 세분화: 원룸/wyd7s → 468건 (p5→6)
[05:24:49]     🔍 세분화: 원룸/wyd8k → 665건 (p5→6)
[05:24:52]     🔍 세분화: 원룸/wyd8t → 445건 (p5→6)
[05:25:00]   12100/50673 타일 | 978건 | 4377s
[05:25:08]   12200/50673 타일 | 1,047건 | 4385s
[05:25:15]   12300/50673 타일 | 1,097건 | 4392s
[05:25:15]     🔍 세분화: 원룸/wydh5 → 437건 (p5→6)
[05:25:16]     🔍 세분화: 원룸/wydhk → 581건 (p5→6)
[05:25:19]     🔍 세분화: 원룸/wydj4 → 744건 (p5→6)
[05:25:19]     🔍 세분화: 원룸/wydj5 → 400건 (p5→6)
[05:25:20]     🔍 세분화: 원룸/wydj7 → 603건 (p5→6)
[05:25:25]     🔍 세분화: 원룸/wydjp → 634건 (p5→6)
[05:25:26]     🔍 세분화: 원룸/wydjr → 804건 (p5→6)
[05:25:31]     🔍 세분화: 원룸/wydjw → 553건 (p5→6)
[05:25:35]     🔍 세분화: 원룸/wydk4 → 526건 (p5→6)
[05:25:40]     🔍 세분화: 원룸/wydm0 → 680건 (p5→6)
[05:25:41]     🔍 세분화: 원룸/wydm2 → 547건 (p5→6)
[05:25:42]     🔍 세분화: 원룸/wydm6 → 1362건 (p5→6)
[05:25:42]     🔍 세분화: 원룸/wydm8 → 750건 (p5→6)
[05:25:45]   12400/50673 타일 | 1,248건 | 4422s
[05:25:46]     🔍 세분화: 원룸/wydmd → 432건 (p5→6)
[05:25:46]     🔍 세분화: 원룸/wydme → 900건 (p5→6)
[05:25:47]     🔍 세분화: 원룸/wydmf → 1066건 (p5→6)
[05:25:50]     🔍 세분화: 원룸/wydmg → 1206건 (p5→6)
[05:26:01]     🔍 세분화: 원룸/wydmw → 404건 (p5→6)
[05:26:01]     🔍 세분화: 원룸/wydn1 → 524건 (p5→6)
[05:26:10]     🔍 세분화: 원룸/wydq4 → 497건 (p5→6)
[05:26:11]   12500/50673 타일 | 1,315건 | 4448s
[05:26:21]   12600/50673 타일 | 1,403건 | 4458s
[05:26:28]   12700/50673 타일 | 1,442건 | 4465s
[05:26:33]   12800/50673 타일 | 1,477건 | 4470s
[05:26:39]   12900/50673 타일 | 1,497건 | 4476s
[05:26:44]   13000/50673 타일 | 1,506건 | 4481s
[05:26:50]   13100/50673 타일 | 1,526건 | 4487s
[05:26:54]   13200/50673 타일 | 1,526건 | 4491s
[05:27:00]   13300/50673 타일 | 1,526건 | 4497s
[05:27:05]   13400/50673 타일 | 1,526건 | 4502s
[05:27:10]   13500/50673 타일 | 1,526건 | 4507s
[05:27:15]   13600/50673 타일 | 1,526건 | 4512s
[05:27:20]   13700/50673 타일 | 1,526건 | 4517s
[05:27:26]   13800/50673 타일 | 1,532건 | 4523s
[05:27:31]   13900/50673 타일 | 1,532건 | 4528s
[05:27:37]   14000/50673 타일 | 1,532건 | 4533s
[05:27:42]   14100/50673 타일 | 1,532건 | 4539s
[05:27:47]   14200/50673 타일 | 1,532건 | 4544s
[05:27:52]   14300/50673 타일 | 1,532건 | 4549s
[05:27:57]   14400/50673 타일 | 1,532건 | 4554s
[05:28:02]   14500/50673 타일 | 1,532건 | 4559s
[05:28:08]   14600/50673 타일 | 1,534건 | 4565s
[05:28:13]   14700/50673 타일 | 1,534건 | 4570s
[05:28:18]   14800/50673 타일 | 1,534건 | 4575s
[05:28:23]   14900/50673 타일 | 1,534건 | 4580s
[05:28:29]   15000/50673 타일 | 1,534건 | 4586s
[05:28:34]   15100/50673 타일 | 1,534건 | 4591s
[05:28:39]   15200/50673 타일 | 1,534건 | 4596s
[05:28:44]   15300/50673 타일 | 1,534건 | 4601s
[05:28:49]   15400/50673 타일 | 1,534건 | 4606s
[05:28:54]   15500/50673 타일 | 1,534건 | 4611s
[05:28:59]   15600/50673 타일 | 1,534건 | 4616s
[05:29:07]   15700/50673 타일 | 1,534건 | 4624s
[05:29:12]   15800/50673 타일 | 1,534건 | 4629s
[05:29:17]   15900/50673 타일 | 1,535건 | 4634s
[05:29:23]   16000/50673 타일 | 1,535건 | 4639s
[05:29:28]   16100/50673 타일 | 1,535건 | 4645s
[05:29:33]   16200/50673 타일 | 1,535건 | 4650s
[05:29:38]   16300/50673 타일 | 1,535건 | 4655s
[05:29:43]   16400/50673 타일 | 1,535건 | 4660s
[05:29:48]   16500/50673 타일 | 1,535건 | 4665s
[05:29:53]   16600/50673 타일 | 1,535건 | 4670s
[05:29:58]   16700/50673 타일 | 1,535건 | 4675s
[05:30:05]   16800/50673 타일 | 1,535건 | 4682s
[05:30:10]   16900/50673 타일 | 1,535건 | 4687s
[05:30:16]   17000/50673 타일 | 1,535건 | 4692s
[05:30:21]   17100/50673 타일 | 1,535건 | 4698s
[05:30:26]   17200/50673 타일 | 1,535건 | 4703s
[05:30:31]   17300/50673 타일 | 1,535건 | 4708s
[05:30:36]   17400/50673 타일 | 1,535건 | 4713s
[05:30:41]   17500/50673 타일 | 1,535건 | 4718s
[05:30:47]   17600/50673 타일 | 1,538건 | 4724s
[05:30:53]   17700/50673 타일 | 1,563건 | 4730s
[05:30:58]   17800/50673 타일 | 1,567건 | 4734s
[05:31:03]   17900/50673 타일 | 1,568건 | 4740s
[05:31:08]   18000/50673 타일 | 1,576건 | 4745s
[05:31:14]   18100/50673 타일 | 1,576건 | 4751s
[05:31:19]   18200/50673 타일 | 1,576건 | 4755s
[05:31:24]   18300/50673 타일 | 1,576건 | 4761s
[05:31:29]   18400/50673 타일 | 1,576건 | 4766s
[05:31:34]   18500/50673 타일 | 1,576건 | 4771s
[05:31:39]   18600/50673 타일 | 1,576건 | 4776s
[05:31:44]   18700/50673 타일 | 1,576건 | 4781s
[05:31:49]   18800/50673 타일 | 1,576건 | 4786s
[05:31:55]   18900/50673 타일 | 1,576건 | 4792s
[05:32:00]   19000/50673 타일 | 1,576건 | 4797s
[05:32:05]   19100/50673 타일 | 1,576건 | 4802s
[05:32:10]   19200/50673 타일 | 1,576건 | 4807s
[05:32:15]   19300/50673 타일 | 1,576건 | 4812s
[05:32:20]   19400/50673 타일 | 1,576건 | 4817s
[05:32:25]   19500/50673 타일 | 1,576건 | 4822s
[05:32:31]   19600/50673 타일 | 1,576건 | 4828s
[05:32:36]   19700/50673 타일 | 1,576건 | 4833s
[05:32:41]   19800/50673 타일 | 1,576건 | 4838s
[05:32:46]   19900/50673 타일 | 1,581건 | 4843s
[05:32:52]   20000/50673 타일 | 1,581건 | 4849s
[05:32:57]   20100/50673 타일 | 1,581건 | 4854s
[05:33:02]   20200/50673 타일 | 1,581건 | 4859s
[05:33:07]   20300/50673 타일 | 1,581건 | 4864s
[05:33:13]   20400/50673 타일 | 1,581건 | 4870s
[05:33:18]   20500/50673 타일 | 1,581건 | 4875s
[05:33:24]   20600/50673 타일 | 1,582건 | 4881s
[05:33:29]   20700/50673 타일 | 1,586건 | 4886s
[05:33:34]   20800/50673 타일 | 1,586건 | 4891s
[05:33:40]   20900/50673 타일 | 1,586건 | 4897s
[05:33:45]   21000/50673 타일 | 1,586건 | 4902s
[05:33:50]   21100/50673 타일 | 1,586건 | 4907s
[05:33:55]   21200/50673 타일 | 1,586건 | 4912s
[05:34:00]   21300/50673 타일 | 1,586건 | 4917s
[05:34:06]   21400/50673 타일 | 1,586건 | 4923s
[05:34:11]   21500/50673 타일 | 1,586건 | 4928s
[05:34:16]   21600/50673 타일 | 1,586건 | 4933s
[05:34:22]   21700/50673 타일 | 1,586건 | 4939s
[05:34:27]   21800/50673 타일 | 1,586건 | 4944s
[05:34:32]   21900/50673 타일 | 1,586건 | 4949s
[05:34:37]   22000/50673 타일 | 1,586건 | 4954s
[05:34:42]   22100/50673 타일 | 1,588건 | 4959s
[05:34:48]   22200/50673 타일 | 1,589건 | 4965s
[05:34:53]   22300/50673 타일 | 1,589건 | 4970s
[05:34:58]   22400/50673 타일 | 1,589건 | 4975s
[05:35:03]   22500/50673 타일 | 1,589건 | 4980s
[05:35:09]   22600/50673 타일 | 1,589건 | 4986s
[05:35:14]   22700/50673 타일 | 1,589건 | 4991s
[05:35:20]   22800/50673 타일 | 1,589건 | 4997s
[05:35:26]   22900/50673 타일 | 1,609건 | 5003s
