[05:51:34] 캐시 로드: 0개 완료 항목
[05:51:34] ==============================================================
[05:51:34]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:51:34]   precision: 5 → 7 | 세분화 임계: 400건
[05:51:34]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260530
[05:51:34] ==============================================================
[05:51:35] 지오해시 타일: 16891개 (precision=5)
[05:51:35] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:51:44]   읍면동 18401개 확인
[05:52:03]   100/18401동 | 1,271건 | 29s
[07:05:06]   22200/50673 타일 | 1,627건 | 4412s
[07:05:11]   22300/50673 타일 | 1,627건 | 4416s
[07:05:15]   22400/50673 타일 | 1,627건 | 4420s
[07:05:20]   22500/50673 타일 | 1,627건 | 4425s
[07:05:24]   22600/50673 타일 | 1,627건 | 4429s
[07:05:28]   22700/50673 타일 | 1,627건 | 4434s
[07:05:33]   22800/50673 타일 | 1,627건 | 4438s
[07:05:38]   22900/50673 타일 | 1,643건 | 4443s
[07:05:43]   23000/50673 타일 | 1,658건 | 4448s
[07:05:48]   23100/50673 타일 | 1,659건 | 4454s
[07:05:53]   23200/50673 타일 | 1,665건 | 4458s
[07:05:57]   23300/50673 타일 | 1,665건 | 4463s
[07:06:02]   23400/50673 타일 | 1,665건 | 4467s
[07:06:07]   23500/50673 타일 | 1,665건 | 4473s
[07:06:11]   23600/50673 타일 | 1,665건 | 4477s
[07:06:16]   23700/50673 타일 | 1,665건 | 4481s
[07:06:20]   23800/50673 타일 | 1,665건 | 4486s
[07:06:25]   23900/50673 타일 | 1,665건 | 4490s
[07:06:30]   24000/50673 타일 | 1,691건 | 4495s
[07:06:34]   24100/50673 타일 | 1,691건 | 4500s
[07:06:41]   24200/50673 타일 | 1,715건 | 4507s
[07:06:46]   24300/50673 타일 | 1,731건 | 4512s
[07:06:51]   24400/50673 타일 | 1,731건 | 4517s
[07:06:56]     🔍 세분화: 빌라투룸/wy67u → 483건 (p5→6)
[07:06:57]   24500/50673 타일 | 1,740건 | 4523s
[07:07:03]   24600/50673 타일 | 1,740건 | 4529s
[07:07:09]   24700/50673 타일 | 1,740건 | 4534s
[07:07:14]   24800/50673 타일 | 1,752건 | 4539s
[07:07:18]   24900/50673 타일 | 1,781건 | 4544s
[07:07:23]   25000/50673 타일 | 1,781건 | 4549s
[07:07:28]   25100/50673 타일 | 1,784건 | 4553s
[07:07:34]   25200/50673 타일 | 1,882건 | 4559s
[07:07:39]   25300/50673 타일 | 1,899건 | 4564s
[07:07:43]   25400/50673 타일 | 1,927건 | 4569s
[07:07:48]   25500/50673 타일 | 1,927건 | 4573s
[07:07:54]   25600/50673 타일 | 2,022건 | 4580s
[07:07:59]   25700/50673 타일 | 2,085건 | 4584s
[07:08:04]   25800/50673 타일 | 2,137건 | 4590s
[07:08:10]   25900/50673 타일 | 2,208건 | 4595s
[07:08:14]   26000/50673 타일 | 2,209건 | 4599s
[07:08:19]   26100/50673 타일 | 2,238건 | 4604s
[07:08:23]   26200/50673 타일 | 2,241건 | 4608s
[07:08:27]   26300/50673 타일 | 2,241건 | 4613s
[07:08:32]   26400/50673 타일 | 2,241건 | 4617s
[07:08:36]   26500/50673 타일 | 2,241건 | 4622s
[07:08:41]   26600/50673 타일 | 2,241건 | 4626s
[07:08:46]   26700/50673 타일 | 2,241건 | 4631s
[07:08:50]   26800/50673 타일 | 2,241건 | 4636s
[07:08:55]   26900/50673 타일 | 2,241건 | 4641s
[07:09:00]   27000/50673 타일 | 2,241건 | 4646s
[07:09:05]   27100/50673 타일 | 2,241건 | 4650s
[07:09:09]   27200/50673 타일 | 2,246건 | 4655s
[07:09:14]   27300/50673 타일 | 2,246건 | 4659s
[07:09:19]   27400/50673 타일 | 2,246건 | 4664s
[07:09:23]   27500/50673 타일 | 2,246건 | 4669s
[07:09:28]   27600/50673 타일 | 2,246건 | 4673s
[07:09:33]   27700/50673 타일 | 2,256건 | 4678s
[07:09:37]   27800/50673 타일 | 2,257건 | 4683s
[07:09:42]   27900/50673 타일 | 2,257건 | 4687s
[07:09:47]   28000/50673 타일 | 2,257건 | 4692s
[07:09:51]   28100/50673 타일 | 2,257건 | 4696s
[07:09:55]   28200/50673 타일 | 2,257건 | 4701s
[07:10:00]   28300/50673 타일 | 2,257건 | 4705s
[07:10:05]   28400/50673 타일 | 2,257건 | 4710s
[07:10:09]   28500/50673 타일 | 2,257건 | 4715s
[07:10:14]   28600/50673 타일 | 2,257건 | 4719s
[07:10:18]   28700/50673 타일 | 2,257건 | 4724s
[07:10:24]   28800/50673 타일 | 2,304건 | 4730s
[07:10:30]   28900/50673 타일 | 2,406건 | 4736s
[07:10:37]   29000/50673 타일 | 2,504건 | 4742s
[07:10:42]   29100/50673 타일 | 2,527건 | 4747s
[07:10:47]   29200/50673 타일 | 2,580건 | 4752s
[07:10:48]     🔍 세분화: 빌라투룸/wydhq → 569건 (p5→6)
[07:10:48]     🔍 세분화: 빌라투룸/wydhn → 687건 (p5→6)
[07:10:59]     🔍 세분화: 빌라투룸/wydm6 → 540건 (p5→6)
[07:11:00]     🔍 세분화: 빌라투룸/wydme → 445건 (p5→6)
[07:11:00]     🔍 세분화: 빌라투룸/wydmg → 485건 (p5→6)
[07:11:02]   29300/50673 타일 | 2,790건 | 4767s
[07:11:12]     🔍 세분화: 빌라투룸/wydq4 → 439건 (p5→6)
[07:11:14]   29400/50673 타일 | 2,927건 | 4780s
[07:11:22]   29500/50673 타일 | 3,066건 | 4787s
[07:11:27]   29600/50673 타일 | 3,085건 | 4793s
[07:11:32]   29700/50673 타일 | 3,130건 | 4797s
[07:11:36]   29800/50673 타일 | 3,141건 | 4802s
[07:11:41]   29900/50673 타일 | 3,145건 | 4807s
[07:11:46]   30000/50673 타일 | 3,145건 | 4811s
[07:11:50]   30100/50673 타일 | 3,145건 | 4816s
[07:11:54]   30200/50673 타일 | 3,145건 | 4820s
[07:11:59]   30300/50673 타일 | 3,145건 | 4825s
[07:12:04]   30400/50673 타일 | 3,145건 | 4830s
[07:12:09]   30500/50673 타일 | 3,145건 | 4834s
[07:12:14]   30600/50673 타일 | 3,147건 | 4840s
[07:12:19]   30700/50673 타일 | 3,151건 | 4845s
[07:12:23]   30800/50673 타일 | 3,151건 | 4849s
[07:12:28]   30900/50673 타일 | 3,151건 | 4853s
[07:12:32]   31000/50673 타일 | 3,151건 | 4858s
[07:12:37]   31100/50673 타일 | 3,151건 | 4862s
[07:12:41]   31200/50673 타일 | 3,151건 | 4866s
[07:12:45]   31300/50673 타일 | 3,151건 | 4871s
[07:12:50]   31400/50673 타일 | 3,151건 | 4875s
[07:12:54]   31500/50673 타일 | 3,158건 | 4880s
[07:12:59]   31600/50673 타일 | 3,158건 | 4884s
[07:13:05]   31700/50673 타일 | 3,158건 | 4890s
[07:13:10]   31800/50673 타일 | 3,158건 | 4895s
[07:13:14]   31900/50673 타일 | 3,158건 | 4900s
[07:13:19]   32000/50673 타일 | 3,158건 | 4904s
[07:13:23]   32100/50673 타일 | 3,158건 | 4909s
[07:13:28]   32200/50673 타일 | 3,158건 | 4913s
[07:13:32]   32300/50673 타일 | 3,158건 | 4918s
[07:13:37]   32400/50673 타일 | 3,158건 | 4922s
[07:13:41]   32500/50673 타일 | 3,158건 | 4927s
[07:13:46]   32600/50673 타일 | 3,166건 | 4931s
[07:13:50]   32700/50673 타일 | 3,166건 | 4936s
[07:13:55]   32800/50673 타일 | 3,177건 | 4940s
[07:13:59]   32900/50673 타일 | 3,177건 | 4945s
[07:14:04]   33000/50673 타일 | 3,177건 | 4949s
[07:14:08]   33100/50673 타일 | 3,177건 | 4954s
[07:14:13]   33200/50673 타일 | 3,177건 | 4958s
[07:14:17]   33300/50673 타일 | 3,177건 | 4963s
[07:14:22]   33400/50673 타일 | 3,177건 | 4968s
[07:14:27]   33500/50673 타일 | 3,177건 | 4972s
[07:14:31]   33600/50673 타일 | 3,177건 | 4977s
[07:14:35]   33700/50673 타일 | 3,177건 | 4981s
[07:14:40]   33800/50673 타일 | 3,177건 | 4986s
[07:14:46]   33900/50673 타일 | 3,177건 | 4991s
[07:14:50]   34000/50673 타일 | 3,177건 | 4995s
[07:14:54]   34100/50673 타일 | 3,177건 | 5000s
[07:14:59]   34200/50673 타일 | 3,177건 | 5004s
[07:15:03]   34300/50673 타일 | 3,177건 | 5009s
[07:15:08]   34400/50673 타일 | 3,177건 | 5014s
[07:15:13]   34500/50673 타일 | 3,201건 | 5019s
[07:15:18]   34600/50673 타일 | 3,204건 | 5024s
[07:15:23]   34700/50673 타일 | 3,210건 | 5028s
[07:15:27]   34800/50673 타일 | 3,210건 | 5033s
[07:15:32]   34900/50673 타일 | 3,213건 | 5037s
[07:15:36]   35000/50673 타일 | 3,213건 | 5042s
[07:15:41]   35100/50673 타일 | 3,213건 | 5046s
[07:15:45]   35200/50673 타일 | 3,213건 | 5051s
[07:15:50]   35300/50673 타일 | 3,213건 | 5055s
[07:15:54]   35400/50673 타일 | 3,213건 | 5060s
[07:15:59]   35500/50673 타일 | 3,213건 | 5064s
[07:16:03]   35600/50673 타일 | 3,213건 | 5069s
[07:16:08]   35700/50673 타일 | 3,213건 | 5073s
[07:16:12]   35800/50673 타일 | 3,213건 | 5078s
[07:16:17]   35900/50673 타일 | 3,213건 | 5082s
[07:16:21]   36000/50673 타일 | 3,213건 | 5087s
[07:16:26]   36100/50673 타일 | 3,213건 | 5092s
[07:16:31]   36200/50673 타일 | 3,213건 | 5096s
[07:16:36]   36300/50673 타일 | 3,213건 | 5101s
[07:16:40]   36400/50673 타일 | 3,213건 | 5106s
[07:16:46]   36500/50673 타일 | 3,213건 | 5112s
[07:16:51]   36600/50673 타일 | 3,213건 | 5117s
[07:16:55]   36700/50673 타일 | 3,213건 | 5121s
[07:17:00]   36800/50673 타일 | 3,224건 | 5126s
[07:17:05]   36900/50673 타일 | 3,224건 | 5130s
[07:17:09]   37000/50673 타일 | 3,224건 | 5135s
[07:17:14]   37100/50673 타일 | 3,224건 | 5140s
[07:17:19]   37200/50673 타일 | 3,224건 | 5144s
[07:17:23]   37300/50673 타일 | 3,224건 | 5149s
[07:17:28]   37400/50673 타일 | 3,224건 | 5153s
[07:17:33]   37500/50673 타일 | 3,224건 | 5158s
[07:17:38]   37600/50673 타일 | 3,224건 | 5163s
[07:17:42]   37700/50673 타일 | 3,224건 | 5168s
[07:17:47]   37800/50673 타일 | 3,224건 | 5172s
[07:17:51]   37900/50673 타일 | 3,224건 | 5177s
[07:17:56]   38000/50673 타일 | 3,224건 | 5182s
[07:18:00]   38100/50673 타일 | 3,224건 | 5186s
[07:18:05]   38200/50673 타일 | 3,224건 | 5191s
[07:18:10]   38300/50673 타일 | 3,224건 | 5195s
[07:18:14]   38400/50673 타일 | 3,224건 | 5200s
[07:18:19]   38500/50673 타일 | 3,224건 | 5204s
[07:18:23]   38600/50673 타일 | 3,224건 | 5209s
[07:18:28]   38700/50673 타일 | 3,224건 | 5213s
[07:18:33]   38800/50673 타일 | 3,224건 | 5218s
[07:18:37]   38900/50673 타일 | 3,224건 | 5223s
[07:18:41]   39000/50673 타일 | 3,224건 | 5227s
[07:18:46]   39100/50673 타일 | 3,224건 | 5231s
[07:18:51]   39200/50673 타일 | 3,224건 | 5236s
[07:18:55]   39300/50673 타일 | 3,224건 | 5241s
[07:19:00]   39400/50673 타일 | 3,224건 | 5245s
[07:19:05]   39500/50673 타일 | 3,224건 | 5250s
[07:19:09]   39600/50673 타일 | 3,224건 | 5255s
[07:19:14]   39700/50673 타일 | 3,224건 | 5260s
[07:19:19]   39800/50673 타일 | 3,231건 | 5264s
[07:19:24]   39900/50673 타일 | 3,231건 | 5269s
[07:19:28]   40000/50673 타일 | 3,234건 | 5274s
[07:19:33]   40100/50673 타일 | 3,239건 | 5278s
[07:19:37]   40200/50673 타일 | 3,239건 | 5283s
[07:19:42]   40300/50673 타일 | 3,239건 | 5287s
[07:19:46]   40400/50673 타일 | 3,239건 | 5292s
[07:19:51]   40500/50673 타일 | 3,239건 | 5296s
[07:19:56]   40600/50673 타일 | 3,239건 | 5301s
[07:20:00]   40700/50673 타일 | 3,239건 | 5306s
[07:20:06]   40800/50673 타일 | 3,247건 | 5312s
[07:20:11]   40900/50673 타일 | 3,247건 | 5316s
[07:20:16]   41000/50673 타일 | 3,247건 | 5321s
[07:20:21]   41100/50673 타일 | 3,303건 | 5326s
[07:20:26]   41200/50673 타일 | 3,334건 | 5331s
[07:20:30]   41300/50673 타일 | 3,334건 | 5336s
[07:20:35]   41400/50673 타일 | 3,338건 | 5341s
[07:20:40]   41500/50673 타일 | 3,338건 | 5345s
[07:20:44]   41600/50673 타일 | 3,338건 | 5350s
[07:20:49]   41700/50673 타일 | 3,343건 | 5354s
[07:20:54]   41800/50673 타일 | 3,349건 | 5359s
[07:20:58]   41900/50673 타일 | 3,349건 | 5364s
[07:21:03]   42000/50673 타일 | 3,349건 | 5369s
[07:21:08]   42100/50673 타일 | 3,393건 | 5374s
[07:21:13]   42200/50673 타일 | 3,396건 | 5379s
[07:21:18]   42300/50673 타일 | 3,426건 | 5383s
[07:21:22]   42400/50673 타일 | 3,427건 | 5388s
[07:21:28]   42500/50673 타일 | 3,494건 | 5394s
[07:21:33]   42600/50673 타일 | 3,500건 | 5399s
[07:21:38]   42700/50673 타일 | 3,508건 | 5403s
[07:21:43]   42800/50673 타일 | 3,528건 | 5408s
[07:21:47]   42900/50673 타일 | 3,528건 | 5413s
[07:21:52]   43000/50673 타일 | 3,528건 | 5417s
[07:21:56]   43100/50673 타일 | 3,528건 | 5422s
[07:22:01]   43200/50673 타일 | 3,528건 | 5426s
[07:22:05]   43300/50673 타일 | 3,528건 | 5431s
[07:22:10]   43400/50673 타일 | 3,528건 | 5435s
[07:22:14]   43500/50673 타일 | 3,528건 | 5440s
[07:22:19]   43600/50673 타일 | 3,528건 | 5444s
[07:22:24]   43700/50673 타일 | 3,528건 | 5449s
[07:22:28]   43800/50673 타일 | 3,528건 | 5454s
[07:22:33]   43900/50673 타일 | 3,528건 | 5459s
[07:22:38]   44000/50673 타일 | 3,528건 | 5463s
[07:22:42]   44100/50673 타일 | 3,528건 | 5468s
[07:22:47]   44200/50673 타일 | 3,528건 | 5473s
[07:22:51]   44300/50673 타일 | 3,528건 | 5477s
[07:22:56]   44400/50673 타일 | 3,528건 | 5482s
[07:23:00]   44500/50673 타일 | 3,528건 | 5486s
[07:23:05]   44600/50673 타일 | 3,542건 | 5491s
[07:23:10]   44700/50673 타일 | 3,542건 | 5495s
[07:23:14]   44800/50673 타일 | 3,542건 | 5500s
[07:23:19]   44900/50673 타일 | 3,542건 | 5504s
[07:23:23]   45000/50673 타일 | 3,542건 | 5509s
[07:23:28]   45100/50673 타일 | 3,542건 | 5514s
[07:23:33]   45200/50673 타일 | 3,542건 | 5518s
[07:23:37]   45300/50673 타일 | 3,542건 | 5523s
[07:23:42]   45400/50673 타일 | 3,542건 | 5528s
[07:23:47]   45500/50673 타일 | 3,542건 | 5532s
[07:23:51]   45600/50673 타일 | 3,542건 | 5537s
[07:23:57]   45700/50673 타일 | 3,576건 | 5542s
[07:24:02]   45800/50673 타일 | 3,587건 | 5548s
[07:24:08]   45900/50673 타일 | 3,630건 | 5553s
[07:24:12]   46000/50673 타일 | 3,630건 | 5558s
[07:24:18]     🔍 세분화: 오피스텔/wydh5 → 493건 (p5→6)
[07:24:18]   46100/50673 타일 | 3,649건 | 5564s
[07:24:21]     🔍 세분화: 오피스텔/wydj9 → 487건 (p5→6)
[07:24:22]     🔍 세분화: 오피스텔/wydjr → 439건 (p5→6)
[07:24:29]     🔍 세분화: 오피스텔/wydh5y → 411건 (p6→7)
[07:24:29]     🔍 세분화: 오피스텔/wydm6 → 688건 (p5→6)
[07:24:31]     🔍 세분화: 오피스텔/wydme → 401건 (p5→6)
[07:24:35]     🔍 세분화: 오피스텔/wydmw → 451건 (p5→6)
[07:24:35]   46200/50673 타일 | 3,788건 | 5580s
[07:24:46]   46300/50673 타일 | 3,834건 | 5591s
[07:24:51]   46400/50673 타일 | 3,870건 | 5597s
[07:24:56]   46500/50673 타일 | 3,870건 | 5601s
[07:25:00]   46600/50673 타일 | 3,891건 | 5606s
[07:25:05]   46700/50673 타일 | 3,891건 | 5611s
[07:25:10]   46800/50673 타일 | 3,891건 | 5616s
[07:25:15]   46900/50673 타일 | 3,891건 | 5621s
[07:25:20]   47000/50673 타일 | 3,891건 | 5625s
[07:25:25]   47100/50673 타일 | 3,891건 | 5630s
[07:25:29]   47200/50673 타일 | 3,905건 | 5635s
[07:25:34]   47300/50673 타일 | 3,905건 | 5640s
[07:25:39]   47400/50673 타일 | 3,905건 | 5645s
[07:25:44]   47500/50673 타일 | 3,905건 | 5649s
[07:25:49]   47600/50673 타일 | 3,914건 | 5654s
[07:25:53]   47700/50673 타일 | 3,914건 | 5659s
[07:25:58]   47800/50673 타일 | 3,914건 | 5664s
[07:26:02]   47900/50673 타일 | 3,914건 | 5668s
[07:26:07]   48000/50673 타일 | 3,914건 | 5673s
[07:26:12]   48100/50673 타일 | 3,914건 | 5677s
[07:26:16]   48200/50673 타일 | 3,914건 | 5682s
[07:26:21]   48300/50673 타일 | 3,914건 | 5686s
[07:26:26]   48400/50673 타일 | 3,930건 | 5692s
[07:26:31]   48500/50673 타일 | 3,930건 | 5697s
[07:26:35]   48600/50673 타일 | 3,930건 | 5701s
[07:26:40]   48700/50673 타일 | 3,930건 | 5705s
[07:26:45]   48800/50673 타일 | 3,930건 | 5710s
[07:26:49]   48900/50673 타일 | 3,930건 | 5715s
[07:26:54]   49000/50673 타일 | 3,930건 | 5719s
[07:26:58]   49100/50673 타일 | 3,930건 | 5724s
[07:27:03]   49200/50673 타일 | 3,930건 | 5728s
[07:27:08]   49300/50673 타일 | 3,930건 | 5733s
[07:27:12]   49400/50673 타일 | 3,930건 | 5738s
[07:27:17]   49500/50673 타일 | 3,930건 | 5743s
[07:27:22]   49600/50673 타일 | 3,930건 | 5747s
[07:27:26]   49700/50673 타일 | 3,930건 | 5752s
[07:27:31]   49800/50673 타일 | 3,930건 | 5756s
[07:27:35]   49900/50673 타일 | 3,930건 | 5761s
[07:27:40]   50000/50673 타일 | 3,930건 | 5765s
[07:27:44]   50100/50673 타일 | 3,930건 | 5770s
[07:27:49]   50200/50673 타일 | 3,930건 | 5775s
[07:27:54]   50300/50673 타일 | 3,930건 | 5780s
[07:28:00]   50400/50673 타일 | 3,930건 | 5785s
[07:28:05]   50500/50673 타일 | 3,930건 | 5790s
[07:28:10]   50600/50673 타일 | 3,930건 | 5795s
[07:28:13]   50673/50673 타일 | 3,930건 | 5799s
[07:28:13] 💾 저장: 직방_원룸빌라오피스텔_20260530_055134.csv (3,930건)
[07:28:13] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:28:19]   100/16891 타일 | 0건 | 5804s
[07:28:24]   200/16891 타일 | 0건 | 5809s
[07:28:29]   300/16891 타일 | 0건 | 5814s
[07:28:33]   400/16891 타일 | 0건 | 5819s
[07:28:39]   500/16891 타일 | 0건 | 5824s
[07:28:44]   600/16891 타일 | 0건 | 5829s
[07:28:49]   700/16891 타일 | 1건 | 5834s
[07:28:54]   800/16891 타일 | 2건 | 5839s
[07:28:59]   900/16891 타일 | 3건 | 5845s
[07:29:04]   1000/16891 타일 | 3건 | 5850s
[07:29:10]   1100/16891 타일 | 3건 | 5856s
[07:29:15]   1200/16891 타일 | 3건 | 5860s
[07:29:20]   1300/16891 타일 | 3건 | 5865s
[07:29:25]   1400/16891 타일 | 3건 | 5871s
[07:29:30]   1500/16891 타일 | 3건 | 5875s
[07:29:35]   1600/16891 타일 | 3건 | 5880s
[07:29:40]   1700/16891 타일 | 3건 | 5885s
[07:29:45]   1800/16891 타일 | 3건 | 5890s
[07:29:49]   1900/16891 타일 | 3건 | 5895s
[07:29:54]   2000/16891 타일 | 3건 | 5900s
[07:29:59]   2100/16891 타일 | 3건 | 5905s
[07:30:05]   2200/16891 타일 | 3건 | 5910s
[07:30:10]   2300/16891 타일 | 3건 | 5915s
[07:30:15]   2400/16891 타일 | 3건 | 5920s
[07:30:20]   2500/16891 타일 | 3건 | 5925s
[07:30:25]   2600/16891 타일 | 3건 | 5931s
[07:30:30]   2700/16891 타일 | 3건 | 5936s
[07:30:35]   2800/16891 타일 | 3건 | 5941s
[07:30:40]   2900/16891 타일 | 3건 | 5946s
[07:30:45]   3000/16891 타일 | 3건 | 5951s
[07:30:50]   3100/16891 타일 | 3건 | 5956s
[07:30:55]   3200/16891 타일 | 3건 | 5961s
[07:31:00]   3300/16891 타일 | 3건 | 5966s
[07:31:05]   3400/16891 타일 | 3건 | 5971s
[07:31:10]   3500/16891 타일 | 3건 | 5976s
[07:31:15]   3600/16891 타일 | 3건 | 5981s
[07:31:20]   3700/16891 타일 | 3건 | 5986s
[07:31:25]   3800/16891 타일 | 3건 | 5991s
[07:31:30]   3900/16891 타일 | 3건 | 5996s
[07:31:35]   4000/16891 타일 | 3건 | 6000s
[07:31:40]   4100/16891 타일 | 3건 | 6005s
[07:31:45]   4200/16891 타일 | 3건 | 6010s
[07:31:50]   4300/16891 타일 | 3건 | 6015s
[07:31:54]   4400/16891 타일 | 3건 | 6020s
[07:31:59]   4500/16891 타일 | 3건 | 6025s
[07:32:04]   4600/16891 타일 | 3건 | 6030s
[07:32:09]   4700/16891 타일 | 3건 | 6035s
[07:32:14]   4800/16891 타일 | 3건 | 6039s
[07:32:19]   4900/16891 타일 | 3건 | 6044s
[07:32:24]   5000/16891 타일 | 3건 | 6049s
[07:32:28]   5100/16891 타일 | 3건 | 6054s
[07:32:33]   5200/16891 타일 | 3건 | 6058s
[07:32:37]   5300/16891 타일 | 3건 | 6062s
[07:32:41]   5400/16891 타일 | 3건 | 6067s
[07:32:46]   5500/16891 타일 | 3건 | 6071s
[07:32:50]   5600/16891 타일 | 3건 | 6076s
[07:32:54]   5700/16891 타일 | 3건 | 6080s
[07:32:59]   5800/16891 타일 | 3건 | 6084s
[07:33:03]   5900/16891 타일 | 3건 | 6088s
[07:33:07]   6000/16891 타일 | 3건 | 6093s
[07:33:12]   6100/16891 타일 | 3건 | 6097s
[07:33:16]   6200/16891 타일 | 3건 | 6101s
[07:33:20]   6300/16891 타일 | 3건 | 6106s
[07:33:24]   6400/16891 타일 | 3건 | 6110s
[07:33:29]   6500/16891 타일 | 3건 | 6114s
[07:33:33]   6600/16891 타일 | 3건 | 6119s
[07:33:38]   6700/16891 타일 | 3건 | 6123s
[07:33:42]   6800/16891 타일 | 3건 | 6128s
[07:33:47]   6900/16891 타일 | 3건 | 6132s
[07:33:51]   7000/16891 타일 | 3건 | 6136s
[07:33:55]   7100/16891 타일 | 3건 | 6141s
[07:33:59]   7200/16891 타일 | 3건 | 6145s
[07:34:04]   7300/16891 타일 | 3건 | 6150s
[07:34:08]   7400/16891 타일 | 3건 | 6154s
[07:34:13]   7500/16891 타일 | 3건 | 6158s
[07:34:18]   7600/16891 타일 | 3건 | 6163s
[07:34:22]   7700/16891 타일 | 3건 | 6167s
[07:34:26]   7800/16891 타일 | 3건 | 6172s
[07:34:31]   7900/16891 타일 | 3건 | 6176s
[07:34:35]   8000/16891 타일 | 3건 | 6180s
[07:34:39]   8100/16891 타일 | 3건 | 6185s
[07:34:44]   8200/16891 타일 | 3건 | 6189s
[07:34:48]   8300/16891 타일 | 3건 | 6194s
[07:34:53]   8400/16891 타일 | 3건 | 6199s
[07:34:58]   8500/16891 타일 | 3건 | 6204s
[07:35:03]   8600/16891 타일 | 3건 | 6208s
[07:35:08]   8700/16891 타일 | 3건 | 6213s
[07:35:13]   8800/16891 타일 | 3건 | 6218s
[07:35:18]   8900/16891 타일 | 3건 | 6223s
[07:35:23]   9000/16891 타일 | 3건 | 6228s
[07:35:28]   9100/16891 타일 | 3건 | 6233s
[07:35:32]   9200/16891 타일 | 3건 | 6238s
[07:35:37]   9300/16891 타일 | 3건 | 6243s
[07:35:42]   9400/16891 타일 | 3건 | 6248s
[07:35:47]   9500/16891 타일 | 3건 | 6253s
[07:35:52]   9600/16891 타일 | 3건 | 6257s
[07:35:56]   9700/16891 타일 | 3건 | 6262s
[07:36:01]   9800/16891 타일 | 3건 | 6266s
[07:36:05]   9900/16891 타일 | 3건 | 6270s
[07:36:09]   10000/16891 타일 | 3건 | 6275s
[07:36:14]   10100/16891 타일 | 3건 | 6279s
[07:36:18]   10200/16891 타일 | 3건 | 6284s
[07:36:23]   10300/16891 타일 | 3건 | 6288s
[07:36:27]   10400/16891 타일 | 3건 | 6292s
[07:36:32]   10500/16891 타일 | 3건 | 6297s
[07:36:36]   10600/16891 타일 | 3건 | 6301s
[07:36:40]   10700/16891 타일 | 3건 | 6306s
[07:36:45]   10800/16891 타일 | 3건 | 6310s
[07:36:49]   10900/16891 타일 | 3건 | 6315s
[07:36:53]   11000/16891 타일 | 3건 | 6319s
[07:36:58]   11100/16891 타일 | 3건 | 6323s
[07:37:02]   11200/16891 타일 | 3건 | 6327s
[07:37:06]   11300/16891 타일 | 3건 | 6332s
[07:37:11]   11400/16891 타일 | 3건 | 6336s
[07:37:15]   11500/16891 타일 | 3건 | 6340s
[07:37:19]   11600/16891 타일 | 3건 | 6345s
[07:37:24]   11700/16891 타일 | 3건 | 6349s
[07:37:28]   11800/16891 타일 | 3건 | 6354s
[07:37:33]   11900/16891 타일 | 3건 | 6358s
[07:37:37]   12000/16891 타일 | 3건 | 6362s
[07:37:41]   12100/16891 타일 | 3건 | 6367s
[07:37:46]   12200/16891 타일 | 3건 | 6371s
[07:37:50]   12300/16891 타일 | 3건 | 6376s
[07:37:54]   12400/16891 타일 | 3건 | 6380s
[07:37:59]   12500/16891 타일 | 3건 | 6384s
[07:38:03]   12600/16891 타일 | 3건 | 6389s
[07:38:08]   12700/16891 타일 | 3건 | 6393s
[07:38:12]   12800/16891 타일 | 3건 | 6398s
[07:38:17]   12900/16891 타일 | 3건 | 6402s
[07:38:21]   13000/16891 타일 | 3건 | 6407s
[07:38:25]   13100/16891 타일 | 3건 | 6411s
[07:38:30]   13200/16891 타일 | 3건 | 6415s
[07:38:34]   13300/16891 타일 | 3건 | 6419s
[07:38:38]   13400/16891 타일 | 3건 | 6423s
[07:38:42]   13500/16891 타일 | 3건 | 6428s
[07:38:47]   13600/16891 타일 | 3건 | 6432s
[07:38:51]   13700/16891 타일 | 3건 | 6437s
[07:38:55]   13800/16891 타일 | 3건 | 6441s
[07:39:00]   13900/16891 타일 | 3건 | 6445s
[07:39:04]   14000/16891 타일 | 3건 | 6450s
[07:39:08]   14100/16891 타일 | 3건 | 6454s
[07:39:13]   14200/16891 타일 | 3건 | 6458s
[07:39:17]   14300/16891 타일 | 3건 | 6463s
[07:39:21]   14400/16891 타일 | 3건 | 6467s
[07:39:26]   14500/16891 타일 | 3건 | 6471s
[07:39:30]   14600/16891 타일 | 3건 | 6475s
[07:39:34]   14700/16891 타일 | 3건 | 6480s
[07:39:39]   14800/16891 타일 | 3건 | 6484s
[07:39:43]   14900/16891 타일 | 3건 | 6488s
[07:39:47]   15000/16891 타일 | 3건 | 6493s
[07:39:52]   15100/16891 타일 | 3건 | 6497s
[07:39:56]   15200/16891 타일 | 3건 | 6501s
[07:40:00]   15300/16891 타일 | 3건 | 6506s
[07:40:04]   15400/16891 타일 | 3건 | 6510s
[07:40:09]   15500/16891 타일 | 3건 | 6514s
[07:40:13]   15600/16891 타일 | 3건 | 6519s
[07:40:18]   15700/16891 타일 | 3건 | 6523s
[07:40:22]   15800/16891 타일 | 3건 | 6528s
[07:40:26]   15900/16891 타일 | 3건 | 6532s
[07:40:31]   16000/16891 타일 | 3건 | 6536s
