[05:29:20] 캐시 로드: 0개 완료 항목
[05:29:20] ==============================================================
[05:29:20]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:29:20]   precision: 5 → 7 | 세분화 임계: 400건
[05:29:20]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260723
[05:29:20] ==============================================================
[05:29:20] 지오해시 타일: 16891개 (precision=5)
[05:29:20] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:29:30]   읍면동 18401개 확인
[05:29:49]   100/18401동 | 1,241건 | 29s
[06:48:56]   22400/50673 타일 | 1,724건 | 4776s
[06:49:00]   22500/50673 타일 | 1,724건 | 4780s
[06:49:06]   22600/50673 타일 | 1,724건 | 4786s
[06:49:11]   22700/50673 타일 | 1,724건 | 4791s
[06:49:16]   22800/50673 타일 | 1,724건 | 4796s
[06:49:21]   22900/50673 타일 | 1,736건 | 4801s
[06:49:26]   23000/50673 타일 | 1,736건 | 4806s
[06:49:31]   23100/50673 타일 | 1,736건 | 4811s
[06:49:36]   23200/50673 타일 | 1,744건 | 4816s
[06:49:41]   23300/50673 타일 | 1,744건 | 4821s
[06:49:46]   23400/50673 타일 | 1,744건 | 4826s
[06:49:51]   23500/50673 타일 | 1,744건 | 4831s
[06:49:56]   23600/50673 타일 | 1,744건 | 4836s
[06:50:01]   23700/50673 타일 | 1,744건 | 4840s
[06:50:06]   23800/50673 타일 | 1,744건 | 4846s
[06:50:11]   23900/50673 타일 | 1,744건 | 4851s
[06:50:16]   24000/50673 타일 | 1,770건 | 4856s
[06:50:21]   24100/50673 타일 | 1,770건 | 4861s
[06:50:27]   24200/50673 타일 | 1,792건 | 4867s
[06:50:32]   24300/50673 타일 | 1,807건 | 4872s
[06:50:37]   24400/50673 타일 | 1,807건 | 4877s
[06:50:41]     🔍 세분화: 빌라투룸/wy67u → 428건 (p5→6)
[06:50:42]   24500/50673 타일 | 1,823건 | 4882s
[06:50:48]   24600/50673 타일 | 1,824건 | 4888s
[06:50:54]   24700/50673 타일 | 1,824건 | 4894s
[06:51:00]   24800/50673 타일 | 1,834건 | 4900s
[06:51:05]   24900/50673 타일 | 1,869건 | 4905s
[06:51:10]   25000/50673 타일 | 1,869건 | 4910s
[06:51:15]   25100/50673 타일 | 1,870건 | 4915s
[06:51:22]   25200/50673 타일 | 1,956건 | 4921s
[06:51:27]   25300/50673 타일 | 1,965건 | 4927s
[06:51:32]   25400/50673 타일 | 1,990건 | 4932s
[06:51:37]   25500/50673 타일 | 1,990건 | 4937s
[06:51:44]   25600/50673 타일 | 2,117건 | 4944s
[06:51:50]   25700/50673 타일 | 2,181건 | 4949s
[06:51:55]   25800/50673 타일 | 2,241건 | 4955s
[06:52:01]   25900/50673 타일 | 2,330건 | 4961s
[06:52:08]   26000/50673 타일 | 2,331건 | 4967s
[06:52:13]   26100/50673 타일 | 2,360건 | 4973s
[06:52:18]   26200/50673 타일 | 2,367건 | 4978s
[06:52:23]   26300/50673 타일 | 2,367건 | 4983s
[06:52:28]   26400/50673 타일 | 2,367건 | 4988s
[06:52:33]   26500/50673 타일 | 2,367건 | 4993s
[06:52:37]   26600/50673 타일 | 2,367건 | 4997s
[06:52:42]   26700/50673 타일 | 2,367건 | 5002s
[06:52:47]   26800/50673 타일 | 2,367건 | 5007s
[06:52:52]   26900/50673 타일 | 2,367건 | 5012s
[06:52:57]   27000/50673 타일 | 2,367건 | 5017s
[06:53:02]   27100/50673 타일 | 2,367건 | 5022s
[06:53:08]   27200/50673 타일 | 2,370건 | 5028s
[06:53:13]   27300/50673 타일 | 2,370건 | 5033s
[06:53:18]   27400/50673 타일 | 2,370건 | 5038s
[06:53:23]   27500/50673 타일 | 2,370건 | 5043s
[06:53:28]   27600/50673 타일 | 2,370건 | 5048s
[06:53:33]   27700/50673 타일 | 2,380건 | 5053s
[06:53:38]   27800/50673 타일 | 2,380건 | 5058s
[06:53:43]   27900/50673 타일 | 2,380건 | 5063s
[06:53:47]   28000/50673 타일 | 2,380건 | 5067s
[06:53:52]   28100/50673 타일 | 2,380건 | 5072s
[06:53:57]   28200/50673 타일 | 2,380건 | 5077s
[06:54:03]   28300/50673 타일 | 2,380건 | 5083s
[06:54:08]   28400/50673 타일 | 2,380건 | 5088s
[06:54:13]   28500/50673 타일 | 2,380건 | 5093s
[06:54:17]   28600/50673 타일 | 2,380건 | 5097s
[06:54:22]   28700/50673 타일 | 2,380건 | 5102s
[06:54:29]   28800/50673 타일 | 2,416건 | 5109s
[06:54:35]   28900/50673 타일 | 2,497건 | 5115s
[06:54:42]   29000/50673 타일 | 2,587건 | 5122s
[06:54:47]   29100/50673 타일 | 2,621건 | 5127s
[06:54:53]   29200/50673 타일 | 2,682건 | 5133s
[06:54:54]     🔍 세분화: 빌라투룸/wydhq → 572건 (p5→6)
[06:54:54]     🔍 세분화: 빌라투룸/wydhn → 695건 (p5→6)
[06:55:06]     🔍 세분화: 빌라투룸/wydm6 → 452건 (p5→6)
[06:55:07]     🔍 세분화: 빌라투룸/wydme → 459건 (p5→6)
[06:55:07]     🔍 세분화: 빌라투룸/wydmg → 446건 (p5→6)
[06:55:09]   29300/50673 타일 | 2,835건 | 5149s
[06:55:19]     🔍 세분화: 빌라투룸/wydq4 → 416건 (p5→6)
[06:55:21]   29400/50673 타일 | 2,968건 | 5161s
[06:55:29]   29500/50673 타일 | 3,107건 | 5169s
[06:55:35]   29600/50673 타일 | 3,139건 | 5175s
[06:55:41]   29700/50673 타일 | 3,173건 | 5181s
[06:55:46]   29800/50673 타일 | 3,187건 | 5186s
[06:55:51]   29900/50673 타일 | 3,188건 | 5191s
[06:55:56]   30000/50673 타일 | 3,188건 | 5196s
[06:56:01]   30100/50673 타일 | 3,188건 | 5201s
[06:56:06]   30200/50673 타일 | 3,188건 | 5206s
[06:56:11]   30300/50673 타일 | 3,188건 | 5211s
[06:56:16]   30400/50673 타일 | 3,188건 | 5216s
[06:56:21]   30500/50673 타일 | 3,188건 | 5221s
[06:56:26]   30600/50673 타일 | 3,188건 | 5226s
[06:56:31]   30700/50673 타일 | 3,189건 | 5231s
[06:56:36]   30800/50673 타일 | 3,189건 | 5236s
[06:56:41]   30900/50673 타일 | 3,190건 | 5241s
[06:56:46]   31000/50673 타일 | 3,190건 | 5246s
[06:56:51]   31100/50673 타일 | 3,190건 | 5251s
[06:56:56]   31200/50673 타일 | 3,190건 | 5256s
[06:57:00]   31300/50673 타일 | 3,190건 | 5260s
[06:57:05]   31400/50673 타일 | 3,190건 | 5265s
[06:57:12]   31500/50673 타일 | 3,196건 | 5272s
[06:57:16]   31600/50673 타일 | 3,196건 | 5276s
[06:57:22]   31700/50673 타일 | 3,196건 | 5282s
[06:57:26]   31800/50673 타일 | 3,196건 | 5286s
[06:57:31]   31900/50673 타일 | 3,196건 | 5291s
[06:57:36]   32000/50673 타일 | 3,196건 | 5296s
[06:57:42]   32100/50673 타일 | 3,196건 | 5301s
[06:57:46]   32200/50673 타일 | 3,196건 | 5306s
[06:57:51]   32300/50673 타일 | 3,196건 | 5311s
[06:57:56]   32400/50673 타일 | 3,196건 | 5316s
[06:58:02]   32500/50673 타일 | 3,196건 | 5321s
[06:58:07]   32600/50673 타일 | 3,212건 | 5327s
[06:58:12]   32700/50673 타일 | 3,212건 | 5332s
[06:58:17]   32800/50673 타일 | 3,223건 | 5337s
[06:58:22]   32900/50673 타일 | 3,223건 | 5342s
[06:58:27]   33000/50673 타일 | 3,223건 | 5347s
[06:58:32]   33100/50673 타일 | 3,223건 | 5352s
[06:58:37]   33200/50673 타일 | 3,223건 | 5357s
[06:58:42]   33300/50673 타일 | 3,223건 | 5362s
[06:58:47]   33400/50673 타일 | 3,223건 | 5367s
[06:58:52]   33500/50673 타일 | 3,223건 | 5372s
[06:58:56]   33600/50673 타일 | 3,223건 | 5376s
[06:59:02]   33700/50673 타일 | 3,223건 | 5382s
[06:59:06]   33800/50673 타일 | 3,223건 | 5386s
[06:59:11]   33900/50673 타일 | 3,223건 | 5391s
[06:59:16]   34000/50673 타일 | 3,223건 | 5396s
[06:59:22]   34100/50673 타일 | 3,223건 | 5402s
[06:59:26]   34200/50673 타일 | 3,223건 | 5406s
[06:59:32]   34300/50673 타일 | 3,223건 | 5412s
[06:59:37]   34400/50673 타일 | 3,223건 | 5417s
[06:59:42]   34500/50673 타일 | 3,249건 | 5422s
[06:59:47]   34600/50673 타일 | 3,250건 | 5427s
[06:59:52]   34700/50673 타일 | 3,258건 | 5432s
[06:59:58]   34800/50673 타일 | 3,260건 | 5437s
[07:00:03]   34900/50673 타일 | 3,262건 | 5443s
[07:00:09]   35000/50673 타일 | 3,262건 | 5449s
[07:00:13]   35100/50673 타일 | 3,262건 | 5453s
[07:00:18]   35200/50673 타일 | 3,262건 | 5458s
[07:00:23]   35300/50673 타일 | 3,262건 | 5463s
[07:00:28]   35400/50673 타일 | 3,262건 | 5468s
[07:00:33]   35500/50673 타일 | 3,262건 | 5473s
[07:00:38]   35600/50673 타일 | 3,262건 | 5478s
[07:00:44]   35700/50673 타일 | 3,262건 | 5484s
[07:00:48]   35800/50673 타일 | 3,262건 | 5488s
[07:00:54]   35900/50673 타일 | 3,262건 | 5494s
[07:00:59]   36000/50673 타일 | 3,262건 | 5499s
[07:01:05]   36100/50673 타일 | 3,262건 | 5505s
[07:01:10]   36200/50673 타일 | 3,262건 | 5510s
[07:01:15]   36300/50673 타일 | 3,262건 | 5515s
[07:01:20]   36400/50673 타일 | 3,262건 | 5520s
[07:01:25]   36500/50673 타일 | 3,262건 | 5525s
[07:01:29]   36600/50673 타일 | 3,262건 | 5529s
[07:01:35]   36700/50673 타일 | 3,262건 | 5535s
[07:01:40]   36800/50673 타일 | 3,273건 | 5540s
[07:01:45]   36900/50673 타일 | 3,273건 | 5545s
[07:01:50]   37000/50673 타일 | 3,273건 | 5550s
[07:01:55]   37100/50673 타일 | 3,273건 | 5555s
[07:02:00]   37200/50673 타일 | 3,273건 | 5560s
[07:02:05]   37300/50673 타일 | 3,273건 | 5565s
[07:02:11]   37400/50673 타일 | 3,273건 | 5570s
[07:02:16]   37500/50673 타일 | 3,273건 | 5576s
[07:02:22]   37600/50673 타일 | 3,273건 | 5582s
[07:02:27]   37700/50673 타일 | 3,273건 | 5587s
[07:02:32]   37800/50673 타일 | 3,273건 | 5592s
[07:02:37]   37900/50673 타일 | 3,273건 | 5597s
[07:02:42]   38000/50673 타일 | 3,273건 | 5602s
[07:02:47]   38100/50673 타일 | 3,273건 | 5607s
[07:02:52]   38200/50673 타일 | 3,273건 | 5612s
[07:02:57]   38300/50673 타일 | 3,273건 | 5617s
[07:03:02]   38400/50673 타일 | 3,273건 | 5622s
[07:03:08]   38500/50673 타일 | 3,273건 | 5627s
[07:03:12]   38600/50673 타일 | 3,273건 | 5632s
[07:03:17]   38700/50673 타일 | 3,273건 | 5637s
[07:03:23]   38800/50673 타일 | 3,273건 | 5643s
[07:03:28]   38900/50673 타일 | 3,273건 | 5648s
[07:03:33]   39000/50673 타일 | 3,273건 | 5653s
[07:03:38]   39100/50673 타일 | 3,273건 | 5658s
[07:03:43]   39200/50673 타일 | 3,273건 | 5663s
[07:03:48]   39300/50673 타일 | 3,273건 | 5668s
[07:03:53]   39400/50673 타일 | 3,273건 | 5673s
[07:03:58]   39500/50673 타일 | 3,273건 | 5678s
[07:04:04]   39600/50673 타일 | 3,273건 | 5684s
[07:04:09]   39700/50673 타일 | 3,273건 | 5689s
[07:04:15]   39800/50673 타일 | 3,293건 | 5695s
[07:04:20]   39900/50673 타일 | 3,293건 | 5700s
[07:04:25]   40000/50673 타일 | 3,301건 | 5705s
[07:04:31]   40100/50673 타일 | 3,304건 | 5711s
[07:04:36]   40200/50673 타일 | 3,304건 | 5716s
[07:04:41]   40300/50673 타일 | 3,304건 | 5721s
[07:04:47]   40400/50673 타일 | 3,304건 | 5727s
[07:04:52]   40500/50673 타일 | 3,304건 | 5732s
[07:04:57]   40600/50673 타일 | 3,304건 | 5737s
[07:05:02]   40700/50673 타일 | 3,304건 | 5742s
[07:05:07]   40800/50673 타일 | 3,304건 | 5747s
[07:05:12]   40900/50673 타일 | 3,318건 | 5752s
[07:05:18]   41000/50673 타일 | 3,318건 | 5758s
[07:05:23]   41100/50673 타일 | 3,357건 | 5763s
[07:05:29]   41200/50673 타일 | 3,392건 | 5769s
[07:05:34]   41300/50673 타일 | 3,392건 | 5774s
[07:05:39]   41400/50673 타일 | 3,397건 | 5779s
[07:05:44]   41500/50673 타일 | 3,397건 | 5784s
[07:05:49]   41600/50673 타일 | 3,397건 | 5789s
[07:05:54]   41700/50673 타일 | 3,401건 | 5793s
[07:05:59]   41800/50673 타일 | 3,415건 | 5799s
[07:06:05]   41900/50673 타일 | 3,415건 | 5805s
[07:06:10]   42000/50673 타일 | 3,416건 | 5809s
[07:06:16]   42100/50673 타일 | 3,437건 | 5815s
[07:06:21]   42200/50673 타일 | 3,441건 | 5821s
[07:06:26]   42300/50673 타일 | 3,453건 | 5826s
[07:06:31]   42400/50673 타일 | 3,454건 | 5831s
[07:06:38]   42500/50673 타일 | 3,547건 | 5838s
[07:06:43]   42600/50673 타일 | 3,549건 | 5843s
[07:06:48]   42700/50673 타일 | 3,581건 | 5848s
[07:06:53]   42800/50673 타일 | 3,604건 | 5853s
[07:06:58]   42900/50673 타일 | 3,604건 | 5858s
[07:07:03]   43000/50673 타일 | 3,604건 | 5863s
[07:07:08]   43100/50673 타일 | 3,604건 | 5868s
[07:07:13]   43200/50673 타일 | 3,604건 | 5873s
[07:07:18]   43300/50673 타일 | 3,604건 | 5878s
[07:07:23]   43400/50673 타일 | 3,604건 | 5883s
[07:07:28]   43500/50673 타일 | 3,604건 | 5888s
[07:07:33]   43600/50673 타일 | 3,604건 | 5893s
[07:07:38]   43700/50673 타일 | 3,604건 | 5898s
[07:07:43]   43800/50673 타일 | 3,604건 | 5903s
[07:07:48]   43900/50673 타일 | 3,604건 | 5908s
[07:07:53]   44000/50673 타일 | 3,604건 | 5913s
[07:07:58]   44100/50673 타일 | 3,604건 | 5918s
[07:08:03]   44200/50673 타일 | 3,604건 | 5923s
[07:08:08]   44300/50673 타일 | 3,604건 | 5928s
[07:08:14]   44400/50673 타일 | 3,604건 | 5934s
[07:08:19]   44500/50673 타일 | 3,604건 | 5939s
[07:08:24]   44600/50673 타일 | 3,616건 | 5944s
[07:08:29]   44700/50673 타일 | 3,616건 | 5949s
[07:08:34]   44800/50673 타일 | 3,616건 | 5954s
[07:08:39]   44900/50673 타일 | 3,616건 | 5959s
[07:08:44]   45000/50673 타일 | 3,616건 | 5964s
[07:08:49]   45100/50673 타일 | 3,616건 | 5969s
[07:08:54]   45200/50673 타일 | 3,616건 | 5974s
[07:08:59]   45300/50673 타일 | 3,616건 | 5979s
[07:09:04]   45400/50673 타일 | 3,616건 | 5984s
[07:09:09]   45500/50673 타일 | 3,616건 | 5989s
[07:09:14]   45600/50673 타일 | 3,616건 | 5994s
[07:09:20]   45700/50673 타일 | 3,651건 | 6000s
[07:09:26]   45800/50673 타일 | 3,691건 | 6006s
[07:09:32]   45900/50673 타일 | 3,770건 | 6012s
[07:09:38]   46000/50673 타일 | 3,770건 | 6018s
[07:09:43]     🔍 세분화: 오피스텔/wydh5 → 453건 (p5→6)
[07:09:44]   46100/50673 타일 | 3,797건 | 6024s
[07:09:47]     🔍 세분화: 오피스텔/wydj9 → 416건 (p5→6)
[07:09:49]     🔍 세분화: 오피스텔/wydjr → 467건 (p5→6)
[07:09:57]     🔍 세분화: 오피스텔/wydm6 → 637건 (p5→6)
[07:10:02]   46200/50673 타일 | 3,941건 | 6042s
[07:10:11]   46300/50673 타일 | 3,998건 | 6051s
[07:10:16]   46400/50673 타일 | 4,020건 | 6056s
[07:10:22]   46500/50673 타일 | 4,022건 | 6062s
[07:10:27]   46600/50673 타일 | 4,027건 | 6067s
[07:10:32]   46700/50673 타일 | 4,027건 | 6072s
[07:10:37]   46800/50673 타일 | 4,027건 | 6077s
[07:10:42]   46900/50673 타일 | 4,027건 | 6082s
[07:10:47]   47000/50673 타일 | 4,027건 | 6087s
[07:10:53]   47100/50673 타일 | 4,027건 | 6093s
[07:10:58]   47200/50673 타일 | 4,031건 | 6097s
[07:11:04]   47300/50673 타일 | 4,031건 | 6104s
[07:11:09]   47400/50673 타일 | 4,031건 | 6109s
[07:11:14]   47500/50673 타일 | 4,031건 | 6114s
[07:11:19]   47600/50673 타일 | 4,038건 | 6119s
[07:11:24]   47700/50673 타일 | 4,038건 | 6123s
[07:11:28]   47800/50673 타일 | 4,038건 | 6128s
[07:11:33]   47900/50673 타일 | 4,038건 | 6133s
[07:11:38]   48000/50673 타일 | 4,038건 | 6138s
[07:11:43]   48100/50673 타일 | 4,038건 | 6143s
[07:11:48]   48200/50673 타일 | 4,038건 | 6147s
[07:11:52]   48300/50673 타일 | 4,038건 | 6152s
[07:11:58]   48400/50673 타일 | 4,054건 | 6157s
[07:12:03]   48500/50673 타일 | 4,054건 | 6163s
[07:12:09]   48600/50673 타일 | 4,054건 | 6169s
[07:12:14]   48700/50673 타일 | 4,054건 | 6174s
[07:12:19]   48800/50673 타일 | 4,054건 | 6179s
[07:12:24]   48900/50673 타일 | 4,054건 | 6184s
[07:12:30]   49000/50673 타일 | 4,054건 | 6189s
[07:12:34]   49100/50673 타일 | 4,054건 | 6194s
[07:12:39]   49200/50673 타일 | 4,054건 | 6199s
[07:12:45]   49300/50673 타일 | 4,054건 | 6205s
[07:12:50]   49400/50673 타일 | 4,054건 | 6210s
[07:12:55]   49500/50673 타일 | 4,054건 | 6215s
[07:13:00]   49600/50673 타일 | 4,054건 | 6220s
[07:13:05]   49700/50673 타일 | 4,054건 | 6225s
[07:13:10]   49800/50673 타일 | 4,054건 | 6230s
[07:13:15]   49900/50673 타일 | 4,054건 | 6235s
[07:13:20]   50000/50673 타일 | 4,054건 | 6240s
[07:13:25]   50100/50673 타일 | 4,054건 | 6245s
[07:13:30]   50200/50673 타일 | 4,054건 | 6250s
[07:13:35]   50300/50673 타일 | 4,054건 | 6255s
[07:13:40]   50400/50673 타일 | 4,054건 | 6260s
[07:13:45]   50500/50673 타일 | 4,054건 | 6265s
[07:13:50]   50600/50673 타일 | 4,054건 | 6270s
[07:13:53]   50673/50673 타일 | 4,054건 | 6273s
[07:13:53] 💾 저장: 직방_원룸빌라오피스텔_20260723_052920.csv (4,054건)
[07:13:53] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:14:00]   100/16891 타일 | 0건 | 6280s
[07:14:05]   200/16891 타일 | 0건 | 6285s
[07:14:11]   300/16891 타일 | 0건 | 6291s
[07:14:16]   400/16891 타일 | 0건 | 6296s
[07:14:22]   500/16891 타일 | 0건 | 6301s
[07:14:27]   600/16891 타일 | 0건 | 6307s
[07:14:32]   700/16891 타일 | 1건 | 6312s
[07:14:38]   800/16891 타일 | 3건 | 6318s
[07:14:43]   900/16891 타일 | 4건 | 6323s
[07:14:49]   1000/16891 타일 | 4건 | 6329s
[07:14:54]   1100/16891 타일 | 4건 | 6334s
[07:14:59]   1200/16891 타일 | 4건 | 6339s
[07:15:05]   1300/16891 타일 | 4건 | 6345s
[07:15:10]   1400/16891 타일 | 4건 | 6350s
[07:15:16]   1500/16891 타일 | 4건 | 6356s
[07:15:21]   1600/16891 타일 | 4건 | 6361s
[07:15:27]   1700/16891 타일 | 4건 | 6367s
[07:15:33]   1800/16891 타일 | 4건 | 6373s
[07:15:38]   1900/16891 타일 | 4건 | 6378s
[07:15:43]   2000/16891 타일 | 4건 | 6383s
[07:15:49]   2100/16891 타일 | 4건 | 6389s
[07:15:54]   2200/16891 타일 | 4건 | 6394s
[07:16:00]   2300/16891 타일 | 4건 | 6400s
[07:16:05]   2400/16891 타일 | 4건 | 6405s
[07:16:12]   2500/16891 타일 | 4건 | 6411s
[07:16:17]   2600/16891 타일 | 4건 | 6417s
[07:16:22]   2700/16891 타일 | 4건 | 6422s
[07:16:28]   2800/16891 타일 | 4건 | 6428s
[07:16:33]   2900/16891 타일 | 4건 | 6433s
[07:16:39]   3000/16891 타일 | 4건 | 6438s
[07:16:44]   3100/16891 타일 | 4건 | 6444s
[07:16:49]   3200/16891 타일 | 4건 | 6449s
[07:16:55]   3300/16891 타일 | 4건 | 6455s
[07:17:00]   3400/16891 타일 | 4건 | 6460s
[07:17:05]   3500/16891 타일 | 4건 | 6465s
[07:17:11]   3600/16891 타일 | 4건 | 6470s
[07:17:16]   3700/16891 타일 | 4건 | 6476s
[07:17:21]   3800/16891 타일 | 4건 | 6481s
[07:17:26]   3900/16891 타일 | 4건 | 6486s
[07:17:32]   4000/16891 타일 | 4건 | 6492s
[07:17:37]   4100/16891 타일 | 4건 | 6497s
[07:17:42]   4200/16891 타일 | 4건 | 6502s
[07:17:48]   4300/16891 타일 | 4건 | 6508s
[07:17:53]   4400/16891 타일 | 4건 | 6513s
[07:17:58]   4500/16891 타일 | 4건 | 6518s
[07:18:04]   4600/16891 타일 | 4건 | 6524s
[07:18:09]   4700/16891 타일 | 4건 | 6529s
[07:18:14]   4800/16891 타일 | 4건 | 6534s
[07:18:20]   4900/16891 타일 | 4건 | 6540s
[07:18:26]   5000/16891 타일 | 4건 | 6546s
[07:18:31]   5100/16891 타일 | 4건 | 6551s
[07:18:37]   5200/16891 타일 | 4건 | 6557s
[07:18:42]   5300/16891 타일 | 4건 | 6562s
[07:18:46]   5400/16891 타일 | 4건 | 6566s
[07:18:50]   5500/16891 타일 | 4건 | 6570s
[07:18:54]   5600/16891 타일 | 4건 | 6574s
[07:18:59]   5700/16891 타일 | 4건 | 6579s
[07:19:03]   5800/16891 타일 | 4건 | 6583s
[07:19:07]   5900/16891 타일 | 4건 | 6587s
[07:19:12]   6000/16891 타일 | 4건 | 6591s
[07:19:16]   6100/16891 타일 | 4건 | 6596s
[07:19:20]   6200/16891 타일 | 4건 | 6600s
[07:19:24]   6300/16891 타일 | 4건 | 6604s
[07:19:29]   6400/16891 타일 | 4건 | 6609s
[07:19:33]   6500/16891 타일 | 4건 | 6613s
[07:19:37]   6600/16891 타일 | 4건 | 6617s
[07:19:41]   6700/16891 타일 | 4건 | 6621s
[07:19:46]   6800/16891 타일 | 4건 | 6626s
[07:19:50]   6900/16891 타일 | 4건 | 6630s
[07:19:54]   7000/16891 타일 | 4건 | 6634s
[07:19:59]   7100/16891 타일 | 4건 | 6639s
[07:20:03]   7200/16891 타일 | 4건 | 6643s
[07:20:07]   7300/16891 타일 | 4건 | 6647s
[07:20:11]   7400/16891 타일 | 4건 | 6651s
[07:20:16]   7500/16891 타일 | 4건 | 6656s
[07:20:20]   7600/16891 타일 | 4건 | 6660s
[07:20:24]   7700/16891 타일 | 4건 | 6664s
[07:20:29]   7800/16891 타일 | 4건 | 6669s
[07:20:33]   7900/16891 타일 | 4건 | 6673s
[07:20:37]   8000/16891 타일 | 4건 | 6677s
[07:20:42]   8100/16891 타일 | 4건 | 6681s
[07:20:46]   8200/16891 타일 | 4건 | 6686s
[07:20:50]   8300/16891 타일 | 4건 | 6690s
[07:20:54]   8400/16891 타일 | 4건 | 6694s
[07:20:58]   8500/16891 타일 | 4건 | 6698s
[07:21:03]   8600/16891 타일 | 4건 | 6703s
[07:21:07]   8700/16891 타일 | 4건 | 6707s
[07:21:11]   8800/16891 타일 | 4건 | 6711s
[07:21:15]   8900/16891 타일 | 4건 | 6715s
[07:21:20]   9000/16891 타일 | 4건 | 6720s
[07:21:24]   9100/16891 타일 | 4건 | 6724s
[07:21:28]   9200/16891 타일 | 4건 | 6728s
[07:21:33]   9300/16891 타일 | 4건 | 6733s
[07:21:37]   9400/16891 타일 | 4건 | 6737s
[07:21:42]   9500/16891 타일 | 4건 | 6742s
[07:21:46]   9600/16891 타일 | 4건 | 6746s
[07:21:50]   9700/16891 타일 | 4건 | 6750s
[07:21:54]   9800/16891 타일 | 4건 | 6754s
[07:21:59]   9900/16891 타일 | 4건 | 6759s
[07:22:03]   10000/16891 타일 | 4건 | 6763s
[07:22:07]   10100/16891 타일 | 4건 | 6767s
[07:22:12]   10200/16891 타일 | 4건 | 6772s
[07:22:16]   10300/16891 타일 | 4건 | 6776s
[07:22:20]   10400/16891 타일 | 4건 | 6780s
[07:22:25]   10500/16891 타일 | 4건 | 6785s
[07:22:29]   10600/16891 타일 | 4건 | 6789s
[07:22:33]   10700/16891 타일 | 4건 | 6793s
[07:22:38]   10800/16891 타일 | 4건 | 6798s
[07:22:42]   10900/16891 타일 | 4건 | 6802s
[07:22:47]   11000/16891 타일 | 4건 | 6806s
[07:22:51]   11100/16891 타일 | 4건 | 6811s
[07:22:55]   11200/16891 타일 | 4건 | 6815s
[07:23:00]   11300/16891 타일 | 4건 | 6820s
[07:23:04]   11400/16891 타일 | 4건 | 6824s
[07:23:08]   11500/16891 타일 | 4건 | 6828s
[07:23:12]   11600/16891 타일 | 4건 | 6832s
[07:23:17]   11700/16891 타일 | 4건 | 6837s
[07:23:21]   11800/16891 타일 | 4건 | 6841s
[07:23:25]   11900/16891 타일 | 4건 | 6845s
[07:23:30]   12000/16891 타일 | 4건 | 6850s
[07:23:34]   12100/16891 타일 | 4건 | 6854s
[07:23:39]   12200/16891 타일 | 4건 | 6859s
[07:23:43]   12300/16891 타일 | 4건 | 6863s
[07:23:47]   12400/16891 타일 | 4건 | 6867s
[07:23:51]   12500/16891 타일 | 4건 | 6871s
[07:23:56]   12600/16891 타일 | 4건 | 6876s
[07:24:00]   12700/16891 타일 | 4건 | 6880s
[07:24:04]   12800/16891 타일 | 4건 | 6884s
[07:24:08]   12900/16891 타일 | 4건 | 6888s
[07:24:13]   13000/16891 타일 | 4건 | 6893s
[07:24:17]   13100/16891 타일 | 4건 | 6897s
[07:24:21]   13200/16891 타일 | 4건 | 6901s
[07:24:26]   13300/16891 타일 | 4건 | 6906s
[07:24:30]   13400/16891 타일 | 4건 | 6910s
[07:24:35]   13500/16891 타일 | 4건 | 6914s
[07:24:39]   13600/16891 타일 | 4건 | 6919s
[07:24:43]   13700/16891 타일 | 4건 | 6923s
[07:24:48]   13800/16891 타일 | 4건 | 6928s
[07:24:52]   13900/16891 타일 | 4건 | 6932s
[07:24:57]   14000/16891 타일 | 4건 | 6937s
[07:25:01]   14100/16891 타일 | 4건 | 6941s
[07:25:05]   14200/16891 타일 | 4건 | 6945s
[07:25:10]   14300/16891 타일 | 4건 | 6950s
[07:25:14]   14400/16891 타일 | 4건 | 6954s
[07:25:18]   14500/16891 타일 | 4건 | 6958s
[07:25:23]   14600/16891 타일 | 4건 | 6963s
[07:25:27]   14700/16891 타일 | 4건 | 6967s
[07:25:31]   14800/16891 타일 | 4건 | 6971s
[07:25:36]   14900/16891 타일 | 4건 | 6976s
[07:25:40]   15000/16891 타일 | 4건 | 6980s
[07:25:45]   15100/16891 타일 | 4건 | 6984s
[07:25:49]   15200/16891 타일 | 4건 | 6989s
[07:25:53]   15300/16891 타일 | 4건 | 6993s
[07:25:57]   15400/16891 타일 | 4건 | 6997s
[07:26:02]   15500/16891 타일 | 4건 | 7002s
[07:26:06]   15600/16891 타일 | 4건 | 7006s
[07:26:10]   15700/16891 타일 | 4건 | 7010s
[07:26:15]   15800/16891 타일 | 4건 | 7015s
[07:26:19]   15900/16891 타일 | 4건 | 7019s
[07:26:23]   16000/16891 타일 | 4건 | 7023s
[07:26:28]   16100/16891 타일 | 4건 | 7028s
[07:26:32]   16200/16891 타일 | 4건 | 7032s
[07:26:36]   16300/16891 타일 | 4건 | 7036s
[07:26:41]   16400/16891 타일 | 4건 | 7041s
[07:26:45]   16500/16891 타일 | 4건 | 7045s
[07:26:50]   16600/16891 타일 | 4건 | 7050s
[07:26:54]   16700/16891 타일 | 4건 | 7054s
