[06:03:32] 캐시 로드: 0개 완료 항목
[06:03:32] ==============================================================
[06:03:32]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:03:32]   precision: 5 → 7 | 세분화 임계: 400건
[06:03:32]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260702
[06:03:32] ==============================================================
[06:03:32] 지오해시 타일: 16891개 (precision=5)
[06:03:32] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:03:41]   읍면동 18401개 확인
[06:03:52]   100/18401동 | 644건 | 20s
[06:47:25]   12100/18401동 | 113,122건 | 2633s
[06:47:27]   12200/18401동 | 113,128건 | 2635s
[06:47:30]   12300/18401동 | 113,128건 | 2638s
[06:47:33]   12400/18401동 | 113,128건 | 2641s
[06:47:36]   12500/18401동 | 113,146건 | 2644s
[06:47:39]   12600/18401동 | 113,146건 | 2647s
[06:47:42]   12700/18401동 | 113,158건 | 2650s
[06:47:44]   12800/18401동 | 113,158건 | 2652s
[06:47:46]   12900/18401동 | 113,158건 | 2654s
[06:47:48]   13000/18401동 | 113,158건 | 2656s
[06:47:51]   13100/18401동 | 113,158건 | 2659s
[06:47:54]   13200/18401동 | 113,158건 | 2662s
[06:47:56]   13300/18401동 | 113,158건 | 2664s
[06:48:03]   13400/18401동 | 113,536건 | 2671s
[06:48:07]   13500/18401동 | 113,536건 | 2675s
[06:48:09]   13600/18401동 | 113,536건 | 2677s
[06:48:11]   13700/18401동 | 113,538건 | 2679s
[06:48:14]   13800/18401동 | 113,538건 | 2682s
[06:48:17]   13900/18401동 | 113,548건 | 2685s
[06:48:19]   14000/18401동 | 113,548건 | 2687s
[06:48:22]   14100/18401동 | 113,549건 | 2690s
[06:48:25]   14200/18401동 | 113,564건 | 2693s
[06:48:33]   14300/18401동 | 113,857건 | 2701s
[06:48:38]   14400/18401동 | 113,904건 | 2706s
[06:48:55]   14500/18401동 | 114,579건 | 2723s
[06:49:06]   14600/18401동 | 114,904건 | 2734s
[06:49:20]   14700/18401동 | 115,541건 | 2748s
[06:49:26]   14800/18401동 | 115,541건 | 2754s
[06:49:50]   14900/18401동 | 116,760건 | 2778s
[06:50:41]   15000/18401동 | 117,799건 | 2829s
[06:50:47]   15100/18401동 | 117,888건 | 2835s
[06:50:51]   15200/18401동 | 117,888건 | 2839s
[06:52:08]   15300/18401동 | 120,278건 | 2916s
[06:52:17]   15400/18401동 | 120,350건 | 2925s
[06:52:20]   15500/18401동 | 120,359건 | 2928s
[06:52:23]   15600/18401동 | 120,362건 | 2931s
[06:52:25]   15700/18401동 | 120,369건 | 2933s
[06:52:28]   15800/18401동 | 120,369건 | 2936s
[06:52:31]   15900/18401동 | 120,375건 | 2939s
[06:52:35]   16000/18401동 | 120,375건 | 2943s
[06:52:38]   16100/18401동 | 120,375건 | 2946s
[06:52:41]   16200/18401동 | 120,375건 | 2949s
[06:52:44]   16300/18401동 | 120,375건 | 2952s
[06:52:46]   16400/18401동 | 120,375건 | 2954s
[06:52:50]   16500/18401동 | 120,375건 | 2958s
[06:52:55]   16600/18401동 | 120,596건 | 2963s
[06:52:58]   16700/18401동 | 120,600건 | 2966s
[06:53:02]   16800/18401동 | 120,600건 | 2970s
[06:53:16]   16900/18401동 | 121,418건 | 2984s
[06:53:45]   17000/18401동 | 122,380건 | 3013s
[06:54:22]   17100/18401동 | 122,907건 | 3050s
[06:54:28]   17200/18401동 | 122,962건 | 3056s
[06:54:32]   17300/18401동 | 123,012건 | 3060s
[06:54:37]   17400/18401동 | 123,196건 | 3065s
[06:54:39]   17500/18401동 | 123,199건 | 3067s
[06:54:42]   17600/18401동 | 123,202건 | 3070s
[06:54:45]   17700/18401동 | 123,207건 | 3072s
[06:54:47]   17800/18401동 | 123,207건 | 3075s
[06:54:51]   17900/18401동 | 123,209건 | 3079s
[06:54:58]   18000/18401동 | 123,266건 | 3085s
[06:55:00]   18100/18401동 | 123,268건 | 3088s
[06:55:03]   18200/18401동 | 123,281건 | 3091s
[06:55:05]   18300/18401동 | 123,283건 | 3093s
[06:55:09]   18400/18401동 | 123,341건 | 3097s
[06:55:09]   18401/18401동 | 123,341건 | 3097s
[06:55:10] 💾 저장: 직방_아파트_20260702_060332.csv (123,341건)
[06:55:10] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[06:55:10]   작업: 50673개 (타일 × 유형)
[06:55:16]   100/50673 타일 | 0건 | 3104s
[06:55:20]   200/50673 타일 | 0건 | 3108s
[06:55:24]   300/50673 타일 | 0건 | 3112s
[06:55:28]   400/50673 타일 | 0건 | 3116s
[06:55:32]   500/50673 타일 | 0건 | 3120s
[06:55:37]   600/50673 타일 | 0건 | 3125s
[06:55:41]   700/50673 타일 | 0건 | 3129s
[06:55:45]   800/50673 타일 | 33건 | 3133s
[06:55:50]   900/50673 타일 | 54건 | 3138s
[06:55:54]   1000/50673 타일 | 59건 | 3142s
[06:56:00]   1100/50673 타일 | 72건 | 3148s
[06:56:04]   1200/50673 타일 | 72건 | 3152s
[06:56:09]   1300/50673 타일 | 72건 | 3157s
[06:56:13]   1400/50673 타일 | 72건 | 3161s
[06:56:17]   1500/50673 타일 | 72건 | 3165s
[06:56:21]   1600/50673 타일 | 72건 | 3169s
[06:56:25]   1700/50673 타일 | 72건 | 3173s
[06:56:29]   1800/50673 타일 | 72건 | 3177s
[06:56:33]   1900/50673 타일 | 72건 | 3181s
[06:56:37]   2000/50673 타일 | 72건 | 3185s
[06:56:41]   2100/50673 타일 | 72건 | 3189s
[06:56:45]   2200/50673 타일 | 72건 | 3193s
[06:56:50]   2300/50673 타일 | 72건 | 3197s
[06:56:54]   2400/50673 타일 | 72건 | 3202s
[06:56:58]   2500/50673 타일 | 72건 | 3206s
[06:57:04]   2600/50673 타일 | 72건 | 3212s
[06:57:08]   2700/50673 타일 | 72건 | 3216s
[06:57:12]   2800/50673 타일 | 72건 | 3220s
[06:57:16]   2900/50673 타일 | 72건 | 3224s
[06:57:21]   3000/50673 타일 | 72건 | 3228s
[06:57:25]   3100/50673 타일 | 72건 | 3233s
[06:57:29]   3200/50673 타일 | 87건 | 3237s
[06:57:33]   3300/50673 타일 | 87건 | 3241s
[06:57:38]   3400/50673 타일 | 87건 | 3246s
[06:57:42]   3500/50673 타일 | 87건 | 3250s
[06:57:46]   3600/50673 타일 | 87건 | 3254s
[06:57:50]   3700/50673 타일 | 96건 | 3258s
[06:57:55]   3800/50673 타일 | 105건 | 3263s
[06:58:00]   3900/50673 타일 | 105건 | 3268s
[06:58:04]   4000/50673 타일 | 105건 | 3272s
[06:58:08]   4100/50673 타일 | 105건 | 3276s
[06:58:12]   4200/50673 타일 | 105건 | 3280s
[06:58:16]   4300/50673 타일 | 105건 | 3284s
[06:58:20]   4400/50673 타일 | 105건 | 3288s
[06:58:24]   4500/50673 타일 | 105건 | 3292s
[06:58:29]   4600/50673 타일 | 105건 | 3297s
[06:58:33]   4700/50673 타일 | 105건 | 3301s
[06:58:38]   4800/50673 타일 | 105건 | 3306s
[06:58:42]   4900/50673 타일 | 105건 | 3310s
[06:58:46]   5000/50673 타일 | 105건 | 3314s
[06:58:50]   5100/50673 타일 | 105건 | 3318s
[06:58:54]   5200/50673 타일 | 106건 | 3322s
[06:59:00]   5300/50673 타일 | 108건 | 3328s
[06:59:04]   5400/50673 타일 | 108건 | 3332s
[06:59:08]   5500/50673 타일 | 108건 | 3336s
[06:59:12]   5600/50673 타일 | 108건 | 3340s
[06:59:16]   5700/50673 타일 | 108건 | 3344s
[06:59:20]   5800/50673 타일 | 108건 | 3348s
[06:59:25]   5900/50673 타일 | 108건 | 3353s
[06:59:30]   6000/50673 타일 | 140건 | 3358s
[06:59:35]   6100/50673 타일 | 144건 | 3362s
[06:59:40]   6200/50673 타일 | 190건 | 3368s
[06:59:45]   6300/50673 타일 | 242건 | 3373s
[06:59:50]   6400/50673 타일 | 242건 | 3378s
[06:59:54]   6500/50673 타일 | 242건 | 3382s
[06:59:59]   6600/50673 타일 | 242건 | 3387s
[07:00:05]   6700/50673 타일 | 242건 | 3393s
[07:00:09]   6800/50673 타일 | 242건 | 3397s
[07:00:14]   6900/50673 타일 | 242건 | 3402s
[07:00:19]   7000/50673 타일 | 242건 | 3407s
[07:00:23]   7100/50673 타일 | 270건 | 3411s
[07:00:28]   7200/50673 타일 | 270건 | 3416s
[07:00:33]   7300/50673 타일 | 297건 | 3421s
[07:00:39]   7400/50673 타일 | 318건 | 3427s
[07:00:43]   7500/50673 타일 | 318건 | 3431s
[07:00:48]     🔍 세분화: 원룸/wy67u → 408건 (p5→6)
[07:00:48]   7600/50673 타일 | 350건 | 3436s
[07:00:53]   7700/50673 타일 | 353건 | 3441s
[07:00:58]   7800/50673 타일 | 353건 | 3446s
[07:01:01]     🔍 세분화: 원룸/wy6he → 437건 (p5→6)
[07:01:03]   7900/50673 타일 | 385건 | 3451s
[07:01:09]   8000/50673 타일 | 418건 | 3457s
[07:01:14]   8100/50673 타일 | 419건 | 3462s
[07:01:19]   8200/50673 타일 | 435건 | 3467s
[07:01:21]     🔍 세분화: 원룸/wy6wc → 650건 (p5→6)
[07:01:22]     🔍 세분화: 원룸/wy6wd → 602건 (p5→6)
[07:01:22]     🔍 세분화: 원룸/wy6wf → 1061건 (p5→6)
[07:01:23]     🔍 세분화: 원룸/wy6ws → 453건 (p5→6)
[07:01:28]   8300/50673 타일 | 472건 | 3476s
[07:01:37]   8400/50673 타일 | 507건 | 3485s
[07:01:42]   8500/50673 타일 | 531건 | 3490s
[07:01:47]   8600/50673 타일 | 547건 | 3495s
[07:01:50]     🔍 세분화: 원룸/wy78k → 469건 (p5→6)
[07:01:50]     🔍 세분화: 원룸/wy78p → 432건 (p5→6)
[07:01:50]     🔍 세분화: 원룸/wy78r → 475건 (p5→6)
[07:01:56]   8700/50673 타일 | 579건 | 3504s
[07:02:04]     🔍 세분화: 원룸/wy7ec → 595건 (p5→6)
[07:02:04]   8800/50673 타일 | 661건 | 3512s
[07:02:10]   8900/50673 타일 | 709건 | 3518s
[07:02:14]     🔍 세분화: 원룸/wy7kn → 639건 (p5→6)
[07:02:15]     🔍 세분화: 원룸/wy7m2 → 613건 (p5→6)
[07:02:16]     🔍 세분화: 원룸/wy7m6 → 408건 (p5→6)
[07:02:18]   9000/50673 타일 | 767건 | 3526s
[07:02:26]   9100/50673 타일 | 771건 | 3534s
[07:02:32]   9200/50673 타일 | 817건 | 3540s
[07:02:38]   9300/50673 타일 | 836건 | 3546s
[07:02:42]   9400/50673 타일 | 844건 | 3550s
[07:02:46]   9500/50673 타일 | 844건 | 3554s
[07:02:51]   9600/50673 타일 | 844건 | 3559s
[07:02:55]   9700/50673 타일 | 844건 | 3563s
[07:02:59]   9800/50673 타일 | 844건 | 3567s
[07:03:04]   9900/50673 타일 | 844건 | 3572s
[07:03:09]   10000/50673 타일 | 844건 | 3577s
[07:03:13]   10100/50673 타일 | 844건 | 3581s
[07:03:17]   10200/50673 타일 | 844건 | 3585s
[07:03:22]   10300/50673 타일 | 844건 | 3590s
[07:03:26]   10400/50673 타일 | 844건 | 3594s
[07:03:31]   10500/50673 타일 | 844건 | 3598s
[07:03:35]   10600/50673 타일 | 844건 | 3603s
[07:03:39]   10700/50673 타일 | 844건 | 3607s
[07:03:44]   10800/50673 타일 | 867건 | 3612s
[07:03:48]   10900/50673 타일 | 867건 | 3616s
[07:03:53]   11000/50673 타일 | 867건 | 3621s
[07:03:57]   11100/50673 타일 | 867건 | 3625s
[07:04:01]   11200/50673 타일 | 867건 | 3629s
[07:04:05]   11300/50673 타일 | 867건 | 3633s
[07:04:10]   11400/50673 타일 | 867건 | 3638s
[07:04:14]   11500/50673 타일 | 867건 | 3642s
[07:04:19]   11600/50673 타일 | 867건 | 3647s
[07:04:23]   11700/50673 타일 | 867건 | 3651s
[07:04:27]   11800/50673 타일 | 871건 | 3655s
[07:04:33]     🔍 세분화: 원룸/wyd3k → 429건 (p5→6)
[07:04:33]   11900/50673 타일 | 911건 | 3661s
[07:04:33]     🔍 세분화: 원룸/wyd3m → 588건 (p5→6)
[07:04:34]     🔍 세분화: 원룸/wyd3t → 679건 (p5→6)
[07:04:43]   12000/50673 타일 | 1,015건 | 3671s
[07:04:45]     🔍 세분화: 원룸/wyd77 → 1077건 (p5→6)
[07:04:45]     🔍 세분화: 원룸/wyd7d → 564건 (p5→6)
[07:04:45]     🔍 세분화: 원룸/wyd7f → 518건 (p5→6)
[07:04:46]     🔍 세분화: 원룸/wyd7g → 545건 (p5→6)
[07:04:47]     🔍 세분화: 원룸/wyd7s → 510건 (p5→6)
[07:04:52]     🔍 세분화: 원룸/wyd8k → 591건 (p5→6)
[07:04:55]     🔍 세분화: 원룸/wyd8t → 410건 (p5→6)
[07:05:03]   12100/50673 타일 | 1,107건 | 3691s
[07:05:10]   12200/50673 타일 | 1,173건 | 3698s
[07:05:15]   12300/50673 타일 | 1,243건 | 3703s
[07:05:16]     🔍 세분화: 원룸/wydh5 → 456건 (p5→6)
[07:05:17]     🔍 세분화: 원룸/wydhk → 619건 (p5→6)
[07:05:19]     🔍 세분화: 원룸/wydj4 → 757건 (p5→6)
[07:05:20]     🔍 세분화: 원룸/wydj7 → 606건 (p5→6)
[07:05:20]     🔍 세분화: 원룸/wydj9 → 401건 (p5→6)
[07:05:23]     🔍 세분화: 원룸/wydjp → 564건 (p5→6)
[07:05:25]     🔍 세분화: 원룸/wydjr → 783건 (p5→6)
[07:05:28]     🔍 세분화: 원룸/wydjw → 529건 (p5→6)
[07:05:32]     🔍 세분화: 원룸/wydk4 → 538건 (p5→6)
[07:05:37]     🔍 세분화: 원룸/wydm0 → 576건 (p5→6)
[07:05:37]     🔍 세분화: 원룸/wydm2 → 477건 (p5→6)
[07:05:38]     🔍 세분화: 원룸/wydm6 → 1234건 (p5→6)
[07:05:38]     🔍 세분화: 원룸/wydm8 → 809건 (p5→6)
[07:05:40]   12400/50673 타일 | 1,418건 | 3728s
[07:05:40]     🔍 세분화: 원룸/wydmd → 427건 (p5→6)
[07:05:41]     🔍 세분화: 원룸/wydme → 980건 (p5→6)
[07:05:41]     🔍 세분화: 원룸/wydmf → 1113건 (p5→6)
[07:05:45]     🔍 세분화: 원룸/wydmg → 1304건 (p5→6)
[07:05:51]     🔍 세분화: 원룸/wydmk → 414건 (p5→6)
[07:05:54]     🔍 세분화: 원룸/wydmw → 477건 (p5→6)
[07:05:55]     🔍 세분화: 원룸/wydn1 → 555건 (p5→6)
[07:06:03]     🔍 세분화: 원룸/wydq4 → 540건 (p5→6)
[07:06:04]   12500/50673 타일 | 1,523건 | 3752s
[07:06:13]   12600/50673 타일 | 1,629건 | 3761s
[07:06:18]   12700/50673 타일 | 1,664건 | 3766s
[07:06:22]   12800/50673 타일 | 1,688건 | 3770s
[07:06:27]   12900/50673 타일 | 1,696건 | 3775s
[07:06:31]   13000/50673 타일 | 1,704건 | 3779s
[07:06:35]   13100/50673 타일 | 1,723건 | 3783s
[07:06:40]   13200/50673 타일 | 1,723건 | 3787s
[07:06:44]   13300/50673 타일 | 1,723건 | 3792s
[07:06:48]   13400/50673 타일 | 1,726건 | 3796s
[07:06:52]   13500/50673 타일 | 1,726건 | 3800s
[07:06:57]   13600/50673 타일 | 1,726건 | 3805s
[07:07:01]   13700/50673 타일 | 1,729건 | 3809s
[07:07:06]   13800/50673 타일 | 1,740건 | 3814s
[07:07:10]   13900/50673 타일 | 1,740건 | 3818s
[07:07:14]   14000/50673 타일 | 1,740건 | 3822s
[07:07:19]   14100/50673 타일 | 1,740건 | 3827s
[07:07:23]   14200/50673 타일 | 1,740건 | 3831s
[07:07:27]   14300/50673 타일 | 1,740건 | 3835s
[07:07:32]   14400/50673 타일 | 1,740건 | 3840s
[07:07:36]   14500/50673 타일 | 1,740건 | 3844s
[07:07:40]   14600/50673 타일 | 1,741건 | 3848s
[07:07:45]   14700/50673 타일 | 1,741건 | 3853s
[07:07:49]   14800/50673 타일 | 1,741건 | 3857s
[07:07:54]   14900/50673 타일 | 1,741건 | 3862s
[07:07:58]   15000/50673 타일 | 1,741건 | 3866s
[07:08:02]   15100/50673 타일 | 1,741건 | 3870s
[07:08:07]   15200/50673 타일 | 1,741건 | 3875s
[07:08:11]   15300/50673 타일 | 1,741건 | 3879s
[07:08:15]   15400/50673 타일 | 1,741건 | 3883s
[07:08:19]   15500/50673 타일 | 1,741건 | 3887s
[07:08:23]   15600/50673 타일 | 1,741건 | 3891s
[07:08:28]   15700/50673 타일 | 1,741건 | 3896s
[07:08:32]   15800/50673 타일 | 1,741건 | 3900s
[07:08:37]   15900/50673 타일 | 1,746건 | 3905s
[07:08:41]   16000/50673 타일 | 1,746건 | 3909s
[07:08:45]   16100/50673 타일 | 1,746건 | 3913s
[07:08:50]   16200/50673 타일 | 1,746건 | 3918s
[07:08:54]   16300/50673 타일 | 1,746건 | 3922s
[07:08:58]   16400/50673 타일 | 1,746건 | 3926s
[07:09:03]   16500/50673 타일 | 1,746건 | 3931s
[07:09:08]   16600/50673 타일 | 1,746건 | 3935s
[07:09:12]   16700/50673 타일 | 1,746건 | 3940s
[07:09:16]   16800/50673 타일 | 1,746건 | 3944s
[07:09:20]   16900/50673 타일 | 1,746건 | 3948s
[07:09:24]   17000/50673 타일 | 1,746건 | 3952s
[07:09:28]   17100/50673 타일 | 1,746건 | 3956s
[07:09:33]   17200/50673 타일 | 1,746건 | 3960s
[07:09:37]   17300/50673 타일 | 1,746건 | 3965s
[07:09:41]   17400/50673 타일 | 1,746건 | 3969s
[07:09:45]   17500/50673 타일 | 1,746건 | 3973s
[07:09:50]   17600/50673 타일 | 1,750건 | 3978s
[07:09:55]   17700/50673 타일 | 1,753건 | 3983s
[07:09:59]   17800/50673 타일 | 1,780건 | 3987s
[07:10:04]   17900/50673 타일 | 1,780건 | 3992s
[07:10:08]   18000/50673 타일 | 1,791건 | 3996s
[07:10:13]   18100/50673 타일 | 1,791건 | 4000s
[07:10:17]   18200/50673 타일 | 1,791건 | 4005s
[07:10:21]   18300/50673 타일 | 1,791건 | 4009s
[07:10:25]   18400/50673 타일 | 1,791건 | 4013s
[07:10:29]   18500/50673 타일 | 1,791건 | 4017s
[07:10:34]   18600/50673 타일 | 1,791건 | 4022s
[07:10:38]   18700/50673 타일 | 1,791건 | 4026s
[07:10:42]   18800/50673 타일 | 1,791건 | 4030s
[07:10:46]   18900/50673 타일 | 1,791건 | 4034s
[07:10:50]   19000/50673 타일 | 1,791건 | 4038s
[07:10:55]   19100/50673 타일 | 1,791건 | 4043s
[07:11:00]   19200/50673 타일 | 1,791건 | 4048s
[07:11:04]   19300/50673 타일 | 1,791건 | 4052s
[07:11:08]   19400/50673 타일 | 1,791건 | 4056s
[07:11:13]   19500/50673 타일 | 1,791건 | 4060s
[07:11:16]   19600/50673 타일 | 1,791건 | 4064s
[07:11:21]   19700/50673 타일 | 1,791건 | 4069s
[07:11:25]   19800/50673 타일 | 1,791건 | 4073s
[07:11:30]   19900/50673 타일 | 1,799건 | 4078s
[07:11:34]   20000/50673 타일 | 1,799건 | 4082s
[07:11:38]   20100/50673 타일 | 1,802건 | 4086s
[07:11:42]   20200/50673 타일 | 1,802건 | 4090s
[07:11:46]   20300/50673 타일 | 1,802건 | 4094s
[07:11:50]   20400/50673 타일 | 1,802건 | 4098s
[07:11:55]   20500/50673 타일 | 1,802건 | 4103s
[07:12:00]   20600/50673 타일 | 1,803건 | 4108s
[07:12:04]   20700/50673 타일 | 1,810건 | 4112s
[07:12:08]   20800/50673 타일 | 1,810건 | 4116s
[07:12:13]   20900/50673 타일 | 1,810건 | 4120s
[07:12:17]   21000/50673 타일 | 1,810건 | 4125s
[07:12:21]   21100/50673 타일 | 1,810건 | 4129s
[07:12:26]   21200/50673 타일 | 1,810건 | 4133s
[07:12:30]   21300/50673 타일 | 1,810건 | 4138s
[07:12:34]   21400/50673 타일 | 1,810건 | 4142s
[07:12:38]   21500/50673 타일 | 1,810건 | 4146s
[07:12:42]   21600/50673 타일 | 1,810건 | 4150s
[07:12:47]   21700/50673 타일 | 1,810건 | 4155s
[07:12:51]   21800/50673 타일 | 1,810건 | 4159s
[07:12:55]   21900/50673 타일 | 1,810건 | 4163s
[07:13:00]   22000/50673 타일 | 1,810건 | 4168s
[07:13:04]   22100/50673 타일 | 1,811건 | 4172s
[07:13:09]   22200/50673 타일 | 1,813건 | 4177s
[07:13:13]   22300/50673 타일 | 1,813건 | 4181s
[07:13:17]   22400/50673 타일 | 1,813건 | 4185s
[07:13:21]   22500/50673 타일 | 1,813건 | 4189s
[07:13:25]   22600/50673 타일 | 1,813건 | 4193s
