[05:41:31] 캐시 로드: 0개 완료 항목
[05:41:31] ==============================================================
[05:41:31]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:41:31]   precision: 5 → 7 | 세분화 임계: 400건
[05:41:31]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260713
[05:41:31] ==============================================================
[05:41:31] 지오해시 타일: 16891개 (precision=5)
[05:41:31] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:41:41]   읍면동 18401개 확인
[05:41:54]   100/18401동 | 812건 | 23s
[07:01:13]   22600/50673 타일 | 1,682건 | 4782s
[07:01:17]   22700/50673 타일 | 1,682건 | 4787s
[07:01:22]   22800/50673 타일 | 1,682건 | 4792s
[07:01:29]   22900/50673 타일 | 1,695건 | 4798s
[07:01:34]   23000/50673 타일 | 1,696건 | 4803s
[07:01:39]   23100/50673 타일 | 1,696건 | 4808s
[07:01:44]   23200/50673 타일 | 1,704건 | 4813s
[07:01:50]   23300/50673 타일 | 1,704건 | 4819s
[07:01:57]   23400/50673 타일 | 1,704건 | 4826s
[07:02:02]   23500/50673 타일 | 1,704건 | 4831s
[07:02:07]   23600/50673 타일 | 1,704건 | 4836s
[07:02:12]   23700/50673 타일 | 1,704건 | 4841s
[07:02:17]   23800/50673 타일 | 1,704건 | 4846s
[07:02:24]   23900/50673 타일 | 1,707건 | 4853s
[07:02:30]   24000/50673 타일 | 1,716건 | 4859s
[07:02:35]   24100/50673 타일 | 1,716건 | 4864s
[07:02:40]   24200/50673 타일 | 1,749건 | 4869s
[07:02:46]   24300/50673 타일 | 1,783건 | 4875s
[07:02:51]   24400/50673 타일 | 1,783건 | 4880s
[07:02:55]     🔍 세분화: 빌라투룸/wy67u → 423건 (p5→6)
[07:02:56]   24500/50673 타일 | 1,784건 | 4885s
[07:03:02]   24600/50673 타일 | 1,785건 | 4891s
[07:03:08]   24700/50673 타일 | 1,785건 | 4898s
[07:03:14]   24800/50673 타일 | 1,795건 | 4904s
[07:03:20]   24900/50673 타일 | 1,824건 | 4909s
[07:03:25]   25000/50673 타일 | 1,824건 | 4915s
[07:03:31]   25100/50673 타일 | 1,826건 | 4920s
[07:03:37]   25200/50673 타일 | 1,901건 | 4927s
[07:03:42]   25300/50673 타일 | 1,910건 | 4932s
[07:03:48]   25400/50673 타일 | 1,951건 | 4937s
[07:03:53]   25500/50673 타일 | 1,951건 | 4942s
[07:03:59]   25600/50673 타일 | 2,076건 | 4949s
[07:04:06]   25700/50673 타일 | 2,128건 | 4955s
[07:04:12]   25800/50673 타일 | 2,180건 | 4961s
[07:04:19]   25900/50673 타일 | 2,273건 | 4968s
[07:04:24]   26000/50673 타일 | 2,274건 | 4974s
[07:04:29]   26100/50673 타일 | 2,302건 | 4979s
[07:04:34]   26200/50673 타일 | 2,308건 | 4984s
[07:04:39]   26300/50673 타일 | 2,308건 | 4989s
[07:04:44]   26400/50673 타일 | 2,308건 | 4993s
[07:04:49]   26500/50673 타일 | 2,308건 | 4998s
[07:04:54]   26600/50673 타일 | 2,308건 | 5004s
[07:05:00]   26700/50673 타일 | 2,308건 | 5009s
[07:05:05]   26800/50673 타일 | 2,308건 | 5015s
[07:05:10]   26900/50673 타일 | 2,308건 | 5020s
[07:05:15]   27000/50673 타일 | 2,308건 | 5024s
[07:05:20]   27100/50673 타일 | 2,308건 | 5029s
[07:05:26]   27200/50673 타일 | 2,311건 | 5035s
[07:05:31]   27300/50673 타일 | 2,311건 | 5040s
[07:05:37]   27400/50673 타일 | 2,311건 | 5046s
[07:05:42]   27500/50673 타일 | 2,311건 | 5051s
[07:05:47]   27600/50673 타일 | 2,311건 | 5057s
[07:05:53]   27700/50673 타일 | 2,318건 | 5062s
[07:05:58]   27800/50673 타일 | 2,318건 | 5068s
[07:06:04]   27900/50673 타일 | 2,318건 | 5073s
[07:06:09]   28000/50673 타일 | 2,318건 | 5078s
[07:06:14]   28100/50673 타일 | 2,318건 | 5083s
[07:06:19]   28200/50673 타일 | 2,318건 | 5089s
[07:06:25]   28300/50673 타일 | 2,318건 | 5094s
[07:06:30]   28400/50673 타일 | 2,318건 | 5099s
[07:06:34]   28500/50673 타일 | 2,318건 | 5104s
[07:06:39]   28600/50673 타일 | 2,318건 | 5109s
[07:06:44]   28700/50673 타일 | 2,318건 | 5113s
[07:06:51]   28800/50673 타일 | 2,362건 | 5120s
[07:06:57]   28900/50673 타일 | 2,432건 | 5127s
[07:07:04]   29000/50673 타일 | 2,543건 | 5133s
[07:07:10]   29100/50673 타일 | 2,580건 | 5139s
[07:07:16]   29200/50673 타일 | 2,652건 | 5145s
[07:07:17]     🔍 세분화: 빌라투룸/wydhn → 687건 (p5→6)
[07:07:17]     🔍 세분화: 빌라투룸/wydhq → 569건 (p5→6)
[07:07:29]     🔍 세분화: 빌라투룸/wydm6 → 423건 (p5→6)
[07:07:31]     🔍 세분화: 빌라투룸/wydme → 482건 (p5→6)
[07:07:31]     🔍 세분화: 빌라투룸/wydmg → 440건 (p5→6)
[07:07:32]   29300/50673 타일 | 2,833건 | 5161s
[07:07:42]     🔍 세분화: 빌라투룸/wydq4 → 423건 (p5→6)
[07:07:45]   29400/50673 타일 | 3,009건 | 5174s
[07:07:53]   29500/50673 타일 | 3,151건 | 5183s
[07:08:00]   29600/50673 타일 | 3,186건 | 5189s
[07:08:06]   29700/50673 타일 | 3,225건 | 5195s
[07:08:10]   29800/50673 타일 | 3,240건 | 5200s
[07:08:15]   29900/50673 타일 | 3,243건 | 5205s
[07:08:20]   30000/50673 타일 | 3,243건 | 5210s
[07:08:25]   30100/50673 타일 | 3,243건 | 5214s
[07:08:32]   30200/50673 타일 | 3,243건 | 5221s
[07:08:37]   30300/50673 타일 | 3,243건 | 5226s
[07:08:42]   30400/50673 타일 | 3,243건 | 5231s
[07:08:47]   30500/50673 타일 | 3,243건 | 5237s
[07:08:53]   30600/50673 타일 | 3,243건 | 5242s
[07:08:58]   30700/50673 타일 | 3,247건 | 5247s
[07:09:03]   30800/50673 타일 | 3,247건 | 5253s
[07:09:09]   30900/50673 타일 | 3,248건 | 5258s
[07:09:14]   31000/50673 타일 | 3,248건 | 5263s
[07:09:18]   31100/50673 타일 | 3,248건 | 5268s
[07:09:24]   31200/50673 타일 | 3,248건 | 5273s
[07:09:28]   31300/50673 타일 | 3,248건 | 5277s
[07:09:33]   31400/50673 타일 | 3,248건 | 5282s
[07:09:39]   31500/50673 타일 | 3,254건 | 5288s
[07:09:45]   31600/50673 타일 | 3,254건 | 5294s
[07:09:50]   31700/50673 타일 | 3,254건 | 5299s
[07:09:54]   31800/50673 타일 | 3,254건 | 5304s
[07:10:00]   31900/50673 타일 | 3,254건 | 5309s
[07:10:06]   32000/50673 타일 | 3,254건 | 5315s
[07:10:11]   32100/50673 타일 | 3,254건 | 5321s
[07:10:16]   32200/50673 타일 | 3,254건 | 5325s
[07:10:21]   32300/50673 타일 | 3,254건 | 5331s
[07:10:26]   32400/50673 타일 | 3,254건 | 5336s
[07:10:31]   32500/50673 타일 | 3,254건 | 5340s
[07:10:36]   32600/50673 타일 | 3,268건 | 5346s
[07:10:42]   32700/50673 타일 | 3,268건 | 5351s
[07:10:49]   32800/50673 타일 | 3,278건 | 5359s
[07:10:55]   32900/50673 타일 | 3,278건 | 5365s
[07:11:02]   33000/50673 타일 | 3,278건 | 5371s
[07:11:08]   33100/50673 타일 | 3,278건 | 5377s
[07:11:13]   33200/50673 타일 | 3,278건 | 5383s
[07:11:20]   33300/50673 타일 | 3,278건 | 5389s
[07:11:26]   33400/50673 타일 | 3,278건 | 5396s
[07:11:32]   33500/50673 타일 | 3,278건 | 5401s
[07:11:37]   33600/50673 타일 | 3,278건 | 5406s
[07:11:43]   33700/50673 타일 | 3,278건 | 5412s
[07:11:49]   33800/50673 타일 | 3,278건 | 5418s
[07:11:54]   33900/50673 타일 | 3,278건 | 5424s
[07:11:59]   34000/50673 타일 | 3,278건 | 5429s
[07:12:05]   34100/50673 타일 | 3,278건 | 5434s
[07:12:10]   34200/50673 타일 | 3,278건 | 5439s
[07:12:15]   34300/50673 타일 | 3,278건 | 5444s
[07:12:20]   34400/50673 타일 | 3,278건 | 5449s
[07:12:26]   34500/50673 타일 | 3,293건 | 5455s
[07:12:31]   34600/50673 타일 | 3,303건 | 5460s
[07:12:36]   34700/50673 타일 | 3,303건 | 5465s
[07:12:41]   34800/50673 타일 | 3,304건 | 5471s
[07:12:47]   34900/50673 타일 | 3,307건 | 5476s
[07:12:51]   35000/50673 타일 | 3,307건 | 5481s
[07:12:56]   35100/50673 타일 | 3,307건 | 5486s
[07:13:01]   35200/50673 타일 | 3,307건 | 5491s
[07:13:07]   35300/50673 타일 | 3,307건 | 5496s
[07:13:12]   35400/50673 타일 | 3,307건 | 5501s
[07:13:18]   35500/50673 타일 | 3,307건 | 5507s
[07:13:23]   35600/50673 타일 | 3,307건 | 5512s
[07:13:28]   35700/50673 타일 | 3,307건 | 5517s
[07:13:33]   35800/50673 타일 | 3,307건 | 5522s
[07:13:38]   35900/50673 타일 | 3,307건 | 5527s
[07:13:43]   36000/50673 타일 | 3,307건 | 5532s
[07:13:48]   36100/50673 타일 | 3,307건 | 5537s
[07:13:54]   36200/50673 타일 | 3,307건 | 5543s
[07:13:59]   36300/50673 타일 | 3,307건 | 5548s
[07:14:04]   36400/50673 타일 | 3,307건 | 5554s
[07:14:10]   36500/50673 타일 | 3,307건 | 5559s
[07:14:15]   36600/50673 타일 | 3,307건 | 5565s
[07:14:20]   36700/50673 타일 | 3,307건 | 5570s
[07:14:26]   36800/50673 타일 | 3,307건 | 5575s
[07:14:31]   36900/50673 타일 | 3,307건 | 5580s
[07:14:36]   37000/50673 타일 | 3,307건 | 5585s
[07:14:41]   37100/50673 타일 | 3,307건 | 5590s
[07:14:46]   37200/50673 타일 | 3,307건 | 5595s
[07:14:51]   37300/50673 타일 | 3,307건 | 5600s
[07:14:56]   37400/50673 타일 | 3,307건 | 5605s
[07:15:02]   37500/50673 타일 | 3,307건 | 5612s
[07:15:09]   37600/50673 타일 | 3,307건 | 5618s
[07:15:14]   37700/50673 타일 | 3,307건 | 5623s
[07:15:19]   37800/50673 타일 | 3,307건 | 5628s
[07:15:24]   37900/50673 타일 | 3,307건 | 5633s
[07:15:29]   38000/50673 타일 | 3,307건 | 5638s
[07:15:34]   38100/50673 타일 | 3,307건 | 5643s
[07:15:39]   38200/50673 타일 | 3,307건 | 5648s
[07:15:44]   38300/50673 타일 | 3,307건 | 5653s
[07:15:49]   38400/50673 타일 | 3,307건 | 5658s
[07:15:53]   38500/50673 타일 | 3,307건 | 5663s
[07:15:59]   38600/50673 타일 | 3,307건 | 5668s
[07:16:04]   38700/50673 타일 | 3,307건 | 5673s
[07:16:09]   38800/50673 타일 | 3,307건 | 5678s
[07:16:14]   38900/50673 타일 | 3,307건 | 5683s
[07:16:19]   39000/50673 타일 | 3,307건 | 5688s
[07:16:24]   39100/50673 타일 | 3,307건 | 5693s
[07:16:29]   39200/50673 타일 | 3,307건 | 5698s
[07:16:34]   39300/50673 타일 | 3,307건 | 5704s
[07:16:39]   39400/50673 타일 | 3,307건 | 5709s
[07:16:45]   39500/50673 타일 | 3,307건 | 5714s
[07:16:50]   39600/50673 타일 | 3,307건 | 5719s
[07:16:54]   39700/50673 타일 | 3,307건 | 5724s
[07:17:00]   39800/50673 타일 | 3,318건 | 5729s
[07:17:06]   39900/50673 타일 | 3,318건 | 5735s
[07:17:11]   40000/50673 타일 | 3,320건 | 5741s
[07:17:17]   40100/50673 타일 | 3,323건 | 5746s
[07:17:22]   40200/50673 타일 | 3,323건 | 5751s
[07:17:28]   40300/50673 타일 | 3,323건 | 5757s
[07:17:33]   40400/50673 타일 | 3,323건 | 5762s
[07:17:38]   40500/50673 타일 | 3,323건 | 5767s
[07:17:42]   40600/50673 타일 | 3,323건 | 5772s
[07:17:47]   40700/50673 타일 | 3,323건 | 5777s
[07:17:53]   40800/50673 타일 | 3,323건 | 5782s
[07:17:58]   40900/50673 타일 | 3,336건 | 5787s
[07:18:04]   41000/50673 타일 | 3,336건 | 5793s
[07:18:10]   41100/50673 타일 | 3,394건 | 5799s
[07:18:16]   41200/50673 타일 | 3,437건 | 5805s
[07:18:20]   41300/50673 타일 | 3,437건 | 5810s
[07:18:25]   41400/50673 타일 | 3,441건 | 5815s
[07:18:30]   41500/50673 타일 | 3,441건 | 5820s
[07:18:35]   41600/50673 타일 | 3,441건 | 5824s
[07:18:40]   41700/50673 타일 | 3,446건 | 5829s
[07:18:45]   41800/50673 타일 | 3,459건 | 5835s
[07:18:51]   41900/50673 타일 | 3,459건 | 5840s
[07:18:56]   42000/50673 타일 | 3,460건 | 5845s
[07:19:02]   42100/50673 타일 | 3,476건 | 5851s
[07:19:07]   42200/50673 타일 | 3,482건 | 5857s
[07:19:13]   42300/50673 타일 | 3,492건 | 5862s
[07:19:18]   42400/50673 타일 | 3,493건 | 5867s
[07:19:24]   42500/50673 타일 | 3,592건 | 5873s
[07:19:29]   42600/50673 타일 | 3,594건 | 5878s
[07:19:35]   42700/50673 타일 | 3,611건 | 5884s
[07:19:40]   42800/50673 타일 | 3,638건 | 5889s
[07:19:46]   42900/50673 타일 | 3,638건 | 5895s
[07:19:51]   43000/50673 타일 | 3,638건 | 5900s
[07:19:56]   43100/50673 타일 | 3,638건 | 5905s
[07:20:01]   43200/50673 타일 | 3,638건 | 5910s
[07:20:06]   43300/50673 타일 | 3,638건 | 5915s
[07:20:11]   43400/50673 타일 | 3,638건 | 5921s
[07:20:17]   43500/50673 타일 | 3,638건 | 5926s
[07:20:22]   43600/50673 타일 | 3,638건 | 5931s
[07:20:27]   43700/50673 타일 | 3,638건 | 5936s
[07:20:33]   43800/50673 타일 | 3,638건 | 5942s
[07:20:38]   43900/50673 타일 | 3,638건 | 5948s
[07:20:43]   44000/50673 타일 | 3,638건 | 5953s
[07:20:49]   44100/50673 타일 | 3,638건 | 5959s
[07:20:54]   44200/50673 타일 | 3,638건 | 5963s
[07:20:59]   44300/50673 타일 | 3,638건 | 5969s
[07:21:06]   44400/50673 타일 | 3,638건 | 5975s
[07:21:11]   44500/50673 타일 | 3,638건 | 5981s
[07:21:17]   44600/50673 타일 | 3,650건 | 5986s
[07:21:23]   44700/50673 타일 | 3,650건 | 5992s
[07:21:28]   44800/50673 타일 | 3,650건 | 5997s
[07:21:33]   44900/50673 타일 | 3,650건 | 6002s
[07:21:38]   45000/50673 타일 | 3,650건 | 6007s
[07:21:43]   45100/50673 타일 | 3,650건 | 6012s
[07:21:48]   45200/50673 타일 | 3,650건 | 6018s
[07:21:54]   45300/50673 타일 | 3,650건 | 6023s
[07:21:59]   45400/50673 타일 | 3,650건 | 6028s
[07:22:04]   45500/50673 타일 | 3,650건 | 6034s
[07:22:09]   45600/50673 타일 | 3,650건 | 6039s
[07:22:15]   45700/50673 타일 | 3,669건 | 6044s
[07:22:20]   45800/50673 타일 | 3,713건 | 6050s
[07:22:26]   45900/50673 타일 | 3,782건 | 6056s
[07:22:32]   46000/50673 타일 | 3,782건 | 6061s
[07:22:37]     🔍 세분화: 오피스텔/wydh5 → 439건 (p5→6)
[07:22:38]   46100/50673 타일 | 3,809건 | 6067s
[07:22:41]     🔍 세분화: 오피스텔/wydj9 → 412건 (p5→6)
[07:22:43]     🔍 세분화: 오피스텔/wydjr → 463건 (p5→6)
[07:22:53]     🔍 세분화: 오피스텔/wydm6 → 629건 (p5→6)
[07:22:54]     🔍 세분화: 오피스텔/wydme → 411건 (p5→6)
[07:22:58]   46200/50673 타일 | 3,965건 | 6088s
[07:22:58]     🔍 세분화: 오피스텔/wydmw → 405건 (p5→6)
[07:23:13]   46300/50673 타일 | 4,027건 | 6102s
[07:23:19]   46400/50673 타일 | 4,052건 | 6109s
[07:23:26]   46500/50673 타일 | 4,055건 | 6116s
[07:23:33]   46600/50673 타일 | 4,060건 | 6123s
[07:23:39]   46700/50673 타일 | 4,060건 | 6129s
[07:23:45]   46800/50673 타일 | 4,060건 | 6135s
[07:23:51]   46900/50673 타일 | 4,060건 | 6140s
[07:23:56]   47000/50673 타일 | 4,060건 | 6145s
[07:24:01]   47100/50673 타일 | 4,060건 | 6151s
[07:24:07]   47200/50673 타일 | 4,063건 | 6157s
[07:24:12]   47300/50673 타일 | 4,063건 | 6162s
[07:24:17]   47400/50673 타일 | 4,063건 | 6166s
[07:24:22]   47500/50673 타일 | 4,063건 | 6171s
[07:24:28]   47600/50673 타일 | 4,072건 | 6177s
[07:24:36]   47700/50673 타일 | 4,072건 | 6185s
[07:24:44]   47800/50673 타일 | 4,072건 | 6193s
[07:24:51]   47900/50673 타일 | 4,072건 | 6200s
[07:24:59]   48000/50673 타일 | 4,072건 | 6209s
[07:25:09]   48100/50673 타일 | 4,072건 | 6219s
[07:25:19]   48200/50673 타일 | 4,072건 | 6228s
[07:25:26]   48300/50673 타일 | 4,072건 | 6236s
[07:25:35]   48400/50673 타일 | 4,088건 | 6244s
[07:25:43]   48500/50673 타일 | 4,088건 | 6252s
[07:25:51]   48600/50673 타일 | 4,088건 | 6261s
[07:26:00]   48700/50673 타일 | 4,088건 | 6269s
[07:26:09]   48800/50673 타일 | 4,088건 | 6278s
[07:26:17]   48900/50673 타일 | 4,088건 | 6287s
[07:26:26]   49000/50673 타일 | 4,088건 | 6295s
[07:26:34]   49100/50673 타일 | 4,088건 | 6304s
[07:26:43]   49200/50673 타일 | 4,088건 | 6313s
[07:26:51]   49300/50673 타일 | 4,088건 | 6320s
[07:27:02]   49400/50673 타일 | 4,088건 | 6331s
[07:27:13]   49500/50673 타일 | 4,088건 | 6342s
[07:27:22]   49600/50673 타일 | 4,088건 | 6351s
[07:27:29]   49700/50673 타일 | 4,088건 | 6358s
[07:27:36]   49800/50673 타일 | 4,088건 | 6365s
[07:27:45]   49900/50673 타일 | 4,088건 | 6375s
[07:27:54]   50000/50673 타일 | 4,088건 | 6383s
[07:28:05]   50100/50673 타일 | 4,088건 | 6394s
[07:28:14]   50200/50673 타일 | 4,088건 | 6403s
[07:28:22]   50300/50673 타일 | 4,088건 | 6411s
[07:28:32]   50400/50673 타일 | 4,088건 | 6421s
[07:28:40]   50500/50673 타일 | 4,088건 | 6430s
[07:28:48]   50600/50673 타일 | 4,088건 | 6438s
[07:28:55]   50673/50673 타일 | 4,088건 | 6445s
[07:28:55] 💾 저장: 직방_원룸빌라오피스텔_20260713_054131.csv (4,088건)
[07:28:55] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:29:01]   100/16891 타일 | 0건 | 6450s
[07:29:06]   200/16891 타일 | 0건 | 6456s
[07:29:11]   300/16891 타일 | 0건 | 6461s
[07:29:16]   400/16891 타일 | 0건 | 6466s
[07:29:21]   500/16891 타일 | 0건 | 6471s
[07:29:27]   600/16891 타일 | 0건 | 6476s
[07:29:32]   700/16891 타일 | 1건 | 6481s
[07:29:37]   800/16891 타일 | 2건 | 6486s
[07:29:42]   900/16891 타일 | 3건 | 6491s
[07:29:47]   1000/16891 타일 | 3건 | 6497s
[07:29:53]   1100/16891 타일 | 3건 | 6502s
[07:29:58]   1200/16891 타일 | 3건 | 6507s
[07:30:03]   1300/16891 타일 | 3건 | 6513s
[07:30:09]   1400/16891 타일 | 3건 | 6518s
[07:30:14]   1500/16891 타일 | 3건 | 6523s
[07:30:19]   1600/16891 타일 | 3건 | 6528s
[07:30:24]   1700/16891 타일 | 3건 | 6533s
[07:30:29]   1800/16891 타일 | 3건 | 6539s
[07:30:34]   1900/16891 타일 | 3건 | 6544s
[07:30:40]   2000/16891 타일 | 3건 | 6549s
[07:30:45]   2100/16891 타일 | 3건 | 6554s
[07:30:50]   2200/16891 타일 | 3건 | 6559s
[07:30:55]   2300/16891 타일 | 3건 | 6564s
[07:31:00]   2400/16891 타일 | 3건 | 6570s
[07:31:05]   2500/16891 타일 | 3건 | 6575s
[07:31:10]   2600/16891 타일 | 3건 | 6580s
[07:31:15]   2700/16891 타일 | 3건 | 6585s
[07:31:21]   2800/16891 타일 | 3건 | 6590s
[07:31:26]   2900/16891 타일 | 3건 | 6595s
[07:31:31]   3000/16891 타일 | 3건 | 6600s
[07:31:36]   3100/16891 타일 | 3건 | 6605s
[07:31:41]   3200/16891 타일 | 3건 | 6611s
[07:31:46]   3300/16891 타일 | 3건 | 6616s
[07:31:52]   3400/16891 타일 | 3건 | 6621s
[07:31:57]   3500/16891 타일 | 3건 | 6626s
[07:32:02]   3600/16891 타일 | 3건 | 6632s
[07:32:08]   3700/16891 타일 | 3건 | 6637s
[07:32:13]   3800/16891 타일 | 3건 | 6642s
[07:32:18]   3900/16891 타일 | 3건 | 6647s
[07:32:23]   4000/16891 타일 | 3건 | 6653s
[07:32:28]   4100/16891 타일 | 3건 | 6658s
[07:32:33]   4200/16891 타일 | 3건 | 6663s
[07:32:38]   4300/16891 타일 | 3건 | 6668s
[07:32:44]   4400/16891 타일 | 3건 | 6673s
[07:32:49]   4500/16891 타일 | 3건 | 6678s
[07:32:54]   4600/16891 타일 | 3건 | 6683s
[07:32:59]   4700/16891 타일 | 3건 | 6688s
[07:33:04]   4800/16891 타일 | 3건 | 6693s
[07:33:09]   4900/16891 타일 | 3건 | 6698s
[07:33:14]   5000/16891 타일 | 3건 | 6704s
[07:33:19]   5100/16891 타일 | 3건 | 6709s
[07:33:25]   5200/16891 타일 | 3건 | 6714s
[07:33:30]   5300/16891 타일 | 3건 | 6719s
[07:33:35]   5400/16891 타일 | 3건 | 6724s
[07:33:40]   5500/16891 타일 | 3건 | 6730s
[07:33:46]   5600/16891 타일 | 3건 | 6735s
[07:33:51]   5700/16891 타일 | 3건 | 6741s
[07:33:57]   5800/16891 타일 | 3건 | 6746s
[07:34:02]   5900/16891 타일 | 3건 | 6752s
[07:34:08]   6000/16891 타일 | 3건 | 6757s
[07:34:13]   6100/16891 타일 | 3건 | 6762s
[07:34:19]   6200/16891 타일 | 3건 | 6768s
[07:34:24]   6300/16891 타일 | 3건 | 6773s
[07:34:29]   6400/16891 타일 | 3건 | 6778s
[07:34:34]   6500/16891 타일 | 3건 | 6784s
[07:34:40]   6600/16891 타일 | 3건 | 6789s
[07:34:45]   6700/16891 타일 | 3건 | 6794s
[07:34:50]   6800/16891 타일 | 3건 | 6800s
[07:34:56]   6900/16891 타일 | 3건 | 6805s
[07:35:01]   7000/16891 타일 | 3건 | 6810s
[07:35:06]   7100/16891 타일 | 3건 | 6816s
[07:35:12]   7200/16891 타일 | 3건 | 6821s
[07:35:17]   7300/16891 타일 | 3건 | 6827s
[07:35:23]   7400/16891 타일 | 3건 | 6832s
[07:35:28]   7500/16891 타일 | 3건 | 6837s
[07:35:33]   7600/16891 타일 | 3건 | 6843s
[07:35:39]   7700/16891 타일 | 3건 | 6848s
[07:35:44]   7800/16891 타일 | 3건 | 6854s
[07:35:50]   7900/16891 타일 | 3건 | 6859s
[07:35:55]   8000/16891 타일 | 3건 | 6864s
[07:36:00]   8100/16891 타일 | 3건 | 6870s
[07:36:06]   8200/16891 타일 | 3건 | 6875s
[07:36:11]   8300/16891 타일 | 3건 | 6881s
[07:36:17]   8400/16891 타일 | 3건 | 6886s
[07:36:22]   8500/16891 타일 | 3건 | 6892s
[07:36:28]   8600/16891 타일 | 3건 | 6897s
[07:36:33]   8700/16891 타일 | 3건 | 6902s
[07:36:39]   8800/16891 타일 | 3건 | 6908s
[07:36:44]   8900/16891 타일 | 3건 | 6913s
[07:36:49]   9000/16891 타일 | 3건 | 6919s
[07:36:55]   9100/16891 타일 | 3건 | 6924s
[07:37:00]   9200/16891 타일 | 3건 | 6930s
[07:37:06]   9300/16891 타일 | 3건 | 6935s
[07:37:11]   9400/16891 타일 | 3건 | 6940s
[07:37:17]   9500/16891 타일 | 3건 | 6946s
[07:37:22]   9600/16891 타일 | 3건 | 6951s
[07:37:27]   9700/16891 타일 | 3건 | 6956s
[07:37:32]   9800/16891 타일 | 3건 | 6962s
[07:37:38]   9900/16891 타일 | 3건 | 6967s
[07:37:43]   10000/16891 타일 | 3건 | 6973s
[07:37:49]   10100/16891 타일 | 3건 | 6978s
[07:37:54]   10200/16891 타일 | 3건 | 6983s
[07:37:59]   10300/16891 타일 | 3건 | 6989s
[07:38:05]   10400/16891 타일 | 3건 | 6994s
[07:38:10]   10500/16891 타일 | 3건 | 7000s
[07:38:16]   10600/16891 타일 | 3건 | 7005s
[07:38:21]   10700/16891 타일 | 3건 | 7010s
[07:38:26]   10800/16891 타일 | 3건 | 7015s
[07:38:32]   10900/16891 타일 | 3건 | 7021s
[07:38:37]   11000/16891 타일 | 3건 | 7026s
[07:38:42]   11100/16891 타일 | 3건 | 7031s
[07:38:48]   11200/16891 타일 | 3건 | 7037s
[07:38:53]   11300/16891 타일 | 3건 | 7042s
[07:38:58]   11400/16891 타일 | 3건 | 7048s
[07:39:04]   11500/16891 타일 | 3건 | 7053s
[07:39:09]   11600/16891 타일 | 3건 | 7059s
[07:39:15]   11700/16891 타일 | 3건 | 7064s
[07:39:20]   11800/16891 타일 | 3건 | 7069s
[07:39:25]   11900/16891 타일 | 3건 | 7074s
[07:39:30]   12000/16891 타일 | 3건 | 7080s
[07:39:36]   12100/16891 타일 | 3건 | 7085s
[07:39:41]   12200/16891 타일 | 3건 | 7090s
[07:39:46]   12300/16891 타일 | 3건 | 7096s
[07:39:52]   12400/16891 타일 | 3건 | 7101s
[07:39:57]   12500/16891 타일 | 3건 | 7106s
[07:40:02]   12600/16891 타일 | 3건 | 7112s
[07:40:08]   12700/16891 타일 | 3건 | 7117s
[07:40:13]   12800/16891 타일 | 3건 | 7123s
[07:40:19]   12900/16891 타일 | 3건 | 7128s
[07:40:24]   13000/16891 타일 | 3건 | 7133s
[07:40:29]   13100/16891 타일 | 3건 | 7139s
[07:40:35]   13200/16891 타일 | 3건 | 7144s
[07:40:40]   13300/16891 타일 | 3건 | 7149s
[07:40:45]   13400/16891 타일 | 3건 | 7155s
[07:40:51]   13500/16891 타일 | 3건 | 7160s
[07:40:56]   13600/16891 타일 | 3건 | 7166s
[07:41:01]   13700/16891 타일 | 3건 | 7171s
[07:41:07]   13800/16891 타일 | 3건 | 7176s
[07:41:12]   13900/16891 타일 | 3건 | 7181s
[07:41:17]   14000/16891 타일 | 3건 | 7187s
[07:41:23]   14100/16891 타일 | 3건 | 7192s
[07:41:28]   14200/16891 타일 | 3건 | 7198s
[07:41:34]   14300/16891 타일 | 3건 | 7203s
[07:41:39]   14400/16891 타일 | 3건 | 7208s
[07:41:45]   14500/16891 타일 | 3건 | 7214s
[07:41:50]   14600/16891 타일 | 3건 | 7219s
[07:41:55]   14700/16891 타일 | 3건 | 7225s
[07:42:01]   14800/16891 타일 | 3건 | 7230s
[07:42:06]   14900/16891 타일 | 3건 | 7236s
[07:42:12]   15000/16891 타일 | 3건 | 7241s
[07:42:17]   15100/16891 타일 | 3건 | 7247s
[07:42:22]   15200/16891 타일 | 3건 | 7252s
[07:42:28]   15300/16891 타일 | 3건 | 7257s
[07:42:33]   15400/16891 타일 | 3건 | 7263s
[07:42:38]   15500/16891 타일 | 3건 | 7268s
[07:42:44]   15600/16891 타일 | 3건 | 7273s
[07:42:49]   15700/16891 타일 | 3건 | 7279s
[07:42:55]   15800/16891 타일 | 3건 | 7284s
[07:43:00]   15900/16891 타일 | 3건 | 7289s
[07:43:05]   16000/16891 타일 | 3건 | 7295s
[07:43:11]   16100/16891 타일 | 3건 | 7300s
[07:43:16]   16200/16891 타일 | 3건 | 7306s
[07:43:21]   16300/16891 타일 | 3건 | 7311s
[07:43:27]   16400/16891 타일 | 3건 | 7316s
[07:43:32]   16500/16891 타일 | 3건 | 7321s
[07:43:37]   16600/16891 타일 | 3건 | 7326s
