[03:59:52] 캐시 로드: 0개 완료 항목
[03:59:52] ==============================================================
[03:59:52]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[03:59:52]   precision: 5 → 7 | 세분화 임계: 400건
[03:59:52]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260810
[03:59:52] ==============================================================
[03:59:52] 지오해시 타일: 16891개 (precision=5)
[03:59:52] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:00:02]   읍면동 18401개 확인
[04:00:08]   100/18401동 | 187건 | 16s
[04:38:51]   6500/18401동 | 103,756건 | 2338s
[04:39:23]   6600/18401동 | 106,529건 | 2371s
[04:42:12]   6700/18401동 | 107,672건 | 2539s
[04:42:17]   6800/18401동 | 107,719건 | 2545s
[04:42:20]   6900/18401동 | 107,719건 | 2547s
[04:42:24]   7000/18401동 | 107,719건 | 2552s
[04:42:27]   7100/18401동 | 107,728건 | 2555s
[04:42:31]   7200/18401동 | 107,728건 | 2559s
[04:42:45]   7300/18401동 | 107,925건 | 2573s
[04:42:53]   7400/18401동 | 108,078건 | 2581s
[04:43:01]   7500/18401동 | 108,078건 | 2588s
[04:43:03]   7600/18401동 | 108,080건 | 2590s
[04:43:06]   7700/18401동 | 108,080건 | 2594s
[04:43:09]   7800/18401동 | 108,085건 | 2597s
[04:43:12]   7900/18401동 | 108,085건 | 2600s
[04:43:17]   8000/18401동 | 108,180건 | 2605s
[04:43:21]   8100/18401동 | 108,243건 | 2608s
[04:43:29]   8200/18401동 | 108,243건 | 2617s
[04:43:35]   8300/18401동 | 108,287건 | 2623s
[04:43:44]   8400/18401동 | 108,687건 | 2631s
[04:43:47]   8500/18401동 | 108,687건 | 2635s
[04:43:53]   8600/18401동 | 108,689건 | 2640s
[04:43:55]   8700/18401동 | 108,689건 | 2643s
[04:44:09]   8800/18401동 | 109,010건 | 2657s
[04:44:12]   8900/18401동 | 109,010건 | 2659s
[04:44:20]   9000/18401동 | 109,158건 | 2667s
[04:44:23]   9100/18401동 | 109,158건 | 2671s
[04:44:27]   9200/18401동 | 109,158건 | 2674s
[04:44:30]   9300/18401동 | 109,161건 | 2678s
[04:44:34]   9400/18401동 | 109,163건 | 2682s
[04:44:37]   9500/18401동 | 109,163건 | 2685s
[04:44:41]   9600/18401동 | 109,163건 | 2689s
[04:44:44]   9700/18401동 | 109,164건 | 2692s
[04:44:47]   9800/18401동 | 109,164건 | 2694s
[04:44:49]   9900/18401동 | 109,167건 | 2697s
[04:44:52]   10000/18401동 | 109,167건 | 2699s
[04:44:54]   10100/18401동 | 109,168건 | 2701s
[04:44:57]   10200/18401동 | 109,168건 | 2704s
[04:44:59]   10300/18401동 | 109,172건 | 2707s
[04:45:03]   10400/18401동 | 109,172건 | 2710s
[04:45:15]   10500/18401동 | 109,272건 | 2722s
[04:45:18]   10600/18401동 | 109,274건 | 2725s
[04:45:26]   10700/18401동 | 109,339건 | 2733s
[04:45:29]   10800/18401동 | 109,340건 | 2737s
[04:45:33]   10900/18401동 | 109,340건 | 2741s
[04:46:05]   11000/18401동 | 111,093건 | 2772s
[04:47:22]   11100/18401동 | 111,859건 | 2850s
[04:47:26]   11200/18401동 | 111,859건 | 2853s
[04:47:38]   11300/18401동 | 112,332건 | 2866s
[04:48:29]   11400/18401동 | 113,251건 | 2917s
[04:48:33]   11500/18401동 | 113,261건 | 2921s
[04:48:37]   11600/18401동 | 113,281건 | 2924s
[04:48:39]   11700/18401동 | 113,296건 | 2927s
[04:48:42]   11800/18401동 | 113,296건 | 2930s
[04:48:57]   11900/18401동 | 113,667건 | 2944s
[04:49:09]   12000/18401동 | 113,687건 | 2956s
[04:49:13]   12100/18401동 | 113,700건 | 2960s
[04:49:15]   12200/18401동 | 113,700건 | 2963s
[04:49:18]   12300/18401동 | 113,730건 | 2966s
[04:49:27]   12400/18401동 | 113,934건 | 2974s
[04:49:44]   12500/18401동 | 113,935건 | 2991s
[04:49:46]   12600/18401동 | 113,935건 | 2994s
[04:49:55]   12700/18401동 | 114,314건 | 3003s
[04:49:59]   12800/18401동 | 114,320건 | 3007s
[04:50:02]   12900/18401동 | 114,327건 | 3010s
[04:50:06]   13000/18401동 | 114,327건 | 3013s
[04:50:09]   13100/18401동 | 114,327건 | 3017s
[04:50:13]   13200/18401동 | 114,327건 | 3020s
[04:50:16]   13300/18401동 | 114,327건 | 3023s
[04:50:18]   13400/18401동 | 114,328건 | 3026s
[04:50:21]   13500/18401동 | 114,328건 | 3028s
[04:50:24]   13600/18401동 | 114,328건 | 3031s
[04:50:27]   13700/18401동 | 114,329건 | 3034s
[04:50:31]   13800/18401동 | 114,387건 | 3039s
[04:50:37]   13900/18401동 | 114,387건 | 3045s
[04:50:40]   14000/18401동 | 114,395건 | 3048s
[04:50:42]   14100/18401동 | 114,395건 | 3050s
[04:50:46]   14200/18401동 | 114,396건 | 3054s
[04:50:50]   14300/18401동 | 114,398건 | 3057s
[04:50:58]   14400/18401동 | 114,664건 | 3066s
[04:51:21]   14500/18401동 | 116,059건 | 3088s
[04:51:37]   14600/18401동 | 116,094건 | 3104s
[04:51:51]   14700/18401동 | 116,926건 | 3119s
[04:52:06]   14800/18401동 | 117,061건 | 3134s
[04:52:12]   14900/18401동 | 117,154건 | 3140s
[04:52:21]   15000/18401동 | 117,242건 | 3148s
[04:53:16]   15100/18401동 | 119,645건 | 3204s
[04:53:57]   15200/18401동 | 119,648건 | 3244s
[04:54:03]   15300/18401동 | 119,908건 | 3251s
[04:54:28]   15400/18401동 | 120,535건 | 3276s
[04:55:12]   15500/18401동 | 121,137건 | 3319s
[04:55:16]   15600/18401동 | 121,146건 | 3324s
[04:55:20]   15700/18401동 | 121,150건 | 3328s
[04:55:23]   15800/18401동 | 121,150건 | 3331s
[04:55:27]   15900/18401동 | 121,150건 | 3335s
[04:55:31]   16000/18401동 | 121,150건 | 3338s
[04:55:34]   16100/18401동 | 121,150건 | 3342s
[04:55:37]   16200/18401동 | 121,150건 | 3345s
[04:55:41]   16300/18401동 | 121,155건 | 3349s
[04:55:45]   16400/18401동 | 121,155건 | 3353s
[04:55:48]   16500/18401동 | 121,155건 | 3356s
[04:55:51]   16600/18401동 | 121,155건 | 3359s
[04:55:58]   16700/18401동 | 121,399건 | 3366s
[04:56:02]   16800/18401동 | 121,405건 | 3369s
[04:56:07]   16900/18401동 | 121,445건 | 3374s
[04:56:31]   17000/18401동 | 122,324건 | 3399s
[04:56:48]   17100/18401동 | 122,482건 | 3415s
[04:56:52]   17200/18401동 | 122,534건 | 3420s
[04:56:59]   17300/18401동 | 122,744건 | 3427s
[04:57:19]   17400/18401동 | 124,036건 | 3447s
[04:57:55]   17500/18401동 | 124,106건 | 3483s
[04:58:00]   17600/18401동 | 124,107건 | 3488s
[04:58:03]   17700/18401동 | 124,109건 | 3491s
[04:58:07]   17800/18401동 | 124,109건 | 3494s
[04:58:11]   17900/18401동 | 124,115건 | 3499s
[04:58:15]   18000/18401동 | 124,117건 | 3502s
[04:58:18]   18100/18401동 | 124,119건 | 3506s
[04:58:23]   18200/18401동 | 124,173건 | 3510s
[04:58:27]   18300/18401동 | 124,184건 | 3514s
[04:58:29]   18400/18401동 | 124,186건 | 3516s
[04:58:29]   18401/18401동 | 124,186건 | 3516s
[04:58:29] 💾 저장: 직방_아파트_20260810_035952.csv (124,186건)
[04:58:29] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[04:58:29]   작업: 50673개 (타일 × 유형)
[04:58:36]   100/50673 타일 | 0건 | 3524s
[04:58:41]   200/50673 타일 | 0건 | 3529s
[04:58:46]   300/50673 타일 | 0건 | 3534s
[04:58:51]   400/50673 타일 | 0건 | 3539s
[04:58:56]   500/50673 타일 | 0건 | 3544s
[04:59:01]   600/50673 타일 | 0건 | 3548s
[04:59:06]   700/50673 타일 | 0건 | 3553s
[04:59:11]   800/50673 타일 | 15건 | 3559s
[04:59:17]   900/50673 타일 | 41건 | 3564s
[04:59:23]   1000/50673 타일 | 47건 | 3570s
[04:59:28]   1100/50673 타일 | 52건 | 3575s
[04:59:32]   1200/50673 타일 | 52건 | 3580s
[04:59:37]   1300/50673 타일 | 52건 | 3585s
[04:59:42]   1400/50673 타일 | 52건 | 3590s
[04:59:47]   1500/50673 타일 | 52건 | 3595s
[04:59:52]   1600/50673 타일 | 52건 | 3599s
[04:59:57]   1700/50673 타일 | 52건 | 3604s
[05:00:03]   1800/50673 타일 | 52건 | 3610s
[05:00:09]   1900/50673 타일 | 52건 | 3616s
[05:00:14]   2000/50673 타일 | 52건 | 3621s
[05:00:18]   2100/50673 타일 | 52건 | 3626s
[05:00:23]   2200/50673 타일 | 52건 | 3631s
[05:00:28]   2300/50673 타일 | 52건 | 3636s
[05:00:33]   2400/50673 타일 | 52건 | 3641s
[05:00:38]   2500/50673 타일 | 52건 | 3646s
[05:00:43]   2600/50673 타일 | 52건 | 3651s
[05:00:48]   2700/50673 타일 | 52건 | 3656s
[05:00:53]   2800/50673 타일 | 52건 | 3661s
[05:00:58]   2900/50673 타일 | 52건 | 3666s
[05:01:04]   3000/50673 타일 | 52건 | 3672s
[05:01:09]   3100/50673 타일 | 60건 | 3676s
[05:01:14]   3200/50673 타일 | 63건 | 3682s
[05:01:20]   3300/50673 타일 | 63건 | 3688s
[05:01:26]   3400/50673 타일 | 63건 | 3693s
[05:01:31]   3500/50673 타일 | 63건 | 3699s
[05:01:36]   3600/50673 타일 | 63건 | 3704s
[05:01:42]   3700/50673 타일 | 71건 | 3710s
[05:01:48]   3800/50673 타일 | 77건 | 3715s
[05:01:52]   3900/50673 타일 | 77건 | 3720s
[05:01:58]   4000/50673 타일 | 77건 | 3726s
[05:02:03]   4100/50673 타일 | 77건 | 3731s
[05:02:08]   4200/50673 타일 | 77건 | 3736s
[05:02:14]   4300/50673 타일 | 77건 | 3742s
[05:02:19]   4400/50673 타일 | 77건 | 3747s
[05:02:24]   4500/50673 타일 | 77건 | 3752s
[05:02:29]   4600/50673 타일 | 77건 | 3757s
[05:02:35]   4700/50673 타일 | 77건 | 3762s
[05:02:40]   4800/50673 타일 | 77건 | 3768s
[05:02:45]   4900/50673 타일 | 77건 | 3773s
[05:02:50]   5000/50673 타일 | 77건 | 3778s
[05:02:55]   5100/50673 타일 | 77건 | 3783s
[05:03:00]   5200/50673 타일 | 78건 | 3787s
[05:03:05]   5300/50673 타일 | 79건 | 3793s
[05:03:11]   5400/50673 타일 | 79건 | 3798s
[05:03:16]   5500/50673 타일 | 79건 | 3803s
[05:03:21]   5600/50673 타일 | 79건 | 3809s
[05:03:26]   5700/50673 타일 | 79건 | 3813s
[05:03:31]   5800/50673 타일 | 79건 | 3818s
[05:03:36]   5900/50673 타일 | 79건 | 3823s
[05:03:41]   6000/50673 타일 | 98건 | 3829s
[05:03:47]   6100/50673 타일 | 99건 | 3835s
[05:03:53]   6200/50673 타일 | 119건 | 3840s
[05:03:58]   6300/50673 타일 | 155건 | 3845s
[05:04:03]   6400/50673 타일 | 155건 | 3851s
[05:04:08]   6500/50673 타일 | 155건 | 3856s
[05:04:14]   6600/50673 타일 | 155건 | 3862s
[05:04:19]   6700/50673 타일 | 155건 | 3866s
[05:04:24]   6800/50673 타일 | 155건 | 3872s
[05:04:29]   6900/50673 타일 | 155건 | 3877s
[05:04:34]   7000/50673 타일 | 155건 | 3882s
[05:04:40]   7100/50673 타일 | 177건 | 3888s
[05:04:44]   7200/50673 타일 | 177건 | 3892s
[05:04:51]   7300/50673 타일 | 206건 | 3899s
[05:04:57]   7400/50673 타일 | 235건 | 3905s
[05:05:03]   7500/50673 타일 | 235건 | 3911s
[05:05:09]   7600/50673 타일 | 255건 | 3916s
[05:05:14]   7700/50673 타일 | 256건 | 3921s
[05:05:19]   7800/50673 타일 | 256건 | 3926s
[05:05:22]     🔍 세분화: 원룸/wy6he → 456건 (p5→6)
[05:05:24]   7900/50673 타일 | 280건 | 3932s
[05:05:31]   8000/50673 타일 | 302건 | 3939s
[05:05:37]   8100/50673 타일 | 303건 | 3944s
[05:05:41]   8200/50673 타일 | 313건 | 3949s
[05:05:44]     🔍 세분화: 원룸/wy6wc → 647건 (p5→6)
[05:05:44]     🔍 세분화: 원룸/wy6wd → 705건 (p5→6)
[05:05:45]     🔍 세분화: 원룸/wy6wf → 1114건 (p5→6)
[05:05:46]     🔍 세분화: 원룸/wy6ws → 430건 (p5→6)
[05:05:51]   8300/50673 타일 | 327건 | 3959s
[05:06:02]   8400/50673 타일 | 350건 | 3970s
[05:06:08]   8500/50673 타일 | 389건 | 3976s
[05:06:13]   8600/50673 타일 | 411건 | 3981s
[05:06:17]     🔍 세분화: 원룸/wy78p → 419건 (p5→6)
[05:06:17]     🔍 세분화: 원룸/wy78k → 440건 (p5→6)
[05:06:18]     🔍 세분화: 원룸/wy78r → 452건 (p5→6)
[05:06:24]   8700/50673 타일 | 487건 | 3991s
[05:06:32]     🔍 세분화: 원룸/wy7ec → 673건 (p5→6)
[05:06:33]   8800/50673 타일 | 556건 | 4000s
[05:06:39]   8900/50673 타일 | 627건 | 4007s
[05:06:43]     🔍 세분화: 원룸/wy7ecu → 410건 (p6→7)
[05:06:44]     🔍 세분화: 원룸/wy7kn → 738건 (p5→6)
[05:06:46]     🔍 세분화: 원룸/wy7m2 → 591건 (p5→6)
[05:06:49]   9000/50673 타일 | 707건 | 4016s
[05:06:57]   9100/50673 타일 | 710건 | 4024s
[05:07:03]   9200/50673 타일 | 729건 | 4031s
[05:07:09]   9300/50673 타일 | 743건 | 4036s
[05:07:14]   9400/50673 타일 | 759건 | 4041s
[05:07:19]   9500/50673 타일 | 759건 | 4046s
[05:07:24]   9600/50673 타일 | 759건 | 4051s
[05:07:29]   9700/50673 타일 | 759건 | 4056s
[05:07:34]   9800/50673 타일 | 759건 | 4062s
[05:07:39]   9900/50673 타일 | 759건 | 4067s
[05:07:44]   10000/50673 타일 | 759건 | 4072s
[05:07:49]   10100/50673 타일 | 759건 | 4077s
[05:07:54]   10200/50673 타일 | 759건 | 4082s
[05:07:59]   10300/50673 타일 | 759건 | 4087s
[05:08:04]   10400/50673 타일 | 759건 | 4092s
[05:08:10]   10500/50673 타일 | 759건 | 4098s
[05:08:15]   10600/50673 타일 | 759건 | 4103s
[05:08:20]   10700/50673 타일 | 759건 | 4108s
[05:08:25]   10800/50673 타일 | 778건 | 4113s
[05:08:31]   10900/50673 타일 | 778건 | 4119s
[05:08:36]   11000/50673 타일 | 778건 | 4123s
[05:08:41]   11100/50673 타일 | 778건 | 4129s
[05:08:46]   11200/50673 타일 | 778건 | 4134s
[05:08:51]   11300/50673 타일 | 778건 | 4139s
[05:08:56]   11400/50673 타일 | 778건 | 4144s
[05:09:01]   11500/50673 타일 | 778건 | 4148s
[05:09:06]   11600/50673 타일 | 778건 | 4154s
[05:09:11]   11700/50673 타일 | 778건 | 4159s
[05:09:16]   11800/50673 타일 | 782건 | 4164s
[05:09:23]   11900/50673 타일 | 829건 | 4170s
[05:09:23]     🔍 세분화: 원룸/wyd3m → 538건 (p5→6)
[05:09:23]     🔍 세분화: 원룸/wyd3t → 585건 (p5→6)
[05:09:32]   12000/50673 타일 | 907건 | 4180s
[05:09:34]     🔍 세분화: 원룸/wyd77 → 1082건 (p5→6)
[05:09:34]     🔍 세분화: 원룸/wyd7d → 520건 (p5→6)
[05:09:34]     🔍 세분화: 원룸/wyd7f → 527건 (p5→6)
[05:09:35]     🔍 세분화: 원룸/wyd7g → 552건 (p5→6)
[05:09:37]     🔍 세분화: 원룸/wyd7s → 463건 (p5→6)
[05:09:43]     🔍 세분화: 원룸/wyd8k → 632건 (p5→6)
[05:09:46]     🔍 세분화: 원룸/wyd8t → 446건 (p5→6)
[05:09:52]   12100/50673 타일 | 1,011건 | 4200s
[05:10:00]   12200/50673 타일 | 1,078건 | 4208s
[05:10:06]   12300/50673 타일 | 1,127건 | 4214s
[05:10:07]     🔍 세분화: 원룸/wydh5 → 427건 (p5→6)
[05:10:08]     🔍 세분화: 원룸/wydhk → 544건 (p5→6)
[05:10:11]     🔍 세분화: 원룸/wydj7 → 607건 (p5→6)
[05:10:12]     🔍 세분화: 원룸/wydj4 → 727건 (p5→6)
[05:10:15]     🔍 세분화: 원룸/wydjp → 634건 (p5→6)
[05:10:16]     🔍 세분화: 원룸/wydjr → 794건 (p5→6)
[05:10:18]     🔍 세분화: 원룸/wydjw → 556건 (p5→6)
[05:10:23]     🔍 세분화: 원룸/wydk4 → 537건 (p5→6)
[05:10:31]     🔍 세분화: 원룸/wydm0 → 648건 (p5→6)
[05:10:32]     🔍 세분화: 원룸/wydm2 → 498건 (p5→6)
[05:10:33]     🔍 세분화: 원룸/wydm8 → 748건 (p5→6)
[05:10:33]     🔍 세분화: 원룸/wydm6 → 1352건 (p5→6)
[05:10:34]   12400/50673 타일 | 1,292건 | 4242s
[05:10:35]     🔍 세분화: 원룸/wydmd → 434건 (p5→6)
[05:10:35]     🔍 세분화: 원룸/wydme → 903건 (p5→6)
[05:10:36]     🔍 세분화: 원룸/wydmf → 1068건 (p5→6)
[05:10:39]     🔍 세분화: 원룸/wydmg → 1195건 (p5→6)
[05:10:52]     🔍 세분화: 원룸/wydn1 → 526건 (p5→6)
[05:10:58]     🔍 세분화: 원룸/wydq4 → 494건 (p5→6)
[05:10:59]   12500/50673 타일 | 1,347건 | 4267s
[05:11:08]   12600/50673 타일 | 1,423건 | 4276s
[05:11:15]   12700/50673 타일 | 1,462건 | 4282s
[05:11:21]   12800/50673 타일 | 1,496건 | 4289s
[05:11:26]   12900/50673 타일 | 1,504건 | 4294s
[05:11:32]   13000/50673 타일 | 1,515건 | 4300s
[05:11:37]   13100/50673 타일 | 1,531건 | 4305s
[05:11:43]   13200/50673 타일 | 1,531건 | 4310s
[05:11:47]   13300/50673 타일 | 1,531건 | 4315s
[05:11:53]   13400/50673 타일 | 1,531건 | 4320s
[05:11:58]   13500/50673 타일 | 1,531건 | 4325s
[05:12:03]   13600/50673 타일 | 1,531건 | 4330s
[05:12:08]   13700/50673 타일 | 1,531건 | 4336s
[05:12:13]   13800/50673 타일 | 1,538건 | 4341s
[05:12:18]   13900/50673 타일 | 1,538건 | 4346s
[05:12:23]   14000/50673 타일 | 1,538건 | 4350s
[05:12:28]   14100/50673 타일 | 1,538건 | 4355s
[05:12:32]   14200/50673 타일 | 1,538건 | 4360s
[05:12:37]   14300/50673 타일 | 1,538건 | 4365s
[05:12:42]   14400/50673 타일 | 1,538건 | 4370s
[05:12:48]   14500/50673 타일 | 1,538건 | 4375s
[05:12:53]   14600/50673 타일 | 1,556건 | 4381s
[05:12:58]   14700/50673 타일 | 1,556건 | 4385s
[05:13:03]   14800/50673 타일 | 1,556건 | 4391s
[05:13:08]   14900/50673 타일 | 1,556건 | 4395s
[05:13:13]   15000/50673 타일 | 1,556건 | 4400s
[05:13:17]   15100/50673 타일 | 1,556건 | 4405s
[05:13:22]   15200/50673 타일 | 1,556건 | 4410s
[05:13:27]   15300/50673 타일 | 1,556건 | 4415s
[05:13:32]   15400/50673 타일 | 1,556건 | 4420s
[05:13:37]   15500/50673 타일 | 1,556건 | 4425s
[05:13:42]   15600/50673 타일 | 1,556건 | 4430s
[05:13:48]   15700/50673 타일 | 1,556건 | 4435s
[05:13:52]   15800/50673 타일 | 1,556건 | 4440s
[05:13:58]   15900/50673 타일 | 1,557건 | 4445s
[05:14:03]   16000/50673 타일 | 1,557건 | 4450s
[05:14:08]   16100/50673 타일 | 1,557건 | 4455s
[05:14:13]   16200/50673 타일 | 1,557건 | 4460s
[05:14:18]   16300/50673 타일 | 1,557건 | 4466s
[05:14:23]   16400/50673 타일 | 1,557건 | 4470s
[05:14:28]   16500/50673 타일 | 1,557건 | 4475s
[05:14:33]   16600/50673 타일 | 1,557건 | 4480s
[05:14:38]   16700/50673 타일 | 1,557건 | 4486s
[05:14:43]   16800/50673 타일 | 1,557건 | 4491s
[05:14:48]   16900/50673 타일 | 1,557건 | 4495s
[05:14:53]   17000/50673 타일 | 1,557건 | 4500s
[05:14:58]   17100/50673 타일 | 1,557건 | 4505s
[05:15:03]   17200/50673 타일 | 1,557건 | 4511s
[05:15:08]   17300/50673 타일 | 1,557건 | 4515s
[05:15:13]   17400/50673 타일 | 1,557건 | 4520s
[05:15:17]   17500/50673 타일 | 1,557건 | 4525s
[05:15:23]   17600/50673 타일 | 1,563건 | 4530s
[05:15:28]   17700/50673 타일 | 1,597건 | 4536s
[05:15:33]   17800/50673 타일 | 1,602건 | 4541s
[05:15:39]   17900/50673 타일 | 1,603건 | 4547s
[05:15:44]   18000/50673 타일 | 1,614건 | 4552s
[05:15:49]   18100/50673 타일 | 1,614건 | 4557s
[05:15:54]   18200/50673 타일 | 1,614건 | 4561s
[05:15:58]   18300/50673 타일 | 1,614건 | 4566s
[05:16:03]   18400/50673 타일 | 1,614건 | 4571s
[05:16:09]   18500/50673 타일 | 1,614건 | 4576s
[05:16:14]   18600/50673 타일 | 1,614건 | 4581s
[05:16:20]   18700/50673 타일 | 1,614건 | 4588s
[05:16:25]   18800/50673 타일 | 1,614건 | 4593s
[05:16:30]   18900/50673 타일 | 1,614건 | 4597s
[05:16:34]   19000/50673 타일 | 1,614건 | 4602s
[05:16:39]   19100/50673 타일 | 1,614건 | 4607s
[05:16:44]   19200/50673 타일 | 1,614건 | 4612s
[05:16:50]   19300/50673 타일 | 1,614건 | 4617s
[05:16:54]   19400/50673 타일 | 1,614건 | 4622s
[05:16:59]   19500/50673 타일 | 1,614건 | 4627s
[05:17:05]   19600/50673 타일 | 1,614건 | 4633s
[05:17:11]   19700/50673 타일 | 1,614건 | 4638s
[05:17:16]   19800/50673 타일 | 1,614건 | 4643s
[05:17:21]   19900/50673 타일 | 1,623건 | 4648s
[05:17:25]   20000/50673 타일 | 1,623건 | 4653s
[05:17:30]   20100/50673 타일 | 1,626건 | 4658s
[05:17:35]   20200/50673 타일 | 1,626건 | 4663s
[05:17:40]   20300/50673 타일 | 1,626건 | 4668s
[05:17:46]   20400/50673 타일 | 1,626건 | 4673s
[05:17:50]   20500/50673 타일 | 1,626건 | 4678s
[05:17:55]   20600/50673 타일 | 1,627건 | 4683s
[05:18:00]   20700/50673 타일 | 1,630건 | 4688s
[05:18:07]   20800/50673 타일 | 1,630건 | 4694s
[05:18:12]   20900/50673 타일 | 1,630건 | 4699s
[05:18:17]   21000/50673 타일 | 1,630건 | 4705s
[05:18:23]   21100/50673 타일 | 1,630건 | 4710s
[05:18:27]   21200/50673 타일 | 1,630건 | 4715s
[05:18:32]   21300/50673 타일 | 1,630건 | 4720s
[05:18:37]   21400/50673 타일 | 1,630건 | 4725s
[05:18:42]   21500/50673 타일 | 1,630건 | 4730s
[05:18:47]   21600/50673 타일 | 1,630건 | 4734s
[05:18:52]   21700/50673 타일 | 1,630건 | 4739s
[05:18:56]   21800/50673 타일 | 1,630건 | 4744s
[05:19:02]   21900/50673 타일 | 1,630건 | 4750s
[05:19:08]   22000/50673 타일 | 1,630건 | 4755s
[05:19:13]   22100/50673 타일 | 1,633건 | 4760s
[05:19:18]   22200/50673 타일 | 1,634건 | 4766s
[05:19:23]   22300/50673 타일 | 1,634건 | 4770s
[05:19:27]   22400/50673 타일 | 1,634건 | 4775s
[05:19:32]   22500/50673 타일 | 1,634건 | 4780s
[05:19:37]   22600/50673 타일 | 1,634건 | 4785s
[05:19:43]   22700/50673 타일 | 1,634건 | 4790s
[05:19:48]   22800/50673 타일 | 1,634건 | 4795s
[05:19:53]   22900/50673 타일 | 1,649건 | 4801s
[05:19:58]   23000/50673 타일 | 1,649건 | 4806s
[05:20:04]   23100/50673 타일 | 1,649건 | 4811s
[05:20:09]   23200/50673 타일 | 1,655건 | 4817s
