[06:53:19] 캐시 로드: 0개 완료 항목
[06:53:19] ==============================================================
[06:53:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:53:19]   precision: 5 → 7 | 세분화 임계: 400건
[06:53:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260611
[06:53:19] ==============================================================
[06:53:19] 지오해시 타일: 16891개 (precision=5)
[06:53:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:53:29]   읍면동 18401개 확인
[06:53:50]   100/18401동 | 1,196건 | 31s
[08:14:17]   22500/50673 타일 | 1,660건 | 4858s
[08:14:21]   22600/50673 타일 | 1,660건 | 4863s
[08:14:27]   22700/50673 타일 | 1,660건 | 4868s
[08:14:32]   22800/50673 타일 | 1,660건 | 4873s
[08:14:37]   22900/50673 타일 | 1,690건 | 4878s
[08:14:42]   23000/50673 타일 | 1,706건 | 4883s
[08:14:47]   23100/50673 타일 | 1,706건 | 4888s
[08:14:52]   23200/50673 타일 | 1,711건 | 4893s
[08:14:57]   23300/50673 타일 | 1,711건 | 4899s
[08:15:03]   23400/50673 타일 | 1,711건 | 4904s
[08:15:07]   23500/50673 타일 | 1,711건 | 4909s
[08:15:12]   23600/50673 타일 | 1,711건 | 4914s
[08:15:17]   23700/50673 타일 | 1,711건 | 4919s
[08:15:22]   23800/50673 타일 | 1,711건 | 4923s
[08:15:27]   23900/50673 타일 | 1,711건 | 4928s
[08:15:33]   24000/50673 타일 | 1,735건 | 4934s
[08:15:38]   24100/50673 타일 | 1,735건 | 4939s
[08:15:43]   24200/50673 타일 | 1,774건 | 4944s
[08:15:49]   24300/50673 타일 | 1,802건 | 4950s
[08:15:54]   24400/50673 타일 | 1,802건 | 4955s
[08:15:58]     🔍 세분화: 빌라투룸/wy67u → 485건 (p5→6)
[08:15:59]   24500/50673 타일 | 1,809건 | 4961s
[08:16:05]   24600/50673 타일 | 1,810건 | 4966s
[08:16:11]   24700/50673 타일 | 1,810건 | 4972s
[08:16:16]   24800/50673 타일 | 1,835건 | 4977s
[08:16:22]   24900/50673 타일 | 1,863건 | 4983s
[08:16:27]   25000/50673 타일 | 1,863건 | 4988s
[08:16:32]   25100/50673 타일 | 1,865건 | 4993s
[08:16:38]   25200/50673 타일 | 1,944건 | 4999s
[08:16:43]   25300/50673 타일 | 1,955건 | 5004s
[08:16:48]   25400/50673 타일 | 1,982건 | 5010s
[08:16:53]   25500/50673 타일 | 1,982건 | 5015s
[08:17:01]   25600/50673 타일 | 2,093건 | 5022s
[08:17:06]   25700/50673 타일 | 2,132건 | 5028s
[08:17:12]   25800/50673 타일 | 2,184건 | 5033s
[08:17:19]   25900/50673 타일 | 2,264건 | 5040s
[08:17:24]   26000/50673 타일 | 2,266건 | 5045s
[08:17:30]   26100/50673 타일 | 2,291건 | 5051s
[08:17:35]   26200/50673 타일 | 2,298건 | 5056s
[08:17:40]   26300/50673 타일 | 2,298건 | 5061s
[08:17:45]   26400/50673 타일 | 2,298건 | 5067s
[08:17:50]   26500/50673 타일 | 2,298건 | 5071s
[08:17:55]   26600/50673 타일 | 2,298건 | 5076s
[08:18:00]   26700/50673 타일 | 2,298건 | 5081s
[08:18:05]   26800/50673 타일 | 2,298건 | 5086s
[08:18:11]   26900/50673 타일 | 2,298건 | 5092s
[08:18:15]   27000/50673 타일 | 2,298건 | 5097s
[08:18:20]   27100/50673 타일 | 2,298건 | 5102s
[08:18:26]   27200/50673 타일 | 2,304건 | 5107s
[08:18:31]   27300/50673 타일 | 2,304건 | 5112s
[08:18:36]   27400/50673 타일 | 2,304건 | 5117s
[08:18:41]   27500/50673 타일 | 2,304건 | 5123s
[08:18:47]   27600/50673 타일 | 2,304건 | 5128s
[08:18:52]   27700/50673 타일 | 2,311건 | 5133s
[08:18:57]   27800/50673 타일 | 2,312건 | 5138s
[08:19:01]   27900/50673 타일 | 2,312건 | 5143s
[08:19:07]   28000/50673 타일 | 2,312건 | 5148s
[08:19:12]   28100/50673 타일 | 2,312건 | 5153s
[08:19:17]   28200/50673 타일 | 2,312건 | 5159s
[08:19:22]   28300/50673 타일 | 2,312건 | 5163s
[08:19:27]   28400/50673 타일 | 2,312건 | 5168s
[08:19:33]   28500/50673 타일 | 2,312건 | 5174s
[08:19:38]   28600/50673 타일 | 2,312건 | 5179s
[08:19:43]   28700/50673 타일 | 2,312건 | 5184s
[08:19:49]   28800/50673 타일 | 2,375건 | 5190s
[08:19:56]   28900/50673 타일 | 2,450건 | 5197s
[08:20:03]   29000/50673 타일 | 2,545건 | 5204s
[08:20:09]   29100/50673 타일 | 2,584건 | 5210s
[08:20:15]   29200/50673 타일 | 2,644건 | 5216s
[08:20:16]     🔍 세분화: 빌라투룸/wydhn → 741건 (p5→6)
[08:20:16]     🔍 세분화: 빌라투룸/wydhq → 561건 (p5→6)
[08:20:28]     🔍 세분화: 빌라투룸/wydm6 → 491건 (p5→6)
[08:20:29]     🔍 세분화: 빌라투룸/wydme → 446건 (p5→6)
[08:20:30]     🔍 세분화: 빌라투룸/wydmg → 487건 (p5→6)
[08:20:31]   29300/50673 타일 | 2,845건 | 5232s
[08:20:42]     🔍 세분화: 빌라투룸/wydq4 → 420건 (p5→6)
[08:20:44]   29400/50673 타일 | 2,945건 | 5245s
[08:20:52]   29500/50673 타일 | 3,096건 | 5253s
[08:20:58]   29600/50673 타일 | 3,110건 | 5260s
[08:21:04]   29700/50673 타일 | 3,153건 | 5265s
[08:21:09]   29800/50673 타일 | 3,162건 | 5270s
[08:21:14]   29900/50673 타일 | 3,166건 | 5275s
[08:21:19]   30000/50673 타일 | 3,166건 | 5280s
[08:21:24]   30100/50673 타일 | 3,166건 | 5285s
[08:21:28]   30200/50673 타일 | 3,166건 | 5290s
[08:21:34]   30300/50673 타일 | 3,166건 | 5295s
[08:21:39]   30400/50673 타일 | 3,166건 | 5301s
[08:21:45]   30500/50673 타일 | 3,166건 | 5306s
[08:21:50]   30600/50673 타일 | 3,168건 | 5311s
[08:21:55]   30700/50673 타일 | 3,174건 | 5316s
[08:22:00]   30800/50673 타일 | 3,174건 | 5321s
[08:22:05]   30900/50673 타일 | 3,174건 | 5326s
[08:22:10]   31000/50673 타일 | 3,174건 | 5331s
[08:22:14]   31100/50673 타일 | 3,174건 | 5336s
[08:22:19]   31200/50673 타일 | 3,174건 | 5341s
[08:22:24]   31300/50673 타일 | 3,174건 | 5345s
[08:22:29]   31400/50673 타일 | 3,174건 | 5350s
[08:22:35]   31500/50673 타일 | 3,180건 | 5356s
[08:22:40]   31600/50673 타일 | 3,180건 | 5361s
[08:22:45]   31700/50673 타일 | 3,180건 | 5366s
[08:22:49]   31800/50673 타일 | 3,180건 | 5371s
[08:22:54]   31900/50673 타일 | 3,180건 | 5375s
[08:22:59]   32000/50673 타일 | 3,180건 | 5380s
[08:23:04]   32100/50673 타일 | 3,180건 | 5385s
[08:23:09]   32200/50673 타일 | 3,180건 | 5390s
[08:23:14]   32300/50673 타일 | 3,180건 | 5395s
[08:23:19]   32400/50673 타일 | 3,180건 | 5400s
[08:23:23]   32500/50673 타일 | 3,180건 | 5405s
[08:23:28]   32600/50673 타일 | 3,191건 | 5410s
[08:23:34]   32700/50673 타일 | 3,191건 | 5415s
[08:23:39]   32800/50673 타일 | 3,202건 | 5420s
[08:23:44]   32900/50673 타일 | 3,202건 | 5426s
[08:23:50]   33000/50673 타일 | 3,202건 | 5431s
[08:23:54]   33100/50673 타일 | 3,202건 | 5436s
[08:23:59]   33200/50673 타일 | 3,202건 | 5440s
[08:24:05]   33300/50673 타일 | 3,202건 | 5446s
[08:24:10]   33400/50673 타일 | 3,202건 | 5451s
[08:24:15]   33500/50673 타일 | 3,202건 | 5456s
[08:24:19]   33600/50673 타일 | 3,202건 | 5461s
[08:24:24]   33700/50673 타일 | 3,202건 | 5465s
[08:24:29]   33800/50673 타일 | 3,202건 | 5471s
[08:24:35]   33900/50673 타일 | 3,202건 | 5476s
[08:24:40]   34000/50673 타일 | 3,202건 | 5481s
[08:24:45]   34100/50673 타일 | 3,202건 | 5486s
[08:24:50]   34200/50673 타일 | 3,202건 | 5491s
[08:24:55]   34300/50673 타일 | 3,202건 | 5496s
[08:25:00]   34400/50673 타일 | 3,202건 | 5502s
[08:25:06]   34500/50673 타일 | 3,229건 | 5507s
[08:25:12]   34600/50673 타일 | 3,234건 | 5513s
[08:25:17]   34700/50673 타일 | 3,234건 | 5518s
[08:25:22]   34800/50673 타일 | 3,234건 | 5523s
[08:25:27]   34900/50673 타일 | 3,236건 | 5528s
[08:25:32]   35000/50673 타일 | 3,236건 | 5533s
[08:25:37]   35100/50673 타일 | 3,236건 | 5539s
[08:25:42]   35200/50673 타일 | 3,236건 | 5544s
[08:25:47]   35300/50673 타일 | 3,236건 | 5548s
[08:25:52]   35400/50673 타일 | 3,236건 | 5553s
[08:25:58]   35500/50673 타일 | 3,236건 | 5559s
[08:26:02]   35600/50673 타일 | 3,236건 | 5564s
[08:26:07]   35700/50673 타일 | 3,236건 | 5569s
[08:26:12]   35800/50673 타일 | 3,236건 | 5573s
[08:26:17]   35900/50673 타일 | 3,236건 | 5578s
[08:26:22]   36000/50673 타일 | 3,236건 | 5584s
[08:26:27]   36100/50673 타일 | 3,236건 | 5589s
[08:26:33]   36200/50673 타일 | 3,236건 | 5594s
[08:26:37]   36300/50673 타일 | 3,236건 | 5599s
[08:26:42]   36400/50673 타일 | 3,236건 | 5603s
[08:26:47]   36500/50673 타일 | 3,236건 | 5609s
[08:26:53]   36600/50673 타일 | 3,236건 | 5614s
[08:26:58]   36700/50673 타일 | 3,236건 | 5619s
[08:27:03]   36800/50673 타일 | 3,236건 | 5624s
[08:27:08]   36900/50673 타일 | 3,236건 | 5629s
[08:27:13]   37000/50673 타일 | 3,236건 | 5634s
[08:27:18]   37100/50673 타일 | 3,236건 | 5639s
[08:27:23]   37200/50673 타일 | 3,236건 | 5645s
[08:27:29]   37300/50673 타일 | 3,236건 | 5650s
[08:27:34]   37400/50673 타일 | 3,236건 | 5655s
[08:27:39]   37500/50673 타일 | 3,236건 | 5660s
[08:27:43]   37600/50673 타일 | 3,236건 | 5665s
[08:27:48]   37700/50673 타일 | 3,236건 | 5670s
[08:27:53]   37800/50673 타일 | 3,236건 | 5675s
[08:27:58]   37900/50673 타일 | 3,236건 | 5679s
[08:28:03]   38000/50673 타일 | 3,236건 | 5684s
[08:28:08]   38100/50673 타일 | 3,236건 | 5689s
[08:28:13]   38200/50673 타일 | 3,236건 | 5694s
[08:28:18]   38300/50673 타일 | 3,236건 | 5700s
[08:28:24]   38400/50673 타일 | 3,236건 | 5705s
[08:28:28]   38500/50673 타일 | 3,236건 | 5710s
[08:28:34]   38600/50673 타일 | 3,236건 | 5715s
[08:28:39]   38700/50673 타일 | 3,236건 | 5720s
[08:28:44]   38800/50673 타일 | 3,236건 | 5725s
[08:28:49]   38900/50673 타일 | 3,236건 | 5730s
[08:28:54]   39000/50673 타일 | 3,236건 | 5735s
[08:28:59]   39100/50673 타일 | 3,236건 | 5740s
[08:29:04]   39200/50673 타일 | 3,236건 | 5745s
[08:29:09]   39300/50673 타일 | 3,236건 | 5750s
[08:29:14]   39400/50673 타일 | 3,236건 | 5755s
[08:29:18]   39500/50673 타일 | 3,236건 | 5760s
[08:29:23]   39600/50673 타일 | 3,236건 | 5764s
[08:29:28]   39700/50673 타일 | 3,236건 | 5769s
[08:29:34]   39800/50673 타일 | 3,244건 | 5775s
[08:29:39]   39900/50673 타일 | 3,244건 | 5780s
[08:29:44]   40000/50673 타일 | 3,247건 | 5785s
[08:29:49]   40100/50673 타일 | 3,253건 | 5790s
[08:29:54]   40200/50673 타일 | 3,253건 | 5795s
[08:29:59]   40300/50673 타일 | 3,253건 | 5800s
[08:30:05]   40400/50673 타일 | 3,253건 | 5806s
[08:30:10]   40500/50673 타일 | 3,253건 | 5811s
[08:30:15]   40600/50673 타일 | 3,253건 | 5816s
[08:30:20]   40700/50673 타일 | 3,253건 | 5821s
[08:30:25]   40800/50673 타일 | 3,254건 | 5826s
[08:30:30]   40900/50673 타일 | 3,263건 | 5832s
[08:30:35]   41000/50673 타일 | 3,263건 | 5837s
[08:30:41]   41100/50673 타일 | 3,306건 | 5842s
[08:30:47]   41200/50673 타일 | 3,339건 | 5848s
[08:30:52]   41300/50673 타일 | 3,339건 | 5854s
[08:30:57]   41400/50673 타일 | 3,343건 | 5859s
[08:31:02]   41500/50673 타일 | 3,343건 | 5864s
[08:31:07]   41600/50673 타일 | 3,343건 | 5869s
[08:31:12]   41700/50673 타일 | 3,348건 | 5874s
[08:31:19]   41800/50673 타일 | 3,354건 | 5880s
[08:31:25]   41900/50673 타일 | 3,354건 | 5886s
[08:31:30]   42000/50673 타일 | 3,355건 | 5891s
[08:31:36]   42100/50673 타일 | 3,402건 | 5897s
[08:31:41]   42200/50673 타일 | 3,405건 | 5902s
[08:31:47]   42300/50673 타일 | 3,421건 | 5908s
[08:31:52]   42400/50673 타일 | 3,422건 | 5913s
[08:31:59]   42500/50673 타일 | 3,497건 | 5920s
[08:32:04]   42600/50673 타일 | 3,504건 | 5925s
[08:32:09]   42700/50673 타일 | 3,510건 | 5931s
[08:32:14]   42800/50673 타일 | 3,528건 | 5935s
[08:32:19]   42900/50673 타일 | 3,528건 | 5941s
[08:32:25]   43000/50673 타일 | 3,528건 | 5946s
[08:32:30]   43100/50673 타일 | 3,528건 | 5951s
[08:32:35]   43200/50673 타일 | 3,528건 | 5956s
[08:32:40]   43300/50673 타일 | 3,528건 | 5962s
[08:32:45]   43400/50673 타일 | 3,528건 | 5967s
[08:32:50]   43500/50673 타일 | 3,528건 | 5971s
[08:32:55]   43600/50673 타일 | 3,528건 | 5976s
[08:33:01]   43700/50673 타일 | 3,528건 | 5982s
[08:33:06]   43800/50673 타일 | 3,528건 | 5987s
[08:33:11]   43900/50673 타일 | 3,528건 | 5992s
[08:33:16]   44000/50673 타일 | 3,528건 | 5997s
[08:33:21]   44100/50673 타일 | 3,528건 | 6002s
[08:33:25]   44200/50673 타일 | 3,528건 | 6007s
[08:33:31]   44300/50673 타일 | 3,528건 | 6012s
[08:33:36]   44400/50673 타일 | 3,528건 | 6017s
[08:33:41]   44500/50673 타일 | 3,528건 | 6023s
[08:33:46]   44600/50673 타일 | 3,540건 | 6028s
[08:33:52]   44700/50673 타일 | 3,540건 | 6033s
[08:33:57]   44800/50673 타일 | 3,540건 | 6038s
[08:34:02]   44900/50673 타일 | 3,540건 | 6043s
[08:34:07]   45000/50673 타일 | 3,540건 | 6048s
[08:34:12]   45100/50673 타일 | 3,540건 | 6053s
[08:34:17]   45200/50673 타일 | 3,540건 | 6058s
[08:34:22]   45300/50673 타일 | 3,540건 | 6063s
[08:34:27]   45400/50673 타일 | 3,540건 | 6068s
[08:34:31]   45500/50673 타일 | 3,540건 | 6073s
[08:34:36]   45600/50673 타일 | 3,540건 | 6077s
[08:34:42]   45700/50673 타일 | 3,574건 | 6083s
[08:34:48]   45800/50673 타일 | 3,594건 | 6089s
[08:34:54]   45900/50673 타일 | 3,636건 | 6095s
[08:34:59]   46000/50673 타일 | 3,637건 | 6101s
[08:35:05]     🔍 세분화: 오피스텔/wydh5 → 469건 (p5→6)
[08:35:06]   46100/50673 타일 | 3,656건 | 6107s
[08:35:08]     🔍 세분화: 오피스텔/wydj9 → 441건 (p5→6)
[08:35:10]     🔍 세분화: 오피스텔/wydjr → 439건 (p5→6)
[08:35:18]     🔍 세분화: 오피스텔/wydm6 → 667건 (p5→6)
[08:35:20]     🔍 세분화: 오피스텔/wydme → 410건 (p5→6)
[08:35:23]   46200/50673 타일 | 3,795건 | 6124s
[08:35:23]     🔍 세분화: 오피스텔/wydmw → 475건 (p5→6)
[08:35:25]     🔍 세분화: 오피스텔/wydn1 → 406건 (p5→6)
[08:35:36]   46300/50673 타일 | 3,878건 | 6137s
[08:35:42]   46400/50673 타일 | 3,905건 | 6143s
[08:35:47]   46500/50673 타일 | 3,908건 | 6149s
[08:35:52]   46600/50673 타일 | 3,912건 | 6153s
[08:35:57]   46700/50673 타일 | 3,912건 | 6158s
[08:36:02]   46800/50673 타일 | 3,912건 | 6163s
[08:36:08]   46900/50673 타일 | 3,912건 | 6169s
[08:36:13]   47000/50673 타일 | 3,912건 | 6174s
[08:36:18]   47100/50673 타일 | 3,912건 | 6179s
[08:36:22]   47200/50673 타일 | 3,921건 | 6184s
[08:36:28]   47300/50673 타일 | 3,921건 | 6189s
[08:36:33]   47400/50673 타일 | 3,921건 | 6194s
[08:36:38]   47500/50673 타일 | 3,921건 | 6199s
[08:36:43]   47600/50673 타일 | 3,927건 | 6204s
[08:36:48]   47700/50673 타일 | 3,927건 | 6209s
[08:36:53]   47800/50673 타일 | 3,927건 | 6214s
[08:36:57]   47900/50673 타일 | 3,927건 | 6219s
[08:37:02]   48000/50673 타일 | 3,927건 | 6224s
[08:37:07]   48100/50673 타일 | 3,927건 | 6228s
[08:37:12]   48200/50673 타일 | 3,927건 | 6233s
[08:37:17]   48300/50673 타일 | 3,927건 | 6238s
[08:37:23]   48400/50673 타일 | 3,942건 | 6244s
[08:37:28]   48500/50673 타일 | 3,942건 | 6249s
[08:37:33]   48600/50673 타일 | 3,942건 | 6254s
[08:37:38]   48700/50673 타일 | 3,942건 | 6260s
[08:37:44]   48800/50673 타일 | 3,942건 | 6265s
[08:37:49]   48900/50673 타일 | 3,942건 | 6271s
[08:37:55]   49000/50673 타일 | 3,942건 | 6276s
[08:38:01]   49100/50673 타일 | 3,942건 | 6282s
[08:38:06]   49200/50673 타일 | 3,942건 | 6287s
[08:38:11]   49300/50673 타일 | 3,942건 | 6292s
[08:38:16]   49400/50673 타일 | 3,942건 | 6297s
[08:38:21]   49500/50673 타일 | 3,942건 | 6302s
[08:38:26]   49600/50673 타일 | 3,942건 | 6308s
[08:38:31]   49700/50673 타일 | 3,942건 | 6312s
[08:38:37]   49800/50673 타일 | 3,942건 | 6318s
[08:38:42]   49900/50673 타일 | 3,942건 | 6323s
[08:38:46]   50000/50673 타일 | 3,942건 | 6327s
[08:38:51]   50100/50673 타일 | 3,942건 | 6332s
[08:38:56]   50200/50673 타일 | 3,942건 | 6337s
[08:39:01]   50300/50673 타일 | 3,942건 | 6342s
[08:39:06]   50400/50673 타일 | 3,942건 | 6347s
[08:39:11]   50500/50673 타일 | 3,942건 | 6352s
[08:39:16]   50600/50673 타일 | 3,942건 | 6357s
[08:39:19]   50673/50673 타일 | 3,942건 | 6361s
[08:39:19] 💾 저장: 직방_원룸빌라오피스텔_20260611_065319.csv (3,942건)
[08:39:19] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[08:39:26]   100/16891 타일 | 0건 | 6367s
[08:39:31]   200/16891 타일 | 0건 | 6372s
[08:39:37]   300/16891 타일 | 0건 | 6378s
[08:39:42]   400/16891 타일 | 0건 | 6384s
[08:39:48]   500/16891 타일 | 0건 | 6389s
[08:39:53]   600/16891 타일 | 0건 | 6394s
[08:39:58]   700/16891 타일 | 1건 | 6399s
[08:40:04]   800/16891 타일 | 2건 | 6405s
[08:40:09]   900/16891 타일 | 3건 | 6411s
[08:40:15]   1000/16891 타일 | 3건 | 6416s
[08:40:20]   1100/16891 타일 | 3건 | 6421s
[08:40:25]   1200/16891 타일 | 3건 | 6427s
[08:40:31]   1300/16891 타일 | 3건 | 6432s
[08:40:36]   1400/16891 타일 | 3건 | 6437s
[08:40:41]   1500/16891 타일 | 3건 | 6443s
[08:40:47]   1600/16891 타일 | 3건 | 6448s
[08:40:54]   1700/16891 타일 | 3건 | 6455s
[08:40:59]   1800/16891 타일 | 3건 | 6460s
[08:41:04]   1900/16891 타일 | 3건 | 6465s
[08:41:10]   2000/16891 타일 | 3건 | 6471s
[08:41:15]   2100/16891 타일 | 3건 | 6476s
[08:41:20]   2200/16891 타일 | 3건 | 6481s
[08:41:25]   2300/16891 타일 | 3건 | 6487s
[08:41:31]   2400/16891 타일 | 3건 | 6492s
[08:41:36]   2500/16891 타일 | 3건 | 6497s
[08:41:42]   2600/16891 타일 | 3건 | 6503s
[08:41:47]   2700/16891 타일 | 3건 | 6508s
[08:41:52]   2800/16891 타일 | 3건 | 6513s
[08:41:58]   2900/16891 타일 | 3건 | 6519s
[08:42:03]   3000/16891 타일 | 3건 | 6524s
[08:42:08]   3100/16891 타일 | 3건 | 6530s
[08:42:14]   3200/16891 타일 | 3건 | 6535s
[08:42:19]   3300/16891 타일 | 3건 | 6540s
[08:42:25]   3400/16891 타일 | 3건 | 6546s
[08:42:35]   3500/16891 타일 | 3건 | 6557s
[08:42:48]   3600/16891 타일 | 3건 | 6569s
[08:42:59]   3700/16891 타일 | 3건 | 6580s
[08:43:05]   3800/16891 타일 | 3건 | 6587s
[08:43:11]   3900/16891 타일 | 3건 | 6592s
[08:43:16]   4000/16891 타일 | 3건 | 6597s
[08:43:21]   4100/16891 타일 | 3건 | 6602s
[08:43:26]   4200/16891 타일 | 3건 | 6608s
[08:43:32]   4300/16891 타일 | 3건 | 6613s
[08:43:37]   4400/16891 타일 | 3건 | 6619s
[08:43:43]   4500/16891 타일 | 3건 | 6624s
[08:43:48]   4600/16891 타일 | 3건 | 6629s
[08:43:53]   4700/16891 타일 | 3건 | 6634s
[08:43:59]   4800/16891 타일 | 3건 | 6640s
[08:44:04]   4900/16891 타일 | 3건 | 6645s
[08:44:09]   5000/16891 타일 | 3건 | 6651s
[08:44:15]   5100/16891 타일 | 3건 | 6656s
[08:44:20]   5200/16891 타일 | 3건 | 6661s
[08:44:25]   5300/16891 타일 | 3건 | 6666s
[08:44:29]   5400/16891 타일 | 3건 | 6670s
[08:44:34]   5500/16891 타일 | 3건 | 6675s
[08:44:38]   5600/16891 타일 | 3건 | 6679s
[08:44:42]   5700/16891 타일 | 3건 | 6684s
[08:44:47]   5800/16891 타일 | 3건 | 6688s
[08:44:51]   5900/16891 타일 | 3건 | 6692s
[08:44:55]   6000/16891 타일 | 3건 | 6696s
[08:45:00]   6100/16891 타일 | 3건 | 6701s
[08:45:04]   6200/16891 타일 | 3건 | 6705s
[08:45:08]   6300/16891 타일 | 3건 | 6710s
[08:45:13]   6400/16891 타일 | 3건 | 6714s
[08:45:17]   6500/16891 타일 | 3건 | 6718s
[08:45:21]   6600/16891 타일 | 3건 | 6722s
[08:45:25]   6700/16891 타일 | 3건 | 6727s
[08:45:30]   6800/16891 타일 | 3건 | 6731s
[08:45:34]   6900/16891 타일 | 3건 | 6735s
[08:45:38]   7000/16891 타일 | 3건 | 6740s
[08:45:43]   7100/16891 타일 | 3건 | 6744s
[08:45:47]   7200/16891 타일 | 3건 | 6748s
[08:45:51]   7300/16891 타일 | 3건 | 6753s
[08:45:56]   7400/16891 타일 | 3건 | 6757s
[08:46:00]   7500/16891 타일 | 3건 | 6761s
[08:46:04]   7600/16891 타일 | 3건 | 6766s
[08:46:09]   7700/16891 타일 | 3건 | 6770s
[08:46:13]   7800/16891 타일 | 3건 | 6774s
[08:46:17]   7900/16891 타일 | 3건 | 6778s
[08:46:21]   8000/16891 타일 | 3건 | 6783s
[08:46:26]   8100/16891 타일 | 3건 | 6787s
[08:46:30]   8200/16891 타일 | 3건 | 6791s
[08:46:34]   8300/16891 타일 | 3건 | 6796s
[08:46:39]   8400/16891 타일 | 3건 | 6800s
[08:46:43]   8500/16891 타일 | 3건 | 6804s
[08:46:47]   8600/16891 타일 | 3건 | 6808s
[08:46:52]   8700/16891 타일 | 3건 | 6813s
[08:46:56]   8800/16891 타일 | 3건 | 6817s
[08:47:00]   8900/16891 타일 | 3건 | 6821s
[08:47:04]   9000/16891 타일 | 3건 | 6826s
[08:47:09]   9100/16891 타일 | 3건 | 6830s
[08:47:13]   9200/16891 타일 | 3건 | 6834s
[08:47:17]   9300/16891 타일 | 3건 | 6838s
[08:47:21]   9400/16891 타일 | 3건 | 6843s
[08:47:26]   9500/16891 타일 | 3건 | 6847s
[08:47:30]   9600/16891 타일 | 3건 | 6851s
[08:47:35]   9700/16891 타일 | 3건 | 6856s
[08:47:39]   9800/16891 타일 | 3건 | 6860s
[08:47:43]   9900/16891 타일 | 3건 | 6864s
[08:47:47]   10000/16891 타일 | 3건 | 6869s
[08:47:51]   10100/16891 타일 | 3건 | 6873s
[08:47:56]   10200/16891 타일 | 3건 | 6877s
[08:48:00]   10300/16891 타일 | 3건 | 6881s
[08:48:04]   10400/16891 타일 | 3건 | 6885s
[08:48:08]   10500/16891 타일 | 3건 | 6890s
[08:48:13]   10600/16891 타일 | 3건 | 6894s
[08:48:17]   10700/16891 타일 | 3건 | 6898s
[08:48:21]   10800/16891 타일 | 3건 | 6902s
[08:48:25]   10900/16891 타일 | 3건 | 6906s
[08:48:30]   11000/16891 타일 | 3건 | 6911s
[08:48:34]   11100/16891 타일 | 3건 | 6915s
[08:48:38]   11200/16891 타일 | 3건 | 6920s
[08:48:43]   11300/16891 타일 | 3건 | 6924s
[08:48:47]   11400/16891 타일 | 3건 | 6928s
[08:48:51]   11500/16891 타일 | 3건 | 6932s
[08:48:55]   11600/16891 타일 | 3건 | 6937s
[08:49:00]   11700/16891 타일 | 3건 | 6941s
[08:49:04]   11800/16891 타일 | 3건 | 6945s
[08:49:08]   11900/16891 타일 | 3건 | 6950s
[08:49:13]   12000/16891 타일 | 3건 | 6954s
[08:49:17]   12100/16891 타일 | 3건 | 6958s
[08:49:21]   12200/16891 타일 | 3건 | 6963s
[08:49:26]   12300/16891 타일 | 3건 | 6967s
[08:49:30]   12400/16891 타일 | 3건 | 6971s
[08:49:35]   12500/16891 타일 | 3건 | 6976s
[08:49:39]   12600/16891 타일 | 3건 | 6980s
[08:49:43]   12700/16891 타일 | 3건 | 6985s
[08:49:48]   12800/16891 타일 | 3건 | 6989s
[08:49:52]   12900/16891 타일 | 3건 | 6993s
[08:49:56]   13000/16891 타일 | 3건 | 6998s
[08:50:01]   13100/16891 타일 | 3건 | 7002s
[08:50:05]   13200/16891 타일 | 3건 | 7006s
[08:50:09]   13300/16891 타일 | 3건 | 7011s
[08:50:14]   13400/16891 타일 | 3건 | 7015s
[08:50:18]   13500/16891 타일 | 3건 | 7019s
[08:50:22]   13600/16891 타일 | 3건 | 7024s
[08:50:27]   13700/16891 타일 | 3건 | 7028s
[08:50:31]   13800/16891 타일 | 3건 | 7032s
[08:50:35]   13900/16891 타일 | 3건 | 7037s
[08:50:40]   14000/16891 타일 | 3건 | 7041s
[08:50:44]   14100/16891 타일 | 3건 | 7045s
[08:50:48]   14200/16891 타일 | 3건 | 7050s
[08:50:53]   14300/16891 타일 | 3건 | 7054s
[08:50:57]   14400/16891 타일 | 3건 | 7058s
[08:51:01]   14500/16891 타일 | 3건 | 7063s
[08:51:06]   14600/16891 타일 | 3건 | 7067s
[08:51:10]   14700/16891 타일 | 3건 | 7071s
[08:51:14]   14800/16891 타일 | 3건 | 7075s
[08:51:18]   14900/16891 타일 | 3건 | 7080s
[08:51:23]   15000/16891 타일 | 3건 | 7084s
[08:51:27]   15100/16891 타일 | 3건 | 7088s
[08:51:31]   15200/16891 타일 | 3건 | 7093s
[08:51:36]   15300/16891 타일 | 3건 | 7097s
[08:51:40]   15400/16891 타일 | 3건 | 7102s
[08:51:45]   15500/16891 타일 | 3건 | 7106s
[08:51:49]   15600/16891 타일 | 3건 | 7110s
[08:51:53]   15700/16891 타일 | 3건 | 7114s
[08:51:58]   15800/16891 타일 | 3건 | 7119s
[08:52:02]   15900/16891 타일 | 3건 | 7123s
[08:52:06]   16000/16891 타일 | 3건 | 7127s
[08:52:10]   16100/16891 타일 | 3건 | 7131s
[08:52:14]   16200/16891 타일 | 3건 | 7136s
[08:52:19]   16300/16891 타일 | 3건 | 7140s
[08:52:23]   16400/16891 타일 | 3건 | 7144s
