[05:18:19] 캐시 로드: 0개 완료 항목
[05:18:19] ==============================================================
[05:18:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:18:19]   precision: 5 → 7 | 세분화 임계: 400건
[05:18:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260505
[05:18:19] ==============================================================
[05:18:19] 지오해시 타일: 16891개 (precision=5)
[05:18:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:18:29]   읍면동 18401개 확인
[05:18:43]   100/18401동 | 972건 | 23s
[06:13:41]   3000/50673 타일 | 58건 | 3322s
[06:13:46]   3100/50673 타일 | 62건 | 3327s
[06:13:50]   3200/50673 타일 | 63건 | 3331s
[06:13:55]   3300/50673 타일 | 63건 | 3335s
[06:13:59]   3400/50673 타일 | 63건 | 3340s
[06:14:06]   3500/50673 타일 | 63건 | 3346s
[06:14:10]   3600/50673 타일 | 63건 | 3351s
[06:14:15]   3700/50673 타일 | 77건 | 3356s
[06:14:20]   3800/50673 타일 | 86건 | 3360s
[06:14:24]   3900/50673 타일 | 86건 | 3365s
[06:14:28]   4000/50673 타일 | 86건 | 3369s
[06:14:33]   4100/50673 타일 | 86건 | 3374s
[06:14:37]   4200/50673 타일 | 86건 | 3378s
[06:14:42]   4300/50673 타일 | 86건 | 3383s
[06:14:46]   4400/50673 타일 | 86건 | 3387s
[06:14:51]   4500/50673 타일 | 86건 | 3391s
[06:14:55]   4600/50673 타일 | 86건 | 3396s
[06:14:59]   4700/50673 타일 | 86건 | 3400s
[06:15:04]   4800/50673 타일 | 86건 | 3405s
[06:15:09]   4900/50673 타일 | 86건 | 3409s
[06:15:13]   5000/50673 타일 | 86건 | 3414s
[06:15:18]   5100/50673 타일 | 86건 | 3419s
[06:15:23]   5200/50673 타일 | 86건 | 3424s
[06:15:28]   5300/50673 타일 | 86건 | 3428s
[06:15:33]   5400/50673 타일 | 86건 | 3434s
[06:15:38]   5500/50673 타일 | 86건 | 3438s
[06:15:42]   5600/50673 타일 | 86건 | 3443s
[06:15:47]   5700/50673 타일 | 86건 | 3448s
[06:15:51]   5800/50673 타일 | 86건 | 3452s
[06:15:55]   5900/50673 타일 | 86건 | 3456s
[06:16:01]   6000/50673 타일 | 98건 | 3461s
[06:16:06]   6100/50673 타일 | 111건 | 3466s
[06:16:10]   6200/50673 타일 | 138건 | 3471s
[06:16:15]   6300/50673 타일 | 185건 | 3476s
[06:16:20]   6400/50673 타일 | 185건 | 3481s
[06:16:24]   6500/50673 타일 | 185건 | 3485s
[06:16:29]   6600/50673 타일 | 185건 | 3490s
[06:16:33]   6700/50673 타일 | 185건 | 3494s
[06:16:38]   6800/50673 타일 | 185건 | 3498s
[06:16:42]   6900/50673 타일 | 185건 | 3503s
[06:16:46]   7000/50673 타일 | 185건 | 3507s
[06:16:52]   7100/50673 타일 | 260건 | 3512s
[06:16:56]   7200/50673 타일 | 260건 | 3517s
[06:17:01]   7300/50673 타일 | 276건 | 3522s
[06:17:07]   7400/50673 타일 | 292건 | 3528s
[06:17:12]   7500/50673 타일 | 292건 | 3532s
[06:17:17]   7600/50673 타일 | 312건 | 3537s
[06:17:21]   7700/50673 타일 | 316건 | 3542s
[06:17:25]   7800/50673 타일 | 316건 | 3546s
[06:17:29]     🔍 세분화: 원룸/wy6he → 425건 (p5→6)
[06:17:31]   7900/50673 타일 | 336건 | 3551s
[06:17:37]   8000/50673 타일 | 375건 | 3557s
[06:17:42]   8100/50673 타일 | 376건 | 3562s
[06:17:46]   8200/50673 타일 | 390건 | 3567s
[06:17:49]     🔍 세분화: 원룸/wy6we → 421건 (p5→6)
[06:17:49]     🔍 세분화: 원룸/wy6wd → 611건 (p5→6)
[06:17:49]     🔍 세분화: 원룸/wy6wc → 453건 (p5→6)
[06:17:49]     🔍 세분화: 원룸/wy6wf → 1008건 (p5→6)
[06:17:50]     🔍 세분화: 원룸/wy6ws → 463건 (p5→6)
[06:17:57]   8300/50673 타일 | 408건 | 3577s
[06:18:06]   8400/50673 타일 | 451건 | 3586s
[06:18:10]   8500/50673 타일 | 466건 | 3591s
[06:18:15]   8600/50673 타일 | 474건 | 3596s
[06:18:18]     🔍 세분화: 원룸/wy78r → 485건 (p5→6)
[06:18:22]   8700/50673 타일 | 527건 | 3603s
[06:18:28]     🔍 세분화: 원룸/wy7ec → 465건 (p5→6)
[06:18:28]   8800/50673 타일 | 600건 | 3609s
[06:18:35]   8900/50673 타일 | 646건 | 3615s
[06:18:38]     🔍 세분화: 원룸/wy7kn → 636건 (p5→6)
[06:18:40]     🔍 세분화: 원룸/wy7m2 → 657건 (p5→6)
[06:18:40]     🔍 세분화: 원룸/wy7m6 → 420건 (p5→6)
[06:18:42]   9000/50673 타일 | 666건 | 3623s
[06:18:49]   9100/50673 타일 | 670건 | 3630s
[06:18:55]   9200/50673 타일 | 682건 | 3636s
[06:19:00]   9300/50673 타일 | 703건 | 3641s
[06:19:05]   9400/50673 타일 | 711건 | 3646s
[06:19:10]   9500/50673 타일 | 711건 | 3650s
[06:19:14]   9600/50673 타일 | 711건 | 3655s
[06:19:18]   9700/50673 타일 | 711건 | 3659s
[06:19:23]   9800/50673 타일 | 711건 | 3664s
[06:19:28]   9900/50673 타일 | 711건 | 3668s
[06:19:32]   10000/50673 타일 | 711건 | 3673s
[06:19:36]   10100/50673 타일 | 711건 | 3677s
[06:19:41]   10200/50673 타일 | 711건 | 3682s
[06:19:45]   10300/50673 타일 | 725건 | 3686s
[06:19:50]   10400/50673 타일 | 725건 | 3691s
[06:19:55]   10500/50673 타일 | 725건 | 3695s
[06:19:59]   10600/50673 타일 | 725건 | 3700s
[06:20:04]   10700/50673 타일 | 725건 | 3705s
[06:20:09]   10800/50673 타일 | 735건 | 3709s
[06:20:14]   10900/50673 타일 | 735건 | 3714s
[06:20:18]   11000/50673 타일 | 735건 | 3719s
[06:20:22]   11100/50673 타일 | 735건 | 3723s
[06:20:27]   11200/50673 타일 | 735건 | 3728s
[06:20:32]   11300/50673 타일 | 735건 | 3733s
[06:20:36]   11400/50673 타일 | 735건 | 3737s
[06:20:41]   11500/50673 타일 | 735건 | 3742s
[06:20:46]   11600/50673 타일 | 735건 | 3746s
[06:20:50]   11700/50673 타일 | 735건 | 3750s
[06:20:55]   11800/50673 타일 | 744건 | 3755s
[06:21:00]     🔍 세분화: 원룸/wyd3k → 438건 (p5→6)
[06:21:00]     🔍 세분화: 원룸/wyd3m → 619건 (p5→6)
[06:21:00]   11900/50673 타일 | 789건 | 3761s
[06:21:00]     🔍 세분화: 원룸/wyd3t → 681건 (p5→6)
[06:21:10]   12000/50673 타일 | 875건 | 3771s
[06:21:12]     🔍 세분화: 원룸/wyd77 → 1155건 (p5→6)
[06:21:13]     🔍 세분화: 원룸/wyd7d → 599건 (p5→6)
[06:21:13]     🔍 세분화: 원룸/wyd7f → 574건 (p5→6)
[06:21:14]     🔍 세분화: 원룸/wyd7g → 605건 (p5→6)
[06:21:16]     🔍 세분화: 원룸/wyd7s → 583건 (p5→6)
[06:21:21]     🔍 세분화: 원룸/wyd8k → 676건 (p5→6)
[06:21:29]   12100/50673 타일 | 965건 | 3789s
[06:21:35]   12200/50673 타일 | 1,013건 | 3795s
[06:21:40]   12300/50673 타일 | 1,072건 | 3800s
[06:21:40]     🔍 세분화: 원룸/wydh5 → 465건 (p5→6)
[06:21:41]     🔍 세분화: 원룸/wydhk → 646건 (p5→6)
[06:21:43]     🔍 세분화: 원룸/wydj4 → 404건 (p5→6)
[06:21:44]     🔍 세분화: 원룸/wydj5 → 461건 (p5→6)
[06:21:44]     🔍 세분화: 원룸/wydj7 → 614건 (p5→6)
[06:21:44]     🔍 세분화: 원룸/wydj9 → 507건 (p5→6)
[06:21:46]     🔍 세분화: 원룸/wydjf → 443건 (p5→6)
[06:21:52]     🔍 세분화: 원룸/wydjp → 598건 (p5→6)
[06:21:55]     🔍 세분화: 원룸/wydjr → 793건 (p5→6)
[06:21:58]     🔍 세분화: 원룸/wydjw → 597건 (p5→6)
[06:21:59]     🔍 세분화: 원룸/wydk4 → 468건 (p5→6)
[06:22:05]     🔍 세분화: 원룸/wydm0 → 554건 (p5→6)
[06:22:06]     🔍 세분화: 원룸/wydm2 → 467건 (p5→6)
[06:22:07]     🔍 세분화: 원룸/wydm6 → 1375건 (p5→6)
[06:22:08]     🔍 세분화: 원룸/wydm8 → 609건 (p5→6)
[06:22:12]   12400/50673 타일 | 1,258건 | 3833s
[06:22:13]     🔍 세분화: 원룸/wydme → 912건 (p5→6)
[06:22:13]     🔍 세분화: 원룸/wydmf → 728건 (p5→6)
[06:22:14]     🔍 세분화: 원룸/wydmg → 786건 (p5→6)
[06:22:20]     🔍 세분화: 원룸/wydmw → 535건 (p5→6)
[06:22:22]     🔍 세분화: 원룸/wydn1 → 564건 (p5→6)
[06:22:30]     🔍 세분화: 원룸/wydq4 → 483건 (p5→6)
[06:22:31]   12500/50673 타일 | 1,318건 | 3852s
[06:22:39]   12600/50673 타일 | 1,401건 | 3860s
[06:22:45]   12700/50673 타일 | 1,442건 | 3866s
[06:22:50]   12800/50673 타일 | 1,452건 | 3871s
[06:22:54]   12900/50673 타일 | 1,469건 | 3875s
[06:22:59]   13000/50673 타일 | 1,475건 | 3880s
[06:23:04]   13100/50673 타일 | 1,489건 | 3884s
[06:23:08]   13200/50673 타일 | 1,489건 | 3889s
[06:23:13]   13300/50673 타일 | 1,489건 | 3894s
[06:23:18]   13400/50673 타일 | 1,501건 | 3899s
[06:23:23]   13500/50673 타일 | 1,501건 | 3903s
[06:23:27]   13600/50673 타일 | 1,501건 | 3908s
[06:23:32]   13700/50673 타일 | 1,505건 | 3912s
[06:23:36]   13800/50673 타일 | 1,512건 | 3917s
[06:23:41]   13900/50673 타일 | 1,512건 | 3921s
[06:23:45]   14000/50673 타일 | 1,512건 | 3926s
[06:23:49]   14100/50673 타일 | 1,512건 | 3930s
[06:23:54]   14200/50673 타일 | 1,512건 | 3934s
[06:23:58]   14300/50673 타일 | 1,512건 | 3939s
[06:24:03]   14400/50673 타일 | 1,512건 | 3943s
[06:24:08]   14500/50673 타일 | 1,512건 | 3948s
[06:24:13]   14600/50673 타일 | 1,514건 | 3954s
[06:24:18]   14700/50673 타일 | 1,514건 | 3958s
[06:24:23]   14800/50673 타일 | 1,514건 | 3964s
[06:24:28]   14900/50673 타일 | 1,514건 | 3968s
[06:24:33]   15000/50673 타일 | 1,514건 | 3974s
[06:24:38]   15100/50673 타일 | 1,514건 | 3979s
[06:24:43]   15200/50673 타일 | 1,514건 | 3983s
[06:24:47]   15300/50673 타일 | 1,514건 | 3988s
[06:24:52]   15400/50673 타일 | 1,514건 | 3992s
[06:24:56]   15500/50673 타일 | 1,514건 | 3997s
[06:25:01]   15600/50673 타일 | 1,514건 | 4002s
[06:25:06]   15700/50673 타일 | 1,514건 | 4007s
[06:25:11]   15800/50673 타일 | 1,515건 | 4012s
[06:25:16]   15900/50673 타일 | 1,517건 | 4017s
[06:25:20]   16000/50673 타일 | 1,517건 | 4021s
[06:25:25]   16100/50673 타일 | 1,517건 | 4025s
[06:25:29]   16200/50673 타일 | 1,517건 | 4030s
[06:25:34]   16300/50673 타일 | 1,517건 | 4035s
[06:25:39]   16400/50673 타일 | 1,517건 | 4039s
[06:25:43]   16500/50673 타일 | 1,517건 | 4044s
[06:25:47]   16600/50673 타일 | 1,517건 | 4048s
[06:25:52]   16700/50673 타일 | 1,517건 | 4053s
[06:25:57]   16800/50673 타일 | 1,517건 | 4057s
[06:26:01]   16900/50673 타일 | 1,517건 | 4062s
[06:26:06]   17000/50673 타일 | 1,517건 | 4066s
[06:26:10]   17100/50673 타일 | 1,517건 | 4071s
[06:26:15]   17200/50673 타일 | 1,517건 | 4075s
[06:26:20]   17300/50673 타일 | 1,517건 | 4080s
[06:26:24]   17400/50673 타일 | 1,517건 | 4085s
[06:26:28]   17500/50673 타일 | 1,517건 | 4089s
[06:26:33]   17600/50673 타일 | 1,521건 | 4094s
[06:26:38]   17700/50673 타일 | 1,549건 | 4098s
[06:26:42]   17800/50673 타일 | 1,553건 | 4103s
[06:26:46]   17900/50673 타일 | 1,553건 | 4107s
[06:26:51]   18000/50673 타일 | 1,565건 | 4112s
[06:26:55]   18100/50673 타일 | 1,565건 | 4116s
[06:27:00]   18200/50673 타일 | 1,565건 | 4121s
[06:27:05]   18300/50673 타일 | 1,565건 | 4126s
[06:27:10]   18400/50673 타일 | 1,565건 | 4130s
[06:27:14]   18500/50673 타일 | 1,565건 | 4135s
[06:27:19]   18600/50673 타일 | 1,565건 | 4139s
[06:27:23]   18700/50673 타일 | 1,565건 | 4144s
[06:27:27]   18800/50673 타일 | 1,565건 | 4148s
[06:27:32]   18900/50673 타일 | 1,565건 | 4152s
[06:27:36]   19000/50673 타일 | 1,565건 | 4157s
[06:27:41]   19100/50673 타일 | 1,565건 | 4162s
[06:27:45]   19200/50673 타일 | 1,565건 | 4166s
[06:27:50]   19300/50673 타일 | 1,565건 | 4171s
[06:27:54]   19400/50673 타일 | 1,565건 | 4175s
[06:27:59]   19500/50673 타일 | 1,565건 | 4180s
[06:28:04]   19600/50673 타일 | 1,565건 | 4185s
[06:28:09]   19700/50673 타일 | 1,565건 | 4189s
[06:28:13]   19800/50673 타일 | 1,565건 | 4194s
[06:28:18]   19900/50673 타일 | 1,569건 | 4198s
[06:28:22]   20000/50673 타일 | 1,569건 | 4203s
[06:28:26]   20100/50673 타일 | 1,570건 | 4207s
[06:28:31]   20200/50673 타일 | 1,570건 | 4212s
[06:28:35]   20300/50673 타일 | 1,570건 | 4216s
[06:28:40]   20400/50673 타일 | 1,570건 | 4220s
[06:28:44]   20500/50673 타일 | 1,570건 | 4225s
[06:28:49]   20600/50673 타일 | 1,570건 | 4229s
[06:28:53]   20700/50673 타일 | 1,576건 | 4234s
[06:28:58]   20800/50673 타일 | 1,576건 | 4239s
[06:29:03]   20900/50673 타일 | 1,576건 | 4243s
[06:29:07]   21000/50673 타일 | 1,576건 | 4248s
[06:29:12]   21100/50673 타일 | 1,576건 | 4252s
[06:29:16]   21200/50673 타일 | 1,576건 | 4257s
[06:29:21]   21300/50673 타일 | 1,576건 | 4261s
[06:29:25]   21400/50673 타일 | 1,576건 | 4266s
[06:29:29]   21500/50673 타일 | 1,576건 | 4270s
[06:29:34]   21600/50673 타일 | 1,576건 | 4275s
[06:29:38]   21700/50673 타일 | 1,576건 | 4279s
[06:29:43]   21800/50673 타일 | 1,576건 | 4284s
[06:29:48]   21900/50673 타일 | 1,576건 | 4289s
[06:29:53]   22000/50673 타일 | 1,576건 | 4293s
[06:29:57]   22100/50673 타일 | 1,576건 | 4298s
[06:30:02]   22200/50673 타일 | 1,577건 | 4303s
[06:30:07]   22300/50673 타일 | 1,577건 | 4308s
[06:30:12]   22400/50673 타일 | 1,577건 | 4312s
[06:30:16]   22500/50673 타일 | 1,577건 | 4317s
[06:30:20]   22600/50673 타일 | 1,577건 | 4321s
[06:30:25]   22700/50673 타일 | 1,577건 | 4326s
[06:30:29]   22800/50673 타일 | 1,577건 | 4330s
[06:30:35]   22900/50673 타일 | 1,607건 | 4335s
[06:30:39]   23000/50673 타일 | 1,620건 | 4340s
