[06:13:19] 캐시 로드: 0개 완료 항목
[06:13:19] ==============================================================
[06:13:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:13:19]   precision: 5 → 7 | 세분화 임계: 400건
[06:13:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260609
[06:13:19] ==============================================================
[06:13:19] 지오해시 타일: 16891개 (precision=5)
[06:13:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:13:30]   읍면동 18401개 확인
[06:13:46]   100/18401동 | 738건 | 27s
[07:03:51]   11800/18401동 | 112,775건 | 3032s
[07:04:11]   11900/18401동 | 113,032건 | 3052s
[07:04:19]   12000/18401동 | 113,046건 | 3059s
[07:04:22]   12100/18401동 | 113,046건 | 3062s
[07:04:25]   12200/18401동 | 113,081건 | 3066s
[07:04:28]   12300/18401동 | 113,083건 | 3068s
[07:04:31]   12400/18401동 | 113,085건 | 3072s
[07:04:34]   12500/18401동 | 113,092건 | 3075s
[07:04:37]   12600/18401동 | 113,092건 | 3078s
[07:04:46]   12700/18401동 | 113,490건 | 3087s
[07:04:50]   12800/18401동 | 113,490건 | 3090s
[07:04:54]   12900/18401동 | 113,490건 | 3094s
[07:04:57]   13000/18401동 | 113,497건 | 3097s
[07:05:00]   13100/18401동 | 113,500건 | 3100s
[07:05:02]   13200/18401동 | 113,500건 | 3102s
[07:05:05]   13300/18401동 | 113,500건 | 3106s
[07:05:08]   13400/18401동 | 113,500건 | 3109s
[07:05:12]   13500/18401동 | 113,509건 | 3113s
[07:05:14]   13600/18401동 | 113,509건 | 3115s
[07:05:17]   13700/18401동 | 113,509건 | 3118s
[07:05:20]   13800/18401동 | 113,511건 | 3120s
[07:05:23]   13900/18401동 | 113,511건 | 3123s
[07:05:30]   14000/18401동 | 113,568건 | 3131s
[07:05:32]   14100/18401동 | 113,568건 | 3133s
[07:05:35]   14200/18401동 | 113,569건 | 3136s
[07:05:45]   14300/18401동 | 113,888건 | 3145s
[07:06:05]   14400/18401동 | 114,773건 | 3166s
[07:06:24]   14500/18401동 | 115,251건 | 3185s
[07:06:32]   14600/18401동 | 115,506건 | 3193s
[07:06:41]   14700/18401동 | 115,692건 | 3202s
[07:06:49]   14800/18401동 | 115,718건 | 3209s
[07:06:55]   14900/18401동 | 115,764건 | 3216s
[07:06:59]   15000/18401동 | 115,768건 | 3220s
[07:07:53]   15100/18401동 | 116,752건 | 3274s
[07:08:12]   15200/18401동 | 117,319건 | 3293s
[07:09:18]   15300/18401동 | 119,657건 | 3358s
[07:09:53]   15400/18401동 | 119,657건 | 3393s
[07:10:01]   15500/18401동 | 119,921건 | 3402s
[07:10:19]   15600/18401동 | 120,172건 | 3420s
[07:10:23]   15700/18401동 | 120,172건 | 3423s
[07:10:27]   15800/18401동 | 120,179건 | 3427s
[07:10:31]   15900/18401동 | 120,179건 | 3432s
[07:10:34]   16000/18401동 | 120,187건 | 3435s
[07:10:39]   16100/18401동 | 120,187건 | 3439s
[07:10:42]   16200/18401동 | 120,191건 | 3443s
[07:10:46]   16300/18401동 | 120,191건 | 3447s
[07:10:49]   16400/18401동 | 120,191건 | 3450s
[07:10:54]   16500/18401동 | 120,345건 | 3455s
[07:10:59]   16600/18401동 | 120,415건 | 3460s
[07:11:03]   16700/18401동 | 120,415건 | 3464s
[07:11:06]   16800/18401동 | 120,415건 | 3467s
[07:11:11]   16900/18401동 | 120,541건 | 3472s
[07:11:33]   17000/18401동 | 121,948건 | 3494s
[07:12:08]   17100/18401동 | 121,986건 | 3529s
[07:12:24]   17200/18401동 | 122,346건 | 3545s
[07:12:50]   17300/18401동 | 122,987건 | 3571s
[07:12:55]   17400/18401동 | 123,002건 | 3576s
[07:13:01]   17500/18401동 | 123,066건 | 3582s
[07:13:07]   17600/18401동 | 123,068건 | 3588s
[07:13:11]   17700/18401동 | 123,075건 | 3591s
[07:13:14]   17800/18401동 | 123,078건 | 3595s
[07:13:18]   17900/18401동 | 123,082건 | 3599s
[07:13:22]   18000/18401동 | 123,082건 | 3602s
[07:13:25]   18100/18401동 | 123,084건 | 3606s
[07:13:30]   18200/18401동 | 123,137건 | 3610s
[07:13:34]   18300/18401동 | 123,150건 | 3615s
[07:13:36]   18400/18401동 | 123,153건 | 3617s
[07:13:36]   18401/18401동 | 123,153건 | 3617s
[07:13:37] 💾 저장: 직방_아파트_20260609_061319.csv (123,153건)
[07:13:37] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:13:37]   작업: 50673개 (타일 × 유형)
[07:13:43]   100/50673 타일 | 0건 | 3624s
[07:13:48]   200/50673 타일 | 0건 | 3629s
[07:13:54]   300/50673 타일 | 0건 | 3634s
[07:13:59]   400/50673 타일 | 0건 | 3640s
[07:14:04]   500/50673 타일 | 0건 | 3645s
[07:14:10]   600/50673 타일 | 0건 | 3650s
[07:14:15]   700/50673 타일 | 1건 | 3655s
[07:14:20]   800/50673 타일 | 23건 | 3661s
[07:14:26]   900/50673 타일 | 41건 | 3666s
[07:14:31]   1000/50673 타일 | 45건 | 3671s
[07:14:36]   1100/50673 타일 | 55건 | 3677s
[07:14:42]   1200/50673 타일 | 55건 | 3682s
[07:14:47]   1300/50673 타일 | 55건 | 3688s
[07:14:53]   1400/50673 타일 | 55건 | 3694s
[07:14:58]   1500/50673 타일 | 55건 | 3699s
[07:15:04]   1600/50673 타일 | 55건 | 3704s
[07:15:09]   1700/50673 타일 | 55건 | 3710s
[07:15:15]   1800/50673 타일 | 55건 | 3715s
[07:15:20]   1900/50673 타일 | 55건 | 3720s
[07:15:25]   2000/50673 타일 | 55건 | 3726s
[07:15:30]   2100/50673 타일 | 55건 | 3731s
[07:15:35]   2200/50673 타일 | 55건 | 3736s
[07:15:41]   2300/50673 타일 | 55건 | 3741s
[07:15:45]   2400/50673 타일 | 55건 | 3746s
[07:15:50]   2500/50673 타일 | 55건 | 3751s
[07:15:55]   2600/50673 타일 | 55건 | 3756s
[07:16:00]   2700/50673 타일 | 55건 | 3761s
[07:16:06]   2800/50673 타일 | 55건 | 3766s
[07:16:11]   2900/50673 타일 | 55건 | 3771s
[07:16:16]   3000/50673 타일 | 55건 | 3776s
[07:16:20]   3100/50673 타일 | 55건 | 3781s
[07:16:26]   3200/50673 타일 | 58건 | 3786s
[07:16:30]   3300/50673 타일 | 58건 | 3791s
[07:16:35]   3400/50673 타일 | 58건 | 3796s
[07:16:40]   3500/50673 타일 | 58건 | 3801s
[07:16:45]   3600/50673 타일 | 58건 | 3806s
[07:16:50]   3700/50673 타일 | 73건 | 3811s
[07:16:56]   3800/50673 타일 | 81건 | 3817s
[07:17:01]   3900/50673 타일 | 81건 | 3822s
[07:17:07]   4000/50673 타일 | 81건 | 3827s
[07:17:12]   4100/50673 타일 | 81건 | 3832s
[07:17:17]   4200/50673 타일 | 81건 | 3837s
[07:17:22]   4300/50673 타일 | 81건 | 3843s
[07:17:27]   4400/50673 타일 | 81건 | 3848s
[07:17:32]   4500/50673 타일 | 81건 | 3853s
[07:17:37]   4600/50673 타일 | 81건 | 3858s
[07:17:43]   4700/50673 타일 | 81건 | 3863s
[07:17:48]   4800/50673 타일 | 81건 | 3868s
[07:17:52]   4900/50673 타일 | 81건 | 3873s
[07:17:57]   5000/50673 타일 | 81건 | 3878s
[07:18:03]   5100/50673 타일 | 81건 | 3883s
[07:18:07]   5200/50673 타일 | 81건 | 3888s
[07:18:13]   5300/50673 타일 | 81건 | 3893s
[07:18:18]   5400/50673 타일 | 81건 | 3898s
[07:18:23]   5500/50673 타일 | 81건 | 3903s
[07:18:28]   5600/50673 타일 | 81건 | 3908s
[07:18:33]   5700/50673 타일 | 81건 | 3913s
[07:18:39]   5800/50673 타일 | 81건 | 3919s
[07:18:44]   5900/50673 타일 | 81건 | 3924s
[07:18:50]   6000/50673 타일 | 91건 | 3930s
[07:18:55]   6100/50673 타일 | 95건 | 3936s
[07:19:01]   6200/50673 타일 | 130건 | 3941s
[07:19:07]   6300/50673 타일 | 182건 | 3947s
[07:19:12]   6400/50673 타일 | 182건 | 3952s
[07:19:17]   6500/50673 타일 | 182건 | 3958s
[07:19:22]   6600/50673 타일 | 182건 | 3963s
[07:19:27]   6700/50673 타일 | 182건 | 3968s
[07:19:32]   6800/50673 타일 | 182건 | 3973s
[07:19:37]   6900/50673 타일 | 182건 | 3978s
[07:19:42]   7000/50673 타일 | 182건 | 3983s
[07:19:48]   7100/50673 타일 | 244건 | 3988s
[07:19:53]   7200/50673 타일 | 244건 | 3993s
[07:20:00]   7300/50673 타일 | 268건 | 4000s
[07:20:04]     🔍 세분화: 원룸/wy60p → 413건 (p5→6)
[07:20:07]   7400/50673 타일 | 289건 | 4007s
[07:20:13]   7500/50673 타일 | 289건 | 4014s
[07:20:19]   7600/50673 타일 | 316건 | 4020s
[07:20:25]   7700/50673 타일 | 331건 | 4025s
[07:20:30]   7800/50673 타일 | 331건 | 4031s
[07:20:34]     🔍 세분화: 원룸/wy6he → 437건 (p5→6)
[07:20:35]   7900/50673 타일 | 346건 | 4036s
[07:20:42]   8000/50673 타일 | 377건 | 4043s
[07:20:48]   8100/50673 타일 | 378건 | 4049s
[07:20:54]   8200/50673 타일 | 393건 | 4055s
[07:20:57]     🔍 세분화: 원룸/wy6wc → 547건 (p5→6)
[07:20:57]     🔍 세분화: 원룸/wy6wd → 649건 (p5→6)
[07:20:58]     🔍 세분화: 원룸/wy6wf → 1046건 (p5→6)
[07:20:59]     🔍 세분화: 원룸/wy6ws → 490건 (p5→6)
[07:21:04]   8300/50673 타일 | 408건 | 4065s
[07:21:14]   8400/50673 타일 | 433건 | 4075s
[07:21:20]   8500/50673 타일 | 447건 | 4081s
[07:21:26]   8600/50673 타일 | 457건 | 4086s
[07:21:29]     🔍 세분화: 원룸/wy78k → 538건 (p5→6)
[07:21:29]     🔍 세분화: 원룸/wy78p → 434건 (p5→6)
[07:21:29]     🔍 세분화: 원룸/wy78r → 477건 (p5→6)
[07:21:36]   8700/50673 타일 | 517건 | 4097s
[07:21:45]     🔍 세분화: 원룸/wy7ec → 572건 (p5→6)
[07:21:45]   8800/50673 타일 | 578건 | 4106s
[07:21:52]   8900/50673 타일 | 633건 | 4113s
[07:21:57]     🔍 세분화: 원룸/wy7kn → 649건 (p5→6)
[07:21:59]     🔍 세분화: 원룸/wy7m2 → 594건 (p5→6)
[07:22:02]   9000/50673 타일 | 691건 | 4122s
[07:22:09]   9100/50673 타일 | 695건 | 4129s
[07:22:15]   9200/50673 타일 | 722건 | 4136s
[07:22:21]   9300/50673 타일 | 735건 | 4141s
[07:22:26]   9400/50673 타일 | 737건 | 4146s
[07:22:31]   9500/50673 타일 | 737건 | 4151s
[07:22:36]   9600/50673 타일 | 737건 | 4156s
[07:22:41]   9700/50673 타일 | 737건 | 4161s
[07:22:46]   9800/50673 타일 | 737건 | 4166s
[07:22:51]   9900/50673 타일 | 737건 | 4172s
[07:22:56]   10000/50673 타일 | 737건 | 4177s
[07:23:01]   10100/50673 타일 | 737건 | 4182s
[07:23:06]   10200/50673 타일 | 737건 | 4187s
[07:23:11]   10300/50673 타일 | 737건 | 4192s
[07:23:16]   10400/50673 타일 | 737건 | 4197s
[07:23:21]   10500/50673 타일 | 737건 | 4202s
[07:23:28]   10600/50673 타일 | 737건 | 4209s
[07:23:33]   10700/50673 타일 | 737건 | 4214s
[07:23:39]   10800/50673 타일 | 762건 | 4220s
[07:23:44]   10900/50673 타일 | 762건 | 4225s
[07:23:49]   11000/50673 타일 | 762건 | 4229s
[07:23:54]   11100/50673 타일 | 762건 | 4234s
[07:23:58]   11200/50673 타일 | 762건 | 4239s
[07:24:05]   11300/50673 타일 | 762건 | 4246s
[07:24:10]   11400/50673 타일 | 762건 | 4251s
[07:24:15]   11500/50673 타일 | 762건 | 4256s
[07:24:21]   11600/50673 타일 | 762건 | 4261s
[07:24:25]   11700/50673 타일 | 762건 | 4266s
[07:24:31]   11800/50673 타일 | 771건 | 4271s
[07:24:37]     🔍 세분화: 원룸/wyd3k → 423건 (p5→6)
[07:24:37]     🔍 세분화: 원룸/wyd3m → 603건 (p5→6)
[07:24:37]   11900/50673 타일 | 787건 | 4278s
[07:24:38]     🔍 세분화: 원룸/wyd3t → 661건 (p5→6)
[07:24:48]   12000/50673 타일 | 853건 | 4289s
[07:24:51]     🔍 세분화: 원룸/wyd77 → 1176건 (p5→6)
[07:24:51]     🔍 세분화: 원룸/wyd7d → 571건 (p5→6)
[07:24:51]     🔍 세분화: 원룸/wyd7f → 545건 (p5→6)
[07:24:52]     🔍 세분화: 원룸/wyd7g → 551건 (p5→6)
[07:24:53]     🔍 세분화: 원룸/wyd7s → 541건 (p5→6)
[07:24:58]     🔍 세분화: 원룸/wyd8k → 644건 (p5→6)
[07:25:08]   12100/50673 타일 | 954건 | 4309s
[07:25:15]   12200/50673 타일 | 1,013건 | 4315s
[07:25:21]   12300/50673 타일 | 1,106건 | 4321s
[07:25:21]     🔍 세분화: 원룸/wydh5 → 477건 (p5→6)
[07:25:23]     🔍 세분화: 원룸/wydhk → 658건 (p5→6)
[07:25:26]     🔍 세분화: 원룸/wydj5 → 436건 (p5→6)
[07:25:26]     🔍 세분화: 원룸/wydj7 → 651건 (p5→6)
[07:25:26]     🔍 세분화: 원룸/wydj4 → 647건 (p5→6)
[07:25:27]     🔍 세분화: 원룸/wydj9 → 445건 (p5→6)
[07:25:29]     🔍 세분화: 원룸/wydjf → 401건 (p5→6)
[07:25:33]     🔍 세분화: 원룸/wydh5y → 401건 (p6→7)
[07:25:36]     🔍 세분화: 원룸/wydjp → 598건 (p5→6)
[07:25:41]     🔍 세분화: 원룸/wydjr → 762건 (p5→6)
[07:25:42]     🔍 세분화: 원룸/wydjw → 537건 (p5→6)
[07:25:45]     🔍 세분화: 원룸/wydk4 → 506건 (p5→6)
[07:25:51]     🔍 세분화: 원룸/wydm0 → 643건 (p5→6)
[07:25:52]     🔍 세분화: 원룸/wydm2 → 410건 (p5→6)
[07:25:53]     🔍 세분화: 원룸/wydm6 → 1346건 (p5→6)
[07:25:53]     🔍 세분화: 원룸/wydm8 → 734건 (p5→6)
[07:25:58]   12400/50673 타일 | 1,283건 | 4358s
[07:25:58]     🔍 세분화: 원룸/wydmd → 426건 (p5→6)
[07:25:59]     🔍 세분화: 원룸/wydme → 998건 (p5→6)
[07:25:59]     🔍 세분화: 원룸/wydmf → 866건 (p5→6)
[07:26:02]     🔍 세분화: 원룸/wydmg → 1135건 (p5→6)
[07:26:08]     🔍 세분화: 원룸/wydmk → 406건 (p5→6)
[07:26:12]     🔍 세분화: 원룸/wydmw → 504건 (p5→6)
[07:26:14]     🔍 세분화: 원룸/wydn1 → 573건 (p5→6)
[07:26:23]     🔍 세분화: 원룸/wydq4 → 492건 (p5→6)
[07:26:24]   12500/50673 타일 | 1,343건 | 4385s
[07:26:33]   12600/50673 타일 | 1,443건 | 4393s
[07:26:39]   12700/50673 타일 | 1,480건 | 4400s
[07:26:45]   12800/50673 타일 | 1,502건 | 4406s
[07:26:51]   12900/50673 타일 | 1,518건 | 4411s
[07:26:56]   13000/50673 타일 | 1,527건 | 4417s
[07:27:02]   13100/50673 타일 | 1,542건 | 4423s
[07:27:07]   13200/50673 타일 | 1,542건 | 4428s
[07:27:12]   13300/50673 타일 | 1,542건 | 4432s
[07:27:17]   13400/50673 타일 | 1,542건 | 4438s
[07:27:22]   13500/50673 타일 | 1,542건 | 4443s
[07:27:27]   13600/50673 타일 | 1,542건 | 4448s
[07:27:32]   13700/50673 타일 | 1,546건 | 4453s
[07:27:38]   13800/50673 타일 | 1,561건 | 4459s
[07:27:43]   13900/50673 타일 | 1,561건 | 4463s
[07:27:48]   14000/50673 타일 | 1,561건 | 4468s
[07:27:52]   14100/50673 타일 | 1,561건 | 4473s
[07:27:57]   14200/50673 타일 | 1,562건 | 4478s
[07:28:03]   14300/50673 타일 | 1,562건 | 4483s
[07:28:07]   14400/50673 타일 | 1,562건 | 4488s
[07:28:12]   14500/50673 타일 | 1,562건 | 4493s
[07:28:17]   14600/50673 타일 | 1,566건 | 4498s
[07:28:22]   14700/50673 타일 | 1,566건 | 4503s
[07:28:28]   14800/50673 타일 | 1,566건 | 4509s
[07:28:33]   14900/50673 타일 | 1,566건 | 4514s
[07:28:39]   15000/50673 타일 | 1,566건 | 4519s
[07:28:44]   15100/50673 타일 | 1,566건 | 4524s
[07:28:49]   15200/50673 타일 | 1,566건 | 4529s
[07:28:54]   15300/50673 타일 | 1,566건 | 4534s
[07:28:59]   15400/50673 타일 | 1,566건 | 4539s
[07:29:04]   15500/50673 타일 | 1,566건 | 4544s
[07:29:09]   15600/50673 타일 | 1,566건 | 4549s
[07:29:14]   15700/50673 타일 | 1,566건 | 4555s
[07:29:19]   15800/50673 타일 | 1,566건 | 4560s
[07:29:24]   15900/50673 타일 | 1,567건 | 4565s
[07:29:30]   16000/50673 타일 | 1,567건 | 4571s
[07:29:35]   16100/50673 타일 | 1,567건 | 4575s
[07:29:40]   16200/50673 타일 | 1,567건 | 4580s
[07:29:45]   16300/50673 타일 | 1,567건 | 4586s
[07:29:50]   16400/50673 타일 | 1,567건 | 4590s
[07:29:55]   16500/50673 타일 | 1,567건 | 4595s
[07:30:00]   16600/50673 타일 | 1,567건 | 4600s
[07:30:06]   16700/50673 타일 | 1,567건 | 4606s
[07:30:10]   16800/50673 타일 | 1,567건 | 4611s
[07:30:15]   16900/50673 타일 | 1,567건 | 4616s
[07:30:21]   17000/50673 타일 | 1,567건 | 4621s
[07:30:25]   17100/50673 타일 | 1,567건 | 4626s
[07:30:30]   17200/50673 타일 | 1,567건 | 4631s
[07:30:35]   17300/50673 타일 | 1,567건 | 4636s
[07:30:40]   17400/50673 타일 | 1,567건 | 4641s
[07:30:45]   17500/50673 타일 | 1,567건 | 4645s
[07:30:50]   17600/50673 타일 | 1,570건 | 4650s
[07:30:56]   17700/50673 타일 | 1,587건 | 4656s
[07:31:00]   17800/50673 타일 | 1,605건 | 4661s
[07:31:06]   17900/50673 타일 | 1,605건 | 4666s
[07:31:12]   18000/50673 타일 | 1,612건 | 4672s
[07:31:17]   18100/50673 타일 | 1,612건 | 4677s
[07:31:21]   18200/50673 타일 | 1,612건 | 4682s
[07:31:26]   18300/50673 타일 | 1,612건 | 4687s
[07:31:31]   18400/50673 타일 | 1,612건 | 4691s
[07:31:36]   18500/50673 타일 | 1,612건 | 4697s
[07:31:42]   18600/50673 타일 | 1,612건 | 4702s
[07:31:47]   18700/50673 타일 | 1,612건 | 4707s
[07:31:51]   18800/50673 타일 | 1,612건 | 4712s
[07:31:56]   18900/50673 타일 | 1,612건 | 4717s
[07:32:01]   19000/50673 타일 | 1,612건 | 4722s
[07:32:06]   19100/50673 타일 | 1,612건 | 4727s
[07:32:11]   19200/50673 타일 | 1,612건 | 4732s
[07:32:16]   19300/50673 타일 | 1,612건 | 4737s
[07:32:21]   19400/50673 타일 | 1,612건 | 4742s
[07:32:27]   19500/50673 타일 | 1,612건 | 4747s
[07:32:32]   19600/50673 타일 | 1,612건 | 4752s
[07:32:37]   19700/50673 타일 | 1,612건 | 4757s
[07:32:42]   19800/50673 타일 | 1,612건 | 4763s
[07:32:47]   19900/50673 타일 | 1,626건 | 4768s
[07:32:53]   20000/50673 타일 | 1,626건 | 4773s
[07:32:58]   20100/50673 타일 | 1,628건 | 4779s
[07:33:03]   20200/50673 타일 | 1,628건 | 4784s
[07:33:08]   20300/50673 타일 | 1,628건 | 4789s
[07:33:13]   20400/50673 타일 | 1,628건 | 4794s
[07:33:18]   20500/50673 타일 | 1,628건 | 4799s
[07:33:23]   20600/50673 타일 | 1,628건 | 4804s
[07:33:28]   20700/50673 타일 | 1,631건 | 4809s
[07:33:33]   20800/50673 타일 | 1,631건 | 4814s
[07:33:38]   20900/50673 타일 | 1,631건 | 4819s
[07:33:43]   21000/50673 타일 | 1,631건 | 4824s
[07:33:48]   21100/50673 타일 | 1,631건 | 4829s
[07:33:53]   21200/50673 타일 | 1,631건 | 4833s
[07:33:58]   21300/50673 타일 | 1,631건 | 4839s
[07:34:03]   21400/50673 타일 | 1,631건 | 4844s
[07:34:08]   21500/50673 타일 | 1,631건 | 4849s
[07:34:14]   21600/50673 타일 | 1,631건 | 4854s
[07:34:19]   21700/50673 타일 | 1,631건 | 4859s
[07:34:24]   21800/50673 타일 | 1,631건 | 4864s
[07:34:29]   21900/50673 타일 | 1,631건 | 4870s
[07:34:34]   22000/50673 타일 | 1,631건 | 4875s
[07:34:39]   22100/50673 타일 | 1,632건 | 4880s
[07:34:44]   22200/50673 타일 | 1,632건 | 4885s
[07:34:49]   22300/50673 타일 | 1,632건 | 4890s
[07:34:54]   22400/50673 타일 | 1,632건 | 4895s
[07:35:00]   22500/50673 타일 | 1,632건 | 4900s
