[06:48:27] 캐시 로드: 0개 완료 항목
[06:48:27] ==============================================================
[06:48:27]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:48:27]   precision: 5 → 7 | 세분화 임계: 400건
[06:48:27]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260905
[06:48:27] ==============================================================
[06:48:27] 지오해시 타일: 16891개 (precision=5)
[06:48:27] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:48:38]   읍면동 18401개 확인
[06:49:09]   100/18401동 | 2,115건 | 42s
[08:14:54]   23900/50673 타일 | 1,677건 | 5187s
[08:15:00]   24000/50673 타일 | 1,694건 | 5192s
[08:15:05]   24100/50673 타일 | 1,694건 | 5198s
[08:15:11]   24200/50673 타일 | 1,701건 | 5203s
[08:15:16]   24300/50673 타일 | 1,706건 | 5209s
[08:15:22]   24400/50673 타일 | 1,706건 | 5214s
[08:15:26]     🔍 세분화: 빌라투룸/wy67u → 410건 (p5→6)
[08:15:27]   24500/50673 타일 | 1,715건 | 5220s
[08:15:33]   24600/50673 타일 | 1,715건 | 5226s
[08:15:39]   24700/50673 타일 | 1,715건 | 5232s
[08:15:45]   24800/50673 타일 | 1,734건 | 5237s
[08:15:51]   24900/50673 타일 | 1,785건 | 5243s
[08:15:56]   25000/50673 타일 | 1,785건 | 5249s
[08:16:02]   25100/50673 타일 | 1,786건 | 5254s
[08:16:09]   25200/50673 타일 | 1,862건 | 5261s
[08:16:14]   25300/50673 타일 | 1,872건 | 5266s
[08:16:19]   25400/50673 타일 | 1,903건 | 5272s
[08:16:24]   25500/50673 타일 | 1,903건 | 5277s
[08:16:31]   25600/50673 타일 | 2,010건 | 5284s
[08:16:37]   25700/50673 타일 | 2,028건 | 5290s
[08:16:43]   25800/50673 타일 | 2,088건 | 5296s
[08:16:49]   25900/50673 타일 | 2,172건 | 5302s
[08:16:55]   26000/50673 타일 | 2,172건 | 5307s
[08:17:00]   26100/50673 타일 | 2,199건 | 5313s
[08:17:05]   26200/50673 타일 | 2,214건 | 5318s
[08:17:10]   26300/50673 타일 | 2,214건 | 5323s
[08:17:15]   26400/50673 타일 | 2,214건 | 5328s
[08:17:20]   26500/50673 타일 | 2,214건 | 5333s
[08:17:26]   26600/50673 타일 | 2,214건 | 5338s
[08:17:31]   26700/50673 타일 | 2,214건 | 5343s
[08:17:36]   26800/50673 타일 | 2,214건 | 5348s
[08:17:41]   26900/50673 타일 | 2,214건 | 5353s
[08:17:46]   27000/50673 타일 | 2,214건 | 5358s
[08:17:51]   27100/50673 타일 | 2,214건 | 5364s
[08:17:57]   27200/50673 타일 | 2,216건 | 5369s
[08:18:02]   27300/50673 타일 | 2,216건 | 5375s
[08:18:07]   27400/50673 타일 | 2,216건 | 5380s
[08:18:12]   27500/50673 타일 | 2,216건 | 5385s
[08:18:17]   27600/50673 타일 | 2,216건 | 5390s
[08:18:24]   27700/50673 타일 | 2,225건 | 5396s
[08:18:29]   27800/50673 타일 | 2,225건 | 5402s
[08:18:34]   27900/50673 타일 | 2,225건 | 5407s
[08:18:39]   28000/50673 타일 | 2,225건 | 5412s
[08:18:44]   28100/50673 타일 | 2,225건 | 5417s
[08:18:50]   28200/50673 타일 | 2,225건 | 5422s
[08:18:55]   28300/50673 타일 | 2,225건 | 5427s
[08:19:00]   28400/50673 타일 | 2,225건 | 5432s
[08:19:05]   28500/50673 타일 | 2,225건 | 5437s
[08:19:10]   28600/50673 타일 | 2,225건 | 5442s
[08:19:15]   28700/50673 타일 | 2,225건 | 5447s
[08:19:21]   28800/50673 타일 | 2,258건 | 5454s
[08:19:28]   28900/50673 타일 | 2,323건 | 5461s
[08:19:35]   29000/50673 타일 | 2,431건 | 5468s
[08:19:41]   29100/50673 타일 | 2,451건 | 5474s
[08:19:47]   29200/50673 타일 | 2,534건 | 5479s
[08:19:48]     🔍 세분화: 빌라투룸/wydhn → 663건 (p5→6)
[08:19:48]     🔍 세분화: 빌라투룸/wydhq → 537건 (p5→6)
[08:20:00]     🔍 세분화: 빌라투룸/wydm6 → 402건 (p5→6)
[08:20:02]     🔍 세분화: 빌라투룸/wydme → 464건 (p5→6)
[08:20:02]     🔍 세분화: 빌라투룸/wydmg → 480건 (p5→6)
[08:20:03]   29300/50673 타일 | 2,690건 | 5496s
[08:20:17]   29400/50673 타일 | 2,792건 | 5510s
[08:20:24]   29500/50673 타일 | 2,904건 | 5516s
[08:20:29]   29600/50673 타일 | 2,932건 | 5522s
[08:20:35]   29700/50673 타일 | 2,963건 | 5527s
[08:20:40]   29800/50673 타일 | 2,973건 | 5532s
[08:20:45]   29900/50673 타일 | 2,975건 | 5538s
[08:20:50]   30000/50673 타일 | 2,975건 | 5543s
[08:20:55]   30100/50673 타일 | 2,975건 | 5548s
[08:21:00]   30200/50673 타일 | 2,975건 | 5553s
[08:21:05]   30300/50673 타일 | 2,975건 | 5558s
[08:21:11]   30400/50673 타일 | 2,975건 | 5563s
[08:21:16]   30500/50673 타일 | 2,975건 | 5568s
[08:21:21]   30600/50673 타일 | 2,975건 | 5574s
[08:21:26]   30700/50673 타일 | 2,977건 | 5579s
[08:21:31]   30800/50673 타일 | 2,977건 | 5584s
[08:21:36]   30900/50673 타일 | 2,977건 | 5589s
[08:21:41]   31000/50673 타일 | 2,977건 | 5594s
[08:21:46]   31100/50673 타일 | 2,977건 | 5599s
[08:21:51]   31200/50673 타일 | 2,977건 | 5604s
[08:21:56]   31300/50673 타일 | 2,977건 | 5609s
[08:22:01]   31400/50673 타일 | 2,977건 | 5614s
[08:22:07]   31500/50673 타일 | 2,977건 | 5620s
[08:22:12]   31600/50673 타일 | 2,977건 | 5625s
[08:22:17]   31700/50673 타일 | 2,977건 | 5630s
[08:22:22]   31800/50673 타일 | 2,977건 | 5635s
[08:22:27]   31900/50673 타일 | 2,977건 | 5640s
[08:22:32]   32000/50673 타일 | 2,977건 | 5645s
[08:22:38]   32100/50673 타일 | 2,977건 | 5650s
[08:22:43]   32200/50673 타일 | 2,977건 | 5655s
[08:22:48]   32300/50673 타일 | 2,977건 | 5661s
[08:22:53]   32400/50673 타일 | 2,977건 | 5666s
[08:22:58]   32500/50673 타일 | 2,977건 | 5671s
[08:23:03]   32600/50673 타일 | 2,994건 | 5676s
[08:23:08]   32700/50673 타일 | 2,994건 | 5681s
[08:23:14]   32800/50673 타일 | 3,009건 | 5686s
[08:23:19]   32900/50673 타일 | 3,009건 | 5691s
[08:23:24]   33000/50673 타일 | 3,009건 | 5697s
[08:23:29]   33100/50673 타일 | 3,009건 | 5702s
[08:23:34]   33200/50673 타일 | 3,009건 | 5707s
[08:23:39]   33300/50673 타일 | 3,009건 | 5712s
[08:23:44]   33400/50673 타일 | 3,009건 | 5717s
[08:23:50]   33500/50673 타일 | 3,009건 | 5722s
[08:23:55]   33600/50673 타일 | 3,009건 | 5727s
[08:24:00]   33700/50673 타일 | 3,009건 | 5732s
[08:24:05]   33800/50673 타일 | 3,009건 | 5738s
[08:24:10]   33900/50673 타일 | 3,009건 | 5743s
[08:24:15]   34000/50673 타일 | 3,009건 | 5748s
[08:24:21]   34100/50673 타일 | 3,009건 | 5753s
[08:24:26]   34200/50673 타일 | 3,009건 | 5758s
[08:24:31]   34300/50673 타일 | 3,009건 | 5764s
[08:24:36]   34400/50673 타일 | 3,009건 | 5769s
[08:24:42]   34500/50673 타일 | 3,028건 | 5774s
[08:24:47]   34600/50673 타일 | 3,028건 | 5780s
[08:24:53]   34700/50673 타일 | 3,028건 | 5786s
[08:24:58]   34800/50673 타일 | 3,028건 | 5791s
[08:25:05]   34900/50673 타일 | 3,030건 | 5798s
[08:25:10]   35000/50673 타일 | 3,030건 | 5803s
[08:25:16]   35100/50673 타일 | 3,030건 | 5808s
[08:25:21]   35200/50673 타일 | 3,030건 | 5813s
[08:25:26]   35300/50673 타일 | 3,030건 | 5818s
[08:25:31]   35400/50673 타일 | 3,030건 | 5824s
[08:25:36]   35500/50673 타일 | 3,030건 | 5829s
[08:25:41]   35600/50673 타일 | 3,030건 | 5834s
[08:25:47]   35700/50673 타일 | 3,030건 | 5839s
[08:25:52]   35800/50673 타일 | 3,030건 | 5845s
[08:25:57]   35900/50673 타일 | 3,030건 | 5850s
[08:26:03]   36000/50673 타일 | 3,030건 | 5855s
[08:26:08]   36100/50673 타일 | 3,030건 | 5860s
[08:26:13]   36200/50673 타일 | 3,030건 | 5866s
[08:26:18]   36300/50673 타일 | 3,030건 | 5871s
[08:26:23]   36400/50673 타일 | 3,030건 | 5876s
[08:26:28]   36500/50673 타일 | 3,030건 | 5881s
[08:26:34]   36600/50673 타일 | 3,030건 | 5886s
[08:26:39]   36700/50673 타일 | 3,030건 | 5891s
[08:26:44]   36800/50673 타일 | 3,034건 | 5896s
[08:26:49]   36900/50673 타일 | 3,034건 | 5902s
[08:26:55]   37000/50673 타일 | 3,034건 | 5907s
[08:26:59]   37100/50673 타일 | 3,034건 | 5912s
[08:27:05]   37200/50673 타일 | 3,034건 | 5917s
[08:27:10]   37300/50673 타일 | 3,034건 | 5923s
[08:27:15]   37400/50673 타일 | 3,034건 | 5928s
[08:27:21]   37500/50673 타일 | 3,035건 | 5933s
[08:27:26]   37600/50673 타일 | 3,044건 | 5938s
[08:27:31]   37700/50673 타일 | 3,044건 | 5944s
[08:27:36]   37800/50673 타일 | 3,044건 | 5949s
[08:27:41]   37900/50673 타일 | 3,044건 | 5954s
[08:27:46]   38000/50673 타일 | 3,044건 | 5959s
[08:27:52]   38100/50673 타일 | 3,044건 | 5964s
[08:27:57]   38200/50673 타일 | 3,044건 | 5969s
[08:28:02]   38300/50673 타일 | 3,044건 | 5975s
[08:28:08]   38400/50673 타일 | 3,044건 | 5980s
[08:28:13]   38500/50673 타일 | 3,044건 | 5986s
[08:28:18]   38600/50673 타일 | 3,044건 | 5991s
[08:28:23]   38700/50673 타일 | 3,044건 | 5996s
[08:28:28]   38800/50673 타일 | 3,044건 | 6001s
[08:28:33]   38900/50673 타일 | 3,044건 | 6006s
[08:28:38]   39000/50673 타일 | 3,044건 | 6011s
[08:28:43]   39100/50673 타일 | 3,044건 | 6016s
[08:28:49]   39200/50673 타일 | 3,044건 | 6021s
[08:28:54]   39300/50673 타일 | 3,044건 | 6026s
[08:28:59]   39400/50673 타일 | 3,044건 | 6031s
[08:29:04]   39500/50673 타일 | 3,044건 | 6036s
[08:29:09]   39600/50673 타일 | 3,044건 | 6041s
[08:29:14]   39700/50673 타일 | 3,044건 | 6046s
[08:29:20]   39800/50673 타일 | 3,057건 | 6052s
[08:29:25]   39900/50673 타일 | 3,057건 | 6057s
[08:29:30]   40000/50673 타일 | 3,063건 | 6063s
[08:29:36]   40100/50673 타일 | 3,064건 | 6068s
[08:29:41]   40200/50673 타일 | 3,064건 | 6073s
[08:29:46]   40300/50673 타일 | 3,064건 | 6079s
[08:29:52]   40400/50673 타일 | 3,064건 | 6084s
[08:29:57]   40500/50673 타일 | 3,064건 | 6089s
[08:30:02]   40600/50673 타일 | 3,064건 | 6095s
[08:30:08]   40700/50673 타일 | 3,064건 | 6101s
[08:30:14]   40800/50673 타일 | 3,065건 | 6107s
[08:30:19]   40900/50673 타일 | 3,076건 | 6112s
[08:30:24]   41000/50673 타일 | 3,076건 | 6117s
[08:30:30]   41100/50673 타일 | 3,121건 | 6123s
[08:30:37]   41200/50673 타일 | 3,174건 | 6130s
[08:30:43]   41300/50673 타일 | 3,174건 | 6135s
[08:30:48]   41400/50673 타일 | 3,180건 | 6140s
[08:30:53]   41500/50673 타일 | 3,180건 | 6145s
[08:30:58]   41600/50673 타일 | 3,180건 | 6151s
[08:31:03]   41700/50673 타일 | 3,184건 | 6156s
[08:31:09]   41800/50673 타일 | 3,211건 | 6161s
[08:31:14]   41900/50673 타일 | 3,211건 | 6167s
[08:31:19]   42000/50673 타일 | 3,211건 | 6172s
[08:31:25]   42100/50673 타일 | 3,258건 | 6178s
[08:31:31]   42200/50673 타일 | 3,264건 | 6183s
[08:31:36]   42300/50673 타일 | 3,288건 | 6189s
[08:31:42]   42400/50673 타일 | 3,288건 | 6194s
[08:31:49]   42500/50673 타일 | 3,361건 | 6201s
[08:31:55]   42600/50673 타일 | 3,362건 | 6207s
[08:32:01]   42700/50673 타일 | 3,378건 | 6213s
[08:32:07]   42800/50673 타일 | 3,415건 | 6220s
[08:32:13]   42900/50673 타일 | 3,415건 | 6225s
[08:32:18]   43000/50673 타일 | 3,415건 | 6231s
[08:32:24]   43100/50673 타일 | 3,415건 | 6236s
[08:32:29]   43200/50673 타일 | 3,415건 | 6242s
[08:32:35]   43300/50673 타일 | 3,415건 | 6248s
[08:32:41]   43400/50673 타일 | 3,415건 | 6253s
[08:32:46]   43500/50673 타일 | 3,415건 | 6259s
[08:32:52]   43600/50673 타일 | 3,415건 | 6264s
[08:32:57]   43700/50673 타일 | 3,415건 | 6269s
[08:33:02]   43800/50673 타일 | 3,415건 | 6275s
[08:33:07]   43900/50673 타일 | 3,415건 | 6280s
[08:33:13]   44000/50673 타일 | 3,415건 | 6285s
[08:33:18]   44100/50673 타일 | 3,415건 | 6290s
[08:33:23]   44200/50673 타일 | 3,415건 | 6295s
[08:33:28]   44300/50673 타일 | 3,415건 | 6301s
[08:33:33]   44400/50673 타일 | 3,415건 | 6306s
[08:33:38]   44500/50673 타일 | 3,415건 | 6311s
[08:33:44]   44600/50673 타일 | 3,430건 | 6316s
[08:33:49]   44700/50673 타일 | 3,430건 | 6321s
[08:33:54]   44800/50673 타일 | 3,430건 | 6327s
[08:33:59]   44900/50673 타일 | 3,430건 | 6332s
[08:34:04]   45000/50673 타일 | 3,430건 | 6337s
[08:34:10]   45100/50673 타일 | 3,430건 | 6342s
[08:34:15]   45200/50673 타일 | 3,430건 | 6348s
[08:34:20]   45300/50673 타일 | 3,430건 | 6353s
[08:34:26]   45400/50673 타일 | 3,430건 | 6358s
[08:34:31]   45500/50673 타일 | 3,430건 | 6364s
[08:34:36]   45600/50673 타일 | 3,430건 | 6369s
[08:34:42]   45700/50673 타일 | 3,464건 | 6375s
[08:34:48]   45800/50673 타일 | 3,518건 | 6381s
[08:34:54]   45900/50673 타일 | 3,565건 | 6387s
[08:34:59]   46000/50673 타일 | 3,565건 | 6392s
[08:35:06]   46100/50673 타일 | 3,605건 | 6399s
[08:35:10]     🔍 세분화: 오피스텔/wydjr → 495건 (p5→6)
[08:35:15]     🔍 세분화: 오피스텔/wydm6 → 640건 (p5→6)
[08:35:19]   46200/50673 타일 | 3,747건 | 6412s
[08:35:28]   46300/50673 타일 | 3,770건 | 6421s
[08:35:34]   46400/50673 타일 | 3,807건 | 6426s
[08:35:39]   46500/50673 타일 | 3,808건 | 6432s
[08:35:44]   46600/50673 타일 | 3,812건 | 6437s
[08:35:49]   46700/50673 타일 | 3,812건 | 6442s
[08:35:55]   46800/50673 타일 | 3,812건 | 6447s
[08:36:00]   46900/50673 타일 | 3,812건 | 6452s
[08:36:05]   47000/50673 타일 | 3,812건 | 6458s
[08:36:11]   47100/50673 타일 | 3,812건 | 6463s
[08:36:16]   47200/50673 타일 | 3,821건 | 6469s
[08:36:21]   47300/50673 타일 | 3,821건 | 6474s
[08:36:26]   47400/50673 타일 | 3,821건 | 6479s
[08:36:31]   47500/50673 타일 | 3,821건 | 6484s
[08:36:37]   47600/50673 타일 | 3,823건 | 6489s
[08:36:42]   47700/50673 타일 | 3,823건 | 6494s
[08:36:47]   47800/50673 타일 | 3,823건 | 6499s
[08:36:52]   47900/50673 타일 | 3,823건 | 6505s
[08:36:57]   48000/50673 타일 | 3,823건 | 6510s
[08:37:02]   48100/50673 타일 | 3,823건 | 6515s
[08:37:08]   48200/50673 타일 | 3,823건 | 6520s
[08:37:13]   48300/50673 타일 | 3,823건 | 6526s
[08:37:19]   48400/50673 타일 | 3,842건 | 6532s
[08:37:25]   48500/50673 타일 | 3,842건 | 6538s
[08:37:30]   48600/50673 타일 | 3,842건 | 6543s
[08:37:36]   48700/50673 타일 | 3,842건 | 6548s
[08:37:41]   48800/50673 타일 | 3,842건 | 6554s
[08:37:46]   48900/50673 타일 | 3,842건 | 6559s
[08:37:52]   49000/50673 타일 | 3,842건 | 6565s
[08:37:58]   49100/50673 타일 | 3,842건 | 6570s
[08:38:03]   49200/50673 타일 | 3,842건 | 6576s
[08:38:09]   49300/50673 타일 | 3,842건 | 6581s
[08:38:14]   49400/50673 타일 | 3,842건 | 6587s
[08:38:20]   49500/50673 타일 | 3,842건 | 6592s
[08:38:25]   49600/50673 타일 | 3,842건 | 6598s
[08:38:31]   49700/50673 타일 | 3,842건 | 6603s
[08:38:37]   49800/50673 타일 | 3,842건 | 6609s
[08:38:42]   49900/50673 타일 | 3,842건 | 6615s
[08:38:48]   50000/50673 타일 | 3,842건 | 6620s
[08:38:54]   50100/50673 타일 | 3,842건 | 6626s
[08:38:59]   50200/50673 타일 | 3,842건 | 6632s
[08:39:05]   50300/50673 타일 | 3,842건 | 6638s
[08:39:11]   50400/50673 타일 | 3,842건 | 6643s
[08:39:16]   50500/50673 타일 | 3,842건 | 6649s
[08:39:22]   50600/50673 타일 | 3,842건 | 6654s
[08:39:25]   50673/50673 타일 | 3,842건 | 6658s
[08:39:25] 💾 저장: 직방_원룸빌라오피스텔_20260905_064827.csv (3,842건)
[08:39:25] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[08:39:32]   100/16891 타일 | 0건 | 6664s
[08:39:37]   200/16891 타일 | 0건 | 6669s
[08:39:42]   300/16891 타일 | 0건 | 6675s
[08:39:48]   400/16891 타일 | 0건 | 6680s
[08:39:53]   500/16891 타일 | 0건 | 6686s
[08:39:59]   600/16891 타일 | 0건 | 6691s
[08:40:04]   700/16891 타일 | 0건 | 6697s
[08:40:10]   800/16891 타일 | 1건 | 6702s
[08:40:15]   900/16891 타일 | 2건 | 6708s
[08:40:21]   1000/16891 타일 | 2건 | 6713s
[08:40:26]   1100/16891 타일 | 2건 | 6719s
[08:40:31]   1200/16891 타일 | 2건 | 6724s
[08:40:37]   1300/16891 타일 | 2건 | 6730s
[08:40:42]   1400/16891 타일 | 2건 | 6735s
[08:40:48]   1500/16891 타일 | 2건 | 6740s
[08:40:53]   1600/16891 타일 | 2건 | 6746s
[08:40:59]   1700/16891 타일 | 2건 | 6751s
[08:41:04]   1800/16891 타일 | 2건 | 6757s
[08:41:10]   1900/16891 타일 | 2건 | 6762s
[08:41:15]   2000/16891 타일 | 2건 | 6768s
[08:41:21]   2100/16891 타일 | 2건 | 6773s
[08:41:26]   2200/16891 타일 | 2건 | 6779s
[08:41:31]   2300/16891 타일 | 2건 | 6784s
[08:41:37]   2400/16891 타일 | 2건 | 6789s
[08:41:43]   2500/16891 타일 | 2건 | 6795s
[08:41:48]   2600/16891 타일 | 2건 | 6801s
[08:41:54]   2700/16891 타일 | 2건 | 6806s
[08:41:59]   2800/16891 타일 | 2건 | 6811s
[08:42:04]   2900/16891 타일 | 2건 | 6817s
[08:42:09]   3000/16891 타일 | 2건 | 6822s
[08:42:15]   3100/16891 타일 | 2건 | 6827s
[08:42:20]   3200/16891 타일 | 2건 | 6833s
[08:42:26]   3300/16891 타일 | 2건 | 6838s
[08:42:31]   3400/16891 타일 | 2건 | 6844s
[08:42:37]   3500/16891 타일 | 2건 | 6849s
[08:42:42]   3600/16891 타일 | 2건 | 6855s
[08:42:47]   3700/16891 타일 | 2건 | 6860s
[08:42:53]   3800/16891 타일 | 2건 | 6865s
[08:42:59]   3900/16891 타일 | 2건 | 6871s
[08:43:04]   4000/16891 타일 | 2건 | 6877s
[08:43:09]   4100/16891 타일 | 2건 | 6882s
[08:43:15]   4200/16891 타일 | 2건 | 6887s
[08:43:20]   4300/16891 타일 | 2건 | 6893s
[08:43:26]   4400/16891 타일 | 2건 | 6898s
[08:43:31]   4500/16891 타일 | 2건 | 6904s
[08:43:37]   4600/16891 타일 | 2건 | 6909s
[08:43:42]   4700/16891 타일 | 2건 | 6914s
[08:43:47]   4800/16891 타일 | 2건 | 6920s
[08:43:53]   4900/16891 타일 | 2건 | 6925s
[08:43:58]   5000/16891 타일 | 2건 | 6931s
[08:44:03]   5100/16891 타일 | 2건 | 6936s
[08:44:08]   5200/16891 타일 | 2건 | 6941s
[08:44:12]   5300/16891 타일 | 2건 | 6945s
[08:44:17]   5400/16891 타일 | 2건 | 6949s
[08:44:21]   5500/16891 타일 | 2건 | 6954s
[08:44:26]   5600/16891 타일 | 2건 | 6958s
[08:44:31]   5700/16891 타일 | 2건 | 6963s
[08:44:35]   5800/16891 타일 | 2건 | 6968s
[08:44:40]   5900/16891 타일 | 2건 | 6972s
[08:44:44]   6000/16891 타일 | 2건 | 6977s
[08:44:48]   6100/16891 타일 | 2건 | 6981s
[08:44:53]   6200/16891 타일 | 2건 | 6986s
[08:44:57]   6300/16891 타일 | 2건 | 6990s
[08:45:02]   6400/16891 타일 | 2건 | 6995s
[08:45:07]   6500/16891 타일 | 2건 | 6999s
[08:45:11]   6600/16891 타일 | 2건 | 7004s
[08:45:16]   6700/16891 타일 | 2건 | 7008s
[08:45:20]   6800/16891 타일 | 2건 | 7013s
[08:45:25]   6900/16891 타일 | 2건 | 7017s
[08:45:29]   7000/16891 타일 | 2건 | 7022s
[08:45:34]   7100/16891 타일 | 2건 | 7026s
[08:45:38]   7200/16891 타일 | 2건 | 7031s
[08:45:43]   7300/16891 타일 | 2건 | 7035s
[08:45:47]   7400/16891 타일 | 2건 | 7040s
[08:45:52]   7500/16891 타일 | 2건 | 7044s
[08:45:56]   7600/16891 타일 | 2건 | 7049s
[08:46:01]   7700/16891 타일 | 2건 | 7053s
[08:46:05]   7800/16891 타일 | 2건 | 7058s
[08:46:10]   7900/16891 타일 | 2건 | 7063s
[08:46:15]   8000/16891 타일 | 2건 | 7067s
[08:46:19]   8100/16891 타일 | 2건 | 7072s
[08:46:24]   8200/16891 타일 | 2건 | 7076s
[08:46:28]   8300/16891 타일 | 2건 | 7081s
[08:46:33]   8400/16891 타일 | 2건 | 7085s
[08:46:37]   8500/16891 타일 | 2건 | 7090s
[08:46:42]   8600/16891 타일 | 2건 | 7094s
[08:46:46]   8700/16891 타일 | 2건 | 7099s
[08:46:51]   8800/16891 타일 | 2건 | 7104s
[08:46:55]   8900/16891 타일 | 2건 | 7108s
[08:47:00]   9000/16891 타일 | 2건 | 7113s
[08:47:04]   9100/16891 타일 | 2건 | 7117s
[08:47:09]   9200/16891 타일 | 2건 | 7122s
[08:47:13]   9300/16891 타일 | 2건 | 7126s
[08:47:18]   9400/16891 타일 | 2건 | 7131s
[08:47:22]   9500/16891 타일 | 2건 | 7135s
[08:47:27]   9600/16891 타일 | 2건 | 7140s
[08:47:32]   9700/16891 타일 | 2건 | 7144s
[08:47:36]   9800/16891 타일 | 2건 | 7149s
[08:47:41]   9900/16891 타일 | 2건 | 7153s
[08:47:45]   10000/16891 타일 | 2건 | 7158s
[08:47:50]   10100/16891 타일 | 2건 | 7162s
[08:47:54]   10200/16891 타일 | 2건 | 7167s
[08:47:59]   10300/16891 타일 | 2건 | 7172s
[08:48:03]   10400/16891 타일 | 2건 | 7176s
[08:48:08]   10500/16891 타일 | 2건 | 7180s
[08:48:12]   10600/16891 타일 | 2건 | 7185s
[08:48:17]   10700/16891 타일 | 2건 | 7189s
[08:48:21]   10800/16891 타일 | 2건 | 7194s
[08:48:26]   10900/16891 타일 | 2건 | 7199s
[08:48:30]   11000/16891 타일 | 2건 | 7203s
[08:48:35]   11100/16891 타일 | 2건 | 7207s
[08:48:39]   11200/16891 타일 | 2건 | 7212s
[08:48:44]   11300/16891 타일 | 2건 | 7217s
[08:48:49]   11400/16891 타일 | 2건 | 7221s
[08:48:53]   11500/16891 타일 | 2건 | 7226s
[08:48:58]   11600/16891 타일 | 2건 | 7230s
[08:49:02]   11700/16891 타일 | 2건 | 7235s
[08:49:07]   11800/16891 타일 | 2건 | 7239s
[08:49:11]   11900/16891 타일 | 2건 | 7244s
[08:49:16]   12000/16891 타일 | 2건 | 7248s
[08:49:20]   12100/16891 타일 | 2건 | 7253s
[08:49:25]   12200/16891 타일 | 2건 | 7257s
[08:49:30]   12300/16891 타일 | 2건 | 7262s
[08:49:34]   12400/16891 타일 | 2건 | 7267s
[08:49:39]   12500/16891 타일 | 2건 | 7271s
[08:49:43]   12600/16891 타일 | 2건 | 7276s
[08:49:47]   12700/16891 타일 | 2건 | 7280s
[08:49:52]   12800/16891 타일 | 2건 | 7285s
[08:49:57]   12900/16891 타일 | 2건 | 7290s
[08:50:01]   13000/16891 타일 | 2건 | 7294s
[08:50:06]   13100/16891 타일 | 2건 | 7298s
[08:50:10]   13200/16891 타일 | 2건 | 7303s
[08:50:15]   13300/16891 타일 | 2건 | 7307s
[08:50:19]   13400/16891 타일 | 2건 | 7312s
[08:50:24]   13500/16891 타일 | 2건 | 7317s
[08:50:29]   13600/16891 타일 | 2건 | 7321s
[08:50:33]   13700/16891 타일 | 2건 | 7326s
[08:50:37]   13800/16891 타일 | 2건 | 7330s
[08:50:42]   13900/16891 타일 | 2건 | 7335s
[08:50:46]   14000/16891 타일 | 2건 | 7339s
[08:50:51]   14100/16891 타일 | 2건 | 7344s
[08:50:56]   14200/16891 타일 | 2건 | 7348s
[08:51:00]   14300/16891 타일 | 2건 | 7353s
[08:51:05]   14400/16891 타일 | 2건 | 7357s
[08:51:09]   14500/16891 타일 | 2건 | 7362s
[08:51:14]   14600/16891 타일 | 2건 | 7366s
[08:51:18]   14700/16891 타일 | 2건 | 7371s
[08:51:23]   14800/16891 타일 | 2건 | 7375s
[08:51:27]   14900/16891 타일 | 2건 | 7380s
[08:51:32]   15000/16891 타일 | 2건 | 7384s
[08:51:36]   15100/16891 타일 | 2건 | 7389s
[08:51:41]   15200/16891 타일 | 2건 | 7393s
[08:51:46]   15300/16891 타일 | 2건 | 7398s
[08:51:50]   15400/16891 타일 | 2건 | 7403s
[08:51:55]   15500/16891 타일 | 2건 | 7407s
[08:51:59]   15600/16891 타일 | 2건 | 7412s
[08:52:04]   15700/16891 타일 | 2건 | 7416s
[08:52:08]   15800/16891 타일 | 2건 | 7421s
[08:52:13]   15900/16891 타일 | 2건 | 7426s
[08:52:18]   16000/16891 타일 | 2건 | 7430s
[08:52:22]   16100/16891 타일 | 2건 | 7435s
[08:52:27]   16200/16891 타일 | 2건 | 7439s
[08:52:31]   16300/16891 타일 | 2건 | 7444s
[08:52:36]   16400/16891 타일 | 2건 | 7448s
[08:52:40]   16500/16891 타일 | 2건 | 7453s
[08:52:45]   16600/16891 타일 | 2건 | 7457s
[08:52:49]   16700/16891 타일 | 2건 | 7462s
[08:52:54]   16800/16891 타일 | 2건 | 7466s
[08:52:58]   16891/16891 타일 | 2건 | 7470s
[08:52:58] 💾 저장: 직방_상가사무실_20260905_064827.csv (2건)
[08:52:58] 
==============================================================
[08:52:58]   수집 완료!
[08:52:58]   아파트         :  127,091건  →  직방_아파트_20260905_064827.csv
[08:52:58]   원룸/빌라/오피스:    3,842건  →  직방_원룸빌라오피스텔_20260905_064827.csv
[08:52:58]   상가/사무실    :        2건  →  직방_상가사무실_20260905_064827.csv
[08:52:58]   합계           :  130,935건  |  소요 7470초
[08:52:58] ==============================================================
