[04:37:20] 캐시 로드: 0개 완료 항목
[04:37:20] ==============================================================
[04:37:20]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:37:20]   precision: 5 → 7 | 세분화 임계: 400건
[04:37:20]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260409
[04:37:20] ==============================================================
[04:37:20] 지오해시 타일: 16891개 (precision=5)
[04:37:20] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:37:29]   읍면동 18401개 확인
[04:37:42]   100/18401동 | 936건 | 22s
[05:50:40]   22700/50673 타일 | 1,570건 | 4399s
[05:50:44]   22800/50673 타일 | 1,570건 | 4404s
[05:50:49]   22900/50673 타일 | 1,590건 | 4408s
[05:50:53]   23000/50673 타일 | 1,591건 | 4413s
[05:50:58]   23100/50673 타일 | 1,591건 | 4417s
[05:51:03]   23200/50673 타일 | 1,596건 | 4423s
[05:51:09]   23300/50673 타일 | 1,596건 | 4428s
[05:51:15]   23400/50673 타일 | 1,596건 | 4434s
[05:51:20]   23500/50673 타일 | 1,596건 | 4439s
[05:51:24]   23600/50673 타일 | 1,596건 | 4444s
[05:51:29]   23700/50673 타일 | 1,596건 | 4448s
[05:51:33]   23800/50673 타일 | 1,596건 | 4453s
[05:51:37]   23900/50673 타일 | 1,596건 | 4457s
[05:51:42]   24000/50673 타일 | 1,614건 | 4461s
[05:51:46]   24100/50673 타일 | 1,614건 | 4466s
[05:51:51]   24200/50673 타일 | 1,638건 | 4470s
[05:51:56]   24300/50673 타일 | 1,653건 | 4475s
[05:52:01]   24400/50673 타일 | 1,653건 | 4480s
[05:52:04]     🔍 세분화: 빌라투룸/wy67u → 513건 (p5→6)
[05:52:06]   24500/50673 타일 | 1,658건 | 4485s
[05:52:11]   24600/50673 타일 | 1,658건 | 4490s
[05:52:15]   24700/50673 타일 | 1,658건 | 4495s
[05:52:21]   24800/50673 타일 | 1,696건 | 4501s
[05:52:26]   24900/50673 타일 | 1,729건 | 4506s
[05:52:31]   25000/50673 타일 | 1,729건 | 4510s
[05:52:35]   25100/50673 타일 | 1,732건 | 4515s
[05:52:41]   25200/50673 타일 | 1,807건 | 4520s
[05:52:45]   25300/50673 타일 | 1,822건 | 4525s
[05:52:51]   25400/50673 타일 | 1,839건 | 4531s
[05:52:56]   25500/50673 타일 | 1,839건 | 4535s
[05:53:02]   25600/50673 타일 | 1,949건 | 4541s
[05:53:07]   25700/50673 타일 | 2,002건 | 4546s
[05:53:11]   25800/50673 타일 | 2,038건 | 4551s
[05:53:17]   25900/50673 타일 | 2,128건 | 4557s
[05:53:21]   26000/50673 타일 | 2,129건 | 4561s
[05:53:26]   26100/50673 타일 | 2,162건 | 4566s
[05:53:31]   26200/50673 타일 | 2,172건 | 4570s
[05:53:35]   26300/50673 타일 | 2,172건 | 4575s
[05:53:40]   26400/50673 타일 | 2,172건 | 4580s
[05:53:45]   26500/50673 타일 | 2,172건 | 4584s
[05:53:49]   26600/50673 타일 | 2,172건 | 4589s
[05:53:54]   26700/50673 타일 | 2,172건 | 4593s
[05:53:58]   26800/50673 타일 | 2,172건 | 4598s
[05:54:04]   26900/50673 타일 | 2,172건 | 4603s
[05:54:08]   27000/50673 타일 | 2,172건 | 4608s
[05:54:13]   27100/50673 타일 | 2,172건 | 4612s
[05:54:18]   27200/50673 타일 | 2,178건 | 4617s
[05:54:22]   27300/50673 타일 | 2,178건 | 4622s
[05:54:27]   27400/50673 타일 | 2,178건 | 4626s
[05:54:31]   27500/50673 타일 | 2,178건 | 4631s
[05:54:36]   27600/50673 타일 | 2,178건 | 4635s
[05:54:41]   27700/50673 타일 | 2,189건 | 4640s
[05:54:46]   27800/50673 타일 | 2,189건 | 4645s
[05:54:51]   27900/50673 타일 | 2,189건 | 4650s
[05:54:56]   28000/50673 타일 | 2,189건 | 4656s
[05:55:00]   28100/50673 타일 | 2,189건 | 4660s
[05:55:05]   28200/50673 타일 | 2,189건 | 4664s
[05:55:09]   28300/50673 타일 | 2,189건 | 4669s
[05:55:14]   28400/50673 타일 | 2,189건 | 4673s
[05:55:19]   28500/50673 타일 | 2,189건 | 4678s
[05:55:23]   28600/50673 타일 | 2,189건 | 4683s
[05:55:28]   28700/50673 타일 | 2,189건 | 4687s
[05:55:33]   28800/50673 타일 | 2,233건 | 4692s
[05:55:39]   28900/50673 타일 | 2,299건 | 4699s
[05:55:45]   29000/50673 타일 | 2,398건 | 4705s
[05:55:50]   29100/50673 타일 | 2,428건 | 4710s
[05:55:55]   29200/50673 타일 | 2,506건 | 4715s
[05:55:56]     🔍 세분화: 빌라투룸/wydhq → 554건 (p5→6)
[05:55:56]     🔍 세분화: 빌라투룸/wydhn → 719건 (p5→6)
[05:56:07]     🔍 세분화: 빌라투룸/wydm6 → 536건 (p5→6)
[05:56:08]     🔍 세분화: 빌라투룸/wydme → 505건 (p5→6)
[05:56:08]     🔍 세분화: 빌라투룸/wydmg → 465건 (p5→6)
[05:56:09]   29300/50673 타일 | 2,691건 | 4729s
[05:56:21]   29400/50673 타일 | 2,797건 | 4740s
[05:56:27]   29500/50673 타일 | 2,917건 | 4746s
[05:56:32]   29600/50673 타일 | 2,934건 | 4751s
[05:56:36]   29700/50673 타일 | 2,960건 | 4756s
[05:56:41]   29800/50673 타일 | 2,971건 | 4760s
[05:56:46]   29900/50673 타일 | 2,974건 | 4765s
[05:56:50]   30000/50673 타일 | 2,974건 | 4770s
[05:56:55]   30100/50673 타일 | 2,974건 | 4774s
[05:56:59]   30200/50673 타일 | 2,974건 | 4778s
[05:57:03]   30300/50673 타일 | 2,984건 | 4783s
[05:57:08]   30400/50673 타일 | 2,984건 | 4788s
[05:57:12]   30500/50673 타일 | 2,984건 | 4792s
[05:57:17]   30600/50673 타일 | 2,985건 | 4797s
[05:57:22]   30700/50673 타일 | 2,990건 | 4801s
[05:57:26]   30800/50673 타일 | 2,990건 | 4805s
[05:57:30]   30900/50673 타일 | 2,990건 | 4810s
[05:57:34]   31000/50673 타일 | 2,990건 | 4814s
[05:57:39]   31100/50673 타일 | 2,990건 | 4818s
[05:57:43]   31200/50673 타일 | 2,990건 | 4823s
[05:57:47]   31300/50673 타일 | 2,990건 | 4827s
[05:57:52]   31400/50673 타일 | 2,990건 | 4831s
[05:57:57]   31500/50673 타일 | 2,994건 | 4837s
[05:58:02]   31600/50673 타일 | 2,994건 | 4842s
[05:58:07]   31700/50673 타일 | 2,994건 | 4847s
[05:58:13]   31800/50673 타일 | 2,994건 | 4852s
[05:58:17]   31900/50673 타일 | 2,994건 | 4857s
[05:58:22]   32000/50673 타일 | 2,994건 | 4861s
[05:58:26]   32100/50673 타일 | 2,994건 | 4866s
[05:58:31]   32200/50673 타일 | 2,994건 | 4870s
[05:58:35]   32300/50673 타일 | 2,994건 | 4875s
[05:58:40]   32400/50673 타일 | 2,994건 | 4879s
[05:58:44]   32500/50673 타일 | 2,994건 | 4884s
[05:58:49]   32600/50673 타일 | 2,998건 | 4888s
[05:58:53]   32700/50673 타일 | 2,998건 | 4893s
[05:58:58]   32800/50673 타일 | 3,007건 | 4897s
[05:59:02]   32900/50673 타일 | 3,007건 | 4902s
[05:59:07]   33000/50673 타일 | 3,007건 | 4906s
[05:59:11]   33100/50673 타일 | 3,007건 | 4910s
[05:59:15]   33200/50673 타일 | 3,007건 | 4915s
[05:59:20]   33300/50673 타일 | 3,007건 | 4919s
[05:59:24]   33400/50673 타일 | 3,007건 | 4924s
[05:59:29]   33500/50673 타일 | 3,007건 | 4928s
[05:59:33]   33600/50673 타일 | 3,007건 | 4933s
[05:59:37]   33700/50673 타일 | 3,007건 | 4937s
[05:59:42]   33800/50673 타일 | 3,007건 | 4941s
[05:59:47]   33900/50673 타일 | 3,007건 | 4947s
[05:59:52]   34000/50673 타일 | 3,007건 | 4952s
[05:59:57]   34100/50673 타일 | 3,007건 | 4956s
[06:00:02]   34200/50673 타일 | 3,007건 | 4961s
[06:00:07]   34300/50673 타일 | 3,007건 | 4967s
[06:00:12]   34400/50673 타일 | 3,007건 | 4972s
[06:00:17]   34500/50673 타일 | 3,028건 | 4977s
[06:00:22]   34600/50673 타일 | 3,028건 | 4982s
[06:00:27]   34700/50673 타일 | 3,028건 | 4986s
[06:00:32]   34800/50673 타일 | 3,028건 | 4992s
[06:00:37]   34900/50673 타일 | 3,031건 | 4997s
[06:00:41]   35000/50673 타일 | 3,031건 | 5001s
[06:00:46]   35100/50673 타일 | 3,031건 | 5005s
[06:00:50]   35200/50673 타일 | 3,031건 | 5010s
[06:00:55]   35300/50673 타일 | 3,031건 | 5015s
[06:00:59]   35400/50673 타일 | 3,031건 | 5019s
[06:01:04]   35500/50673 타일 | 3,031건 | 5024s
[06:01:08]   35600/50673 타일 | 3,031건 | 5028s
[06:01:13]   35700/50673 타일 | 3,031건 | 5032s
[06:01:17]   35800/50673 타일 | 3,031건 | 5037s
[06:01:22]   35900/50673 타일 | 3,031건 | 5042s
[06:01:26]   36000/50673 타일 | 3,031건 | 5046s
[06:01:31]   36100/50673 타일 | 3,031건 | 5050s
[06:01:35]   36200/50673 타일 | 3,031건 | 5055s
[06:01:39]   36300/50673 타일 | 3,031건 | 5059s
[06:01:44]   36400/50673 타일 | 3,031건 | 5064s
[06:01:48]   36500/50673 타일 | 3,031건 | 5068s
[06:01:53]   36600/50673 타일 | 3,031건 | 5073s
[06:01:58]   36700/50673 타일 | 3,031건 | 5077s
[06:02:04]   36800/50673 타일 | 3,031건 | 5084s
[06:02:09]   36900/50673 타일 | 3,032건 | 5089s
[06:02:14]   37000/50673 타일 | 3,032건 | 5093s
[06:02:19]   37100/50673 타일 | 3,032건 | 5098s
[06:02:23]   37200/50673 타일 | 3,032건 | 5102s
[06:02:27]   37300/50673 타일 | 3,032건 | 5107s
[06:02:32]   37400/50673 타일 | 3,032건 | 5111s
[06:02:36]   37500/50673 타일 | 3,032건 | 5116s
[06:02:42]   37600/50673 타일 | 3,032건 | 5122s
[06:02:47]   37700/50673 타일 | 3,032건 | 5126s
[06:02:52]   37800/50673 타일 | 3,032건 | 5131s
[06:02:57]   37900/50673 타일 | 3,032건 | 5136s
[06:03:02]   38000/50673 타일 | 3,032건 | 5141s
[06:03:06]   38100/50673 타일 | 3,032건 | 5146s
[06:03:11]   38200/50673 타일 | 3,032건 | 5150s
[06:03:16]   38300/50673 타일 | 3,032건 | 5155s
[06:03:20]   38400/50673 타일 | 3,032건 | 5160s
[06:03:24]   38500/50673 타일 | 3,032건 | 5164s
[06:03:29]   38600/50673 타일 | 3,032건 | 5168s
[06:03:33]   38700/50673 타일 | 3,032건 | 5172s
[06:03:37]   38800/50673 타일 | 3,032건 | 5177s
[06:03:42]   38900/50673 타일 | 3,032건 | 5182s
[06:03:46]   39000/50673 타일 | 3,032건 | 5186s
[06:03:51]   39100/50673 타일 | 3,032건 | 5191s
[06:03:56]   39200/50673 타일 | 3,032건 | 5195s
[06:04:00]   39300/50673 타일 | 3,032건 | 5200s
[06:04:05]   39400/50673 타일 | 3,032건 | 5204s
[06:04:09]   39500/50673 타일 | 3,032건 | 5209s
[06:04:14]   39600/50673 타일 | 3,032건 | 5213s
[06:04:19]   39700/50673 타일 | 3,032건 | 5218s
[06:04:23]   39800/50673 타일 | 3,039건 | 5223s
[06:04:28]   39900/50673 타일 | 3,039건 | 5228s
[06:04:33]   40000/50673 타일 | 3,040건 | 5233s
[06:04:38]   40100/50673 타일 | 3,043건 | 5238s
[06:04:43]   40200/50673 타일 | 3,043건 | 5242s
[06:04:47]   40300/50673 타일 | 3,043건 | 5247s
[06:04:51]   40400/50673 타일 | 3,043건 | 5251s
[06:04:56]   40500/50673 타일 | 3,043건 | 5255s
[06:05:00]   40600/50673 타일 | 3,043건 | 5260s
[06:05:06]   40700/50673 타일 | 3,043건 | 5266s
[06:05:12]   40800/50673 타일 | 3,048건 | 5271s
[06:05:16]   40900/50673 타일 | 3,048건 | 5276s
[06:05:20]   41000/50673 타일 | 3,048건 | 5280s
[06:05:25]   41100/50673 타일 | 3,100건 | 5285s
[06:05:30]   41200/50673 타일 | 3,135건 | 5290s
[06:05:35]   41300/50673 타일 | 3,135건 | 5295s
[06:05:41]   41400/50673 타일 | 3,138건 | 5301s
[06:05:45]   41500/50673 타일 | 3,138건 | 5305s
[06:05:50]   41600/50673 타일 | 3,138건 | 5309s
[06:05:54]   41700/50673 타일 | 3,142건 | 5314s
[06:05:59]   41800/50673 타일 | 3,147건 | 5319s
[06:06:04]   41900/50673 타일 | 3,147건 | 5323s
[06:06:08]   42000/50673 타일 | 3,147건 | 5328s
[06:06:13]   42100/50673 타일 | 3,186건 | 5333s
[06:06:19]   42200/50673 타일 | 3,194건 | 5338s
[06:06:24]   42300/50673 타일 | 3,224건 | 5343s
[06:06:28]   42400/50673 타일 | 3,225건 | 5348s
[06:06:34]   42500/50673 타일 | 3,316건 | 5354s
[06:06:39]   42600/50673 타일 | 3,319건 | 5359s
[06:06:44]   42700/50673 타일 | 3,341건 | 5363s
[06:06:48]   42800/50673 타일 | 3,354건 | 5368s
[06:06:53]   42900/50673 타일 | 3,354건 | 5372s
[06:06:57]   43000/50673 타일 | 3,354건 | 5377s
[06:07:02]   43100/50673 타일 | 3,354건 | 5382s
[06:07:07]   43200/50673 타일 | 3,354건 | 5386s
[06:07:11]   43300/50673 타일 | 3,354건 | 5391s
[06:07:16]   43400/50673 타일 | 3,354건 | 5395s
[06:07:21]   43500/50673 타일 | 3,354건 | 5400s
[06:07:25]   43600/50673 타일 | 3,354건 | 5405s
[06:07:30]   43700/50673 타일 | 3,354건 | 5409s
[06:07:35]   43800/50673 타일 | 3,354건 | 5414s
[06:07:40]   43900/50673 타일 | 3,354건 | 5419s
[06:07:44]   44000/50673 타일 | 3,354건 | 5424s
[06:07:49]   44100/50673 타일 | 3,354건 | 5428s
[06:07:53]   44200/50673 타일 | 3,354건 | 5433s
[06:07:58]   44300/50673 타일 | 3,354건 | 5437s
[06:08:03]   44400/50673 타일 | 3,354건 | 5443s
[06:08:09]   44500/50673 타일 | 3,354건 | 5448s
[06:08:13]   44600/50673 타일 | 3,365건 | 5453s
[06:08:18]   44700/50673 타일 | 3,365건 | 5458s
[06:08:24]   44800/50673 타일 | 3,365건 | 5463s
[06:08:28]   44900/50673 타일 | 3,365건 | 5468s
[06:08:32]   45000/50673 타일 | 3,365건 | 5472s
[06:08:37]   45100/50673 타일 | 3,365건 | 5476s
[06:08:41]   45200/50673 타일 | 3,365건 | 5481s
[06:08:46]   45300/50673 타일 | 3,365건 | 5486s
[06:08:50]   45400/50673 타일 | 3,365건 | 5490s
[06:08:55]   45500/50673 타일 | 3,365건 | 5494s
[06:08:59]   45600/50673 타일 | 3,369건 | 5499s
[06:09:04]   45700/50673 타일 | 3,394건 | 5504s
[06:09:10]   45800/50673 타일 | 3,433건 | 5510s
[06:09:15]   45900/50673 타일 | 3,487건 | 5515s
[06:09:20]   46000/50673 타일 | 3,487건 | 5520s
[06:09:26]     🔍 세분화: 오피스텔/wydh5 → 438건 (p5→6)
[06:09:26]   46100/50673 타일 | 3,513건 | 5525s
[06:09:29]     🔍 세분화: 오피스텔/wydj9 → 554건 (p5→6)
[06:09:31]     🔍 세분화: 오피스텔/wydjr → 446건 (p5→6)
[06:09:37]     🔍 세분화: 오피스텔/wydm6 → 709건 (p5→6)
[06:09:41]     🔍 세분화: 오피스텔/wydmw → 510건 (p5→6)
[06:09:41]   46200/50673 타일 | 3,665건 | 5541s
[06:09:42]     🔍 세분화: 오피스텔/wydn1 → 464건 (p5→6)
[06:09:53]   46300/50673 타일 | 3,705건 | 5553s
[06:09:59]   46400/50673 타일 | 3,742건 | 5558s
[06:10:04]   46500/50673 타일 | 3,742건 | 5563s
[06:10:09]   46600/50673 타일 | 3,760건 | 5568s
[06:10:13]   46700/50673 타일 | 3,760건 | 5573s
[06:10:17]   46800/50673 타일 | 3,760건 | 5577s
[06:10:22]   46900/50673 타일 | 3,760건 | 5582s
[06:10:27]   47000/50673 타일 | 3,760건 | 5586s
[06:10:31]   47100/50673 타일 | 3,760건 | 5591s
[06:10:35]   47200/50673 타일 | 3,773건 | 5595s
[06:10:40]   47300/50673 타일 | 3,773건 | 5600s
[06:10:45]   47400/50673 타일 | 3,773건 | 5604s
[06:10:49]   47500/50673 타일 | 3,773건 | 5609s
[06:10:54]   47600/50673 타일 | 3,778건 | 5614s
[06:10:59]   47700/50673 타일 | 3,778건 | 5619s
[06:11:04]   47800/50673 타일 | 3,778건 | 5623s
[06:11:09]   47900/50673 타일 | 3,778건 | 5628s
[06:11:13]   48000/50673 타일 | 3,778건 | 5633s
[06:11:18]   48100/50673 타일 | 3,778건 | 5637s
[06:11:22]   48200/50673 타일 | 3,778건 | 5642s
[06:11:27]   48300/50673 타일 | 3,778건 | 5646s
[06:11:31]   48400/50673 타일 | 3,793건 | 5651s
[06:11:36]   48500/50673 타일 | 3,793건 | 5655s
[06:11:41]   48600/50673 타일 | 3,793건 | 5661s
[06:11:46]   48700/50673 타일 | 3,793건 | 5665s
[06:11:51]   48800/50673 타일 | 3,793건 | 5670s
[06:11:55]   48900/50673 타일 | 3,793건 | 5675s
[06:12:00]   49000/50673 타일 | 3,793건 | 5679s
[06:12:05]   49100/50673 타일 | 3,793건 | 5685s
[06:12:10]   49200/50673 타일 | 3,793건 | 5689s
[06:12:14]   49300/50673 타일 | 3,793건 | 5694s
[06:12:19]   49400/50673 타일 | 3,793건 | 5699s
[06:12:24]   49500/50673 타일 | 3,793건 | 5703s
[06:12:28]   49600/50673 타일 | 3,793건 | 5707s
[06:12:33]   49700/50673 타일 | 3,793건 | 5712s
[06:12:37]   49800/50673 타일 | 3,793건 | 5717s
[06:12:42]   49900/50673 타일 | 3,793건 | 5721s
[06:12:46]   50000/50673 타일 | 3,793건 | 5726s
[06:12:50]   50100/50673 타일 | 3,793건 | 5730s
[06:12:55]   50200/50673 타일 | 3,793건 | 5734s
[06:12:59]   50300/50673 타일 | 3,793건 | 5739s
[06:13:04]   50400/50673 타일 | 3,793건 | 5743s
[06:13:08]   50500/50673 타일 | 3,793건 | 5748s
[06:13:12]   50600/50673 타일 | 3,793건 | 5752s
[06:13:16]   50673/50673 타일 | 3,793건 | 5756s
[06:13:16] 💾 저장: 직방_원룸빌라오피스텔_20260409_043720.csv (3,793건)
[06:13:16] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[06:13:22]   100/16891 타일 | 0건 | 5761s
[06:13:26]   200/16891 타일 | 0건 | 5766s
[06:13:31]   300/16891 타일 | 0건 | 5771s
[06:13:36]   400/16891 타일 | 0건 | 5776s
[06:13:41]   500/16891 타일 | 0건 | 5781s
[06:13:46]   600/16891 타일 | 0건 | 5785s
[06:13:50]   700/16891 타일 | 1건 | 5790s
[06:13:55]   800/16891 타일 | 2건 | 5795s
[06:14:00]   900/16891 타일 | 3건 | 5800s
[06:14:05]   1000/16891 타일 | 3건 | 5805s
[06:14:10]   1100/16891 타일 | 3건 | 5810s
[06:14:15]   1200/16891 타일 | 3건 | 5815s
[06:14:20]   1300/16891 타일 | 3건 | 5819s
[06:14:25]   1400/16891 타일 | 3건 | 5824s
[06:14:30]   1500/16891 타일 | 3건 | 5829s
[06:14:34]   1600/16891 타일 | 3건 | 5834s
[06:14:39]   1700/16891 타일 | 3건 | 5839s
[06:14:44]   1800/16891 타일 | 3건 | 5844s
[06:14:49]   1900/16891 타일 | 3건 | 5849s
[06:14:54]   2000/16891 타일 | 3건 | 5854s
[06:14:59]   2100/16891 타일 | 3건 | 5858s
[06:15:04]   2200/16891 타일 | 3건 | 5863s
[06:15:08]   2300/16891 타일 | 3건 | 5868s
[06:15:13]   2400/16891 타일 | 3건 | 5873s
[06:15:18]   2500/16891 타일 | 3건 | 5878s
[06:15:23]   2600/16891 타일 | 3건 | 5882s
[06:15:28]   2700/16891 타일 | 3건 | 5887s
[06:15:32]   2800/16891 타일 | 3건 | 5892s
[06:15:37]   2900/16891 타일 | 3건 | 5897s
[06:15:42]   3000/16891 타일 | 3건 | 5902s
[06:15:47]   3100/16891 타일 | 3건 | 5906s
[06:15:52]   3200/16891 타일 | 3건 | 5911s
[06:15:56]   3300/16891 타일 | 3건 | 5916s
[06:16:01]   3400/16891 타일 | 3건 | 5921s
[06:16:06]   3500/16891 타일 | 3건 | 5926s
[06:16:11]   3600/16891 타일 | 3건 | 5931s
[06:16:16]   3700/16891 타일 | 3건 | 5936s
[06:16:21]   3800/16891 타일 | 3건 | 5940s
[06:16:26]   3900/16891 타일 | 3건 | 5945s
[06:16:31]   4000/16891 타일 | 3건 | 5950s
[06:16:36]   4100/16891 타일 | 3건 | 5955s
[06:16:41]   4200/16891 타일 | 3건 | 5960s
[06:16:45]   4300/16891 타일 | 3건 | 5965s
[06:16:50]   4400/16891 타일 | 3건 | 5970s
[06:16:55]   4500/16891 타일 | 3건 | 5974s
[06:17:00]   4600/16891 타일 | 3건 | 5979s
[06:17:05]   4700/16891 타일 | 3건 | 5984s
[06:17:09]   4800/16891 타일 | 3건 | 5989s
[06:17:14]   4900/16891 타일 | 3건 | 5994s
[06:17:19]   5000/16891 타일 | 3건 | 5999s
[06:17:24]   5100/16891 타일 | 3건 | 6004s
[06:17:29]   5200/16891 타일 | 3건 | 6009s
[06:17:34]   5300/16891 타일 | 3건 | 6014s
[06:17:39]   5400/16891 타일 | 3건 | 6018s
[06:17:43]   5500/16891 타일 | 3건 | 6023s
[06:17:48]   5600/16891 타일 | 3건 | 6028s
[06:17:53]   5700/16891 타일 | 3건 | 6033s
[06:17:58]   5800/16891 타일 | 3건 | 6037s
[06:18:03]   5900/16891 타일 | 3건 | 6042s
[06:18:07]   6000/16891 타일 | 3건 | 6047s
[06:18:12]   6100/16891 타일 | 3건 | 6052s
[06:18:17]   6200/16891 타일 | 3건 | 6057s
[06:18:22]   6300/16891 타일 | 3건 | 6061s
[06:18:27]   6400/16891 타일 | 3건 | 6066s
[06:18:31]   6500/16891 타일 | 3건 | 6071s
[06:18:36]   6600/16891 타일 | 3건 | 6076s
[06:18:41]   6700/16891 타일 | 3건 | 6081s
[06:18:46]   6800/16891 타일 | 3건 | 6086s
[06:18:51]   6900/16891 타일 | 3건 | 6090s
[06:18:56]   7000/16891 타일 | 3건 | 6095s
[06:19:00]   7100/16891 타일 | 3건 | 6100s
[06:19:05]   7200/16891 타일 | 3건 | 6105s
[06:19:10]   7300/16891 타일 | 3건 | 6110s
[06:19:15]   7400/16891 타일 | 3건 | 6115s
[06:19:20]   7500/16891 타일 | 3건 | 6119s
[06:19:25]   7600/16891 타일 | 3건 | 6124s
[06:19:29]   7700/16891 타일 | 3건 | 6129s
[06:19:34]   7800/16891 타일 | 3건 | 6134s
[06:19:39]   7900/16891 타일 | 3건 | 6139s
[06:19:44]   8000/16891 타일 | 3건 | 6143s
[06:19:49]   8100/16891 타일 | 3건 | 6148s
[06:19:53]   8200/16891 타일 | 3건 | 6153s
[06:19:58]   8300/16891 타일 | 3건 | 6158s
[06:20:03]   8400/16891 타일 | 3건 | 6162s
[06:20:08]   8500/16891 타일 | 3건 | 6167s
[06:20:12]   8600/16891 타일 | 3건 | 6172s
[06:20:17]   8700/16891 타일 | 3건 | 6177s
[06:20:22]   8800/16891 타일 | 3건 | 6182s
[06:20:27]   8900/16891 타일 | 3건 | 6186s
[06:20:31]   9000/16891 타일 | 3건 | 6191s
[06:20:36]   9100/16891 타일 | 3건 | 6196s
[06:20:41]   9200/16891 타일 | 3건 | 6201s
[06:20:46]   9300/16891 타일 | 3건 | 6206s
[06:20:51]   9400/16891 타일 | 3건 | 6210s
[06:20:56]   9500/16891 타일 | 3건 | 6215s
[06:21:01]   9600/16891 타일 | 3건 | 6220s
[06:21:05]   9700/16891 타일 | 3건 | 6225s
[06:21:10]   9800/16891 타일 | 3건 | 6230s
[06:21:15]   9900/16891 타일 | 3건 | 6235s
[06:21:20]   10000/16891 타일 | 3건 | 6240s
[06:21:25]   10100/16891 타일 | 3건 | 6244s
[06:21:29]   10200/16891 타일 | 3건 | 6249s
[06:21:34]   10300/16891 타일 | 3건 | 6254s
[06:21:39]   10400/16891 타일 | 3건 | 6259s
[06:21:44]   10500/16891 타일 | 3건 | 6264s
[06:21:49]   10600/16891 타일 | 3건 | 6268s
[06:21:54]   10700/16891 타일 | 3건 | 6273s
[06:21:58]   10800/16891 타일 | 3건 | 6278s
[06:22:03]   10900/16891 타일 | 3건 | 6283s
[06:22:08]   11000/16891 타일 | 3건 | 6288s
[06:22:13]   11100/16891 타일 | 3건 | 6293s
[06:22:18]   11200/16891 타일 | 3건 | 6297s
[06:22:23]   11300/16891 타일 | 3건 | 6302s
[06:22:27]   11400/16891 타일 | 3건 | 6307s
[06:22:32]   11500/16891 타일 | 3건 | 6312s
[06:22:37]   11600/16891 타일 | 3건 | 6317s
[06:22:42]   11700/16891 타일 | 3건 | 6321s
[06:22:47]   11800/16891 타일 | 3건 | 6326s
[06:22:51]   11900/16891 타일 | 3건 | 6331s
[06:22:56]   12000/16891 타일 | 3건 | 6336s
[06:23:01]   12100/16891 타일 | 3건 | 6341s
[06:23:06]   12200/16891 타일 | 3건 | 6345s
[06:23:11]   12300/16891 타일 | 3건 | 6350s
[06:23:16]   12400/16891 타일 | 3건 | 6355s
[06:23:21]   12500/16891 타일 | 3건 | 6360s
[06:23:25]   12600/16891 타일 | 3건 | 6365s
[06:23:30]   12700/16891 타일 | 3건 | 6370s
[06:23:35]   12800/16891 타일 | 3건 | 6375s
[06:23:40]   12900/16891 타일 | 3건 | 6380s
[06:23:45]   13000/16891 타일 | 3건 | 6384s
[06:23:50]   13100/16891 타일 | 3건 | 6389s
[06:23:55]   13200/16891 타일 | 3건 | 6394s
[06:24:00]   13300/16891 타일 | 3건 | 6399s
[06:24:04]   13400/16891 타일 | 3건 | 6404s
[06:24:09]   13500/16891 타일 | 3건 | 6409s
[06:24:14]   13600/16891 타일 | 3건 | 6414s
[06:24:19]   13700/16891 타일 | 3건 | 6419s
[06:24:24]   13800/16891 타일 | 3건 | 6424s
[06:24:29]   13900/16891 타일 | 3건 | 6428s
[06:24:34]   14000/16891 타일 | 3건 | 6433s
[06:24:38]   14100/16891 타일 | 3건 | 6438s
[06:24:43]   14200/16891 타일 | 3건 | 6443s
[06:24:48]   14300/16891 타일 | 3건 | 6447s
[06:24:53]   14400/16891 타일 | 3건 | 6452s
[06:24:58]   14500/16891 타일 | 3건 | 6457s
[06:25:03]   14600/16891 타일 | 3건 | 6462s
[06:25:07]   14700/16891 타일 | 3건 | 6467s
[06:25:12]   14800/16891 타일 | 3건 | 6472s
[06:25:17]   14900/16891 타일 | 3건 | 6477s
[06:25:22]   15000/16891 타일 | 3건 | 6482s
[06:25:27]   15100/16891 타일 | 3건 | 6487s
[06:25:32]   15200/16891 타일 | 3건 | 6492s
[06:25:37]   15300/16891 타일 | 3건 | 6497s
[06:25:42]   15400/16891 타일 | 3건 | 6501s
[06:25:47]   15500/16891 타일 | 3건 | 6506s
[06:25:51]   15600/16891 타일 | 3건 | 6511s
[06:25:56]   15700/16891 타일 | 3건 | 6516s
[06:26:01]   15800/16891 타일 | 3건 | 6521s
[06:26:06]   15900/16891 타일 | 3건 | 6526s
[06:26:11]   16000/16891 타일 | 3건 | 6531s
[06:26:16]   16100/16891 타일 | 3건 | 6535s
[06:26:20]   16200/16891 타일 | 3건 | 6540s
[06:26:25]   16300/16891 타일 | 3건 | 6545s
[06:26:30]   16400/16891 타일 | 3건 | 6550s
[06:26:35]   16500/16891 타일 | 3건 | 6555s
[06:26:40]   16600/16891 타일 | 3건 | 6560s
[06:26:45]   16700/16891 타일 | 3건 | 6564s
[06:26:49]   16800/16891 타일 | 3건 | 6569s
[06:26:54]   16891/16891 타일 | 3건 | 6573s
