[06:56:27] 캐시 로드: 0개 완료 항목
[06:56:27] ==============================================================
[06:56:27]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:56:27]   precision: 5 → 7 | 세분화 임계: 400건
[06:56:27]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260618
[06:56:27] ==============================================================
[06:56:27] 지오해시 타일: 16891개 (precision=5)
[06:56:27] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:56:37]   읍면동 18401개 확인
[06:57:01]   100/18401동 | 1,390건 | 34s
[08:17:35]   22400/50673 타일 | 1,682건 | 4868s
[08:17:41]   22500/50673 타일 | 1,682건 | 4873s
[08:17:46]   22600/50673 타일 | 1,682건 | 4879s
[08:17:51]   22700/50673 타일 | 1,682건 | 4884s
[08:17:56]   22800/50673 타일 | 1,682건 | 4889s
[08:18:01]   22900/50673 타일 | 1,699건 | 4894s
[08:18:06]   23000/50673 타일 | 1,700건 | 4899s
[08:18:11]   23100/50673 타일 | 1,701건 | 4904s
[08:18:16]   23200/50673 타일 | 1,709건 | 4909s
[08:18:22]   23300/50673 타일 | 1,709건 | 4914s
[08:18:27]   23400/50673 타일 | 1,709건 | 4920s
[08:18:32]   23500/50673 타일 | 1,709건 | 4925s
[08:18:37]   23600/50673 타일 | 1,709건 | 4930s
[08:18:41]   23700/50673 타일 | 1,709건 | 4934s
[08:18:46]   23800/50673 타일 | 1,709건 | 4939s
[08:18:51]   23900/50673 타일 | 1,709건 | 4944s
[08:18:57]   24000/50673 타일 | 1,734건 | 4950s
[08:19:02]   24100/50673 타일 | 1,734건 | 4955s
[08:19:09]   24200/50673 타일 | 1,768건 | 4962s
[08:19:14]   24300/50673 타일 | 1,796건 | 4967s
[08:19:20]   24400/50673 타일 | 1,796건 | 4973s
[08:19:25]     🔍 세분화: 빌라투룸/wy67u → 509건 (p5→6)
[08:19:26]   24500/50673 타일 | 1,804건 | 4979s
[08:19:32]   24600/50673 타일 | 1,805건 | 4985s
[08:19:38]   24700/50673 타일 | 1,805건 | 4991s
[08:19:43]   24800/50673 타일 | 1,824건 | 4996s
[08:19:49]   24900/50673 타일 | 1,870건 | 5002s
[08:19:54]   25000/50673 타일 | 1,870건 | 5007s
[08:19:59]   25100/50673 타일 | 1,873건 | 5012s
[08:20:06]   25200/50673 타일 | 1,937건 | 5019s
[08:20:12]   25300/50673 타일 | 1,948건 | 5025s
[08:20:17]   25400/50673 타일 | 1,972건 | 5030s
[08:20:22]   25500/50673 타일 | 1,972건 | 5035s
[08:20:29]   25600/50673 타일 | 2,081건 | 5042s
[08:20:35]   25700/50673 타일 | 2,130건 | 5048s
[08:20:41]   25800/50673 타일 | 2,172건 | 5054s
[08:20:47]   25900/50673 타일 | 2,248건 | 5060s
[08:20:52]   26000/50673 타일 | 2,249건 | 5065s
[08:20:58]   26100/50673 타일 | 2,278건 | 5071s
[08:21:03]   26200/50673 타일 | 2,287건 | 5076s
[08:21:09]   26300/50673 타일 | 2,287건 | 5082s
[08:21:14]   26400/50673 타일 | 2,287건 | 5086s
[08:21:18]   26500/50673 타일 | 2,287건 | 5091s
[08:21:23]   26600/50673 타일 | 2,287건 | 5096s
[08:21:28]   26700/50673 타일 | 2,287건 | 5101s
[08:21:33]   26800/50673 타일 | 2,287건 | 5106s
[08:21:38]   26900/50673 타일 | 2,287건 | 5111s
[08:21:44]   27000/50673 타일 | 2,287건 | 5117s
[08:21:49]   27100/50673 타일 | 2,287건 | 5122s
[08:21:55]   27200/50673 타일 | 2,292건 | 5128s
[08:22:00]   27300/50673 타일 | 2,292건 | 5133s
[08:22:06]   27400/50673 타일 | 2,292건 | 5139s
[08:22:11]   27500/50673 타일 | 2,292건 | 5144s
[08:22:17]   27600/50673 타일 | 2,292건 | 5150s
[08:22:22]   27700/50673 타일 | 2,298건 | 5155s
[08:22:27]   27800/50673 타일 | 2,299건 | 5160s
[08:22:32]   27900/50673 타일 | 2,299건 | 5165s
[08:22:37]   28000/50673 타일 | 2,299건 | 5170s
[08:22:42]   28100/50673 타일 | 2,299건 | 5174s
[08:22:48]   28200/50673 타일 | 2,299건 | 5181s
[08:22:54]   28300/50673 타일 | 2,299건 | 5187s
[08:23:00]   28400/50673 타일 | 2,299건 | 5193s
[08:23:05]   28500/50673 타일 | 2,299건 | 5198s
[08:23:10]   28600/50673 타일 | 2,299건 | 5203s
[08:23:14]   28700/50673 타일 | 2,299건 | 5207s
[08:23:22]   28800/50673 타일 | 2,354건 | 5215s
[08:23:29]   28900/50673 타일 | 2,422건 | 5222s
[08:23:36]   29000/50673 타일 | 2,510건 | 5229s
[08:23:42]   29100/50673 타일 | 2,542건 | 5235s
[08:23:48]   29200/50673 타일 | 2,621건 | 5241s
[08:23:49]     🔍 세분화: 빌라투룸/wydhn → 747건 (p5→6)
[08:23:49]     🔍 세분화: 빌라투룸/wydhq → 542건 (p5→6)
[08:24:02]     🔍 세분화: 빌라투룸/wydm6 → 501건 (p5→6)
[08:24:04]     🔍 세분화: 빌라투룸/wydme → 448건 (p5→6)
[08:24:04]     🔍 세분화: 빌라투룸/wydmg → 490건 (p5→6)
[08:24:05]   29300/50673 타일 | 2,832건 | 5257s
[08:24:15]     🔍 세분화: 빌라투룸/wydq4 → 408건 (p5→6)
[08:24:18]   29400/50673 타일 | 2,918건 | 5271s
[08:24:27]   29500/50673 타일 | 3,049건 | 5280s
[08:24:35]   29600/50673 타일 | 3,062건 | 5288s
[08:24:41]   29700/50673 타일 | 3,106건 | 5294s
[08:24:48]   29800/50673 타일 | 3,124건 | 5300s
[08:24:53]   29900/50673 타일 | 3,126건 | 5306s
[08:25:01]   30000/50673 타일 | 3,126건 | 5314s
[08:25:09]   30100/50673 타일 | 3,126건 | 5322s
[08:25:15]   30200/50673 타일 | 3,126건 | 5328s
[08:25:20]   30300/50673 타일 | 3,126건 | 5333s
[08:25:26]   30400/50673 타일 | 3,126건 | 5339s
[08:25:31]   30500/50673 타일 | 3,126건 | 5344s
[08:25:36]   30600/50673 타일 | 3,128건 | 5349s
[08:25:41]   30700/50673 타일 | 3,134건 | 5354s
[08:25:46]   30800/50673 타일 | 3,134건 | 5359s
[08:25:51]   30900/50673 타일 | 3,134건 | 5364s
[08:25:56]   31000/50673 타일 | 3,134건 | 5369s
[08:26:01]   31100/50673 타일 | 3,134건 | 5374s
[08:26:06]   31200/50673 타일 | 3,134건 | 5379s
[08:26:12]   31300/50673 타일 | 3,134건 | 5385s
[08:26:17]   31400/50673 타일 | 3,134건 | 5390s
[08:26:22]   31500/50673 타일 | 3,139건 | 5395s
[08:26:28]   31600/50673 타일 | 3,139건 | 5401s
[08:26:33]   31700/50673 타일 | 3,139건 | 5406s
[08:26:38]   31800/50673 타일 | 3,139건 | 5411s
[08:26:44]   31900/50673 타일 | 3,139건 | 5417s
[08:26:49]   32000/50673 타일 | 3,139건 | 5422s
[08:26:55]   32100/50673 타일 | 3,139건 | 5428s
[08:27:01]   32200/50673 타일 | 3,139건 | 5434s
[08:27:06]   32300/50673 타일 | 3,139건 | 5439s
[08:27:11]   32400/50673 타일 | 3,139건 | 5444s
[08:27:16]   32500/50673 타일 | 3,139건 | 5449s
[08:27:21]   32600/50673 타일 | 3,147건 | 5454s
[08:27:26]   32700/50673 타일 | 3,147건 | 5459s
[08:27:32]   32800/50673 타일 | 3,171건 | 5465s
[08:27:37]   32900/50673 타일 | 3,171건 | 5470s
[08:27:42]   33000/50673 타일 | 3,171건 | 5475s
[08:27:47]   33100/50673 타일 | 3,171건 | 5480s
[08:27:52]   33200/50673 타일 | 3,171건 | 5485s
[08:27:57]   33300/50673 타일 | 3,171건 | 5490s
[08:28:03]   33400/50673 타일 | 3,171건 | 5496s
[08:28:08]   33500/50673 타일 | 3,171건 | 5501s
[08:28:13]   33600/50673 타일 | 3,171건 | 5506s
[08:28:18]   33700/50673 타일 | 3,171건 | 5511s
[08:28:23]   33800/50673 타일 | 3,171건 | 5516s
[08:28:29]   33900/50673 타일 | 3,171건 | 5521s
[08:28:34]   34000/50673 타일 | 3,171건 | 5526s
[08:28:38]   34100/50673 타일 | 3,171건 | 5531s
[08:28:44]   34200/50673 타일 | 3,171건 | 5537s
[08:28:49]   34300/50673 타일 | 3,171건 | 5542s
[08:28:55]   34400/50673 타일 | 3,171건 | 5547s
[08:29:00]   34500/50673 타일 | 3,196건 | 5553s
[08:29:06]   34600/50673 타일 | 3,198건 | 5559s
[08:29:12]   34700/50673 타일 | 3,198건 | 5565s
[08:29:17]   34800/50673 타일 | 3,198건 | 5570s
[08:29:22]   34900/50673 타일 | 3,200건 | 5575s
[08:29:27]   35000/50673 타일 | 3,200건 | 5580s
[08:29:32]   35100/50673 타일 | 3,200건 | 5585s
[08:29:37]   35200/50673 타일 | 3,200건 | 5590s
[08:29:43]   35300/50673 타일 | 3,200건 | 5596s
[08:29:49]   35400/50673 타일 | 3,200건 | 5601s
[08:29:53]   35500/50673 타일 | 3,200건 | 5606s
[08:29:58]   35600/50673 타일 | 3,200건 | 5611s
[08:30:04]   35700/50673 타일 | 3,200건 | 5617s
[08:30:09]   35800/50673 타일 | 3,200건 | 5622s
[08:30:15]   35900/50673 타일 | 3,200건 | 5628s
[08:30:20]   36000/50673 타일 | 3,200건 | 5633s
[08:30:25]   36100/50673 타일 | 3,200건 | 5638s
[08:30:31]   36200/50673 타일 | 3,200건 | 5644s
[08:30:36]   36300/50673 타일 | 3,200건 | 5649s
[08:30:41]   36400/50673 타일 | 3,200건 | 5654s
[08:30:46]   36500/50673 타일 | 3,200건 | 5659s
[08:30:51]   36600/50673 타일 | 3,200건 | 5664s
[08:30:56]   36700/50673 타일 | 3,200건 | 5669s
[08:31:01]   36800/50673 타일 | 3,200건 | 5674s
[08:31:07]   36900/50673 타일 | 3,200건 | 5679s
[08:31:12]   37000/50673 타일 | 3,200건 | 5685s
[08:31:17]   37100/50673 타일 | 3,200건 | 5690s
[08:31:21]   37200/50673 타일 | 3,200건 | 5694s
[08:31:27]   37300/50673 타일 | 3,200건 | 5700s
[08:31:32]   37400/50673 타일 | 3,200건 | 5705s
[08:31:37]   37500/50673 타일 | 3,200건 | 5710s
[08:31:43]   37600/50673 타일 | 3,200건 | 5716s
[08:31:48]   37700/50673 타일 | 3,200건 | 5721s
[08:31:53]   37800/50673 타일 | 3,200건 | 5726s
[08:31:58]   37900/50673 타일 | 3,200건 | 5731s
[08:32:03]   38000/50673 타일 | 3,200건 | 5736s
[08:32:08]   38100/50673 타일 | 3,200건 | 5741s
[08:32:13]   38200/50673 타일 | 3,200건 | 5746s
[08:32:18]   38300/50673 타일 | 3,200건 | 5751s
[08:32:23]   38400/50673 타일 | 3,200건 | 5756s
[08:32:30]   38500/50673 타일 | 3,200건 | 5763s
[08:32:36]   38600/50673 타일 | 3,200건 | 5769s
[08:32:46]   38700/50673 타일 | 3,200건 | 5779s
[08:32:52]   38800/50673 타일 | 3,200건 | 5785s
[08:32:58]   38900/50673 타일 | 3,200건 | 5791s
[08:33:05]   39000/50673 타일 | 3,200건 | 5798s
[08:33:10]   39100/50673 타일 | 3,200건 | 5803s
[08:33:15]   39200/50673 타일 | 3,200건 | 5808s
[08:33:20]   39300/50673 타일 | 3,200건 | 5813s
[08:33:25]   39400/50673 타일 | 3,200건 | 5817s
[08:33:29]   39500/50673 타일 | 3,200건 | 5822s
[08:33:35]   39600/50673 타일 | 3,200건 | 5828s
[08:33:40]   39700/50673 타일 | 3,200건 | 5833s
[08:33:45]   39800/50673 타일 | 3,208건 | 5838s
[08:33:50]   39900/50673 타일 | 3,208건 | 5843s
[08:33:56]   40000/50673 타일 | 3,211건 | 5848s
[08:34:01]   40100/50673 타일 | 3,216건 | 5854s
[08:34:06]   40200/50673 타일 | 3,216건 | 5859s
[08:34:11]   40300/50673 타일 | 3,216건 | 5864s
[08:34:16]   40400/50673 타일 | 3,216건 | 5868s
[08:34:21]   40500/50673 타일 | 3,216건 | 5874s
[08:34:27]   40600/50673 타일 | 3,216건 | 5880s
[08:34:32]   40700/50673 타일 | 3,216건 | 5884s
[08:34:37]   40800/50673 타일 | 3,217건 | 5890s
[08:34:42]   40900/50673 타일 | 3,228건 | 5895s
[08:34:47]   41000/50673 타일 | 3,228건 | 5900s
[08:34:53]   41100/50673 타일 | 3,265건 | 5906s
[08:34:59]   41200/50673 타일 | 3,297건 | 5912s
[08:35:04]   41300/50673 타일 | 3,297건 | 5917s
[08:35:09]   41400/50673 타일 | 3,301건 | 5922s
[08:35:15]   41500/50673 타일 | 3,301건 | 5927s
[08:35:19]   41600/50673 타일 | 3,301건 | 5932s
[08:35:25]   41700/50673 타일 | 3,306건 | 5938s
[08:35:31]   41800/50673 타일 | 3,310건 | 5944s
[08:35:36]   41900/50673 타일 | 3,311건 | 5949s
[08:35:41]   42000/50673 타일 | 3,311건 | 5954s
[08:35:47]   42100/50673 타일 | 3,348건 | 5960s
[08:35:53]   42200/50673 타일 | 3,350건 | 5965s
[08:35:58]   42300/50673 타일 | 3,380건 | 5971s
[08:36:03]   42400/50673 타일 | 3,380건 | 5976s
[08:36:11]   42500/50673 타일 | 3,444건 | 5983s
[08:36:16]   42600/50673 타일 | 3,455건 | 5989s
[08:36:21]   42700/50673 타일 | 3,476건 | 5994s
[08:36:26]   42800/50673 타일 | 3,498건 | 5999s
[08:36:31]   42900/50673 타일 | 3,498건 | 6004s
[08:36:38]   43000/50673 타일 | 3,502건 | 6011s
[08:36:43]   43100/50673 타일 | 3,502건 | 6016s
[08:36:48]   43200/50673 타일 | 3,502건 | 6021s
[08:36:54]   43300/50673 타일 | 3,502건 | 6027s
[08:37:00]   43400/50673 타일 | 3,502건 | 6032s
[08:37:05]   43500/50673 타일 | 3,502건 | 6038s
[08:37:10]   43600/50673 타일 | 3,502건 | 6043s
[08:37:16]   43700/50673 타일 | 3,502건 | 6049s
[08:37:22]   43800/50673 타일 | 3,502건 | 6055s
[08:37:27]   43900/50673 타일 | 3,502건 | 6060s
[08:37:32]   44000/50673 타일 | 3,502건 | 6065s
[08:37:38]   44100/50673 타일 | 3,502건 | 6071s
[08:37:42]   44200/50673 타일 | 3,502건 | 6075s
[08:37:47]   44300/50673 타일 | 3,502건 | 6080s
[08:37:52]   44400/50673 타일 | 3,502건 | 6085s
[08:37:57]   44500/50673 타일 | 3,502건 | 6090s
[08:38:03]   44600/50673 타일 | 3,516건 | 6096s
[08:38:08]   44700/50673 타일 | 3,516건 | 6101s
[08:38:13]   44800/50673 타일 | 3,516건 | 6106s
[08:38:18]   44900/50673 타일 | 3,516건 | 6111s
[08:38:23]   45000/50673 타일 | 3,516건 | 6116s
[08:38:29]   45100/50673 타일 | 3,516건 | 6122s
[08:38:34]   45200/50673 타일 | 3,516건 | 6127s
[08:38:39]   45300/50673 타일 | 3,516건 | 6132s
[08:38:44]   45400/50673 타일 | 3,516건 | 6137s
[08:38:50]   45500/50673 타일 | 3,516건 | 6143s
[08:38:55]   45600/50673 타일 | 3,516건 | 6148s
[08:39:01]   45700/50673 타일 | 3,551건 | 6154s
[08:39:07]   45800/50673 타일 | 3,585건 | 6160s
[08:39:13]   45900/50673 타일 | 3,632건 | 6166s
[08:39:18]   46000/50673 타일 | 3,632건 | 6171s
[08:39:24]     🔍 세분화: 오피스텔/wydh5 → 467건 (p5→6)
[08:39:25]   46100/50673 타일 | 3,648건 | 6178s
[08:39:28]     🔍 세분화: 오피스텔/wydj9 → 432건 (p5→6)
[08:39:30]     🔍 세분화: 오피스텔/wydjr → 424건 (p5→6)
[08:39:38]     🔍 세분화: 오피스텔/wydm6 → 687건 (p5→6)
[08:39:39]     🔍 세분화: 오피스텔/wydme → 402건 (p5→6)
[08:39:43]   46200/50673 타일 | 3,797건 | 6196s
[08:39:43]     🔍 세분화: 오피스텔/wydmw → 460건 (p5→6)
[08:39:54]   46300/50673 타일 | 3,847건 | 6207s
[08:40:00]   46400/50673 타일 | 3,863건 | 6213s
[08:40:07]   46500/50673 타일 | 3,867건 | 6219s
[08:40:12]   46600/50673 타일 | 3,875건 | 6225s
[08:40:17]   46700/50673 타일 | 3,875건 | 6230s
[08:40:22]   46800/50673 타일 | 3,875건 | 6235s
[08:40:27]   46900/50673 타일 | 3,875건 | 6240s
[08:40:32]   47000/50673 타일 | 3,875건 | 6245s
[08:40:37]   47100/50673 타일 | 3,875건 | 6250s
[08:40:42]   47200/50673 타일 | 3,883건 | 6255s
[08:40:47]   47300/50673 타일 | 3,883건 | 6260s
[08:40:53]   47400/50673 타일 | 3,883건 | 6265s
[08:40:57]   47500/50673 타일 | 3,883건 | 6270s
[08:41:02]   47600/50673 타일 | 3,890건 | 6275s
[08:41:07]   47700/50673 타일 | 3,890건 | 6280s
[08:41:12]   47800/50673 타일 | 3,890건 | 6285s
[08:41:17]   47900/50673 타일 | 3,890건 | 6290s
[08:41:22]   48000/50673 타일 | 3,890건 | 6295s
[08:41:27]   48100/50673 타일 | 3,890건 | 6299s
[08:41:31]   48200/50673 타일 | 3,890건 | 6304s
[08:41:37]   48300/50673 타일 | 3,890건 | 6310s
[08:41:42]   48400/50673 타일 | 3,906건 | 6315s
[08:41:47]   48500/50673 타일 | 3,906건 | 6320s
[08:41:52]   48600/50673 타일 | 3,906건 | 6325s
[08:41:57]   48700/50673 타일 | 3,906건 | 6330s
[08:42:02]   48800/50673 타일 | 3,906건 | 6335s
[08:42:07]   48900/50673 타일 | 3,906건 | 6340s
[08:42:12]   49000/50673 타일 | 3,906건 | 6345s
[08:42:17]   49100/50673 타일 | 3,906건 | 6350s
[08:42:23]   49200/50673 타일 | 3,906건 | 6355s
[08:42:28]   49300/50673 타일 | 3,906건 | 6361s
[08:42:33]   49400/50673 타일 | 3,906건 | 6366s
[08:42:38]   49500/50673 타일 | 3,906건 | 6371s
[08:42:43]   49600/50673 타일 | 3,906건 | 6376s
[08:42:48]   49700/50673 타일 | 3,906건 | 6381s
[08:42:53]   49800/50673 타일 | 3,906건 | 6386s
[08:42:59]   49900/50673 타일 | 3,906건 | 6391s
[08:43:04]   50000/50673 타일 | 3,906건 | 6397s
[08:43:09]   50100/50673 타일 | 3,906건 | 6402s
[08:43:13]   50200/50673 타일 | 3,906건 | 6406s
[08:43:19]   50300/50673 타일 | 3,906건 | 6412s
[08:43:23]   50400/50673 타일 | 3,906건 | 6416s
[08:43:28]   50500/50673 타일 | 3,906건 | 6421s
[08:43:33]   50600/50673 타일 | 3,906건 | 6426s
[08:43:37]   50673/50673 타일 | 3,906건 | 6430s
[08:43:37] 💾 저장: 직방_원룸빌라오피스텔_20260618_065627.csv (3,906건)
[08:43:37] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[08:43:43]   100/16891 타일 | 0건 | 6436s
[08:43:49]   200/16891 타일 | 0건 | 6442s
[08:43:54]   300/16891 타일 | 0건 | 6447s
[08:43:59]   400/16891 타일 | 0건 | 6452s
[08:44:05]   500/16891 타일 | 0건 | 6458s
[08:44:10]   600/16891 타일 | 0건 | 6463s
[08:44:16]   700/16891 타일 | 1건 | 6469s
[08:44:22]   800/16891 타일 | 2건 | 6475s
[08:44:28]   900/16891 타일 | 3건 | 6480s
[08:44:33]   1000/16891 타일 | 3건 | 6486s
[08:44:38]   1100/16891 타일 | 3건 | 6491s
[08:44:44]   1200/16891 타일 | 3건 | 6497s
[08:44:49]   1300/16891 타일 | 3건 | 6502s
[08:44:54]   1400/16891 타일 | 3건 | 6507s
[08:45:00]   1500/16891 타일 | 3건 | 6513s
[08:45:05]   1600/16891 타일 | 3건 | 6518s
[08:45:11]   1700/16891 타일 | 3건 | 6524s
[08:45:17]   1800/16891 타일 | 3건 | 6530s
[08:45:22]   1900/16891 타일 | 3건 | 6535s
[08:45:28]   2000/16891 타일 | 3건 | 6541s
[08:45:34]   2100/16891 타일 | 3건 | 6547s
[08:45:39]   2200/16891 타일 | 3건 | 6552s
[08:45:45]   2300/16891 타일 | 3건 | 6558s
[08:45:50]   2400/16891 타일 | 3건 | 6563s
[08:45:55]   2500/16891 타일 | 3건 | 6568s
[08:46:01]   2600/16891 타일 | 3건 | 6574s
[08:46:06]   2700/16891 타일 | 3건 | 6579s
[08:46:11]   2800/16891 타일 | 3건 | 6584s
[08:46:17]   2900/16891 타일 | 3건 | 6590s
[08:46:22]   3000/16891 타일 | 3건 | 6595s
[08:46:27]   3100/16891 타일 | 3건 | 6600s
[08:46:33]   3200/16891 타일 | 3건 | 6606s
[08:46:38]   3300/16891 타일 | 3건 | 6611s
[08:46:48]   3400/16891 타일 | 3건 | 6621s
[08:46:53]   3500/16891 타일 | 3건 | 6626s
[08:46:58]   3600/16891 타일 | 3건 | 6631s
[08:47:04]   3700/16891 타일 | 3건 | 6637s
[08:47:09]   3800/16891 타일 | 3건 | 6642s
[08:47:14]   3900/16891 타일 | 3건 | 6647s
[08:47:20]   4000/16891 타일 | 3건 | 6653s
[08:47:25]   4100/16891 타일 | 3건 | 6658s
[08:47:31]   4200/16891 타일 | 3건 | 6664s
[08:47:36]   4300/16891 타일 | 3건 | 6669s
[08:47:42]   4400/16891 타일 | 3건 | 6675s
[08:47:47]   4500/16891 타일 | 3건 | 6680s
[08:47:53]   4600/16891 타일 | 3건 | 6686s
[08:47:58]   4700/16891 타일 | 3건 | 6691s
[08:48:04]   4800/16891 타일 | 3건 | 6696s
[08:48:09]   4900/16891 타일 | 3건 | 6702s
[08:48:14]   5000/16891 타일 | 3건 | 6707s
[08:48:20]   5100/16891 타일 | 3건 | 6713s
[08:48:24]   5200/16891 타일 | 3건 | 6717s
[08:48:28]   5300/16891 타일 | 3건 | 6721s
[08:48:33]   5400/16891 타일 | 3건 | 6726s
[08:48:37]   5500/16891 타일 | 3건 | 6730s
[08:48:41]   5600/16891 타일 | 3건 | 6734s
[08:48:45]   5700/16891 타일 | 3건 | 6738s
[08:48:50]   5800/16891 타일 | 3건 | 6742s
[08:48:54]   5900/16891 타일 | 3건 | 6747s
[08:48:58]   6000/16891 타일 | 3건 | 6751s
[08:49:02]   6100/16891 타일 | 3건 | 6755s
[08:49:06]   6200/16891 타일 | 3건 | 6759s
[08:49:11]   6300/16891 타일 | 3건 | 6764s
[08:49:15]   6400/16891 타일 | 3건 | 6768s
[08:49:19]   6500/16891 타일 | 3건 | 6772s
[08:49:23]   6600/16891 타일 | 3건 | 6776s
[08:49:28]   6700/16891 타일 | 3건 | 6780s
[08:49:32]   6800/16891 타일 | 3건 | 6785s
[08:49:36]   6900/16891 타일 | 3건 | 6789s
[08:49:40]   7000/16891 타일 | 3건 | 6793s
[08:49:45]   7100/16891 타일 | 3건 | 6798s
[08:49:49]   7200/16891 타일 | 3건 | 6802s
[08:49:53]   7300/16891 타일 | 3건 | 6806s
[08:49:57]   7400/16891 타일 | 3건 | 6810s
[08:50:02]   7500/16891 타일 | 3건 | 6815s
[08:50:06]   7600/16891 타일 | 3건 | 6819s
[08:50:10]   7700/16891 타일 | 3건 | 6823s
[08:50:14]   7800/16891 타일 | 3건 | 6827s
[08:50:18]   7900/16891 타일 | 3건 | 6831s
[08:50:23]   8000/16891 타일 | 3건 | 6835s
[08:50:27]   8100/16891 타일 | 3건 | 6840s
[08:50:31]   8200/16891 타일 | 3건 | 6844s
[08:50:35]   8300/16891 타일 | 3건 | 6848s
[08:50:40]   8400/16891 타일 | 3건 | 6852s
[08:50:44]   8500/16891 타일 | 3건 | 6857s
[08:50:48]   8600/16891 타일 | 3건 | 6861s
[08:50:52]   8700/16891 타일 | 3건 | 6865s
[08:50:56]   8800/16891 타일 | 3건 | 6869s
[08:51:01]   8900/16891 타일 | 3건 | 6873s
[08:51:05]   9000/16891 타일 | 3건 | 6878s
[08:51:09]   9100/16891 타일 | 3건 | 6882s
[08:51:13]   9200/16891 타일 | 3건 | 6886s
[08:51:17]   9300/16891 타일 | 3건 | 6890s
[08:51:21]   9400/16891 타일 | 3건 | 6894s
[08:51:25]   9500/16891 타일 | 3건 | 6898s
[08:51:30]   9600/16891 타일 | 3건 | 6903s
[08:51:34]   9700/16891 타일 | 3건 | 6907s
[08:51:38]   9800/16891 타일 | 3건 | 6911s
[08:51:42]   9900/16891 타일 | 3건 | 6915s
[08:51:47]   10000/16891 타일 | 3건 | 6920s
[08:51:51]   10100/16891 타일 | 3건 | 6924s
[08:51:55]   10200/16891 타일 | 3건 | 6928s
[08:51:59]   10300/16891 타일 | 3건 | 6932s
[08:52:03]   10400/16891 타일 | 3건 | 6936s
[08:52:07]   10500/16891 타일 | 3건 | 6940s
[08:52:12]   10600/16891 타일 | 3건 | 6945s
[08:52:16]   10700/16891 타일 | 3건 | 6949s
[08:52:20]   10800/16891 타일 | 3건 | 6953s
[08:52:24]   10900/16891 타일 | 3건 | 6957s
[08:52:29]   11000/16891 타일 | 3건 | 6962s
[08:52:33]   11100/16891 타일 | 3건 | 6966s
[08:52:37]   11200/16891 타일 | 3건 | 6970s
[08:52:41]   11300/16891 타일 | 3건 | 6974s
[08:52:46]   11400/16891 타일 | 3건 | 6979s
[08:52:50]   11500/16891 타일 | 3건 | 6983s
[08:52:54]   11600/16891 타일 | 3건 | 6987s
[08:52:59]   11700/16891 타일 | 3건 | 6992s
[08:53:03]   11800/16891 타일 | 3건 | 6996s
[08:53:07]   11900/16891 타일 | 3건 | 7000s
[08:53:12]   12000/16891 타일 | 3건 | 7004s
[08:53:16]   12100/16891 타일 | 3건 | 7009s
[08:53:20]   12200/16891 타일 | 3건 | 7013s
[08:53:24]   12300/16891 타일 | 3건 | 7017s
[08:53:28]   12400/16891 타일 | 3건 | 7021s
[08:53:32]   12500/16891 타일 | 3건 | 7025s
[08:53:37]   12600/16891 타일 | 3건 | 7030s
[08:53:41]   12700/16891 타일 | 3건 | 7034s
[08:53:46]   12800/16891 타일 | 3건 | 7038s
[08:53:50]   12900/16891 타일 | 3건 | 7043s
[08:53:54]   13000/16891 타일 | 3건 | 7047s
[08:53:58]   13100/16891 타일 | 3건 | 7051s
[08:54:03]   13200/16891 타일 | 3건 | 7055s
[08:54:07]   13300/16891 타일 | 3건 | 7060s
[08:54:11]   13400/16891 타일 | 3건 | 7064s
[08:54:15]   13500/16891 타일 | 3건 | 7068s
[08:54:20]   13600/16891 타일 | 3건 | 7073s
[08:54:24]   13700/16891 타일 | 3건 | 7077s
[08:54:28]   13800/16891 타일 | 3건 | 7081s
[08:54:32]   13900/16891 타일 | 3건 | 7085s
[08:54:36]   14000/16891 타일 | 3건 | 7089s
[08:54:41]   14100/16891 타일 | 3건 | 7094s
[08:54:45]   14200/16891 타일 | 3건 | 7098s
[08:54:49]   14300/16891 타일 | 3건 | 7102s
[08:54:54]   14400/16891 타일 | 3건 | 7107s
[08:54:58]   14500/16891 타일 | 3건 | 7111s
[08:55:02]   14600/16891 타일 | 3건 | 7115s
[08:55:06]   14700/16891 타일 | 3건 | 7119s
[08:55:10]   14800/16891 타일 | 3건 | 7123s
[08:55:14]   14900/16891 타일 | 3건 | 7127s
[08:55:19]   15000/16891 타일 | 3건 | 7132s
[08:55:23]   15100/16891 타일 | 3건 | 7136s
[08:55:27]   15200/16891 타일 | 3건 | 7140s
[08:55:31]   15300/16891 타일 | 3건 | 7144s
[08:55:36]   15400/16891 타일 | 3건 | 7148s
[08:55:40]   15500/16891 타일 | 3건 | 7153s
[08:55:44]   15600/16891 타일 | 3건 | 7157s
[08:55:48]   15700/16891 타일 | 3건 | 7161s
[08:55:52]   15800/16891 타일 | 3건 | 7165s
[08:55:56]   15900/16891 타일 | 3건 | 7169s
[08:56:01]   16000/16891 타일 | 3건 | 7174s
[08:56:05]   16100/16891 타일 | 3건 | 7178s
[08:56:09]   16200/16891 타일 | 3건 | 7182s
[08:56:13]   16300/16891 타일 | 3건 | 7186s
[08:56:17]   16400/16891 타일 | 3건 | 7190s
