[06:08:47] 캐시 로드: 0개 완료 항목
[06:08:47] ==============================================================
[06:08:47]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:08:47]   precision: 5 → 7 | 세분화 임계: 400건
[06:08:47]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260705
[06:08:47] ==============================================================
[06:08:47] 지오해시 타일: 16891개 (precision=5)
[06:08:47] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:08:57]   읍면동 18401개 확인
[06:09:05]   100/18401동 | 348건 | 18s
[06:44:41]   5400/18401동 | 100,354건 | 2154s
[06:44:44]   5500/18401동 | 100,354건 | 2157s
[06:44:46]   5600/18401동 | 100,354건 | 2159s
[06:44:54]   5700/18401동 | 100,515건 | 2167s
[06:45:19]   5800/18401동 | 101,133건 | 2192s
[06:45:29]   5900/18401동 | 101,332건 | 2202s
[06:45:46]   6000/18401동 | 101,399건 | 2220s
[06:45:50]   6100/18401동 | 101,415건 | 2223s
[06:46:16]   6200/18401동 | 103,292건 | 2249s
[06:46:21]   6300/18401동 | 103,310건 | 2254s
[06:46:23]   6400/18401동 | 103,310건 | 2256s
[06:49:27]   6500/18401동 | 106,269건 | 2440s
[06:49:37]   6600/18401동 | 106,308건 | 2450s
[06:49:49]   6700/18401동 | 106,547건 | 2462s
[06:49:52]   6800/18401동 | 106,581건 | 2465s
[06:49:54]   6900/18401동 | 106,581건 | 2467s
[06:49:57]   7000/18401동 | 106,587건 | 2470s
[06:49:59]   7100/18401동 | 106,587건 | 2472s
[06:50:05]   7200/18401동 | 106,740건 | 2478s
[06:50:14]   7300/18401동 | 106,740건 | 2487s
[06:50:17]   7400/18401동 | 106,750건 | 2490s
[06:50:20]   7500/18401동 | 106,750건 | 2493s
[06:50:23]   7600/18401동 | 106,819건 | 2496s
[06:50:31]   7700/18401동 | 106,819건 | 2504s
[06:50:36]   7800/18401동 | 106,821건 | 2509s
[06:50:39]   7900/18401동 | 106,821건 | 2512s
[06:50:44]   8000/18401동 | 106,914건 | 2517s
[06:50:55]   8100/18401동 | 107,097건 | 2528s
[06:51:02]   8200/18401동 | 107,097건 | 2535s
[06:51:07]   8300/18401동 | 107,225건 | 2540s
[06:51:14]   8400/18401동 | 107,225건 | 2547s
[06:51:17]   8500/18401동 | 107,230건 | 2550s
[06:51:21]   8600/18401동 | 107,230건 | 2554s
[06:51:26]   8700/18401동 | 107,373건 | 2559s
[06:51:42]   8800/18401동 | 107,878건 | 2575s
[06:51:45]   8900/18401동 | 107,878건 | 2578s
[06:51:53]   9000/18401동 | 108,015건 | 2586s
[06:51:56]   9100/18401동 | 108,015건 | 2589s
[06:51:59]   9200/18401동 | 108,019건 | 2592s
[06:52:02]   9300/18401동 | 108,027건 | 2595s
[06:52:05]   9400/18401동 | 108,027건 | 2598s
[06:52:08]   9500/18401동 | 108,027건 | 2601s
[06:52:11]   9600/18401동 | 108,027건 | 2604s
[06:52:17]   9700/18401동 | 108,143건 | 2610s
[06:52:26]   9800/18401동 | 108,143건 | 2619s
[06:52:28]   9900/18401동 | 108,143건 | 2621s
[06:52:31]   10000/18401동 | 108,144건 | 2624s
[06:52:34]   10100/18401동 | 108,144건 | 2627s
[06:52:37]   10200/18401동 | 108,145건 | 2630s
[06:52:40]   10300/18401동 | 108,148건 | 2633s
[06:52:45]   10400/18401동 | 108,227건 | 2638s
[06:52:51]   10500/18401동 | 108,228건 | 2644s
[06:52:54]   10600/18401동 | 108,232건 | 2647s
[06:52:59]   10700/18401동 | 108,232건 | 2652s
[06:53:02]   10800/18401동 | 108,232건 | 2655s
[06:53:05]   10900/18401동 | 108,233건 | 2658s
[06:53:07]   11000/18401동 | 108,233건 | 2660s
[06:53:11]   11100/18401동 | 108,233건 | 2664s
[06:54:40]   11200/18401동 | 110,856건 | 2753s
[06:55:02]   11300/18401동 | 110,875건 | 2775s
[06:55:05]   11400/18401동 | 110,894건 | 2778s
[06:55:08]   11500/18401동 | 110,894건 | 2781s
[06:55:11]   11600/18401동 | 110,914건 | 2785s
[06:55:26]   11700/18401동 | 111,309건 | 2799s
[06:55:58]   11800/18401동 | 112,648건 | 2831s
[06:56:33]   11900/18401동 | 112,660건 | 2866s
[06:56:35]   12000/18401동 | 112,660건 | 2868s
[06:56:37]   12100/18401동 | 112,668건 | 2870s
[06:56:45]   12200/18401동 | 112,888건 | 2879s
[06:57:02]   12300/18401동 | 112,897건 | 2895s
[06:57:06]   12400/18401동 | 112,907건 | 2899s
[06:57:09]   12500/18401동 | 112,911건 | 2902s
[06:57:11]   12600/18401동 | 112,918건 | 2904s
[06:57:15]   12700/18401동 | 112,918건 | 2908s
[06:57:18]   12800/18401동 | 112,918건 | 2911s
[06:57:25]   12900/18401동 | 113,301건 | 2918s
[06:57:29]   13000/18401동 | 113,301건 | 2922s
[06:57:32]   13100/18401동 | 113,301건 | 2925s
[06:57:35]   13200/18401동 | 113,301건 | 2929s
[06:57:38]   13300/18401동 | 113,301건 | 2931s
[06:57:41]   13400/18401동 | 113,301건 | 2934s
[06:57:43]   13500/18401동 | 113,301건 | 2936s
[06:57:46]   13600/18401동 | 113,302건 | 2939s
[06:57:49]   13700/18401동 | 113,319건 | 2942s
[06:57:52]   13800/18401동 | 113,321건 | 2945s
[06:57:55]   13900/18401동 | 113,321건 | 2948s
[06:58:02]   14000/18401동 | 113,367건 | 2955s
[06:58:06]   14100/18401동 | 113,368건 | 2959s
[06:58:15]   14200/18401동 | 113,649건 | 2968s
[06:58:31]   14300/18401동 | 114,379건 | 2984s
[06:58:32]   14400/18401동 | 114,379건 | 2985s
[06:58:39]   14500/18401동 | 114,714건 | 2992s
[06:58:50]   14600/18401동 | 114,855건 | 3003s
[06:58:58]   14700/18401동 | 114,927건 | 3011s
[06:59:06]   14800/18401동 | 115,091건 | 3019s
[06:59:24]   14900/18401동 | 115,602건 | 3037s
[06:59:35]   15000/18401동 | 116,088건 | 3048s
[06:59:38]   15100/18401동 | 116,088건 | 3051s
[07:00:00]   15200/18401동 | 116,585건 | 3073s
[07:00:18]   15300/18401동 | 117,658건 | 3091s
[07:01:36]   15400/18401동 | 119,067건 | 3169s
[07:01:40]   15500/18401동 | 119,067건 | 3173s
[07:02:34]   15600/18401동 | 120,126건 | 3227s
[07:02:38]   15700/18401동 | 120,133건 | 3231s
[07:02:41]   15800/18401동 | 120,133건 | 3234s
[07:02:45]   15900/18401동 | 120,140건 | 3239s
[07:02:51]   16000/18401동 | 120,140건 | 3244s
[07:02:55]   16100/18401동 | 120,140건 | 3248s
[07:02:59]   16200/18401동 | 120,140건 | 3252s
[07:03:03]   16300/18401동 | 120,140건 | 3256s
[07:03:06]   16400/18401동 | 120,140건 | 3259s
[07:03:10]   16500/18401동 | 120,144건 | 3263s
[07:03:13]   16600/18401동 | 120,144건 | 3266s
[07:03:17]   16700/18401동 | 120,144건 | 3270s
[07:03:23]   16800/18401동 | 120,363건 | 3276s
[07:03:27]   16900/18401동 | 120,404건 | 3280s
[07:03:50]   17000/18401동 | 121,273건 | 3303s
[07:04:05]   17100/18401동 | 121,397건 | 3318s
[07:04:10]   17200/18401동 | 121,447건 | 3323s
[07:04:51]   17300/18401동 | 122,955건 | 3364s
[07:05:06]   17400/18401동 | 122,969건 | 3379s
[07:05:11]   17500/18401동 | 123,026건 | 3384s
[07:05:15]   17600/18401동 | 123,029건 | 3388s
[07:05:18]   17700/18401동 | 123,031건 | 3391s
[07:05:22]   17800/18401동 | 123,034건 | 3395s
[07:05:25]   17900/18401동 | 123,041건 | 3398s
[07:05:29]   18000/18401동 | 123,041건 | 3402s
[07:05:32]   18100/18401동 | 123,043건 | 3405s
[07:05:38]   18200/18401동 | 123,101건 | 3411s
[07:05:41]   18300/18401동 | 123,113건 | 3415s
[07:05:43]   18400/18401동 | 123,115건 | 3416s
[07:05:43]   18401/18401동 | 123,115건 | 3417s
[07:05:44] 💾 저장: 직방_아파트_20260705_060847.csv (123,115건)
[07:05:44] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:05:44]   작업: 50673개 (타일 × 유형)
[07:05:51]   100/50673 타일 | 0건 | 3424s
[07:05:56]   200/50673 타일 | 0건 | 3429s
[07:06:01]   300/50673 타일 | 0건 | 3434s
[07:06:06]   400/50673 타일 | 0건 | 3439s
[07:06:12]   500/50673 타일 | 0건 | 3445s
[07:06:17]   600/50673 타일 | 0건 | 3450s
[07:06:22]   700/50673 타일 | 1건 | 3455s
[07:06:27]   800/50673 타일 | 17건 | 3460s
[07:06:32]   900/50673 타일 | 48건 | 3466s
[07:06:38]   1000/50673 타일 | 53건 | 3471s
[07:06:43]   1100/50673 타일 | 65건 | 3476s
[07:06:48]   1200/50673 타일 | 65건 | 3481s
[07:06:53]   1300/50673 타일 | 65건 | 3486s
[07:06:58]   1400/50673 타일 | 65건 | 3491s
[07:07:04]   1500/50673 타일 | 65건 | 3497s
[07:07:10]   1600/50673 타일 | 65건 | 3503s
[07:07:16]   1700/50673 타일 | 65건 | 3509s
[07:07:21]   1800/50673 타일 | 65건 | 3514s
[07:07:27]   1900/50673 타일 | 65건 | 3520s
[07:07:32]   2000/50673 타일 | 65건 | 3525s
[07:07:38]   2100/50673 타일 | 65건 | 3531s
[07:07:43]   2200/50673 타일 | 65건 | 3537s
[07:07:49]   2300/50673 타일 | 65건 | 3542s
[07:07:55]   2400/50673 타일 | 65건 | 3548s
[07:08:00]   2500/50673 타일 | 65건 | 3553s
[07:08:07]   2600/50673 타일 | 65건 | 3560s
[07:08:13]   2700/50673 타일 | 65건 | 3566s
[07:08:19]   2800/50673 타일 | 65건 | 3572s
[07:08:24]   2900/50673 타일 | 65건 | 3577s
[07:08:30]   3000/50673 타일 | 65건 | 3583s
[07:08:36]   3100/50673 타일 | 65건 | 3589s
[07:08:42]   3200/50673 타일 | 80건 | 3595s
[07:08:47]   3300/50673 타일 | 80건 | 3600s
[07:08:53]   3400/50673 타일 | 80건 | 3606s
[07:08:58]   3500/50673 타일 | 80건 | 3611s
[07:09:05]   3600/50673 타일 | 80건 | 3618s
[07:09:10]   3700/50673 타일 | 89건 | 3623s
[07:09:15]   3800/50673 타일 | 97건 | 3628s
[07:09:20]   3900/50673 타일 | 97건 | 3633s
[07:09:24]   4000/50673 타일 | 97건 | 3638s
[07:09:29]   4100/50673 타일 | 97건 | 3642s
[07:09:35]   4200/50673 타일 | 97건 | 3648s
[07:09:39]   4300/50673 타일 | 97건 | 3652s
[07:09:44]   4400/50673 타일 | 97건 | 3657s
[07:09:49]   4500/50673 타일 | 97건 | 3662s
[07:09:54]   4600/50673 타일 | 97건 | 3668s
[07:09:59]   4700/50673 타일 | 97건 | 3672s
[07:10:07]   4800/50673 타일 | 97건 | 3680s
[07:10:13]   4900/50673 타일 | 97건 | 3686s
[07:10:18]   5000/50673 타일 | 97건 | 3692s
[07:10:24]   5100/50673 타일 | 97건 | 3697s
[07:10:29]   5200/50673 타일 | 97건 | 3702s
[07:10:35]   5300/50673 타일 | 99건 | 3708s
[07:10:40]   5400/50673 타일 | 99건 | 3713s
[07:10:46]   5500/50673 타일 | 99건 | 3719s
[07:10:52]   5600/50673 타일 | 99건 | 3725s
[07:10:58]   5700/50673 타일 | 99건 | 3731s
[07:11:04]   5800/50673 타일 | 99건 | 3737s
[07:11:09]   5900/50673 타일 | 99건 | 3742s
[07:11:15]   6000/50673 타일 | 129건 | 3748s
[07:11:20]   6100/50673 타일 | 135건 | 3753s
[07:11:26]   6200/50673 타일 | 166건 | 3759s
[07:11:31]   6300/50673 타일 | 219건 | 3764s
[07:11:35]   6400/50673 타일 | 219건 | 3768s
[07:11:40]   6500/50673 타일 | 219건 | 3773s
[07:11:45]   6600/50673 타일 | 219건 | 3778s
[07:11:49]   6700/50673 타일 | 219건 | 3783s
[07:11:54]   6800/50673 타일 | 219건 | 3787s
[07:11:59]   6900/50673 타일 | 219건 | 3792s
[07:12:05]   7000/50673 타일 | 219건 | 3798s
[07:12:10]   7100/50673 타일 | 250건 | 3803s
[07:12:14]   7200/50673 타일 | 250건 | 3807s
[07:12:21]   7300/50673 타일 | 278건 | 3814s
[07:12:26]   7400/50673 타일 | 298건 | 3819s
[07:12:31]   7500/50673 타일 | 308건 | 3824s
[07:12:36]     🔍 세분화: 원룸/wy67u → 410건 (p5→6)
[07:12:37]   7600/50673 타일 | 328건 | 3830s
[07:12:43]   7700/50673 타일 | 331건 | 3836s
[07:12:48]   7800/50673 타일 | 331건 | 3841s
[07:12:52]     🔍 세분화: 원룸/wy6he → 443건 (p5→6)
[07:12:54]   7900/50673 타일 | 366건 | 3847s
[07:13:01]   8000/50673 타일 | 398건 | 3854s
[07:13:07]   8100/50673 타일 | 399건 | 3860s
[07:13:12]   8200/50673 타일 | 412건 | 3865s
[07:13:14]     🔍 세분화: 원룸/wy6wc → 664건 (p5→6)
[07:13:15]     🔍 세분화: 원룸/wy6wd → 644건 (p5→6)
[07:13:15]     🔍 세분화: 원룸/wy6we → 406건 (p5→6)
[07:13:15]     🔍 세분화: 원룸/wy6wf → 1079건 (p5→6)
[07:13:16]     🔍 세분화: 원룸/wy6ws → 457건 (p5→6)
[07:13:24]   8300/50673 타일 | 451건 | 3877s
[07:13:34]   8400/50673 타일 | 490건 | 3887s
[07:13:39]   8500/50673 타일 | 513건 | 3892s
[07:13:45]   8600/50673 타일 | 520건 | 3898s
[07:13:47]     🔍 세분화: 원룸/wy78k → 449건 (p5→6)
[07:13:48]     🔍 세분화: 원룸/wy78p → 420건 (p5→6)
[07:13:48]     🔍 세분화: 원룸/wy78r → 479건 (p5→6)
[07:13:54]   8700/50673 타일 | 579건 | 3907s
[07:14:02]     🔍 세분화: 원룸/wy7ec → 612건 (p5→6)
[07:14:03]   8800/50673 타일 | 648건 | 3916s
[07:14:10]   8900/50673 타일 | 692건 | 3923s
[07:14:14]     🔍 세분화: 원룸/wy7kn → 668건 (p5→6)
[07:14:15]     🔍 세분화: 원룸/wy7m2 → 612건 (p5→6)
[07:14:16]     🔍 세분화: 원룸/wy7m6 → 409건 (p5→6)
[07:14:18]   9000/50673 타일 | 767건 | 3931s
[07:14:27]   9100/50673 타일 | 770건 | 3940s
[07:14:34]   9200/50673 타일 | 820건 | 3947s
[07:14:39]   9300/50673 타일 | 838건 | 3952s
[07:14:44]   9400/50673 타일 | 844건 | 3957s
[07:14:49]   9500/50673 타일 | 844건 | 3962s
[07:14:54]   9600/50673 타일 | 844건 | 3967s
[07:14:59]   9700/50673 타일 | 844건 | 3972s
[07:15:04]   9800/50673 타일 | 844건 | 3977s
[07:15:09]   9900/50673 타일 | 844건 | 3982s
[07:15:14]   10000/50673 타일 | 844건 | 3987s
[07:15:19]   10100/50673 타일 | 844건 | 3992s
[07:15:23]   10200/50673 타일 | 844건 | 3996s
[07:15:28]   10300/50673 타일 | 844건 | 4001s
[07:15:33]   10400/50673 타일 | 844건 | 4006s
[07:15:38]   10500/50673 타일 | 844건 | 4011s
[07:15:43]   10600/50673 타일 | 844건 | 4016s
[07:15:47]   10700/50673 타일 | 844건 | 4020s
[07:15:53]   10800/50673 타일 | 867건 | 4026s
[07:15:57]   10900/50673 타일 | 867건 | 4030s
[07:16:02]   11000/50673 타일 | 867건 | 4035s
[07:16:07]   11100/50673 타일 | 867건 | 4040s
[07:16:12]   11200/50673 타일 | 867건 | 4045s
[07:16:17]   11300/50673 타일 | 867건 | 4050s
[07:16:22]   11400/50673 타일 | 867건 | 4055s
[07:16:27]   11500/50673 타일 | 867건 | 4060s
[07:16:32]   11600/50673 타일 | 867건 | 4065s
[07:16:37]   11700/50673 타일 | 867건 | 4070s
[07:16:42]   11800/50673 타일 | 871건 | 4075s
[07:16:48]     🔍 세분화: 원룸/wyd3k → 424건 (p5→6)
[07:16:48]     🔍 세분화: 원룸/wyd3m → 572건 (p5→6)
[07:16:48]   11900/50673 타일 | 912건 | 4081s
[07:16:49]     🔍 세분화: 원룸/wyd3t → 711건 (p5→6)
[07:17:01]   12000/50673 타일 | 1,006건 | 4094s
[07:17:03]     🔍 세분화: 원룸/wyd7d → 553건 (p5→6)
[07:17:04]     🔍 세분화: 원룸/wyd7f → 548건 (p5→6)
[07:17:04]     🔍 세분화: 원룸/wyd77 → 1074건 (p5→6)
[07:17:06]     🔍 세분화: 원룸/wyd7g → 555건 (p5→6)
[07:17:07]     🔍 세분화: 원룸/wyd7s → 506건 (p5→6)
[07:17:13]     🔍 세분화: 원룸/wyd8k → 586건 (p5→6)
[07:17:16]     🔍 세분화: 원룸/wyd8t → 446건 (p5→6)
[07:17:22]   12100/50673 타일 | 1,093건 | 4115s
[07:17:29]   12200/50673 타일 | 1,161건 | 4122s
[07:17:35]   12300/50673 타일 | 1,232건 | 4128s
[07:17:35]     🔍 세분화: 원룸/wydh5 → 451건 (p5→6)
[07:17:36]     🔍 세분화: 원룸/wydhk → 610건 (p5→6)
[07:17:39]     🔍 세분화: 원룸/wydj4 → 772건 (p5→6)
[07:17:39]     🔍 세분화: 원룸/wydj7 → 599건 (p5→6)
[07:17:40]     🔍 세분화: 원룸/wydj5 → 404건 (p5→6)
[07:17:40]     🔍 세분화: 원룸/wydj9 → 418건 (p5→6)
[07:17:46]     🔍 세분화: 원룸/wydjp → 579건 (p5→6)
[07:17:48]     🔍 세분화: 원룸/wydjr → 775건 (p5→6)
[07:17:51]     🔍 세분화: 원룸/wydjw → 527건 (p5→6)
[07:17:54]     🔍 세분화: 원룸/wydk4 → 555건 (p5→6)
[07:18:00]     🔍 세분화: 원룸/wydm0 → 589건 (p5→6)
[07:18:00]     🔍 세분화: 원룸/wydm2 → 505건 (p5→6)
[07:18:01]     🔍 세분화: 원룸/wydm6 → 1244건 (p5→6)
[07:18:03]     🔍 세분화: 원룸/wydm8 → 826건 (p5→6)
[07:18:06]   12400/50673 타일 | 1,406건 | 4159s
[07:18:07]     🔍 세분화: 원룸/wydmd → 428건 (p5→6)
[07:18:07]     🔍 세분화: 원룸/wydme → 967건 (p5→6)
[07:18:07]     🔍 세분화: 원룸/wydmf → 1096건 (p5→6)
[07:18:13]     🔍 세분화: 원룸/wydmg → 1291건 (p5→6)
[07:18:20]     🔍 세분화: 원룸/wydmk → 407건 (p5→6)
[07:18:23]     🔍 세분화: 원룸/wydmw → 470건 (p5→6)
[07:18:25]     🔍 세분화: 원룸/wydn1 → 562건 (p5→6)
[07:18:35]     🔍 세분화: 원룸/wydq4 → 543건 (p5→6)
[07:18:37]   12500/50673 타일 | 1,454건 | 4190s
[07:18:46]   12600/50673 타일 | 1,553건 | 4199s
[07:18:53]   12700/50673 타일 | 1,589건 | 4206s
[07:18:59]   12800/50673 타일 | 1,614건 | 4212s
[07:19:06]   12900/50673 타일 | 1,639건 | 4219s
[07:19:11]   13000/50673 타일 | 1,646건 | 4224s
[07:19:17]   13100/50673 타일 | 1,659건 | 4230s
[07:19:21]   13200/50673 타일 | 1,659건 | 4235s
[07:19:26]   13300/50673 타일 | 1,659건 | 4239s
[07:19:31]   13400/50673 타일 | 1,659건 | 4244s
[07:19:36]   13500/50673 타일 | 1,659건 | 4249s
[07:19:41]   13600/50673 타일 | 1,659건 | 4254s
[07:19:45]   13700/50673 타일 | 1,661건 | 4258s
[07:19:51]   13800/50673 타일 | 1,669건 | 4264s
[07:19:56]   13900/50673 타일 | 1,669건 | 4269s
[07:20:01]   14000/50673 타일 | 1,669건 | 4274s
[07:20:06]   14100/50673 타일 | 1,669건 | 4279s
[07:20:11]   14200/50673 타일 | 1,669건 | 4284s
[07:20:16]   14300/50673 타일 | 1,669건 | 4289s
[07:20:21]   14400/50673 타일 | 1,669건 | 4294s
[07:20:25]   14500/50673 타일 | 1,669건 | 4298s
[07:20:30]   14600/50673 타일 | 1,670건 | 4303s
[07:20:35]   14700/50673 타일 | 1,670건 | 4308s
[07:20:40]   14800/50673 타일 | 1,670건 | 4313s
[07:20:44]   14900/50673 타일 | 1,670건 | 4318s
[07:20:49]   15000/50673 타일 | 1,670건 | 4322s
[07:20:54]   15100/50673 타일 | 1,670건 | 4327s
[07:20:58]   15200/50673 타일 | 1,670건 | 4332s
[07:21:03]   15300/50673 타일 | 1,670건 | 4336s
[07:21:08]   15400/50673 타일 | 1,670건 | 4341s
[07:21:13]   15500/50673 타일 | 1,670건 | 4346s
[07:21:17]   15600/50673 타일 | 1,670건 | 4350s
[07:21:23]   15700/50673 타일 | 1,671건 | 4356s
[07:21:27]   15800/50673 타일 | 1,671건 | 4361s
[07:21:33]   15900/50673 타일 | 1,687건 | 4366s
[07:21:38]   16000/50673 타일 | 1,687건 | 4371s
[07:21:43]   16100/50673 타일 | 1,687건 | 4376s
[07:21:48]   16200/50673 타일 | 1,687건 | 4381s
[07:21:53]   16300/50673 타일 | 1,687건 | 4386s
[07:21:57]   16400/50673 타일 | 1,687건 | 4390s
[07:22:02]   16500/50673 타일 | 1,687건 | 4396s
[07:22:07]   16600/50673 타일 | 1,687건 | 4400s
[07:22:12]   16700/50673 타일 | 1,687건 | 4405s
[07:22:17]   16800/50673 타일 | 1,687건 | 4410s
[07:22:21]   16900/50673 타일 | 1,687건 | 4415s
[07:22:27]   17000/50673 타일 | 1,687건 | 4420s
[07:22:32]   17100/50673 타일 | 1,687건 | 4425s
[07:22:36]   17200/50673 타일 | 1,687건 | 4429s
[07:22:41]   17300/50673 타일 | 1,687건 | 4434s
[07:22:47]   17400/50673 타일 | 1,687건 | 4440s
[07:22:51]   17500/50673 타일 | 1,687건 | 4444s
[07:22:57]   17600/50673 타일 | 1,692건 | 4450s
[07:23:02]   17700/50673 타일 | 1,717건 | 4455s
[07:23:07]   17800/50673 타일 | 1,733건 | 4460s
[07:23:11]   17900/50673 타일 | 1,733건 | 4465s
[07:23:17]   18000/50673 타일 | 1,744건 | 4470s
[07:23:22]   18100/50673 타일 | 1,744건 | 4475s
[07:23:26]   18200/50673 타일 | 1,744건 | 4479s
[07:23:31]   18300/50673 타일 | 1,744건 | 4484s
[07:23:36]   18400/50673 타일 | 1,744건 | 4489s
[07:23:41]   18500/50673 타일 | 1,744건 | 4494s
[07:23:45]   18600/50673 타일 | 1,744건 | 4498s
[07:23:50]   18700/50673 타일 | 1,744건 | 4503s
[07:23:55]   18800/50673 타일 | 1,744건 | 4508s
[07:24:00]   18900/50673 타일 | 1,744건 | 4513s
[07:24:06]   19000/50673 타일 | 1,744건 | 4519s
[07:24:11]   19100/50673 타일 | 1,744건 | 4524s
[07:24:16]   19200/50673 타일 | 1,744건 | 4529s
[07:24:20]   19300/50673 타일 | 1,744건 | 4533s
[07:24:25]   19400/50673 타일 | 1,744건 | 4538s
[07:24:29]   19500/50673 타일 | 1,744건 | 4542s
[07:24:35]   19600/50673 타일 | 1,744건 | 4548s
[07:24:40]   19700/50673 타일 | 1,744건 | 4553s
[07:24:45]   19800/50673 타일 | 1,744건 | 4558s
[07:24:50]   19900/50673 타일 | 1,744건 | 4563s
[07:24:54]   20000/50673 타일 | 1,752건 | 4567s
[07:25:00]   20100/50673 타일 | 1,755건 | 4573s
[07:25:05]   20200/50673 타일 | 1,755건 | 4578s
[07:25:09]   20300/50673 타일 | 1,755건 | 4582s
[07:25:14]   20400/50673 타일 | 1,755건 | 4587s
[07:25:19]   20500/50673 타일 | 1,755건 | 4592s
[07:25:24]   20600/50673 타일 | 1,756건 | 4597s
[07:25:29]   20700/50673 타일 | 1,763건 | 4602s
[07:25:34]   20800/50673 타일 | 1,763건 | 4607s
[07:25:38]   20900/50673 타일 | 1,763건 | 4611s
[07:25:44]   21000/50673 타일 | 1,763건 | 4617s
[07:25:48]   21100/50673 타일 | 1,763건 | 4621s
[07:25:54]   21200/50673 타일 | 1,763건 | 4627s
[07:25:59]   21300/50673 타일 | 1,763건 | 4632s
[07:26:04]   21400/50673 타일 | 1,763건 | 4637s
[07:26:10]   21500/50673 타일 | 1,763건 | 4643s
[07:26:15]   21600/50673 타일 | 1,763건 | 4648s
[07:26:19]   21700/50673 타일 | 1,763건 | 4652s
[07:26:24]   21800/50673 타일 | 1,763건 | 4657s
[07:26:29]   21900/50673 타일 | 1,763건 | 4662s
[07:26:34]   22000/50673 타일 | 1,763건 | 4667s
[07:26:39]   22100/50673 타일 | 1,764건 | 4672s
[07:26:44]   22200/50673 타일 | 1,766건 | 4677s
[07:26:48]   22300/50673 타일 | 1,766건 | 4681s
