[05:45:03] 캐시 로드: 0개 완료 항목
[05:45:03] ==============================================================
[05:45:03]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:45:03]   precision: 5 → 7 | 세분화 임계: 400건
[05:45:03]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260501
[05:45:03] ==============================================================
[05:45:03] 지오해시 타일: 16891개 (precision=5)
[05:45:03] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:45:14]   읍면동 18401개 확인
[05:45:41]   100/18401동 | 1,421건 | 38s
[07:11:39]   22500/50673 타일 | 1,597건 | 5196s
[07:11:45]   22600/50673 타일 | 1,597건 | 5202s
[07:11:50]   22700/50673 타일 | 1,597건 | 5207s
[07:11:55]   22800/50673 타일 | 1,597건 | 5212s
[07:12:02]   22900/50673 타일 | 1,614건 | 5219s
[07:12:08]   23000/50673 타일 | 1,628건 | 5225s
[07:12:13]   23100/50673 타일 | 1,628건 | 5230s
[07:12:19]   23200/50673 타일 | 1,633건 | 5236s
[07:12:24]   23300/50673 타일 | 1,633건 | 5241s
[07:12:30]   23400/50673 타일 | 1,633건 | 5247s
[07:12:35]   23500/50673 타일 | 1,633건 | 5253s
[07:12:41]   23600/50673 타일 | 1,633건 | 5258s
[07:12:46]   23700/50673 타일 | 1,633건 | 5263s
[07:12:51]   23800/50673 타일 | 1,633건 | 5268s
[07:12:57]   23900/50673 타일 | 1,636건 | 5274s
[07:13:03]   24000/50673 타일 | 1,655건 | 5280s
[07:13:08]   24100/50673 타일 | 1,655건 | 5285s
[07:13:14]   24200/50673 타일 | 1,672건 | 5291s
[07:13:20]   24300/50673 타일 | 1,697건 | 5297s
[07:13:25]   24400/50673 타일 | 1,697건 | 5302s
[07:13:30]     🔍 세분화: 빌라투룸/wy67u → 483건 (p5→6)
[07:13:31]   24500/50673 타일 | 1,697건 | 5308s
[07:13:38]   24600/50673 타일 | 1,697건 | 5315s
[07:13:44]   24700/50673 타일 | 1,697건 | 5321s
[07:13:50]   24800/50673 타일 | 1,714건 | 5327s
[07:13:56]   24900/50673 타일 | 1,742건 | 5333s
[07:14:01]   25000/50673 타일 | 1,742건 | 5338s
[07:14:07]   25100/50673 타일 | 1,746건 | 5344s
[07:14:14]   25200/50673 타일 | 1,818건 | 5351s
[07:14:20]   25300/50673 타일 | 1,831건 | 5357s
[07:14:25]   25400/50673 타일 | 1,858건 | 5363s
[07:14:31]   25500/50673 타일 | 1,858건 | 5368s
[07:14:38]   25600/50673 타일 | 1,969건 | 5375s
[07:14:44]   25700/50673 타일 | 2,020건 | 5381s
[07:14:50]   25800/50673 타일 | 2,071건 | 5387s
[07:14:57]   25900/50673 타일 | 2,156건 | 5394s
[07:15:03]   26000/50673 타일 | 2,157건 | 5400s
[07:15:09]   26100/50673 타일 | 2,189건 | 5406s
[07:15:14]   26200/50673 타일 | 2,194건 | 5411s
[07:15:19]   26300/50673 타일 | 2,194건 | 5416s
[07:15:24]   26400/50673 타일 | 2,194건 | 5421s
[07:15:30]   26500/50673 타일 | 2,194건 | 5427s
[07:15:35]   26600/50673 타일 | 2,194건 | 5432s
[07:15:41]   26700/50673 타일 | 2,194건 | 5438s
[07:15:46]   26800/50673 타일 | 2,194건 | 5443s
[07:15:51]   26900/50673 타일 | 2,194건 | 5448s
[07:15:57]   27000/50673 타일 | 2,194건 | 5454s
[07:16:02]   27100/50673 타일 | 2,194건 | 5459s
[07:16:08]   27200/50673 타일 | 2,200건 | 5465s
[07:16:14]   27300/50673 타일 | 2,200건 | 5471s
[07:16:19]   27400/50673 타일 | 2,200건 | 5477s
[07:16:25]   27500/50673 타일 | 2,200건 | 5482s
[07:16:31]   27600/50673 타일 | 2,200건 | 5488s
[07:16:36]   27700/50673 타일 | 2,210건 | 5493s
[07:16:41]   27800/50673 타일 | 2,210건 | 5499s
[07:16:47]   27900/50673 타일 | 2,210건 | 5504s
[07:16:52]   28000/50673 타일 | 2,210건 | 5509s
[07:16:58]   28100/50673 타일 | 2,210건 | 5515s
[07:17:03]   28200/50673 타일 | 2,210건 | 5520s
[07:17:08]   28300/50673 타일 | 2,210건 | 5525s
[07:17:13]   28400/50673 타일 | 2,210건 | 5530s
[07:17:19]   28500/50673 타일 | 2,210건 | 5536s
[07:17:24]   28600/50673 타일 | 2,210건 | 5541s
[07:17:29]   28700/50673 타일 | 2,210건 | 5546s
[07:17:36]   28800/50673 타일 | 2,246건 | 5553s
[07:17:43]   28900/50673 타일 | 2,317건 | 5560s
[07:17:50]   29000/50673 타일 | 2,417건 | 5567s
[07:17:56]   29100/50673 타일 | 2,442건 | 5573s
[07:18:03]   29200/50673 타일 | 2,500건 | 5580s
[07:18:04]     🔍 세분화: 빌라투룸/wydhq → 585건 (p5→6)
[07:18:04]     🔍 세분화: 빌라투룸/wydhn → 667건 (p5→6)
[07:18:17]     🔍 세분화: 빌라투룸/wydm6 → 556건 (p5→6)
[07:18:19]     🔍 세분화: 빌라투룸/wydme → 483건 (p5→6)
[07:18:20]     🔍 세분화: 빌라투룸/wydmg → 428건 (p5→6)
[07:18:21]   29300/50673 타일 | 2,713건 | 5598s
[07:18:32]     🔍 세분화: 빌라투룸/wydq4 → 420건 (p5→6)
[07:18:35]   29400/50673 타일 | 2,866건 | 5612s
[07:18:43]   29500/50673 타일 | 3,001건 | 5620s
[07:18:50]   29600/50673 타일 | 3,016건 | 5627s
[07:18:56]   29700/50673 타일 | 3,050건 | 5633s
[07:19:02]   29800/50673 타일 | 3,060건 | 5639s
[07:19:07]   29900/50673 타일 | 3,062건 | 5644s
[07:19:13]   30000/50673 타일 | 3,062건 | 5650s
[07:19:18]   30100/50673 타일 | 3,062건 | 5655s
[07:19:24]   30200/50673 타일 | 3,062건 | 5661s
[07:19:29]   30300/50673 타일 | 3,076건 | 5666s
[07:19:35]   30400/50673 타일 | 3,076건 | 5672s
[07:19:40]   30500/50673 타일 | 3,076건 | 5677s
[07:19:46]   30600/50673 타일 | 3,078건 | 5683s
[07:19:51]   30700/50673 타일 | 3,078건 | 5688s
[07:19:56]   30800/50673 타일 | 3,078건 | 5694s
[07:20:02]   30900/50673 타일 | 3,078건 | 5699s
[07:20:07]   31000/50673 타일 | 3,078건 | 5704s
[07:20:13]   31100/50673 타일 | 3,078건 | 5710s
[07:20:18]   31200/50673 타일 | 3,078건 | 5715s
[07:20:23]   31300/50673 타일 | 3,078건 | 5720s
[07:20:28]   31400/50673 타일 | 3,078건 | 5725s
[07:20:33]   31500/50673 타일 | 3,086건 | 5731s
[07:20:39]   31600/50673 타일 | 3,086건 | 5736s
[07:20:44]   31700/50673 타일 | 3,086건 | 5741s
[07:20:50]   31800/50673 타일 | 3,086건 | 5747s
[07:20:55]   31900/50673 타일 | 3,086건 | 5752s
[07:21:01]   32000/50673 타일 | 3,086건 | 5758s
[07:21:06]   32100/50673 타일 | 3,086건 | 5763s
[07:21:12]   32200/50673 타일 | 3,086건 | 5769s
[07:21:17]   32300/50673 타일 | 3,086건 | 5774s
[07:21:23]   32400/50673 타일 | 3,086건 | 5780s
[07:21:28]   32500/50673 타일 | 3,086건 | 5785s
[07:21:33]   32600/50673 타일 | 3,092건 | 5790s
[07:21:38]   32700/50673 타일 | 3,092건 | 5795s
[07:21:43]   32800/50673 타일 | 3,100건 | 5800s
[07:21:48]   32900/50673 타일 | 3,100건 | 5805s
[07:21:53]   33000/50673 타일 | 3,100건 | 5810s
[07:21:58]   33100/50673 타일 | 3,100건 | 5815s
[07:22:03]   33200/50673 타일 | 3,100건 | 5821s
[07:22:09]   33300/50673 타일 | 3,100건 | 5826s
[07:22:14]   33400/50673 타일 | 3,100건 | 5831s
[07:22:20]   33500/50673 타일 | 3,100건 | 5837s
[07:22:25]   33600/50673 타일 | 3,100건 | 5842s
[07:22:30]   33700/50673 타일 | 3,100건 | 5847s
[07:22:36]   33800/50673 타일 | 3,100건 | 5853s
[07:22:41]   33900/50673 타일 | 3,100건 | 5858s
[07:22:47]   34000/50673 타일 | 3,100건 | 5864s
[07:22:53]   34100/50673 타일 | 3,100건 | 5870s
[07:22:58]   34200/50673 타일 | 3,100건 | 5875s
[07:23:03]   34300/50673 타일 | 3,100건 | 5881s
[07:23:09]   34400/50673 타일 | 3,100건 | 5886s
[07:23:14]   34500/50673 타일 | 3,122건 | 5891s
[07:23:20]   34600/50673 타일 | 3,126건 | 5897s
[07:23:26]   34700/50673 타일 | 3,126건 | 5903s
[07:23:31]   34800/50673 타일 | 3,127건 | 5908s
[07:23:37]   34900/50673 타일 | 3,130건 | 5914s
[07:23:42]   35000/50673 타일 | 3,130건 | 5919s
[07:23:48]   35100/50673 타일 | 3,130건 | 5925s
[07:23:53]   35200/50673 타일 | 3,130건 | 5930s
[07:23:58]   35300/50673 타일 | 3,130건 | 5935s
[07:24:04]   35400/50673 타일 | 3,130건 | 5941s
[07:24:09]   35500/50673 타일 | 3,130건 | 5946s
[07:24:14]   35600/50673 타일 | 3,130건 | 5951s
[07:24:20]   35700/50673 타일 | 3,130건 | 5957s
[07:24:25]   35800/50673 타일 | 3,130건 | 5962s
[07:24:30]   35900/50673 타일 | 3,130건 | 5967s
[07:24:36]   36000/50673 타일 | 3,130건 | 5973s
[07:24:41]   36100/50673 타일 | 3,130건 | 5978s
[07:24:47]   36200/50673 타일 | 3,130건 | 5984s
[07:24:52]   36300/50673 타일 | 3,130건 | 5989s
[07:24:58]   36400/50673 타일 | 3,130건 | 5995s
[07:25:03]   36500/50673 타일 | 3,130건 | 6000s
[07:25:09]   36600/50673 타일 | 3,130건 | 6006s
[07:25:15]   36700/50673 타일 | 3,130건 | 6012s
[07:25:20]   36800/50673 타일 | 3,130건 | 6017s
[07:25:25]   36900/50673 타일 | 3,130건 | 6022s
[07:25:31]   37000/50673 타일 | 3,130건 | 6028s
[07:25:37]   37100/50673 타일 | 3,130건 | 6034s
[07:25:42]   37200/50673 타일 | 3,130건 | 6039s
[07:25:48]   37300/50673 타일 | 3,130건 | 6045s
[07:25:53]   37400/50673 타일 | 3,130건 | 6050s
[07:25:58]   37500/50673 타일 | 3,130건 | 6055s
[07:26:04]   37600/50673 타일 | 3,130건 | 6061s
[07:26:09]   37700/50673 타일 | 3,130건 | 6066s
[07:26:14]   37800/50673 타일 | 3,130건 | 6071s
[07:26:20]   37900/50673 타일 | 3,130건 | 6077s
[07:26:25]   38000/50673 타일 | 3,130건 | 6082s
[07:26:30]   38100/50673 타일 | 3,130건 | 6087s
[07:26:36]   38200/50673 타일 | 3,130건 | 6093s
[07:26:41]   38300/50673 타일 | 3,130건 | 6098s
[07:26:47]   38400/50673 타일 | 3,130건 | 6104s
[07:26:52]   38500/50673 타일 | 3,130건 | 6109s
[07:26:58]   38600/50673 타일 | 3,130건 | 6115s
[07:27:03]   38700/50673 타일 | 3,130건 | 6120s
[07:27:08]   38800/50673 타일 | 3,130건 | 6125s
[07:27:13]   38900/50673 타일 | 3,130건 | 6130s
[07:27:19]   39000/50673 타일 | 3,130건 | 6136s
[07:27:24]   39100/50673 타일 | 3,130건 | 6141s
[07:27:30]   39200/50673 타일 | 3,130건 | 6147s
[07:27:36]   39300/50673 타일 | 3,130건 | 6153s
[07:27:42]   39400/50673 타일 | 3,130건 | 6159s
[07:27:48]   39500/50673 타일 | 3,130건 | 6165s
[07:27:53]   39600/50673 타일 | 3,130건 | 6170s
[07:27:58]   39700/50673 타일 | 3,130건 | 6175s
[07:28:06]   39800/50673 타일 | 3,138건 | 6183s
[07:28:11]   39900/50673 타일 | 3,138건 | 6188s
[07:28:18]   40000/50673 타일 | 3,144건 | 6195s
[07:28:23]   40100/50673 타일 | 3,146건 | 6200s
[07:28:29]   40200/50673 타일 | 3,146건 | 6206s
[07:28:34]   40300/50673 타일 | 3,146건 | 6211s
[07:28:40]   40400/50673 타일 | 3,146건 | 6217s
[07:28:45]   40500/50673 타일 | 3,146건 | 6222s
[07:28:51]   40600/50673 타일 | 3,146건 | 6228s
[07:28:56]   40700/50673 타일 | 3,146건 | 6233s
[07:29:01]   40800/50673 타일 | 3,153건 | 6238s
[07:29:07]   40900/50673 타일 | 3,153건 | 6244s
[07:29:12]   41000/50673 타일 | 3,153건 | 6249s
[07:29:18]   41100/50673 타일 | 3,226건 | 6255s
[07:29:24]   41200/50673 타일 | 3,253건 | 6261s
[07:29:30]   41300/50673 타일 | 3,253건 | 6267s
[07:29:35]   41400/50673 타일 | 3,256건 | 6272s
[07:29:40]   41500/50673 타일 | 3,256건 | 6278s
[07:29:46]   41600/50673 타일 | 3,256건 | 6283s
[07:29:52]   41700/50673 타일 | 3,261건 | 6289s
[07:29:57]   41800/50673 타일 | 3,266건 | 6294s
[07:30:04]   41900/50673 타일 | 3,266건 | 6301s
[07:30:09]   42000/50673 타일 | 3,266건 | 6306s
[07:30:16]   42100/50673 타일 | 3,304건 | 6313s
[07:30:21]   42200/50673 타일 | 3,306건 | 6318s
[07:30:27]   42300/50673 타일 | 3,320건 | 6324s
[07:30:33]   42400/50673 타일 | 3,321건 | 6330s
[07:30:40]   42500/50673 타일 | 3,424건 | 6337s
[07:30:45]   42600/50673 타일 | 3,429건 | 6343s
[07:30:51]   42700/50673 타일 | 3,451건 | 6348s
[07:30:57]   42800/50673 타일 | 3,462건 | 6354s
[07:31:03]   42900/50673 타일 | 3,462건 | 6360s
[07:31:08]   43000/50673 타일 | 3,462건 | 6365s
[07:31:13]   43100/50673 타일 | 3,462건 | 6370s
[07:31:19]   43200/50673 타일 | 3,462건 | 6376s
[07:31:24]   43300/50673 타일 | 3,462건 | 6381s
[07:31:29]   43400/50673 타일 | 3,462건 | 6386s
[07:31:35]   43500/50673 타일 | 3,462건 | 6392s
[07:31:40]   43600/50673 타일 | 3,462건 | 6397s
[07:31:46]   43700/50673 타일 | 3,462건 | 6403s
[07:31:51]   43800/50673 타일 | 3,462건 | 6408s
[07:31:57]   43900/50673 타일 | 3,462건 | 6414s
[07:32:02]   44000/50673 타일 | 3,462건 | 6419s
[07:32:08]   44100/50673 타일 | 3,462건 | 6425s
[07:32:13]   44200/50673 타일 | 3,462건 | 6430s
[07:32:19]   44300/50673 타일 | 3,462건 | 6436s
[07:32:25]   44400/50673 타일 | 3,462건 | 6442s
[07:32:31]   44500/50673 타일 | 3,462건 | 6448s
[07:32:37]   44600/50673 타일 | 3,473건 | 6454s
[07:32:42]   44700/50673 타일 | 3,473건 | 6459s
[07:32:48]   44800/50673 타일 | 3,473건 | 6465s
[07:32:53]   44900/50673 타일 | 3,473건 | 6470s
[07:32:59]   45000/50673 타일 | 3,473건 | 6476s
[07:33:04]   45100/50673 타일 | 3,473건 | 6481s
[07:33:10]   45200/50673 타일 | 3,473건 | 6487s
[07:33:15]   45300/50673 타일 | 3,473건 | 6492s
[07:33:20]   45400/50673 타일 | 3,473건 | 6497s
[07:33:26]   45500/50673 타일 | 3,473건 | 6503s
[07:33:31]   45600/50673 타일 | 3,473건 | 6508s
[07:33:37]   45700/50673 타일 | 3,503건 | 6514s
[07:33:43]   45800/50673 타일 | 3,535건 | 6520s
[07:33:50]   45900/50673 타일 | 3,588건 | 6527s
[07:33:55]   46000/50673 타일 | 3,588건 | 6532s
[07:34:01]     🔍 세분화: 오피스텔/wydh5 → 463건 (p5→6)
[07:34:02]   46100/50673 타일 | 3,612건 | 6539s
[07:34:05]     🔍 세분화: 오피스텔/wydj9 → 507건 (p5→6)
[07:34:08]     🔍 세분화: 오피스텔/wydjr → 443건 (p5→6)
[07:34:17]     🔍 세분화: 오피스텔/wydm6 → 654건 (p5→6)
[07:34:21]   46200/50673 타일 | 3,735건 | 6558s
[07:34:21]     🔍 세분화: 오피스텔/wydmw → 472건 (p5→6)
[07:34:32]   46300/50673 타일 | 3,782건 | 6569s
[07:34:38]   46400/50673 타일 | 3,802건 | 6575s
[07:34:43]   46500/50673 타일 | 3,803건 | 6580s
[07:34:49]   46600/50673 타일 | 3,821건 | 6586s
[07:34:54]   46700/50673 타일 | 3,821건 | 6591s
[07:35:00]   46800/50673 타일 | 3,821건 | 6597s
[07:35:06]   46900/50673 타일 | 3,821건 | 6603s
[07:35:11]   47000/50673 타일 | 3,821건 | 6608s
[07:35:17]   47100/50673 타일 | 3,821건 | 6614s
[07:35:22]   47200/50673 타일 | 3,831건 | 6619s
[07:35:27]   47300/50673 타일 | 3,831건 | 6624s
[07:35:32]   47400/50673 타일 | 3,831건 | 6629s
[07:35:38]   47500/50673 타일 | 3,831건 | 6635s
[07:35:43]   47600/50673 타일 | 3,840건 | 6640s
[07:35:48]   47700/50673 타일 | 3,840건 | 6645s
[07:35:54]   47800/50673 타일 | 3,840건 | 6651s
[07:35:59]   47900/50673 타일 | 3,840건 | 6656s
[07:36:04]   48000/50673 타일 | 3,840건 | 6661s
[07:36:09]   48100/50673 타일 | 3,840건 | 6667s
[07:36:15]   48200/50673 타일 | 3,840건 | 6672s
[07:36:20]   48300/50673 타일 | 3,840건 | 6677s
[07:36:25]   48400/50673 타일 | 3,855건 | 6682s
[07:36:31]   48500/50673 타일 | 3,855건 | 6688s
[07:36:36]   48600/50673 타일 | 3,855건 | 6693s
[07:36:41]   48700/50673 타일 | 3,855건 | 6699s
[07:36:47]   48800/50673 타일 | 3,855건 | 6704s
[07:36:52]   48900/50673 타일 | 3,855건 | 6709s
[07:36:57]   49000/50673 타일 | 3,855건 | 6714s
[07:37:03]   49100/50673 타일 | 3,855건 | 6720s
[07:37:08]   49200/50673 타일 | 3,855건 | 6725s
[07:37:13]   49300/50673 타일 | 3,855건 | 6730s
[07:37:19]   49400/50673 타일 | 3,855건 | 6736s
[07:37:24]   49500/50673 타일 | 3,855건 | 6741s
[07:37:29]   49600/50673 타일 | 3,855건 | 6746s
[07:37:35]   49700/50673 타일 | 3,855건 | 6752s
[07:37:40]   49800/50673 타일 | 3,855건 | 6757s
[07:37:45]   49900/50673 타일 | 3,855건 | 6762s
[07:37:51]   50000/50673 타일 | 3,855건 | 6768s
[07:37:56]   50100/50673 타일 | 3,855건 | 6773s
[07:38:01]   50200/50673 타일 | 3,855건 | 6778s
[07:38:06]   50300/50673 타일 | 3,855건 | 6783s
[07:38:11]   50400/50673 타일 | 3,855건 | 6789s
[07:38:17]   50500/50673 타일 | 3,855건 | 6794s
[07:38:22]   50600/50673 타일 | 3,855건 | 6799s
[07:38:26]   50673/50673 타일 | 3,855건 | 6803s
[07:38:26] 💾 저장: 직방_원룸빌라오피스텔_20260501_054503.csv (3,855건)
[07:38:26] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:38:32]   100/16891 타일 | 0건 | 6809s
[07:38:38]   200/16891 타일 | 0건 | 6815s
[07:38:44]   300/16891 타일 | 0건 | 6821s
[07:38:50]   400/16891 타일 | 0건 | 6827s
[07:38:56]   500/16891 타일 | 0건 | 6833s
[07:39:02]   600/16891 타일 | 0건 | 6839s
[07:39:08]   700/16891 타일 | 1건 | 6845s
[07:39:14]   800/16891 타일 | 2건 | 6851s
[07:39:20]   900/16891 타일 | 3건 | 6857s
[07:39:26]   1000/16891 타일 | 3건 | 6863s
[07:39:32]   1100/16891 타일 | 3건 | 6869s
[07:39:38]   1200/16891 타일 | 3건 | 6875s
[07:39:46]   1300/16891 타일 | 3건 | 6884s
[07:40:01]   1400/16891 타일 | 3건 | 6898s
[07:40:14]   1500/16891 타일 | 3건 | 6911s
[07:40:28]   1600/16891 타일 | 3건 | 6925s
[07:40:47]   1700/16891 타일 | 3건 | 6944s
[07:40:58]   1800/16891 타일 | 3건 | 6955s
[07:41:05]   1900/16891 타일 | 3건 | 6962s
[07:41:11]   2000/16891 타일 | 3건 | 6968s
[07:41:16]   2100/16891 타일 | 3건 | 6974s
[07:41:22]   2200/16891 타일 | 3건 | 6979s
[07:41:28]   2300/16891 타일 | 3건 | 6985s
[07:41:34]   2400/16891 타일 | 3건 | 6991s
[07:41:40]   2500/16891 타일 | 3건 | 6997s
[07:41:46]   2600/16891 타일 | 3건 | 7003s
[07:41:51]   2700/16891 타일 | 3건 | 7009s
[07:41:57]   2800/16891 타일 | 3건 | 7015s
[07:42:04]   2900/16891 타일 | 3건 | 7021s
[07:42:09]   3000/16891 타일 | 3건 | 7027s
[07:42:15]   3100/16891 타일 | 3건 | 7032s
[07:42:21]   3200/16891 타일 | 3건 | 7038s
[07:42:27]   3300/16891 타일 | 3건 | 7044s
[07:42:33]   3400/16891 타일 | 3건 | 7050s
[07:42:39]   3500/16891 타일 | 3건 | 7056s
[07:42:45]   3600/16891 타일 | 3건 | 7062s
[07:42:50]   3700/16891 타일 | 3건 | 7067s
[07:42:56]   3800/16891 타일 | 3건 | 7073s
[07:43:02]   3900/16891 타일 | 3건 | 7079s
[07:43:08]   4000/16891 타일 | 3건 | 7085s
[07:43:14]   4100/16891 타일 | 3건 | 7091s
[07:43:20]   4200/16891 타일 | 3건 | 7097s
[07:43:26]   4300/16891 타일 | 3건 | 7103s
[07:43:31]   4400/16891 타일 | 3건 | 7108s
[07:43:37]   4500/16891 타일 | 3건 | 7114s
[07:43:43]   4600/16891 타일 | 3건 | 7120s
[07:43:49]   4700/16891 타일 | 3건 | 7126s
[07:43:55]   4800/16891 타일 | 3건 | 7132s
[07:44:00]   4900/16891 타일 | 3건 | 7137s
[07:44:07]   5000/16891 타일 | 3건 | 7144s
[07:44:13]   5100/16891 타일 | 3건 | 7150s
[07:44:19]   5200/16891 타일 | 3건 | 7156s
[07:44:25]   5300/16891 타일 | 3건 | 7162s
[07:44:31]   5400/16891 타일 | 3건 | 7168s
[07:44:37]   5500/16891 타일 | 3건 | 7174s
[07:44:42]   5600/16891 타일 | 3건 | 7179s
[07:44:50]   5700/16891 타일 | 3건 | 7187s
[07:44:56]   5800/16891 타일 | 3건 | 7193s
[07:45:02]   5900/16891 타일 | 3건 | 7199s
[07:45:08]   6000/16891 타일 | 35건 | 7205s
[07:45:14]   6100/16891 타일 | 221건 | 7211s
[07:45:18]   6200/16891 타일 | 221건 | 7216s
[07:45:24]   6300/16891 타일 | 221건 | 7221s
[07:45:29]   6400/16891 타일 | 221건 | 7226s
[07:45:34]   6500/16891 타일 | 221건 | 7231s
[07:45:39]   6600/16891 타일 | 221건 | 7236s
[07:45:44]   6700/16891 타일 | 221건 | 7241s
[07:45:49]   6800/16891 타일 | 221건 | 7246s
[07:45:54]   6900/16891 타일 | 221건 | 7251s
[07:45:59]   7000/16891 타일 | 221건 | 7256s
[07:46:04]   7100/16891 타일 | 221건 | 7261s
[07:46:09]   7200/16891 타일 | 221건 | 7266s
[07:46:14]   7300/16891 타일 | 221건 | 7271s
[07:46:19]   7400/16891 타일 | 221건 | 7276s
[07:46:24]   7500/16891 타일 | 221건 | 7281s
[07:46:29]   7600/16891 타일 | 221건 | 7286s
[07:46:34]   7700/16891 타일 | 221건 | 7291s
[07:46:39]   7800/16891 타일 | 221건 | 7296s
[07:46:44]   7900/16891 타일 | 221건 | 7301s
[07:46:49]   8000/16891 타일 | 221건 | 7306s
[07:46:54]   8100/16891 타일 | 221건 | 7311s
[07:46:59]   8200/16891 타일 | 221건 | 7316s
[07:47:04]   8300/16891 타일 | 221건 | 7321s
[07:47:09]   8400/16891 타일 | 221건 | 7326s
[07:47:14]   8500/16891 타일 | 221건 | 7331s
[07:47:19]   8600/16891 타일 | 221건 | 7336s
[07:47:24]   8700/16891 타일 | 221건 | 7341s
[07:47:29]   8800/16891 타일 | 221건 | 7346s
[07:47:34]   8900/16891 타일 | 221건 | 7351s
[07:47:40]   9000/16891 타일 | 221건 | 7357s
[07:47:44]   9100/16891 타일 | 221건 | 7362s
[07:47:50]   9200/16891 타일 | 221건 | 7367s
[07:47:55]   9300/16891 타일 | 221건 | 7372s
[07:48:00]   9400/16891 타일 | 221건 | 7377s
[07:48:05]   9500/16891 타일 | 221건 | 7382s
[07:48:10]   9600/16891 타일 | 221건 | 7387s
[07:48:15]   9700/16891 타일 | 221건 | 7392s
[07:48:20]   9800/16891 타일 | 221건 | 7397s
[07:48:25]   9900/16891 타일 | 221건 | 7402s
[07:48:30]   10000/16891 타일 | 221건 | 7407s
[07:48:35]   10100/16891 타일 | 221건 | 7412s
[07:48:40]   10200/16891 타일 | 221건 | 7417s
[07:48:45]   10300/16891 타일 | 221건 | 7422s
[07:48:50]   10400/16891 타일 | 221건 | 7427s
[07:48:55]   10500/16891 타일 | 221건 | 7432s
[07:49:00]   10600/16891 타일 | 221건 | 7437s
[07:49:05]   10700/16891 타일 | 221건 | 7443s
[07:49:10]   10800/16891 타일 | 221건 | 7447s
[07:49:15]   10900/16891 타일 | 221건 | 7452s
[07:49:20]   11000/16891 타일 | 221건 | 7457s
[07:49:26]   11100/16891 타일 | 221건 | 7463s
[07:49:31]   11200/16891 타일 | 221건 | 7468s
[07:49:36]   11300/16891 타일 | 221건 | 7473s
[07:49:41]   11400/16891 타일 | 221건 | 7478s
[07:49:46]   11500/16891 타일 | 221건 | 7483s
[07:49:51]   11600/16891 타일 | 221건 | 7488s
[07:49:56]   11700/16891 타일 | 221건 | 7494s
[07:50:02]   11800/16891 타일 | 221건 | 7499s
[07:50:07]   11900/16891 타일 | 221건 | 7504s
[07:50:12]   12000/16891 타일 | 221건 | 7509s
[07:50:17]   12100/16891 타일 | 221건 | 7514s
[07:50:22]   12200/16891 타일 | 221건 | 7519s
[07:50:27]   12300/16891 타일 | 221건 | 7524s
[07:50:32]   12400/16891 타일 | 221건 | 7529s
[07:50:37]   12500/16891 타일 | 221건 | 7534s
[07:50:42]   12600/16891 타일 | 221건 | 7539s
[07:50:47]   12700/16891 타일 | 221건 | 7544s
[07:50:52]   12800/16891 타일 | 221건 | 7549s
[07:50:57]   12900/16891 타일 | 221건 | 7554s
[07:51:02]   13000/16891 타일 | 221건 | 7559s
[07:51:07]   13100/16891 타일 | 221건 | 7564s
[07:51:12]   13200/16891 타일 | 221건 | 7569s
[07:51:17]   13300/16891 타일 | 221건 | 7574s
[07:51:22]   13400/16891 타일 | 221건 | 7579s
[07:51:27]   13500/16891 타일 | 221건 | 7584s
[07:51:32]   13600/16891 타일 | 221건 | 7589s
[07:51:37]   13700/16891 타일 | 221건 | 7594s
[07:51:43]   13800/16891 타일 | 221건 | 7600s
[07:51:48]   13900/16891 타일 | 221건 | 7605s
[07:51:53]   14000/16891 타일 | 221건 | 7610s
[07:51:58]   14100/16891 타일 | 221건 | 7615s
[07:52:03]   14200/16891 타일 | 221건 | 7620s
[07:52:08]   14300/16891 타일 | 221건 | 7625s
[07:52:13]   14400/16891 타일 | 221건 | 7630s
[07:52:18]   14500/16891 타일 | 221건 | 7635s
[07:52:23]   14600/16891 타일 | 221건 | 7640s
[07:52:28]   14700/16891 타일 | 221건 | 7645s
[07:52:33]   14800/16891 타일 | 221건 | 7650s
[07:52:38]   14900/16891 타일 | 221건 | 7655s
[07:52:43]   15000/16891 타일 | 221건 | 7660s
[07:52:48]   15100/16891 타일 | 221건 | 7665s
[07:52:53]   15200/16891 타일 | 221건 | 7670s
[07:52:58]   15300/16891 타일 | 221건 | 7675s
[07:53:03]   15400/16891 타일 | 221건 | 7681s
[07:53:09]   15500/16891 타일 | 221건 | 7686s
[07:53:14]   15600/16891 타일 | 221건 | 7691s
[07:53:19]   15700/16891 타일 | 221건 | 7696s
[07:53:24]   15800/16891 타일 | 221건 | 7701s
[07:53:29]   15900/16891 타일 | 221건 | 7706s
[07:53:34]   16000/16891 타일 | 221건 | 7711s
[07:53:39]   16100/16891 타일 | 221건 | 7716s
[07:53:44]   16200/16891 타일 | 221건 | 7721s
[07:53:49]   16300/16891 타일 | 221건 | 7726s
[07:53:54]   16400/16891 타일 | 221건 | 7731s
[07:53:59]   16500/16891 타일 | 221건 | 7736s
[07:54:04]   16600/16891 타일 | 221건 | 7741s
