[12:36:55] 캐시 로드: 0개 완료 항목
[12:36:55] ==============================================================
[12:36:55]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[12:36:55]   precision: 5 → 7 | 세분화 임계: 400건
[12:36:55]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260827
[12:36:55] ==============================================================
[12:36:55] 지오해시 타일: 16891개 (precision=5)
[12:36:55] 
[1/3] 아파트 수집 ─────────────────────────────────
[12:37:03]   읍면동 18401개 확인
[12:37:31]   100/18401동 | 2,004건 | 37s
[13:46:54]   22900/50673 타일 | 1,764건 | 4199s
[13:46:58]   23000/50673 타일 | 1,764건 | 4203s
[13:47:03]   23100/50673 타일 | 1,764건 | 4208s
[13:47:07]   23200/50673 타일 | 1,768건 | 4212s
[13:47:12]   23300/50673 타일 | 1,768건 | 4217s
[13:47:16]   23400/50673 타일 | 1,768건 | 4222s
[13:47:20]   23500/50673 타일 | 1,768건 | 4226s
[13:47:24]   23600/50673 타일 | 1,768건 | 4230s
[13:47:29]   23700/50673 타일 | 1,768건 | 4234s
[13:47:33]   23800/50673 타일 | 1,768건 | 4239s
[13:47:38]   23900/50673 타일 | 1,768건 | 4243s
[13:47:42]   24000/50673 타일 | 1,787건 | 4248s
[13:47:46]   24100/50673 타일 | 1,787건 | 4252s
[13:47:51]   24200/50673 타일 | 1,803건 | 4256s
[13:47:56]   24300/50673 타일 | 1,815건 | 4262s
[13:48:01]   24400/50673 타일 | 1,815건 | 4266s
[13:48:05]     🔍 세분화: 빌라투룸/wy67u → 483건 (p5→6)
[13:48:06]   24500/50673 타일 | 1,852건 | 4271s
[13:48:11]   24600/50673 타일 | 1,852건 | 4276s
[13:48:16]   24700/50673 타일 | 1,852건 | 4281s
[13:48:20]   24800/50673 타일 | 1,861건 | 4285s
[13:48:25]   24900/50673 타일 | 1,924건 | 4291s
[13:48:30]   25000/50673 타일 | 1,924건 | 4295s
[13:48:34]   25100/50673 타일 | 1,925건 | 4299s
[13:48:39]   25200/50673 타일 | 2,017건 | 4305s
[13:48:44]   25300/50673 타일 | 2,024건 | 4309s
[13:48:49]   25400/50673 타일 | 2,053건 | 4314s
[13:48:53]   25500/50673 타일 | 2,053건 | 4318s
[13:48:59]   25600/50673 타일 | 2,177건 | 4324s
[13:49:03]   25700/50673 타일 | 2,211건 | 4329s
[13:49:08]   25800/50673 타일 | 2,270건 | 4334s
[13:49:14]   25900/50673 타일 | 2,347건 | 4339s
[13:49:18]   26000/50673 타일 | 2,347건 | 4343s
[13:49:22]   26100/50673 타일 | 2,377건 | 4347s
[13:49:27]   26200/50673 타일 | 2,390건 | 4352s
[13:49:31]   26300/50673 타일 | 2,390건 | 4356s
[13:49:35]   26400/50673 타일 | 2,390건 | 4361s
[13:49:40]   26500/50673 타일 | 2,390건 | 4365s
[13:49:44]   26600/50673 타일 | 2,390건 | 4369s
[13:49:48]   26700/50673 타일 | 2,390건 | 4373s
[13:49:52]   26800/50673 타일 | 2,390건 | 4377s
[13:49:56]   26900/50673 타일 | 2,390건 | 4382s
[13:50:01]   27000/50673 타일 | 2,390건 | 4386s
[13:50:06]   27100/50673 타일 | 2,390건 | 4391s
[13:50:10]   27200/50673 타일 | 2,394건 | 4395s
[13:50:15]   27300/50673 타일 | 2,394건 | 4400s
[13:50:19]   27400/50673 타일 | 2,394건 | 4404s
[13:50:23]   27500/50673 타일 | 2,394건 | 4408s
[13:50:27]   27600/50673 타일 | 2,394건 | 4412s
[13:50:32]   27700/50673 타일 | 2,404건 | 4417s
[13:50:36]   27800/50673 타일 | 2,404건 | 4421s
[13:50:40]   27900/50673 타일 | 2,404건 | 4426s
[13:50:44]   28000/50673 타일 | 2,404건 | 4430s
[13:50:49]   28100/50673 타일 | 2,404건 | 4434s
[13:50:53]   28200/50673 타일 | 2,404건 | 4438s
[13:50:57]   28300/50673 타일 | 2,404건 | 4442s
[13:51:01]   28400/50673 타일 | 2,404건 | 4446s
[13:51:05]   28500/50673 타일 | 2,404건 | 4451s
[13:51:10]   28600/50673 타일 | 2,404건 | 4455s
[13:51:14]   28700/50673 타일 | 2,404건 | 4459s
[13:51:19]   28800/50673 타일 | 2,445건 | 4464s
[13:51:25]   28900/50673 타일 | 2,518건 | 4470s
[13:51:31]   29000/50673 타일 | 2,626건 | 4476s
[13:51:35]   29100/50673 타일 | 2,641건 | 4481s
[13:51:40]   29200/50673 타일 | 2,712건 | 4486s
[13:51:41]     🔍 세분화: 빌라투룸/wydhn → 633건 (p5→6)
[13:51:41]     🔍 세분화: 빌라투룸/wydhq → 603건 (p5→6)
[13:51:52]     🔍 세분화: 빌라투룸/wydm6 → 417건 (p5→6)
[13:51:53]     🔍 세분화: 빌라투룸/wydme → 478건 (p5→6)
[13:51:54]     🔍 세분화: 빌라투룸/wydmg → 482건 (p5→6)
[13:51:55]   29300/50673 타일 | 2,908건 | 4500s
[13:52:03]     🔍 세분화: 빌라투룸/wydq4 → 407건 (p5→6)
[13:52:05]   29400/50673 타일 | 3,032건 | 4511s
[13:52:12]   29500/50673 타일 | 3,144건 | 4517s
[13:52:17]   29600/50673 타일 | 3,181건 | 4522s
[13:52:21]   29700/50673 타일 | 3,215건 | 4526s
[13:52:26]   29800/50673 타일 | 3,229건 | 4531s
[13:52:30]   29900/50673 타일 | 3,231건 | 4535s
[13:52:34]   30000/50673 타일 | 3,231건 | 4539s
[13:52:38]   30100/50673 타일 | 3,231건 | 4544s
[13:52:42]   30200/50673 타일 | 3,231건 | 4548s
[13:52:47]   30300/50673 타일 | 3,231건 | 4552s
[13:52:51]   30400/50673 타일 | 3,231건 | 4556s
[13:52:55]   30500/50673 타일 | 3,231건 | 4560s
[13:52:59]   30600/50673 타일 | 3,231건 | 4564s
[13:53:03]   30700/50673 타일 | 3,234건 | 4569s
[13:53:08]   30800/50673 타일 | 3,234건 | 4573s
[13:53:12]   30900/50673 타일 | 3,236건 | 4577s
[13:53:16]   31000/50673 타일 | 3,236건 | 4581s
[13:53:20]   31100/50673 타일 | 3,236건 | 4585s
[13:53:24]   31200/50673 타일 | 3,236건 | 4589s
[13:53:28]   31300/50673 타일 | 3,236건 | 4593s
[13:53:32]   31400/50673 타일 | 3,236건 | 4597s
[13:53:37]   31500/50673 타일 | 3,243건 | 4602s
[13:53:41]   31600/50673 타일 | 3,243건 | 4606s
[13:53:45]   31700/50673 타일 | 3,243건 | 4611s
[13:53:49]   31800/50673 타일 | 3,243건 | 4615s
[13:53:54]   31900/50673 타일 | 3,243건 | 4619s
[13:53:58]   32000/50673 타일 | 3,243건 | 4623s
[13:54:03]   32100/50673 타일 | 3,243건 | 4628s
[13:54:07]   32200/50673 타일 | 3,243건 | 4632s
[13:54:12]   32300/50673 타일 | 3,243건 | 4637s
[13:54:16]   32400/50673 타일 | 3,243건 | 4641s
[13:54:20]   32500/50673 타일 | 3,243건 | 4645s
[13:54:24]   32600/50673 타일 | 3,255건 | 4650s
[13:54:28]   32700/50673 타일 | 3,255건 | 4654s
[13:54:33]   32800/50673 타일 | 3,255건 | 4658s
[13:54:37]   32900/50673 타일 | 3,255건 | 4663s
[13:54:41]   33000/50673 타일 | 3,255건 | 4667s
[13:54:46]   33100/50673 타일 | 3,255건 | 4671s
[13:54:50]   33200/50673 타일 | 3,255건 | 4675s
[13:54:54]   33300/50673 타일 | 3,255건 | 4679s
[13:54:58]   33400/50673 타일 | 3,255건 | 4684s
[13:55:03]   33500/50673 타일 | 3,255건 | 4688s
[13:55:07]   33600/50673 타일 | 3,255건 | 4692s
[13:55:11]   33700/50673 타일 | 3,255건 | 4697s
[13:55:16]   33800/50673 타일 | 3,255건 | 4701s
[13:55:20]   33900/50673 타일 | 3,255건 | 4706s
[13:55:24]   34000/50673 타일 | 3,255건 | 4710s
[13:55:29]   34100/50673 타일 | 3,255건 | 4714s
[13:55:33]   34200/50673 타일 | 3,255건 | 4718s
[13:55:37]   34300/50673 타일 | 3,255건 | 4722s
[13:55:41]   34400/50673 타일 | 3,255건 | 4726s
[13:55:46]   34500/50673 타일 | 3,272건 | 4731s
[13:55:50]   34600/50673 타일 | 3,272건 | 4736s
[13:55:55]   34700/50673 타일 | 3,272건 | 4740s
[13:55:59]   34800/50673 타일 | 3,272건 | 4744s
[13:56:04]   34900/50673 타일 | 3,274건 | 4750s
[13:56:09]   35000/50673 타일 | 3,274건 | 4754s
[13:56:13]   35100/50673 타일 | 3,274건 | 4758s
[13:56:17]   35200/50673 타일 | 3,274건 | 4762s
[13:56:21]   35300/50673 타일 | 3,274건 | 4767s
[13:56:25]   35400/50673 타일 | 3,274건 | 4771s
[13:56:30]   35500/50673 타일 | 3,274건 | 4775s
[13:56:34]   35600/50673 타일 | 3,274건 | 4779s
[13:56:39]   35700/50673 타일 | 3,274건 | 4784s
[13:56:43]   35800/50673 타일 | 3,274건 | 4788s
[13:56:47]   35900/50673 타일 | 3,274건 | 4792s
[13:56:51]   36000/50673 타일 | 3,274건 | 4796s
[13:56:55]   36100/50673 타일 | 3,274건 | 4800s
[13:56:59]   36200/50673 타일 | 3,274건 | 4804s
[13:57:03]   36300/50673 타일 | 3,274건 | 4809s
[13:57:08]   36400/50673 타일 | 3,274건 | 4813s
[13:57:12]   36500/50673 타일 | 3,274건 | 4817s
[13:57:16]   36600/50673 타일 | 3,274건 | 4822s
[13:57:21]   36700/50673 타일 | 3,274건 | 4826s
[13:57:25]   36800/50673 타일 | 3,281건 | 4831s
[13:57:30]   36900/50673 타일 | 3,281건 | 4835s
[13:57:34]   37000/50673 타일 | 3,281건 | 4839s
[13:57:38]   37100/50673 타일 | 3,281건 | 4843s
[13:57:42]   37200/50673 타일 | 3,281건 | 4847s
[13:57:46]   37300/50673 타일 | 3,281건 | 4852s
[13:57:51]   37400/50673 타일 | 3,281건 | 4856s
[13:57:55]   37500/50673 타일 | 3,282건 | 4860s
[13:57:59]   37600/50673 타일 | 3,293건 | 4865s
[13:58:04]   37700/50673 타일 | 3,293건 | 4869s
[13:58:08]   37800/50673 타일 | 3,293건 | 4874s
[13:58:13]   37900/50673 타일 | 3,293건 | 4878s
[13:58:17]   38000/50673 타일 | 3,293건 | 4882s
[13:58:21]   38100/50673 타일 | 3,293건 | 4886s
[13:58:25]   38200/50673 타일 | 3,293건 | 4890s
[13:58:29]   38300/50673 타일 | 3,293건 | 4894s
[13:58:33]   38400/50673 타일 | 3,293건 | 4899s
[13:58:38]   38500/50673 타일 | 3,293건 | 4903s
[13:58:42]   38600/50673 타일 | 3,293건 | 4907s
[13:58:46]   38700/50673 타일 | 3,293건 | 4911s
[13:58:50]   38800/50673 타일 | 3,293건 | 4915s
[13:58:54]   38900/50673 타일 | 3,293건 | 4920s
[13:58:59]   39000/50673 타일 | 3,293건 | 4924s
[13:59:04]   39100/50673 타일 | 3,293건 | 4929s
[13:59:08]   39200/50673 타일 | 3,293건 | 4933s
[13:59:12]   39300/50673 타일 | 3,293건 | 4938s
[13:59:16]   39400/50673 타일 | 3,293건 | 4942s
[13:59:21]   39500/50673 타일 | 3,293건 | 4946s
[13:59:25]   39600/50673 타일 | 3,293건 | 4950s
[13:59:29]   39700/50673 타일 | 3,293건 | 4954s
[13:59:33]   39800/50673 타일 | 3,305건 | 4959s
[13:59:38]   39900/50673 타일 | 3,305건 | 4963s
[13:59:42]   40000/50673 타일 | 3,311건 | 4967s
[13:59:46]   40100/50673 타일 | 3,312건 | 4971s
[13:59:50]   40200/50673 타일 | 3,312건 | 4976s
[13:59:55]   40300/50673 타일 | 3,312건 | 4980s
[13:59:59]   40400/50673 타일 | 3,312건 | 4984s
[14:00:05]   40500/50673 타일 | 3,312건 | 4990s
[14:00:10]   40600/50673 타일 | 3,312건 | 4995s
[14:00:14]   40700/50673 타일 | 3,312건 | 4999s
[14:00:18]   40800/50673 타일 | 3,312건 | 5003s
[14:00:22]   40900/50673 타일 | 3,325건 | 5008s
[14:00:27]   41000/50673 타일 | 3,325건 | 5012s
[14:00:31]   41100/50673 타일 | 3,360건 | 5017s
[14:00:36]   41200/50673 타일 | 3,401건 | 5022s
[14:00:40]   41300/50673 타일 | 3,401건 | 5026s
[14:00:45]   41400/50673 타일 | 3,405건 | 5030s
[14:00:49]   41500/50673 타일 | 3,405건 | 5035s
[14:00:54]   41600/50673 타일 | 3,405건 | 5039s
[14:00:58]   41700/50673 타일 | 3,410건 | 5044s
[14:01:03]   41800/50673 타일 | 3,438건 | 5048s
[14:01:07]   41900/50673 타일 | 3,438건 | 5053s
[14:01:12]   42000/50673 타일 | 3,438건 | 5057s
[14:01:16]   42100/50673 타일 | 3,474건 | 5062s
[14:01:21]   42200/50673 타일 | 3,480건 | 5066s
[14:01:25]   42300/50673 타일 | 3,507건 | 5071s
[14:01:30]   42400/50673 타일 | 3,508건 | 5075s
[14:01:36]   42500/50673 타일 | 3,584건 | 5081s
[14:01:40]   42600/50673 타일 | 3,585건 | 5085s
[14:01:45]   42700/50673 타일 | 3,606건 | 5090s
[14:01:49]   42800/50673 타일 | 3,634건 | 5095s
[14:01:54]   42900/50673 타일 | 3,634건 | 5099s
[14:01:59]   43000/50673 타일 | 3,634건 | 5104s
[14:02:03]   43100/50673 타일 | 3,634건 | 5108s
[14:02:07]   43200/50673 타일 | 3,634건 | 5113s
[14:02:12]   43300/50673 타일 | 3,634건 | 5118s
[14:02:16]   43400/50673 타일 | 3,634건 | 5122s
[14:02:21]   43500/50673 타일 | 3,634건 | 5126s
[14:02:25]   43600/50673 타일 | 3,634건 | 5130s
[14:02:29]   43700/50673 타일 | 3,634건 | 5134s
[14:02:33]   43800/50673 타일 | 3,634건 | 5139s
[14:02:38]   43900/50673 타일 | 3,634건 | 5143s
[14:02:42]   44000/50673 타일 | 3,634건 | 5148s
[14:02:47]   44100/50673 타일 | 3,634건 | 5152s
[14:02:51]   44200/50673 타일 | 3,634건 | 5156s
[14:02:55]   44300/50673 타일 | 3,634건 | 5160s
[14:02:59]   44400/50673 타일 | 3,634건 | 5165s
[14:03:04]   44500/50673 타일 | 3,634건 | 5169s
[14:03:08]   44600/50673 타일 | 3,648건 | 5173s
[14:03:12]   44700/50673 타일 | 3,648건 | 5178s
[14:03:16]   44800/50673 타일 | 3,648건 | 5182s
[14:03:20]   44900/50673 타일 | 3,648건 | 5186s
[14:03:25]   45000/50673 타일 | 3,648건 | 5190s
[14:03:29]   45100/50673 타일 | 3,648건 | 5194s
[14:03:33]   45200/50673 타일 | 3,648건 | 5199s
[14:03:38]   45300/50673 타일 | 3,648건 | 5203s
[14:03:42]   45400/50673 타일 | 3,648건 | 5207s
[14:03:46]   45500/50673 타일 | 3,648건 | 5211s
[14:03:50]   45600/50673 타일 | 3,648건 | 5215s
[14:03:55]   45700/50673 타일 | 3,687건 | 5220s
[14:04:00]   45800/50673 타일 | 3,728건 | 5225s
[14:04:05]   45900/50673 타일 | 3,772건 | 5231s
[14:04:10]   46000/50673 타일 | 3,772건 | 5235s
[14:04:14]     🔍 세분화: 오피스텔/wydh5 → 460건 (p5→6)
[14:04:15]   46100/50673 타일 | 3,799건 | 5241s
[14:04:19]     🔍 세분화: 오피스텔/wydjr → 511건 (p5→6)
[14:04:25]     🔍 세분화: 오피스텔/wydm6 → 677건 (p5→6)
[14:04:29]   46200/50673 타일 | 3,939건 | 5254s
[14:04:36]   46300/50673 타일 | 3,994건 | 5261s
[14:04:40]   46400/50673 타일 | 4,033건 | 5266s
[14:04:45]   46500/50673 타일 | 4,034건 | 5270s
[14:04:49]   46600/50673 타일 | 4,039건 | 5274s
[14:04:53]   46700/50673 타일 | 4,039건 | 5279s
[14:04:57]   46800/50673 타일 | 4,039건 | 5283s
[14:05:02]   46900/50673 타일 | 4,039건 | 5287s
[14:05:06]   47000/50673 타일 | 4,039건 | 5291s
[14:05:10]   47100/50673 타일 | 4,039건 | 5295s
[14:05:14]   47200/50673 타일 | 4,046건 | 5300s
[14:05:19]   47300/50673 타일 | 4,046건 | 5304s
[14:05:23]   47400/50673 타일 | 4,046건 | 5309s
[14:05:28]   47500/50673 타일 | 4,046건 | 5313s
[14:05:32]   47600/50673 타일 | 4,050건 | 5317s
[14:05:36]   47700/50673 타일 | 4,050건 | 5322s
[14:05:41]   47800/50673 타일 | 4,050건 | 5326s
[14:05:45]   47900/50673 타일 | 4,050건 | 5330s
[14:05:49]   48000/50673 타일 | 4,050건 | 5334s
[14:05:53]   48100/50673 타일 | 4,050건 | 5339s
[14:05:58]   48200/50673 타일 | 4,050건 | 5343s
[14:06:02]   48300/50673 타일 | 4,050건 | 5347s
[14:06:07]   48400/50673 타일 | 4,066건 | 5352s
[14:06:11]   48500/50673 타일 | 4,066건 | 5356s
[14:06:15]   48600/50673 타일 | 4,066건 | 5360s
[14:06:19]   48700/50673 타일 | 4,066건 | 5364s
[14:06:23]   48800/50673 타일 | 4,066건 | 5368s
[14:06:27]   48900/50673 타일 | 4,066건 | 5372s
[14:06:31]   49000/50673 타일 | 4,066건 | 5377s
[14:06:35]   49100/50673 타일 | 4,066건 | 5381s
[14:06:40]   49200/50673 타일 | 4,066건 | 5385s
[14:06:45]   49300/50673 타일 | 4,066건 | 5390s
[14:06:49]   49400/50673 타일 | 4,066건 | 5395s
[14:06:53]   49500/50673 타일 | 4,066건 | 5399s
[14:06:57]   49600/50673 타일 | 4,066건 | 5403s
[14:07:02]   49700/50673 타일 | 4,066건 | 5407s
[14:07:07]   49800/50673 타일 | 4,066건 | 5412s
[14:07:12]   49900/50673 타일 | 4,066건 | 5417s
[14:07:16]   50000/50673 타일 | 4,066건 | 5421s
[14:07:20]   50100/50673 타일 | 4,066건 | 5425s
[14:07:24]   50200/50673 타일 | 4,066건 | 5430s
[14:07:28]   50300/50673 타일 | 4,066건 | 5434s
[14:07:33]   50400/50673 타일 | 4,066건 | 5438s
[14:07:37]   50500/50673 타일 | 4,066건 | 5442s
[14:07:41]   50600/50673 타일 | 4,066건 | 5447s
[14:07:44]   50673/50673 타일 | 4,066건 | 5450s
[14:07:44] 💾 저장: 직방_원룸빌라오피스텔_20260827_123655.csv (4,066건)
[14:07:44] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[14:07:50]   100/16891 타일 | 0건 | 5455s
[14:07:55]   200/16891 타일 | 0건 | 5460s
[14:07:59]   300/16891 타일 | 0건 | 5465s
[14:08:04]   400/16891 타일 | 0건 | 5470s
[14:08:09]   500/16891 타일 | 0건 | 5474s
[14:08:13]   600/16891 타일 | 0건 | 5479s
[14:08:18]   700/16891 타일 | 0건 | 5484s
[14:08:23]   800/16891 타일 | 1건 | 5488s
[14:08:28]   900/16891 타일 | 2건 | 5493s
[14:08:32]   1000/16891 타일 | 2건 | 5498s
[14:08:37]   1100/16891 타일 | 2건 | 5502s
[14:08:42]   1200/16891 타일 | 2건 | 5507s
[14:08:46]   1300/16891 타일 | 2건 | 5512s
[14:08:51]   1400/16891 타일 | 2건 | 5517s
[14:08:56]   1500/16891 타일 | 2건 | 5521s
[14:09:01]   1600/16891 타일 | 2건 | 5526s
[14:09:06]   1700/16891 타일 | 2건 | 5531s
[14:09:10]   1800/16891 타일 | 2건 | 5536s
[14:09:16]   1900/16891 타일 | 2건 | 5541s
[14:09:20]   2000/16891 타일 | 2건 | 5546s
[14:09:25]   2100/16891 타일 | 2건 | 5550s
[14:09:29]   2200/16891 타일 | 2건 | 5555s
[14:09:34]   2300/16891 타일 | 2건 | 5559s
[14:09:39]   2400/16891 타일 | 2건 | 5564s
[14:09:44]   2500/16891 타일 | 2건 | 5569s
[14:09:49]   2600/16891 타일 | 2건 | 5574s
[14:09:54]   2700/16891 타일 | 2건 | 5579s
[14:09:58]   2800/16891 타일 | 2건 | 5584s
[14:10:03]   2900/16891 타일 | 2건 | 5589s
[14:10:08]   3000/16891 타일 | 2건 | 5594s
[14:10:13]   3100/16891 타일 | 2건 | 5599s
[14:10:18]   3200/16891 타일 | 2건 | 5603s
[14:10:23]   3300/16891 타일 | 2건 | 5608s
[14:10:28]   3400/16891 타일 | 2건 | 5613s
[14:10:32]   3500/16891 타일 | 2건 | 5618s
[14:10:37]   3600/16891 타일 | 2건 | 5622s
[14:10:42]   3700/16891 타일 | 2건 | 5627s
[14:10:47]   3800/16891 타일 | 2건 | 5632s
[14:10:51]   3900/16891 타일 | 2건 | 5636s
[14:10:58]   4000/16891 타일 | 2건 | 5643s
[14:11:03]   4100/16891 타일 | 2건 | 5648s
[14:11:08]   4200/16891 타일 | 2건 | 5653s
[14:11:13]   4300/16891 타일 | 2건 | 5658s
[14:11:17]   4400/16891 타일 | 2건 | 5663s
[14:11:22]   4500/16891 타일 | 2건 | 5668s
[14:11:27]   4600/16891 타일 | 2건 | 5672s
[14:11:32]   4700/16891 타일 | 2건 | 5677s
[14:11:37]   4800/16891 타일 | 2건 | 5682s
[14:11:42]   4900/16891 타일 | 2건 | 5687s
[14:11:47]   5000/16891 타일 | 2건 | 5692s
[14:11:52]   5100/16891 타일 | 2건 | 5697s
[14:11:56]   5200/16891 타일 | 2건 | 5702s
[14:12:01]   5300/16891 타일 | 2건 | 5706s
[14:12:05]   5400/16891 타일 | 2건 | 5711s
[14:12:10]   5500/16891 타일 | 2건 | 5715s
[14:12:14]   5600/16891 타일 | 2건 | 5720s
[14:12:19]   5700/16891 타일 | 2건 | 5724s
[14:12:23]   5800/16891 타일 | 2건 | 5728s
[14:12:28]   5900/16891 타일 | 2건 | 5733s
[14:12:32]   6000/16891 타일 | 2건 | 5737s
[14:12:36]   6100/16891 타일 | 2건 | 5742s
[14:12:41]   6200/16891 타일 | 2건 | 5746s
[14:12:45]   6300/16891 타일 | 2건 | 5750s
[14:12:49]   6400/16891 타일 | 2건 | 5755s
[14:12:54]   6500/16891 타일 | 2건 | 5759s
[14:12:58]   6600/16891 타일 | 2건 | 5764s
[14:13:03]   6700/16891 타일 | 2건 | 5768s
[14:13:07]   6800/16891 타일 | 2건 | 5772s
[14:13:12]   6900/16891 타일 | 2건 | 5777s
[14:13:16]   7000/16891 타일 | 2건 | 5781s
[14:13:20]   7100/16891 타일 | 2건 | 5786s
[14:13:25]   7200/16891 타일 | 2건 | 5790s
[14:13:29]   7300/16891 타일 | 2건 | 5794s
[14:13:34]   7400/16891 타일 | 2건 | 5799s
[14:13:38]   7500/16891 타일 | 2건 | 5803s
[14:13:42]   7600/16891 타일 | 2건 | 5808s
[14:13:47]   7700/16891 타일 | 2건 | 5812s
[14:13:51]   7800/16891 타일 | 2건 | 5817s
[14:13:56]   7900/16891 타일 | 2건 | 5821s
[14:14:00]   8000/16891 타일 | 2건 | 5826s
[14:14:05]   8100/16891 타일 | 2건 | 5830s
[14:14:09]   8200/16891 타일 | 2건 | 5834s
[14:14:13]   8300/16891 타일 | 2건 | 5839s
[14:14:18]   8400/16891 타일 | 2건 | 5843s
[14:14:22]   8500/16891 타일 | 2건 | 5848s
[14:14:26]   8600/16891 타일 | 2건 | 5852s
[14:14:31]   8700/16891 타일 | 2건 | 5856s
[14:14:35]   8800/16891 타일 | 2건 | 5861s
[14:14:40]   8900/16891 타일 | 2건 | 5865s
[14:14:44]   9000/16891 타일 | 2건 | 5870s
[14:14:49]   9100/16891 타일 | 2건 | 5874s
[14:14:53]   9200/16891 타일 | 2건 | 5878s
[14:14:57]   9300/16891 타일 | 2건 | 5883s
[14:15:02]   9400/16891 타일 | 2건 | 5887s
[14:15:06]   9500/16891 타일 | 2건 | 5892s
[14:15:11]   9600/16891 타일 | 2건 | 5896s
[14:15:15]   9700/16891 타일 | 2건 | 5900s
[14:15:19]   9800/16891 타일 | 2건 | 5905s
[14:15:24]   9900/16891 타일 | 2건 | 5909s
[14:15:28]   10000/16891 타일 | 2건 | 5914s
[14:15:33]   10100/16891 타일 | 2건 | 5918s
[14:15:37]   10200/16891 타일 | 2건 | 5922s
[14:15:42]   10300/16891 타일 | 2건 | 5927s
[14:15:46]   10400/16891 타일 | 2건 | 5931s
[14:15:50]   10500/16891 타일 | 2건 | 5936s
[14:15:55]   10600/16891 타일 | 2건 | 5940s
[14:15:59]   10700/16891 타일 | 2건 | 5944s
[14:16:03]   10800/16891 타일 | 2건 | 5949s
[14:16:08]   10900/16891 타일 | 2건 | 5953s
[14:16:12]   11000/16891 타일 | 2건 | 5958s
[14:16:17]   11100/16891 타일 | 2건 | 5962s
[14:16:21]   11200/16891 타일 | 2건 | 5966s
[14:16:26]   11300/16891 타일 | 2건 | 5971s
[14:16:30]   11400/16891 타일 | 2건 | 5975s
[14:16:34]   11500/16891 타일 | 2건 | 5980s
[14:16:39]   11600/16891 타일 | 2건 | 5984s
[14:16:43]   11700/16891 타일 | 2건 | 5988s
[14:16:47]   11800/16891 타일 | 2건 | 5993s
[14:16:52]   11900/16891 타일 | 2건 | 5997s
[14:16:56]   12000/16891 타일 | 2건 | 6002s
[14:17:01]   12100/16891 타일 | 2건 | 6006s
[14:17:05]   12200/16891 타일 | 2건 | 6010s
[14:17:10]   12300/16891 타일 | 2건 | 6015s
[14:17:14]   12400/16891 타일 | 2건 | 6019s
[14:17:18]   12500/16891 타일 | 2건 | 6024s
[14:17:23]   12600/16891 타일 | 2건 | 6028s
[14:17:27]   12700/16891 타일 | 2건 | 6033s
[14:17:32]   12800/16891 타일 | 2건 | 6037s
[14:17:36]   12900/16891 타일 | 2건 | 6041s
[14:17:41]   13000/16891 타일 | 2건 | 6046s
[14:17:45]   13100/16891 타일 | 2건 | 6050s
[14:17:49]   13200/16891 타일 | 2건 | 6055s
[14:17:54]   13300/16891 타일 | 2건 | 6059s
[14:17:58]   13400/16891 타일 | 2건 | 6064s
[14:18:03]   13500/16891 타일 | 2건 | 6068s
[14:18:07]   13600/16891 타일 | 2건 | 6073s
[14:18:12]   13700/16891 타일 | 2건 | 6077s
[14:18:16]   13800/16891 타일 | 2건 | 6081s
[14:18:20]   13900/16891 타일 | 2건 | 6086s
[14:18:25]   14000/16891 타일 | 2건 | 6090s
[14:18:29]   14100/16891 타일 | 2건 | 6095s
[14:18:34]   14200/16891 타일 | 2건 | 6099s
[14:18:38]   14300/16891 타일 | 2건 | 6104s
[14:18:43]   14400/16891 타일 | 2건 | 6108s
[14:18:47]   14500/16891 타일 | 2건 | 6112s
[14:18:51]   14600/16891 타일 | 2건 | 6117s
[14:18:56]   14700/16891 타일 | 2건 | 6121s
[14:19:00]   14800/16891 타일 | 2건 | 6126s
[14:19:05]   14900/16891 타일 | 2건 | 6130s
[14:19:09]   15000/16891 타일 | 2건 | 6134s
[14:19:13]   15100/16891 타일 | 2건 | 6139s
[14:19:18]   15200/16891 타일 | 2건 | 6143s
[14:19:22]   15300/16891 타일 | 2건 | 6147s
[14:19:27]   15400/16891 타일 | 2건 | 6152s
[14:19:31]   15500/16891 타일 | 2건 | 6156s
[14:19:35]   15600/16891 타일 | 2건 | 6161s
[14:19:40]   15700/16891 타일 | 2건 | 6165s
[14:19:44]   15800/16891 타일 | 2건 | 6170s
[14:19:49]   15900/16891 타일 | 2건 | 6174s
[14:19:53]   16000/16891 타일 | 2건 | 6179s
[14:19:58]   16100/16891 타일 | 2건 | 6183s
[14:20:02]   16200/16891 타일 | 2건 | 6187s
[14:20:06]   16300/16891 타일 | 2건 | 6192s
[14:20:11]   16400/16891 타일 | 2건 | 6196s
[14:20:15]   16500/16891 타일 | 2건 | 6201s
[14:20:20]   16600/16891 타일 | 2건 | 6205s
[14:20:24]   16700/16891 타일 | 2건 | 6210s
[14:20:29]   16800/16891 타일 | 2건 | 6214s
[14:20:33]   16891/16891 타일 | 2건 | 6218s
[14:20:33] 💾 저장: 직방_상가사무실_20260827_123655.csv (2건)
[14:20:33] 
==============================================================
[14:20:33]   수집 완료!
[14:20:33]   아파트         :  126,227건  →  직방_아파트_20260827_123655.csv
