[03:03:35] 캐시 로드: 0개 완료 항목
[03:03:35] ==============================================================
[03:03:35]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[03:03:35]   precision: 5 → 7 | 세분화 임계: 400건
[03:03:35]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260817
[03:03:35] ==============================================================
[03:03:35] 지오해시 타일: 16891개 (precision=5)
[03:03:35] 
[1/3] 아파트 수집 ─────────────────────────────────
[03:03:43]   읍면동 18401개 확인
[03:04:02]   100/18401동 | 1,224건 | 27s
[04:15:50]   23400/50673 타일 | 1,659건 | 4334s
[04:15:54]   23500/50673 타일 | 1,659건 | 4339s
[04:15:58]   23600/50673 타일 | 1,659건 | 4343s
[04:16:03]   23700/50673 타일 | 1,659건 | 4347s
[04:16:07]   23800/50673 타일 | 1,659건 | 4352s
[04:16:11]   23900/50673 타일 | 1,659건 | 4356s
[04:16:16]   24000/50673 타일 | 1,677건 | 4361s
[04:16:21]   24100/50673 타일 | 1,677건 | 4365s
[04:16:26]   24200/50673 타일 | 1,695건 | 4370s
[04:16:31]   24300/50673 타일 | 1,718건 | 4376s
[04:16:35]   24400/50673 타일 | 1,718건 | 4380s
[04:16:39]     🔍 세분화: 빌라투룸/wy67u → 464건 (p5→6)
[04:16:40]   24500/50673 타일 | 1,746건 | 4384s
[04:16:45]   24600/50673 타일 | 1,746건 | 4389s
[04:16:50]   24700/50673 타일 | 1,746건 | 4395s
[04:16:55]   24800/50673 타일 | 1,754건 | 4400s
[04:17:00]   24900/50673 타일 | 1,807건 | 4405s
[04:17:05]   25000/50673 타일 | 1,807건 | 4409s
[04:17:09]   25100/50673 타일 | 1,809건 | 4414s
[04:17:15]   25200/50673 타일 | 1,893건 | 4420s
[04:17:20]   25300/50673 타일 | 1,901건 | 4425s
[04:17:25]   25400/50673 타일 | 1,945건 | 4429s
[04:17:29]   25500/50673 타일 | 1,945건 | 4434s
[04:17:35]   25600/50673 타일 | 2,083건 | 4439s
[04:17:40]   25700/50673 타일 | 2,121건 | 4444s
[04:17:45]   25800/50673 타일 | 2,188건 | 4449s
[04:17:50]   25900/50673 타일 | 2,258건 | 4455s
[04:17:54]   26000/50673 타일 | 2,258건 | 4459s
[04:17:59]   26100/50673 타일 | 2,287건 | 4464s
[04:18:04]   26200/50673 타일 | 2,296건 | 4469s
[04:18:09]   26300/50673 타일 | 2,296건 | 4473s
[04:18:13]   26400/50673 타일 | 2,296건 | 4478s
[04:18:17]   26500/50673 타일 | 2,296건 | 4482s
[04:18:22]   26600/50673 타일 | 2,296건 | 4486s
[04:18:26]   26700/50673 타일 | 2,296건 | 4491s
[04:18:30]   26800/50673 타일 | 2,296건 | 4495s
[04:18:35]   26900/50673 타일 | 2,296건 | 4500s
[04:18:39]   27000/50673 타일 | 2,296건 | 4504s
[04:18:44]   27100/50673 타일 | 2,296건 | 4508s
[04:18:49]   27200/50673 타일 | 2,300건 | 4513s
[04:18:53]   27300/50673 타일 | 2,300건 | 4518s
[04:18:57]   27400/50673 타일 | 2,300건 | 4522s
[04:19:02]   27500/50673 타일 | 2,300건 | 4526s
[04:19:06]   27600/50673 타일 | 2,300건 | 4531s
[04:19:11]   27700/50673 타일 | 2,309건 | 4536s
[04:19:15]   27800/50673 타일 | 2,309건 | 4540s
[04:19:20]   27900/50673 타일 | 2,309건 | 4544s
[04:19:24]   28000/50673 타일 | 2,309건 | 4549s
[04:19:29]   28100/50673 타일 | 2,309건 | 4553s
[04:19:33]   28200/50673 타일 | 2,309건 | 4558s
[04:19:38]   28300/50673 타일 | 2,309건 | 4562s
[04:19:42]   28400/50673 타일 | 2,309건 | 4567s
[04:19:46]   28500/50673 타일 | 2,309건 | 4571s
[04:19:51]   28600/50673 타일 | 2,309건 | 4575s
[04:19:55]   28700/50673 타일 | 2,309건 | 4580s
[04:20:01]   28800/50673 타일 | 2,339건 | 4586s
[04:20:07]   28900/50673 타일 | 2,425건 | 4592s
[04:20:13]   29000/50673 타일 | 2,534건 | 4598s
[04:20:18]   29100/50673 타일 | 2,550건 | 4603s
[04:20:23]   29200/50673 타일 | 2,636건 | 4608s
[04:20:24]     🔍 세분화: 빌라투룸/wydhn → 640건 (p5→6)
[04:20:24]     🔍 세분화: 빌라투룸/wydhq → 586건 (p5→6)
[04:20:34]     🔍 세분화: 빌라투룸/wydm6 → 419건 (p5→6)
[04:20:36]     🔍 세분화: 빌라투룸/wydme → 459건 (p5→6)
[04:20:36]     🔍 세분화: 빌라투룸/wydmg → 437건 (p5→6)
[04:20:37]   29300/50673 타일 | 2,840건 | 4622s
[04:20:48]   29400/50673 타일 | 2,972건 | 4632s
[04:20:54]   29500/50673 타일 | 3,098건 | 4638s
[04:20:59]   29600/50673 타일 | 3,124건 | 4643s
[04:21:03]   29700/50673 타일 | 3,146건 | 4648s
[04:21:08]   29800/50673 타일 | 3,160건 | 4653s
[04:21:12]   29900/50673 타일 | 3,162건 | 4657s
[04:21:17]   30000/50673 타일 | 3,162건 | 4662s
[04:21:21]   30100/50673 타일 | 3,162건 | 4666s
[04:21:26]   30200/50673 타일 | 3,162건 | 4670s
[04:21:30]   30300/50673 타일 | 3,162건 | 4675s
[04:21:35]   30400/50673 타일 | 3,162건 | 4679s
[04:21:39]   30500/50673 타일 | 3,162건 | 4684s
[04:21:43]   30600/50673 타일 | 3,162건 | 4688s
[04:21:48]   30700/50673 타일 | 3,164건 | 4693s
[04:21:52]   30800/50673 타일 | 3,164건 | 4697s
[04:21:57]   30900/50673 타일 | 3,165건 | 4701s
[04:22:01]   31000/50673 타일 | 3,165건 | 4705s
[04:22:05]   31100/50673 타일 | 3,165건 | 4710s
[04:22:10]   31200/50673 타일 | 3,165건 | 4714s
[04:22:14]   31300/50673 타일 | 3,165건 | 4719s
[04:22:18]   31400/50673 타일 | 3,165건 | 4723s
[04:22:23]   31500/50673 타일 | 3,172건 | 4727s
[04:22:27]   31600/50673 타일 | 3,172건 | 4732s
[04:22:32]   31700/50673 타일 | 3,172건 | 4736s
[04:22:36]   31800/50673 타일 | 3,172건 | 4741s
[04:22:40]   31900/50673 타일 | 3,172건 | 4745s
[04:22:45]   32000/50673 타일 | 3,172건 | 4749s
[04:22:49]   32100/50673 타일 | 3,172건 | 4754s
[04:22:54]   32200/50673 타일 | 3,172건 | 4758s
[04:22:58]   32300/50673 타일 | 3,172건 | 4763s
[04:23:02]   32400/50673 타일 | 3,172건 | 4767s
[04:23:07]   32500/50673 타일 | 3,172건 | 4772s
[04:23:12]   32600/50673 타일 | 3,184건 | 4777s
[04:23:17]   32700/50673 타일 | 3,184건 | 4781s
[04:23:21]   32800/50673 타일 | 3,198건 | 4786s
[04:23:26]   32900/50673 타일 | 3,198건 | 4790s
[04:23:30]   33000/50673 타일 | 3,198건 | 4795s
[04:23:35]   33100/50673 타일 | 3,198건 | 4799s
[04:23:39]   33200/50673 타일 | 3,198건 | 4804s
[04:23:43]   33300/50673 타일 | 3,198건 | 4808s
[04:23:48]   33400/50673 타일 | 3,198건 | 4812s
[04:23:52]   33500/50673 타일 | 3,198건 | 4817s
[04:23:56]   33600/50673 타일 | 3,198건 | 4821s
[04:24:01]   33700/50673 타일 | 3,198건 | 4826s
[04:24:06]   33800/50673 타일 | 3,198건 | 4831s
[04:24:10]   33900/50673 타일 | 3,198건 | 4835s
[04:24:15]   34000/50673 타일 | 3,198건 | 4839s
[04:24:19]   34100/50673 타일 | 3,198건 | 4843s
[04:24:23]   34200/50673 타일 | 3,198건 | 4848s
[04:24:27]   34300/50673 타일 | 3,198건 | 4852s
[04:24:32]   34400/50673 타일 | 3,198건 | 4857s
[04:24:37]   34500/50673 타일 | 3,220건 | 4862s
[04:24:42]   34600/50673 타일 | 3,222건 | 4867s
[04:24:47]   34700/50673 타일 | 3,222건 | 4872s
[04:24:52]   34800/50673 타일 | 3,223건 | 4876s
[04:24:56]   34900/50673 타일 | 3,225건 | 4881s
[04:25:00]   35000/50673 타일 | 3,225건 | 4885s
[04:25:05]   35100/50673 타일 | 3,225건 | 4890s
[04:25:09]   35200/50673 타일 | 3,225건 | 4894s
[04:25:14]   35300/50673 타일 | 3,225건 | 4899s
[04:25:18]   35400/50673 타일 | 3,225건 | 4903s
[04:25:23]   35500/50673 타일 | 3,225건 | 4908s
[04:25:27]   35600/50673 타일 | 3,225건 | 4912s
[04:25:32]   35700/50673 타일 | 3,225건 | 4917s
[04:25:37]   35800/50673 타일 | 3,225건 | 4921s
[04:25:41]   35900/50673 타일 | 3,225건 | 4926s
[04:25:45]   36000/50673 타일 | 3,225건 | 4930s
[04:25:50]   36100/50673 타일 | 3,225건 | 4934s
[04:25:54]   36200/50673 타일 | 3,225건 | 4939s
[04:25:58]   36300/50673 타일 | 3,225건 | 4943s
[04:26:02]   36400/50673 타일 | 3,225건 | 4947s
[04:26:07]   36500/50673 타일 | 3,225건 | 4952s
[04:26:11]   36600/50673 타일 | 3,225건 | 4956s
[04:26:16]   36700/50673 타일 | 3,225건 | 4960s
[04:26:20]   36800/50673 타일 | 3,227건 | 4965s
[04:26:25]   36900/50673 타일 | 3,227건 | 4970s
[04:26:29]   37000/50673 타일 | 3,227건 | 4974s
[04:26:33]   37100/50673 타일 | 3,227건 | 4978s
[04:26:38]   37200/50673 타일 | 3,227건 | 4982s
[04:26:42]   37300/50673 타일 | 3,227건 | 4987s
[04:26:47]   37400/50673 타일 | 3,227건 | 4991s
[04:26:51]   37500/50673 타일 | 3,228건 | 4996s
[04:26:56]   37600/50673 타일 | 3,229건 | 5000s
[04:27:00]   37700/50673 타일 | 3,229건 | 5005s
[04:27:04]   37800/50673 타일 | 3,229건 | 5009s
[04:27:09]   37900/50673 타일 | 3,229건 | 5014s
[04:27:13]   38000/50673 타일 | 3,229건 | 5018s
[04:27:18]   38100/50673 타일 | 3,229건 | 5022s
[04:27:22]   38200/50673 타일 | 3,229건 | 5027s
[04:27:26]   38300/50673 타일 | 3,229건 | 5031s
[04:27:31]   38400/50673 타일 | 3,229건 | 5035s
[04:27:35]   38500/50673 타일 | 3,229건 | 5039s
[04:27:39]   38600/50673 타일 | 3,229건 | 5044s
[04:27:44]   38700/50673 타일 | 3,229건 | 5049s
[04:27:49]   38800/50673 타일 | 3,229건 | 5054s
[04:27:54]   38900/50673 타일 | 3,229건 | 5059s
[04:27:59]   39000/50673 타일 | 3,229건 | 5063s
[04:28:03]   39100/50673 타일 | 3,229건 | 5068s
[04:28:07]   39200/50673 타일 | 3,229건 | 5072s
[04:28:12]   39300/50673 타일 | 3,229건 | 5076s
[04:28:17]   39400/50673 타일 | 3,229건 | 5081s
[04:28:22]   39500/50673 타일 | 3,229건 | 5086s
[04:28:26]   39600/50673 타일 | 3,229건 | 5091s
[04:28:31]   39700/50673 타일 | 3,229건 | 5095s
[04:28:35]   39800/50673 타일 | 3,245건 | 5100s
[04:28:40]   39900/50673 타일 | 3,245건 | 5105s
[04:28:44]   40000/50673 타일 | 3,248건 | 5109s
[04:28:49]   40100/50673 타일 | 3,249건 | 5114s
[04:28:53]   40200/50673 타일 | 3,249건 | 5118s
[04:28:58]   40300/50673 타일 | 3,249건 | 5122s
[04:29:02]   40400/50673 타일 | 3,249건 | 5127s
[04:29:06]   40500/50673 타일 | 3,249건 | 5131s
[04:29:11]   40600/50673 타일 | 3,249건 | 5135s
[04:29:15]   40700/50673 타일 | 3,249건 | 5140s
[04:29:20]   40800/50673 타일 | 3,249건 | 5144s
[04:29:25]   40900/50673 타일 | 3,261건 | 5149s
[04:29:29]   41000/50673 타일 | 3,261건 | 5154s
[04:29:34]   41100/50673 타일 | 3,300건 | 5159s
[04:29:39]   41200/50673 타일 | 3,350건 | 5163s
[04:29:43]   41300/50673 타일 | 3,350건 | 5168s
[04:29:48]   41400/50673 타일 | 3,354건 | 5173s
[04:29:53]   41500/50673 타일 | 3,354건 | 5177s
[04:29:57]   41600/50673 타일 | 3,354건 | 5182s
[04:30:01]   41700/50673 타일 | 3,359건 | 5186s
[04:30:07]   41800/50673 타일 | 3,389건 | 5192s
[04:30:11]   41900/50673 타일 | 3,389건 | 5196s
[04:30:16]   42000/50673 타일 | 3,389건 | 5201s
[04:30:21]   42100/50673 타일 | 3,401건 | 5206s
[04:30:25]   42200/50673 타일 | 3,408건 | 5210s
[04:30:30]   42300/50673 타일 | 3,436건 | 5214s
[04:30:35]   42400/50673 타일 | 3,437건 | 5219s
[04:30:40]   42500/50673 타일 | 3,523건 | 5225s
[04:30:45]   42600/50673 타일 | 3,524건 | 5229s
[04:30:49]   42700/50673 타일 | 3,530건 | 5234s
[04:30:54]   42800/50673 타일 | 3,554건 | 5239s
[04:30:59]   42900/50673 타일 | 3,554건 | 5243s
[04:31:04]   43000/50673 타일 | 3,554건 | 5248s
[04:31:08]   43100/50673 타일 | 3,554건 | 5253s
[04:31:12]   43200/50673 타일 | 3,554건 | 5257s
[04:31:17]   43300/50673 타일 | 3,554건 | 5261s
[04:31:22]   43400/50673 타일 | 3,554건 | 5266s
[04:31:26]   43500/50673 타일 | 3,554건 | 5271s
[04:31:30]   43600/50673 타일 | 3,554건 | 5275s
[04:31:34]   43700/50673 타일 | 3,554건 | 5279s
[04:31:39]   43800/50673 타일 | 3,554건 | 5284s
[04:31:44]   43900/50673 타일 | 3,554건 | 5288s
[04:31:48]   44000/50673 타일 | 3,554건 | 5293s
[04:31:53]   44100/50673 타일 | 3,554건 | 5297s
[04:31:57]   44200/50673 타일 | 3,554건 | 5302s
[04:32:01]   44300/50673 타일 | 3,554건 | 5306s
[04:32:06]   44400/50673 타일 | 3,554건 | 5310s
[04:32:10]   44500/50673 타일 | 3,554건 | 5315s
[04:32:14]   44600/50673 타일 | 3,565건 | 5319s
[04:32:19]   44700/50673 타일 | 3,565건 | 5324s
[04:32:23]   44800/50673 타일 | 3,565건 | 5328s
[04:32:28]   44900/50673 타일 | 3,565건 | 5332s
[04:32:32]   45000/50673 타일 | 3,565건 | 5337s
[04:32:37]   45100/50673 타일 | 3,565건 | 5342s
[04:32:41]   45200/50673 타일 | 3,565건 | 5346s
[04:32:46]   45300/50673 타일 | 3,565건 | 5350s
[04:32:50]   45400/50673 타일 | 3,565건 | 5355s
[04:32:55]   45500/50673 타일 | 3,565건 | 5359s
[04:32:59]   45600/50673 타일 | 3,565건 | 5364s
[04:33:04]   45700/50673 타일 | 3,589건 | 5369s
[04:33:09]   45800/50673 타일 | 3,631건 | 5373s
[04:33:14]   45900/50673 타일 | 3,697건 | 5379s
[04:33:18]   46000/50673 타일 | 3,697건 | 5383s
[04:33:22]     🔍 세분화: 오피스텔/wydh5 → 434건 (p5→6)
[04:33:23]   46100/50673 타일 | 3,720건 | 5388s
[04:33:27]     🔍 세분화: 오피스텔/wydjr → 475건 (p5→6)
[04:33:33]     🔍 세분화: 오피스텔/wydm6 → 656건 (p5→6)
[04:33:36]   46200/50673 타일 | 3,878건 | 5401s
[04:33:44]   46300/50673 타일 | 3,952건 | 5409s
[04:33:49]   46400/50673 타일 | 3,981건 | 5413s
[04:33:53]   46500/50673 타일 | 3,982건 | 5418s
[04:33:57]   46600/50673 타일 | 3,988건 | 5422s
[04:34:02]   46700/50673 타일 | 3,988건 | 5427s
[04:34:06]   46800/50673 타일 | 3,988건 | 5431s
[04:34:11]   46900/50673 타일 | 3,988건 | 5436s
[04:34:15]   47000/50673 타일 | 3,988건 | 5440s
[04:34:20]   47100/50673 타일 | 3,988건 | 5445s
[04:34:25]   47200/50673 타일 | 3,994건 | 5449s
[04:34:29]   47300/50673 타일 | 3,994건 | 5454s
[04:34:34]   47400/50673 타일 | 3,994건 | 5458s
[04:34:38]   47500/50673 타일 | 3,994건 | 5463s
[04:34:42]   47600/50673 타일 | 4,001건 | 5467s
[04:34:47]   47700/50673 타일 | 4,001건 | 5471s
[04:34:51]   47800/50673 타일 | 4,001건 | 5476s
[04:34:55]   47900/50673 타일 | 4,001건 | 5480s
[04:35:00]   48000/50673 타일 | 4,001건 | 5484s
[04:35:04]   48100/50673 타일 | 4,001건 | 5489s
[04:35:09]   48200/50673 타일 | 4,001건 | 5493s
[04:35:13]   48300/50673 타일 | 4,001건 | 5498s
[04:35:17]   48400/50673 타일 | 4,016건 | 5502s
[04:35:22]   48500/50673 타일 | 4,016건 | 5507s
[04:35:26]   48600/50673 타일 | 4,016건 | 5511s
[04:35:31]   48700/50673 타일 | 4,016건 | 5516s
[04:35:35]   48800/50673 타일 | 4,016건 | 5520s
[04:35:40]   48900/50673 타일 | 4,016건 | 5524s
[04:35:44]   49000/50673 타일 | 4,016건 | 5529s
[04:35:49]   49100/50673 타일 | 4,016건 | 5534s
[04:35:54]   49200/50673 타일 | 4,016건 | 5539s
[04:35:58]   49300/50673 타일 | 4,016건 | 5543s
[04:36:04]   49400/50673 타일 | 4,016건 | 5549s
[04:36:09]   49500/50673 타일 | 4,016건 | 5553s
[04:36:13]   49600/50673 타일 | 4,016건 | 5558s
[04:36:18]   49700/50673 타일 | 4,016건 | 5562s
[04:36:22]   49800/50673 타일 | 4,016건 | 5567s
[04:36:27]   49900/50673 타일 | 4,016건 | 5572s
[04:36:32]   50000/50673 타일 | 4,016건 | 5576s
[04:36:36]   50100/50673 타일 | 4,016건 | 5581s
[04:36:41]   50200/50673 타일 | 4,016건 | 5585s
[04:36:45]   50300/50673 타일 | 4,016건 | 5590s
[04:36:49]   50400/50673 타일 | 4,016건 | 5594s
[04:36:54]   50500/50673 타일 | 4,016건 | 5599s
[04:36:58]   50600/50673 타일 | 4,016건 | 5603s
[04:37:01]   50673/50673 타일 | 4,016건 | 5606s
[04:37:01] 💾 저장: 직방_원룸빌라오피스텔_20260817_030335.csv (4,016건)
[04:37:01] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[04:37:06]   100/16891 타일 | 0건 | 5611s
[04:37:11]   200/16891 타일 | 0건 | 5616s
[04:37:15]   300/16891 타일 | 0건 | 5620s
[04:37:20]   400/16891 타일 | 0건 | 5625s
[04:37:25]   500/16891 타일 | 0건 | 5630s
[04:37:30]   600/16891 타일 | 0건 | 5634s
[04:37:34]   700/16891 타일 | 0건 | 5639s
[04:37:39]   800/16891 타일 | 1건 | 5644s
[04:37:44]   900/16891 타일 | 2건 | 5648s
[04:37:48]   1000/16891 타일 | 2건 | 5653s
[04:37:53]   1100/16891 타일 | 2건 | 5657s
[04:37:58]   1200/16891 타일 | 2건 | 5662s
[04:38:02]   1300/16891 타일 | 2건 | 5667s
[04:38:06]   1400/16891 타일 | 2건 | 5671s
[04:38:11]   1500/16891 타일 | 2건 | 5676s
[04:38:15]   1600/16891 타일 | 2건 | 5680s
[04:38:20]   1700/16891 타일 | 2건 | 5685s
[04:38:24]   1800/16891 타일 | 2건 | 5689s
[04:38:29]   1900/16891 타일 | 2건 | 5694s
[04:38:34]   2000/16891 타일 | 2건 | 5698s
[04:38:38]   2100/16891 타일 | 2건 | 5703s
[04:38:43]   2200/16891 타일 | 2건 | 5707s
[04:38:47]   2300/16891 타일 | 2건 | 5712s
[04:38:52]   2400/16891 타일 | 2건 | 5716s
[04:38:56]   2500/16891 타일 | 2건 | 5721s
[04:39:01]   2600/16891 타일 | 2건 | 5726s
[04:39:06]   2700/16891 타일 | 2건 | 5730s
[04:39:10]   2800/16891 타일 | 2건 | 5735s
[04:39:15]   2900/16891 타일 | 2건 | 5739s
[04:39:19]   3000/16891 타일 | 2건 | 5744s
[04:39:24]   3100/16891 타일 | 2건 | 5748s
[04:39:28]   3200/16891 타일 | 2건 | 5753s
[04:39:33]   3300/16891 타일 | 2건 | 5757s
[04:39:37]   3400/16891 타일 | 2건 | 5762s
[04:39:42]   3500/16891 타일 | 2건 | 5767s
[04:39:47]   3600/16891 타일 | 2건 | 5771s
[04:39:51]   3700/16891 타일 | 2건 | 5776s
[04:39:56]   3800/16891 타일 | 2건 | 5780s
[04:40:01]   3900/16891 타일 | 2건 | 5785s
[04:40:05]   4000/16891 타일 | 2건 | 5790s
[04:40:10]   4100/16891 타일 | 2건 | 5795s
[04:40:15]   4200/16891 타일 | 2건 | 5799s
[04:40:19]   4300/16891 타일 | 2건 | 5804s
[04:40:23]   4400/16891 타일 | 2건 | 5808s
[04:40:28]   4500/16891 타일 | 2건 | 5813s
[04:40:32]   4600/16891 타일 | 2건 | 5817s
[04:40:37]   4700/16891 타일 | 2건 | 5822s
[04:40:41]   4800/16891 타일 | 2건 | 5826s
[04:40:46]   4900/16891 타일 | 2건 | 5831s
[04:40:51]   5000/16891 타일 | 2건 | 5835s
[04:40:55]   5100/16891 타일 | 2건 | 5840s
[04:41:00]   5200/16891 타일 | 2건 | 5845s
[04:41:05]   5300/16891 타일 | 2건 | 5849s
[04:41:09]   5400/16891 타일 | 2건 | 5854s
[04:41:14]   5500/16891 타일 | 2건 | 5858s
[04:41:18]   5600/16891 타일 | 2건 | 5863s
[04:41:23]   5700/16891 타일 | 2건 | 5868s
[04:41:28]   5800/16891 타일 | 2건 | 5872s
[04:41:32]   5900/16891 타일 | 2건 | 5877s
[04:41:37]   6000/16891 타일 | 2건 | 5882s
[04:41:42]   6100/16891 타일 | 2건 | 5886s
[04:41:46]   6200/16891 타일 | 2건 | 5891s
[04:41:51]   6300/16891 타일 | 2건 | 5895s
[04:41:56]   6400/16891 타일 | 2건 | 5900s
[04:42:00]   6500/16891 타일 | 2건 | 5905s
[04:42:05]   6600/16891 타일 | 2건 | 5909s
[04:42:09]   6700/16891 타일 | 2건 | 5914s
[04:42:14]   6800/16891 타일 | 2건 | 5918s
[04:42:18]   6900/16891 타일 | 2건 | 5923s
[04:42:23]   7000/16891 타일 | 2건 | 5927s
[04:42:27]   7100/16891 타일 | 2건 | 5932s
[04:42:32]   7200/16891 타일 | 2건 | 5937s
[04:42:37]   7300/16891 타일 | 2건 | 5941s
[04:42:41]   7400/16891 타일 | 2건 | 5946s
[04:42:46]   7500/16891 타일 | 2건 | 5950s
[04:42:50]   7600/16891 타일 | 2건 | 5955s
[04:42:55]   7700/16891 타일 | 2건 | 5959s
[04:43:00]   7800/16891 타일 | 2건 | 5964s
[04:43:04]   7900/16891 타일 | 2건 | 5969s
[04:43:09]   8000/16891 타일 | 2건 | 5974s
[04:43:14]   8100/16891 타일 | 2건 | 5978s
[04:43:18]   8200/16891 타일 | 2건 | 5983s
[04:43:23]   8300/16891 타일 | 2건 | 5987s
[04:43:27]   8400/16891 타일 | 2건 | 5992s
[04:43:32]   8500/16891 타일 | 2건 | 5997s
[04:43:37]   8600/16891 타일 | 2건 | 6001s
[04:43:41]   8700/16891 타일 | 2건 | 6006s
[04:43:46]   8800/16891 타일 | 2건 | 6010s
[04:43:50]   8900/16891 타일 | 2건 | 6015s
[04:43:55]   9000/16891 타일 | 2건 | 6020s
[04:44:00]   9100/16891 타일 | 2건 | 6024s
[04:44:04]   9200/16891 타일 | 2건 | 6029s
[04:44:09]   9300/16891 타일 | 2건 | 6033s
[04:44:13]   9400/16891 타일 | 2건 | 6038s
[04:44:18]   9500/16891 타일 | 2건 | 6043s
[04:44:22]   9600/16891 타일 | 2건 | 6047s
[04:44:27]   9700/16891 타일 | 2건 | 6052s
[04:44:32]   9800/16891 타일 | 2건 | 6056s
[04:44:36]   9900/16891 타일 | 2건 | 6061s
[04:44:41]   10000/16891 타일 | 2건 | 6066s
[04:44:45]   10100/16891 타일 | 2건 | 6070s
[04:44:50]   10200/16891 타일 | 2건 | 6075s
[04:44:55]   10300/16891 타일 | 2건 | 6079s
[04:44:59]   10400/16891 타일 | 2건 | 6084s
[04:45:04]   10500/16891 타일 | 2건 | 6089s
[04:45:08]   10600/16891 타일 | 2건 | 6093s
[04:45:13]   10700/16891 타일 | 2건 | 6098s
[04:45:18]   10800/16891 타일 | 2건 | 6102s
[04:45:22]   10900/16891 타일 | 2건 | 6107s
[04:45:27]   11000/16891 타일 | 2건 | 6112s
[04:45:31]   11100/16891 타일 | 2건 | 6116s
[04:45:36]   11200/16891 타일 | 2건 | 6121s
[04:45:40]   11300/16891 타일 | 2건 | 6125s
[04:45:45]   11400/16891 타일 | 2건 | 6130s
[04:45:49]   11500/16891 타일 | 2건 | 6134s
[04:45:54]   11600/16891 타일 | 2건 | 6139s
[04:45:58]   11700/16891 타일 | 2건 | 6143s
[04:46:03]   11800/16891 타일 | 2건 | 6148s
[04:46:08]   11900/16891 타일 | 2건 | 6152s
[04:46:12]   12000/16891 타일 | 2건 | 6157s
[04:46:17]   12100/16891 타일 | 2건 | 6161s
[04:46:21]   12200/16891 타일 | 2건 | 6166s
[04:46:26]   12300/16891 타일 | 2건 | 6171s
[04:46:31]   12400/16891 타일 | 2건 | 6175s
[04:46:35]   12500/16891 타일 | 2건 | 6180s
[04:46:40]   12600/16891 타일 | 2건 | 6184s
[04:46:44]   12700/16891 타일 | 2건 | 6189s
[04:46:49]   12800/16891 타일 | 2건 | 6193s
[04:46:53]   12900/16891 타일 | 2건 | 6198s
[04:46:58]   13000/16891 타일 | 2건 | 6203s
[04:47:03]   13100/16891 타일 | 2건 | 6207s
[04:47:07]   13200/16891 타일 | 2건 | 6212s
[04:47:12]   13300/16891 타일 | 2건 | 6217s
[04:47:17]   13400/16891 타일 | 2건 | 6221s
[04:47:21]   13500/16891 타일 | 2건 | 6226s
[04:47:26]   13600/16891 타일 | 2건 | 6230s
[04:47:30]   13700/16891 타일 | 2건 | 6235s
[04:47:35]   13800/16891 타일 | 2건 | 6239s
[04:47:39]   13900/16891 타일 | 2건 | 6244s
[04:47:44]   14000/16891 타일 | 2건 | 6249s
[04:47:48]   14100/16891 타일 | 2건 | 6253s
[04:47:53]   14200/16891 타일 | 2건 | 6258s
[04:47:58]   14300/16891 타일 | 2건 | 6262s
[04:48:02]   14400/16891 타일 | 2건 | 6267s
[04:48:07]   14500/16891 타일 | 2건 | 6272s
[04:48:11]   14600/16891 타일 | 2건 | 6276s
[04:48:16]   14700/16891 타일 | 2건 | 6281s
[04:48:21]   14800/16891 타일 | 2건 | 6285s
[04:48:25]   14900/16891 타일 | 2건 | 6290s
[04:48:30]   15000/16891 타일 | 2건 | 6295s
[04:48:35]   15100/16891 타일 | 2건 | 6299s
[04:48:39]   15200/16891 타일 | 2건 | 6304s
[04:48:44]   15300/16891 타일 | 2건 | 6309s
[04:48:48]   15400/16891 타일 | 2건 | 6313s
[04:48:53]   15500/16891 타일 | 2건 | 6318s
[04:48:58]   15600/16891 타일 | 2건 | 6323s
[04:49:03]   15700/16891 타일 | 2건 | 6327s
[04:49:07]   15800/16891 타일 | 2건 | 6332s
[04:49:12]   15900/16891 타일 | 2건 | 6336s
[04:49:16]   16000/16891 타일 | 2건 | 6341s
[04:49:21]   16100/16891 타일 | 2건 | 6346s
[04:49:26]   16200/16891 타일 | 2건 | 6350s
[04:49:30]   16300/16891 타일 | 2건 | 6355s
[04:49:35]   16400/16891 타일 | 2건 | 6359s
[04:49:39]   16500/16891 타일 | 2건 | 6364s
[04:49:44]   16600/16891 타일 | 2건 | 6369s
[04:49:49]   16700/16891 타일 | 2건 | 6373s
[04:49:53]   16800/16891 타일 | 2건 | 6378s
[04:49:57]   16891/16891 타일 | 2건 | 6382s
[04:49:57] 💾 저장: 직방_상가사무실_20260817_030335.csv (2건)
[04:49:57] 
==============================================================
[04:49:57]   수집 완료!
[04:49:57]   아파트         :  125,152건  →  직방_아파트_20260817_030335.csv
[04:49:57]   원룸/빌라/오피스:    4,016건  →  직방_원룸빌라오피스텔_20260817_030335.csv
[04:49:57]   상가/사무실    :        2건  →  직방_상가사무실_20260817_030335.csv
[04:49:57]   합계           :  129,170건  |  소요 6382초
[04:49:57] ==============================================================
