[03:03:12] 캐시 로드: 0개 완료 항목
[03:03:12] ==============================================================
[03:03:12]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[03:03:12]   precision: 5 → 7 | 세분화 임계: 400건
[03:03:12]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260816
[03:03:12] ==============================================================
[03:03:12] 지오해시 타일: 16891개 (precision=5)
[03:03:12] 
[1/3] 아파트 수집 ─────────────────────────────────
[03:03:23]   읍면동 18401개 확인
[03:03:35]   100/18401동 | 543건 | 23s
[03:49:15]   9000/18401동 | 110,267건 | 2763s
[03:49:21]   9100/18401동 | 110,269건 | 2768s
[03:49:24]   9200/18401동 | 110,270건 | 2772s
[03:49:28]   9300/18401동 | 110,271건 | 2776s
[03:49:31]   9400/18401동 | 110,274건 | 2779s
[03:49:34]   9500/18401동 | 110,274건 | 2782s
[03:49:36]   9600/18401동 | 110,275건 | 2784s
[03:49:39]   9700/18401동 | 110,277건 | 2786s
[03:49:42]   9800/18401동 | 110,277건 | 2790s
[03:49:45]   9900/18401동 | 110,278건 | 2793s
[03:49:48]   10000/18401동 | 110,278건 | 2796s
[03:49:51]   10100/18401동 | 110,278건 | 2799s
[03:49:57]   10200/18401동 | 110,335건 | 2805s
[03:50:01]   10300/18401동 | 110,338건 | 2809s
[03:50:04]   10400/18401동 | 110,338건 | 2812s
[03:50:16]   10500/18401동 | 110,441건 | 2823s
[03:50:19]   10600/18401동 | 110,441건 | 2826s
[03:50:22]   10700/18401동 | 110,442건 | 2829s
[03:50:24]   10800/18401동 | 110,444건 | 2831s
[03:50:27]   10900/18401동 | 110,445건 | 2835s
[03:50:31]   11000/18401동 | 110,445건 | 2839s
[03:50:35]   11100/18401동 | 110,445건 | 2842s
[03:50:40]   11200/18401동 | 110,676건 | 2848s
[03:50:56]   11300/18401동 | 110,676건 | 2863s
[03:51:06]   11400/18401동 | 110,711건 | 2873s
[03:51:09]   11500/18401동 | 110,711건 | 2876s
[03:51:14]   11600/18401동 | 110,877건 | 2882s
[03:51:35]   11700/18401동 | 111,093건 | 2903s
[03:52:34]   11800/18401동 | 112,477건 | 2962s
[03:52:39]   11900/18401동 | 112,498건 | 2966s
[03:54:34]   12000/18401동 | 115,052건 | 3081s
[03:54:37]   12100/18401동 | 115,072건 | 3085s
[03:54:41]   12200/18401동 | 115,072건 | 3088s
[03:54:44]   12300/18401동 | 115,073건 | 3091s
[03:54:47]   12400/18401동 | 115,075건 | 3094s
[03:54:50]   12500/18401동 | 115,085건 | 3098s
[03:54:53]   12600/18401동 | 115,085건 | 3101s
[03:55:01]   12700/18401동 | 115,470건 | 3109s
[03:55:05]   12800/18401동 | 115,470건 | 3112s
[03:55:09]   12900/18401동 | 115,470건 | 3116s
[03:55:13]   13000/18401동 | 115,470건 | 3120s
[03:55:15]   13100/18401동 | 115,470건 | 3123s
[03:55:18]   13200/18401동 | 115,470건 | 3126s
[03:55:22]   13300/18401동 | 115,484건 | 3129s
[03:55:24]   13400/18401동 | 115,484건 | 3132s
[03:55:26]   13500/18401동 | 115,485건 | 3134s
[03:55:29]   13600/18401동 | 115,485건 | 3136s
[03:55:32]   13700/18401동 | 115,487건 | 3139s
[03:55:35]   13800/18401동 | 115,487건 | 3143s
[03:55:42]   13900/18401동 | 115,537건 | 3150s
[03:55:44]   14000/18401동 | 115,537건 | 3152s
[03:55:47]   14100/18401동 | 115,538건 | 3155s
[03:55:51]   14200/18401동 | 115,538건 | 3159s
[03:55:55]   14300/18401동 | 115,548건 | 3163s
[03:56:16]   14400/18401동 | 116,696건 | 3184s
[03:56:34]   14500/18401동 | 116,995건 | 3201s
[03:56:43]   14600/18401동 | 117,329건 | 3211s
[03:56:58]   14700/18401동 | 118,050건 | 3226s
[03:57:10]   14800/18401동 | 118,312건 | 3238s
[03:57:19]   14900/18401동 | 118,312건 | 3246s
[03:57:26]   15000/18401동 | 118,401건 | 3254s
[03:58:22]   15100/18401동 | 120,846건 | 3310s
[03:59:05]   15200/18401동 | 120,850건 | 3353s
[03:59:12]   15300/18401동 | 121,113건 | 3359s
[03:59:37]   15400/18401동 | 121,738건 | 3384s
[04:00:21]   15500/18401동 | 122,339건 | 3429s
[04:00:25]   15600/18401동 | 122,339건 | 3432s
[04:00:29]   15700/18401동 | 122,345건 | 3436s
[04:00:33]   15800/18401동 | 122,345건 | 3440s
[04:00:36]   15900/18401동 | 122,345건 | 3444s
[04:00:40]   16000/18401동 | 122,345건 | 3448s
[04:00:44]   16100/18401동 | 122,354건 | 3452s
[04:00:47]   16200/18401동 | 122,354건 | 3455s
[04:00:51]   16300/18401동 | 122,354건 | 3458s
[04:00:54]   16400/18401동 | 122,354건 | 3461s
[04:00:57]   16500/18401동 | 122,359건 | 3465s
[04:01:01]   16600/18401동 | 122,359건 | 3468s
[04:01:04]   16700/18401동 | 122,359건 | 3472s
[04:01:07]   16800/18401동 | 122,405건 | 3475s
[04:02:01]   16900/18401동 | 123,736건 | 3529s
[04:02:36]   17000/18401동 | 124,587건 | 3564s
[04:02:48]   17100/18401동 | 124,773건 | 3576s
[04:02:55]   17200/18401동 | 124,974건 | 3583s
[04:03:00]   17300/18401동 | 125,042건 | 3587s
[04:03:06]   17400/18401동 | 125,231건 | 3593s
[04:03:11]   17500/18401동 | 125,308건 | 3599s
[04:03:17]   17600/18401동 | 125,309건 | 3605s
[04:03:21]   17700/18401동 | 125,311건 | 3608s
[04:03:25]   17800/18401동 | 125,311건 | 3613s
[04:03:28]   17900/18401동 | 125,312건 | 3616s
[04:03:32]   18000/18401동 | 125,319건 | 3620s
[04:03:35]   18100/18401동 | 125,321건 | 3623s
[04:03:41]   18200/18401동 | 125,369건 | 3628s
[04:03:44]   18300/18401동 | 125,379건 | 3631s
[04:03:45]   18400/18401동 | 125,381건 | 3633s
[04:03:45]   18401/18401동 | 125,381건 | 3633s
[04:03:46] 💾 저장: 직방_아파트_20260816_030312.csv (125,381건)
[04:03:46] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[04:03:46]   작업: 50673개 (타일 × 유형)
[04:03:53]   100/50673 타일 | 0건 | 3641s
[04:03:58]   200/50673 타일 | 0건 | 3646s
[04:04:03]   300/50673 타일 | 0건 | 3651s
[04:04:08]   400/50673 타일 | 0건 | 3656s
[04:04:13]   500/50673 타일 | 0건 | 3660s
[04:04:18]   600/50673 타일 | 0건 | 3665s
[04:04:23]   700/50673 타일 | 0건 | 3671s
[04:04:29]   800/50673 타일 | 32건 | 3676s
[04:04:34]   900/50673 타일 | 52건 | 3682s
[04:04:39]   1000/50673 타일 | 57건 | 3687s
[04:04:44]   1100/50673 타일 | 64건 | 3692s
[04:04:49]   1200/50673 타일 | 64건 | 3696s
[04:04:54]   1300/50673 타일 | 64건 | 3702s
[04:04:59]   1400/50673 타일 | 64건 | 3706s
[04:05:04]   1500/50673 타일 | 64건 | 3711s
[04:05:09]   1600/50673 타일 | 64건 | 3716s
[04:05:14]   1700/50673 타일 | 64건 | 3721s
[04:05:19]   1800/50673 타일 | 64건 | 3726s
[04:05:25]   1900/50673 타일 | 64건 | 3732s
[04:05:30]   2000/50673 타일 | 64건 | 3737s
[04:05:35]   2100/50673 타일 | 64건 | 3742s
[04:05:40]   2200/50673 타일 | 64건 | 3747s
[04:05:45]   2300/50673 타일 | 64건 | 3752s
[04:05:50]   2400/50673 타일 | 64건 | 3757s
[04:05:55]   2500/50673 타일 | 64건 | 3762s
[04:05:59]   2600/50673 타일 | 64건 | 3767s
[04:06:05]   2700/50673 타일 | 64건 | 3772s
[04:06:10]   2800/50673 타일 | 64건 | 3777s
[04:06:15]   2900/50673 타일 | 64건 | 3782s
[04:06:20]   3000/50673 타일 | 64건 | 3788s
[04:06:25]   3100/50673 타일 | 72건 | 3793s
[04:06:30]   3200/50673 타일 | 76건 | 3797s
[04:06:35]   3300/50673 타일 | 76건 | 3802s
[04:06:40]   3400/50673 타일 | 76건 | 3807s
[04:06:44]   3500/50673 타일 | 76건 | 3812s
[04:06:49]   3600/50673 타일 | 76건 | 3817s
[04:06:55]   3700/50673 타일 | 89건 | 3822s
[04:07:00]   3800/50673 타일 | 98건 | 3827s
[04:07:05]   3900/50673 타일 | 98건 | 3832s
[04:07:10]   4000/50673 타일 | 98건 | 3837s
[04:07:15]   4100/50673 타일 | 98건 | 3842s
[04:07:20]   4200/50673 타일 | 98건 | 3847s
[04:07:25]   4300/50673 타일 | 98건 | 3852s
[04:07:29]   4400/50673 타일 | 98건 | 3857s
[04:07:35]   4500/50673 타일 | 98건 | 3862s
[04:07:39]   4600/50673 타일 | 98건 | 3867s
[04:07:44]   4700/50673 타일 | 98건 | 3872s
[04:07:49]   4800/50673 타일 | 98건 | 3877s
[04:07:54]   4900/50673 타일 | 98건 | 3882s
[04:07:59]   5000/50673 타일 | 98건 | 3887s
[04:08:04]   5100/50673 타일 | 98건 | 3892s
[04:08:09]   5200/50673 타일 | 99건 | 3897s
[04:08:14]   5300/50673 타일 | 100건 | 3902s
[04:08:19]   5400/50673 타일 | 100건 | 3907s
[04:08:24]   5500/50673 타일 | 100건 | 3912s
[04:08:29]   5600/50673 타일 | 100건 | 3916s
[04:08:34]   5700/50673 타일 | 100건 | 3921s
[04:08:39]   5800/50673 타일 | 100건 | 3926s
[04:08:44]   5900/50673 타일 | 100건 | 3931s
[04:08:49]   6000/50673 타일 | 111건 | 3937s
[04:08:54]   6100/50673 타일 | 121건 | 3942s
[04:09:00]   6200/50673 타일 | 158건 | 3947s
[04:09:05]   6300/50673 타일 | 207건 | 3953s
[04:09:10]   6400/50673 타일 | 207건 | 3958s
[04:09:15]   6500/50673 타일 | 207건 | 3962s
[04:09:20]   6600/50673 타일 | 207건 | 3967s
[04:09:24]   6700/50673 타일 | 207건 | 3972s
[04:09:29]   6800/50673 타일 | 207건 | 3977s
[04:09:34]   6900/50673 타일 | 207건 | 3982s
[04:09:39]   7000/50673 타일 | 207건 | 3987s
[04:09:45]   7100/50673 타일 | 227건 | 3993s
[04:09:50]   7200/50673 타일 | 228건 | 3997s
[04:09:56]   7300/50673 타일 | 264건 | 4004s
[04:10:02]   7400/50673 타일 | 283건 | 4010s
[04:10:08]   7500/50673 타일 | 283건 | 4015s
[04:10:13]   7600/50673 타일 | 292건 | 4021s
[04:10:19]   7700/50673 타일 | 293건 | 4026s
[04:10:24]   7800/50673 타일 | 293건 | 4031s
[04:10:27]     🔍 세분화: 원룸/wy6he → 447건 (p5→6)
[04:10:29]   7900/50673 타일 | 304건 | 4037s
[04:10:36]   8000/50673 타일 | 329건 | 4044s
[04:10:42]   8100/50673 타일 | 330건 | 4049s
[04:10:47]   8200/50673 타일 | 339건 | 4054s
[04:10:49]     🔍 세분화: 원룸/wy6wd → 740건 (p5→6)
[04:10:49]     🔍 세분화: 원룸/wy6wc → 645건 (p5→6)
[04:10:50]     🔍 세분화: 원룸/wy6wf → 1102건 (p5→6)
[04:10:51]     🔍 세분화: 원룸/wy6ws → 440건 (p5→6)
[04:10:57]   8300/50673 타일 | 353건 | 4064s
[04:11:07]   8400/50673 타일 | 370건 | 4074s
[04:11:12]   8500/50673 타일 | 385건 | 4080s
[04:11:18]   8600/50673 타일 | 399건 | 4085s
[04:11:21]     🔍 세분화: 원룸/wy78p → 419건 (p5→6)
[04:11:21]     🔍 세분화: 원룸/wy78r → 434건 (p5→6)
[04:11:21]     🔍 세분화: 원룸/wy78k → 457건 (p5→6)
[04:11:28]   8700/50673 타일 | 478건 | 4095s
[04:11:37]     🔍 세분화: 원룸/wy7ec → 628건 (p5→6)
[04:11:37]   8800/50673 타일 | 555건 | 4105s
[04:11:44]   8900/50673 타일 | 611건 | 4112s
[04:11:49]     🔍 세분화: 원룸/wy7kn → 749건 (p5→6)
[04:11:51]     🔍 세분화: 원룸/wy7m2 → 576건 (p5→6)
[04:11:53]   9000/50673 타일 | 711건 | 4120s
[04:12:00]   9100/50673 타일 | 714건 | 4127s
[04:12:07]   9200/50673 타일 | 730건 | 4134s
[04:12:12]   9300/50673 타일 | 742건 | 4140s
[04:12:17]   9400/50673 타일 | 752건 | 4145s
[04:12:22]   9500/50673 타일 | 752건 | 4150s
[04:12:27]   9600/50673 타일 | 752건 | 4154s
[04:12:32]   9700/50673 타일 | 752건 | 4160s
[04:12:38]   9800/50673 타일 | 752건 | 4166s
[04:12:43]   9900/50673 타일 | 752건 | 4170s
[04:12:48]   10000/50673 타일 | 752건 | 4175s
[04:12:53]   10100/50673 타일 | 752건 | 4180s
[04:12:58]   10200/50673 타일 | 752건 | 4185s
[04:13:03]   10300/50673 타일 | 752건 | 4190s
[04:13:07]   10400/50673 타일 | 752건 | 4195s
[04:13:13]   10500/50673 타일 | 752건 | 4200s
[04:13:18]   10600/50673 타일 | 752건 | 4205s
[04:13:23]   10700/50673 타일 | 752건 | 4210s
[04:13:28]   10800/50673 타일 | 769건 | 4216s
[04:13:33]   10900/50673 타일 | 769건 | 4221s
[04:13:38]   11000/50673 타일 | 769건 | 4226s
[04:13:43]   11100/50673 타일 | 769건 | 4230s
[04:13:48]   11200/50673 타일 | 769건 | 4235s
[04:13:53]   11300/50673 타일 | 769건 | 4240s
[04:13:58]   11400/50673 타일 | 769건 | 4245s
[04:14:03]   11500/50673 타일 | 769건 | 4251s
[04:14:08]   11600/50673 타일 | 769건 | 4256s
[04:14:13]   11700/50673 타일 | 769건 | 4261s
[04:14:18]   11800/50673 타일 | 773건 | 4266s
[04:14:24]     🔍 세분화: 원룸/wyd3m → 570건 (p5→6)
[04:14:24]   11900/50673 타일 | 813건 | 4272s
[04:14:25]     🔍 세분화: 원룸/wyd3t → 585건 (p5→6)
[04:14:34]   12000/50673 타일 | 908건 | 4281s
[04:14:36]     🔍 세분화: 원룸/wyd77 → 1065건 (p5→6)
[04:14:36]     🔍 세분화: 원룸/wyd7d → 545건 (p5→6)
[04:14:36]     🔍 세분화: 원룸/wyd7f → 526건 (p5→6)
[04:14:37]     🔍 세분화: 원룸/wyd7g → 570건 (p5→6)
[04:14:39]     🔍 세분화: 원룸/wyd7s → 480건 (p5→6)
[04:14:45]     🔍 세분화: 원룸/wyd8k → 657건 (p5→6)
[04:14:48]     🔍 세분화: 원룸/wyd8t → 452건 (p5→6)
[04:14:55]   12100/50673 타일 | 1,006건 | 4302s
[04:15:02]   12200/50673 타일 | 1,082건 | 4310s
[04:15:08]   12300/50673 타일 | 1,128건 | 4316s
[04:15:09]     🔍 세분화: 원룸/wydh5 → 434건 (p5→6)
[04:15:10]     🔍 세분화: 원룸/wydhk → 548건 (p5→6)
[04:15:13]     🔍 세분화: 원룸/wydj4 → 743건 (p5→6)
[04:15:13]     🔍 세분화: 원룸/wydj7 → 587건 (p5→6)
[04:15:17]     🔍 세분화: 원룸/wydjp → 628건 (p5→6)
[04:15:17]     🔍 세분화: 원룸/wydjr → 804건 (p5→6)
[04:15:20]     🔍 세분화: 원룸/wydjw → 545건 (p5→6)
[04:15:25]     🔍 세분화: 원룸/wydk4 → 532건 (p5→6)
[04:15:33]     🔍 세분화: 원룸/wydm0 → 690건 (p5→6)
[04:15:33]     🔍 세분화: 원룸/wydm2 → 541건 (p5→6)
[04:15:34]     🔍 세분화: 원룸/wydm6 → 1332건 (p5→6)
[04:15:35]     🔍 세분화: 원룸/wydm8 → 737건 (p5→6)
[04:15:37]   12400/50673 타일 | 1,240건 | 4344s
[04:15:37]     🔍 세분화: 원룸/wydmd → 424건 (p5→6)
[04:15:38]     🔍 세분화: 원룸/wydme → 867건 (p5→6)
[04:15:38]     🔍 세분화: 원룸/wydmf → 1066건 (p5→6)
[04:15:41]     🔍 세분화: 원룸/wydmg → 1183건 (p5→6)
[04:15:53]     🔍 세분화: 원룸/wydmw → 401건 (p5→6)
[04:15:54]     🔍 세분화: 원룸/wydn1 → 513건 (p5→6)
[04:16:02]     🔍 세분화: 원룸/wydq4 → 484건 (p5→6)
[04:16:02]   12500/50673 타일 | 1,296건 | 4370s
[04:16:12]   12600/50673 타일 | 1,405건 | 4379s
[04:16:18]   12700/50673 타일 | 1,444건 | 4385s
[04:16:23]   12800/50673 타일 | 1,479건 | 4391s
[04:16:29]   12900/50673 타일 | 1,499건 | 4396s
[04:16:34]   13000/50673 타일 | 1,510건 | 4402s
[04:16:39]   13100/50673 타일 | 1,529건 | 4407s
[04:16:44]   13200/50673 타일 | 1,529건 | 4412s
[04:16:49]   13300/50673 타일 | 1,529건 | 4417s
[04:16:54]   13400/50673 타일 | 1,529건 | 4422s
[04:16:59]   13500/50673 타일 | 1,529건 | 4427s
[04:17:04]   13600/50673 타일 | 1,529건 | 4432s
[04:17:09]   13700/50673 타일 | 1,529건 | 4436s
[04:17:14]   13800/50673 타일 | 1,535건 | 4442s
[04:17:19]   13900/50673 타일 | 1,535건 | 4446s
[04:17:24]   14000/50673 타일 | 1,535건 | 4451s
[04:17:29]   14100/50673 타일 | 1,535건 | 4456s
[04:17:34]   14200/50673 타일 | 1,535건 | 4461s
[04:17:39]   14300/50673 타일 | 1,535건 | 4466s
[04:17:44]   14400/50673 타일 | 1,535건 | 4471s
[04:17:49]   14500/50673 타일 | 1,535건 | 4477s
[04:17:54]   14600/50673 타일 | 1,537건 | 4482s
[04:17:59]   14700/50673 타일 | 1,537건 | 4486s
[04:18:04]   14800/50673 타일 | 1,537건 | 4491s
[04:18:08]   14900/50673 타일 | 1,537건 | 4496s
[04:18:13]   15000/50673 타일 | 1,537건 | 4501s
[04:18:18]   15100/50673 타일 | 1,537건 | 4506s
[04:18:24]   15200/50673 타일 | 1,537건 | 4511s
[04:18:29]   15300/50673 타일 | 1,537건 | 4516s
[04:18:34]   15400/50673 타일 | 1,537건 | 4521s
[04:18:39]   15500/50673 타일 | 1,537건 | 4526s
[04:18:43]   15600/50673 타일 | 1,537건 | 4531s
[04:18:48]   15700/50673 타일 | 1,537건 | 4536s
[04:18:53]   15800/50673 타일 | 1,537건 | 4541s
[04:18:58]   15900/50673 타일 | 1,538건 | 4546s
[04:19:03]   16000/50673 타일 | 1,538건 | 4551s
[04:19:08]   16100/50673 타일 | 1,538건 | 4556s
[04:19:13]   16200/50673 타일 | 1,538건 | 4561s
[04:19:18]   16300/50673 타일 | 1,538건 | 4566s
[04:19:23]   16400/50673 타일 | 1,538건 | 4570s
[04:19:28]   16500/50673 타일 | 1,538건 | 4575s
[04:19:33]   16600/50673 타일 | 1,538건 | 4580s
[04:19:38]   16700/50673 타일 | 1,538건 | 4585s
[04:19:43]   16800/50673 타일 | 1,538건 | 4590s
[04:19:48]   16900/50673 타일 | 1,538건 | 4595s
[04:19:53]   17000/50673 타일 | 1,538건 | 4600s
[04:19:58]   17100/50673 타일 | 1,538건 | 4605s
[04:20:03]   17200/50673 타일 | 1,538건 | 4610s
[04:20:08]   17300/50673 타일 | 1,538건 | 4615s
[04:20:13]   17400/50673 타일 | 1,538건 | 4621s
[04:20:18]   17500/50673 타일 | 1,538건 | 4625s
[04:20:23]   17600/50673 타일 | 1,541건 | 4630s
[04:20:28]   17700/50673 타일 | 1,567건 | 4636s
[04:20:33]   17800/50673 타일 | 1,585건 | 4641s
[04:20:38]   17900/50673 타일 | 1,587건 | 4646s
[04:20:43]   18000/50673 타일 | 1,594건 | 4651s
[04:20:48]   18100/50673 타일 | 1,594건 | 4656s
[04:20:53]   18200/50673 타일 | 1,594건 | 4661s
[04:20:58]   18300/50673 타일 | 1,594건 | 4665s
[04:21:03]   18400/50673 타일 | 1,594건 | 4670s
[04:21:08]   18500/50673 타일 | 1,594건 | 4675s
[04:21:13]   18600/50673 타일 | 1,594건 | 4680s
[04:21:18]   18700/50673 타일 | 1,594건 | 4685s
[04:21:22]   18800/50673 타일 | 1,594건 | 4690s
[04:21:27]   18900/50673 타일 | 1,594건 | 4695s
[04:21:32]   19000/50673 타일 | 1,594건 | 4699s
[04:21:37]   19100/50673 타일 | 1,594건 | 4705s
[04:21:42]   19200/50673 타일 | 1,594건 | 4709s
[04:21:47]   19300/50673 타일 | 1,594건 | 4714s
[04:21:51]   19400/50673 타일 | 1,594건 | 4719s
[04:21:56]   19500/50673 타일 | 1,594건 | 4724s
[04:22:01]   19600/50673 타일 | 1,594건 | 4729s
[04:22:06]   19700/50673 타일 | 1,594건 | 4734s
[04:22:11]   19800/50673 타일 | 1,594건 | 4739s
[04:22:16]   19900/50673 타일 | 1,599건 | 4743s
[04:22:21]   20000/50673 타일 | 1,599건 | 4748s
[04:22:26]   20100/50673 타일 | 1,599건 | 4753s
[04:22:31]   20200/50673 타일 | 1,599건 | 4758s
[04:22:36]   20300/50673 타일 | 1,599건 | 4763s
[04:22:41]   20400/50673 타일 | 1,599건 | 4768s
[04:22:46]   20500/50673 타일 | 1,599건 | 4773s
[04:22:51]   20600/50673 타일 | 1,600건 | 4778s
[04:22:56]   20700/50673 타일 | 1,605건 | 4784s
[04:23:01]   20800/50673 타일 | 1,605건 | 4788s
[04:23:06]   20900/50673 타일 | 1,605건 | 4794s
[04:23:11]   21000/50673 타일 | 1,605건 | 4798s
[04:23:16]   21100/50673 타일 | 1,605건 | 4803s
[04:23:21]   21200/50673 타일 | 1,605건 | 4808s
[04:23:26]   21300/50673 타일 | 1,605건 | 4813s
[04:23:31]   21400/50673 타일 | 1,605건 | 4818s
[04:23:35]   21500/50673 타일 | 1,605건 | 4823s
[04:23:40]   21600/50673 타일 | 1,605건 | 4828s
[04:23:45]   21700/50673 타일 | 1,605건 | 4833s
[04:23:50]   21800/50673 타일 | 1,605건 | 4838s
[04:23:55]   21900/50673 타일 | 1,605건 | 4843s
[04:24:00]   22000/50673 타일 | 1,605건 | 4847s
[04:24:05]   22100/50673 타일 | 1,607건 | 4852s
[04:24:10]   22200/50673 타일 | 1,608건 | 4857s
[04:24:15]   22300/50673 타일 | 1,608건 | 4862s
[04:24:20]   22400/50673 타일 | 1,608건 | 4867s
[04:24:25]   22500/50673 타일 | 1,608건 | 4872s
[04:24:30]   22600/50673 타일 | 1,608건 | 4877s
[04:24:35]   22700/50673 타일 | 1,608건 | 4882s
[04:24:40]   22800/50673 타일 | 1,608건 | 4887s
[04:24:45]   22900/50673 타일 | 1,630건 | 4893s
[04:24:50]   23000/50673 타일 | 1,630건 | 4898s
[04:24:56]   23100/50673 타일 | 1,630건 | 4903s
[04:25:01]   23200/50673 타일 | 1,636건 | 4908s
